year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,55-59,233,0.030299089726918076,0.0005186226845611691,0.0004631773969430292,1.4033853509457191e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,55-59,204,0.026527958387516256,0.0004540730800449721,0.0004631773969430292,1.2287150712142777e-05
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,55-59,260,0.026291839417534633,0.00017487342585404759,0.0002367351139931038,6.2242016015984405e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,55-59,252,0.025482859743148952,0.00016949270505853842,0.0002367351139931038,6.032687706164643e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,55-59,152,0.020432853878209437,6.148301066662819e-05,9.263547938860583e-05,1.892807214285265e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,55-59,148,0.019895147197203925,5.9865036701716926e-05,9.263547938860583e-05,1.8429964981198634e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,55-59,239,0.031497100685292566,0.00014894593640586018,0.0001543924656476764,4.862915035555437e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,55-59,209,0.02754348972061149,0.00013024979376077313,0.0001543924656476764,4.252507290506638e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,55-59,204,0.026559041791433407,0.00011518791359357737,0.00014409963460449796,3.827148217591144e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,55-59,249,0.032417653951308426,0.00014059701218039592,0.00014409963460449796,4.671372089118604e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,55-59,100,0.010621348911311737,4.546810321623175e-05,0.00010292831043178426,1.0932374979477883e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,55-59,130,0.013807753584705257,5.9108534181101266e-05,0.00010292831043178426,1.4212087473321245e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,55-59,167,0.02744453574363188,9.819154112211764e-05,8.234264834542741e-05,2.2598557557413934e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,55-59,159,0.026129827444535743,9.348775472105812e-05,8.234264834542741e-05,2.1515991925921047e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,55-59,177,0.022439148073022313,0.0001658545727136432,0.00017497812773403323,3.926360117764184e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,55-59,180,0.02281947261663286,0.00016866566716641678,0.00017497812773403323,3.992908594336458e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,55-59,163,0.026491142532098163,0.00016630333199618493,0.00017497812773403323,4.635370521801953e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,55-59,171,0.02779132130667967,0.00017446545871992406,0.00017497812773403323,4.862873369497755e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,55-59,364,0.036378173096142316,0.0009403742413164072,0.0009469404559724152,3.444796381910445e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,55-59,344,0.034379372376574055,0.0008887053269583628,0.0009469404559724152,3.255521855431849e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,55-59,148,0.02427025254181699,0.0021203736122506318,0.002583500591837785,6.270221180583669e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,55-59,155,0.025418169891767792,0.0022206615533705938,0.002583500591837785,6.566785695881545e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,55-59,227,0.02316326530612245,4.7429260928840433e-05,8.234264834542741e-05,1.9073246096338798e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,55-59,240,0.024489795918367346,5.014547410978724e-05,8.234264834542741e-05,2.016554653357406e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,55-59,363,0.0383477709697866,0.0005341253316462838,0.00045288456589985077,1.7367113608878705e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,55-59,326,0.03443904500316924,0.0004796828047291695,0.00045288456589985077,1.5596911946265723e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,55-59,207,0.033210332103321034,0.0003587322952581416,0.0002676136071226391,8.887536767910523e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,55-59,202,0.03240815016845821,0.0003500672639717131,0.0002676136071226391,8.672861966753265e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,55-59,189,0.030882352941176472,0.00011845935151966426,0.00010292831043178426,3.1786684103933377e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,55-59,186,0.030392156862745098,0.00011657904435268546,0.00010292831043178426,3.1282133562601096e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,55-59,165,0.01694219119006058,3.920669063363744e-05,8.234264834542741e-05,1.3950648913641568e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,55-59,181,0.018585070335763426,4.3008551543565924e-05,8.234264834542741e-05,1.5303439111328024e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,55-59,180,0.028462998102466792,0.0019196973098498703,0.0018424167567289383,5.244070465072879e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,55-59,155,0.024509803921568627,0.001653072683481833,0.0018424167567289383,4.5157273449238684e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,55-59,231,0.030994230511203542,0.0018191006318725072,0.0016159744737790128,5.008588534052757e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,55-59,217,0.029115792298403328,0.0017088521087287188,0.0016159744737790128,4.7050377138071354e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,55-59,271,0.030137900355871886,0.00011886586730533909,0.00011322114147496269,3.4122474799504994e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,55-59,281,0.03125,0.00012325206167084976,0.00011322114147496269,3.538160671092584e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,55-59,215,0.03642832937987123,0.0004539355685965262,0.0002881992692089959,1.0498617905783482e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,55-59,217,0.0367671975601491,0.00045815822504858693,0.0002881992692089959,1.0596279467697749e-05
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,55-59,116,0.009260737665655437,2.481108550744926e-05,8.234264834542741e-05,7.6255366502232e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,55-59,114,0.009101069774868274,2.4383308171113926e-05,8.234264834542741e-05,7.494061880391765e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,55-59,183,0.03301461302543749,0.0007261526138587274,0.0004425917348566723,1.461199485455007e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,55-59,207,0.03734439834024896,0.0008213857435451178,0.0004425917348566723,1.652832204858942e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,55-59,204,0.02589818458804113,0.00011135583053826039,0.00014409963460449796,3.7319189360565673e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,55-59,171,0.02170877237526977,9.334238736295356e-05,0.00014409963460449796,3.128226166988593e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,55-59,255,0.026682013184053572,5.847044525358708e-05,9.263547938860583e-05,2.471701082357904e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,55-59,215,0.022496599351260856,4.92986107040048e-05,9.263547938860583e-05,2.0839832655174482e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,55-59,222,0.03703085904920767,0.0018617913451861791,0.0011219185837064484,4.154560893792019e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,55-59,191,0.03185988323603003,0.0016018114726601813,0.0011219185837064484,3.5744195077219625e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,55-59,286,0.03522601305579505,0.00015682814031689577,0.00013380680356131955,4.713480209205246e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,55-59,267,0.03288582337726321,0.00014640948763850058,0.00013380680356131955,4.400346908593709e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,55-59,303,0.035041054701052385,0.0013879759631739215,0.0013380680356131953,4.688731522965169e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,55-59,306,0.03538799583670637,0.0014017182994429701,0.0013380680356131953,4.735154607350963e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,55-59,322,0.03316852080758138,8.057946142139418e-05,8.234264834542741e-05,2.731183844996665e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,55-59,296,0.030490317264112072,7.40730452817785e-05,8.234264834542741e-05,2.5106534724192946e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,55-59,172,0.02785425101214575,0.0004931074850084813,0.0004014204106839586,1.1181264880589617e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,55-59,196,0.03174089068825911,0.00056191318059106,0.0004014204106839586,1.274144137555561e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,55-59,307,0.033873993158998125,0.0012804914304071677,0.001451289177088158,4.916095965641228e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,55-59,296,0.03266026701975063,0.0012346106299691258,0.001451289177088158,4.7399492046573406e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,55-59,137,0.02282572475841386,0.00017347550816394536,0.0001955637898203901,4.463885239152523e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,55-59,125,0.020826391202932355,0.0001582805731422859,0.0001955637898203901,4.072887991927485e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,55-59,117,0.019012024699382516,7.441105557488264e-05,8.234264834542741e-05,1.5655004641558349e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,55-59,105,0.017062073448163795,6.677915243899724e-05,8.234264834542741e-05,1.4049363139860054e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,55-59,200,0.026072220049537218,0.00037172274130033264,0.00037054191755442334,9.660850412056403e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,55-59,196,0.025550775648546475,0.00036428828647432597,0.00037054191755442334,9.467633403815276e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,55-59,204,0.024625784645098986,9.178188084469233e-05,0.00013380680356131955,3.295097528550119e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,55-59,238,0.028730082085948818,0.00010707886098547438,0.00013380680356131955,3.844280449975139e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,55-59,225,0.024066745106428495,0.00013435318870093577,0.0002367351139931038,5.697443646213323e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,55-59,244,0.026099048026526902,0.0001456985690801259,0.0002367351139931038,6.178561109671337e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,55-59,181,0.028881442476464018,0.0007687075944306012,0.0007204981730224899,2.080902653854646e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,55-59,187,0.02983883835966172,0.000794189614135483,0.0007204981730224899,2.1498828523249658e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,55-59,283,0.028921819110884005,0.0002872000287446882,0.00038083474859760175,1.1014433710078824e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,55-59,295,0.030148185998978026,0.00029937812183633577,0.00038083474859760175,1.1481476835594534e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,55-59,210,0.03436426116838488,0.0006401471174466277,0.00045288456589985077,1.5563043501713086e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,55-59,203,0.033218785796105384,0.0006188088801984068,0.00045288456589985077,1.5044275384989315e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,55-59,179,0.027807985086220288,0.00012526119408207338,0.00013380680356131955,3.7208975978679817e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,55-59,204,0.03169178188597173,0.0001427557742611339,0.00013380680356131955,4.240576033324405e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,55-59,239,0.029604855691812215,0.0001608959548468055,0.00018527095877721167,5.484919998483041e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,55-59,242,0.029976464759073455,0.00016291556934279052,0.00018527095877721167,5.553768366664836e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,55-59,215,0.03358325523273977,0.004635125175968089,0.0039009829653646236,0.00013100770658441022
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,55-59,208,0.032489846922836615,0.004484214123727268,0.0039009829653646236,0.00012674233939328987
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,55-59,281,0.03238446467673159,0.002924217043047389,0.003036385157737636,9.833170788570655e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,55-59,269,0.031001498213668318,0.0027993394469030164,0.003036385157737636,9.413248904361231e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,55-59,185,0.02621510556893864,0.009247767087776823,0.010900108074725953,0.0002857474838917814
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,55-59,187,0.026498512115629872,0.009347742948185222,0.010900108074725953,0.00028883664587980065
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,55-59,283,0.030922202797202796,0.008925669220353349,0.01156914209253255,0.00035774335797494666
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,55-59,275,0.030048076923076924,0.008673353482675516,0.01156914209253255,0.0003476304715304252
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,55-59,291,0.03720751822017645,0.02980757432345504,0.026576089753486697,0.000988830343723901
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,55-59,287,0.036696074670758215,0.02939784821591614,0.026576089753486697,0.0009752381740507201
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,55-59,255,0.0346279196089082,0.025799139567350037,0.022798620760640213,0.0007894688068934349
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,55-59,250,0.03394894079304726,0.025293274085637293,0.022798620760640213,0.0007739890263661126
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,55-59,210,0.0322679778733866,0.027174448671381805,0.020812104369306778,0.0006715645232874037
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,55-59,236,0.03626306084818685,0.03053890422117193,0.020812104369306778,0.000754710607122987
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,55-59,258,0.03278688524590164,0.019733932881186165,0.019062323091966444,0.0006249941997366048
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,55-59,265,0.03367645189986021,0.02026934966478424,0.019062323091966444,0.0006419514067062026
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,55-59,218,0.030210643015521066,0.026361490840678504,0.026082033863414133,0.0007879550141663361
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,55-59,233,0.032289356984478934,0.028175354889349042,0.026082033863414133,0.0008421721022970472
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,55-59,166,0.03019279738086577,0.025892935819526855,0.019896042406463896,0.0006007171770594774
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,55-59,180,0.032739177882866496,0.028076677394667675,0.019896042406463896,0.0006513800715102767
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,55-59,308,0.03856266432953549,0.03328566815812537,0.02785240080284082,0.0010740627829316355
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,55-59,313,0.03918868160761237,0.033826019913939104,0.02785240080284082,0.0010914988670701362
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,55-59,210,0.030724213606437453,0.02531338132930231,0.023498533271576347,0.0007219739556738892
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,55-59,215,0.03145574250182882,0.02591608088476189,0.023498533271576347,0.0007391638117613628
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,55-59,314,0.043454193191253807,0.03617835778667487,0.024105810303123875,0.0010474985379436614
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,55-59,320,0.04428452809299751,0.036869663986420255,0.024105810303123875,0.001067514433573158
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,55-59,247,0.03450684548756636,0.029636611035012278,0.027183366785034222,0.0009380122374830194
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,55-59,248,0.03464654931545124,0.029756597314506254,0.027183366785034222,0.0009418098578776874
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,55-59,346,0.03786386517837601,0.027304764587231,0.02680253203643662,0.0010148474594667402
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,55-59,343,0.03753556576931495,0.027068018073468883,0.02680253203643662,0.001006048204037838
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,55-59,272,0.03425692695214106,0.029684854267655107,0.02726570943337965,0.0009340394163575901
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,55-59,283,0.035642317380352645,0.03088534469759704,0.02726570943337965,0.0009718130692249926
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,55-59,338,0.03924300476024614,0.031276556947055036,0.027317173588595544,0.001072007973173725
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,55-59,305,0.035411587135725064,0.028222928606070365,0.027317173588595544,0.0009673444728342784
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,55-59,211,0.03348674813521663,0.014555395304988585,0.011229478668107662,0.0003760387238487092
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,55-59,224,0.03554991271226789,0.015452173214774611,0.011229478668107662,0.00039920698645550174
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,55-59,188,0.029274369355341015,0.0252401669405718,0.02459986619319644,0.0007201455690315992
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,55-59,191,0.029741513547181565,0.0256429355619639,0.02459986619319644,0.0007316372536438057
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,55-59,346,0.0414272030651341,0.03465636383755393,0.02623642632906181,0.0010869017612374745
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,55-59,328,0.039272030651340994,0.032853431614791005,0.02623642632906181,0.0010303577389765652
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,55-59,181,0.035172949863972014,0.02778322250856331,0.01594359528588338,0.0005607832776418367
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,55-59,187,0.03633890400310921,0.02870421330995215,0.01594359528588338,0.0005793727785581408
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,55-59,218,0.024655055417326398,0.021342266660671537,0.03222685399619165,0.0007945548712021918
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,55-59,250,0.02827414612078715,0.02447507644572424,0.03222685399619165,0.000911186778901596
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,55-59,217,0.03019760645699972,0.025492140252322087,0.026040862539241417,0.0007863717187608387
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,55-59,240,0.03339827442248817,0.02819407216846682,0.026040862539241417,0.0008697198732838769
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,55-59,212,0.027457583214609508,0.02358824535302992,0.02804796459266121,0.0007701293218034162
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,55-59,225,0.029141302940033673,0.025034694360527035,0.02804796459266121,0.0008173542330460785
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,55-59,224,0.03323442136498516,0.000260013253922359,0.00022644228294992538,7.525678246407015e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,55-59,228,0.03382789317507418,0.0002646563477424011,0.00022644228294992538,7.660065357949998e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,55-59,305,0.03396436525612472,0.02833546778840355,0.029015490710719984,0.0009854927245845873
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,55-59,353,0.03930957683741648,0.03279482009608673,0.029015490710719984,0.0011405866615683915
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,55-59,244,0.03629872061886343,0.0015548934977061145,0.0011939684010086975,4.333952541596581e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,55-59,267,0.039720321332936626,0.0017014613274079205,0.0011939684010086975,4.7424808549438e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,55-59,361,0.030624363759755684,0.026133690793881916,0.03983325613710051,0.0012198681256780865
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,55-59,339,0.028758059043094673,0.024541055897855872,0.03983325613710051,0.0011455271318694497
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,55-59,285,0.037868721764549564,0.02506879423535985,0.018949101950491484,0.0007175782694512455
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,55-59,279,0.037071485516874836,0.024541030146194378,0.018949101950491484,0.0007024713585154298
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,55-59,232,0.030394340364208045,0.026077931236607194,0.029910967011476507,0.0009091241119694157
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,55-59,238,0.031180400890868598,0.02675236049272635,0.029910967011476507,0.0009326359424513833
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,55-59,240,0.029214850882531954,0.021368418954698275,0.023910246513303483,0.0006985342864507408
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,55-59,226,0.02751065124771759,0.020121927849007543,0.023910246513303483,0.0006577864530744476
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,55-59,316,0.03771333094641365,0.00015073273759557814,0.0001543924656476764,5.822654152603621e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,55-59,263,0.031387993794008834,0.0001254516138849274,0.0001543924656476764,4.846069753590988e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,55-59,222,0.024227872967368766,0.00018494559517075393,0.0002779064381658175,6.733081880695349e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,55-59,269,0.029357197424424317,0.00022410074369789553,0.0002779064381658175,8.158554170752473e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,55-59,267,0.03115519253208868,7.88489529442295e-05,8.234264834542741e-05,2.5654010628038646e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,55-59,270,0.03150525087514586,7.973489623573769e-05,8.234264834542741e-05,2.5942257938466047e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,55-59,264,0.03772506430408688,0.023265883164969605,0.017158149348978437,0.0006472922875293381
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,55-59,238,0.03400971706201772,0.020974546186601384,0.017158149348978437,0.0005835438046666002
