year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,55-59,209,0.03224810985958957,0.00012433550944811962,0.00011322114147496269,3.65116780871273e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,55-59,236,0.036414133621354726,0.00014039799152993412,0.00011322114147496269,4.122849774431599e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,55-59,389,0.03510513491562133,0.00019486814200694408,0.0002779064381658175,9.755943005730801e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,55-59,374,0.03375146647414493,0.00018735394629973542,0.0002779064381658175,9.379749830702621e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,55-59,320,0.02924243808827561,7.139557620738705e-05,0.0001235139725181411,3.611849694398717e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,55-59,328,0.0299734990404825,7.318046561257172e-05,0.0001235139725181411,3.7021459367586843e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,55-59,236,0.031146891909726804,0.021744824570756674,0.021995779939272295,0.0006851001802386514
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,55-59,199,0.02626369275438828,0.018335678345680416,0.021995779939272295,0.0005776904062181848
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,55-59,211,0.026071913999752873,0.022378153306292847,0.03205187586845762,0.0008356537511731815
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,55-59,235,0.02903743976275794,0.024923535672885397,0.03205187586845762,0.0009307044148137329
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,55-59,261,0.0387758134006834,0.023928006274576096,0.014646698574442901,0.0005679376508586536
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,55-59,243,0.036101619373050065,0.022277798945294986,0.014646698574442901,0.0005287695370063326
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,55-59,263,0.03932416267942584,0.023995702071129395,0.016128866244660593,0.0006342541600397332
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,55-59,226,0.03379186602870814,0.020619880867206248,0.016128866244660593,0.0005450244873345236
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,55-59,222,0.028801245459263103,0.024976466440059304,0.03118727806083063,0.000898232450636274
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,55-59,232,0.03009859885832901,0.02610153249591783,0.03118727806083063,0.0009386933718361062
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,55-59,223,0.028462029355456286,0.024609840899588495,0.030971128608923884,0.0008815011716388036
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,55-59,236,0.030121250797702618,0.02604449530180666,0.030971128608923884,0.0009328891323172989
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,55-59,171,0.026263246813085547,0.00022598379225625427,0.0002367351139931038,6.2174327281248265e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,55-59,200,0.03071724773460298,0.0002643085289546833,0.0002367351139931038,7.271851144005645e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,55-59,171,0.025679531461180356,9.234473405279122e-05,0.0001235139725181411,3.1717809431749706e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,55-59,191,0.028682985433248237,0.00010314528774317616,0.0001235139725181411,3.5427494745404647e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,55-59,210,0.03032490974729242,0.00011803403080360332,0.0001235139725181411,3.7455500691421853e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,55-59,201,0.029025270758122744,0.0001129754294834489,0.0001235139725181411,3.5850264947503773e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,55-59,267,0.03212223291626564,0.00032752080620506146,0.0004014204106839586,1.2894519929333127e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,55-59,234,0.02815206929740135,0.00028704070656173925,0.0004014204106839586,1.130081521896611e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,55-59,275,0.029813529921942757,0.02564938161189429,0.03575729504400185,0.0010660511857220846
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,55-59,298,0.03230702515177797,0.02779460261943454,0.03575729504400185,0.0011552118303461134
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,55-59,216,0.02926829268292683,0.00011347964852831081,0.0001235139725181411,3.6150430980919352e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,55-59,226,0.03062330623306233,0.00011873333596017704,0.0001235139725181411,3.78240620448508e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,55-59,325,0.036698283649503165,0.00010761960014517057,0.0001235139725181411,4.5327507981476815e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,55-59,297,0.03353658536585366,9.83477576711251e-05,0.0001235139725181411,4.142236883230342e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,55-59,290,0.03194184381539817,0.02449205353422922,0.025412999845607534,0.0008117380719491337
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,55-59,293,0.03227227668245401,0.02474541960527297,0.025412999845607534,0.0008201353623486074
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,55-59,255,0.03183123205592311,8.085149112502695e-05,0.00010292831043178426,3.276334934478216e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,55-59,238,0.029709149918861564,7.546139171669181e-05,0.00010292831043178426,3.057912605513001e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,55-59,312,0.03879149571055576,0.00012502386546033207,0.00011322114147496269,4.392017423870242e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,55-59,274,0.034066890463757306,0.00010979659979529163,0.00011322114147496269,3.857092224809124e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,55-59,156,0.027125717266562335,0.007875208238679389,0.00778138026864289,0.00021107552111081392
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,55-59,139,0.024169709615719005,0.007017012469079711,0.00778138026864289,0.00018807370150258418
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,55-59,294,0.029186935371785964,0.00012689971900776506,0.00018527095877721167,5.407491500099298e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,55-59,288,0.028591283629504617,0.00012430992882393312,0.00018527095877721167,5.2971345307095165e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,55-59,331,0.03258836270552328,0.0001768703538970056,0.0002470279450362822,8.050236271242435e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,55-59,305,0.03002855173771783,0.00016297721431597192,0.0002470279450362822,7.4178914281841166e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,55-59,219,0.02758881330309902,0.00436734110203498,0.005064072873243786,0.00013971176105321103
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,55-59,235,0.029604434366339128,0.004686416251042101,0.005064072873243786,0.00014991901300230405
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,55-59,221,0.028828593790764415,0.001496641146465769,0.001688024291081262,4.8663366596524775e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,55-59,217,0.028306809287764155,0.001469552618927927,0.001688024291081262,4.778258168075057e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,55-59,212,0.027023581899298918,0.00026428930952859575,0.00032937059338170965,8.900773205471313e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,55-59,240,0.030592734225621414,0.0002991954447493537,0.00032937059338170965,1.0076347025061862e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,55-59,247,0.025263373222870002,0.00015334369179283765,0.0002470279450362822,6.240759171930215e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,55-59,278,0.028434079983635063,0.00017258925634983346,0.0002470279450362822,7.024012347354655e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,55-59,213,0.03759929390997352,0.00907937494985156,0.005249343832020997,0.00019737162157466414
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,55-59,234,0.041306266548985,0.009974524592794673,0.005249343832020997,0.00021683079553272964
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,55-59,319,0.03850796716562047,0.0023824700600114886,0.0018938809119448303,7.292950397276689e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,55-59,292,0.035248672139063256,0.0021808189891014255,0.0018938809119448303,6.675678733557346e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,55-59,259,0.03472780906409225,0.0021334959987848985,0.0015953888116926561,5.540435803545159e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,55-59,305,0.04089568248860284,0.0025124180680671584,0.0015953888116926561,6.524451428885226e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,55-59,215,0.03659574468085106,0.006917706878946381,0.003973032782666873,0.00014539609332312812
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,55-59,212,0.036085106382978724,0.006821180736449455,0.003973032782666873,0.00014336731062559608
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,55-59,95,0.014554925693274092,8.430973282043972e-05,0.00011322114147496269,1.6479253010757554e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,55-59,124,0.018998008273326185,0.00011004638810246868,0.00011322114147496269,2.1509761824567757e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,55-59,152,0.019286892526329147,7.478174754657053e-05,0.00011322114147496269,2.183683987335913e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,55-59,135,0.01712980586220023,6.64179994657041e-05,0.00011322114147496269,1.9394561729628173e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,55-59,186,0.0181145305804441,5.1435166852061205e-05,0.00011322114147496269,2.0509478296009994e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,55-59,204,0.019867549668874173,5.641276364419616e-05,0.00011322114147496269,2.2494266518204507e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,55-59,229,0.03360234776228907,0.0001390825652412627,0.00010292831043178426,3.4586328817136604e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,55-59,225,0.03301540719002201,0.00013665317545538913,0.00010292831043178426,3.3982200802863475e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,55-59,219,0.028732616111256888,0.00012424915075138113,0.0001235139725181411,3.548879556740082e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,55-59,224,0.029388611912883757,0.00012708588935301084,0.0001235139725181411,3.629904204154239e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,55-59,196,0.026088113935844537,9.604799806456499e-05,0.00013380680356131955,3.490767136698873e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,55-59,181,0.0240915746040197,8.869738596778706e-05,0.00013380680356131955,3.223616590522939e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,55-59,233,0.03469843633655994,0.0001781515293741229,0.00013380680356131955,4.642886854771028e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,55-59,231,0.0344005956813105,0.0001766223316970918,0.00013380680356131955,4.6030337487214915e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,55-59,266,0.029301608283762944,0.00013412708017215431,0.00013380680356131955,3.920754543656202e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,55-59,268,0.02952192112800176,0.000135135554459163,0.00013380680356131955,3.9502339011273005e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,55-59,215,0.01889777621517096,5.884337504125089e-05,0.00013380680356131955,2.5286510297691573e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,55-59,201,0.017667223345345873,5.5011713410657805e-05,0.00013380680356131955,2.363994683644654e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,55-59,299,0.03126960886843756,0.00011425095989030026,0.00013380680356131955,4.18408641129832e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,55-59,250,0.026145157916753817,9.552755843670592e-05,0.00013380680356131955,3.4984000094467567e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,55-59,276,0.0326781908595785,0.00014146402969514502,0.00014409963460449796,4.708915362401307e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,55-59,281,0.033270187070802745,0.00014402678385628894,0.00014409963460449796,4.7942218001259674e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,55-59,167,0.015848913352946758,5.3363344622716354e-05,0.00014409963460449796,2.2838226230379764e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,55-59,187,0.017746986808389483,5.975416433801172e-05,0.00014409963460449796,2.55733431441977e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,55-59,265,0.027789429530201342,0.00012529048480703942,0.0001543924656476764,4.2904785441101345e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,55-59,292,0.030620805369127518,0.0001380559304288887,0.0001543924656476764,4.727621641057205e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,55-59,195,0.0292880744968459,0.0001911754209976886,0.0001543924656476764,4.521858035640867e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,55-59,172,0.025833583658756383,0.00016862652518770483,0.0001543924656476764,3.988510677590919e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,55-59,229,0.037658279888176285,0.00028252019333583267,0.00017497812773403323,6.5893753085172845e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,55-59,209,0.034369347146850845,0.00025784594064274684,0.00017497812773403323,6.013884015196998e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,55-59,169,0.014044710379788914,6.56635809964157e-05,0.00018527095877721167,2.6020769578117487e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,55-59,197,0.01637164464389595,7.65427541792538e-05,0.00018527095877721167,3.033190299934405e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,55-59,212,0.03513423931057342,0.00025521239208648974,0.00018527095877721167,6.509354202977937e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,55-59,216,0.035797149486244614,0.000260027720239065,0.00018527095877721167,6.632172206807709e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,55-59,358,0.030658559561531216,0.00013296339458322142,0.0001955637898203901,5.995704098287202e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,55-59,323,0.027661214353001628,0.00011996418002899588,0.0001955637898203901,5.409531909907168e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,55-59,173,0.030329593267882187,0.000329968376441148,0.0002470279450362822,7.4922570987511965e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,55-59,185,0.032433380084151475,0.00035285635630989817,0.0002470279450362822,8.011951232768621e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,55-59,316,0.03055501837168826,0.0001865298139619382,0.0002676136071226391,8.176938682146002e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,55-59,331,0.03200541481338232,0.00019538407728291628,0.0002676136071226391,8.56508450566559e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,55-59,236,0.029298572315332092,0.000307208331073385,0.0002779064381658175,8.14226187549757e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,55-59,257,0.0319056486654252,0.0003345446656180507,0.0002779064381658175,8.866785177978287e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,55-59,208,0.03118440779610195,0.00032761829202130455,0.0002779064381658175,8.666347696925044e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,55-59,201,0.030134932533733134,0.00031659267642443375,0.0002779064381658175,8.374691764816989e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,55-59,274,0.035051810157349365,0.0003244502057335243,0.0002984921002521744,1.046268843150771e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,55-59,289,0.03697070487399258,0.0003422120783101771,0.0002984921002521744,1.1035463345641345e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,55-59,305,0.03721781574130567,0.00034946305860380914,0.00034995625546806647,1.3024607433527793e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,55-59,290,0.035387431360585725,0.00033227635080362183,0.00034995625546806647,1.2384052969583804e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,55-59,165,0.02586612321680514,0.00033811925773601494,0.00034995625546806647,9.052011624428746e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,55-59,204,0.031979934158959084,0.000418038355019073,0.00034995625546806647,1.119157800838463e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,55-59,215,0.027560569157800283,0.0005013132291816464,0.0004425917348566723,1.2198080117188123e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,55-59,227,0.029098833482886808,0.0005292935024382964,0.0004425917348566723,1.2878903193496296e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,55-59,198,0.03477955383804673,0.0006174734991891037,0.0004425917348566723,1.5393143070722136e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,55-59,172,0.030212541717899173,0.0005363911205077062,0.0004425917348566723,1.3371821253354582e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,55-59,250,0.03187555782226189,0.0005343570188863144,0.0004734702279862076,1.509212762929388e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,55-59,242,0.030855539971949508,0.0005172575942819524,0.0004734702279862076,1.4609179545156475e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,55-59,310,0.03121852970795569,0.00047005172571637824,0.0005455200452884565,1.7030333740123012e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,55-59,283,0.02849949647532729,0.0004291117367023711,0.0005455200452884565,1.5547046607918753e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,55-59,306,0.03442456969287884,0.000920386466896269,0.0008954763007565231,3.082638632371426e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,55-59,310,0.03487456406794915,0.0009324176625419718,0.0008954763007565231,3.122934562206347e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,55-59,261,0.03616461133434945,0.0010916013613268944,0.0007925479903247388,2.8662190033913926e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,55-59,261,0.03616461133434945,0.0010916013613268944,0.0007925479903247388,2.8662190033913926e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,55-59,284,0.04339190221543163,0.0017227051323268044,0.0008748906386701663,3.796316904237238e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,55-59,245,0.0374331550802139,0.0014861364697889685,0.0008748906386701663,3.274991695556772e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,55-59,283,0.040233153255615585,0.00024806568481304406,0.00016468529669085483,6.625808780709684e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,55-59,266,0.037816320727893094,0.0002331642125804584,0.00016468529669085483,6.2277919988295975e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,55-59,222,0.022687787429739398,6.907435973626719e-05,0.00011322114147496269,2.5687371903364047e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,55-59,224,0.0228921819110884,6.969665126542275e-05,0.00011322114147496269,2.5918789668259218e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,55-59,187,0.024640927658453025,8.117435905054072e-05,9.263547938860583e-05,2.2826241462207526e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,55-59,205,0.027012781657662407,8.89879337185072e-05,9.263547938860583e-05,2.5023419784772956e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,55-59,282,0.029749973625909906,9.572748038369293e-05,9.263547938860583e-05,2.7559030686345444e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,55-59,301,0.03175440447304568,0.00010217720423933182,9.263547938860583e-05,2.941584481060276e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,55-59,143,0.01807381193124368,6.548482583783942e-05,8.234264834542741e-05,1.4882455401157888e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,55-59,165,0.020854398382204247,7.555941442827626e-05,8.234264834542741e-05,1.7172063924412946e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,55-59,176,0.028669164359016126,0.00010238987271077188,8.234264834542741e-05,2.3606949191717258e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,55-59,185,0.030135201172829452,0.0001076257184743909,8.234264834542741e-05,2.4814122729930073e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,55-59,225,0.026217664879981357,6.53196259856278e-05,8.234264834542741e-05,2.1588319596505674e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,55-59,200,0.02330459100442787,5.8061889765002486e-05,8.234264834542741e-05,1.918961741911615e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,55-59,207,0.02614626752557787,8.407159976070055e-05,8.234264834542741e-05,2.1529529124041273e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,55-59,188,0.02374636857395478,7.635488287445267e-05,8.234264834542741e-05,1.955338876966067e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,60-64,482,0.039040984934391704,0.0028245470400111716,0.003643662189285163,0.00014225216063789474
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,60-64,450,0.03644905232463956,0.002637025244823708,0.003643662189285163,0.00013280803379056563
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,60-64,181,0.025360795852599132,0.0007248268564166098,0.0009160619628428799,2.3232060427989527e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,60-64,178,0.02494045116995937,0.0007128131516141245,0.0009160619628428799,2.284699865293998e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,60-64,304,0.03946002076843198,0.0004143159313122837,0.0002984921002521744,1.1778504475163683e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,60-64,326,0.04231568016614746,0.00044429932107830424,0.0002984921002521744,1.2630896246392633e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,60-64,259,0.030028985507246378,0.0007716227539335258,0.000988111780145129,2.9671994325517496e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,60-64,271,0.03142028985507246,0.0008073736151196349,0.000988111780145129,3.104675854137158e-05
