year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,60-64,268,0.03650728783544476,0.0005455779104184113,0.00048376305902938604,1.766087724014105e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,60-64,258,0.035145075602778915,0.0005252205257013066,0.00048376305902938604,1.7001889283419373e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,60-64,239,0.03334728617273615,0.0009675896506078882,0.0008645978076269878,2.8831990515257437e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,60-64,240,0.033486814566764334,0.000971638142869846,0.0008645978076269878,2.895262645883592e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,60-64,276,0.036120926580290535,0.000639518044372357,0.000555812876331635,2.0076476098355092e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,60-64,289,0.03782227457139118,0.0006696402711000405,0.000555812876331635,2.102210721892979e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,60-64,289,0.03837471783295711,0.01694373456329883,0.011970562503216509,0.00045936695836271027
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,60-64,341,0.04527951135307396,0.01999243420790623,0.011970562503216509,0.0005420212207670734
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,60-64,246,0.04512105649303008,0.0005840913461880917,0.0002470279450362822,1.1146161863339221e-05
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,60-64,248,0.04548789435069699,0.0005888400563197022,0.0002470279450362822,1.1236781065480189e-05
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,60-64,283,0.03886294973908267,0.00014994473768148347,0.00011322114147496269,4.4001075305430434e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,60-64,273,0.037489700631694586,0.00014464633705669607,0.00011322114147496269,4.244626699075091e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,60-64,281,0.044092264239761494,0.02745876325208638,0.015717153002933457,0.0006930048633021029
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,60-64,262,0.04111093676447513,0.0256021208969631,0.015717153002933457,0.0006461468832211777
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,60-64,267,0.03052475134331771,0.0043705893968841265,0.004539138490041686,0.00013855607372140509
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,60-64,262,0.02995312678632674,0.004288743153496783,0.004539138490041686,0.00013596139069291434
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,60-64,328,0.029501708940456915,0.00021590013624980274,0.0003190777623385312,9.413339273883633e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,60-64,277,0.024914552977154166,0.00018233029799144928,0.0003190777623385312,7.949679813615141e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,60-64,243,0.01944,4.7710843373493976e-05,0.00011322114147496269,2.2010189902732747e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,60-64,234,0.01872,4.594377510040161e-05,0.00011322114147496269,2.1194997684113016e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,60-64,329,0.03481481481481481,0.01976004812658199,0.019062323091966444,0.0006636512483869798
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,60-64,355,0.03756613756613757,0.021321632477010962,0.019062323091966444,0.0007160978516029722
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,60-64,230,0.024838012958963283,8.734595350019057e-05,0.00011322114147496269,2.8121881791837388e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,60-64,226,0.024406047516198705,8.582689343931769e-05,0.00011322114147496269,2.7632805586761956e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,60-64,184,0.023927178153446034,0.0004095561114131121,0.0004631773969430292,1.1082528093305249e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,60-64,149,0.019375812743823148,0.00033165141630735705,0.0004631773969430292,8.974438510339577e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,60-64,225,0.02275255334209728,0.00015133277237369504,0.0002367351139931038,5.386328309075574e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,60-64,262,0.026494084336131055,0.00017621860605292487,0.0002367351139931038,6.272080075456891e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,60-64,133,0.01787874714343326,5.379763433329967e-05,9.263547938860583e-05,1.656206312499607e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,60-64,139,0.018685307164941524,5.6224595280666566e-05,9.263547938860583e-05,1.7309223867477096e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,60-64,220,0.028993147074327884,0.0001371050460639717,0.0001543924656476764,4.4763234636911974e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,60-64,237,0.031233526620980497,0.00014769952689618773,0.0001543924656476764,4.822221185885517e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,60-64,243,0.031636505663325085,0.00013720913236882007,0.00014409963460449796,4.558808906248275e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,60-64,209,0.027209998698086185,0.00011801114676989053,0.00014409963460449796,3.920950869983084e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,60-64,71,0.007541157727031333,3.228235328352454e-05,0.00010292831043178426,7.761986235429297e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,60-64,97,0.010302708443972384,4.410406011974479e-05,0.00010292831043178426,1.0604403730093545e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,60-64,128,0.021035332785538208,7.526058241695244e-05,8.234264834542741e-05,1.7321050103886126e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,60-64,129,0.021199671322925225,7.584855571708488e-05,8.234264834542741e-05,1.7456370807822738e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,60-64,157,0.019903651115618662,0.00014711394302848577,0.00017497812773403323,3.4827036072823552e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,60-64,176,0.02231237322515213,0.0001649175412293853,0.00017497812773403323,3.904177292240092e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,60-64,170,0.02762879895985698,0.00017344519287945667,0.00017497812773403323,4.83443551353578e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,60-64,150,0.02437835202340322,0.00015303987607010884,0.00017497812773403323,4.265678394296276e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,60-64,387,0.038676793923645814,0.0009997934928281582,0.0009469404559724152,3.6624620873608304e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,60-64,343,0.03427943234059564,0.0008861218812404605,0.0009469404559724152,3.246058129107919e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,60-64,151,0.024762217120367334,0.002163354158444901,0.002583500591837785,6.397320258568474e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,60-64,152,0.02492620531321745,0.0021776810071763245,0.002583500591837785,6.439686617896742e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,60-64,246,0.02510204081632653,5.139911096253192e-05,8.234264834542741e-05,2.066968519691341e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,60-64,240,0.024489795918367346,5.014547410978724e-05,8.234264834542741e-05,2.016554653357406e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,60-64,377,0.03982674836256074,0.0005547252066960027,0.00045288456589985077,1.8036919643380913e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,60-64,344,0.03634058736530742,0.0005061683583645224,0.00045288456589985077,1.645809113348285e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,60-64,207,0.033210332103321034,0.0003587322952581416,0.0002676136071226391,8.887536767910523e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,60-64,197,0.03160596823359538,0.0003414022326852845,0.0002676136071226391,8.458187165596004e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,60-64,179,0.029248366013071896,0.00011219166096306826,0.00010292831043178426,3.010484896615912e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,60-64,186,0.030392156862745098,0.00011657904435268546,0.00010292831043178426,3.1282133562601096e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,60-64,177,0.018174350549337713,4.20580863160838e-05,8.234264834542741e-05,1.4965241561906408e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,60-64,206,0.02115206900092412,4.8948959215329175e-05,8.234264834542741e-05,1.7417173795213111e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,60-64,186,0.029411764705882353,0.0019836872201781995,0.0018424167567289383,5.4188728139086423e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,60-64,166,0.02624920936116382,0.0017703875190837695,0.0018424167567289383,4.8361983177894336e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,60-64,277,0.037166241781832816,0.0021813457793449544,0.0016159744737790128,6.005969800574085e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,60-64,245,0.032872668724003754,0.001929349155016295,0.0016159744737790128,5.312139354298378e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,60-64,246,0.0273576512455516,0.00010790038139156242,0.00011322114147496269,3.097464502095287e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,60-64,252,0.02802491103202847,0.00011053209801086882,0.00011322114147496269,3.173012416780538e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,60-64,210,0.03558115892917655,0.00044337892746637445,0.0002881992692089959,1.0254464000997821e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,60-64,228,0.0386309725516774,0.00048138283553492085,0.0002881992692089959,1.1133418058226205e-05
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,60-64,111,0.00886156793868753,2.3741642166610928e-05,8.234264834542741e-05,7.296849725644613e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,60-64,96,0.007664058757783809,2.053331214409594e-05,8.234264834542741e-05,6.310788951908854e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,60-64,156,0.02814360454627458,0.0006190153429615381,0.0004425917348566723,1.2456126761255796e-05
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,60-64,152,0.02742197366047267,0.000603143154680473,0.0004425917348566723,1.2136738895582571e-05
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,60-64,178,0.022597435571918244,9.716342076377623e-05,0.00014409963460449796,3.256282208912103e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,60-64,205,0.026025136473276627,0.00011190169245266363,0.00014409963460449796,3.7502126563313545e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,60-64,207,0.02165951658470231,4.7464243794088336e-05,9.263547938860583e-05,2.006439702149357e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,60-64,215,0.022496599351260856,4.92986107040048e-05,9.263547938860583e-05,2.0839832655174482e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,60-64,199,0.03319432860717264,0.0016689030526668902,0.0011219185837064484,3.724133413804557e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,60-64,190,0.0316930775646372,0.0015934250251593426,0.0011219185837064484,3.555705269461638e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,60-64,314,0.038674713634684076,0.00017218194426400445,0.00013380680356131955,5.174939810106459e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,60-64,286,0.03522601305579505,0.00015682814031689577,0.00013380680356131955,4.713480209205246e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,60-64,271,0.031340349254076555,0.001241391042970735,0.0013380680356131953,4.1935519561833685e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,60-64,282,0.0326124667514745,0.0012917796092905805,0.0013380680356131953,4.363769932264613e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,60-64,296,0.030490317264112072,7.40730452817785e-05,8.234264834542741e-05,2.5106534724192946e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,60-64,297,0.030593325092707045,7.43232920563791e-05,8.234264834542741e-05,2.5191354098261165e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,60-64,181,0.02931174089068826,0.0005189096208519483,0.0004014204106839586,1.1766331066201863e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,60-64,156,0.02526315789473684,0.0004472370212867621,0.0004014204106839586,1.0141147217278954e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,60-64,313,0.034536025598587664,0.0013055173215551904,0.001451289177088158,5.012176017086985e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,60-64,278,0.030674169700982013,0.0011595329565250573,0.001451289177088158,4.45170905032007e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,60-64,149,0.02482505831389537,0.0001886704431856048,0.0001955637898203901,4.854882486377562e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,60-64,148,0.02465844718427191,0.0001874041986004665,0.0001955637898203901,4.822299382442142e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,60-64,99,0.016087097822554436,6.296320087105454e-05,8.234264834542741e-05,1.324654238901091e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,60-64,120,0.019499512512187196,7.631903135885399e-05,8.234264834542741e-05,1.605641501698292e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,60-64,141,0.01838091513492374,0.0002620645326167345,0.00037054191755442334,6.810899540499765e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,60-64,162,0.02111849824012515,0.00030109542045326945,0.00037054191755442334,7.825288833765687e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,60-64,195,0.023539352969579912,8.773268021919119e-05,0.00013380680356131955,3.1497255787611433e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,60-64,203,0.024505070014485757,9.13319696640811e-05,0.00013380680356131955,3.2789450896846775e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,60-64,166,0.01775590972296502,9.912279699713482e-05,0.0002367351139931038,4.203447312317384e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,60-64,211,0.022569258744250722,0.00012599343473732199,0.0002367351139931038,5.342936041560049e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,60-64,170,0.027126216690601564,0.0007219905583049845,0.0007204981730224899,1.9544389566590596e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,60-64,163,0.02600925482687091,0.0006922615353159557,0.0007204981730224899,1.8739620584436868e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,60-64,323,0.03300970873786408,0.00032779367238351345,0.00038083474859760175,1.2571244128464525e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,60-64,294,0.030045988758303527,0.00029836328074536516,0.00038083474859760175,1.1442556575134893e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,60-64,197,0.03223694976272296,0.0006005189625570746,0.00045288456589985077,1.4599616999226086e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,60-64,218,0.035673375879561445,0.0006645336743017373,0.00045288456589985077,1.615592134939739e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,60-64,161,0.025011651390399254,0.00011266509635314979,0.00013380680356131955,3.346729124339358e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,60-64,161,0.025011651390399254,0.00011266509635314979,0.00013380680356131955,3.346729124339358e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,60-64,272,0.03369255543168587,0.00018311171430264057,0.00018527095877721167,6.242252048482791e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,60-64,251,0.03109129196085718,0.00016897441283074554,0.00018527095877721167,5.7603134712102226e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,60-64,203,0.031708840987191504,0.004376420514983824,0.0039009829653646236,0.00012369564854248962
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,60-64,222,0.03467666354264293,0.004786036228208911,0.0039009829653646236,0.00013527307377553054
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,60-64,276,0.031808228650455225,0.002872184711320567,0.003036385157737636,9.658203336816728e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,60-64,287,0.03307594790826322,0.002986655841119575,0.003036385157737636,0.00010043131730675365
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,60-64,167,0.023664446648717585,0.00834798434410124,0.010900108074725953,0.00025794502599960805
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,60-64,152,0.021538897548533373,0.007598165391038255,0.010900108074725953,0.00023477631108946367
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,60-64,261,0.028518356643356644,0.008231800941739309,0.01156914209253255,0.00032993292025251266
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,60-64,285,0.031140734265734264,0.008988748154772807,0.01156914209253255,0.000360271579586077
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,60-64,281,0.035928909346630865,0.028783259054607786,0.026576089753486697,0.0009548499195409489
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,60-64,289,0.03695179644546733,0.02960271126968559,0.026576089753486697,0.0009820342588873106
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,60-64,283,0.03843020097772949,0.028631986264941414,0.022798620760640213,0.0008761555778464394
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,60-64,264,0.035850081477457905,0.02670969743443298,0.022798620760640213,0.000817332411842615
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,60-64,324,0.04978488014751076,0.04192629223584621,0.020812104369306778,0.0010361281216434229
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,60-64,269,0.04133374308543331,0.03480917472667478,0.020812104369306778,0.0008602421750681504
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,60-64,246,0.031261913839115515,0.01881607553787518,0.019062323091966444,0.0005959247020744371
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,60-64,231,0.029355699580632864,0.017668753858736452,0.019062323091966444,0.0005595878299967274
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,60-64,207,0.028686252771618626,0.02503132387165344,0.026082033863414133,0.0007481958162038145
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,60-64,229,0.031735033259423506,0.02769165780970357,0.026082033863414133,0.0008277142121288577
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,60-64,220,0.04001455074572572,0.03431593903792716,0.019896042406463896,0.0007961311985125605
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,60-64,218,0.03965078210258276,0.03400397595576418,0.019896042406463896,0.0007888936421624462
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,60-64,290,0.036309002128458744,0.03134040183719597,0.02785240080284082,0.0010112928800330334
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,60-64,297,0.03718542631776637,0.03209689429533518,0.02785240080284082,0.0010357033978269342
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,60-64,215,0.03145574250182882,0.02591608088476189,0.023498533271576347,0.0007391638117613628
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,60-64,200,0.029261155815654718,0.024107982218383155,0.023498533271576347,0.0006875942434989421
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,60-64,326,0.04511486299474121,0.03756097018616563,0.024105810303123875,0.0010875303292026547
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,60-64,291,0.04027124273456961,0.03352835068765092,0.024105810303123875,0.0009707709380305906
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,60-64,252,0.03520536462699078,0.030236542432482166,0.027183366785034222,0.0009570003394563599
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,60-64,245,0.03422743783179659,0.029396638476024323,0.027183366785034222,0.0009304169966936832
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,60-64,396,0.04333552199606041,0.03125053981659964,0.02680253203643662,0.001161501716615113
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,60-64,378,0.04136572554169402,0.029830060734026925,0.02680253203643662,0.0011087061840416986
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,60-64,289,0.03639798488664987,0.03154015765938355,0.02726570943337965,0.0009924168798799394
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,60-64,279,0.03513853904282116,0.0304488027230727,0.02726570943337965,0.000958077195455028
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,60-64,393,0.04562870080111459,0.0363659375153628,0.027317173588595544,0.0012464471404061359
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,60-64,359,0.0416811796122141,0.03321977498222709,0.027317173588595544,0.001138612018844282
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,60-64,237,0.037613077289319154,0.016348951124560637,0.011229478668107662,0.00042237524906229423
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,60-64,206,0.03269322329788922,0.01421048072430165,0.011229478668107662,0.00036712785361532743
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,60-64,212,0.0330115228900654,0.02846231591170862,0.02459986619319644,0.0008120790459292502
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,60-64,210,0.03270009342883837,0.028193803497447222,0.02459986619319644,0.0008044179228544459
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,60-64,356,0.042624521072796934,0.03565799285019999,0.02623642632906181,0.0011183151069379795
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,60-64,345,0.04130747126436782,0.03455620093628932,0.02623642632906181,0.0010837604266674238
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,60-64,208,0.04041974349008939,0.03192768111481308,0.01594359528588338,0.0006444360317652046
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,60-64,186,0.03614457831325301,0.028550714843054006,0.01594359528588338,0.0005762745284054234
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,60-64,190,0.021488351051798235,0.01860105809875042,0.03222685399619165,0.000692501951965213
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,60-64,207,0.02341099298801176,0.02026536329705967,0.03222685399619165,0.0007544626529305215
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,60-64,212,0.029501809073197886,0.024904763748812363,0.026040862539241417,0.0007682525547340913
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,60-64,227,0.031589201224603396,0.02666689325934154,0.026040862539241417,0.0008226100468143336
