year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,60-64,198,0.025644346587229635,0.022030531037263792,0.02804796459266121,0.0007192717250805492
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,60-64,185,0.023960626861805466,0.020584082029766675,0.02804796459266121,0.0006720468138378868
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,60-64,216,0.032047477744807124,0.00025072706628227477,0.00022644228294992538,7.2569040233210515e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,60-64,198,0.02937685459940653,0.0002298331440920852,0.00022644228294992538,6.65216202137763e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,60-64,313,0.03485523385300668,0.02907869317301741,0.029015490710719984,0.001011341714081888
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,60-64,287,0.031959910913140314,0.026663210673022356,0.029015490710719984,0.000927332498215661
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,60-64,247,0.036745016364177326,0.0015740110407106978,0.0011939684010086975,4.387238843337522e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,60-64,250,0.037191312109491226,0.0015931285837152815,0.0011939684010086975,4.4405251450784645e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,60-64,381,0.032321004411265696,0.02758154069936014,0.03983325613710051,0.0012874508473223018
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,60-64,333,0.02824906684764167,0.024106700926212404,0.03983325613710051,0.001125252315376185
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,60-64,294,0.03906457613606165,0.025860440369108055,0.018949101950491484,0.0007402386358549689
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,60-64,259,0.03441403135795908,0.02278181651564281,0.018949101950491484,0.0006521149887293774
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,60-64,275,0.03602777413860867,0.030911340905461115,0.029910967011476507,0.0010776255637568505
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,60-64,257,0.03366959255862701,0.02888805313710366,0.029910967011476507,0.0010070900723109474
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,60-64,219,0.026658551430310408,0.019498682296162178,0.023910246513303483,0.000637412536386301
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,60-64,206,0.025076080340839926,0.018341226269449354,0.023910246513303483,0.0005995752625368859
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,60-64,368,0.04391932211481084,0.0001755368589720657,0.0001543924656476764,6.780812430880166e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,60-64,337,0.04021959661057405,0.0001607497866130058,0.0001543924656476764,6.209602688061456e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,60-64,258,0.028156717232347483,0.0002149367727660113,0.0002779064381658175,7.824932996483784e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,60-64,231,0.025210084033613446,0.0001924433895695683,0.0002779064381658175,7.006044659642458e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,60-64,255,0.029754959159859977,7.530517977819671e-05,8.234264834542741e-05,2.4501021386329043e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,60-64,266,0.03103850641773629,7.855363851372677e-05,8.234264834542741e-05,2.555792819122951e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,60-64,313,0.04472706487567876,0.027584172085740474,0.017158149348978437,0.0007674336590783439
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,60-64,258,0.036867676478994,0.022737113093038476,0.017158149348978437,0.0006325810991763985
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,60-64,213,0.03286529856503626,0.00012671513642320326,0.00011322114147496269,3.721046618448859e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,60-64,217,0.03348248727048295,0.00012909476339828687,0.00011322114147496269,3.7909254281849872e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,60-64,442,0.03988809674217129,0.00022141830017241462,0.0002779064381658175,1.1085158890830372e-05
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,60-64,411,0.03709051529645339,0.00020588896237751675,0.0002779064381658175,1.0307692995772132e-05
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,60-64,329,0.030064881659508363,7.340357678821981e-05,0.0001235139725181411,3.713432967053681e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,60-64,338,0.030887325230741114,7.541157736905257e-05,0.0001235139725181411,3.815016239708645e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,60-64,212,0.027979411376534247,0.019533486478815316,0.021995779939272295,0.0006154289754686191
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,60-64,220,0.029035238220931767,0.020270599176129105,0.021995779939272295,0.0006386527103919632
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,60-64,271,0.03348572840726554,0.028741609222774227,0.03205187586845762,0.0010732804102745602
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,60-64,274,0.033856419127641174,0.029059782018598296,0.03205187586845762,0.0010851617432296292
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,60-64,304,0.045164165800029715,0.027870168227858753,0.014646698574442901,0.000661505922839198
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,60-64,295,0.04382706878621304,0.027045064563218195,0.014646698574442901,0.0006419218659130375
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,60-64,325,0.0485944976076555,0.029652483547973587,0.016128866244660593,0.0007837741521403548
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,60-64,289,0.04321172248803828,0.02636790075496728,0.016128866244660593,0.0006969560922109616
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,60-64,207,0.026855215360664243,0.02328886735627151,0.03118727806083063,0.0008375410688365257
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,60-64,215,0.02789309807991697,0.024188920200958336,0.03118727806083063,0.0008699098057963915
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,60-64,215,0.02744097000638162,0.023726976652069624,0.030971128608923884,0.000849877811221268
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,60-64,234,0.02986598596043395,0.02582377923992694,0.030971128608923884,0.000924983292212915
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,60-64,165,0.025341729381047458,0.00021805453638761377,0.0002367351139931038,5.999277193804658e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,60-64,167,0.025648901858393486,0.00022069762167716057,0.0002367351139931038,6.071995705244713e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,60-64,151,0.02267607748911248,8.154418036240627e-05,0.0001235139725181411,2.800812411809477e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,60-64,165,0.024778495269559993,8.910456794567574e-05,0.0001235139725181411,3.0604903837653228e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,60-64,220,0.03176895306859206,0.00012365469893710823,0.0001235139725181411,3.923909596244194e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,60-64,209,0.030180505415162456,0.00011747196399025283,0.0001235139725181411,3.7277141164319845e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,60-64,248,0.029836381135707413,0.00030421408216799715,0.0004014204106839586,1.1976932368818785e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,60-64,270,0.03248315688161694,0.0003312008152635453,0.0004014204106839586,1.3039402175730127e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,60-64,289,0.03133130962705984,0.026955168312136183,0.03575729504400185,0.0011203228824497545
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,60-64,266,0.02883781439722463,0.024809947304595934,0.03575729504400185,0.0010311622378257257
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,60-64,238,0.03224932249322493,0.00012503776087841652,0.0001235139725181411,3.983241932156854e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,60-64,230,0.03116531165311653,0.00012083481093292354,0.0001235139725181411,3.849351447042338e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,60-64,303,0.03421409214092141,0.00010033458105842055,0.0001235139725181411,4.225918436426915e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,60-64,312,0.03523035230352303,0.00010331481613936373,0.0001235139725181411,4.351440766221773e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,60-64,335,0.03689833682123582,0.028292544599885477,0.025412999845607534,0.0009376974279412406
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,60-64,314,0.034585306751844916,0.026518982102579223,0.025412999845607534,0.000878916395144924
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,60-64,279,0.03482711272000999,8.846104323091184e-05,0.00010292831043178426,3.5846958694879303e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,60-64,252,0.031456746972912245,7.990029711179132e-05,0.00010292831043178426,3.237789817602001e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,60-64,340,0.0422727837871441,0.00013624395595036187,0.00011322114147496269,4.786172833704752e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,60-64,287,0.03568320278503046,0.00011500592752280547,0.00011322114147496269,4.040092950803716e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,60-64,164,0.02851677969048861,0.008279065071432178,0.00778138026864289,0.00022189990680880438
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,60-64,165,0.028690662493479395,0.008329547175526277,0.00778138026864289,0.0002232529550210532
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,60-64,311,0.030874615308249777,0.00013423745786195557,0.00018527095877721167,5.720169580037013e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,60-64,291,0.02888910950064529,0.0001256048239158491,0.00018527095877721167,5.352313015404407e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,60-64,323,0.03180072856158314,0.000172595541718226,0.0002470279450362822,7.85566862722449e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,60-64,324,0.03189918282957566,0.00017312989324057347,0.0002470279450362822,7.879989582726735e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,60-64,201,0.025321239606953892,0.0040083815594019676,0.005064072873243786,0.00012822860261048135
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,60-64,225,0.02834467120181406,0.00448699428291265,0.005064072873243786,0.0001435394805341209
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,60-64,211,0.027524132533263763,0.001428919827621164,0.001688024291081262,4.646140430708926e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,60-64,228,0.02974171667101487,0.0015440460696569923,0.001688024291081262,5.0204740199129626e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,60-64,209,0.02664117272147865,0.0002605493664692288,0.00032937059338170965,8.774818867658039e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,60-64,220,0.02804333970681963,0.0002742624910202409,0.00032937059338170965,9.23665143964004e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,60-64,226,0.0231154750946098,0.0001403063738671308,0.0002470279450362822,5.71016831115882e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,60-64,233,0.0238314411373632,0.0001446521465090331,0.0002470279450362822,5.887031931415951e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,60-64,279,0.04924977934686672,0.01189270239910134,0.005249343832020997,0.00025852902544286994
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,60-64,278,0.04907325684024713,0.01185007622562786,0.005249343832020997,0.0002576023981115335
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,60-64,335,0.04043940125543216,0.002501966990921156,0.0018938809119448303,7.658741012814078e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,60-64,312,0.03766296475132786,0.002330190152738509,0.0018938809119448303,7.13291700297908e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,60-64,315,0.042236524537409496,0.0025947924309546065,0.0015953888116926561,6.738367869176546e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,60-64,336,0.04505229283990346,0.0027677785930182467,0.0015953888116926561,7.187592393788314e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,60-64,255,0.04340425531914894,0.008204722112238732,0.003973032782666873,0.0001724465292902217
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,60-64,215,0.03659574468085106,0.006917706878946381,0.003973032782666873,0.00014539609332312812
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,60-64,102,0.015627393902252183,9.052202892299842e-05,0.00011322114147496269,1.7693513758918637e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,60-64,111,0.017006281599509728,9.850926676914535e-05,0.00011322114147496269,1.925470614941146e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,60-64,136,0.01725669331303134,6.690998464693153e-05,0.00011322114147496269,1.953822514984764e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,60-64,92,0.011673645476462378,4.526263667292427e-05,0.00011322114147496269,1.321703466019105e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,60-64,128,0.012465913517724971,3.53962438551819e-05,0.00011322114147496269,1.4114049580049887e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,60-64,162,0.015777171795870668,4.47983711292146e-05,0.00011322114147496269,1.7863093999750642e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,60-64,199,0.029200293470286135,0.00012086214184721084,0.00010292831043178426,3.005536871008814e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,60-64,212,0.031107850330154074,0.0001287576586513,0.00010292831043178426,3.201878475647581e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,60-64,251,0.03293098924166885,0.00014240427780181126,0.0001235139725181411,4.067437300190687e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,60-64,256,0.03358698504329572,0.00014524101640344097,0.0001235139725181411,4.1484619476048445e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,60-64,161,0.021429522161586584,7.889656983874982e-05,0.00013380680356131955,2.86741586228836e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,60-64,203,0.027019832290696127,9.947828370972803e-05,0.00013380680356131955,3.6154373915809756e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,60-64,266,0.03961280714817573,0.00020338329104513603,0.00013380680356131955,5.300463104588384e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,60-64,260,0.0387192851824274,0.0001987956980140427,0.00013380680356131955,5.180903786439773e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,60-64,286,0.03150473672615114,0.00014421182304224112,0.00013380680356131955,4.215548118367195e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,60-64,288,0.031725049570389956,0.00014522029732924979,0.00013380680356131955,4.245027475838294e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,60-64,188,0.01652456710907972,5.145374189653566e-05,0.00013380680356131955,2.211099505100472e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,60-64,192,0.01687615364331546,5.2548502362419396e-05,0.00013380680356131955,2.258144175421759e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,60-64,248,0.025935996653419786,9.476333796921227e-05,0.00013380680356131955,3.4704128093711826e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,60-64,245,0.02562225475841874,9.36170072679718e-05,0.00013380680356131955,3.4284320092578216e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,60-64,232,0.027468624200805116,0.00011891179307707843,0.00014409963460449796,3.958218710424287e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,60-64,255,0.030191806772436658,0.0001307004622183405,0.00014409963460449796,4.350628323957729e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,60-64,127,0.012052766442061307,4.058170519212561e-05,0.00014409963460449796,1.7367992402743892e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,60-64,153,0.01452026193413685,4.8889770822009594e-05,0.00014409963460449796,2.092364439070721e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,60-64,227,0.02380453020134228,0.00010732430207999225,0.0001543924656476764,3.6752401113698132e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,60-64,233,0.024433724832214766,0.00011016106777373655,0.0001543924656476764,3.7723830218024958e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,60-64,209,0.0313908080504656,0.00020490083583854832,0.0001543924656476764,4.846504253584314e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,60-64,189,0.028386902973866025,0.0001852931003516059,0.0001543924656476764,4.382723942236533e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,60-64,214,0.035191580332182205,0.00026401450381601833,0.00017497812773403323,6.15775683852707e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,60-64,202,0.033218220687386946,0.0002492099522001669,0.00017497812773403323,5.812462062534898e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,60-64,140,0.011634671320535195,5.439586591419052e-05,0.00018527095877721167,2.155566710613283e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,60-64,155,0.012881243247735394,6.022399440499664e-05,0.00018527095877721167,2.3865202867504204e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,60-64,196,0.03248259860788863,0.0002359510794761886,0.00018527095877721167,6.0180821876588475e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,60-64,212,0.03513423931057342,0.00025521239208648974,0.00018527095877721167,6.509354202977937e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,60-64,379,0.03245696668664897,0.00014076292331575678,0.0001955637898203901,6.347407411315223e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,60-64,374,0.032028774514001886,0.00013890589266515313,0.0001955637898203901,6.263668527260932e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,60-64,203,0.0355890603085554,0.0003871883261130234,0.0002470279450362822,8.791492433794758e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,60-64,180,0.03155680224403927,0.00034331969803125224,0.0002470279450362822,7.79541201026136e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,60-64,312,0.03016824598723651,0.00018416867707634406,0.0002676136071226391,8.073433129207446e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,60-64,304,0.02939470121833301,0.00017944640330515573,0.0002676136071226391,7.866422023330332e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,60-64,258,0.03202979515828678,0.0003358463958344633,0.0002779064381658175,8.901286287620226e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,60-64,264,0.03277467411545624,0.0003436567771329392,0.0002779064381658175,9.108292945471859e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,60-64,258,0.038680659670164916,0.0004063726891418104,0.0002779064381658175,1.0749604354839717e-05
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,60-64,238,0.03568215892053973,0.0003748709302936081,0.0002779064381658175,9.916301691673848e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,60-64,309,0.0395292311628502,0.00036589457507904744,0.0002984921002521744,1.1799163231152856e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,60-64,282,0.036075220672892414,0.00033392320444107244,0.0002984921002521744,1.0768168385712316e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,60-64,289,0.03526540573520439,0.0003311305702836093,0.00034995625546806647,1.2341349338654203e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,60-64,310,0.037827943868212324,0.0003551919612038716,0.00034995625546806647,1.323812558817579e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,60-64,195,0.030569054710769712,0.00039959548641529036,0.00034995625546806647,1.0697831919779426e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,60-64,176,0.02759053143125882,0.0003606605415850826,0.00034995625546806647,9.655479066057328e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,60-64,269,0.034482758620689655,0.0006272244588365716,0.0004425917348566723,1.5261783960574905e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,60-64,238,0.030508909114216127,0.0005549420862568924,0.0004425917348566723,1.3502991013445457e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,60-64,149,0.026172492534691727,0.00046466440090493153,0.0004425917348566723,1.1583728876452516e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,60-64,213,0.03741436852274723,0.0006642517945822175,0.0004425917348566723,1.655929027304957e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,60-64,253,0.03225806451612903,0.0005407693031129503,0.0004734702279862076,1.5273233160845406e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,60-64,234,0.029835522121637127,0.0005001581696775903,0.0004734702279862076,1.4126231461019071e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,60-64,321,0.032326283987915407,0.00048673098049986267,0.0005455200452884565,1.763463590509512e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,60-64,343,0.03454179254783484,0.0005200894900668315,0.0005455200452884565,1.8843240235039333e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,60-64,287,0.03228709641129486,0.0008632382875791804,0.0008954763007565231,2.8912329656555533e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,60-64,319,0.03588705141185735,0.0009594878527448031,0.0008954763007565231,3.213600404334918e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,60-64,315,0.04364694471387003,0.0013174499188428038,0.0007925479903247388,3.459229831679267e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,60-64,301,0.041707080504364696,0.0012588965891164568,0.0007925479903247388,3.305486283604633e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,60-64,251,0.038349885408708935,0.0015225316486409432,0.0008748906386701663,3.355195573815305e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,60-64,277,0.04232238349885409,0.0016802440903328339,0.0008748906386701663,3.702745712935616e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,60-64,267,0.03795848734717088,0.00023404076977061046,0.00016468529669085483,6.251204750704896e-06
