year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,60-64,281,0.039948820017059995,0.0002463125704327399,0.00016468529669085483,6.578983276959085e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,60-64,223,0.022789984670413897,6.938550550084497e-05,0.00011322114147496269,2.580308078581163e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,60-64,220,0.022483392948390392,6.845206820711163e-05,0.00011322114147496269,2.5455954138468873e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,60-64,206,0.02714455132428515,8.94220212000609e-05,9.263547938860583e-05,2.51454852471377e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,60-64,183,0.02411384899196205,7.943800912432594e-05,9.263547938860583e-05,2.233797961274854e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,60-64,251,0.026479586454267328,8.520424672449265e-05,9.263547938860583e-05,2.4529491852030874e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,60-64,231,0.024369659246755986,7.841506371855697e-05,9.263547938860583e-05,2.2574950668602116e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,60-64,136,0.017189079878665317,6.227927492270043e-05,8.234264834542741e-05,1.4153943598304004e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,60-64,164,0.020728008088978768,7.510147858325641e-05,8.234264834542741e-05,1.7067990809719535e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,60-64,169,0.027528913503827985,9.831754822795709e-05,8.234264834542741e-05,2.266803643977396e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,60-64,160,0.02606287669001466,9.308170246433807e-05,8.234264834542741e-05,2.1460862901561142e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,60-64,268,0.031228151945933348,7.780293228510334e-05,8.234264834542741e-05,2.5714087341615645e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,60-64,235,0.02738289443020275,6.822272047387793e-05,8.234264834542741e-05,2.254780046746148e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,60-64,223,0.028167235063786787,9.056988766490929e-05,8.234264834542741e-05,2.3193647317203882e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,60-64,203,0.02564102564102564,8.244702778464835e-05,8.234264834542741e-05,2.111349957575062e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,65-69,426,0.03450510286732545,0.0024963838984331105,0.003643662189285163,0.0001257249386550688
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,65-69,451,0.036530050218694314,0.0026428853009233164,0.003643662189285163,0.00013310316275454465
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,65-69,184,0.025781140535238896,0.000736840561219095,0.0009160619628428799,2.3617122203039078e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,65-69,141,0.019756200084068937,0.0005646441257168065,0.0009160619628428799,1.809790342732886e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,65-69,286,0.03712357217030114,0.0003897840669582669,0.0002984921002521744,1.108109302597636e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,65-69,262,0.03400830737279335,0.00035707491448624446,0.0002984921002521744,1.0151211093726595e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,65-69,219,0.025391304347826087,0.0006524532166464948,0.000988111780145129,2.5089446939337187e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,65-69,217,0.025159420289855072,0.0006464947397821432,0.000988111780145129,2.486031957002817e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,65-69,255,0.03473641193297916,0.0005191133102861751,0.00048376305902938604,1.6804192896402868e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,65-69,219,0.0298324478953821,0.00044582672530459733,0.00048376305902938604,1.4431836252204814e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,65-69,242,0.0337658713548207,0.0009797351273937614,0.0008645978076269878,2.9193898345992887e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,65-69,226,0.03153341705036975,0.0009149592512024384,0.0008645978076269878,2.7263723248737162e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,65-69,268,0.03507394320115168,0.0006209812894630134,0.000555812876331635,1.949454925492451e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,65-69,264,0.03455045151158225,0.0006117129120083415,0.000555812876331635,1.9203585833209216e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,65-69,281,0.03731244190678529,0.016474703848743846,0.011970562503216509,0.0004466509179928083
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,65-69,268,0.03558624352675607,0.015712528937591994,0.011970562503216509,0.0004259873523917175
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,65-69,200,0.036683785766691124,0.0004748710131610502,0.0002470279450362822,9.061920214096927e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,65-69,240,0.04402054292002935,0.0005698452157932601,0.0002470279450362822,1.0874304256916312e-05
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,65-69,228,0.03131007964844823,0.00012080353424515277,0.00011322114147496269,3.5449629574693072e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,65-69,238,0.03268332875583631,0.00012610193486994016,0.00011322114147496269,3.700443788937259e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,65-69,290,0.04550447199121293,0.02833822542030267,0.015717153002933457,0.0007152007486035936
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,65-69,281,0.044092264239761494,0.02745876325208638,0.015717153002933457,0.0006930048633021029
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,65-69,271,0.030982050988910485,0.004436066391594002,0.004539138490041686,0.00014063182014419767
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,65-69,240,0.02743797873556648,0.003928619682592473,0.004539138490041686,0.00012454478536755512
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,65-69,315,0.028332433890987586,0.00020734311865453617,0.0003190777623385312,9.040249607540684e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,65-69,281,0.02527432991545242,0.00018496322648230054,0.0003190777623385312,8.064476634028357e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,65-69,229,0.01832,4.496207050423918e-05,0.00011322114147496269,2.0742113118213166e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,65-69,207,0.01656,4.0642570281124496e-05,0.00011322114147496269,1.874942102825382e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,65-69,251,0.02656084656084656,0.015075295075295073,0.019062323091966444,0.0005063114387390029
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,65-69,268,0.02835978835978836,0.016096330996729403,0.019062323091966444,0.0005406034485340748
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,65-69,209,0.022570194384449245,7.937088818060795e-05,0.00011322114147496269,2.5554231715191363e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,65-69,208,0.0224622030237581,7.899112316538973e-05,0.00011322114147496269,2.5431962663922507e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,65-69,194,0.025227568270481143,0.00043181459572904203,0.0004631773969430292,1.1684839402724012e-05
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,65-69,152,0.01976592977893368,0.000338328961602136,0.0004631773969430292,9.155131903165205e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,65-69,183,0.018505410051572455,0.00012308398819727196,0.0002367351139931038,4.3808803580481335e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,65-69,149,0.01506724643543331,0.00010021592481635804,0.0002367351139931038,3.5669463024544913e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,65-69,177,0.023793520634493883,7.159534794732362e-05,9.263547938860583e-05,2.2041241903190257e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,65-69,164,0.02204597392122597,6.633693256136199e-05,9.263547938860583e-05,2.04223936278147e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,65-69,229,0.03017923036373221,0.00014271388885749782,0.0001543924656476764,4.6594457872058375e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,65-69,201,0.026489193463363207,0.00012526415572208324,0.0001543924656476764,4.089731891826958e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,65-69,214,0.027860955604738967,0.0001208343799462037,0.00014409963460449796,4.0147535223750245e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,65-69,220,0.0286421038927223,0.0001242222597577795,0.00014409963460449796,4.127316705245352e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,65-69,64,0.006797663303239511,2.909958605838832e-05,0.00010292831043178426,6.996719986865844e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,65-69,81,0.008603292618162506,3.682916360514771e-05,0.00010292831043178426,8.855223733377083e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,65-69,115,0.018898931799506986,6.761692951523072e-05,8.234264834542741e-05,1.5561880952710193e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,65-69,87,0.014297452752670501,5.1153677111522365e-05,8.234264834542741e-05,1.1772901242485103e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,65-69,153,0.01939655172413793,0.00014336581709145426,0.00017497812773403323,3.3939723051859896e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,65-69,122,0.015466531440162272,0.00011431784107946027,0.00017497812773403323,2.706304713939155e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,65-69,166,0.026978709572566227,0.0001693641295175871,0.00017497812773403323,4.720684089687879e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,65-69,173,0.028116366000325046,0.00017650599040085885,0.00017497812773403323,4.919749081421705e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,65-69,391,0.039076554067559464,0.001010127275699767,0.0009469404559724152,3.700316992656549e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,65-69,349,0.03487907255646612,0.0009016225555478739,0.0009469404559724152,3.302840487051498e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,65-69,156,0.025582158084617907,0.002234988402102017,0.002583500591837785,6.609152055209813e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,65-69,138,0.022630370613315843,0.0019771051249364,0.002583500591837785,5.846557587300989e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,65-69,261,0.02663265306122449,5.4533203094393626e-05,8.234264834542741e-05,2.193003185526179e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,65-69,252,0.025714285714285714,5.2652747815276605e-05,8.234264834542741e-05,2.1173823860252764e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,65-69,322,0.034016480033805196,0.0004737971261435355,0.00045288456589985077,1.5405538793550807e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,65-69,300,0.031692372702302976,0.00044142589392254857,0.00045288456589985077,1.4352986453618764e-05
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,65-69,188,0.030162040750842292,0.00032580517636971313,0.0002676136071226391,8.07177252351294e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,65-69,196,0.03144553184662281,0.0003396692264279988,0.0002676136071226391,8.415252205364554e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,65-69,148,0.024183006535947713,9.276182023762069e-05,0.00010292831043178426,2.489116003905894e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,65-69,137,0.02238562091503268,8.58673606253651e-05,0.00010292831043178426,2.304114138750726e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,65-69,157,0.016120751617209158,3.73057601786732e-05,8.234264834542741e-05,1.327425381479834e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,65-69,207,0.021254748947530547,4.91865755221997e-05,8.234264834542741e-05,1.7501723182568513e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,65-69,170,0.026881720430107527,0.0018130474593026555,0.0018424167567289383,4.952733217013275e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,65-69,160,0.02530044275774826,0.0017063976087554403,0.0018424167567289383,4.6613959689536704e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,65-69,282,0.03783711257211861,0.0022207202518963074,0.0016159744737790128,6.114380807804664e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,65-69,254,0.03408023614651818,0.0020002232056087308,0.0016159744737790128,5.5072791673134204e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,65-69,220,0.024466192170818506,9.649627604123469e-05,0.00011322114147496269,2.770090205125867e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,65-69,189,0.021018683274021354,8.289907350815163e-05,0.00011322114147496269,2.379759312585404e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,65-69,233,0.039478143002372075,0.0004919394766650726,0.0002881992692089959,1.1377571963011868e-05
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,65-69,193,0.032700779396814636,0.0004074863476238584,0.0002881992692089959,9.424340724726568e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,65-69,73,0.005827878013731439,1.561387277623962e-05,8.234264834542741e-05,4.798829098847359e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,65-69,87,0.006945553249241577,1.8608314130586945e-05,8.234264834542741e-05,5.7191524876674e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,65-69,110,0.01984484935955259,0.0004364851777292897,0.0004425917348566723,8.783166306013703e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,65-69,105,0.0189428107523002,0.0004166449423779583,0.0004425917348566723,8.38393147392217e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,65-69,177,0.02247048368668275,9.6617558849373e-05,0.00014409963460449796,3.237988488637316e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,65-69,146,0.018534975244382378,7.969583950287263e-05,0.00014409963460449796,2.670883160118916e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,65-69,219,0.022915140734540127,5.0215794158963024e-05,9.263547938860583e-05,2.122755047201494e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,65-69,201,0.021031704509783405,4.608846861165099e-05,9.263547938860583e-05,1.948282029623289e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,65-69,193,0.03219349457881568,0.0016185843676618584,0.0011219185837064484,3.611847984242611e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,65-69,176,0.029357798165137616,0.0014760147601476014,0.0011219185837064484,3.293705933817096e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,65-69,284,0.03497967730016012,0.00015573144003495944,0.00013380680356131955,4.680518809140874e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,65-69,281,0.034610173666707725,0.00015408638961205494,0.00013380680356131955,4.631076709044316e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,65-69,338,0.0390887012836822,0.0015483032196461567,0.0013380680356131953,5.230334174132763e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,65-69,305,0.03527234879148838,0.0013971375206866207,0.0013380680356131953,4.719680245889032e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,65-69,299,0.030799340749896993,7.482378560558032e-05,8.234264834542741e-05,2.5360992846397607e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,65-69,291,0.029975278121137205,7.282181140877548e-05,8.234264834542741e-05,2.468243785385185e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,65-69,187,0.030283400809716598,0.000536111044747593,0.0004014204106839586,1.2156375189943362e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,65-69,183,0.02963562753036437,0.0005246434288171632,0.0004014204106839586,1.1896345774115696e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,65-69,321,0.03541873551804038,0.0013388851764192208,0.001451289177088158,5.1402827523479943e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,65-69,283,0.031225863400639965,0.0011803878658150765,0.001451289177088158,4.5317757598582006e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,65-69,152,0.025324891702765744,0.00019246917694101966,0.0001955637898203901,4.9526317981838216e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,65-69,143,0.023825391536154615,0.00018107297567477508,0.0001955637898203901,4.659383862765043e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,65-69,139,0.022586935326616833,8.840287799067253e-05,8.234264834542741e-05,1.8598680728005215e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,65-69,110,0.017874553136171596,6.995911207894949e-05,8.234264834542741e-05,1.4718380432234345e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,65-69,120,0.01564333202972233,0.0002230336447801996,0.00037054191755442334,5.796510247233842e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,65-69,105,0.01368791552600704,0.00019515443918267464,0.00037054191755442334,5.071946466329612e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,65-69,170,0.020521487204249154,7.648490070391027e-05,0.00013380680356131955,2.745914607125099e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,65-69,167,0.020159343312409463,7.513516716207656e-05,0.00013380680356131955,2.6974572905287737e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,65-69,190,0.020323029200984062,0.00011345380379190131,0.0002367351139931038,4.811174634580139e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,65-69,158,0.01690020323029201,9.434579473221268e-05,0.0002367351139931038,4.0008715382298e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,65-69,222,0.03542364767831498,0.0009428347290806269,0.0007204981730224899,2.552267343401831e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,65-69,201,0.03207276208712303,0.0008536476601135407,0.0007204981730224899,2.3108366487557122e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,65-69,312,0.03188553909044456,0.0003166304203828365,0.00038083474859760175,1.2143121263408457e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,65-69,276,0.028206438426162495,0.00028009614110789384,0.00038083474859760175,1.0741991886861328e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,65-69,239,0.039109801996399934,0.0007285483860464001,0.00045288456589985077,1.77122256995687e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,65-69,234,0.03829160530191458,0.0007133067880119566,0.00045288456589985077,1.734167704476601e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,65-69,135,0.02097250271865776,9.447073296692684e-05,0.00013380680356131955,2.806263551464679e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,65-69,133,0.020661798974677646,9.307116655260201e-05,0.00013380680356131955,2.7646892766281656e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,65-69,237,0.029357116313638052,0.0001595495451828155,0.00018527095877721167,5.4390210863618436e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,65-69,230,0.02849002849002849,0.00015483711135885048,0.00018527095877721167,5.278374893937655e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,65-69,190,0.029678225554514215,0.0040961571322508696,0.0039009829653646236,0.00011577425233040902
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,65-69,201,0.03139643861293346,0.004333303071486446,0.0039009829653646236,0.00012247697220216954
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,65-69,260,0.029964273366370864,0.0027056812497947367,0.003036385157737636,9.098307491204164e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,65-69,257,0.029618531750605047,0.0026744618507586436,0.003036385157737636,8.993327020151808e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,65-69,204,0.028907467762505315,0.010197537761656605,0.010900108074725953,0.0003150945227779644
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,65-69,211,0.029899390675924613,0.010547453273085998,0.010900108074725953,0.00032590658973603176
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,65-69,283,0.030922202797202796,0.008925669220353349,0.01156914209253255,0.00035774335797494666
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,65-69,264,0.028846153846153848,0.008326419343368497,0.01156914209253255,0.0003337252526692082
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,65-69,296,0.03784682265694924,0.030319731957878664,0.026576089753486697,0.001005820555815377
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,65-69,265,0.03388313514895793,0.02714435462445218,0.026576089753486697,0.0009004812408482259
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,65-69,282,0.038294405214557306,0.028530813168598866,0.022798620760640213,0.000873059621740975
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,65-69,280,0.03802281368821293,0.028328466975913767,0.022798620760640213,0.000866867709530046
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,65-69,312,0.04794099569760295,0.04037346659748153,0.020812104369306778,0.0009977530060269997
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,65-69,304,0.04671173939766441,0.03933824950523842,0.020812104369306778,0.000972169595616051
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,65-69,237,0.030118185284025923,0.01812768253039194,0.019062323091966444,0.0005741225788278112
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,65-69,266,0.03380353285042572,0.02034583777672682,0.019062323091966444,0.0006443738648447165
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,65-69,244,0.033813747228381374,0.029505521858374104,0.026082033863414133,0.0008819313002595688
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,65-69,193,0.02674611973392461,0.02333838409289427,0.026082033863414133,0.0006975932006151507
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,65-69,205,0.03728628592215351,0.03197621592170485,0.019896042406463896,0.000741849525886704
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,65-69,194,0.03528555838486722,0.03026041896980849,0.019896042406463896,0.0007020429659610759
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,65-69,248,0.031050456992612996,0.026801447088360693,0.02785240080284082,0.0008648297732696286
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,65-69,256,0.032052084637536,0.02766600989766265,0.02785240080284082,0.0008927275078912296
