year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,65-69,176,0.02574981711777615,0.021215024352177175,0.023498533271576347,0.000605082934279069
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,65-69,201,0.02940746159473299,0.02422852212947507,0.023498533271576347,0.0006910322147164369
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,65-69,333,0.04608358704677553,0.03836749408586857,0.024105810303123875,0.0011108822074370676
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,65-69,330,0.04566841959590368,0.03802184098599588,0.024105810303123875,0.0011008742596223193
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,65-69,241,0.033668622520257055,0.028916693358048418,0.027183366785034222,0.0009152265151150109
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,65-69,204,0.028499580888516344,0.024477201016771272,0.027183366785034222,0.0007747145605122913
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,65-69,338,0.03698840008754651,0.026673440550532015,0.02680253203643662,0.0009913827783230005
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,65-69,342,0.03742613263296126,0.026989102568881505,0.02680253203643662,0.0010031151188948702
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,65-69,283,0.035642317380352645,0.03088534469759704,0.02726570943337965,0.0009718130692249926
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,65-69,291,0.036649874055415615,0.03175842864664572,0.02726570943337965,0.0009992848167649216
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,65-69,363,0.0421455938697318,0.03358991175083129,0.027317173588595544,0.0011512985037339118
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,65-69,356,0.04133286891907582,0.03294217240577394,0.027317173588595544,0.0011290971551770595
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,65-69,235,0.03729566735438819,0.016210985292285863,0.011229478668107662,0.0004188109009689415
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,65-69,209,0.03316933820028567,0.014417429472713812,0.011229478668107662,0.00037247437575535654
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,65-69,202,0.03145437558393024,0.02711975384040161,0.02459986619319644,0.000773773430555229
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,65-69,163,0.025381501090003113,0.02188376176230427,0.02459986619319644,0.0006243815305965462
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,65-69,352,0.0421455938697318,0.03525734124514157,0.02623642632906181,0.0011057497686577775
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,65-69,352,0.0421455938697318,0.03525734124514157,0.02623642632906181,0.0011057497686577775
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,65-69,210,0.04080839486980179,0.03223467804860937,0.01594359528588338,0.0006506325320706393
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,65-69,190,0.036921881072677805,0.029164708710646567,0.01594359528588338,0.0005886675290162927
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,65-69,170,0.019226419362135264,0.016643051983092485,0.03222685399619165,0.0006196070096530854
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,65-69,158,0.017869260348337482,0.015468248313697721,0.03222685399619165,0.0005758700442658088
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,65-69,254,0.035346507097133315,0.029838726378294055,0.026040862539241417,0.0009204535325587698
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,65-69,209,0.029084330642916784,0.02455233784670653,0.026040862539241417,0.0007573810563180429
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,65-69,206,0.026680481802875276,0.022920653503415864,0.02804796459266121,0.0007483332089221875
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,65-69,176,0.022794974744204118,0.019582694255345593,0.02804796459266121,0.0006393526445160437
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,65-69,222,0.032937685459940656,0.000257691707012338,0.00022644228294992538,7.458484690635525e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,65-69,197,0.029228486646884273,0.00022867237063707468,0.00022644228294992538,6.618565243491885e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,65-69,269,0.029955456570155903,0.024990953557641162,0.029015490710719984,0.0008691722718467346
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,65-69,291,0.03240534521158129,0.027034823365329284,0.029015490710719984,0.0009402569929643112
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,65-69,241,0.03585242487354954,0.0015357759547015312,0.0011939684010086975,4.28066623985564e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,65-69,227,0.03376971139541803,0.0014465607540134755,0.0011939684010086975,4.031996831731246e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,65-69,336,0.028503562945368172,0.02432387841203414,0.03983325613710051,0.0011353897236228174
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,65-69,332,0.02816423481506617,0.024034308430938494,0.03983325613710051,0.0011218731792939744
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,65-69,348,0.0462397023651342,0.03061031717159729,0.018949101950491484,0.0008762008342773102
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,65-69,276,0.03667286739303747,0.02427714810161164,0.018949101950491484,0.0006949179030475218
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,65-69,266,0.03484868334861784,0.029899697021282385,0.029910967011476507,0.001042357818033899
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,65-69,268,0.03511070352417136,0.030124506773322103,0.029910967011476507,0.0010501950948612214
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,65-69,248,0.03018867924528302,0.022080699586521552,0.023910246513303483,0.0007218187626657655
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,65-69,226,0.02751065124771759,0.020121927849007543,0.023910246513303483,0.0006577864530744476
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,65-69,403,0.04809643155507817,0.00019223194066777846,0.0001543924656476764,7.425726656643226e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,65-69,365,0.04356128416278792,0.00017410585196957602,0.0001543924656476764,6.7255340686719035e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,65-69,199,0.02171777802029903,0.0001657845650404506,0.0002779064381658175,6.035510334497183e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,65-69,193,0.021062970642802575,0.00016078603544124104,0.0002779064381658175,5.853535148532443e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,65-69,270,0.03150525087514586,7.973489623573769e-05,8.234264834542741e-05,2.5942257938466047e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,65-69,235,0.027421236872812137,6.939889116814208e-05,8.234264834542741e-05,2.2579372650146376e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,65-69,321,0.045870248642469275,0.028289198848315312,0.017158149348978437,0.0007870485768822632
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,65-69,291,0.04158330951700486,0.025645348488659677,0.017158149348978437,0.0007134926351175658
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,65-69,202,0.031168029625057863,0.00012017116224172328,0.00011322114147496269,3.528879891674505e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,65-69,191,0.029470760685079464,0.0001136271880602433,0.00011322114147496269,3.3367131649001505e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,65-69,381,0.03438317841350059,0.00019086057096309947,0.0002779064381658175,9.555306645715772e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,65-69,348,0.031405107842252505,0.00017432934040724046,0.0002779064381658175,8.727681660653777e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,65-69,330,0.030156264278534222,7.362668796386788e-05,0.0001235139725181411,3.7247199973486766e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,65-69,294,0.026866489993603217,6.559468564053684e-05,0.0001235139725181411,3.318386906728821e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,65-69,302,0.03985746337600633,0.027826004323595405,0.021995779939272295,0.0008766959933562403
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,65-69,252,0.033258545598521844,0.023219049965384247,0.021995779939272295,0.0007315476500853397
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,65-69,246,0.030396639070801926,0.02609016925757365,0.03205187586845762,0.0009742693023156523
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,65-69,239,0.029531694056592117,0.02534776606731749,0.03205187586845762,0.0009465461920871582
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,65-69,313,0.04650126281384638,0.028695271892499305,0.014646698574442901,0.0006810899797653584
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,65-69,317,0.04709552815332046,0.029061984632339555,0.014646698574442901,0.0006897940050658742
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,65-69,317,0.047398325358851676,0.028922576260638853,0.016128866244660593,0.000764481249933823
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,65-69,306,0.045753588516746414,0.027918953740553594,0.016128866244660593,0.0007379535093998417
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,65-69,197,0.02555786196159834,0.022163801300412986,0.03118727806083063,0.0007970801476366936
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,65-69,192,0.024909185262065387,0.021601268272483723,0.03118727806083063,0.0007768496870367775
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,65-69,254,0.03241863433312061,0.028030939858724114,0.030971128608923884,0.0010040416932567537
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,65-69,231,0.029483088704530952,0.025492705147107365,0.030971128608923884,0.0009131245320563392
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,65-69,158,0.024266625710336352,0.00020880373787419984,0.0002367351139931038,5.74476240376446e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,65-69,149,0.02288434956227922,0.0001969098540712391,0.0002367351139931038,5.417529102284206e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,65-69,135,0.020273314311458176,7.290373741009832e-05,0.0001235139725181411,2.504037586717082e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,65-69,126,0.018921760024027633,6.804348824942511e-05,0.0001235139725181411,2.3371017476026103e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,65-69,216,0.031191335740072202,0.00012140643168370627,0.0001235139725181411,3.852565785403391e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,65-69,206,0.029747292418772563,0.00011578576355020135,0.0001235139725181411,3.674206258301382e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,65-69,359,0.04319056785370549,0.0004403744173318991,0.0004014204106839586,1.7337575485507837e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,65-69,291,0.03500962463907603,0.00035696087867293213,0.0004014204106839586,1.4053577900509137e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,65-69,258,0.027970511708586297,0.02406378347588628,0.03575729504400185,0.0010001498396956287
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,65-69,244,0.02645273200346921,0.022757996775644388,0.03575729504400185,0.0009458781429679588
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,65-69,187,0.025338753387533875,9.824395497589871e-05,0.0001235139725181411,3.1296900895518142e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,65-69,203,0.027506775067750677,0.0001066498548668847,0.0001235139725181411,3.3974710597808465e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,65-69,308,0.03477868112014453,0.0001019902672145001,0.0001235139725181411,4.295653064090725e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,65-69,328,0.037037037037037035,0.00010861301183881828,0.0001235139725181411,4.574591574745967e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,65-69,289,0.031831699526379556,0.024407598177214634,0.025412999845607534,0.0008089389751493091
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,65-69,282,0.031060689503249257,0.023816410678112552,0.025412999845607534,0.0007893452975505369
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,65-69,250,0.031207090250905005,7.926616776963425e-05,0.00010292831043178426,3.2120930730178583e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,65-69,239,0.029833978279865184,7.577845638777034e-05,0.00010292831043178426,3.0707609778050723e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,65-69,279,0.034688549048862365,0.00011180018738279695,0.00011322114147496269,3.927477119422429e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,65-69,312,0.03879149571055576,0.00012502386546033207,0.00011322114147496269,4.392017423870242e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,65-69,179,0.031125021735350374,0.009036296632843657,0.00778138026864289,0.00024219562999253647
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,65-69,179,0.031125021735350374,0.009036296632843657,0.00778138026864289,0.00024219562999253647
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,65-69,307,0.03047751414672888,0.00013251093107273426,0.00018527095877721167,5.646598267110492e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,65-69,289,0.02869055891988484,0.00012474156052123844,0.00018527095877721167,5.3155273589411465e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,65-69,287,0.028256374913852515,0.00015335888691371785,0.0002470279450362822,6.980114229143743e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,65-69,257,0.025302746874076992,0.00013732834124329437,0.0002470279450362822,6.2504855640764535e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,65-69,224,0.02821869488536155,0.004467052086099705,0.005064072873243786,0.00014290152728730257
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,65-69,231,0.0291005291005291,0.0046066474637903206,0.005064072873243786,0.0001473672000150308
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,65-69,188,0.024523871641012263,0.0012731607942785728,0.001688024291081262,4.139689104138759e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,65-69,192,0.025045656144012524,0.0013002493218164145,0.001688024291081262,4.2277675957161794e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,65-69,210,0.02676864244741874,0.0002617960141556845,0.00032937059338170965,8.816803646929132e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,65-69,184,0.02345442957297642,0.00022938317430783783,0.00032937059338170965,7.725199385880763e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,65-69,195,0.019944768333844738,0.00012106080931013499,0.0002470279450362822,4.92691513573438e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,65-69,190,0.019433364017592308,0.0001179566859944905,0.0002470279450362822,4.800583978407857e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,65-69,281,0.049602824360105914,0.011977954746048304,0.005249343832020997,0.00026038228010554285
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,65-69,264,0.04660194174757282,0.011253309796999117,0.005249343832020997,0.00024462961547282316
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,65-69,304,0.03669724770642202,0.002270441687283676,0.0018938809119448303,6.950021695210387e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,65-69,298,0.03597295992274264,0.0022256303381925505,0.0018938809119448303,6.812850214383866e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,65-69,286,0.038348082595870206,0.0023559067785810075,0.0015953888116926561,6.118010192331719e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,65-69,313,0.04196835612764816,0.0025783175583771164,0.0015953888116926561,6.69558458111828e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,65-69,204,0.03472340425531915,0.0065637776897909846,0.003973032782666873,0.00013795722343217735
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,65-69,204,0.03472340425531915,0.0065637776897909846,0.003973032782666873,0.00013795722343217735
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,65-69,82,0.012563199019457637,7.277261148711638e-05,0.00011322114147496269,1.4224197335601258e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,65-69,91,0.013942086716715183,8.075984933326331e-05,0.00011322114147496269,1.5785389726094077e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,65-69,79,0.010024108615657912,3.886682931696758e-05,0.00011322114147496269,1.1349410197337969e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,65-69,83,0.010531658418982362,4.0834770041877325e-05,0.00011322114147496269,1.1924063878215838e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,65-69,98,0.009544215037008181,2.7100249201623643e-05,0.00011322114147496269,1.0806069209725696e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,65-69,105,0.010225944682508765,2.9035981287453905e-05,0.00011322114147496269,1.1577931296134673e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,65-69,197,0.028906823184152605,0.00011964744695427404,0.00010292831043178426,2.9753304702951574e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,65-69,204,0.029933969185619955,0.0001238988790795528,0.00010292831043178426,3.0810528727929547e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,65-69,216,0.028339018630280766,0.0001225471075904033,0.0001235139725181411,3.5002647682915876e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,65-69,219,0.028732616111256888,0.00012424915075138113,0.0001235139725181411,3.548879556740082e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,65-69,179,0.023825369359776388,8.771730435488334e-05,0.00013380680356131955,3.187996517699481e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,65-69,168,0.022361240516438174,8.232685548391285e-05,0.00013380680356131955,2.9920861171704625e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,65-69,231,0.0344005956813105,0.0001766223316970918,0.00013380680356131955,4.6030337487214915e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,65-69,230,0.03425167535368578,0.00017585773285857625,0.00013380680356131955,4.583107195696723e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,65-69,253,0.02786957479621062,0.00012757199730659792,0.00013380680356131955,3.7291387200940565e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,65-69,225,0.02478519497686715,0.00011345335728847639,0.00013380680356131955,3.316427715498667e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,65-69,169,0.014854531071459964,4.625362968358791e-05,0.00013380680356131955,1.987637321074361e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,65-69,174,0.015294014239254637,4.762208026594258e-05,0.00013380680356131955,2.0464431589759692e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,65-69,190,0.0198703200167329,7.26009444118965e-05,0.00013380680356131955,2.658784007179535e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,65-69,213,0.022275674545074252,8.138947978807344e-05,0.00013380680356131955,2.9806368080486366e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,65-69,199,0.023561449206725076,0.00010199761561352846,0.00014409963460449796,3.3951962214415217e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,65-69,207,0.024508643144683873,0.00010609802227135876,0.00014409963460449796,3.53168652180098e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,65-69,111,0.010534307677707128,3.546904941988932e-05,0.00014409963460449796,1.5179898871689547e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,65-69,113,0.0107241150232514,3.610813139141886e-05,0.00014409963460449796,1.5453410563071338e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,65-69,240,0.025167785234899327,0.00011347062774977154,0.0001543924656476764,3.885716417307291e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,65-69,250,0.026216442953020135,0.00011819857057267869,0.0001543924656476764,4.047621268028429e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,65-69,205,0.03079002703514569,0.00020097928874115984,0.0001543924656476764,4.753748191314758e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,65-69,163,0.024481826374286572,0.00015980304421858076,0.0001543924656476764,3.7798095374844173e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,65-69,256,0.04209833908896563,0.00031583043447149856,0.00017497812773403323,7.366288554499673e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,65-69,242,0.039796086170037825,0.0002985584575863385,0.00017497812773403323,6.963444649175472e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,65-69,123,0.010221889803041636,4.779065362461025e-05,0.00018527095877721167,1.8938193243245273e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,65-69,125,0.010388099393334996,4.85677374233844e-05,0.00018527095877721167,1.9246131344761458e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,65-69,188,0.03115677825654624,0.00022632042317103808,0.00018527095877721167,5.772446179999303e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,65-69,188,0.03115677825654624,0.00022632042317103808,0.00018527095877721167,5.772446179999303e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,65-69,375,0.032114412948531304,0.00013927729879527386,0.0001955637898203901,6.28041630407179e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,65-69,343,0.029373983043589964,0.00012739230263141048,0.0001955637898203901,5.74448744612433e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,65-69,220,0.038569424964936885,0.00041961296426041943,0.0002470279450362822,9.52772579031944e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,65-69,217,0.03804347826086957,0.0004138909692932319,0.0002470279450362822,9.397802256815086e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,65-69,292,0.02823438406497776,0.0001723629926483733,0.0002676136071226391,7.55590536451466e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,65-69,293,0.0283310771610907,0.00017295327686977182,0.0002676136071226391,7.5817817527493e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,65-69,241,0.029919304779639975,0.0003137169821554483,0.0002779064381658175,8.314767423707265e-06
