year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,65-69,237,0.02942271880819367,0.0003085100612897977,0.0002779064381658175,8.17676298513951e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,65-69,219,0.0328335832083958,0.00034494425938781583,0.0002779064381658175,9.124664161666271e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,65-69,239,0.03583208395802099,0.0003764460182360182,0.0002779064381658175,9.957966824832141e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,65-69,304,0.038889599590635794,0.00035997395088682986,0.0002984921002521744,1.1608238259774978e-05
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,65-69,286,0.036586925930663934,0.0003386597037948465,0.0002984921002521744,1.0920908362814617e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,65-69,260,0.03172666259914582,0.00029790293520324715,0.00034995625546806647,1.1102944041695824e-05
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,65-69,251,0.03062843197071385,0.00028759091052313476,0.00034995625546806647,1.071861136332943e-05
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,65-69,171,0.026806709515598055,0.00035041450347187,0.00034995625546806647,9.381175683498882e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,65-69,164,0.02570935883367299,0.00033607005011337244,0.00034995625546806647,8.997150947917056e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,65-69,225,0.02884245609537239,0.0005246301235621881,0.0004425917348566723,1.2765432680778268e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,65-69,223,0.028586078707857968,0.0005199667446860798,0.0004425917348566723,1.2651962168060239e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,65-69,166,0.02915861584401897,0.0005176798023504606,0.0004425917348566723,1.2905362372423608e-05
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,65-69,171,0.030036887405585806,0.0005332725674814986,0.0004425917348566723,1.3294078106532754e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,65-69,255,0.03251306897870713,0.0005450441592640408,0.0004734702279862076,1.5393970181879756e-05
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,65-69,246,0.0313655488971057,0.0005258073065841335,0.0004734702279862076,1.4850653587225179e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,65-69,347,0.034944612286002014,0.0005261546736244621,0.0005455200452884565,1.9062986476847374e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,65-69,368,0.03705941591137966,0.0005579968873020233,0.0005455200452884565,2.0216654246339577e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,65-69,261,0.029362132973337833,0.0007850355158821118,0.0008954763007565231,2.6293094217285694e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,65-69,249,0.0280121498481269,0.0007489419289450031,0.0008954763007565231,2.5084216322238076e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,65-69,302,0.041845642233615074,0.001263078969811196,0.0007925479903247388,3.316467965609964e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,65-69,293,0.04059858667036165,0.0012254375435585443,0.0007925479903247388,3.2176328275619854e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,65-69,274,0.04186401833460657,0.0016620465009068463,0.0008748906386701663,3.662643773806349e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,65-69,277,0.04232238349885409,0.0016802440903328339,0.0008748906386701663,3.702745712935616e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,65-69,245,0.03483082172305942,0.00021475651158726428,0.00016468529669085483,5.736124209448313e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,65-69,228,0.03241398919533694,0.00019985503935467862,0.00016468529669085483,5.338107427568227e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,65-69,211,0.021563617782319876,6.565175632591161e-05,0.00011322114147496269,2.4414574196440598e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,65-69,190,0.019417475728155338,5.911769526977822e-05,0.00011322114147496269,2.1984687665041296e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,65-69,219,0.028857556990380815,9.506515846025891e-05,9.263547938860583e-05,2.67323362578794e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,65-69,206,0.02714455132428515,8.94220212000609e-05,9.263547938860583e-05,2.51454852471377e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,65-69,174,0.018356366705348664,5.9065892151640315e-05,9.263547938860583e-05,1.7004508295830165e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,65-69,199,0.02099377571473784,6.755237090905991e-05,9.263547938860583e-05,1.944768477511611e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,65-69,120,0.015166835187057633,5.495230140238273e-05,8.234264834542741e-05,1.2488773763209415e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,65-69,111,0.014029322548028312,5.083087879720403e-05,8.234264834542741e-05,1.155211573096871e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,65-69,189,0.03078677309007982,0.00010995276103599935,8.234264834542741e-05,2.53506443024691e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,65-69,183,0.029809415214204268,0.00010646219719358667,8.234264834542741e-05,2.4545861943660557e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,65-69,217,0.02528548123980424,6.29971503950277e-05,8.234264834542741e-05,2.0820734899741025e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,65-69,203,0.02365415986949429,5.893281811147753e-05,8.234264834542741e-05,1.9477461680402893e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,65-69,214,0.02703044082354427,8.691460071879186e-05,8.234264834542741e-05,2.225758083354991e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,65-69,239,0.030188202601995704,9.706817556911801e-05,8.234264834542741e-05,2.485776551036649e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,70-74,327,0.026486311355904745,0.0019162383445718945,0.003643662189285163,9.650717122114435e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,70-74,322,0.026081321885630972,0.001886938064073853,0.003643662189285163,9.503152640124917e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,70-74,129,0.01807482135350988,0.0005165893065068656,0.0009160619628428799,1.655765632713066e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,70-74,121,0.01695390219980384,0.0004845527603669049,0.0009160619628428799,1.5530824926998525e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,70-74,151,0.019600207684319835,0.00020579508430314093,0.0002984921002521744,5.850507157071435e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,70-74,138,0.01791277258566978,0.00018807762671412876,0.0002984921002521744,5.346821110436145e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,70-74,224,0.025971014492753623,0.0006673494088073736,0.000988111780145129,2.5662265362609723e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,70-74,170,0.01971014492753623,0.0005064705334698817,0.000988111780145129,1.947582639126631e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,70-74,164,0.02234028061571993,0.0003338611093605204,0.00048376305902938604,1.080740249023557e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,70-74,152,0.02070562593652091,0.0003094322476999945,0.00048376305902938604,1.0016616942169552e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,70-74,148,0.020650202316171342,0.0005991768547697385,0.0008645978076269878,1.7854119649615487e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,70-74,160,0.022324543044509558,0.0006477587619132307,0.0008645978076269878,1.9301750972557282e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,70-74,187,0.024473236487370764,0.0004332966460059086,0.000555812876331635,1.3602539965189865e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,70-74,175,0.02290276141866248,0.0004054915136418931,0.000555812876331635,1.2729649700043991e-05
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,70-74,235,0.031204355331297305,0.013777777240052682,0.011970562503216509,0.0003735336858658717
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,70-74,191,0.025361837737352278,0.011198108310000265,0.011970562503216509,0.0003035954638314106
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,70-74,152,0.027879677182685254,0.0003609019700023981,0.0002470279450362822,6.8870593627136645e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,70-74,162,0.02971386647101981,0.0003846455206604506,0.0002470279450362822,7.340155373418511e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,70-74,178,0.02444383411150783,9.431153112121576e-05,0.00011322114147496269,2.767558800129547e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,70-74,162,0.0222466355396869,8.583409012155591e-05,0.00011322114147496269,2.5187894697808235e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,70-74,218,0.034206809979601446,0.021302528074572353,0.015717153002933457,0.000537633666191667
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,70-74,173,0.027145771222344264,0.0169052172334909,0.015717153002933457,0.00042665423968421274
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,70-74,190,0.021721733165656797,0.0031101572487190416,0.004539138490041686,9.859795508264781e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,70-74,155,0.017720361266720018,0.002537233545007639,0.004539138490041686,8.043517388321268e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,70-74,260,0.02338550098938658,0.00017114035190533144,0.0003190777623385312,7.461793326858977e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,70-74,220,0.01978773160640403,0.00014481106699681893,0.0003190777623385312,6.313825122726827e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,70-74,202,0.01616,3.966086568496207e-05,0.00011322114147496269,1.8296536462353973e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,70-74,172,0.01376,3.377063810798751e-05,0.00011322114147496269,1.5579229066954865e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,70-74,169,0.017883597883597883,0.010150298277788317,0.019062323091966444,0.0003409029209039502
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,70-74,145,0.015343915343915344,0.008708835800469265,0.019062323091966444,0.0002924906717814957
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,70-74,161,0.0173866090712743,6.114216745013341e-05,0.00011322114147496269,1.9685317254286174e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,70-74,153,0.01652267818574514,5.810404732838764e-05,0.00011322114147496269,1.8707164844135304e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,70-74,150,0.01950585175552666,0.00033387726473895006,0.0004631773969430292,9.034669641281453e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,70-74,117,0.015214564369310794,0.00026042426649638105,0.0004631773969430292,7.047042320199534e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,70-74,123,0.012438062493679847,8.272858223095328e-05,0.0002367351139931038,2.9445261422946473e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,70-74,107,0.010820103144908484,7.196714063993497e-05,0.0002367351139931038,2.5614983514270507e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,70-74,126,0.01693776045167361,5.096617989470495e-05,9.263547938860583e-05,1.5690375592101539e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,70-74,126,0.01693776045167361,5.096617989470495e-05,9.263547938860583e-05,1.5690375592101539e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,70-74,207,0.02727991565629942,0.00012900338425110065,0.0001543924656476764,4.2118134408367175e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,70-74,196,0.025830258302583026,0.00012214813194790208,0.0001543924656476764,3.987997267652158e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,70-74,173,0.022523108970186174,9.76838679004357e-05,0.00014409963460449796,3.245571772761118e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,70-74,131,0.017055070954302826,7.396870921940508e-05,0.00014409963460449796,2.4576294926688234e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,70-74,61,0.006479022835900159,2.7735542961901366e-05,0.00010292831043178426,6.668748737481508e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,70-74,64,0.006797663303239511,2.909958605838832e-05,0.00010292831043178426,6.996719986865844e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,70-74,99,0.01626951520131471,5.820935671311166e-05,8.234264834542741e-05,1.3396749689724428e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,70-74,77,0.01265406737880033,4.527394411019796e-05,8.234264834542741e-05,1.0419694203119e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,70-74,109,0.0138184584178499,0.00010213643178410795,0.00017497812773403323,2.4179279821259663e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,70-74,101,0.012804259634888439,9.464017991004498e-05,0.00017497812773403323,2.240465377933235e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,70-74,118,0.019177636925077197,0.00012039136917515227,0.00017497812773403323,3.35566700351307e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,70-74,94,0.015277100601332683,9.590498900393487e-05,0.00017497812773403323,2.673158460425666e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,70-74,306,0.03058165100939436,0.0007905343896780785,0.0009469404559724152,2.8959002551225166e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,70-74,266,0.026584049570257846,0.0006871965609619899,0.0009469404559724152,2.5173512021653254e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,70-74,118,0.019350606756313546,0.001690568150307936,0.002583500591837785,4.999230400735628e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,70-74,98,0.01607084289931125,0.0014040311756794723,0.002583500591837785,4.151903214170267e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,70-74,195,0.01989795918367347,4.074319771420213e-05,8.234264834542741e-05,1.6384506558528924e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,70-74,174,0.017755102040816328,3.635546872959575e-05,8.234264834542741e-05,1.4620021236841194e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,70-74,235,0.024825691950137334,0.0003457836169059964,0.00045288456589985077,1.1243172722001366e-05
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,70-74,201,0.021233889710542995,0.0002957553489281076,0.00045288456589985077,9.616500923924572e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,70-74,203,0.032568586555430774,0.0003518002702289988,0.0002676136071226391,8.715796926984717e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,70-74,152,0.024386330819829938,0.00026341695110742767,0.0002676136071226391,6.526113955180675e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,70-74,148,0.024183006535947713,9.276182023762069e-05,0.00010292831043178426,2.489116003905894e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,70-74,129,0.02107843137254902,8.085320818008831e-05,0.00010292831043178426,2.169567327728786e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,70-74,165,0.01694219119006058,3.920669063363744e-05,8.234264834542741e-05,1.3950648913641568e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,70-74,178,0.018277030495944143,4.229570262295433e-05,8.234264834542741e-05,1.5049790949261814e-06
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,70-74,136,0.021505376344086023,0.0014504379674421244,0.0018424167567289383,3.96218657361062e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,70-74,99,0.015654648956356737,0.001055833520417429,0.0018424167567289383,2.884238755790084e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,70-74,202,0.027103179927545955,0.0015907286910746598,0.0016159744737790128,4.379804692115398e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,70-74,204,0.02737152824366027,0.0016064784800952012,0.0016159744737790128,4.423169095007629e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,70-74,165,0.01834964412811388,7.237220703092602e-05,0.00011322114147496269,2.0775676538444e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,70-74,120,0.013345195729537367,5.263433238612801e-05,0.00011322114147496269,1.5109582937050182e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,70-74,149,0.025245679430701457,0.0003145879056785228,0.0002881992692089959,7.2757863626127396e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,70-74,141,0.02389020670958997,0.00029769727987028,0.0002881992692089959,6.88514011495568e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,70-74,82,0.006546383522273671,1.7538870789748614e-05,8.234264834542741e-05,5.390465563088813e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,70-74,81,0.006466549576880089,1.732498212158095e-05,8.234264834542741e-05,5.324728178173096e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,70-74,77,0.013891394551686812,0.00030553962441050276,0.0004425917348566723,6.148216414209592e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,70-74,78,0.01407180227313729,0.00030950767148076904,0.0004425917348566723,6.228063380627898e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,70-74,155,0.01967754221150184,8.460859673250176e-05,0.00014409963460449796,2.835526642592e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,70-74,137,0.01739240827726292,7.478308227324351e-05,0.00014409963460449796,2.506239677645832e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,70-74,162,0.016950926022810505,3.7145929925808264e-05,9.263547938860583e-05,1.5702571582038449e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,70-74,149,0.015590666527152873,3.416508369719402e-05,9.263547938860583e-05,1.4442488677306968e-06
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,70-74,170,0.02835696413678065,0.0014256960751425696,0.0011219185837064484,3.18142050425515e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,70-74,123,0.020517097581317766,0.0010315330426031533,0.0011219185837064484,2.3018513060199027e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,70-74,207,0.025495750708215296,0.00011350847918041056,0.00013380680356131955,3.411504906662538e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,70-74,174,0.021431210740238946,9.541292452846106e-05,0.00013380680356131955,2.867641805600394e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,70-74,256,0.02960564357580664,0.0011726793616254915,0.0013380680356131953,3.9614365342544e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,70-74,248,0.028680467214062682,0.001136033131574695,0.0013380680356131953,3.837641642558951e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,70-74,199,0.02049855789039967,4.979910814552001e-05,8.234264834542741e-05,1.6879055439575666e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,70-74,189,0.01946847960444994,4.729664039951397e-05,8.234264834542741e-05,1.603086169889347e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,70-74,171,0.027692307692307693,0.0004902405810258739,0.0004014204106839586,1.11162575266327e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,70-74,146,0.023643724696356276,0.00041856798146068763,0.0004014204106839586,9.491073677709791e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,70-74,222,0.024495200264812975,0.0009259579724768444,0.001451289177088158,3.5549619034930054e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,70-74,210,0.023171135385633895,0.0008759061901807987,0.001451289177088158,3.3628018006014916e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,70-74,117,0.019493502165944684,0.0001481506164611796,0.0001955637898203901,3.8122231604441255e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,70-74,96,0.01599466844385205,0.00012155948017327558,0.0001955637898203901,3.127977977800308e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,70-74,120,0.019499512512187196,7.631903135885399e-05,8.234264834542741e-05,1.605641501698292e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,70-74,100,0.016249593760155997,6.3599192799045e-05,8.234264834542741e-05,1.3380345847485768e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,70-74,94,0.012253943423282492,0.00017470968841115634,0.00037054191755442334,4.54059969366651e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,70-74,83,0.010819971320557946,0.00015426493763963804,0.00037054191755442334,4.009252921003407e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,70-74,148,0.017865765330758086,6.658685473046306e-05,0.00013380680356131955,2.3905609520853803e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,70-74,117,0.014123611781747947,5.263960813151471e-05,0.00013380680356131955,1.889835347256686e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,70-74,148,0.015830570114450743,8.837454190105996e-05,0.0002367351139931038,3.7476518206203185e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,70-74,125,0.01337041394801583,7.464066038940876e-05,0.0002367351139931038,3.1652464701185126e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,70-74,150,0.023934897079942556,0.0006370504926220452,0.0007204981730224899,1.724504961757994e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,70-74,142,0.022658369235678953,0.0006030744663488695,0.0007204981730224899,1.6325313637975675e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,70-74,214,0.02187020950434338,0.00021717599346771476,0.00038083474859760175,8.328935738363492e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,70-74,215,0.021972406745017884,0.0002181908345586854,0.00038083474859760175,8.367855998823135e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,70-74,147,0.024054982817869417,0.00044810298221263943,0.00045288456589985077,1.089413045119916e-05
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,70-74,141,0.023073146784486992,0.0004298130645713072,0.00045288456589985077,1.0449472065435928e-05
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,70-74,125,0.019418983998757185,8.747290089530263e-05,0.00013380680356131955,2.59839217728211e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,70-74,103,0.01600124281497592,7.207767033772937e-05,0.00013380680356131955,2.141075154080459e-06
