year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,70-74,168,0.020810107766629504,0.00011309841177516035,0.00018527095877721167,3.855508618180547e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,70-74,181,0.02242041372476155,0.00012185007459109538,0.00018527095877721167,4.153851546968328e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,70-74,128,0.01999375195251484,0.0027595163838321645,0.0039009829653646236,7.799528578048607e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,70-74,143,0.022336769759450172,0.0030828972100624967,0.0039009829653646236,8.713535833288679e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,70-74,179,0.02062924974069379,0.0018627574758202229,0.003036385157737636,6.26383477279056e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,70-74,175,0.0201682609196727,0.0018211316104387654,0.003036385157737636,6.123860811387418e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,70-74,169,0.023947853195408812,0.008447960204509638,0.010900108074725953,0.0002610341879876273
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,70-74,138,0.01955505172169477,0.006898334368179468,0.010900108074725953,0.00021315217717332883
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,70-74,190,0.020760489510489512,0.005992498769848539,0.01156914209253255,0.0002401810530573847
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,70-74,220,0.02403846153846154,0.006938682786140413,0.01156914209253255,0.0002781043772243402
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,70-74,202,0.025827899245620765,0.020691168430714495,0.026576089753486697,0.0006864045684956288
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,70-74,222,0.02838511699271193,0.022739798968408997,0.026576089753486697,0.0007543654168615326
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,70-74,190,0.025801195002715917,0.019222888305084344,0.022798620760640213,0.0005882316600382456
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,70-74,200,0.027159152634437807,0.020234619268509835,0.022798620760640213,0.0006191912210928901
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,70-74,233,0.0358020897357099,0.030150697811580765,0.020812104369306778,0.0007451168282188813
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,70-74,211,0.03242163491087892,0.027303850807912193,0.020812104369306778,0.0006747624495887723
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,70-74,181,0.023001652052357352,0.01384434826160735,0.019062323091966444,0.0004384649230710289
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,70-74,150,0.019062142584826535,0.011473216791387306,0.019062323091966444,0.00036336872077709576
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,70-74,180,0.024944567627494457,0.021766368584046472,0.026082033863414133,0.0006506050575685343
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,70-74,157,0.021757206208425722,0.01898511037608498,0.026082033863414133,0.0005674721891014439
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,70-74,164,0.029829028737722807,0.02558097273736388,0.019896042406463896,0.0005934796207093632
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,70-74,151,0.027464532557293562,0.02355321270330455,0.019896042406463896,0.000546435504433621
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,70-74,180,0.022536622010767497,0.01945266320929405,0.02785240080284082,0.0006276990289860207
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,70-74,156,0.0195317390759985,0.01685897478138818,0.02785240080284082,0.0005440058251212181
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,70-74,131,0.01916605705925384,0.01579072835304097,0.023498533271576347,0.0004503742294918071
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,70-74,130,0.019019751280175568,0.015670188441949052,0.023498533271576347,0.0004469362582743124
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,70-74,237,0.03279822861887628,0.0273065948899425,0.024105810303123875,0.0007906278773651202
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,70-74,234,0.03238306116800443,0.026960941790069807,0.024105810303123875,0.0007806199295503718
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,70-74,193,0.02696283878178262,0.02315735194233753,0.027183366785034222,0.0007329407361709423
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,70-74,182,0.025426096675048897,0.021837502867903785,0.027183366785034222,0.0006911669118295933
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,70-74,234,0.025607353906762966,0.01846622807344524,0.02680253203643662,0.0006863419234543848
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,70-74,227,0.02484132195228715,0.01791381954133363,0.02680253203643662,0.0006658103274536127
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,70-74,233,0.02934508816120907,0.025428570016042793,0.02726570943337965,0.0008001146471004356
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,70-74,200,0.02518891687657431,0.02182709872621699,0.02726570943337965,0.000686793688498228
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,70-74,201,0.023336816440264717,0.018599372622361127,0.027317173588595544,0.0006374958657039017
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,70-74,199,0.023104609311505864,0.018414304238059027,0.027317173588595544,0.0006311526232590867
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,70-74,142,0.022536105380098398,0.009795574091508906,0.011229478668107662,0.00025306871462804127
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,70-74,149,0.023647040152356767,0.01027845450447061,0.011229478668107662,0.0002655439329547757
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,70-74,138,0.02148863282466521,0.018527356584036744,0.02459986619319644,0.0005286174921614931
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,70-74,141,0.02195577701650576,0.01893012520542885,0.02459986619319644,0.0005401091767736995
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,70-74,255,0.0305316091954023,0.025541539822474715,0.02623642632906181,0.0008010403153628785
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,70-74,228,0.027298850574712645,0.022837141488330333,0.02623642632906181,0.0007162242819715149
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,70-74,132,0.02565099106101827,0.02026179763055446,0.01594359528588338,0.0004089690201586876
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,70-74,118,0.02293043140303148,0.0181128190939805,0.01594359528588338,0.000365593518020645
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,70-74,139,0.015720425243157657,0.013608142503822678,0.03222685399619165,0.0005066198490692875
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,70-74,115,0.01300610721556209,0.01125853516503315,0.03222685399619165,0.0004191459182947342
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,70-74,172,0.02393543000278319,0.020205751720734556,0.026040862539241417,0.0006232992425201119
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,70-74,157,0.021848037851377677,0.01844362221020538,0.026040862539241417,0.0005689417504398695
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,70-74,103,0.013340240901437638,0.011460326751707932,0.02804796459266121,0.00037416660446109375
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,70-74,116,0.015023960626861805,0.01290677575920505,0.02804796459266121,0.00042139151570375603
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,70-74,147,0.021810089020771514,0.00017063369788654812,0.00022644228294992538,4.938726349204605e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,70-74,144,0.021364985163204748,0.0001671513775215165,0.00022644228294992538,4.837936015547367e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,70-74,219,0.024387527839643652,0.020345794903804514,0.029015490710719984,0.0007076160874886054
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,70-74,209,0.0232739420935412,0.019416763173037185,0.029015490710719984,0.0006753048506169796
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,70-74,171,0.025438857482891996,0.0010896999512612525,0.0011939684010086975,3.0373191992336697e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,70-74,162,0.024099970246950313,0.0010323473222475022,0.0011939684010086975,2.877460294010845e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,70-74,243,0.020614183915846622,0.0175913763515604,0.03983325613710051,0.0008211300679772161
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,70-74,228,0.019341703427214117,0.016505488922451735,0.03983325613710051,0.0007704430267440547
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,70-74,198,0.02630879617326601,0.017416214942460526,0.018949101950491484,0.0004985280608819178
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,70-74,204,0.02710603242094074,0.017943979031625996,0.018949101950491484,0.0005136349718177335
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,70-74,203,0.02659504781868204,0.022818189832031297,0.029910967011476507,0.0007954835979732387
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,70-74,174,0.022795755273156033,0.019558448427455397,0.029910967011476507,0.0006818430839770618
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,70-74,191,0.02325015216068168,0.017005700084780712,0.023910246513303483,0.0005559168696337146
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,70-74,167,0.020328667072428485,0.014868858189310883,0.023910246513303483,0.00048606344098864047
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,70-74,266,0.031746031746031744,0.00012688262088741704,0.0001543924656476764,4.90134811579925e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,70-74,233,0.027807614273779688,0.00011114154386003073,0.0001543924656476764,4.293286131508366e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,70-74,162,0.017679799192404234,0.00013496029917865827,0.0002779064381658175,4.913330021047958e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,70-74,112,0.012223071046600458,9.330588585191189e-05,0.0002779064381658175,3.3968701380084643e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,70-74,221,0.025787631271878646,6.526448914110382e-05,8.234264834542741e-05,2.1234218534818506e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,70-74,183,0.02135355892648775,5.404254078199999e-05,8.234264834542741e-05,1.7583085936071432e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,70-74,285,0.04072592169191198,0.02511657841672855,0.017158149348978437,0.0006987814467646264
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,70-74,245,0.03501000285795942,0.021591444603854367,0.017158149348978437,0.0006007068577450296
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,70-74,154,0.02376176515969758,9.161563854071973e-05,0.00011322114147496269,2.690334174840959e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,70-74,143,0.02206449621971918,8.507166435923974e-05,0.00011322114147496269,2.498167448066605e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,70-74,302,0.02725385795505821,0.00015128580690513396,0.0002779064381658175,7.574022590567358e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,70-74,275,0.024817254760400687,0.0001377602546321584,0.0002779064381658175,6.896874875516634e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,70-74,256,0.023393950470620487,5.711646096590963e-05,0.0001235139725181411,2.8894797555189732e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,70-74,237,0.021657680709129122,5.2877348628596026e-05,0.0001235139725181411,2.6750261799140493e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,70-74,220,0.029035238220931767,0.020270599176129105,0.021995779939272295,0.0006386527103919632
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,70-74,158,0.020852580176850998,0.014557975771947267,0.021995779939272295,0.0004586687647360463
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,70-74,186,0.022982824663289263,0.019726713341092272,0.03205187586845762,0.0007366426432142738
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,70-74,172,0.02125293463486964,0.01824190696057995,0.03205187586845762,0.0006811964227572854
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,70-74,226,0.033575991680285244,0.02071926980097394,0.014646698574442901,0.0004917774294791406
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,70-74,198,0.02941613430396672,0.01815228062209221,0.014646698574442901,0.00043084925237553027
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,70-74,233,0.03483851674641148,0.02125854974362414,0.016128866244660593,0.000561905776765239
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,70-74,219,0.032745215311004786,0.019981211990788356,0.016128866244660593,0.0005281431979038083
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,70-74,160,0.02075765438505449,0.018001056893736433,0.03118727806083063,0.0006473747391973146
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,70-74,136,0.017644006227296314,0.015300898359675968,0.03118727806083063,0.0005502685283177174
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,70-74,186,0.02373962986598596,0.020526593754813725,0.030971128608923884,0.0007352431297077017
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,70-74,164,0.020931716656030632,0.01809871707413683,0.030971128608923884,0.0006482788885594789
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,70-74,90,0.01382276148057134,0.0001189388380296075,0.0002367351139931038,3.2723330148025405e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,70-74,90,0.01382276148057134,0.0001189388380296075,0.0002367351139931038,3.2723330148025405e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,70-74,95,0.014266406367322421,5.1302630029328456e-05,0.0001235139725181411,1.762100523986095e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,70-74,100,0.01501726986033939,5.400276845192469e-05,0.0001235139725181411,1.8548426568274681e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,70-74,160,0.023104693140794223,8.993069013607871e-05,0.0001235139725181411,2.853752433632141e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,70-74,148,0.021371841155234658,8.318588837587282e-05,0.0001235139725181411,2.6397210011097307e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,70-74,230,0.027670837343599614,0.00028213402781709413,0.0004014204106839586,1.1107638890436776e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,70-74,211,0.025384985563041387,0.0002588273037800298,0.0004014204106839586,1.0190051329922433e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,70-74,178,0.019297484822202948,0.01660214518878976,0.03575729504400185,0.0006900258583946584
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,70-74,170,0.018430182133564614,0.015855981360080106,0.03575729504400185,0.0006590134602645614
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,70-74,161,0.02181571815718157,8.458436765304648e-05,0.0001235139725181411,2.6945460129296367e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,70-74,163,0.022086720867208674,8.563510513941973e-05,0.0001235139725181411,2.728018634208266e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,70-74,236,0.026648599819331528,7.814838656695463e-05,0.0001235139725181411,3.2914744257318547e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,70-74,196,0.022131887985546522,6.490289731831825e-05,0.0001235139725181411,2.733597404421371e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,70-74,204,0.022469434959797335,0.017228892830975038,0.025412999845607534,0.0005710157471642182
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,70-74,191,0.02103755920255535,0.01613097318978545,0.025412999845607534,0.0005346274887664984
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,70-74,197,0.024591187117713145,6.24617402024718e-05,0.00010292831043178426,2.5311293415380724e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,70-74,183,0.022843590063662465,5.802283480737228e-05,0.00010292831043178426,2.3512521294490724e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,70-74,218,0.027104314310580628,8.735641881523203e-05,0.00011322114147496269,3.068781405140105e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,70-74,197,0.024493348253139376,7.894135094770967e-05,0.00011322114147496269,2.7731648477642237e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,70-74,112,0.019474873934967833,0.005653995658539048,0.00778138026864289,0.0001515413997718664
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,70-74,122,0.021213701964875674,0.006158816699480035,0.00778138026864289,0.00016507188189435448
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,70-74,218,0.02164201330288891,9.409571001256048e-05,0.00018527095877721167,4.009636554495398e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,70-74,196,0.019457956914523976,8.459981267184337e-05,0.00018527095877721167,3.604994333399532e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,70-74,198,0.01949394506251846,0.0001058016014247949,0.0002470279450362822,4.815549189444116e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,70-74,189,0.018607856650585803,0.00010099243772366786,0.0002470279450362822,4.596660589923929e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,70-74,143,0.018014613252708492,0.002851734144251151,0.005064072873243786,9.122731429501907e-05
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,70-74,129,0.016250944822373395,0.0025725433888699194,0.005064072873243786,8.229596883956266e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,70-74,115,0.015001304461257501,0.0007787951667129567,0.001688024291081262,2.5322566328508367e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,70-74,116,0.015131750587007565,0.0007855672985974171,0.001688024291081262,2.5542762557451913e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,70-74,159,0.02026768642447419,0.00019821698214644683,0.00032937059338170965,6.675579904103485e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,70-74,148,0.018865519439133206,0.00018450385759543478,0.00032937059338170965,6.213747332121483e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,70-74,161,0.01646721898332822,9.995277076375247e-05,0.0002470279450362822,4.067863265914027e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,70-74,128,0.013091950496062188,7.946555688049887e-05,0.0002470279450362822,3.2340776275589777e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,70-74,159,0.028067078552515445,0.0067775615822835596,0.005249343832020997,0.00014733374568249577
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,70-74,153,0.02700794351279788,0.00652180454144267,0.005249343832020997,0.00014177398169447705
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,70-74,189,0.02281506518590053,0.001411557496370443,0.0018938809119448303,4.320901646035405e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,70-74,193,0.023297923708353454,0.00144143172909786,0.0018938809119448303,4.412349299919752e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,70-74,185,0.024805577902923037,0.0015239257134177847,0.0015953888116926561,3.957454145389399e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,70-74,186,0.0249396621078037,0.0015321631497065295,0.0015953888116926561,3.978845789418531e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,70-74,164,0.027914893617021277,0.005276762456498636,0.003973032782666873,0.00011090678746508377
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,70-74,165,0.028085106382978724,0.005308937837330944,0.003973032782666873,0.00011158304836426111
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,70-74,72,0.011031101578060365,6.389790276917536e-05,0.00011322114147496269,1.2489539123942567e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,70-74,54,0.008273326183545274,4.7923427076881525e-05,0.00011322114147496269,9.367154342956926e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,70-74,114,0.01446516939474686,5.60863106599279e-05,0.00011322114147496269,1.6377629905019348e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,70-74,89,0.01129298312396904,4.3786681129241954e-05,0.00011322114147496269,1.2786044399532647e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,70-74,109,0.01061550447993767,3.0142113907928337e-05,0.00011322114147496269,1.2018995345511233e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,70-74,87,0.008472925594078692,2.405838449531895e-05,0.00011322114147496269,9.593143073940158e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,70-74,130,0.019075568598679385,7.89551680408915e-05,0.00010292831043178426,1.9634160463876676e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,70-74,127,0.01863536316947909,7.71331257014863e-05,0.00010292831043178426,1.918106445317183e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,70-74,179,0.023484649698241933,0.00010155524193834349,0.0001235139725181411,2.900682377426825e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,70-74,179,0.023484649698241933,0.00010155524193834349,0.0001235139725181411,2.900682377426825e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,70-74,151,0.020098495940370026,7.399616177423119e-05,0.00013380680356131955,2.6893154981710705e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,70-74,147,0.019566085451883403,7.203599854842374e-05,0.00013380680356131955,2.6180753525241545e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,70-74,153,0.02278481012658228,0.000116983622292879,0.00013380680356131955,3.0487626127895595e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,70-74,142,0.02114668652271035,0.00010857303506920795,0.00013380680356131955,2.829570529517107e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,70-74,176,0.019387530293016084,8.874573725676377e-05,0.00013380680356131955,2.594183457456735e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,70-74,158,0.01740471469486671,7.966946867368565e-05,0.00013380680356131955,2.3288692402168418e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,70-74,123,0.010811285927748967,3.3663884325924926e-05,0.00013380680356131955,1.4466236123795643e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,70-74,121,0.010635492660631098,3.311650409298306e-05,0.00013380680356131955,1.4231012772189212e-06
