year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,70-74,122,0.012758837063375862,4.661744851711248e-05,0.00013380680356131955,1.7072192046100172e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,70-74,121,0.012654256431708848,4.623533828336566e-05,0.00013380680356131955,1.6932256045722303e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,70-74,174,0.020601468150603836,8.918384480780881e-05,0.00014409963460449796,2.9686640328182152e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,70-74,147,0.017404688609992894,7.534497233763158e-05,0.00014409963460449796,2.5080092691050435e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,70-74,121,0.01148334440542849,3.8664459277537e-05,0.00014409963460449796,1.6547457328598514e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,70-74,104,0.009869981968302173,3.323226251953593e-05,0.00014409963460449796,1.4222607951853267e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,70-74,191,0.020029362416107383,9.030370791752653e-05,0.0001543924656476764,3.0923826487737197e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,70-74,174,0.018246644295302015,8.226620511858438e-05,0.0001543924656476764,2.817144402547787e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,70-74,152,0.022829678582156804,0.0001490187897007624,0.0001543924656476764,3.524730366243138e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,70-74,141,0.021177530790027037,0.0001382345351829441,0.0001543924656476764,3.2696511950018583e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,70-74,155,0.02548922874527216,0.00019122545837141515,0.00017497812773403323,4.4600575232322234e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,70-74,155,0.02548922874527216,0.00019122545837141515,0.00017497812773403323,4.4600575232322234e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,70-74,101,0.008393584309814676,3.924273183809459e-05,0.00018527095877721167,1.5550874126567256e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,70-74,91,0.0075625363583478765,3.535731284422384e-05,0.00018527095877721167,1.4011183618986338e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,70-74,122,0.020218760357971495,0.00014686750865354597,0.00018527095877721167,3.7459491168080583e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,70-74,97,0.016075571760026518,0.00011677170769995049,0.00018527095877721167,2.978336592871981e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,70-74,278,0.02380748479917787,0.00010325090417356301,0.0001955637898203901,4.6558819534185535e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,70-74,259,0.022180354543118952,9.619418770126914e-05,0.0001955637898203901,4.337674194012249e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,70-74,167,0.029277699859747545,0.0003185243865067729,0.0002470279450362822,7.232410031742485e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,70-74,165,0.028927068723702664,0.00031470972319531455,0.0002470279450362822,7.14579434273958e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,70-74,225,0.021755946625410947,0.0001328139498146712,0.0002676136071226391,5.822187352793831e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,70-74,189,0.018274995165345195,0.00011156371784432381,0.0002676136071226391,4.890637376346818e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,70-74,142,0.017628801986343885,0.00018484569073059606,0.0002779064381658175,4.899157569155317e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,70-74,159,0.01973929236499069,0.00020697510440961111,0.0002779064381658175,5.485676433068279e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,70-74,158,0.02368815592203898,0.00024886389490079864,0.0002779064381658175,6.583091039010369e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,70-74,141,0.021139430284857572,0.00022208739987982664,0.0002779064381658175,5.874783775319381e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,70-74,215,0.027504157605219393,0.00025458684026535665,0.0002984921002521744,8.209773769248751e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,70-74,206,0.026352820775233467,0.000243929716719365,0.0002984921002521744,7.86610882076857e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,70-74,197,0.024039048200122027,0.00022571876244246035,0.00034995625546806647,8.412615293131068e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,70-74,171,0.020866381940207443,0.00019592846892213563,0.00034995625546806647,7.302320888961485e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,70-74,150,0.023514657469822856,0.0003073811433963772,0.00034995625546806647,8.229101476753404e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,70-74,148,0.023201128703558553,0.0003032827281510922,0.00034995625546806647,8.119380123730027e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,70-74,183,0.023458530957569543,0.00042669916716391303,0.0004425917348566723,1.0382551913699658e-05
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,70-74,159,0.020382002307396486,0.0003707386206506129,0.0004425917348566723,9.020905761083309e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,70-74,111,0.01949762866678377,0.00034615938590904297,0.0004425917348566723,8.629489297223015e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,70-74,90,0.015808888108203058,0.0002806697723586835,0.0004425917348566723,6.996883213964608e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,70-74,155,0.019762845849802372,0.00033130135170951496,0.0004734702279862076,9.357119130162205e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,70-74,158,0.020145352543669514,0.00033771363593615075,0.0004734702279862076,9.538224661713731e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,70-74,235,0.02366565961732125,0.00035632953401080287,0.0005455200452884565,1.2910091706222284e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,70-74,226,0.022759315206445117,0.00034268287100613383,0.0005455200452884565,1.2415662662154198e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,70-74,155,0.017437282033974575,0.0004662088312709859,0.0008954763007565231,1.5614672811031734e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,70-74,157,0.01766227922150973,0.0004722244290938373,0.0008954763007565231,1.5816152460206334e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,70-74,202,0.027989469308576972,0.00084484090033729,0.0007925479903247388,2.2182997650768636e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,70-74,226,0.03131495081058611,0.0009452180370110273,0.0007925479903247388,2.4818601332048075e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,70-74,192,0.0293353705118411,0.0011646457232631917,0.0008748906386701663,2.5665241042730622e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,70-74,203,0.031016042780748664,0.0012313702178251454,0.0008748906386701663,2.7135645477470397e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,70-74,170,0.024168325277224907,0.00014901472232585684,0.00016468529669085483,3.98016781880087e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,70-74,175,0.024879158373613874,0.00015339750827661735,0.00016468529669085483,4.0972315781773665e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,70-74,142,0.014512008175779254,4.418269857004478e-05,0.00011322114147496269,1.643066130755718e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,70-74,133,0.013592233009708738,4.138238668884476e-05,0.00011322114147496269,1.538928136552891e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,70-74,204,0.026881011991039663,8.855384623695351e-05,9.263547938860583e-05,2.490135432240821e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,70-74,145,0.0191066016602978,6.294268482528559e-05,9.263547938860583e-05,1.769949204288819e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,70-74,135,0.01424200865070155,4.582698529006577e-05,9.263547938860583e-05,1.3193152988144095e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,70-74,128,0.013503534128072581,4.345077123798828e-05,9.263547938860583e-05,1.2509063573944031e-06
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,70-74,85,0.010743174924165825,3.8924546826687774e-05,8.234264834542741e-05,8.846214748940003e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,70-74,86,0.010869565217391304,3.9382482671707626e-05,8.234264834542741e-05,8.950287863633414e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,70-74,130,0.02117608731063691,7.562888325227468e-05,8.234264834542741e-05,1.743695110751843e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,70-74,146,0.02378237497963838,8.493705349870849e-05,8.234264834542741e-05,1.9583037397674547e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,70-74,177,0.020624563038918665,5.13847724420272e-05,8.234264834542741e-05,1.6982811415917794e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,70-74,175,0.020391517128874388,5.080415354437718e-05,8.234264834542741e-05,1.6790915241726633e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,70-74,150,0.018946570670708603,6.092144910195692e-05,8.234264834542741e-05,1.5601108060899472e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,70-74,153,0.019325502084122773,6.213987808399605e-05,8.234264834542741e-05,1.591313022211746e-06
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,75-79,248,0.020087477725579134,0.0014532939127028435,0.003643662189285163,7.319198306680061e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,75-79,210,0.017009557751498462,0.0012306117809177304,0.003643662189285163,6.19770824355973e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,75-79,132,0.018495166036149643,0.0005286030113093508,0.0009160619628428799,1.694271810218021e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,75-79,97,0.013591144738685723,0.00038844312194702294,0.0009160619628428799,1.2450330726602123e-05
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,75-79,117,0.015186915887850467,0.00015945711830110917,0.0002984921002521744,4.533174419717602e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,75-79,126,0.016355140186915886,0.00017172305047811757,0.0002984921002521744,4.881880144311262e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,75-79,193,0.0223768115942029,0.0005749930174099246,0.000988111780145129,2.2110791138319986e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,75-79,131,0.01518840579710145,0.00039028023461502653,0.000988111780145129,1.5007842689740508e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,75-79,134,0.01825364391772238,0.00027278895520920567,0.00048376305902938604,8.830438620070525e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,75-79,123,0.016755210461789946,0.0002503958320203903,0.00048376305902938604,8.105551867676677e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,75-79,136,0.018975861587833123,0.0005505949476262461,0.0008645978076269878,1.640648832667369e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,75-79,109,0.015208594949072136,0.0004412856565533884,0.0008645978076269878,1.3149317850054649e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,75-79,145,0.018976573746891767,0.00033597868273185425,0.000555812876331635,1.0547424037179306e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,75-79,109,0.014265148540766916,0.0002525632856398077,0.000555812876331635,7.928753241741686e-06
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,75-79,177,0.023502854866551588,0.010377304559529042,0.011970562503216509,0.0002813423931840821
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,75-79,169,0.022440578940379763,0.009908273844974056,0.011970562503216509,0.00026862635281418005
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,75-79,108,0.019809244314013204,0.00025643034710696707,0.0002470279450362822,4.89343691561234e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,75-79,105,0.01925898752751284,0.00024930728190955136,0.0002470279450362822,4.757508112400887e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,75-79,146,0.020049436967865972,7.735664912189607e-05,0.00011322114147496269,2.2700201394321e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,75-79,136,0.01867618786047789,7.205824849710867e-05,0.00011322114147496269,2.114539307964148e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,75-79,156,0.024478267691824887,0.015244010915749022,0.015717153002933457,0.00038472867855917454
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,75-79,155,0.024321355719441395,0.015146292897058324,0.015717153002933457,0.0003822624690812311
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,75-79,149,0.017034411798330856,0.002439018052942827,0.004539138490041686,7.732155424902379e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,75-79,132,0.015090888304561564,0.0021607408254258604,0.004539138490041686,6.849963195215531e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,75-79,172,0.015470408346824968,0.00011321592510660388,0.0003190777623385312,4.936263277768246e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,75-79,165,0.014840798704803022,0.0001086083002476142,0.0003190777623385312,4.7353688420451205e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,75-79,173,0.01384,3.396697902721999e-05,0.00011322114147496269,1.5669805980134836e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,75-79,155,0.0124,3.043284248103525e-05,0.00011322114147496269,1.4039421542895373e-06
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,75-79,136,0.014391534391534391,0.008168287371474622,0.019062323091966444,0.00027433607836057527
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,75-79,114,0.012063492063492064,0.006846946767265492,0.019062323091966444,0.00022995818333165872
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,75-79,145,0.01565874730021598,5.506592720664187e-05,0.00011322114147496269,1.7729012433984436e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,75-79,121,0.01306695464362851,4.5951566841404606e-05,0.00011322114147496269,1.4794555203531844e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,75-79,110,0.014304291287386216,0.00024484332747523005,0.0004631773969430292,6.625424403606399e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,75-79,103,0.013394018205461638,0.00022926238845407903,0.0004631773969430292,6.203806487013265e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,75-79,92,0.009303266255435332,6.18782891483553e-05,0.0002367351139931038,2.2024097974886793e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,75-79,92,0.009303266255435332,6.18782891483553e-05,0.0002367351139931038,2.2024097974886793e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,75-79,106,0.014249227046646055,4.287631007014861e-05,9.263547938860583e-05,1.3199839783831454e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,75-79,98,0.013173813684635032,3.9640362140326075e-05,9.263547938860583e-05,1.220362546052342e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,75-79,170,0.022403795466526093,0.00010594480832215995,0.0001543924656476764,3.458977221943198e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,75-79,148,0.019504480759093307,9.22343037157628e-05,0.0001543924656476764,3.0113448755740784e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,75-79,133,0.017315453716963938,7.509800248993035e-05,0.00014409963460449796,2.4951505536255994e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,75-79,110,0.01432105194636115,6.211112987888975e-05,0.00014409963460449796,2.063658352622676e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,75-79,66,0.007010090281465746,3.000894812271295e-05,0.00010292831043178426,7.215367486455401e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,75-79,60,0.006372809346787042,2.728086192973905e-05,0.00010292831043178426,6.559424987686729e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,75-79,102,0.01676253081347576,5.9973276613508984e-05,8.234264834542741e-05,1.3802711801534258e-06
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,75-79,67,0.011010682004930156,3.939421110887355e-05,8.234264834542741e-05,9.066487163752895e-07
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,75-79,107,0.013564908722109534,0.00010026236881559221,0.00017497812773403323,2.3735623310777837e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,75-79,80,0.010141987829614604,7.496251874062968e-05,0.00017497812773403323,1.7746260419273148e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,75-79,107,0.01738989111002763,0.00010916844493001098,0.00017497812773403323,3.0428505879313438e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,75-79,87,0.014139444173573866,8.876312812066312e-05,0.00017497812773403323,2.47409346869184e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,75-79,281,0.02808315010993404,0.0007259482467305231,0.0009469404559724152,2.6593070970242718e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,75-79,231,0.023086148311013393,0.0005967759608354122,0.0009469404559724152,2.1861207808277825e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,75-79,107,0.017546736634962284,0.0015329728142622811,0.002583500591837785,4.53320044812468e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,75-79,76,0.012463102656608724,0.0010888405035881623,0.002583500591837785,3.219843308948371e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,75-79,184,0.018775510204081632,3.844486348417022e-05,8.234264834542741e-05,1.546025234240678e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,75-79,150,0.015306122448979591,3.134092131861703e-05,8.234264834542741e-05,1.2603466583483788e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,75-79,207,0.021867737164589056,0.00030458386680655853,0.00045288456589985077,9.903560652996949e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,75-79,195,0.020600042256496937,0.0002869268310496566,0.00045288456589985077,9.329441194852197e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,75-79,165,0.026472003850473286,0.00028594603245214186,0.0002676136071226391,7.0842684381895475e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,75-79,129,0.020696293919460932,0.00022355780718985634,0.0002676136071226391,5.538609869857282e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,75-79,145,0.02369281045751634,9.08815130706419e-05,0.00010292831043178426,2.438660949772666e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,75-79,119,0.019444444444444445,7.45855176234923e-05,0.00010292831043178426,2.0013838139513604e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,75-79,154,0.015812711777389875,3.659291125806161e-05,8.234264834542741e-05,1.302060565273213e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,75-79,101,0.010370674607249204,2.3999246993923525e-05,8.234264834542741e-05,8.539488122895748e-07
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,75-79,126,0.019924098671726755,0.0013437881168949094,0.0018424167567289383,3.6708493255510155e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,75-79,104,0.01644528779253637,0.0011091584456910362,0.0018424167567289383,3.029907379819886e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,75-79,219,0.029384140614517645,0.00172460189774926,0.0016159744737790128,4.748402116699367e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,75-79,170,0.022809606869716892,0.001338732066746001,0.0016159744737790128,3.685974245839691e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,75-79,123,0.0136788256227758,5.395019069578121e-05,0.00011322114147496269,1.5487322510476436e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,75-79,98,0.010898576512455516,4.298470478200454e-05,0.00011322114147496269,1.2339492731924313e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,75-79,133,0.02253473398847848,0.00028080665406203715,0.0002881992692089959,6.49449386729862e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,75-79,127,0.021518129447644866,0.000268138684705855,0.0002881992692089959,6.2015091815558256e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,75-79,77,0.006147213795305764,1.6469427448910287e-05,8.234264834542741e-05,5.061778638510228e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,75-79,67,0.0053488743413699505,1.4330540767233625e-05,8.234264834542741e-05,4.404404789353055e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,75-79,66,0.011906909615731553,0.00026189110663757376,0.0004425917348566723,5.269899783608221e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,75-79,53,0.009561609236875337,0.00021030649472411226,0.0004425917348566723,4.231889220170238e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,75-79,168,0.021327916719563286,9.170480161974387e-05,0.00014409963460449796,3.0733450061642323e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,75-79,113,0.01434556303161102,6.168239632756581e-05,0.00014409963460449796,2.067190391050942e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,75-79,131,0.013707230302396149,3.003775814988199e-05,9.263547938860583e-05,1.2697758501524917e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,75-79,99,0.010358899236161975,2.270029051021616e-05,9.263547938860583e-05,9.596015966801274e-07
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,75-79,145,0.02418682235195997,0.0012160348876216036,0.0011219185837064484,2.7135645477470397e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,75-79,131,0.021851542952460383,0.0010986246226098624,0.0011219185837064484,2.4515652121024977e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,75-79,224,0.027589604631112204,0.0001228304315768694,0.00013380680356131955,3.691676807209703e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,75-79,177,0.02180071437369134,9.705797495136556e-05,0.00013380680356131955,2.9170839056969526e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,75-79,239,0.02763964380710073,0.0010948061227675488,0.0013380680356131953,3.698372389401569e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,75-79,173,0.02000693882271308,0.0007924747248484767,0.0013380680356131953,2.6770645329141066e-05
