year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,75-79,170,0.01751133086114545,4.254195168210252e-05,8.234264834542741e-05,1.4419293591597303e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,75-79,138,0.014215080346106305,3.453405489488322e-05,8.234264834542741e-05,1.1705073621414281e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,75-79,193,0.03125506072874494,0.0005533124686432377,0.0004014204106839586,1.2546419313684862e-05
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,75-79,151,0.02445344129554656,0.00043290250137372486,0.0004014204106839586,9.816110447494374e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,75-79,198,0.021847070506454815,0.0008258544078847531,0.001451289177088158,3.170641697709978e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,75-79,135,0.014895729890764648,0.0005630825508305135,0.001451289177088158,2.1618011575295303e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,75-79,123,0.020493168943685438,0.00015574808397200932,0.0001955637898203901,4.0077217840566445e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,75-79,78,0.01299566811062979,9.87670776407864e-05,0.0001955637898203901,2.5414821069627506e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,75-79,112,0.018199545011374715,7.123109593493039e-05,8.234264834542741e-05,1.4985987349184058e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,75-79,89,0.014462138446538837,5.660328159115004e-05,8.234264834542741e-05,1.1908507804262334e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,75-79,96,0.012514665623777864,0.00017842691582415965,0.00037054191755442334,4.637208197787073e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,75-79,63,0.008212749315604223,0.00011709266350960477,0.00037054191755442334,3.043167879797767e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,75-79,111,0.013399323998068566,4.99401410478473e-05,0.00013380680356131955,1.7929207140640355e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,75-79,80,0.009657170449058426,3.599289444889895e-05,0.00013380680356131955,1.2921951092353407e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,75-79,144,0.015402716868114237,8.598604076859889e-05,0.0002367351139931038,3.6463639335765265e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,75-79,129,0.013798267194352338,7.702916152186984e-05,0.0002367351139931038,3.266534357162305e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,75-79,123,0.019626615605552896,0.0005223814039500771,0.0007204981730224899,1.4140940686415551e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,75-79,108,0.01723312589755864,0.00045867635468787254,0.0007204981730224899,1.2416435724657557e-05
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,75-79,170,0.017373530914665303,0.00017252298546500705,0.00038083474859760175,6.616444278139223e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,75-79,135,0.013796627491057742,0.00013700354728103501,0.00038083474859760175,5.254235162051736e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,75-79,119,0.019473081328751432,0.0003627500332197557,0.00045288456589985077,8.819057984304081e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,75-79,110,0.018000327278677793,0.00033531515675775737,0.00045288456589985077,8.152070405659234e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,75-79,101,0.015690539070995806,7.067810392340453e-05,0.00013380680356131955,2.0995008792439454e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,75-79,85,0.013204909119154886,5.948157260880579e-05,0.00013380680356131955,1.766906680551835e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,75-79,149,0.01845658367397498,0.00010030751996725532,0.00018527095877721167,3.419468953029176e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,75-79,130,0.01610305958132045,8.751662815935027e-05,0.00018527095877721167,2.9834292878778045e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,75-79,133,0.02077475788815995,0.0028673099925756087,0.0039009829653646236,8.104197663128631e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,75-79,84,0.013120899718837863,0.001810932626889858,0.0039009829653646236,5.118440629344398e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,75-79,141,0.01624985594099343,0.0014673117546963766,0.003036385157737636,4.9340821394607196e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,75-79,151,0.017402327993546157,0.0015713764181500204,0.003036385157737636,5.284017042968573e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,75-79,171,0.024231259742100043,0.008547936064918037,0.010900108074725953,0.0002641233499756466
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,75-79,131,0.018563128808275473,0.006548418856750076,0.010900108074725953,0.00020234011021526144
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,75-79,158,0.017263986013986012,0.004983235819137205,0.01156914209253255,0.0001997295072792988
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,75-79,118,0.012893356643356644,0.0037216571307480397,0.01156914209253255,0.00014916507505669153
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,75-79,175,0.022375655287047692,0.017925517204826914,0.026576089753486697,0.0005946574232016587
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,75-79,112,0.014320419383710523,0.011472331011089224,0.026576089753486697,0.0003805807508490615
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,75-79,168,0.022813688212927757,0.016997080185548262,0.022798620760640213,0.0005201206257180276
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,75-79,142,0.019282998370450843,0.014366579680641983,0.022798620760640213,0.00043962576697595195
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,75-79,177,0.027197295636140137,0.02290417816587895,0.020812104369306778,0.0005660329553422403
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,75-79,172,0.02642901044867855,0.022257167483226998,0.020812104369306778,0.0005500433238353973
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,75-79,151,0.019189223535392045,0.011549704903329888,0.019062323091966444,0.0003657911789156097
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,75-79,130,0.01652052357351633,0.009943454552535666,0.019062323091966444,0.00031491955800681636
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,75-79,178,0.02466740576496674,0.02152452004422373,0.026082033863414133,0.0006433761124844395
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,75-79,137,0.01898558758314856,0.016566624977857592,0.026082033863414133,0.0004951827382604956
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,75-79,144,0.0261913423062932,0.02246134191573414,0.019896042406463896,0.0005211040572082214
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,75-79,105,0.019097853765005456,0.016378061813556142,0.019896042406463896,0.00037997170838099476
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,75-79,145,0.018154501064229372,0.015670200918597985,0.02785240080284082,0.0005056464400165167
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,75-79,110,0.013772380117691248,0.01188773862790192,0.02785240080284082,0.0003835938510470127
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,75-79,141,0.020629114850036576,0.016996127463960124,0.023498533271576347,0.00048475394166675416
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,75-79,82,0.011997073884418435,0.009884272709537094,0.023498533271576347,0.00028191363983456625
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,75-79,177,0.024494879601439246,0.0203935328924887,0.024105810303123875,0.000590468921070153
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,75-79,176,0.02435649045114863,0.02027831519253114,0.024105810303123875,0.0005871329384652369
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,75-79,178,0.02486728136350936,0.021357557749927876,0.027183366785034222,0.0006759764302509208
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,75-79,134,0.018720312936574463,0.016078161452192898,0.027183366785034222,0.0005088811328855247
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,75-79,226,0.024731888815933464,0.017834904036746257,0.02680253203643662,0.0006628772423106453
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,75-79,166,0.01816590063471219,0.013099973761503889,0.02680253203643662,0.00048689213373259786
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,75-79,204,0.025692695214105794,0.02226364070074133,0.02726570943337965,0.0007005295622681926
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,75-79,144,0.0181360201511335,0.01571551108287623,0.02726570943337965,0.0004944914557187242
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,75-79,194,0.02252409148960873,0.017951633277303775,0.027317173588595544,0.0006152945171470493
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,75-79,150,0.017415534656913968,0.013880128822657559,0.027317173588595544,0.0004757431833611206
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,75-79,133,0.02110776067290906,0.009174727846272424,0.011229478668107662,0.00023702914820795414
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,75-79,138,0.02190128551023647,0.009519642426959359,0.011229478668107662,0.0002459400184413359
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,75-79,95,0.014792899408284023,0.0127543396774166,0.02459986619319644,0.0003639033460532018
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,75-79,90,0.014014325755216444,0.012083058641763096,0.02459986619319644,0.00034475053836619115
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,75-79,210,0.02514367816091954,0.021034209265567413,0.02623642632906181,0.0006596802597106058
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,75-79,148,0.017720306513409962,0.014824109387161796,0.02623642632906181,0.0004649175163674746
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,75-79,119,0.02312475709288768,0.01826631756087864,0.01594359528588338,0.0003686917681733623
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,75-79,88,0.017100660707345512,0.013507865087036306,0.01594359528588338,0.00027264601343912506
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,75-79,120,0.013571590137977834,0.011748036693947635,0.03222685399619165,0.00043736965387276616
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,75-79,83,0.009387016512101335,0.008125725379980448,0.03222685399619165,0.00030251401059532994
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,75-79,144,0.0200389646534929,0.016916443301080095,0.026040862539241417,0.0005218319239703262
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,75-79,120,0.016699137211244084,0.01409703608423341,0.026040862539241417,0.00043485993664193844
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,75-79,80,0.010361352156456418,0.008901224661520725,0.02804796459266121,0.0002906148384163835
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,75-79,90,0.011656521176013469,0.010013877744210814,0.02804796459266121,0.00032694169321843136
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,75-79,146,0.02166172106824926,0.00016947292443153758,0.00022644228294992538,4.905129571318858e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,75-79,102,0.015133531157270029,0.00011839889241107418,0.00022644228294992538,3.4268713443460515e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,75-79,167,0.018596881959910914,0.015514829903814403,0.029015490710719984,0.0005395976557561512
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,75-79,132,0.014699331848552339,0.01226321884612875,0.029015490710719984,0.0004265083267054608
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,75-79,141,0.02097590002975305,0.0008985245212154186,0.0011939684010086975,2.504456181824254e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,75-79,152,0.022612317762570663,0.000968622178898891,0.0011939684010086975,2.6998392882077062e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,75-79,206,0.017475398710553106,0.014912854026425693,0.03983325613710051,0.0006961020329354178
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,75-79,187,0.015863590091618595,0.01353739661622138,0.03983325613710051,0.0006318984473734133
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,75-79,155,0.02059526973159713,0.013633905636774654,0.018949101950491484,0.00039026186584190537
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,75-79,141,0.018735051820356098,0.012402456095388556,0.018949101950491484,0.00035501240699166876
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,75-79,178,0.02331979562426307,0.020008067931534833,0.029910967011476507,0.0006975176376317069
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,75-79,130,0.017031311410978644,0.014612633882581617,0.029910967011476507,0.0005094229937759656
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,75-79,161,0.019598295800365186,0.014334647715443426,0.023910246513303483,0.00046860008382737197
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,75-79,124,0.01509433962264151,0.011040349793260776,0.023910246513303483,0.0003609093813328828
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,75-79,173,0.0206468552333214,8.252140381023741e-05,0.0001543924656476764,3.1877188873431216e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,75-79,160,0.019095357441222104,7.632037346611552e-05,0.0001543924656476764,2.9481793177739855e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,75-79,92,0.010040379788278948,7.664412052121334e-05,0.0002779064381658175,2.790286184792667e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,75-79,87,0.00949470697369857,7.24786791885387e-05,0.0002779064381658175,2.638640196488718e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,75-79,167,0.019486581096849476,4.931750989395628e-05,8.234264834542741e-05,1.6045766947125296e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,75-79,143,0.016686114352392065,4.22299635618907e-05,8.234264834542741e-05,1.3739788463706091e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,75-79,201,0.028722492140611604,0.017713797409692766,0.017158149348978437,0.0004928248098234733
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,75-79,177,0.02529294084024007,0.015598717121968256,0.017158149348978437,0.00043398005641171524
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,75-79,118,0.018207066810677363,7.019899576496706e-05,0.00011322114147496269,2.0614248872157995e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,75-79,118,0.018207066810677363,7.019899576496706e-05,0.00011322114147496269,2.0614248872157995e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,75-79,246,0.022200162440212976,0.0001232328095982217,0.0002779064381658175,6.169568070462152e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,75-79,191,0.01723671148813284,9.568075867179003e-05,0.0002779064381658175,4.7901930953588255e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,75-79,223,0.020378324042767067,4.9753792169522846e-05,0.0001235139725181411,2.5170077557841057e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,75-79,184,0.016814401900758474,4.1052456319247545e-05,0.0001235139725181411,2.0768135742792618e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,75-79,181,0.023888082354493863,0.0166771747767244,0.021995779939272295,0.0005254370026406606
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,75-79,166,0.021908407021248515,0.01529508846926105,0.021995779939272295,0.0004818924996593904
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,75-79,123,0.015198319535400963,0.013045084628786825,0.03205187586845762,0.00048713465115782613
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,75-79,127,0.01569257382923514,0.013469315023218917,0.03205187586845762,0.0005029764284312513
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,75-79,199,0.02956470063883524,0.018243958807052277,0.014646698574442901,0.0004330252587006592
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,75-79,168,0.024959144257911157,0.015401935073290362,0.014646698574442901,0.00036556906262166203
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,75-79,174,0.026016746411483254,0.015875483499530475,0.016128866244660593,0.00041962062299206684
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,75-79,161,0.024072966507177034,0.014689384157611531,0.016128866244660593,0.0003882696569064527
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,75-79,98,0.012714063310845874,0.011025647347413566,0.03118727806083063,0.0003965170277583552
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,75-79,89,0.01154644525168656,0.010013087897140891,0.03118727806083063,0.00036010219867850627
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,75-79,140,0.017868538608806637,0.01545012433158022,0.030971128608923884,0.0005534088073068722
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,75-79,139,0.017740906190172302,0.015339766300640361,0.030971128608923884,0.0005494558872546802
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,75-79,76,0.011672554139149133,0.00010043724100277968,0.0002367351139931038,2.7633034347221454e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,75-79,66,0.010136691752418983,8.72218145550455e-05,0.0002367351139931038,2.399710877521863e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,75-79,72,0.010812434299444361,3.8881993285385775e-05,0.0001235139725181411,1.3354867129157771e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,75-79,57,0.008559843820393452,3.078157801759707e-05,0.0001235139725181411,1.0572603143916569e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,75-79,107,0.015451263537906138,6.0141149028502645e-05,0.0001235139725181411,1.9084469399914943e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,75-79,101,0.014584837545126354,5.676874814839969e-05,0.0001235139725181411,1.801431223730289e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,75-79,135,0.01624157844080847,0.00016560040763177264,0.0004014204106839586,6.5197010878650636e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,75-79,157,0.018888354186717998,0.00019258714072732078,0.0004014204106839586,7.582170894776408e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,75-79,173,0.01875542064180399,0.01613579279584623,0.03575729504400185,0.0006706431095633478
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,75-79,141,0.01528620988725065,0.013151137481007618,0.03575729504400185,0.0005465935170429598
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,75-79,124,0.016802168021680216,6.514572415514138e-05,0.0001235139725181411,2.0753025192749996e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,75-79,103,0.013956639566395665,5.411298054822228e-05,0.0001235139725181411,1.723839995849395e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,75-79,160,0.018066847335140017,5.2981956994545505e-05,0.0001235139725181411,2.231508085241935e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,75-79,182,0.02055103884372177,6.026697608129552e-05,0.0001235139725181411,2.538340446962701e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,75-79,150,0.01652164335279216,0.012668303552187529,0.025412999845607534,0.00041986451997368986
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,75-79,144,0.01586077761868047,0.012161571410100026,0.025412999845607534,0.00040306993917474225
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,75-79,137,0.017101485457495944,4.3437859937759575e-05,0.00010292831043178426,1.7602270040137865e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,75-79,118,0.014729746598427162,3.7413631187267365e-05,0.00010292831043178426,1.5161079304644292e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,75-79,203,0.025239338555265448,8.134565605271606e-05,0.00011322114147496269,2.85762672130019e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,75-79,148,0.018401094119109784,5.9306192590157524e-05,0.00011322114147496269,2.0833928805538327e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,75-79,99,0.017214397496087636,0.004997728305315766,0.00778138026864289,0.0001339517730126319
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,75-79,88,0.01530168666318901,0.004442425160280681,0.00778138026864289,0.00011906824267789504
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,75-79,217,0.021542738012508687,9.366407831525516e-05,0.00018527095877721167,3.991243726263768e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,75-79,160,0.0158840464608359,6.906107156885174e-05,0.00018527095877721167,2.942852517060843e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,75-79,188,0.018509402382593285,0.0001004580862013204,0.0002470279450362822,4.572339634421685e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,75-79,139,0.013685143250959928,7.42748616062954e-05,0.0002470279450362822,3.3806128148117777e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,75-79,128,0.01612496850592089,0.0025526011920569743,0.005064072873243786,8.165801559274435e-05
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,75-79,106,0.013353489543965735,0.002113872862172182,0.005064072873243786,6.76230441627414e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,75-79,130,0.01695799634750848,0.0008803771449798641,0.001688024291081262,2.8625509762661632e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,75-79,90,0.01174015131750587,0.0006094918696014443,0.001688024291081262,1.981766060491959e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,75-79,127,0.016188655194391333,0.00015832425617986633,0.00032937059338170965,5.332066967428569e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,75-79,120,0.015296367112810707,0.00014959772237467685,0.00032937059338170965,5.038173512530931e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,75-79,107,0.010944052367801984,6.642823895479201e-05,0.0002470279450362822,2.7034867667875828e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,75-79,84,0.00859159251304081,5.2149271702827377e-05,0.0002470279450362822,2.122363443085579e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,75-79,135,0.02383053839364519,0.005754533418920004,0.005249343832020997,0.00012509468973042096
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,75-79,115,0.02030008826125331,0.004902009949450374,0.005249343832020997,0.00010656214310369193
