year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,75-79,162,0.019555770159343313,0.0012099064254603798,0.0018938809119448303,3.703629982316061e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,75-79,140,0.016900048285852245,0.0010455981454595875,0.0018938809119448303,3.200667885952152e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,75-79,156,0.02091713596138375,0.001285040061044186,0.0015953888116926561,3.3370964685445743e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,75-79,153,0.020514883346741754,0.0012603277521779515,0.0015953888116926561,3.272921536457179e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,75-79,137,0.023319148936170212,0.004408027174026299,0.003973032782666873,9.264774318729558e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,75-79,138,0.02348936170212766,0.004440202554858608,0.003973032782666873,9.332400408647292e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,75-79,55,0.008426535927685,4.881089794867562e-05,0.00011322114147496269,9.540620164122795e-07
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,75-79,56,0.008579745671824728,4.969836882046972e-05,0.00011322114147496269,9.714085985288664e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,75-79,86,0.0109123207714757,4.231072558555964e-05,0.00011322114147496269,1.2355054138874243e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,75-79,85,0.010785433320644588,4.18187404043322e-05,0.00011322114147496269,1.2211390718654775e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,75-79,97,0.009446825087650955,2.6823716046505035e-05,0.00011322114147496269,1.0695803197381555e-06
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,75-79,74,0.007206856252434749,2.0463453478777035e-05,0.00011322114147496269,8.159684913466341e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,75-79,110,0.016140865737344093,6.680821911152356e-05,0.00010292831043178426,1.661352039251103e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,75-79,86,0.012619222303741746,5.223188039628207e-05,0.00010292831043178426,1.298875230687226e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,75-79,153,0.02007347152978221,8.680420120986902e-05,0.0001235139725181411,2.479354210873208e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,75-79,119,0.015612700078719496,6.751437871878701e-05,0.0001235139725181411,1.9283866084569393e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,75-79,165,0.021961932650073207,8.085673306455727e-05,0.00013380680356131955,2.9386560079352757e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,75-79,90,0.011979235990949022,4.41036725806676e-05,0.00013380680356131955,1.6029032770556048e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,75-79,119,0.017721518987341773,9.098726178335033e-05,0.00013380680356131955,2.371259809947435e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,75-79,111,0.016530156366344004,8.487047107522593e-05,0.00013380680356131955,2.211847385749288e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,75-79,128,0.014100022031284423,6.454235436855546e-05,0.00013380680356131955,1.8866788781503527e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,75-79,122,0.013439083498567966,6.151693150752942e-05,0.00013380680356131955,1.798240805737055e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,75-79,120,0.010547596027072163,3.2842813976512124e-05,0.00013380680356131955,1.4113401096385994e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,75-79,73,0.006416454249802233,1.997937850237821e-05,0.00013380680356131955,8.585652333634813e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,75-79,114,0.011922192010039741,4.35605666471379e-05,0.00013380680356131955,1.5952704043077211e-06
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,75-79,95,0.00993516000836645,3.630047220594825e-05,0.00013380680356131955,1.3293920035897675e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,75-79,157,0.018588681032441393,8.047048065991945e-05,0.00014409963460449796,2.6786221445543665e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,75-79,116,0.013734312100402558,5.9455896538539215e-05,0.00014409963460449796,1.9791093552121436e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,75-79,118,0.011198633387112081,3.77058363202427e-05,0.00014409963460449796,1.6137189791525822e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,75-79,94,0.00892094524058081,3.0036852661888248e-05,0.00014409963460449796,1.28550494949443e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,75-79,176,0.018456375838926176,8.321179368316581e-05,0.0001543924656476764,2.849525372692014e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,75-79,133,0.013947147651006712,6.288163954466507e-05,0.0001543924656476764,2.1533345145911242e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,75-79,124,0.018624211474917392,0.00012156796001904302,0.0001543924656476764,2.875437930356244e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,75-79,99,0.014869330129167918,9.705829066036499e-05,0.0001543924656476764,2.2957125411715174e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,75-79,115,0.01891136326262128,0.0001418769529852435,0.00017497812773403323,3.30907493659165e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,75-79,125,0.020555829633284,0.0001542140793317864,0.00017497812773403323,3.596820583251793e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,75-79,99,0.008227374719521317,3.846564803932044e-05,0.00018527095877721167,1.5242936025051072e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,75-79,71,0.005900440455414277,2.7586474856482335e-05,0.00018527095877721167,1.0931802603824506e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,75-79,116,0.0192243950944647,0.00013964451642468307,0.00018527095877721167,3.5617221110634e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,75-79,92,0.015246934040437522,0.00011075254750923139,0.00018527095877721167,2.8248140880847655e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,75-79,232,0.019868116810824697,8.616622218800942e-05,0.0001955637898203901,3.88548422011908e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,75-79,192,0.016442579429648024,7.13099769831802e-05,0.0001955637898203901,3.215573147684756e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,75-79,113,0.019810659186535764,0.00021552847709739725,0.0002470279450362822,4.893786428664076e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,75-79,103,0.01805750350631136,0.00019645516054010546,0.0002470279450362822,4.460707983649556e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,75-79,210,0.020305550183716884,0.00012395968649369312,0.0002676136071226391,5.434041529274242e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,75-79,155,0.014987429897505318,9.149405431677349e-05,0.0002676136071226391,4.0108401763690834e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,75-79,129,0.01601489757914339,0.00016792319791723165,0.0002779064381658175,4.450643143810113e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,75-79,110,0.013656114214773432,0.00014319032380539132,0.0002779064381658175,3.795122060613274e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,75-79,128,0.019190404797601198,0.0002016112566284951,0.0002779064381658175,5.3331370442615646e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,75-79,121,0.018140929535232383,0.00019058564103162427,0.0002779064381658175,5.04148111215351e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,75-79,159,0.020340283996418063,0.00018827584931251957,0.0002984921002521744,6.071414089816518e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,75-79,157,0.020084431367532303,0.00018590759963563256,0.0002984921002521744,5.995044101265368e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,75-79,180,0.021964612568639415,0.00020624049360224803,0.00034995625546806647,7.686653567327879e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,75-79,115,0.014032946918852958,0.00013176475980143624,0.00034995625546806647,4.910917556903922e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,75-79,92,0.01442232324815802,0.00018852710128311137,0.00034995625546806647,5.047182239075422e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,75-79,79,0.012384386267440038,0.00016188740218875866,0.00034995625546806647,4.3339934444234604e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,75-79,121,0.015510831944622484,0.0002821344220045545,0.0004425917348566723,6.864966019440757e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,75-79,112,0.014357133700807588,0.00026114921706206696,0.0004425917348566723,6.354348712209626e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,75-79,103,0.01809239416827683,0.00032121096169938223,0.0004425917348566723,8.007544122648383e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,75-79,79,0.013876690672756016,0.00024636568907039993,0.0004425917348566723,6.141708598924488e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,75-79,137,0.017467805686599516,0.00029282764634970033,0.0004734702279862076,8.270485940853046e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,75-79,106,0.01351523651663904,0.00022656737600779733,0.0004734702279862076,6.3990621148206045e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,75-79,198,0.019939577039274924,0.000300226586102719,0.0005455200452884565,1.0877438969497925e-05
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,75-79,148,0.014904330312185297,0.00022441179163233544,0.0005455200452884565,8.13061094689744e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,75-79,143,0.01608729890876364,0.0004301152443338773,0.0008954763007565231,1.4405794915984115e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,75-79,111,0.012487343908201148,0.00033386567916825443,0.0008954763007565231,1.1182120529190467e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,75-79,169,0.023416932243314398,0.000706822337410901,0.0007925479903247388,1.8559042589009403e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,75-79,121,0.016765969239296106,0.0005060680640634261,0.0007925479903247388,1.3287835226450519e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,75-79,157,0.0239877769289534,0.000952340513293339,0.0008748906386701663,2.0986681477649517e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,75-79,143,0.021848739495798318,0.0008674184293053979,0.0008748906386701663,1.9115257651617078e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,75-79,140,0.0199033266988911,0.00012271800662129389,0.00016468529669085483,3.277785262541893e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,75-79,122,0.017344327551890817,0.0001069399771985561,0.00016468529669085483,2.856355728786507e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,75-79,119,0.012161471640265712,3.7026345984755834e-05,0.00011322114147496269,1.3769357011262707e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,75-79,113,0.011548288196218701,3.515947139728916e-05,0.00011322114147496269,1.3075103716577192e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,75-79,178,0.023455000658848334,7.726757171655747e-05,9.263547938860583e-05,2.1727652300924812e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,75-79,147,0.019370140993543287,6.381085978839296e-05,9.263547938860583e-05,1.794362296761768e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,75-79,98,0.01033864331680557,3.3266996729084776e-05,9.263547938860583e-05,9.577251798800898e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,75-79,93,0.009811161514927735,3.1569700977600864e-05,9.263547938860583e-05,9.08861650294371e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,75-79,70,0.00884732052578362,3.205550915138993e-05,8.234264834542741e-05,7.285118028538826e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,75-79,52,0.006572295247724975,2.381266394103252e-05,8.234264834542741e-05,5.411801964057413e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,75-79,155,0.025248411793451702,9.01728992623275e-05,8.234264834542741e-05,2.079021093588736e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,75-79,111,0.018081120703697672,6.457543108463454e-05,8.234264834542741e-05,1.4888473637958044e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,75-79,165,0.019226287578652995,4.7901059056127055e-05,8.234264834542741e-05,1.5831434370770826e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,75-79,113,0.013167093917501748,3.280496771722641e-05,8.234264834542741e-05,1.0842133841800627e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,75-79,113,0.01427308323860048,4.5894158323474215e-05,8.234264834542741e-05,1.1752834739210936e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,75-79,95,0.011999494758115448,3.8583584431239385e-05,8.234264834542741e-05,9.880701771903e-07
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,80-84,238,0.01927749878503159,0.0013946933517067612,0.003643662189285163,7.024069342701026e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,80-84,157,0.012716669366596468,0.0009200288076384937,0.003643662189285163,4.633524734470845e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,80-84,97,0.013591144738685723,0.00038844312194702294,0.0009160619628428799,1.2450330726602123e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,80-84,65,0.009107468123861567,0.00026029693738718033,0.0009160619628428799,8.343005126073588e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,80-84,71,0.009215991692627207,9.676457606306626e-05,0.0002984921002521744,2.7509007162388864e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,80-84,62,0.008047767393561786,8.449864388605786e-05,0.0002984921002521744,2.402194991645225e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,80-84,154,0.017855072463768117,0.0004588027185550694,0.000988111780145129,1.764280743679419e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,80-84,102,0.01182608695652174,0.00030388232008192906,0.000988111780145129,1.1685495834759785e-05
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,80-84,113,0.015392998229124098,0.0002300384473032854,0.00048376305902938604,7.4465639109549955e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,80-84,70,0.009535485628660946,0.00014250169301973433,0.00048376305902938604,4.612915697051767e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,80-84,92,0.012836612250592995,0.0003724612881001076,0.0008645978076269878,1.1098506809220436e-05
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,80-84,85,0.011859913492395702,0.0003441218422664038,0.0008645978076269878,1.0254055204171057e-05
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,80-84,110,0.014396021463159272,0.0002548803800034756,0.000555812876331635,8.001494097170508e-06
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,80-84,84,0.01099332548095799,0.0001946359265481087,0.000555812876331635,6.110231856021116e-06
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,80-84,146,0.01938653565263577,0.008559810540628475,0.011970562503216509,0.00023206773675071176
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,80-84,103,0.013676802549462222,0.0060387704498954305,0.011970562503216509,0.00016371901976248843
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,80-84,68,0.012472487160674981,0.00016145614447475703,0.0002470279450362822,3.081052872792955e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,80-84,69,0.012655906089508437,0.0001638304995405623,0.0002470279450362822,3.1263624738634395e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,80-84,133,0.018264213128261465,7.046872830967244e-05,0.00011322114147496269,2.067895058523762e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,80-84,84,0.011535292502059874,4.450656524821418e-05,0.00011322114147496269,1.3060389843307973e-06
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,80-84,148,0.023222971912756945,0.014462266766223432,0.015717153002933457,0.0003649990027356271
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,80-84,83,0.013023693707829907,0.008110595551328004,0.015717153002933457,0.0002046953866693044
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,80-84,98,0.01120384131702298,0.0016041863703919268,0.004539138490041686,5.0855787358418346e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,80-84,81,0.009260317823253686,0.0013259091428749596,0.004539138490041686,4.203386506154985e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,80-84,165,0.014840798704803022,0.0001086083002476142,0.0003190777623385312,4.7353688420451205e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,80-84,103,0.009264256161180068,6.779790863941976e-05,0.0003190777623385312,2.956018125640287e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,80-84,122,0.00976,2.395359214636323e-05,0.00011322114147496269,1.1050383407956358e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,80-84,91,0.00728,1.786702365015618e-05,0.00011322114147496269,8.242499099377284e-07
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,80-84,103,0.0108994708994709,0.006186276465160927,0.019062323091966444,0.0002077692358172004
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,80-84,57,0.006031746031746032,0.003423473383632746,0.019062323091966444,0.00011497909166582936
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,80-84,97,0.010475161987041036,3.683720647616733e-05,0.00011322114147496269,1.1860097973079245e-06
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,80-84,62,0.006695464362850972,2.3545430943529633e-05,0.00011322114147496269,7.580681178669209e-07
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,80-84,101,0.013133940182054616,0.00022481069159089304,0.0004631773969430292,6.083344225129512e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,80-84,64,0.008322496749024707,0.000142454299621952,0.0004631773969430292,3.8547923802800865e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,80-84,98,0.009910001011224592,6.591382974498716e-05,0.0002367351139931038,2.3460452190640275e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,80-84,66,0.006674082313681869,4.4390946562950546e-05,0.0002367351139931038,1.5799896373288352e-06
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,80-84,66,0.00887216023659094,2.6696570421035927e-05,9.263547938860583e-05,8.218768167291283e-07
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,80-84,58,0.0077967468745799165,2.3460622491213387e-05,9.263547938860583e-05,7.222553843983249e-07
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,80-84,149,0.019636267791249343,9.285750847059904e-05,0.0001543924656476764,3.0316918004090386e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,80-84,109,0.014364786505007908,6.792931827714962e-05,0.0001543924656476764,2.217814807010639e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,80-84,123,0.016013539903658378,6.9451536137304e-05,0.00014409963460449796,2.3075452488417197e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,80-84,83,0.01080588465043614,4.686567072679863e-05,0.00014409963460449796,1.557124029706201e-06
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,80-84,41,0.004354753053637812,1.8641922318655017e-05,0.00010292831043178426,4.482273741585932e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,80-84,25,0.0026553372278279343,1.1367025804057938e-05,0.00010292831043178426,2.733093744869471e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,80-84,47,0.007723911257189811,2.7634745106224726e-05,8.234264834542741e-05,6.360073085020688e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,80-84,37,0.006080525883319639,2.1755012104900318e-05,8.234264834542741e-05,5.006866045654584e-07
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,80-84,67,0.008493914807302232,6.278110944527737e-05,0.00017497812773403323,1.4862493101141263e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,80-84,64,0.008113590263691683,5.997001499250375e-05,0.00017497812773403323,1.4197008335418517e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,80-84,94,0.015277100601332683,9.590498900393487e-05,0.00017497812773403323,2.673158460425666e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,80-84,40,0.006500893872907525,4.081063361869569e-05,0.00017497812773403323,1.137514238479007e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,80-84,259,0.025884469318408956,0.0006691124409366744,0.0009469404559724152,2.4511051178978166e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,80-84,186,0.01858884669198481,0.00048052090352981245,0.0009469404559724152,1.7602530962509415e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,80-84,113,0.018530665792062972,0.00161893390665082,0.002583500591837785,4.787398604094288e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,80-84,77,0.012627090849458839,0.0011031673523195853,0.002583500591837785,3.262209668276639e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,80-84,126,0.012857142857142857,2.6326373907638302e-05,8.234264834542741e-05,1.0586911930126382e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,80-84,67,0.006836734693877551,1.3998944855648939e-05,8.234264834542741e-05,5.629548407289425e-07
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,80-84,184,0.019437988590745827,0.00027074121493916316,0.00045288456589985077,8.803165024886175e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,80-84,128,0.013522079019649271,0.0001883417147402874,0.00045288456589985077,6.12394088687734e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,80-84,102,0.01636451147120167,0.00017676663824314225,0.0002676136071226391,4.379365943608085e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,80-84,86,0.013797529279640623,0.0001490385381265709,0.0002676136071226391,3.692406579904855e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,80-84,115,0.018790849673202614,7.207844140085391e-05,0.00010292831043178426,1.9341104084403905e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,80-84,85,0.013888888888888888,5.3275369731065934e-05,0.00010292831043178426,1.4295598671081147e-06
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,80-84,112,0.01150015401991991,2.6613026369499355e-05,8.234264834542741e-05,9.469531383805186e-07
