year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,80-84,86,0.008830475408152788,2.043500239086558e-05,8.234264834542741e-05,7.271247312564696e-07
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,80-84,142,0.02245414294750158,0.0015144278777704534,0.0018424167567289383,4.136988922446383e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,80-84,66,0.010436432637571158,0.0007038890136116192,0.0018424167567289383,1.9228258371933894e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,80-84,172,0.02307795518583121,0.001354481855766542,0.0016159744737790128,3.729338648731923e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,80-84,114,0.015295854018516034,0.0008977379741708476,0.0016159744737790128,2.4717709648572047e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,80-84,95,0.010564946619217083,4.166884647235135e-05,0.00011322114147496269,1.1961753158498061e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,80-84,70,0.007784697508896797,3.0703360558574676e-05,0.00011322114147496269,8.813923379945939e-07
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,80-84,93,0.015757370382921045,0.00019635352502082298,0.0002881992692089959,4.541262629013321e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,80-84,64,0.010843781768891902,0.0001351250064659427,0.0002881992692089959,3.125169981256479e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,80-84,55,0.004390866996646974,1.1763876749221632e-05,8.234264834542741e-05,3.615556170364448e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,80-84,50,0.003991697269679068,1.0694433408383302e-05,8.234264834542741e-05,3.286869245785862e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,80-84,45,0.008118347465271514,0.00017856211816198213,0.0004425917348566723,3.5931134888237876e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,80-84,42,0.007577124300920079,0.00016665797695118332,0.0004425917348566723,3.353572589568868e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,80-84,116,0.014726418687317507,6.331998207077553e-05,0.00014409963460449796,2.1220715518753033e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,80-84,94,0.0119334772121366,5.1311019953904296e-05,0.00014409963460449796,1.719609705829987e-06
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,80-84,95,0.009940357852882704,2.1783107055257933e-05,9.263547938860583e-05,9.208298149960819e-07
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,80-84,52,0.005441037982630533,1.1923384914456974e-05,9.263547938860583e-05,5.040331618925922e-07
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,80-84,121,0.02018348623853211,0.0010147601476014761,0.0011219185837064484,2.2644228294992538e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,80-84,81,0.013511259382819015,0.0006793022475679301,0.0011219185837064484,1.5158532990862772e-05
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,80-84,160,0.019706860450794433,8.773602255490672e-05,0.00013380680356131955,2.636912005149788e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,80-84,128,0.015765488360635547,7.018881804392538e-05,0.00013380680356131955,2.1095296041198303e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,80-84,208,0.024054585405342895,0.000952801981320712,0.0013380680356131953,3.2186671840817e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,80-84,138,0.015959292240083266,0.0006321474683762415,0.0013380680356131953,2.1354618817465127e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,80-84,114,0.011742892459826947,2.8528132304468747e-05,8.234264834542741e-05,9.669408643777013e-07
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,80-84,101,0.010403790688092295,2.5274924234660906e-05,8.234264834542741e-05,8.566756780890161e-07
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,80-84,141,0.022834008097165993,0.0004042334615476504,0.0004014204106839586,9.16603690792521e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,80-84,124,0.02008097165991903,0.00035549609384332375,0.0004014204106839586,8.06091189065763e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,80-84,147,0.016219794769943726,0.0006131343331265591,0.001451289177088158,2.353961260421044e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,80-84,98,0.010813196513295818,0.00040875622208437273,0.001451289177088158,1.5693075069473628e-05
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,80-84,143,0.023825391536154615,0.00018107297567477508,0.0001955637898203901,4.659383862765043e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,80-84,75,0.012495834721759413,9.496834388537154e-05,0.0001955637898203901,2.4437327951564907e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,80-84,94,0.015274618134546636,5.9783241231102293e-05,8.234264834542741e-05,1.2577525096636622e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,80-84,59,0.009587260318492039,3.752352375143655e-05,8.234264834542741e-05,7.894404050016603e-07
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,80-84,61,0.007952027115108852,0.00011337543609660145,0.00037054191755442334,2.946559375677203e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,80-84,39,0.005084082909659757,7.248593455356486e-05,0.00037054191755442334,1.8838658303509986e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,80-84,93,0.01122646064703042,4.184173979684503e-05,0.00013380680356131955,1.5021768144860838e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,80-84,40,0.004828585224529213,1.7996447224449475e-05,0.00013380680356131955,6.460975546176704e-07
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,80-84,145,0.015509680179698363,8.658316605171416e-05,0.0002367351139931038,3.6716859053374744e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,80-84,67,0.007166541876136485,4.0007393968723094e-05,0.0002367351139931038,1.6965721079835227e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,80-84,94,0.014999202170097335,0.000399218308709815,0.0007204981730224899,1.0806897760350096e-05
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,80-84,67,0.010690920695707675,0.0002845492200378469,0.0007204981730224899,7.702788829185706e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,80-84,106,0.01083290751149719,0.00010757315564288676,0.00038083474859760175,4.125547608722104e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,80-84,81,0.008277976494634645,8.220212836862101e-05,0.00038083474859760175,3.1525410972310416e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,80-84,92,0.015054819178530519,0.0002804454038337607,0.00045288456589985077,6.818095248369542e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,80-84,85,0.013909343806251022,0.00025910716658553975,0.00045288456589985077,6.299327131645772e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,80-84,77,0.011962094143234426,5.388330695150642e-05,0.00013380680356131955,1.6006095812057798e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,80-84,58,0.009010408575423333,4.058742601542042e-05,0.00013380680356131955,1.205653970258899e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,80-84,79,0.009785705437879351,5.318318172760517e-05,0.00018527095877721167,1.8130070287872813e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,80-84,64,0.007927660101573145,4.3085109247680135e-05,0.00018527095877721167,1.468765187878304e-06
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,80-84,89,0.013901905654482974,0.001918726235633302,0.0039009829653646236,5.423109714424422e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,80-84,50,0.007810059356451109,0.0010779360874344395,0.0039009829653646236,3.0466908508002372e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,80-84,106,0.012216203757058891,0.0011030854326086236,0.003036385157737636,3.709309977183236e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,80-84,73,0.008413045983634897,0.0007596720432115992,0.003036385157737636,2.554524795607323e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,80-84,131,0.018563128808275473,0.006548418856750076,0.010900108074725953,0.00020234011021526144
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,80-84,66,0.009352416040810543,0.0032992033934771373,0.010900108074725953,0.00010194234560463553
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,80-84,126,0.013767482517482518,0.003973972868425873,0.01156914209253255,0.000159277961501213
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,80-84,89,0.00972465034965035,0.0028070125816658945,0.01156914209253255,0.00011250586169530125
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,80-84,154,0.01969057665260197,0.015774455140247685,0.026576089753486697,0.0005232985324174596
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,80-84,98,0.012530366960746707,0.010038289634703072,0.026576089753486697,0.00033300815699292884
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,80-84,113,0.01534492123845736,0.011432559886708056,0.022798620760640213,0.0003498430399174829
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,80-84,87,0.011814231395980446,0.008802059381801779,0.022798620760640213,0.0002693481811754072
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,80-84,153,0.023509526736324525,0.0197985268891496,0.020812104369306778,0.0004892827241093941
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,80-84,112,0.017209588199139522,0.01449303929140363,0.020812104369306778,0.000358167745753282
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,80-84,133,0.01690176642521286,0.01017291888836341,0.019062323091966444,0.00032218693242235826
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,80-84,82,0.010420637946371838,0.006272025179291727,0.019062323091966444,0.00019864156735814568
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,80-84,120,0.01662971175166297,0.014510912389364312,0.026082033863414133,0.0004337367050456895
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,80-84,81,0.011225055432372505,0.009794865862820912,0.026082033863414133,0.00029277227590584045
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,80-84,105,0.019097853765005456,0.016378061813556142,0.019896042406463896,0.00037997170838099476
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,80-84,82,0.014914514368861403,0.01279048636868194,0.019896042406463896,0.0002967398103546816
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,80-84,134,0.01677726305246025,0.014481427055807794,0.02785240080284082,0.0004672870549118155
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,80-84,69,0.008639038437460875,0.0074568542302293865,0.02785240080284082,0.000240617961111308
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,80-84,82,0.011997073884418435,0.009884272709537094,0.023498533271576347,0.00028191363983456625
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,80-84,54,0.007900512070226774,0.006509155198963452,0.023498533271576347,0.00018565044574471437
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,80-84,154,0.021311929144755052,0.01774352579346475,0.024105810303123875,0.0005137413211570823
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,80-84,100,0.013838915029061722,0.01152176999575633,0.024105810303123875,0.0003335982604916119
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,80-84,154,0.021514389494272142,0.01847788704207243,0.027183366785034222,0.0005848335407788866
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,80-84,99,0.013830678960603521,0.011878641669903708,0.027183366785034222,0.0003759644190721414
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,80-84,164,0.017947034362004816,0.012942142752329144,0.02680253203643662,0.00048102596344666294
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,80-84,103,0.011271613044429854,0.0081282969724994,0.02680253203643662,0.00030210776972564805
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,80-84,166,0.020906801007556677,0.0181164919427601,0.02726570943337965,0.0005700387614535293
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,80-84,132,0.01662468513853904,0.014405885159303211,0.02726570943337965,0.0004532838344088304
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,80-84,141,0.01637060257749913,0.013047321093298106,0.027317173588595544,0.00044719859235945337
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,80-84,114,0.013235806339254615,0.010548897905219744,0.027317173588595544,0.0003615648193544516
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,80-84,99,0.015711791779082687,0.00682930869760128,0.011229478668107662,0.00017643523062095835
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,80-84,75,0.011902872559911125,0.005173718710303999,0.011229478668107662,0.00013366305350072602
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,80-84,85,0.013235752102148864,0.011411777606109591,0.02459986619319644,0.0003255977306791805
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,80-84,58,0.00903145437558393,0.0077868600135806605,0.02459986619319644,0.00022217256916932316
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,80-84,185,0.02215038314176245,0.018530136733952245,0.02623642632906181,0.0005811468954593432
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,80-84,157,0.018797892720306512,0.015725575498543254,0.02623642632906181,0.0004931895274979291
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,80-84,104,0.020209871745044693,0.01596384055740654,0.01594359528588338,0.0003222180158826023
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,80-84,72,0.013991449669646328,0.011051889616666068,0.01594359528588338,0.00022307401099564778
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,80-84,99,0.011196561863831712,0.009692130272506799,0.03222685399619165,0.00036082996444503204
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,80-84,71,0.00802985749830355,0.006950921710585684,0.03222685399619165,0.00025877704520805325
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,80-84,121,0.016838296688004455,0.014214511384935359,0.026040862539241417,0.00043848376944728804
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,80-84,76,0.010576120233787921,0.008928122853347827,0.026040862539241417,0.00027541129320656106
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,80-84,75,0.009713767646677892,0.008344898120175678,0.02804796459266121,0.0002724514110153595
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,80-84,53,0.006864395803652377,0.00589706133825748,0.02804796459266121,0.00019253233045085405
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,80-84,110,0.016320474777448073,0.00012768508005115846,0.00022644228294992538,3.695645567432017e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,80-84,95,0.014094955489614243,0.00011027347822600047,0.00022644228294992538,3.1916938991458323e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,80-84,127,0.014142538975501114,0.011798702980745084,0.029015490710719984,0.0004103527082696479
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,80-84,101,0.011247216035634744,0.009383220480750028,0.029015490710719984,0.00032634349240342076
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,80-84,87,0.012942576614102946,0.0005544087471329179,0.0011939684010086975,1.5453027504873056e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,80-84,71,0.010562332639095508,0.0004524485177751399,0.0011939684010086975,1.261109141202284e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,80-84,182,0.015439429928741092,0.013175434139851824,0.03983325613710051,0.0006150027669623594
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,80-84,145,0.012300644723447574,0.010496911814717113,0.03983325613710051,0.0004899747319205611
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,80-84,137,0.018203560988572946,0.012050613369278243,0.018949101950491484,0.0003449411330344583
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,80-84,91,0.012091416423066702,0.008004422019009636,0.018949101950491484,0.000229121482526538
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,80-84,92,0.012052928075461811,0.010341248593826992,0.029910967011476507,0.00036051473405683727
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,80-84,96,0.012576968426568845,0.010790868097906425,0.029910967011476507,0.0003761892877114823
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,80-84,148,0.018015824710894704,0.013177191688730603,0.023910246513303483,0.00043076280997795684
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,80-84,91,0.011077297626293366,0.008102192186989763,0.023910246513303483,0.0002648609169459059
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,80-84,137,0.016350399809046425,6.534931978036141e-05,0.0001543924656476764,2.5243785408439747e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,80-84,100,0.011934598400763814,4.77002334163222e-05,0.0001543924656476764,1.8426120736087408e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,80-84,87,0.00949470697369857,7.24786791885387e-05,0.0002779064381658175,2.638640196488718e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,80-84,59,0.0064389392120484555,4.9152207725560724e-05,0.0002779064381658175,1.7894226619866019e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,80-84,118,0.013768961493582263,3.48471027993224e-05,8.234264834542741e-05,1.1337727543477753e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,80-84,121,0.01411901983663944,3.57330460908306e-05,8.234264834542741e-05,1.1625974853905154e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,80-84,121,0.017290654472706488,0.010663529783944402,0.017158149348978437,0.00029667563178427994
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,80-84,108,0.015432980851671906,0.009517861294760292,0.017158149348978437,0.000264801390352911
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,80-84,111,0.017126986576145656,6.603464855857071e-05,0.00011322114147496269,1.9391369701775744e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,80-84,74,0.01141799105076377,4.4023099039047134e-05,0.00011322114147496269,1.2927579801183828e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,80-84,231,0.020846493998736577,0.00011571861389101306,0.0002779064381658175,5.793374895433972e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,80-84,159,0.014348885479649852,7.965047449641159e-05,0.0002779064381658175,3.987647655298708e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,80-84,174,0.015900575710499864,3.8821344562766706e-05,0.0001235139725181411,1.963943271329302e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,80-84,139,0.012702184044594719,3.1012453415083745e-05,0.0001235139725181411,1.5688972110044425e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,80-84,138,0.0182130130658572,0.0127151940286628,0.021995779939272295,0.000400609427427686
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,80-84,95,0.012537943777220536,0.008753213280601203,0.021995779939272295,0.00027578185221471135
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,80-84,123,0.015198319535400963,0.013045084628786825,0.03205187586845762,0.00048713465115782613
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,80-84,91,0.011244285184727542,0.00965124147333009,0.03205187586845762,0.00036040043297042425
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,80-84,148,0.02198781756054078,0.013568371374089129,0.014646698574442901,0.00032204893611908326
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,80-84,110,0.016342296835537066,0.010084600345606784,0.014646698574442901,0.00023936069576418348
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,80-84,134,0.020035885167464115,0.012225947062856802,0.016128866244660593,0.0003231561119594078
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,80-84,107,0.015998803827751196,0.009762509968102073,0.016128866244660593,0.00025804256701236295
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,80-84,107,0.01388168137000519,0.012038206797686241,0.03118727806083063,0.0004329318568382041
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,80-84,55,0.007135443694862481,0.0061878633072219,0.03118727806083063,0.00022253506659907692
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,80-84,126,0.016081684747925973,0.013905111898422199,0.030971128608923884,0.000498067926576185
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,80-84,71,0.009061901723037651,0.007835420196729968,0.030971128608923884,0.000280657323705628
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,80-84,48,0.007372139456304715,6.343404694912401e-05,0.0002367351139931038,1.745244274561355e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,80-84,38,0.0058362770695745666,5.021862050138984e-05,0.0002367351139931038,1.3816517173610727e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,80-84,77,0.011563297792461331,4.1582131707982014e-05,0.0001235139725181411,1.4282288457571508e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,80-84,58,0.008710016518996846,3.132160570211632e-05,0.0001235139725181411,1.0758087409599315e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,80-84,65,0.009386281588447653,3.6534342867781977e-05,0.0001235139725181411,1.1593369261630574e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,80-84,53,0.0076534296028880865,2.9789541107576077e-05,0.0001235139725181411,9.453054936406468e-07
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,80-84,122,0.01467757459095284,0.00014965370171167601,0.0004014204106839586,5.891878020144725e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,80-84,98,0.011790182868142445,0.00012021362924380533,0.0004014204106839586,4.732820048968713e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,80-84,155,0.016803989592367737,0.01445692418124951,0.03575729504400185,0.0006008652137706296
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,80-84,95,0.010299219427580225,0.008860695465927118,0.03575729504400185,0.000368272227794902
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,80-84,84,0.011382113821138212,4.4130974427676426e-05,0.0001235139725181411,1.4058500937024193e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,80-84,65,0.008807588075880758,3.414896830713056e-05,0.0001235139725181411,1.0878601915554432e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,80-84,121,0.013663053297199638,4.006760497712504e-05,0.0001235139725181411,1.6875779894642135e-06
