year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,80-84,85,0.009598012646793134,2.81466646533523e-05,0.0001235139725181411,1.185488670284778e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,80-84,154,0.016962220508866616,0.013006124980245861,0.025412999845607534,0.00043106090717298824
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,80-84,100,0.011014428901861438,0.00844553570145835,0.025412999845607534,0.0002799096799824599
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,80-84,113,0.014105604793409063,3.5828307831874686e-05,0.00010292831043178426,1.4518660690040722e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,80-84,64,0.007989015104231681,2.029213894902637e-05,0.00010292831043178426,8.222958266925717e-07
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,80-84,120,0.014919806042521447,4.808610210012772e-05,0.00011322114147496269,1.689237470719324e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,80-84,103,0.012806166853164241,4.1273904302609624e-05,0.00011322114147496269,1.4499288290340862e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,80-84,66,0.011476264997391758,0.0033318188702105107,0.00778138026864289,8.930118200842128e-05
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,80-84,59,0.010259085376456268,0.00297844414155182,0.00778138026864289,7.982984452267962e-05
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,80-84,156,0.015486945299315,6.733454477963044e-05,0.00018527095877721167,2.8692812041343214e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,80-84,108,0.01072173136106423,4.661622330897492e-05,0.00018527095877721167,1.9864254490160687e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,80-84,187,0.018410948114600766,9.992373467897294e-05,0.0002470279450362822,4.548018678919442e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,80-84,108,0.010633060943191887,5.770996441352448e-05,0.0002470279450362822,2.626663194242245e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,80-84,113,0.014235323759133283,0.0022534682398627974,0.005064072873243786,7.208871689046961e-05
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,80-84,81,0.01020408163265306,0.0016153179418485538,0.005064072873243786,5.1674212992283526e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,80-84,106,0.013827289329506914,0.0007178459797528122,0.001688024291081262,2.334080026801641e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,80-84,61,0.007957213670753978,0.00041310004495209,0.001688024291081262,1.3431969965556609e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,80-84,102,0.0130019120458891,0.0001271580640184753,0.00032937059338170965,4.282447485651291e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,80-84,68,0.008667941363926068,8.477204267898355e-05,0.00032937059338170965,2.8549649904341946e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,80-84,92,0.009409839419044696,5.711586900785855e-05,0.0002470279450362822,2.324493294808015e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,80-84,59,0.006034570931778664,3.6628655124604944e-05,0.0002470279450362822,1.4907076564529663e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,80-84,113,0.01994704324801412,0.00481675760250341,0.005249343832020997,0.00010470888844101901
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,80-84,78,0.013768755516328331,0.0033248415309315572,0.005249343832020997,7.22769318442432e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,80-84,145,0.0175036214389184,0.0010829409363688587,0.0018938809119448303,3.314977453307586e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,80-84,87,0.010502172863351039,0.0006497645618213151,0.0018938809119448303,1.9889864719845515e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,80-84,105,0.01407884151246983,0.000864930810318202,0.0015953888116926561,2.246122623058848e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,80-84,107,0.01434700992223116,0.0008814056828956916,0.0015953888116926561,2.2889059111171118e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,80-84,84,0.014297872340425531,0.002702731989913935,0.003973032782666873,5.680591553089656e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,80-84,65,0.011063829787234043,0.0020913997541000687,0.003973032782666873,4.3956958446527104e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,80-84,35,0.005362341044890455,3.1061480512793576e-05,0.00011322114147496269,6.071303740805414e-07
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,80-84,33,0.005055921556611001,2.9286538769205377e-05,0.00011322114147496269,5.724372098473677e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,80-84,76,0.009643446263164573,3.7390873773285266e-05,0.00011322114147496269,1.0918419936679565e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,80-84,65,0.008247684304022332,3.197903677978345e-05,0.00011322114147496269,9.338122314265416e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,80-84,75,0.007304246201791975,2.0739986633895646e-05,0.00011322114147496269,8.26995092581048e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,80-84,45,0.004382547721075185,1.2443991980337388e-05,0.00011322114147496269,4.961970555486289e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,80-84,94,0.013793103448275862,5.709065996802923e-05,0.00010292831043178426,1.4197008335418517e-06
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,80-84,74,0.010858400586940571,4.494371103866131e-05,0.00010292831043178426,1.1176368264052876e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,80-84,104,0.013644712673838887,5.9004162913897893e-05,0.0001235139725181411,1.685312666214468e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,80-84,65,0.008527945421149305,3.687760182118619e-05,0.0001235139725181411,1.0533204163840425e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,80-84,153,0.020364701184613337,7.497624338713492e-05,0.00013380680356131955,2.7249355709945285e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,80-84,80,0.010648209769732464,3.920326451614898e-05,0.00013380680356131955,1.4248029129383154e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,80-84,95,0.014147431124348473,7.263688965897714e-05,0.00013380680356131955,1.8930225373529942e-06
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,80-84,69,0.010275502606105734,5.275731985757288e-05,0.00013380680356131955,1.3749321587090171e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,80-84,102,0.011235955056179775,5.143218863744263e-05,0.00013380680356131955,1.5034472310260624e-06
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,80-84,92,0.01013439083498568,4.6389817202399235e-05,0.00013380680356131955,1.356050443670566e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,80-84,107,0.009404939790806012,2.9284842462389976e-05,0.00013380680356131955,1.2584449310944178e-06
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,80-84,52,0.004570624945064604,1.4231886056488588e-05,0.00013380680356131955,6.115807141767265e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,80-84,58,0.006065676636686885,2.216239355731577e-05,0.00013380680356131955,8.116288021916475e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,80-84,71,0.007425224848358084,2.7129826596024478e-05,0.00013380680356131955,9.935456026828787e-07
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,80-84,107,0.01266871892019891,5.484293904848013e-05,0.00014409963460449796,1.8255577673077528e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,80-84,88,0.010419133317546767,4.510447323613319e-05,0.00014409963460449796,1.5013933039540398e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,80-84,103,0.009775078295530037,3.2912721533771166e-05,0.00014409963460449796,1.408585210616237e-06
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,80-84,66,0.006263642402960994,2.1089705060474726e-05,0.00014409963460449796,9.025885815599188e-07
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,80-84,138,0.014471476510067114,6.524561095611864e-05,0.0001543924656476764,2.234286939951693e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,80-84,103,0.010801174496644295,4.869781107594362e-05,0.0001543924656476764,1.6676199624277128e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,80-84,128,0.01922499249023731,0.0001254895071164315,0.0001543924656476764,2.9681939926258003e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,80-84,68,0.01021327726043857,6.666630065560424e-05,0.0001543924656476764,1.5768530585824563e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,80-84,89,0.014635750698898208,0.00010980042448423193,0.00017497812773403323,2.5609362552752766e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,80-84,50,0.0082223318533136,6.168563173271456e-05,0.00017497812773403323,1.4387282333007174e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,80-84,81,0.006731488406881077,3.1471893850353086e-05,0.00018527095877721167,1.2471493111405424e-06
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,80-84,55,0.004570763733067398,2.136980446628913e-05,0.00018527095877721167,8.46829779169504e-07
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,80-84,72,0.011932383162081539,8.667590674635501e-05,0.00018527095877721167,2.2107240689359036e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,80-84,59,0.00977792509115015,7.102609025048536e-05,0.00018527095877721167,1.811565556489143e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,80-84,216,0.01849790185835403,8.022372410607775e-05,0.0001955637898203901,3.6175197911453513e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,80-84,135,0.011561188661471268,5.0139827566298586e-05,0.0001955637898203901,2.260949869465844e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,80-84,84,0.014726507713884993,0.00016021585908125105,0.0002470279450362822,3.6378589381219684e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,80-84,76,0.01332398316970547,0.00014495720583541761,0.0002470279450362822,3.291396182110352e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,80-84,159,0.015374202281957069,9.385519120236765e-05,0.0002676136071226391,4.114345729307641e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,80-84,104,0.010056081995745503,6.138955902544801e-05,0.0002676136071226391,2.6911443764024817e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,80-84,122,0.015145872129112352,0.0001588110864023431,0.0002779064381658175,4.209135376316541e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,80-84,86,0.010676598386095592,0.00011194879861148775,0.0002779064381658175,2.9670954292067414e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,80-84,92,0.013793103448275862,0.00014490809070173086,0.0002779064381658175,3.833192250563e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,80-84,80,0.01199400299850075,0.00012600703539280943,0.0002779064381658175,3.333210652663478e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,80-84,111,0.01419982090315978,0.00013143785706723064,0.0002984921002521744,4.23853436458889e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,80-84,75,0.009594473583216068,8.880936288326396e-05,0.0002984921002521744,2.8638745706681693e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,80-84,167,0.020378279438682124,0.00019134534684208567,0.00034995625546806647,7.131506365243088e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,80-84,98,0.011958511287370348,0.00011228649096122392,0.00034995625546806647,4.1849558311007335e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,80-84,60,0.009405862987929142,0.0001229524573585509,0.00034995625546806647,3.291640590701362e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,80-84,51,0.007994983539739771,0.00010450958875476824,0.00034995625546806647,2.7978945020961574e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,80-84,94,0.012049737213177798,0.00021917880717709192,0.0004425917348566723,5.3331140977473656e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,80-84,75,0.009614152031790796,0.00017487670785406272,0.0004425917348566723,4.255144226926089e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,80-84,109,0.019146320042157036,0.0003399222798566278,0.0004425917348566723,8.474003003579358e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,80-84,62,0.010890567363428772,0.00019335028762487084,0.0004425917348566723,4.820075102953396e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,80-84,153,0.019507841387224275,0.00032702649555842444,0.0004734702279862076,9.236382109127853e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,80-84,81,0.010327680734412852,0.0001731316741191659,0.0004734702279862076,4.889849351891217e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,80-84,133,0.01339375629405841,0.00020166735329122035,0.0005455200452884565,7.3065625401172934e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,80-84,110,0.011077542799597181,0.00016679254783484392,0.0005455200452884565,6.04302164972107e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,80-84,113,0.012712341095736303,0.00033988127699110583,0.0008954763007565231,1.138360017836507e-05
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,80-84,99,0.011137360782990213,0.00029777209223114586,0.0008954763007565231,9.973242634142849e-06
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,80-84,120,0.016627407510045725,0.000501885683368687,0.0007925479903247388,1.3178018406397208e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,80-84,96,0.01330192600803658,0.0004015085466949497,0.0007925479903247388,1.0542414725117766e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,80-84,106,0.016195569136745608,0.0006429814930515537,0.0008748906386701663,1.4169351825674198e-05
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,80-84,85,0.012987012987012988,0.0005155983670696422,0.0008748906386701663,1.1362216086625536e-05
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,80-84,109,0.0154961615012795,9.554473372657881e-05,0.00016468529669085483,2.551989954407617e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,80-84,90,0.01279499573500142,7.889014711368892e-05,0.00016468529669085483,2.107147668776931e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,80-84,104,0.010628513030148185,3.235915951608913e-05,0.00011322114147496269,1.2033723774548921e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,80-84,85,0.008686765457332652,2.6447389989111313e-05,0.00011322114147496269,9.835255008044792e-07
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,80-84,112,0.014758202661747266,4.861779793401369e-05,9.263547938860583e-05,1.3671331784851566e-06
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,80-84,83,0.010936882329687706,3.602926096895657e-05,9.263547938860583e-05,1.013143337627393e-06
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,80-84,82,0.008650701550796497,2.7835650324336242e-05,9.263547938860583e-05,8.013618852057895e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,80-84,66,0.006962759784787425,2.240430391958771e-05,9.263547938860583e-05,6.449985905314891e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,80-84,62,0.007836198179979777,2.8392022391231076e-05,8.234264834542741e-05,6.452533110991531e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,80-84,37,0.00467644084934277,1.6943626265734675e-05,8.234264834542741e-05,3.850705243656236e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,80-84,165,0.02687734158657762,9.599050566634863e-05,8.234264834542741e-05,2.213151486723493e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,80-84,83,0.013520117282945105,4.8286133153375375e-05,8.234264834542741e-05,1.1132822630184843e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,80-84,150,0.017478443253320906,4.354641732375187e-05,8.234264834542741e-05,1.4392213064337117e-06
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,80-84,114,0.013283616872523888,3.309527716605142e-05,8.234264834542741e-05,1.0938081928896208e-06
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,80-84,93,0.011746873815839333,3.777129844321329e-05,8.234264834542741e-05,9.672686997757673e-07
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,80-84,64,0.00808387015283567,2.599315161683495e-05,8.234264834542741e-05,6.656472772650441e-07
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,85-89,140,0.01133970516766564,0.0008204078539451535,0.003643662189285163,4.131805495706486e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,85-89,80,0.0064798315243803665,0.0004688044879686592,0.003643662189285163,2.361031711832278e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,85-89,57,0.007986548970155528,0.00022826039124721967,0.0009160619628428799,7.316173725941454e-06
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,85-89,35,0.00490402129746392,0.00014015988936232784,0.0009160619628428799,4.492387375578086e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,85-89,32,0.004153686396677051,4.361220329602986e-05,0.0002984921002521744,1.239842576333019e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,85-89,29,0.003764278296988577,3.952355923702706e-05,0.0002984921002521744,1.1236073348017987e-06
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,85-89,143,0.016579710144927536,0.00042603109580113585,0.000988111780145129,1.63826069055946e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,85-89,61,0.007072463768115942,0.00018173354436272227,0.000988111780145129,6.988384763924969e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,85-89,59,0.008037052172728511,0.00012010856983091892,0.00048376305902938604,3.888028944657918e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,85-89,43,0.005857512600463152,8.753675428355108e-05,0.00048376305902938604,2.8336482139032282e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,85-89,51,0.007115948095437421,0.00020647310535984228,0.0008645978076269878,6.152433122502634e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,85-89,34,0.004743965396958281,0.00013764873690656152,0.0008645978076269878,4.101622081668422e-06
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,85-89,69,0.009030231645072634,0.00015987951109308924,0.000555812876331635,5.019119024588773e-06
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,85-89,53,0.006936264886794922,0.0001228060012744019,0.000555812876331635,3.855265337727608e-06
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,85-89,84,0.011153897224804143,0.004924822502827342,0.011970562503216509,0.00013351842388397117
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,85-89,46,0.006108086575487983,0.0026969266086911635,0.011970562503216509,7.311723212693658e-05
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,85-89,51,0.009354365370506237,0.0001210921083560678,0.0002470279450362822,2.3107896545947166e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,85-89,32,0.00586940572267058,7.597936210576803e-05,0.0002470279450362822,1.4499072342555084e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,85-89,86,0.01180994232353749,4.556624537317166e-05,0.00011322114147496269,1.337135150624388e-06
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,85-89,62,0.008514144465806098,3.28500838736819e-05,0.00011322114147496269,9.63981155101303e-07
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,85-89,148,0.023222971912756945,0.014462266766223432,0.015717153002933457,0.0003649990027356271
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,85-89,61,0.009571630315393065,0.0059607991401326305,0.015717153002933457,0.00015043877815454902
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,85-89,47,0.0053732708357151025,0.0007693546878410261,0.004539138490041686,2.4390020467812878e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,85-89,44,0.005030296101520521,0.0007202469418086201,0.004539138490041686,2.283321065071844e-05
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,85-89,174,0.015650296815974095,0.00011453238935202949,0.0003190777623385312,4.993661687974853e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,85-89,82,0.007375427235114229,5.3975034062450686e-05,0.0003190777623385312,2.3533348184709083e-06
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,85-89,63,0.00504,1.2369477911646587e-05,0.00011322114147496269,5.70634553033812e-07
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,85-89,38,0.00304,7.4609549308344494e-06,0.00011322114147496269,3.441922700838866e-07
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,85-89,72,0.007619047619047619,0.004324387431957153,0.019062323091966444,0.0001452367473673634
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,85-89,30,0.0031746031746031746,0.0018018280966488136,0.019062323091966444,6.051531140306808e-05
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,85-89,75,0.008099352051835854,2.8482376141366493e-05,0.00011322114147496269,9.170178845164366e-07
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,85-89,39,0.004211663066954643,1.4810835593510573e-05,0.00011322114147496269,4.768492999485469e-07
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,85-89,54,0.007022106631989597,0.00012019581530602202,0.0004631773969430292,3.252481070861323e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,85-89,35,0.004551365409622887,7.790469510575501e-05,0.0004631773969430292,2.1080895829656725e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,85-89,85,0.00859540904034786,5.7170158452284784e-05,0.0002367351139931038,2.0348351389841055e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,85-89,36,0.0036404085347355648,2.4213243579791204e-05,0.0002367351139931038,8.618125294520918e-07
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,85-89,40,0.005377066810055115,1.617973964911268e-05,9.263547938860583e-05,4.981071616540171e-07
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,85-89,28,0.0037639467670385804,1.1325817754378877e-05,9.263547938860583e-05,3.4867501315781196e-07
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,85-89,141,0.018581971534001054,8.787187043190914e-05,0.0001543924656476764,2.8689164017293583e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,85-89,72,0.009488666315234581,4.487074234820893e-05,0.0001543924656476764,1.4649785881171192e-06
