year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,85-89,81,0.01054550188777503,4.573637745627337e-05,0.00014409963460449796,1.519602968749425e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,85-89,36,0.004686889727900013,2.0327278869454832e-05,0.00014409963460449796,6.753790972219668e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,85-89,42,0.0044609665427509295,1.9096603350817334e-05,0.00010292831043178426,4.5915974913807106e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,85-89,25,0.0026553372278279343,1.1367025804057938e-05,0.00010292831043178426,2.733093744869471e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,85-89,30,0.0049301561216105174,1.7639199003973228e-05,8.234264834542741e-05,4.059621118098311e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,85-89,19,0.0031224322103533277,1.1171492702516378e-05,8.234264834542741e-05,2.571093374795597e-07
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,85-89,58,0.007352941176470588,5.4347826086956524e-05,0.00017497812773403323,1.2866038803973031e-06
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,85-89,22,0.002789046653144016,2.0614692653673163e-05,0.00017497812773403323,4.880221615300115e-07
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,85-89,58,0.009426296115715911,5.9175418747108754e-05,0.00017497812773403323,1.6493956457945601e-06
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,85-89,21,0.0034129692832764505,2.1425582649815238e-05,0.00017497812773403323,5.971949752014786e-07
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,85-89,159,0.01589046572056766,0.0004107678691464526,0.0009469404559724152,1.5047324855048372e-05
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,85-89,93,0.009294423345992404,0.00024026045176490623,0.0009469404559724152,8.801265481254707e-06
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,85-89,77,0.012627090849458839,0.0011031673523195853,0.002583500591837785,3.262209668276639e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,85-89,44,0.007215480485405051,0.0006303813441826202,0.002583500591837785,1.8641198104437937e-05
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,85-89,98,0.01,2.0476068594829793e-05,8.234264834542741e-05,8.234264834542741e-07
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,85-89,43,0.004387755102040816,8.984397444670213e-06,8.234264834542741e-05,3.612993753932019e-07
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,85-89,126,0.01331079653496725,0.0001853988754474704,0.00045288456589985077,6.028254310519881e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,85-89,80,0.008451299387280795,0.00011771357171267964,0.00045288456589985077,3.827463054298338e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,85-89,64,0.010267928766244184,0.00011091240046628532,0.0002676136071226391,2.747837454812915e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,85-89,36,0.0057757099310123535,6.23882252622855e-05,0.0002676136071226391,1.545658568332265e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,85-89,80,0.013071895424836602,5.014152445276794e-05,0.00010292831043178426,1.345468110219402e-06
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,85-89,50,0.008169934640522876,3.1338452782979964e-05,0.00010292831043178426,8.409175688871264e-07
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,85-89,51,0.005236677276927816,1.2118431650397027e-05,8.234264834542741e-05,4.3120187551255755e-07
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,85-89,39,0.004004517917650683,9.267035967950668e-06,8.234264834542741e-05,3.297426106860734e-07
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,85-89,84,0.013282732447817837,0.0008958587445966062,0.0018424167567289383,2.447232883700677e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,85-89,50,0.007906388361796331,0.0005332492527360751,0.0018424167567289383,1.456686240298022e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,85-89,98,0.013149067489601502,0.0007717396620065181,0.0016159744737790128,2.1248557417193512e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,85-89,56,0.007513752851200858,0.0004409940925751532,0.0016159744737790128,1.2142032809824864e-05
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,85-89,64,0.0071174377224199285,2.807164393926827e-05,0.00011322114147496269,8.05844423309343e-07
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,85-89,36,0.00400355871886121,1.5790299715838404e-05,0.00011322114147496269,4.5328748811150543e-07
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,85-89,58,0.009827177228058285,0.00012245703710976057,0.0002881992692089959,2.832185295513684e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,85-89,44,0.007455099966113182,9.28984419453356e-05,0.0002881992692089959,2.1485543621138293e-06
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,85-89,30,0.0023950183618074404,6.4166600450299804e-06,8.234264834542741e-05,1.972121547471517e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,85-89,21,0.0016765128532652083,4.491662031520987e-06,8.234264834542741e-05,1.380485083230062e-07
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,85-89,28,0.0050514162006133866,0.00011110531796745556,0.0004425917348566723,2.235715059712579e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,85-89,17,0.003066931264658127,6.745680019452658e-05,0.0004425917348566723,1.3573984291112085e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,85-89,82,0.01041005458931065,4.476067698106545e-05,0.00014409963460449796,1.5000850625325418e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,85-89,39,0.004951123524184334,2.128861466172625e-05,0.00014409963460449796,7.134550907166968e-07
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,85-89,78,0.0081615569739458,1.7885077371685463e-05,9.263547938860583e-05,7.560497428388883e-07
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,85-89,30,0.003139060374594538,6.878875912186716e-06,9.263547938860583e-05,2.9078836263034166e-07
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,85-89,81,0.013511259382819015,0.0006793022475679301,0.0011219185837064484,1.5158532990862772e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,85-89,46,0.007673060884070058,0.00038577658503857764,0.0011219185837064484,8.608549599749228e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,85-89,78,0.009607094469762286,4.2771310995517026e-05,0.00013380680356131955,1.2854946025105217e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,85-89,72,0.008868087202857495,3.948121014970802e-05,0.00013380680356131955,1.1866104023174045e-06
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,85-89,142,0.016421880420955246,0.0006504705834016399,0.0013380680356131953,2.197359327594238e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,85-89,76,0.008789175436567596,0.0003481391854825678,0.0013380680356131953,1.1760514711067752e-05
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,85-89,61,0.0062834775442933664,1.5265053250636787e-05,8.234264834542741e-05,5.173981818161385e-07
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,85-89,47,0.0048413679439637414,1.1761598406228344e-05,8.234264834542741e-05,3.9865105812063127e-07
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,85-89,108,0.01748987854251012,0.00030962563012160453,0.0004014204106839586,7.0207942273469685e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,85-89,63,0.010202429149797571,0.0001806149509042693,0.0004014204106839586,4.095463299285731e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,85-89,92,0.010151164073706278,0.0003837303309363499,0.001451289177088158,1.4732274555016059e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,85-89,49,0.005406598256647909,0.00020437811104218636,0.001451289177088158,7.846537534736814e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,85-89,72,0.011996001332889037,9.116961012995668e-05,0.0001955637898203901,2.345983483350231e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,85-89,43,0.00716427857380873,5.444851716094635e-05,0.0001955637898203901,1.4010734692230547e-06
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,85-89,61,0.009912252193695157,3.879550760741744e-05,8.234264834542741e-05,8.162010966966317e-07
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,85-89,39,0.006337341566460838,2.4803685191627543e-05,8.234264834542741e-05,5.218334880519449e-07
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,85-89,42,0.005475166210402816,7.806177567306985e-05,0.00037054191755442334,2.0287785865318448e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,85-89,33,0.004301916308173641,6.133425231455489e-05,0.00037054191755442334,1.5940403179893067e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,85-89,72,0.008691453404152583,3.2393605004009056e-05,0.00013380680356131955,1.1629755983118067e-06
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,85-89,30,0.0036214389183969096,1.3497335418337107e-05,0.00013380680356131955,4.845731659632528e-07
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,85-89,106,0.011338111027917425,6.329528001021863e-05,0.0002367351139931038,2.6841290066604988e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,85-89,54,0.005776018825542839,3.224476528822458e-05,0.0002367351139931038,1.3673864750911975e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,85-89,52,0.00829743098771342,0.00022084417077564234,0.0007204981730224899,5.978283867427712e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,85-89,27,0.00430828147438966,0.00011466908867196813,0.0007204981730224899,3.104108931164389e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,85-89,48,0.004905467552376086,4.871237236659023e-05,0.00038083474859760175,1.8681725020628394e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,85-89,39,0.00398569238630557,3.957880254785456e-05,0.00038083474859760175,1.5178901579260572e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,85-89,32,0.005236458844706267,9.75462274204385e-05,0.00045288456589985077,2.3715113907372317e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,85-89,29,0.0047455408280150544,8.840126859977238e-05,0.00045288456589985077,2.149182197855616e-06
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,85-89,48,0.007456889855522759,3.358959394379621e-05,0.00013380680356131955,9.977825960763303e-07
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,85-89,33,0.005126611775671897,2.3092845836359895e-05,0.00013380680356131955,6.859755348024772e-07
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,85-89,62,0.007679920723398985,4.173869958369013e-05,0.00018527095877721167,1.422866275757107e-06
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,85-89,37,0.004583178496221974,2.4908578783815077e-05,0.00018527095877721167,8.491298742421444e-07
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,85-89,70,0.010934083099031553,0.0015091105224082151,0.0039009829653646236,4.265367191120332e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,85-89,50,0.007810059356451109,0.0010779360874344395,0.0039009829653646236,3.0466908508002372e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,85-89,76,0.008758787599400715,0.0007908914422476924,0.003036385157737636,2.659505266659679e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,85-89,35,0.00403365218393454,0.0003642263220877531,0.003036385157737636,1.2247721622774837e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,85-89,83,0.011761371687685986,0.004148998206948521,0.010900108074725953,0.00012820022250279922
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,85-89,37,0.005243021113787729,0.0018495534175553647,0.010900108074725953,5.714949677835628e-05
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,85-89,80,0.008741258741258742,0.0025231573767783323,0.01156914209253255,0.00010112886444521461
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,85-89,46,0.005026223776223776,0.0014508154916475409,0.01156914209253255,5.814909705599839e-05
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,85-89,113,0.014448280271065081,0.011574762537973949,0.026576089753486697,0.0003839787932673567
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,85-89,43,0.005498018156246004,0.004404555656043184,0.026576089753486697,0.00014611582398669327
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,85-89,73,0.009913090711569799,0.007385636033006089,0.022798620760640213,0.00022600479569890488
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,85-89,44,0.005975013579576317,0.004451616239072163,0.022798620760640213,0.0001362220686404358
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,85-89,99,0.015212046711739398,0.012810811516508565,0.020812104369306778,0.00031659470383549034
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,85-89,76,0.011677934849416103,0.009834562376309605,0.020812104369306778,0.00024304239890401275
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,85-89,86,0.01092896174863388,0.0065779776270620555,0.019062323091966444,0.00020833139991220157
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,85-89,45,0.0057186427754479605,0.0034419650374161916,0.019062323091966444,0.00010901061623312874
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,85-89,81,0.011225055432372505,0.009794865862820912,0.026082033863414133,0.00029277227590584045
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,85-89,39,0.0054046563192904655,0.0047160465265434015,0.026082033863414133,0.0001409644291398491
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,85-89,39,0.007093488541287741,0.006083280102177996,0.019896042406463896,0.00014113234882722663
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,85-89,20,0.0036376864314296106,0.003119630821629741,0.019896042406463896,7.237556350114185e-05
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,85-89,103,0.012895955928383624,0.011131246169762707,0.02785240080284082,0.0003591833332531119
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,85-89,68,0.008513834981845499,0.007348783879066641,0.02785240080284082,0.00023713074428360784
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,85-89,51,0.007461594732991953,0.006147535465687704,0.023498533271576347,0.00017533653209223022
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,85-89,23,0.003365032918800293,0.002772417955114063,0.023498533271576347,7.907333800237834e-05
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,85-89,80,0.011071132023249377,0.009217415996605064,0.024105810303123875,0.0002668786083932895
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,85-89,61,0.00844173816772765,0.0070282796974113606,0.024105810303123875,0.00020349493889988324
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,85-89,102,0.014249790444258172,0.012238600508385636,0.027183366785034222,0.00038735728025614567
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,85-89,49,0.006845487566359318,0.005879327695204864,0.027183366785034222,0.00018608339933873664
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,85-89,103,0.011271613044429854,0.0081282969724994,0.02680253203643662,0.00030210776972564805
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,85-89,60,0.006565988181221274,0.00473493027524237,0.02680253203643662,0.00017598510857804744
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,85-89,99,0.012468513853904283,0.01080441386947741,0.02726570943337965,0.0003399628758066229
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,85-89,61,0.007682619647355163,0.006657265111496181,0.02726570943337965,0.00020947207499195952
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,85-89,95,0.011029838616045513,0.008790748254349787,0.027317173588595544,0.0003013040161287097
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,85-89,55,0.006385696040868455,0.005089380568307772,0.027317173588595544,0.0001744391672324109
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,85-89,61,0.009681003015394382,0.004207957884380586,0.011229478668107662,0.00010871261684725718
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,85-89,43,0.006824313601015711,0.002966265393907626,0.011229478668107662,7.663348400708292e-05
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,85-89,67,0.010432886951105575,0.00899516587775697,0.02459986619319644,0.00025664762300594234
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,85-89,28,0.004360012457178449,0.003759173799659629,0.02459986619319644,0.00010725572304725946
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,85-89,133,0.015924329501915708,0.013321665868192693,0.02623642632906181,0.000417797497816717
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,85-89,63,0.007543103448275862,0.006310262779670224,0.02623642632906181,0.00019790407791318176
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,85-89,72,0.013991449669646328,0.011051889616666068,0.01594359528588338,0.00022307401099564778
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,85-89,46,0.008938981733385153,0.007060929477314432,0.01594359528588338,0.00014251950702499718
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,85-89,80,0.009047726758651889,0.007832024462631757,0.03222685399619165,0.00029157976924851074
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,85-89,47,0.005315539470707985,0.004601314371796158,0.03222685399619165,0.00017130311443350007
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,85-89,98,0.013637628722516002,0.01151257946879062,0.026040862539241417,0.0003551356149242497
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,85-89,58,0.008071249652101308,0.006813567440712816,0.026040862539241417,0.00021018230271027026
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,85-89,38,0.004921642274316798,0.0042280817142223434,0.02804796459266121,0.00013804204824778213
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,85-89,32,0.004144540862582567,0.00356048986460829,0.02804796459266121,0.0001162459353665534
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,85-89,68,0.010089020771513354,7.893259494071614e-05,0.00022644228294992538,2.2845808962307016e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,85-89,33,0.0048961424332344215,3.830552401534753e-05,0.00022644228294992538,1.108693670229605e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,85-89,74,0.00824053452115813,0.006874834807678238,0.029015490710719984,0.00023910315285003106
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,85-89,47,0.005233853006681515,0.004366449134606449,0.029015490710719984,0.00015186281329664135
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,85-89,53,0.00788455816721214,0.0003377432597476397,0.0011939684010086975,9.413913307566346e-06
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,85-89,42,0.006248140434394526,0.00026764560206416724,0.0011939684010086975,7.46008224373182e-06
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,85-89,130,0.011028164234815067,0.009411024385608447,0.03983325613710051,0.0004392876906873996
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,85-89,76,0.006447234475738039,0.005501829640817245,0.03983325613710051,0.00025681434224801824
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,85-89,44,0.005846399149614669,0.0038702699872134503,0.018949101950491484,0.00011078401352931508
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,85-89,39,0.005182035609885729,0.003430466579575558,0.018949101950491484,9.8194921082802e-05
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,85-89,91,0.011921917987685052,0.010228843717807133,0.029910967011476507,0.000356596095643176
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,85-89,37,0.004847373247740076,0.004158980412734769,0.029910967011476507,0.00014498962130546716
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,85-89,102,0.01241631162507608,0.009081578055746766,0.023910246513303483,0.00029687707174156486
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,85-89,47,0.005721241631162508,0.004184648711961746,0.023910246513303483,0.00013679629776327008
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,85-89,71,0.008473564864542309,3.386716572558876e-05,0.0001543924656476764,1.308254572262206e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,85-89,49,0.005847953216374269,2.3373114373997877e-05,0.0001543924656476764,9.02879916068283e-07
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,85-89,44,0.004801920768307323,3.6655883727536815e-05,0.0002779064381658175,1.3344846970747538e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,85-89,28,0.0030557677616501145,2.3326471462977972e-05,0.0002779064381658175,8.492175345021161e-07
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,85-89,106,0.012368728121353558,3.130332963328961e-05,8.234264834542741e-05,1.0184738301768152e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,85-89,43,0.005017502917152859,1.2698520511617485e-05,8.234264834542741e-05,4.131544782792741e-07
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,85-89,69,0.009859959988568163,0.006080855827207965,0.017158149348978437,0.00016917866605880427
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,85-89,58,0.008288082309231209,0.0051114440286675646,0.017158149348978437,0.00014220815407841518
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,85-89,50,0.007714858818083629,2.9745337188545366e-05,0.00011322114147496269,8.7348512170161e-07
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,85-89,43,0.006634778583551921,2.5580989982149015e-05,0.00011322114147496269,7.511972046633847e-07
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,85-89,146,0.013175706163703636,7.313817155016409e-05,0.0002779064381658175,3.661613570274285e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,85-89,83,0.007490298709502753,4.157854957988781e-05,0.0002779064381658175,2.0816022351559293e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,85-89,117,0.01069176642602577,2.6104007550825887e-05,0.0001235139725181411,1.320582544514531e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,85-89,59,0.005391574522525816,1.3163559363236986e-05,0.0001235139725181411,6.659347874047634e-07
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,85-89,103,0.013593770621618055,0.00949032597791499,0.021995779939272295,0.0002990055871380555
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,85-89,64,0.008446614755180151,0.005896901578510285,0.021995779939272295,0.00018578987938675293
