year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,85-89,87,0.010750030890893365,0.009227011078898,0.03205187586845762,0.000344558655696999
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,85-89,47,0.005807487952551588,0.00498470713457708,0.03205187586845762,0.0001861408829627466
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,85-89,110,0.016342296835537066,0.010084600345606784,0.014646698574442901,0.00023936069576418348
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,85-89,75,0.01114247511513891,0.006875863872004626,0.014646698574442901,0.00016320047438467055
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,85-89,74,0.011064593301435407,0.006751642407846294,0.016128866244660593,0.00017845934541041924
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,85-89,65,0.009718899521531101,0.0059304967095947176,0.016128866244660593,0.00015675483042807095
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,85-89,85,0.011027503892060198,0.009563061474797482,0.03118727806083063,0.0003439178301985734
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,85-89,35,0.00454073689673067,0.003937731195504846,0.03118727806083063,0.00014161322419941258
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,85-89,127,0.016209317166560305,0.014015469929362057,0.030971128608923884,0.0005020208466283768
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,85-89,66,0.008423739629865985,0.007283630042030675,0.030971128608923884,0.0002608927234446683
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,85-89,51,0.007832898172323759,6.739867488344425e-05,0.0002367351139931038,1.8543220417214393e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,85-89,17,0.0026109660574412533,2.2466224961148086e-05,0.0002367351139931038,6.181073472404799e-07
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,85-89,55,0.008259498423186665,2.970152264855858e-05,0.0001235139725181411,1.0201634612551076e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,85-89,52,0.007808980327376483,2.8081439595000837e-05,0.0001235139725181411,9.645181815502835e-07
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,85-89,59,0.00851985559566787,3.316194198767903e-05,0.0001235139725181411,1.0523212099018521e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,85-89,28,0.004043321299638989,1.5737870773813774e-05,0.0001235139725181411,4.994066758856247e-07
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,85-89,79,0.009504331087584215,9.690690520674102e-05,0.0004014204106839586,3.815232488454371e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,85-89,46,0.005534167468719923,5.6426805563418825e-05,0.0004014204106839586,2.221527778087355e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,85-89,87,0.00943191673894189,0.008114531637217466,0.03575729504400185,0.000337259829664805
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,85-89,52,0.005637467476149176,0.004850064886612738,0.03575729504400185,0.00020158058784563055
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,85-89,54,0.007317073170731708,2.8369912132077702e-05,0.0001235139725181411,9.037607745229838e-07
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,85-89,44,0.005962059620596206,2.311622470021146e-05,0.0001235139725181411,7.363976681298386e-07
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,85-89,67,0.007565492321589882,2.2186194491465932e-05,0.0001235139725181411,9.344440106950603e-07
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,85-89,34,0.0038392050587172538,1.125866586134092e-05,0.0001235139725181411,4.7419546811391124e-07
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,85-89,67,0.007379667364247164,0.005658508919977096,0.025412999845607534,0.00018753948558824813
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,85-89,61,0.006718801630135478,0.005151776777889594,0.025412999845607534,0.00017074490478930055
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,85-89,81,0.010111097241293221,2.5682238357361496e-05,0.00010292831043178426,1.040718155657786e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,85-89,41,0.005117962801148421,1.2999651514220019e-05,0.00010292831043178426,5.267832639749288e-07
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,85-89,90,0.011189854531891086,3.606457657509579e-05,0.00011322114147496269,1.266928103039493e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,85-89,43,0.005346263831903519,1.7230853252545766e-05,0.00011322114147496269,6.053100936744245e-07
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,85-89,63,0.010954616588419406,0.003180372557928215,0.00778138026864289,8.524203737167485e-05
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,85-89,22,0.0038254216657972527,0.0011106062900701702,0.00778138026864289,2.976706066947376e-05
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,85-89,108,0.01072173136106423,4.661622330897492e-05,0.00018527095877721167,1.9864254490160687e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,85-89,73,0.007247096197756379,3.15091139032886e-05,0.00018527095877721167,1.3426764609090095e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,85-89,108,0.010633060943191887,5.770996441352448e-05,0.0002470279450362822,2.626663194242245e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,85-89,64,0.0063010731515211185,3.419849743023673e-05,0.0002470279450362822,1.5565411521435524e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,85-89,63,0.007936507936507936,0.0012563583992155419,0.005064072873243786,4.0191054549553854e-05
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,85-89,26,0.00327538422776518,0.0005184971171365728,0.005064072873243786,1.6586784417276194e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,85-89,70,0.009131228802504566,0.0004740492319122345,0.001688024291081262,1.541373602604857e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,85-89,44,0.00573962953300287,0.0002979738029162617,0.001688024291081262,9.688634073516243e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,85-89,81,0.010325047801147227,0.00010097846260290686,0.00032937059338170965,3.4007671209583787e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,85-89,45,0.0057361376673040155,5.609914589050382e-05,0.00032937059338170965,1.8893150671990995e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,85-89,58,0.005932290068528179,3.6007830461476045e-05,0.0002470279450362822,1.465441424987662e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,85-89,32,0.003272987624015547,1.9866389220124717e-05,0.0002470279450362822,8.085194068897444e-07
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,85-89,70,0.01235657546337158,0.0029838321431437057,0.005249343832020997,6.48639131935516e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,85-89,32,0.005648720211827008,0.0013640375511514082,0.005249343832020997,2.9652074602766442e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,85-89,97,0.011709319169483342,0.000724450143639857,0.0018938809119448303,2.2176056066954193e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,85-89,58,0.007001448575567359,0.0004331763745475434,0.0018938809119448303,1.3259909813230344e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,85-89,86,0.011531241619737195,0.0007084195208320513,0.0015953888116926561,1.8396813865053423e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,85-89,59,0.007910968087959238,0.0004860087410359421,0.0015953888116926561,1.2621069977187812e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,85-89,58,0.009872340425531916,0.0018661720882739076,0.003973032782666873,3.9223132152285724e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,85-89,38,0.006468085106382979,0.0012226644716277326,0.003973032782666873,2.5697914168738923e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,85-89,43,0.006588018998008273,3.81612474871464e-05,0.00011322114147496269,7.459030310132367e-07
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,85-89,15,0.0022981461620959092,1.3312063076911533e-05,0.00011322114147496269,2.601987317488035e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,85-89,32,0.004060398426595609,1.5743525799278007e-05,0.00011322114147496269,4.597229447022974e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,85-89,26,0.003299073721608933,1.279161471191338e-05,0.00011322114147496269,3.7352489257061665e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,85-89,55,0.0053564472146474485,1.5209323531523474e-05,0.00011322114147496269,6.064630678927686e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,85-89,27,0.002629528632645111,7.4663951882024325e-06,0.00011322114147496269,2.977182333291773e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,85-89,52,0.007630227439471753,3.1582067216356596e-05,0.00010292831043178426,7.853664185550669e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,85-89,44,0.006456346294937638,2.672328764460943e-05,0.00010292831043178426,6.645408157004413e-07
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,85-89,65,0.008527945421149305,3.687760182118619e-05,0.0001235139725181411,1.0533204163840425e-06
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,85-89,40,0.005247966413014957,2.269390881303765e-05,0.0001235139725181411,6.48197179313257e-07
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,85-89,120,0.015972314654598696,5.8804896774223465e-05,0.00013380680356131955,2.1372043694074734e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,85-89,51,0.006788233728204446,2.4992081129044974e-05,0.00013380680356131955,9.083118569981761e-07
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,85-89,34,0.005063291139240506,2.5996360509528666e-05,0.00013380680356131955,6.775028028421243e-07
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,85-89,32,0.004765450483991065,2.446716283249757e-05,0.00013380680356131955,6.376496967925876e-07
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,85-89,58,0.006389072482925755,2.9245754323251694e-05,0.00013380680356131955,8.549013666618787e-07
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,85-89,37,0.0040757876184181535,1.865677430966056e-05,0.00013380680356131955,5.453681132153363e-07
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,85-89,69,0.006064867715566494,1.8884618036494473e-05,0.00013380680356131955,8.115205630421947e-07
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,85-89,35,0.0030763821745627144,9.579154076482703e-06,0.00013380680356131955,4.116408653112582e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,85-89,45,0.004706128425015687,1.7194960518607063e-05,0.00013380680356131955,6.297120017004162e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,85-89,11,0.001150386948337168,4.20321257121506e-06,0.00013380680356131955,1.5392960041565729e-07
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,85-89,78,0.00923514089509827,3.997896491384533e-05,0.00014409963460449796,1.330780428504717e-06
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,85-89,44,0.005209566658773384,2.2552236618066595e-05,0.00014409963460449796,7.506966519770199e-07
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,85-89,45,0.004270665274746133,1.4379344359414587e-05,0.00014409963460449796,6.154013056090356e-07
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,85-89,25,0.002372591819303407,7.988524644119216e-06,0.00014409963460449796,3.4188961422724203e-07
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,85-89,101,0.010591442953020135,4.775222251136219e-05,0.0001543924656476764,1.6352389922834852e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,85-89,41,0.004299496644295302,1.9384565573919305e-05,0.0001543924656476764,6.638098879566623e-07
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,85-89,80,0.012015620306398318,7.84309419477697e-05,0.0001543924656476764,1.8551212453911252e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,85-89,48,0.00720937218383899,4.705856516866181e-05,0.0001543924656476764,1.113072747234675e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,85-89,64,0.010524584772241408,7.895760861787464e-05,0.00017497812773403323,1.8415721386249183e-06
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,85-89,32,0.005262292386120704,3.947880430893732e-05,0.00017497812773403323,9.207860693124591e-07
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,85-89,56,0.004653868528214078,2.175834636567621e-05,0.00018527095877721167,8.622266842453131e-07
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,85-89,31,0.002576248649547079,1.204479888099933e-05,0.00018527095877721167,4.773040573500841e-07
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,85-89,50,0.008286377195889956,6.0191601907190966e-05,0.00018527095877721167,1.535225047872155e-06
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,85-89,18,0.0029830957905203847,2.1668976686588752e-05,0.00018527095877721167,5.526810172339759e-07
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,85-89,109,0.009334589363706432,4.04832681831596e-05,0.0001955637898203901,1.8255076723835338e-06
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,85-89,78,0.006679797893294511,2.8969678149416962e-05,0.0001955637898203901,1.3063265912469322e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,85-89,48,0.008415147265077139,9.15519194750006e-05,0.0002470279450362822,2.078776536069696e-06
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,85-89,41,0.007187938288920056,7.820059788489635e-05,0.0002470279450362822,1.775621624559532e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,85-89,86,0.008315606265712629,5.0764443040274325e-05,0.0002676136071226391,2.2253693881789753e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,85-89,76,0.0073486753045832525,4.486160082628893e-05,0.0002676136071226391,1.966605505832583e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,85-89,91,0.011297330850403476,0.00011845744969355101,0.0002779064381658175,3.139600977416436e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,85-89,41,0.005090006207324643,5.3370938872918584e-05,0.0002779064381658175,1.4145454953194931e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,85-89,85,0.012743628185907047,0.00013388247510486004,0.0002779064381658175,3.5415363184549458e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,85-89,29,0.004347826086956522,4.567755032989342e-05,0.0002779064381658175,1.208288861590511e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,85-89,63,0.008059357809901496,7.459986482194172e-05,0.0002984921002521744,2.405654639361262e-06
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,85-89,34,0.00434949469105795,4.0260244507079653e-05,0.0002984921002521744,1.2982898053695699e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,85-89,90,0.010982306284319707,0.00010312024680112401,0.00034995625546806647,3.8433267836639395e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,85-89,48,0.005857230018303843,5.499746496059947e-05,0.00034995625546806647,2.0497742846207673e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,85-89,61,0.009562627371061295,0.0001250016649811934,0.00034995625546806647,3.3465012672130513e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,85-89,33,0.005173224643361028,6.762385154720299e-05,0.00034995625546806647,1.810402324885749e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,85-89,47,0.006024868606588899,0.00010958940358854596,0.0004425917348566723,2.6665570488736828e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,85-89,37,0.004742981669016793,8.627250920800427e-05,0.0004425917348566723,2.0992044852835373e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,85-89,74,0.01299841911118918,0.000230772923939362,0.0004425917348566723,5.752992864815344e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,85-89,48,0.00843140699104163,0.00014969054525796452,0.0004425917348566723,3.73167104744779e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,85-89,109,0.013897743210506184,0.00023297966023443312,0.0004734702279862076,6.580167646372132e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,85-89,45,0.00573760040800714,9.618426339953661e-05,0.0004734702279862076,2.7165829732728983e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,85-89,99,0.009969788519637462,0.0001501132930513595,0.0005455200452884565,5.438719484748963e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,85-89,49,0.004934541792547835,7.429849858097593e-05,0.0005455200452884565,2.6918914621484766e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,85-89,77,0.008662391720103498,0.00023160051617978006,0.0008954763007565231,7.756966493222216e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,85-89,40,0.004499943750703116,0.00012031195645702862,0.0008954763007565231,4.02959298349206e-06
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,85-89,93,0.012886240820285437,0.0003889614046107325,0.0007925479903247388,1.0212964264957837e-05
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,85-89,47,0.006512401274767909,0.00019657189265273579,0.0007925479903247388,5.161390542505573e-06
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,85-89,70,0.0106951871657754,0.00042461041993970526,0.0008748906386701663,9.357119130162205e-06
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,85-89,58,0.008861726508785332,0.0003518200622357558,0.0008748906386701663,7.753041564991542e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,85-89,74,0.010520329826556724,6.486523207125533e-05,0.00016468529669085483,1.7325436387721434e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,85-89,47,0.006681831106056298,4.119818793714866e-05,0.00016468529669085483,1.1003993381390642e-06
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,85-89,75,0.007664793050587634,2.333593234333351e-05,0.00011322114147496269,8.678166183568934e-07
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,85-89,35,0.0035769034236075624,1.0890101760222304e-05,0.00011322114147496269,4.049810885665502e-07
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,85-89,80,0.010541573329819476,3.4726998524295494e-05,9.263547938860583e-05,9.76523698917969e-07
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,85-89,48,0.0063249439978916855,2.0836199114577296e-05,9.263547938860583e-05,5.859142193507814e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,85-89,43,0.004536343496149383,1.4596743462761688e-05,9.263547938860583e-05,4.202263544371823e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,85-89,44,0.00464183985652495,1.4936202613058473e-05,9.263547938860583e-05,4.2999906035432605e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,85-89,36,0.00455005055611729,1.648569042071482e-05,8.234264834542741e-05,3.7466321289628246e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,85-89,19,0.0024014155712841255,8.700781055377267e-06,8.234264834542741e-05,1.9773891791748244e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,85-89,111,0.018081120703697672,6.457543108463454e-05,8.234264834542741e-05,1.4888473637958044e-06
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,85-89,54,0.008796220882879948,3.14150745817141e-05,8.234264834542741e-05,7.243041229276886e-07
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,85-89,92,0.010720111862036821,2.6708469291901145e-05,8.234264834542741e-05,8.827224012793431e-07
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,85-89,60,0.006991377301328362,1.7418566929500746e-05,8.234264834542741e-05,5.756885225734846e-07
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,85-89,46,0.0058102816723506374,1.8682577724600122e-05,8.234264834542741e-05,4.784339805342504e-07
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,85-89,26,0.003284072249589491,1.05597178443392e-05,8.234264834542741e-05,2.7041920638892416e-07
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,female,90+,83,0.0067228252065446295,0.0004863846562674839,0.003643662189285163,2.449570401025988e-05
2012,E02006872,E07000037,12346,97155,354,4893,0.07234825260576333,893.2115266707541,male,90+,36,0.0029159241859711645,0.00021096201958589663,0.003643662189285163,1.062464270324525e-05
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,female,90+,23,0.003222642566904862,9.210507015238687e-05,0.0009160619628428799,2.9521402753798847e-06
2012,E02004103,E07000037,7137,97155,89,3114,0.028580603725112397,203.97976878612718,male,90+,13,0.0018214936247723133,5.205938747743606e-05,0.0009160619628428799,1.6686010252147174e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,female,90+,29,0.003764278296988577,3.952355923702706e-05,0.0002984921002521744,1.1236073348017987e-06
2012,E02004097,E07000037,7704,97155,29,2762,0.010499637943519189,80.88921071687183,male,90+,16,0.0020768431983385254,2.180610164801493e-05,0.0002984921002521744,6.199212881665095e-07
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,female,90+,107,0.012405797101449276,0.00031877851224280793,0.000988111780145129,1.2258314258032323e-05
2012,E02004102,E07000037,8625,97155,96,3736,0.02569593147751606,221.627408993576,male,90+,31,0.0035942028985507246,9.235639139744902e-05,0.000988111780145129,3.5514742242897385e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,female,90+,47,0.006402397493529492,9.567970817039304e-05,0.00048376305902938604,3.097243396591901e-06
2012,E02004098,E07000037,7341,97155,47,3145,0.014944356120826709,109.70651828298887,male,90+,20,0.0027244244653316986,4.0714769434209804e-05,0.00048376305902938604,1.317975913443362e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,female,90+,29,0.004046323426817358,0.00011740627559677307,0.0008645978076269878,3.498442363776008e-06
2012,E02004104,E07000037,7167,97155,84,2895,0.029015544041450778,207.95440414507772,male,90+,7,0.0009766987581972932,2.8339445833703842e-05,0.0008645978076269878,8.444516050493811e-07
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,female,90+,67,0.00876848580028792,0.00015524532236575335,0.000555812876331635,4.873637313731128e-06
2012,E02004100,E07000037,7641,97155,54,3050,0.017704918032786884,135.28327868852458,male,90+,24,0.0031409501374165686,5.5610264728031046e-05,0.000555812876331635,1.7457805302917471e-06
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,female,90+,64,0.008498207409374585,0.003752245716439879,0.011970562503216509,0.00010172832295921612
2012,E02004068,E07000035,7531,97155,1163,2634,0.4415337889141989,3325.190964312832,male,90+,20,0.002655689815429558,0.0011725767863874624,0.011970562503216509,3.1790100924755036e-05
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,female,90+,38,0.006969919295671314,9.022549250059953e-05,0.0002470279450362822,1.7217648406784161e-06
2012,E02006210,E07000198,5452,97155,24,1854,0.012944983818770227,70.57605177993528,male,90+,7,0.0012839325018341892,1.6620485460636754e-05,0.0002470279450362822,3.171672074933924e-07
