year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,female,90+,43,0.005904971161768745,2.278312268658583e-05,0.00011322114147496269,6.68567575312194e-07
2012,E02006204,E07000198,7282,97155,11,2851,0.003858295334970186,28.096106629252894,male,90+,14,0.0019225487503433123,7.417760874702363e-06,0.00011322114147496269,2.1767316405513288e-07
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,female,90+,99,0.015534285265965793,0.009674083850379187,0.015717153002933457,0.00024415473831639924
2012,E02004070,E07000035,6373,97155,1527,2452,0.6227569331158238,3968.829934747145,male,90+,29,0.004550447199121293,0.002833822542030267,0.015717153002933457,7.152007486035937e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,female,90+,28,0.0032010975191494226,0.0004583389629691219,0.004539138490041686,1.4530224959548097e-05
2012,E02006803,E08000019,8747,97155,441,3080,0.1431818181818182,1252.4113636363636,male,90+,9,0.001028924202583743,0.00014732323809721776,0.004539138490041686,4.670429451283317e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,female,90+,105,0.009444144630329197,6.91143728848454e-05,0.0003190777623385312,3.013416535846895e-06
2012,E02006869,E08000019,11118,97155,31,4236,0.007318224740321058,81.36402266288952,male,90+,30,0.002698327037236913,1.9746963681384397e-05,0.0003190777623385312,8.609761530991128e-07
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,female,90+,31,0.00248,6.086568496207051e-06,0.00011322114147496269,2.8078843085790746e-07
2012,E02006868,E08000019,12500,97155,11,4482,0.0024542614904060687,30.67826863007586,male,90+,14,0.00112,2.748772869254797e-06,0.00011322114147496269,1.268076784519582e-07
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,female,90+,50,0.005291005291005291,0.0030030468277480226,0.019062323091966444,0.00010085885233844679
2012,E02004105,E07000038,9450,97155,1852,3263,0.5675758504443763,5363.591786699356,male,90+,18,0.0019047619047619048,0.0010810968579892883,0.019062323091966444,3.630918684184085e-05
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,female,90+,41,0.004427645788336933,1.5570365623947014e-05,0.00011322114147496269,5.013031102023186e-07
2012,E02001634,E08000019,9260,97155,11,3128,0.003516624040920716,32.56393861892583,male,90+,13,0.0014038876889848812,4.936945197836858e-06,0.00011322114147496269,1.5894976664951567e-07
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,female,90+,46,0.0059817945383615085,0.00010238902785327802,0.0004631773969430292,2.7706320233263123e-06
2012,E02001669,E08000019,7690,97155,45,2629,0.017116774438950173,131.62799543552683,male,90+,25,0.003250975292587776,5.5646210789825e-05,0.0004631773969430292,1.5057782735469087e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,female,90+,76,0.00768530690666397,5.1116847557336986e-05,0.0002367351139931038,1.8193820066210827e-06
2012,E02001660,E08000019,9889,97155,23,3458,0.006651243493348756,65.77414690572586,male,90+,24,0.002426939023157043,1.614216238652747e-05,0.0002367351139931038,5.745416863013945e-07
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,female,90+,29,0.0038983734372899583,1.1730311245606693e-05,9.263547938860583e-05,3.6112769219916243e-07
2012,E02001653,E08000019,7439,97155,9,2991,0.003009027081243731,22.384152457372114,male,90+,7,0.0009409866917596451,2.8314544385947192e-06,9.263547938860583e-05,8.716875328945299e-08
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,female,90+,65,0.00856615709014233,4.0508309064355284e-05,0.0001543924656476764,1.3225501142723994e-06
2012,E02001662,E08000019,7588,97155,15,3172,0.004728877679697352,35.8827238335435,male,90+,37,0.004876120189773327,2.30585759289407e-05,0.0001543924656476764,7.528362188935196e-07
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,female,90+,55,0.007160525973180575,3.1055564939444875e-05,0.00014409963460449796,1.031829176311338e-06
2012,E02001655,E08000019,7681,97155,14,3228,0.004337050805452293,33.31288723667906,male,90+,28,0.003645358677255566,1.5810105787353757e-05,0.00014409963460449796,5.252948533948631e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,female,90+,37,0.003929899097185343,1.6823198190005746e-05,0.00010292831043178426,4.044978742406817e-07
2012,E02001650,E08000019,9415,97155,10,2336,0.004280821917808219,40.30393835616438,male,90+,6,0.0006372809346787042,2.7280861929739046e-06,0.00010292831043178426,6.559424987686729e-08
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,female,90+,11,0.0018077239112571897,6.46770630145685e-06,8.234264834542741e-05,1.488527743302714e-07
2012,E02001627,E08000019,6085,97155,8,2236,0.0035778175313059034,21.77101967799642,male,90+,7,0.0011503697617091207,4.115813100927087e-06,8.234264834542741e-05,9.472449275562726e-08
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,female,90+,29,0.003676470588235294,2.7173913043478262e-05,0.00017497812773403323,6.433019401986516e-07
2012,E02001656,E08000019,7888,97155,17,2300,0.007391304347826087,58.302608695652175,male,90+,13,0.0016480730223123732,1.2181409295352323e-05,0.00017497812773403323,2.8837673181318863e-07
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,female,90+,31,0.005038192751503331,3.162824105448916e-05,0.00017497812773403323,8.815735348212303e-07
2012,E02001666,E08000019,6153,97155,17,2708,0.006277695716395864,38.62666174298375,male,90+,8,0.001300178774581505,8.162126723739139e-06,0.00017497812773403323,2.2750284769580138e-07
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,female,90+,92,0.009194483310013992,0.000237677006047004,0.0009469404559724152,8.70662821801541e-06
2012,E02001678,E08000019,10006,97155,92,3559,0.025849957853329587,258.65467828041585,male,90+,45,0.004497301619028583,0.00011625505730559979,0.0009469404559724152,4.258676845768407e-06
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,female,90+,63,0.010331256149557232,0.0009025914700796607,0.002583500591837785,2.6690806376808863e-05
2012,E02001680,E08000019,6098,97155,251,2873,0.08736512356421859,532.7525234946049,male,90+,19,0.003115775664152181,0.00027221012589704057,0.002583500591837785,8.049608272370927e-06
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,female,90+,56,0.005714285714285714,1.1700610625617024e-05,8.234264834542741e-05,4.7052941911672805e-07
2012,E02001642,E08000019,9800,97155,8,3907,0.002047606859482979,20.066547222933195,male,90+,19,0.0019387755102040817,3.96985003369149e-06,8.234264834542741e-05,1.5964391005746133e-07
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,female,90+,83,0.008768223114303824,0.00012212783065190512,0.00045288456589985077,3.9709929188345245e-06
2012,E02001665,E08000019,9466,97155,44,3159,0.013928458372902817,131.84678695789808,male,90+,35,0.0036974434819353474,5.1499687624297335e-05,0.00045288456589985077,1.6745150862555226e-06
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,female,90+,23,0.0036900369003690036,3.9859143917571287e-05,0.0002676136071226391,9.875040853233914e-07
2012,E02001664,E08000019,6233,97155,26,2407,0.01080182800166182,67.32779393435813,male,90+,9,0.0014439274827530884,1.5597056315571374e-05,0.0002676136071226391,3.864146420830662e-07
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,female,90+,46,0.007516339869281046,2.8831376560341565e-05,0.00010292831043178426,7.736441633761562e-07
2012,E02001659,E08000019,6120,97155,10,2607,0.0038358266206367474,23.475258918296895,male,90+,15,0.0024509803921568627,9.401535834893988e-06,0.00010292831043178426,2.5227527066613787e-07
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,female,90+,56,0.005750077009959955,1.3306513184749677e-05,8.234264834542741e-05,4.734765691902593e-07
2012,E02001636,E08000019,9739,97155,8,3457,0.0023141452126120912,22.537460225629157,male,90+,13,0.0013348393058835609,3.089011989316889e-06,8.234264834542741e-05,1.0991420356202448e-07
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,female,90+,52,0.008222643896268185,0.0005545792228455181,0.0018424167567289383,1.514953689909943e-05
2012,E02001679,E08000019,6324,97155,179,2654,0.06744536548605878,426.5244913338357,male,90+,15,0.0023719165085388993,0.00015997477582082253,0.0018424167567289383,4.370058720894066e-06
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,female,90+,51,0.006842882060915068,0.0004016196200238003,0.0016159744737790128,1.1057922737519073e-05
2012,E02001681,E08000019,7453,97155,157,2675,0.05869158878504673,437.4284112149533,male,90+,32,0.004293573057829062,0.00025199662432865897,0.0016159744737790128,6.938304462757066e-06
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,female,90+,47,0.005226868327402135,2.0615113517900136e-05,0.00011322114147496269,5.917919983677987e-07
2012,E02001657,E08000019,8992,97155,11,2789,0.003944065973467192,35.465041233417,male,90+,19,0.0021129893238434165,8.333769294470269e-06,0.00011322114147496269,2.3923506316996124e-07
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,female,90+,25,0.0042358522534733985,5.278320565075886e-05,0.0002881992692089959,1.220769523928312e-06
2012,E02001671,E08000019,5902,97155,28,2247,0.012461059190031152,73.54517133956386,male,90+,9,0.0015249068112504235,1.900195403427319e-05,0.0002881992692089959,4.394770286141923e-07
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,female,90+,15,0.0011975091809037202,3.2083300225149902e-06,8.234264834542741e-05,9.860607737357585e-08
2012,E02001652,E08000019,12526,97155,8,2986,0.0026791694574681848,33.55927662424648,male,90+,11,0.0008781733993293949,2.3527753498443262e-06,8.234264834542741e-05,7.231112340728896e-08
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,female,90+,24,0.004329785314811474,9.523312968639047e-05,0.0004425917348566723,1.916327194039353e-06
2012,E02001673,E08000019,5543,97155,43,1955,0.021994884910485932,121.91764705882352,male,90+,14,0.0025257081003066933,5.555265898372778e-05,0.0004425917348566723,1.1178575298562894e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,female,90+,60,0.007617113114129745,3.275171486419423e-05,0.00014409963460449796,1.0976232164872257e-06
2012,E02001661,E08000019,7877,97155,14,3256,0.0042997542997543,33.86916461916462,male,90+,29,0.0036816046718293766,1.582999551769388e-05,0.00014409963460449796,5.305178879688258e-07
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,female,90+,49,0.005127131945171079,1.1235497323238303e-05,9.263547938860583e-05,4.74954325629558e-07
2012,E02001649,E08000019,9557,97155,9,4107,0.002191380569758948,20.943024105186268,male,90+,15,0.001569530187297269,3.439437956093358e-06,9.263547938860583e-05,1.4539418131517083e-07
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,female,90+,60,0.010008340283569641,0.0005031868500503186,0.0011219185837064484,1.1228542956194646e-05
2012,E02001676,E08000019,5995,97155,109,2168,0.050276752767527674,301.4091328413284,male,90+,26,0.004336947456213511,0.00021804763502180475,0.0011219185837064484,4.865701947684347e-06
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,female,90+,58,0.007143736913412982,3.1804308176153686e-05,0.00013380680356131955,9.558806018667981e-07
2012,E02001651,E08000019,8119,97155,13,2920,0.004452054794520548,36.146232876712325,male,90+,33,0.004064539967976352,1.809555465194951e-05,0.00013380680356131955,5.438631010621437e-07
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,female,90+,94,0.0108708222504915,0.00043059320309686013,0.0013380680356131953,1.4545899774215376e-05
2012,E02001674,E08000019,8647,97155,130,3282,0.039609993906154786,342.50761730652044,male,90+,45,0.00520411703480976,0.00020613504403573093,0.0013380680356131953,6.963462657869063e-06
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,female,90+,37,0.003811289658014009,9.259130660222312e-06,8.234264834542741e-05,3.138316840524118e-07
2012,E02001618,E08000019,9708,97155,8,3293,0.0024293956878226543,23.584573337382327,male,90+,14,0.001442109600329625,3.5034548444084423e-06,8.234264834542741e-05,1.1874712369550718e-07
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,female,90+,56,0.009068825910931173,0.00016054662302601716,0.0004014204106839586,3.640411821587317e-06
2012,E02001672,E08000019,6175,97155,39,2203,0.017703132092601,109.31684067181118,male,90+,24,0.0038866396761133605,6.880569558257879e-05,0.0004014204106839586,1.560176494965993e-06
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,female,90+,64,0.007061679355621759,0.00026694283891224343,0.001451289177088158,1.0248538820880736e-05
2012,E02001675,E08000019,9063,97155,141,3730,0.03780160857908847,342.59597855227884,male,90+,18,0.0019860973187686196,7.507767344406847e-05,0.001451289177088158,2.882401543372707e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,female,90+,47,0.007830723092302566,5.95134955014995e-05,0.0001955637898203901,1.5314058849647343e-06
2012,E02001670,E08000019,6002,97155,19,2500,0.0076,45.6152,male,90+,27,0.004498500499833389,3.4188603798733755e-05,0.0001955637898203901,8.797438062563367e-07
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,female,90+,54,0.008774780630484237,3.434356411148429e-05,8.234264834542741e-05,7.225386757642314e-07
2012,E02001639,E08000019,6154,97155,8,2044,0.003913894324853229,24.08610567514677,male,90+,18,0.0029249268768280793,1.1447854703828099e-05,8.234264834542741e-05,2.4084622525474384e-07
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,female,90+,30,0.003910833007430583,5.57584111950499e-05,0.00037054191755442334,1.4491275618084605e-06
2012,E02001663,E08000019,7671,97155,36,2525,0.014257425742574258,109.36871287128713,male,90+,13,0.001694694303219919,2.4161978184521618e-05,0.00037054191755442334,6.279552767836661e-07
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,female,90+,40,0.004828585224529213,1.7996447224449475e-05,0.00013380680356131955,6.460975546176704e-07
2012,E02005888,E07000174,8284,97155,13,3488,0.0037270642201834864,30.875,male,90+,14,0.0016900048285852245,6.298756528557316e-06,0.00013380680356131955,2.2613414411618465e-07
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,female,90+,77,0.008236174991977752,4.59786467998758e-05,0.0002367351139931038,1.949791825593004e-06
2012,E02005887,E07000174,9349,97155,23,4120,0.00558252427184466,52.19101941747572,male,90+,29,0.0031019360359396727,1.731663321034283e-05,0.0002367351139931038,7.34337181067495e-07
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,female,90+,22,0.0035104515717249082,9.343407225123329e-05,0.0007204981730224899,2.5292739439117243e-06
2012,E02005880,E07000174,6267,97155,70,2630,0.026615969581749048,166.8022813688213,male,90+,17,0.0027126216690601564,7.219905583049846e-05,0.0007204981730224899,1.95443895665906e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,female,90+,29,0.0029637199795605517,2.943039163814826e-05,0.00038083474859760175,1.1286875533296321e-06
2012,E02005824,E07000170,9785,97155,37,3726,0.009930220075147612,97.16720343531938,male,90+,28,0.00286152273888605,2.8415550547177632e-05,0.00038083474859760175,1.0897672928699897e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,female,90+,34,0.005563737522500409,0.00010364286663421592,0.00045288456589985077,2.5197308526583092e-06
2012,E02005819,E07000170,6111,97155,44,2362,0.018628281117696866,113.83742591024554,male,90+,5,0.0008181966944853543,1.5241598034443517e-05,0.00045288456589985077,3.705486548026925e-07
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,female,90+,33,0.005126611775671897,2.3092845836359895e-05,0.00013380680356131955,6.859755348024772e-07
2012,E02005891,E07000174,6437,97155,13,2886,0.0045045045045045045,28.995495495495494,male,90+,15,0.0023302780798508623,1.0496748107436316e-05,0.00013380680356131955,3.1180706127385323e-07
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,female,90+,22,0.002725133159915769,1.4810506303890047e-05,0.00018527095877721167,5.04888033333167e-07
2012,E02005825,E07000170,8073,97155,18,3312,0.005434782608695652,43.875,male,90+,10,0.0012386968908708038,6.732048319950021e-06,0.00018527095877721167,2.2949456060598497e-07
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,female,90+,56,0.008747266479225243,0.0012072884179265722,0.0039009829653646236,3.4122937528962656e-05
2012,E02004029,E07000032,6402,97155,379,2746,0.13801893663510562,883.5972323379461,male,90+,14,0.0021868166198063107,0.00030182210448164305,0.0039009829653646236,8.530734382240664e-06
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,female,90+,45,0.005186124236487265,0.00046829098554139676,0.003036385157737636,1.574707065785336e-05
2012,E02004054,E07000033,8677,97155,295,3267,0.09029690847872666,783.5062748699113,male,90+,21,0.0024201913103607236,0.0002185357932526518,0.003036385157737636,7.348632973664901e-06
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,female,90+,41,0.005809834207170185,0.0020495051383721606,0.010900108074725953,6.33278207543948e-05
2012,E02004050,E07000033,7057,97155,1059,3002,0.35276482345103266,2489.4613590939375,male,90+,11,0.001558736006801757,0.0005498672322461895,0.010900108074725953,1.699039093410592e-05
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,female,90+,42,0.004589160839160839,0.0013246576228086243,0.01156914209253255,5.3092653833737666e-05
2012,E02004051,E07000033,9152,97155,1124,3894,0.2886492039034412,2641.7175141242938,male,90+,18,0.001966783216783217,0.0005677104097751248,0.01156914209253255,2.2753994500173287e-05
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,female,90+,72,0.009205983889528193,0.007375069935700216,0.026576089753486697,0.00024465905411725385
2012,E02004049,E07000033,7821,97155,2582,3223,0.801116971765436,6265.535836177474,male,90+,18,0.0023014959723820483,0.001843767483925054,0.026576089753486697,6.116476352931346e-05
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,female,90+,50,0.006789788158609452,0.005058654817127459,0.022798620760640213,0.00015479780527322254
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,90+,16,0.0021727322107550242,0.0016187695414807866,0.022798620760640213,4.95352976874312e-05
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,90+,45,0.0069145666871542714,0.005823096143867529,0.020812104369306778,0.0001439066835615865
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,90+,29,0.004456054087277198,0.003752661959381297,0.020812104369306778,9.273986273968909e-05
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,90+,56,0.007116533231668573,0.004283334268784594,0.019062323091966444,0.00013565765575678242
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,90+,20,0.0025416190113102047,0.0015297622388516408,0.019062323091966444,4.8449162770279436e-05
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,90+,51,0.007067627494456763,0.006167137765479834,0.026082033863414133,0.00018433809964441808
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,90+,21,0.00291019955654102,0.0025394096681387547,0.026082033863414133,7.590392338299567e-05
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,90+,31,0.005638413968715897,0.0048354277735261,0.019896042406463896,0.00011218212342676988
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,90+,13,0.002364496180429247,0.0020277600340593317,0.019896042406463896,4.704411627574221e-05
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,90+,61,0.007637410792537874,0.006592291420927428,0.02785240080284082,0.00021272022648970702
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,90+,24,0.0030048829347689996,0.0025936884279058733,0.02785240080284082,8.369320386480277e-05
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,90+,33,0.004828090709583029,0.00397781706603322,0.023498533271576347,0.00011345305017732546
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,90+,10,0.001463057790782736,0.0012053991109191578,0.023498533271576347,3.4379712174947105e-05
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,90+,53,0.007334624965402712,0.006106538097750854,0.024105810303123875,0.0001768070780605543
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,90+,26,0.0035981179075560477,0.0029956601988966455,0.024105810303123875,8.673554772781909e-05
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,90+,68,0.009499860296172115,0.008159067005590425,0.027183366785034222,0.00025823818683743045
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,90+,25,0.003492595697122101,0.002999656987349421,0.027183366785034222,9.494050986670238e-05
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,90+,72,0.007879185817465528,0.005681916330290843,0.02680253203643662,0.00021118213029365688
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,90+,31,0.003392427226964325,0.0024463806422085578,0.02680253203643662,9.092563943199116e-05
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,90+,79,0.009949622166246851,0.00862170399685571,0.02726570943337965,0.00027128350695680004
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,90+,22,0.0027707808564231737,0.0024009808598838686,0.02726570943337965,7.554730573480508e-05
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,90+,81,0.009404388714733543,0.007495269564235082,0.027317173588595544,0.00025690131901500514
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,90+,23,0.0026703819807268082,0.002128286419474159,0.027317173588595544,7.294728811537182e-05
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,90+,33,0.005237263926360895,0.0022764362325337598,0.011229478668107662,5.8811743540319446e-05
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,90+,16,0.0025392794794477066,0.0011037266581981865,0.011229478668107662,2.851478474682155e-05
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,90+,41,0.006384303955154157,0.005504504492358743,0.02459986619319644,0.00015705302303348708
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,90+,14,0.0021800062285892243,0.0018795868998298145,0.02459986619319644,5.362786152362973e-05
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,90+,68,0.008141762452107279,0.0068110772859932564,0.02623642632906181,0.00021361075076343426
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,90+,33,0.003951149425287357,0.0033053757417320223,0.02623642632906181,0.00010366404081166664
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,90+,36,0.006995724834823164,0.005525944808333034,0.01594359528588338,0.00011153700549782389
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,90+,11,0.002137582588418189,0.0016884831358795383,0.01594359528588338,3.408075167989063e-05
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,90+,37,0.004184573625876499,0.0036223113139671878,0.03222685399619165,0.00013485564327743622
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,90+,10,0.001130965844831486,0.0009790030578289697,0.03222685399619165,3.644747115606384e-05
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,90+,40,0.0055663790704146955,0.004699012028077804,0.026040862539241417,0.00014495331221397952
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,90+,23,0.00320066796548845,0.002701931916144737,0.026040862539241417,8.334815452303822e-05
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,90+,27,0.003496956352804041,0.0030041633232632445,0.02804796459266121,9.808250796552942e-05
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,90+,10,0.0012951690195570523,0.0011126530826900906,0.02804796459266121,3.6326854802047936e-05
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,90+,29,0.0043026706231454005,3.366243019530541e-05,0.00022644228294992538,9.743065586866225e-07
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,90+,17,0.0025222551928783385,1.9733148735179035e-05,0.00022644228294992538,5.711452240576754e-07
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,90+,53,0.005902004454342984,0.004923868173066846,0.029015490710719984,0.00017124955541961682
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,90+,19,0.0021158129175946547,0.001765160288457926,0.029015490710719984,6.139135005608905e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,90+,39,0.005801844689080631,0.00024852805905958386,0.0011939684010086975,6.927219226322404e-06
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,90+,16,0.0023802439750074383,0.000101960229357778,0.0011939684010086975,2.8419360928502173e-06
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,90+,80,0.0067865626060400405,0.00579139962191289,0.03983325613710051,0.0002703308865768613
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,90+,19,0.0016118086189345097,0.0013754574102043113,0.03983325613710051,6.420358556200456e-05
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,90+,33,0.004384799362211002,0.0029027024904100876,0.018949101950491484,8.308801014698631e-05
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,90+,20,0.0026574541589157587,0.0017592136305515683,0.018949101950491484,5.035636978605231e-05
