year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,90+,41,0.005371413598847111,0.004608599916814202,0.029910967011476507,0.00016066417496011224
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,90+,23,0.003013232018865453,0.002585312148456748,0.029910967011476507,9.012868351420932e-05
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,90+,52,0.006329884357881923,0.004629824106851293,0.023910246513303483,0.0001513490953976605
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,90+,34,0.004138770541692027,0.0030271926852489224,0.023910246513303483,9.895902391385496e-05
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,90+,46,0.005489915264351355,2.1942107371508214e-05,0.0001543924656476764,8.476015538600208e-07
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,90+,18,0.0021482277121374865,8.586042014937996e-06,0.0001543924656476764,3.3167017324957333e-07
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,90+,29,0.00316490232456619,2.4159559729512902e-05,0.0002779064381658175,8.79546732162906e-07
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,90+,8,0.0008730765033286041,6.664706132279421e-06,0.0002779064381658175,2.426335812863189e-07
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,90+,61,0.007117852975495916,1.8014180260666664e-05,8.234264834542741e-05,5.861028645357144e-07
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,90+,24,0.0028004667444574095,7.0875463320655725e-06,8.234264834542741e-05,2.305978483419204e-07
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,90+,31,0.004429837096313232,0.0027319787049774912,0.017158149348978437,7.600780649018742e-05
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,90+,30,0.004286939125464418,0.0026438503596556365,0.017158149348978437,7.35559417646975e-05
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,90+,39,0.00601758987810523,2.3201363007065383e-05,0.00011322114147496269,6.813183949272558e-07
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,90+,7,0.001080080234531708,4.164347206396351e-06,0.00011322114147496269,1.222879170382254e-07
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,90+,90,0.008122010648858407,4.5085174243251846e-05,0.0002779064381658175,2.25715905016908e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,90+,32,0.002887826008482989,1.6030284175378434e-05,0.0002779064381658175,8.025454400601173e-07
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,90+,69,0.006305400712784429,1.5394671119717832e-05,0.0001235139725181411,7.788050903547233e-07
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,90+,26,0.0023759480946723933,5.800890566850197e-06,0.0001235139725181411,2.9346278766989573e-07
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,90+,82,0.010822225155074567,0.0075554051474663025,0.021995779939272295,0.00023804328296427718
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,90+,27,0.003563415599841626,0.0024877553534340263,0.021995779939272295,7.83801053662864e-05
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,90+,60,0.0074138144075126654,0.006363455916481378,0.03205187586845762,0.00023762665910137862
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,90+,21,0.0025948350426294327,0.0022272095707684824,0.03205187586845762,8.316933068548251e-05
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,90+,61,0.009062546426979647,0.005592369282563763,0.014646698574442901,0.0001327363858328654
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,90+,18,0.0026741940276333383,0.0016502073292811103,0.014646698574442901,3.916811385232094e-05
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,90+,42,0.0062799043062200955,0.0038320132585073557,0.016128866244660593,0.000101287736584292
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,90+,18,0.0026913875598086126,0.0016422913965031525,0.016128866244660593,4.3409029964696574e-05
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,90+,27,0.003502854177477945,0.0030376783508180233,0.03118727806083063,0.00010924448723954683
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,90+,26,0.0033731188375713543,0.0029251717452321705,0.03118727806083063,0.00010519839511956362
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,90+,68,0.008679004467134653,0.007504346103910394,0.030971128608923884,0.00026879856354905226
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,90+,21,0.0026802807913209954,0.002317518649737033,0.030971128608923884,8.301132109603082e-05
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,90+,37,0.005682690830901551,4.889707785661642e-05,0.0002367351139931038,1.3452924616410444e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,90+,7,0.0010751036707111043,9.250798513413917e-06,0.0002367351139931038,2.5451479004019757e-07
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,90+,40,0.006006907944135756,2.1601107380769877e-05,0.0001235139725181411,7.419370627309873e-07
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,90+,10,0.001501726986033939,5.400276845192469e-06,0.0001235139725181411,1.8548426568274683e-07
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,90+,27,0.0038989169675090253,1.5175803960463284e-05,0.0001235139725181411,4.815707231754239e-07
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,90+,13,0.0018772563176895306,7.306868573556395e-06,0.0001235139725181411,2.3186738523261146e-07
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,90+,52,0.006256015399422521,6.37868236803865e-05,0.0004014204106839586,2.511292270881358e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,90+,22,0.0026467757459095282,2.6986733095548133e-05,0.0004014204106839586,1.0624698069113437e-06
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,90+,70,0.0075888985255854295,0.006528933501209456,0.03575729504400185,0.00027135848363834885
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,90+,17,0.0018430182133564615,0.0015855981360080108,0.03575729504400185,6.590134602645615e-05
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,90+,18,0.0024390243902439024,9.456637377359234e-06,0.0001235139725181411,3.0125359150766123e-07
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,90+,8,0.001084010840108401,4.202949945492993e-06,0.0001235139725181411,1.338904851145161e-07
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,90+,46,0.005194218608852755,1.5232312635931833e-05,0.0001235139725181411,6.415585745070564e-07
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,90+,19,0.002145438121047877,6.2916073931022784e-06,0.0001235139725181411,2.6499158512247977e-07
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,90+,42,0.004626060138781804,0.0035471249946125074,0.025412999845607534,0.00011756206559263316
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,90+,20,0.0022028857803722875,0.0016891071402916702,0.025412999845607534,5.5981935996491974e-05
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,90+,43,0.005367619523155661,1.3633780856377091e-05,0.00010292831043178426,5.524800085590716e-07
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,90+,12,0.0014979403320434402,3.804776052942444e-06,0.00010292831043178426,1.541804675048572e-07
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,90+,48,0.005967922417008579,1.923444084005109e-05,0.00011322114147496269,6.756949882877297e-07
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,90+,12,0.0014919806042521448,4.808610210012773e-06,0.00011322114147496269,1.6892374707193241e-07
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,90+,55,0.009563554164493131,0.002776515725175425,0.00778138026864289,7.441765167368439e-05
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,90+,8,0.0013910624239262736,0.00040385683275278916,0.00778138026864289,1.0824385697990456e-05
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,90+,77,0.007644197359277276,3.323564069250989e-05,0.00018527095877721167,1.4162477738355305e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,90+,25,0.002481882259505609,1.0790792432633084e-05,0.00018527095877721167,4.598207057907567e-07
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,90+,42,0.004135079255685734,2.2442763938592855e-05,0.0002470279450362822,1.0214801310942063e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,90+,23,0.002264448163827902,1.2290085013991326e-05,0.0002470279450362822,5.593819765515892e-07
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,90+,36,0.0045351473922902496,0.000717919085266024,0.005064072873243786,2.2966316885459347e-05
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,90+,18,0.0022675736961451248,0.000358959542633012,0.005064072873243786,1.1483158442729673e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,90+,44,0.00573962953300287,0.0002979738029162617,0.001688024291081262,9.688634073516243e-06
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,90+,15,0.0019566918862509784,0.0001015819782669074,0.001688024291081262,3.302943434153265e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,90+,43,0.005481198215423837,5.360585051759254e-05,0.00032937059338170965,1.8053455086569173e-06
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,90+,15,0.0019120458891013384,1.8699715296834606e-05,0.00032937059338170965,6.297716890663664e-07
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,90+,40,0.004091234530019434,2.4832986525155897e-05,0.0002470279450362822,1.0106492586121806e-06
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,90+,18,0.001841055538508745,1.1174843936320152e-05,0.0002470279450362822,4.5479216637548127e-07
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,90+,38,0.006707855251544572,0.0016197945919922973,0.005249343832020997,3.5211838590785156e-05
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,90+,24,0.004236540158870256,0.0010230281633635562,0.005249343832020997,2.2239055952074833e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,90+,45,0.005432158377595364,0.0003360851181834388,0.0018938809119448303,1.0287861061989058e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,90+,15,0.0018107194591984548,0.00011202837272781293,0.0018938809119448303,3.4292870206630196e-06
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,90+,48,0.006436041834271922,0.0003953969418597495,0.0015953888116926561,1.0267989133983305e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,90+,13,0.0017430946634486458,0.00010708667175368216,0.0015953888116926561,2.7809137237871454e-06
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,90+,38,0.006468085106382979,0.0012226644716277326,0.003973032782666873,2.5697914168738923e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,90+,16,0.002723404255319149,0.00051480609331694,0.003973032782666873,1.082017438683744e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,90+,13,0.0019917266738164545,1.1537121333323329e-05,0.00011322114147496269,2.2550556751562966e-07
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,90+,8,0.0012256779531178183,7.099766974352818e-06,0.00011322114147496269,1.3877265693269518e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,90+,23,0.0029184113691155945,1.1315659168231067e-05,0.00011322114147496269,3.304258665047763e-07
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,90+,15,0.001903311762466692,7.379777718411566e-06,0.00011322114147496269,2.1549513032920193e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,female,90+,27,0.002629528632645111,7.4663951882024325e-06,0.00011322114147496269,2.977182333291773e-07
2012,E02002811,E06000015,10268,97155,11,3874,0.002839442436757873,29.15539494062984,male,90+,17,0.0016556291390728477,4.701063637016346e-06,0.00011322114147496269,1.8745222098503757e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,female,90+,27,0.003961848862802641,1.6398381054646697e-05,0.00010292831043178426,4.077864096343617e-07
2012,E02004118,E07000039,6815,97155,10,2416,0.0041390728476821195,28.207781456953644,male,90+,17,0.0024944974321349962,1.0324906589962734e-05,0.00010292831043178426,2.567544060660796e-07
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,female,90+,42,0.005510364733665705,2.3828604253689534e-05,0.0001235139725181411,6.806070382789198e-07
2012,E02006827,E07000032,7622,97155,12,2775,0.004324324324324324,32.96,male,90+,20,0.0026239832065074785,1.1346954406518825e-05,0.0001235139725181411,3.240985896566285e-07
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,female,90+,114,0.015173698921868761,5.5864651935512294e-05,0.00013380680356131955,2.0303441509370994e-06
2012,E02005823,E07000170,7513,97155,13,3531,0.0036816765788728408,27.660436137071652,male,90+,24,0.003194462930919739,1.1760979354844693e-05,0.00013380680356131955,4.2744087388149465e-07
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,female,90+,18,0.002680565897244974,1.3762779093279882e-05,0.00013380680356131955,3.586779544458305e-07
2012,E02005890,E07000174,6715,97155,13,2532,0.005134281200631911,34.47669826224328,male,90+,16,0.0023827252419955326,1.2233581416248784e-05,0.00013380680356131955,3.188248483962938e-07
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,female,90+,50,0.0055078211059704785,2.521185717521698e-05,0.00013380680356131955,7.369839367774815e-07
2012,E02004040,E07000032,9078,97155,13,2840,0.004577464788732394,41.554225352112674,male,90+,16,0.001762502753910553,8.067794296069433e-06,0.00013380680356131955,2.358348597687941e-07
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,female,90+,34,0.0029884855410037795,9.305463960011768e-06,0.00013380680356131955,3.998796977309365e-07
2012,E02002821,E06000015,11377,97155,13,4175,0.0031137724550898203,35.425389221556884,male,90+,18,0.0015821394040608245,4.926422096476819e-06,0.00013380680356131955,2.1170101644578992e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,female,90+,45,0.004706128425015687,1.7194960518607063e-05,0.00013380680356131955,6.297120017004162e-07
2012,E02002824,E06000015,9562,97155,13,3558,0.0036537380550871277,34.93704328274311,male,90+,14,0.0014641288433382138,5.349543272455531e-06,0.00013380680356131955,1.9591040052901838e-07
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,female,90+,51,0.006038361354487331,2.6140092443668098e-05,0.00014409963460449796,8.701256647915457e-07
2012,E02005827,E07000170,8446,97155,14,3234,0.004329004329004329,36.56277056277056,male,90+,25,0.002959981056121241,1.2813770805719658e-05,0.00014409963460449796,4.2653218862330676e-07
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,female,90+,33,0.003131821201480497,1.0544852530237363e-05,0.00014409963460449796,4.512942907799594e-07
2012,E02002813,E06000015,10537,97155,14,4158,0.003367003367003367,35.47811447811448,male,90+,21,0.001992977128214862,6.710360701060141e-06,0.00014409963460449796,2.8718727595088324e-07
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,female,90+,68,0.007130872483221477,3.2150011195768605e-05,0.0001543924656476764,1.1009529849037327e-06
2012,E02004080,E07000036,9536,97155,15,3327,0.004508566275924256,42.993688007213706,male,90+,19,0.0019924496644295304,8.98309136352358e-06,0.0001543924656476764,3.076192163701606e-07
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,female,90+,55,0.008260738960648844,5.392127258909167e-05,0.0001543924656476764,1.2753958562063985e-06
2012,E02004076,E07000035,6658,97155,15,2298,0.006527415143603133,43.45953002610966,male,90+,22,0.0033042955842595375,2.1568509035636668e-05,0.0001543924656476764,5.101583424825594e-07
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,female,90+,28,0.004604505837855616,3.454395377032015e-05,0.00017497812773403323,8.056878106484016e-07
2012,E02005830,E07000170,6081,97155,17,2266,0.007502206531332745,45.620917917034426,male,90+,13,0.0021378062818615358,1.6038264250505786e-05,0.00017497812773403323,3.740693406581865e-07
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,female,90+,36,0.0029917726252804786,1.3987508377934705e-05,0.00018527095877721167,5.542885827291299e-07
2012,E02002808,E06000015,12033,97155,18,3850,0.004675324675324675,56.25818181818182,male,90+,10,0.0008310479514667997,3.8854189938707514e-06,0.00018527095877721167,1.5396905075809165e-07
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,female,90+,22,0.003646005966191581,2.648430483916403e-05,0.00018527095877721167,6.754990210637482e-07
2012,E02005884,E07000174,6034,97155,18,2478,0.007263922518159807,43.83050847457627,male,90+,11,0.0018230029830957905,1.3242152419582014e-05,0.00018527095877721167,3.377495105318741e-07
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,female,90+,53,0.00453883703005909,1.96845248963987e-05,0.0001955637898203901,8.876321709754796e-07
2012,E02005892,E07000174,11677,97155,19,4381,0.004336909381419767,50.64209084683862,male,90+,28,0.0023978761668236705,1.0399371643380448e-05,0.0001955637898203901,4.6893775070402695e-07
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,female,90+,19,0.0033309957924263674,3.6239301458854403e-05,0.0002470279450362822,8.22849045527588e-07
2012,E02005820,E07000170,5704,97155,24,2206,0.010879419764279238,62.056210335448775,male,90+,7,0.0012272089761570827,1.3351321590104254e-05,0.0002470279450362822,3.03154911510164e-07
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,female,90+,44,0.0042544962289692515,2.5972505741535698e-05,0.0002676136071226391,1.138561082324127e-06
2012,E02005886,E07000174,10342,97155,26,4259,0.0061047194177036865,63.135008217891524,male,90+,11,0.0010636240572423129,6.4931264353839245e-06,0.0002676136071226391,2.8464027058103174e-07
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,female,90+,55,0.006828057107386716,7.159516190269566e-05,0.0002779064381658175,1.897561030306637e-06
2012,E02004039,E07000032,8055,97155,27,2575,0.010485436893203883,84.46019417475728,male,90+,17,0.002110490378646803,2.2129413679015022e-05,0.0002779064381658175,5.865188639129605e-07
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,female,90+,42,0.006296851574212893,6.615369358122495e-05,0.0002779064381658175,1.7499355926483261e-06
2012,E02005829,E07000170,6670,97155,27,2570,0.010505836575875487,70.0739299610895,male,90+,7,0.0010494752623688155,1.1025615596870825e-05,0.0002779064381658175,2.916559321080543e-07
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,female,90+,26,0.0033260841755149034,3.07872457995315e-05,0.0002984921002521744,9.928098511649653e-07
2012,E02005882,E07000174,7817,97155,29,3133,0.00925630386211299,72.35652729013725,male,90+,20,0.002558526288857618,2.3682496768870388e-05,0.0002984921002521744,7.636998855115118e-07
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,female,90+,58,0.007077486272117145,6.645527016072437e-05,0.00034995625546806647,2.476810593916761e-06
2012,E02005885,E07000174,8195,97155,34,3621,0.009389671361502348,76.94835680751174,male,90+,11,0.0013422818791946308,1.260358572013738e-05,0.00034995625546806647,4.697399402255925e-07
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,female,90+,19,0.002978523279510895,3.893494483020778e-05,0.00034995625546806647,1.042352853722098e-06
2012,E02005821,E07000170,6379,97155,34,2601,0.013071895424836602,83.38562091503269,male,90+,5,0.0007838219156607619,1.0246038113212574e-05,0.00034995625546806647,2.7430338255844686e-07
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,female,90+,33,0.004230226893987951,7.69457514557876e-05,0.0004425917348566723,1.8722634598474795e-06
2012,E02004037,E07000032,7801,97155,43,2364,0.018189509306260575,141.89636209813875,male,90+,13,0.001666453018843738,3.0311962694704202e-05,0.0004425917348566723,7.375583326671889e-07
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,female,90+,48,0.00843140699104163,0.00014969054525796452,0.0004425917348566723,3.73167104744779e-06
2012,E02005881,E07000174,5693,97155,43,2422,0.017753922378199834,101.07308009909165,male,90+,18,0.003161777621640611,5.613395447173669e-05,0.0004425917348566723,1.3993766427929214e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,female,90+,128,0.016320285604998087,0.000273590793669793,0.0004734702279862076,7.727169346198466e-06
2012,E02004038,E07000032,7843,97155,46,2744,0.016763848396501458,131.47886297376093,male,90+,30,0.003825066938671427,6.412284226635774e-05,0.0004734702279862076,1.8110553155152655e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,female,90+,61,0.006143001007049346,9.249404925386799e-05,0.0005455200452884565,3.3511301875725933e-06
2012,E02004036,E07000032,9930,97155,53,3520,0.015056818181818182,149.51420454545453,male,90+,19,0.0019133937562940584,2.8809621898745766e-05,0.0005455200452884565,1.0437946485881847e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,female,90+,82,0.009224884688941387,0.00024663951073690865,0.0008954763007565231,8.260665616158723e-06
2012,E02004033,E07000032,8889,97155,87,3254,0.026736324523663185,237.65918869084206,male,90+,29,0.0032624592192597593,8.722616843134576e-05,0.0008954763007565231,2.9214549130317435e-06
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,female,90+,45,0.006235277816267147,0.00018820713126325766,0.0007925479903247388,4.941756902398953e-06
2012,E02004034,E07000032,7217,97155,77,2551,0.03018424147393179,217.83967071736572,male,90+,20,0.002771234585007621,8.364761389478118e-05,0.0007925479903247388,2.1963364010662014e-06
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,female,90+,31,0.004736440030557678,0.00018804175740186948,0.0008748906386701663,4.143867043357548e-06
2012,E02004035,E07000032,6545,97155,85,2141,0.039701074264362445,259.8435310602522,male,90+,15,0.002291825821237586,9.098794712993686e-05,0.0008748906386701663,2.00509695646333e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,female,90+,61,0.008672163775945409,5.346998859927805e-05,0.00016468529669085483,1.4281778643932536e-06
2012,E02004043,E07000032,7034,97155,16,2595,0.006165703275529865,43.369556840077074,male,90+,11,0.0015638328120557293,9.64212909167309e-06,0.00016468529669085483,2.575402706282916e-07
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,female,90+,43,0.004394481349003577,1.3379267876844548e-05,0.00011322114147496269,4.97548194524619e-07
2012,E02002820,E06000015,9785,97155,11,3613,0.003044561306393579,29.791032383061168,male,90+,16,0.0016351558507920285,4.978332233244482e-06,0.00011322114147496269,1.8513421191613725e-07
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,female,90+,39,0.0051390169982869945,1.6929411780594052e-05,9.263547938860583e-05,4.760553032225099e-07
2012,E02002801,E06000015,7589,97155,9,2732,0.003294289897510981,25.000366032210835,male,90+,19,0.0025036236658321255,8.247662149520179e-06,9.263547938860583e-05,2.3192437849301765e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,female,90+,39,0.004114358054647114,1.3238906861574554e-05,9.263547938860583e-05,3.8113553076860714e-07
2012,E02002816,E06000015,9479,97155,9,2797,0.0032177332856632105,30.50089381480157,male,90+,14,0.0014769490452579386,4.752428104154969e-06,9.263547938860583e-05,1.3681788284001284e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,female,90+,15,0.0018958543983822042,6.8690376752978415e-06,8.234264834542741e-05,1.561096720401177e-07
2012,E02002803,E06000015,7912,97155,8,2208,0.0036231884057971015,28.666666666666668,male,90+,8,0.0010111223458038423,3.663486760158849e-06,8.234264834542741e-05,8.325849175472944e-08
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,female,90+,51,0.008307541944942173,2.966979266050776e-05,8.234264834542741e-05,6.840650049872614e-07
2012,E02004084,E07000036,6139,97155,8,2240,0.0035714285714285713,21.925,male,90+,20,0.0032578595862518323,1.1635212808042258e-05,8.234264834542741e-05,2.682607862695143e-07
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,female,90+,75,0.008739221626660453,2.1773208661875935e-05,8.234264834542741e-05,7.196106532168558e-07
2012,E02002825,E06000015,8582,97155,8,3211,0.002491435689816257,21.381501090003116,male,90+,25,0.002913073875553484,7.257736220625311e-06,8.234264834542741e-05,2.398702177389519e-07
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,female,90+,32,0.004041935076417835,1.2996575808417474e-05,8.234264834542741e-05,3.3282363863252207e-07
2012,E02004083,E07000036,7917,97155,8,2488,0.003215434083601286,25.456591639871384,male,90+,13,0.0016420361247947454,5.2798589221696e-06,8.234264834542741e-05,1.3520960319446208e-07
