year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,male,70-74,348,0.038632326820603906,0.03222149402660548
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,female,70-74,283,0.036226318484383,0.0298882047726178
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,male,70-74,236,0.030209933435739886,0.024924439315681276
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,female,70-74,315,0.037251655629139076,0.031039153812618077
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,male,70-74,299,0.03535950804162725,0.02946256187292954
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,female,70-74,225,0.026875298614429048,0.02267007029491298
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,male,70-74,229,0.027353081700907788,0.023073093766822542
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,female,70-74,415,0.0524453431062808,0.042433490026354465
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,male,70-74,350,0.04423101225830911,0.03578728074511822
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,female,70-74,213,0.02440142055218238,0.02032708220282347
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,male,70-74,217,0.024859663191659984,0.02070881144606898
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,female,70-74,245,0.04588014981273408,0.03673580816283543
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,male,70-74,231,0.04325842696629213,0.03463661912495912
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,female,70-74,425,0.05678022712090848,0.045639681033817325
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,male,70-74,425,0.05678022712090848,0.045639681033817325
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,female,70-74,150,0.018656716417910446,0.015755253831178553
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,male,70-74,157,0.0195273631840796,0.016490499009966887
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,female,70-74,313,0.04360546113123433,0.035992982323578164
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,male,70-74,290,0.040401225968236275,0.03334813058734079
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,female,70-74,342,0.04552715654952077,0.03696792906149089
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,male,70-74,370,0.049254526091586794,0.039994543136700665
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,female,70-74,186,0.02874806800618238,0.02361184505906239
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,male,70-74,181,0.027975270479134468,0.02297711804134566
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,female,70-74,210,0.026575550493545937,0.02201827882894943
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,male,70-74,223,0.028220703619336877,0.023381315137408203
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,female,70-74,334,0.03615109860374499,0.029763534803404056
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,male,70-74,330,0.03571815131507739,0.02940708528480042
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,female,70-74,315,0.032679738562091505,0.027157317532712222
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,male,70-74,281,0.029152401701421308,0.024226051513308363
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,female,75-79,232,0.03424354243542435,0.027538249225254923
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,male,75-79,235,0.03468634686346864,0.0278943472755815
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,female,75-79,358,0.03786356425171867,0.030716780525463182
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,male,75-79,349,0.03691168693812798,0.02994457095918059
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,female,75-79,143,0.025269482240678567,0.019954586445456033
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,male,75-79,142,0.025092772574659833,0.019815043882900393
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,female,75-79,237,0.026309946714031973,0.02194394851811925
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,male,75-79,215,0.02386767317939609,0.01990695751643729
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,female,75-79,202,0.025857654889912953,0.021333630261727195
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,male,75-79,180,0.02304147465437788,0.019010165579756908
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,female,75-79,240,0.02838221381267739,0.02364887909532806
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,male,75-79,200,0.023651844843897825,0.019707399246106715
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,female,75-79,176,0.0210224558050645,0.017733032764020818
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,male,75-79,152,0.018155757286192068,0.015314891932563435
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,female,75-79,254,0.03209907746745861,0.02597134088360008
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,male,75-79,231,0.029192468090484015,0.02361960529177803
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,female,75-79,154,0.01764234161988773,0.01469657586495218
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,male,75-79,128,0.014663764463283309,0.012215335783856357
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,female,75-79,140,0.026217228464419477,0.020991890378763103
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,male,75-79,147,0.02752808988764045,0.022041484897701257
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,female,75-79,296,0.039545758183032735,0.031786695496493954
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,male,75-79,262,0.03500334001336005,0.02813552101378856
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,female,75-79,125,0.01554726368159204,0.013129378192648797
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,male,75-79,115,0.014303482587064677,0.012079027937236893
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,female,75-79,156,0.021733073279465033,0.017938994384914357
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,male,75-79,162,0.02256896071329061,0.018628955707411063
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,female,75-79,186,0.02476038338658147,0.020105364928179253
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,male,75-79,203,0.0270234291799787,0.021942952045270907
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,female,75-79,115,0.01777434312210201,0.014598721407484812
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,male,75-79,99,0.015301391035548687,0.012567594950791273
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,female,75-79,144,0.018223234624145785,0.015098248339851036
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,male,75-79,111,0.01404707668944571,0.01163823309530184
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,female,75-79,221,0.02392033769888516,0.01969383590285119
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,male,75-79,215,0.023270916765883755,0.019159161624945728
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,female,75-79,215,0.022305218383649756,0.018535946887406753
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,male,75-79,194,0.020126569146176988,0.016725459051892606
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,female,80-84,168,0.024797047970479706,0.01994149081828805
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,male,80-84,119,0.017564575645756458,0.014125222662954035
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,female,80-84,250,0.026441036488630356,0.021450265730072055
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,male,80-84,234,0.024748810153358013,0.020077448723347442
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,female,80-84,108,0.019084643930022974,0.015070596756008752
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,male,80-84,108,0.019084643930022974,0.015070596756008752
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,female,80-84,191,0.021203374777975133,0.01768478551460243
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,male,80-84,162,0.017984014209591476,0.014999661012385309
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,female,80-84,148,0.01894521249359959,0.015630580587800123
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,male,80-84,92,0.011776753712237584,0.009716306851875753
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,female,80-84,188,0.022232734153263954,0.018524955291340312
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,male,80-84,124,0.01466414380321665,0.012218587532586162
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,female,80-84,130,0.015527950310559006,0.013098262837060833
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,male,80-84,93,0.011108456760630674,0.009370295721897366
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,female,80-84,179,0.02262100341210666,0.018302637866789033
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,male,80-84,181,0.022873752053582712,0.018507136613903998
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,female,80-84,118,0.0135181578645893,0.011261012675742579
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,male,80-84,80,0.009164852789552067,0.007634584864910222
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,female,80-84,135,0.025280898876404494,0.02024218000809299
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,male,80-84,112,0.020973782771535582,0.01679351230301048
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,female,80-84,247,0.03299933199732799,0.026524708742006776
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,male,80-84,185,0.024716098864395457,0.01986668468530872
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,female,80-84,108,0.013432835820895522,0.01134378275844856
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,male,80-84,82,0.010199004975124378,0.00861287209437761
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,female,80-84,101,0.014070771802730565,0.011614348928694552
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,male,80-84,81,0.011284480356645305,0.009314477853705531
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,female,80-84,154,0.020500532481363153,0.016646377413653792
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,male,80-84,135,0.017971246006389777,0.0145926035769043
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,female,80-84,80,0.012364760432766615,0.010155632283467695
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,male,80-84,57,0.008809891808346213,0.007235888001970733
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,female,80-84,114,0.01442672741078208,0.011952779935715405
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,male,80-84,79,0.009997468995191092,0.008283066797557167
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,female,80-84,162,0.01753436519103799,0.014436205503447477
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,male,80-84,153,0.01656023379153588,0.013634194086589283
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,female,80-84,130,0.013486876231974271,0.011207781838897108
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,male,80-84,135,0.014005602240896359,0.011638850371162381
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,female,85-89,118,0.017416974169741698,0.014006523312845178
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,male,85-89,62,0.00915129151291513,0.007359359706749161
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,female,85-89,193,0.020412480169222633,0.016559605143615624
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,male,85-89,123,0.013008989952406135,0.010553530739195452
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,female,85-89,79,0.013960063615479766,0.01102386244189529
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,male,85-89,64,0.011309418625198799,0.008930724003560741
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,female,85-89,152,0.016873889875666074,0.014073756011620782
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,male,85-89,84,0.009325044404973356,0.007777602006422011
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,female,85-89,111,0.014208909370199693,0.011722935440850091
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,male,85-89,53,0.006784434203789043,0.0055974376429284226
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,female,85-89,102,0.012062440870387891,0.010050773615514425
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,male,85-89,70,0.008278145695364239,0.006897589736137351
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,female,85-89,93,0.011108456760630674,0.009370295721897366
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,male,85-89,52,0.006211180124223602,0.005239305134824333
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,female,85-89,134,0.016934158978895487,0.013701416056702404
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,male,85-89,80,0.010109945659042083,0.008179949884598452
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,female,85-89,95,0.010883262687593081,0.00906606952708089
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,male,85-89,49,0.0056134723336006415,0.004676183229757512
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,female,85-89,78,0.014606741573033709,0.01169548178245373
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,male,85-89,50,0.009363295880149813,0.007497103706701108
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,female,85-89,177,0.023647294589178358,0.0190075848070251
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,male,85-89,113,0.01509686038744155,0.012134785780756135
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,female,85-89,77,0.009577114427860696,0.008087696966671658
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,male,85-89,35,0.004353233830845771,0.003676225893941663
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,female,85-89,77,0.010727222067428254,0.008854503638707727
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,male,85-89,45,0.006269155753691837,0.005174709918725295
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,female,85-89,123,0.01637380191693291,0.01329548325895725
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,male,85-89,71,0.009451544195953142,0.007674628547853372
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,female,85-89,67,0.01035548686244204,0.008505342037404195
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,male,85-89,39,0.006027820710973725,0.004950870738190501
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,female,85-89,107,0.013540875727663883,0.011218837308083757
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,male,85-89,55,0.006960263224500126,0.00576669207424866
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,female,85-89,119,0.01288018183786124,0.010604373178458332
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,male,85-89,77,0.00833423530685139,0.006861653233120097
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,female,85-89,116,0.012034443406992426,0.010000789948554342
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,male,85-89,65,0.006743438115987136,0.005603890919448554
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,female,90+,80,0.011808118081180811,0.009495948008708595
2017,E02003585,E06000046,6775,2189,2722,0.8041880969875091,5448.374357090374,male,90+,38,0.005608856088560886,0.004510575304136582
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,female,90+,162,0.01713379164463247,0.013899772193086692
2017,E02003592,E06000046,9455,3202,3947,0.8112490499113251,7670.359766911579,male,90+,83,0.008778424114225278,0.0071214882223839225
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,female,90+,42,0.0074218059727867115,0.0058607876273367365
2017,E02003597,E06000046,5659,1682,2130,0.7896713615023474,4468.750234741784,male,90+,26,0.004594451316487012,0.003628106626446551
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,female,90+,140,0.015541740674955595,0.012962670010703352
2017,E02003596,E06000046,9008,3081,3694,0.8340552246886843,7513.169463995669,male,90+,40,0.004440497335701598,0.0037036200030581006
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,female,90+,65,0.008320532514080901,0.006864782014912216
2017,E02003586,E06000046,7812,2504,3035,0.8250411861614497,6445.221746293245,male,90+,25,0.003200204813108039,0.002640300774966237
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,female,90+,85,0.010052034058656576,0.008375644679595354
2017,E02003582,E06000046,8456,2658,3190,0.8332288401253919,7045.783072100314,male,90+,31,0.0036660359508041626,0.0030546468831465405
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,female,90+,64,0.007644529383659818,0.006448375550553025
2017,E02003588,E06000046,8372,3089,3662,0.8435281267067176,7062.01747678864,male,90+,41,0.004897276636407071,0.004130990587073032
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,female,90+,74,0.009351699734613927,0.0075664536432535675
2017,E02003595,E06000046,7913,2632,3253,0.8090992929603443,6402.402705195204,male,90+,37,0.004675849867306963,0.0037832268216267837
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,female,90+,58,0.006644518272425249,0.005535074027059912
2017,E02003587,E06000046,8729,2734,3282,0.8330286410725167,7271.507007921999,male,90+,20,0.002291213197388017,0.0019086462162275556
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,female,90+,62,0.011610486891385767,0.009296408596309372
2017,E02003593,E06000046,5340,1623,2027,0.8006906758756783,4275.688209176123,male,90+,21,0.003932584269662922,0.0031487835568144657
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,female,90+,128,0.017100868403473614,0.013745598052537925
2017,E02003590,E06000046,7485,2372,2951,0.8037953236191122,6016.407997289055,male,90+,70,0.009352037408149633,0.007517123934981678
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,female,90+,29,0.003606965174129353,0.0030460157406945205
2017,E02003589,E06000046,8040,2525,2990,0.8444816053511706,6789.632107023412,male,90+,12,0.0014925373134328358,0.0012604203064942845
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,female,90+,62,0.008637503482864307,0.007129600332465962
2017,E02003583,E06000046,7178,2435,2950,0.8254237288135593,5924.891525423729,male,90+,27,0.0037614934522151016,0.003104825951235177
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,female,90+,61,0.008120340788072418,0.006593694949564165
2017,E02003598,E06000046,7512,2423,2984,0.8119973190348525,6099.723860589812,male,90+,31,0.004126730564430245,0.0033508941546965426
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,female,90+,62,0.009582689335394128,0.007870615019687464
2017,E02003584,E06000046,6470,1917,2334,0.8213367609254498,5314.04884318766,male,90+,17,0.0026275115919629057,0.0021580718602368853
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,female,90+,48,0.006074411541381929,0.005032749446617012
2017,E02003581,E06000046,7902,2580,3114,0.8285163776493256,6546.936416184971,male,90+,34,0.004302708175145533,0.003564864191353717
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,female,90+,104,0.011256629505357723,0.009267687483694676
2017,E02003594,E06000046,9239,3080,3741,0.8233092755947607,7606.554397219995,male,90+,68,0.0073601039073492806,0.006059641816261905
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,female,90+,88,0.009129577757028738,0.0075868061678688115
2017,E02003591,E06000046,9639,2926,3521,0.831013916500994,8010.143141153081,male,90+,45,0.004668534080298786,0.00387961679038746
