year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,25-29,2683,0.025295570682405295,2.440158532898871e-05,0.0003664071282841321,9.268477412048408e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,30-34,865,0.02647121828809254,5.7100175263920956e-05,0.0002248407378107174,5.951808250643283e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,30-34,941,0.028797013189705296,6.211706927554869e-05,0.0002248407378107174,6.4747416923183e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,30-34,10614,0.05084234275230764,0.0015748966453392114,0.022983719865095557,0.0011685461631042102
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,30-34,10569,0.05062678731384393,0.0015682195821170271,0.022983719865095557,0.0011635918972911624
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,30-34,5615,0.0414149683948104,0.00015864511539358844,0.001998584336095266,8.277130711374857e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,30-34,5129,0.0378303424571652,0.0001449137661360134,0.001998584336095266,7.560712986401006e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,30-34,8634,0.03899200650318385,4.902871024509245e-05,0.0010076196027813632,3.928911010438644e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,30-34,7745,0.034977193695524544,4.398046801577959e-05,0.0010076196027813632,3.5243706017891246e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,30-34,15555,0.03584993500686807,3.355345885197969e-05,0.0012990798184619229,4.6571927060593906e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,30-34,14630,0.03371806809067694,3.1558155127255725e-05,0.0012990798184619229,4.380246177412336e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,30-34,2128,0.028575265207466095,0.00025142071936180724,0.0019319648582254237,5.520640819529611e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,30-34,2071,0.027809856317980396,0.00024468623580747314,0.0019319648582254237,5.37276651186364e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,30-34,2257,0.042725173210161664,0.0022850743436948844,0.010983886413790231,0.00046928844954992907
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,30-34,2352,0.0445235300798849,0.0023812560285203224,0.010983886413790231,0.0004890413971384284
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,30-34,1918,0.028470490440565252,0.018797469493415438,0.15009368364075446,0.004273240785283325
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,30-34,1940,0.028797054981593635,0.019013081760806023,0.15009368364075446,0.0043222560601927276
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,30-34,2492,0.03324705819569336,0.0027498812458819624,0.02211766665278761,0.0007353473503581761
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,30-34,2294,0.030605438001974544,0.002531391483969992,0.02211766665278761,0.000676920875490231
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,30-34,3043,0.03788548449346995,0.00225220888159825,0.017679143939709374,0.0006697829335856828
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,30-34,3054,0.03802243497964418,0.0022603502873483586,0.017679143939709374,0.0006722041009433701
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,30-34,8299,0.04610222595034803,0.04116102046620232,0.5897739101469792,0.027189890065216295
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,30-34,8464,0.047018826418092026,0.041979380314006075,0.5897739101469792,0.02773047710712022
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,30-34,2324,0.03140498101377008,0.015580279049173475,0.11571803305991589,0.003634122631197477
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,30-34,2001,0.027040175132768476,0.013414861608173893,0.11571803305991589,0.0031290358799596183
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,30-34,2396,0.03716111421304051,0.009313430725851939,0.0619727692884207,0.002302977157625411
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,30-34,2288,0.03548607233699361,0.008893626669761784,0.0619727692884207,0.002199170173892713
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,30-34,4989,0.041115533908571714,2.091838166428096e-05,0.00019153099887579632,7.874899278820414e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,30-34,5085,0.04190669270897718,2.132090013286604e-05,0.00019153099887579632,8.02643071413145e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,30-34,3281,0.037973658017175525,0.0002266642054476118,0.0016571595120123245,6.292840858906549e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,30-34,3185,0.036862572625633666,0.00022003215310900448,0.0016571595120123245,6.108716286381395e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,30-34,2879,0.02714347670318481,2.6184183437256242e-05,0.0003664071282841321,9.945563350461187e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,30-34,2738,0.02581411573925669,2.4901804185900517e-05,0.0003664071282841321,9.458476017215259e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,35-39,910,0.027848333690363252,6.007070461291106e-05,0.0002248407378107174,6.261439893740333e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,35-39,1032,0.03158184655874162,6.812413973683979e-05,0.0002248407378107174,7.100885681692333e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,35-39,9929,0.04756110996680446,0.0014732569051792944,0.022983719865095557,0.001093131227950038
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,35-39,9988,0.04784372709723466,0.0014820112769594915,0.022983719865095557,0.0010996268209049228
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,35-39,5246,0.03869330796067238,0.00014821946132765183,0.001998584336095266,7.733183920191008e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,35-39,5114,0.03771970585415146,0.00014448995906016232,0.001998584336095266,7.5386013282228e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,35-39,8868,0.0400487738788782,5.035749391400044e-05,0.0010076196027813632,4.035392962771589e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,35-39,8534,0.03854039651357088,4.846085397632834e-05,0.0010076196027813632,3.8834059026040526e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,35-39,16686,0.038456574447097436,3.5993122108912445e-05,0.0012990798184619229,4.995815975140276e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,35-39,16297,0.03756003798180192,3.5154016001974474e-05,0.0012990798184619229,4.879348732282217e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,35-39,2667,0.03581307909225191,0.000315102941042265,0.0019319648582254237,6.918961027107835e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,35-39,2471,0.033181146770511614,0.00029194576952209855,0.0019319648582254237,6.410480951624845e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,35-39,1996,0.03778442433650096,0.0020208278201218383,0.010983886413790231,0.0004150198251225779
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,35-39,2053,0.03886343845833491,0.0020785368310171012,0.010983886413790231,0.00042687159367567763
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,35-39,2411,0.0357885049281558,0.02362914439448625,0.15009368364075446,0.005371628536662199
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,35-39,2308,0.034259589122432016,0.022619686960793972,0.15009368364075446,0.0051421479314045435
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,35-39,2883,0.03846359100248152,0.0031813433514758013,0.02211766665278761,0.0008507248840620471
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,35-39,2650,0.035355017744216455,0.00292423166195313,0.02211766665278761,0.0007819704969699705
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,35-39,3271,0.040724094570535725,0.0024209580189641393,0.017679143939709374,0.0007199671297268381
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,35-39,3146,0.039167839045828615,0.0023284420445310863,0.017679143939709374,0.0006924538642985731
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,35-39,7409,0.04115813857888041,0.03674683704471538,0.5897739101469792,0.024273996324037535
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,35-39,7807,0.04336909001016593,0.03872082019275111,0.5897739101469792,0.025577957794811854
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,35-39,2929,0.03958054620883501,0.019636246701819755,0.11571803305991589,0.0045801829547234985
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,35-39,2563,0.034634667099093255,0.017182553873937877,0.11571803305991589,0.004007855552392054
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,35-39,2546,0.03948756126310565,0.009896491914866043,0.0619727692884207,0.0024471535239208248
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,35-39,2422,0.037564365035051804,0.009414494665281051,0.0619727692884207,0.0023279677277832827
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,35-39,4929,0.04062105965831829,2.0666807621415282e-05,0.00019153099887579632,7.780192131751015e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,35-39,4671,0.038494820382228595,1.9585039237092877e-05,0.00019153099887579632,7.372951399352606e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,35-39,3288,0.03805467466030879,0.00022714779259730194,0.0016571595120123245,6.306266608986508e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,35-39,3346,0.03872595541769867,0.00023115465755187722,0.0016571595120123245,6.417508538220456e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,35-39,3531,0.03329059264985952,3.211405061373803e-05,0.0003664071282841321,1.2197910451711862e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,35-39,3129,0.029500499688872965,2.8457905514128092e-05,0.0003664071282841321,1.0809193373946875e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,40-44,1300,0.039783333843376074,8.581529230415867e-05,0.0002248407378107174,8.94491413391476e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,40-44,1262,0.0386204363925697,8.33068452983448e-05,0.0002248407378107174,8.683447413077252e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,40-44,9599,0.04598037008473724,0.0014242917748832759,0.022983719865095557,0.0010567999453210207
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,40-44,9430,0.04517083966028463,0.001399215693004406,0.022983719865095557,0.0010381939248231302
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,40-44,5869,0.043288414872509756,0.00016582158187800013,0.001998584336095266,8.651554789859136e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,40-44,5795,0.0427426076309753,0.00016373080030380145,0.001998584336095266,8.542470609513322e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,40-44,10153,0.045851962245404866,5.7654446967619126e-05,0.0010076196027813632,4.6201335984460916e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,40-44,9891,0.044668744072618886,5.616666354345719e-05,0.0010076196027813632,4.500910215919461e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,40-44,19947,0.045972269597042585,4.302737664547984e-05,0.0012990798184619229,5.9721647642408655e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,40-44,18918,0.04360071169784186,4.080773606954367e-05,0.0012990798184619229,5.6640804637243045e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,40-44,3559,0.04779105680139654,0.0004204917012258797,0.0019319648582254237,9.233064227775323e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,40-44,3402,0.04568282529877803,0.00040194233424288925,0.0019319648582254237,8.82576131016905e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,40-44,2316,0.04384204747662136,0.0023448082321654196,0.010983886413790231,0.00048155606963120766
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,40-44,2283,0.04321735509029644,0.002311397752173425,0.010983886413790231,0.0004746945194162552
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,40-44,3230,0.047945612160076,0.03165580107598116,0.15009368364075446,0.007196333543516757
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,40-44,2951,0.04380418002612516,0.028921445503164212,0.15009368364075446,0.006574730738983885
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,40-44,3572,0.0476558956159778,0.003941643583583615,0.02211766665278761,0.0010540372132742395
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,40-44,3426,0.04570803426101342,0.003780534971264688,0.02211766665278761,0.00101095506513929
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,40-44,3816,0.047509368658258735,0.0028243276674922517,0.017679143939709374,0.0008399249669940734
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,40-44,3712,0.04621456406170242,0.0027473543767639517,0.017679143939709374,0.000817033930157757
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,40-44,7532,0.04184142256392594,0.037356887113078184,0.5897739101469792,0.024676979391638643
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,40-44,7675,0.04263580963597074,0.03806613231450811,0.5897739101469792,0.025145488161288716
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,40-44,3751,0.050688504209402574,0.025146999446406932,0.11571803305991589,0.005865574005861332
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,40-44,3418,0.04618856501939163,0.022914541217760303,0.11571803305991589,0.005344849893904035
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,40-44,2891,0.044838389478255476,0.011237532649598479,0.0619727692884207,0.002778759166400277
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,40-44,2843,0.04409392642223463,0.011050953069113965,0.0619727692884207,0.0027326227291857444
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,40-44,5517,0.04546690731080179,2.3132233241498907e-05,0.00019153099887579632,8.708322173031112e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,40-44,5415,0.04462630108537098,2.2704557368627263e-05,0.00019153099887579632,8.547320023013138e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,40-44,3748,0.043378625494780214,0.00025892637671979553,0.0016571595120123245,7.188530185669535e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,40-44,3880,0.04490636790815027,0.00026804544868538064,0.0016571595120123245,7.441701472891622e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,40-44,4631,0.04366149378688741,4.211842775197418e-05,0.0003664071282841321,1.599788255504889e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,40-44,4164,0.03925857484962193,3.787111491237756e-05,0.0003664071282841321,1.4384621671177625e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,45-49,1366,0.04180310310003978,9.017206868267748e-05,0.0002248407378107174,9.399040543790433e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,45-49,1375,0.04207852618049392,9.07661745524755e-05,0.0002248407378107174,9.460966872409843e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,45-49,9242,0.04427029693959179,0.001371320406653947,0.022983719865095557,0.001017496103204175
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,45-49,9236,0.04424155621446329,0.0013704301315576556,0.022983719865095557,0.0010168355344291017
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,45-49,6099,0.04498484278538712,0.00017231995704105005,0.001998584336095266,8.990600215258284e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,45-49,5946,0.04385634943464696,0.00016799712486736902,0.001998584336095266,8.76506130184059e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,45-49,10659,0.048137108792846495,6.0527799687565474e-05,0.0010076196027813632,4.850389444089125e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,45-49,10564,0.047708079302714174,5.998833623223958e-05,0.0010076196027813632,4.807159591646263e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,45-49,20608,0.04749569017174781,4.445320990174204e-05,0.0012990798184619229,6.170069256603788e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,45-49,20549,0.047359711633309674,4.432594188038127e-05,0.0012990798184619229,6.152404559100894e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,45-49,3811,0.051174969786491206,0.0004502652074660937,0.0019319648582254237,9.886824324824882e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,45-49,3680,0.04941587216328723,0.0004347877101745539,0.0019319648582254237,9.546972845803088e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,45-49,2461,0.046586907961988416,0.0024916118563726676,0.010983886413790231,0.0005117053054241805
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,45-49,2458,0.04653011774504979,0.002488574540009759,0.010983886413790231,0.0005110815281319122
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,45-49,3345,0.049652654079088,0.032782865200977396,0.15009368364075446,0.0074525497532704505
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,45-49,3338,0.04954874717966987,0.032714261297716755,0.15009368364075446,0.007436953983981094
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,45-49,3432,0.04578808335779278,0.0037871558731408083,0.02211766665278761,0.0010127255643777127
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,45-49,3592,0.04792272593857566,0.003963713256504016,0.02211766665278761,0.0010599388774023147
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,45-49,3643,0.045355511012064094,0.002696285558876906,0.017679143939709374,0.0008018466076413547
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,45-49,3655,0.04550491154243597,0.002705167092422479,0.017679143939709374,0.0008044878811224681
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,45-49,7703,0.042791353957769715,0.038205005500802074,0.5897739101469792,0.025237224144157258
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,45-49,7653,0.04251359624027153,0.037957017668134266,0.5897739101469792,0.025073409889034858
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,45-49,3868,0.05226956392481183,0.02593137666187737,0.11571803305991589,0.006048531126278762
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,45-49,3630,0.049053391170389586,0.024335805915877674,0.11571803305991589,0.005676361941156128
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,45-49,2840,0.044047397481233326,0.011039291845333685,0.0619727692884207,0.002729739201859836
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,45-49,2939,0.04558285253427632,0.011424112230082991,0.0619727692884207,0.002824895603614809
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,45-49,5691,0.0469008826365367,2.386179796580937e-05,0.00019153099887579632,8.982972899532366e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,45-49,5636,0.046447614573804405,2.3631188426515836e-05,0.00019153099887579632,8.896158014718752e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,45-49,3947,0.0456818129209972,0.00027267406854670036,0.0016571595120123245,7.570205080799801e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,45-49,3934,0.04553135344089257,0.0002717759781258473,0.0016571595120123245,7.545271544937021e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,45-49,4919,0.04637678426640016,4.4737755584530546e-05,0.0003664071282841321,1.6992784342104404e-05
