year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,45-49,4691,0.04422717930345257,4.266412105042342e-05,0.0003664071282841321,1.6205153760685457e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,50-54,1287,0.039385500504942314,8.495713938111707e-05,0.0002248407378107174,8.855464992575613e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,50-54,1294,0.03959971845640665,8.541922172429332e-05,0.0002248407378107174,8.903629914835155e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,50-54,8154,0.039058645449624695,0.0012098838558598014,0.022983719865095557,0.0008977129653242633
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,50-54,8137,0.03897721339509396,0.0012073614097536428,0.022983719865095557,0.0008958413537948897
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,50-54,5406,0.03987343172615228,0.00015274007013673003,0.001998584336095266,7.969041607425197e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,50-54,5272,0.03888507807256286,0.00014895406025912706,0.001998584336095266,7.771510794366564e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,50-54,9452,0.04268617621821795,5.367377452358279e-05,0.0010076196027813632,4.301142792525604e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,50-54,9561,0.043178431106896085,5.429273785653566e-05,0.0010076196027813632,4.350743360065309e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,50-54,18339,0.04226627824435574,3.955878379212186e-05,0.0012990798184619229,5.4907269068738774e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,50-54,18454,0.04253132115826058,3.980684857951998e-05,0.0012990798184619229,5.5251580969218897e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,50-54,3184,0.04275547200214851,0.00037618588836841834,0.0019319648582254237,8.260206940499192e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,50-54,3311,0.044460856720827176,0.0003911907903228119,0.0019319648582254237,8.589681275123375e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,50-54,2191,0.04147578843751183,0.0022182533837108954,0.010983886413790231,0.0004555653491200242
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,50-54,2177,0.041210767425131564,0.002204079240683989,0.010983886413790231,0.00045265438842277163
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,50-54,3012,0.044709654435340224,0.029519279517292652,0.15009368364075446,0.0067106367285054095
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,50-54,3025,0.04490262439140245,0.029646686766205268,0.15009368364075446,0.006739600300042783
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,50-54,3107,0.04145209061557755,0.003428523688184292,0.02211766665278761,0.0009168235222964898
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,50-54,3084,0.04114523574459002,0.0034031435643258313,0.02211766665278761,0.0009100366085492034
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,50-54,3003,0.03738748272556368,0.0022226037697796732,0.017679143939709374,0.000660978688648638
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,50-54,3096,0.03854533683594577,0.0022914356547578648,0.017679143939709374,0.0006814485581272671
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,50-54,6701,0.03722508929910617,0.03323532933413926,0.5897739101469792,0.02195438647150432
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,50-54,6473,0.035958514107314474,0.03210450481717407,0.5897739101469792,0.021207393468146173
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,50-54,3331,0.04501290523101039,0.022331286365231004,0.11571803305991589,0.005208804855644921
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,50-54,3300,0.04459399197308145,0.022123459923525164,0.11571803305991589,0.0051603290374146625
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,50-54,2577,0.03996836032011911,0.01001699122726229,0.0619727692884207,0.0024769499729552103
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,50-54,2427,0.03764191327005397,0.009433930038248186,0.0619727692884207,0.0023327736066597964
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,50-54,4887,0.0402749276831409,2.049070579140931e-05,0.00019153099887579632,7.713897128802438e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,50-54,4823,0.03974748848287059,2.0222360145685925e-05,0.00019153099887579632,7.612876171928414e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,50-54,3316,0.03837874123284183,0.0002290821411960624,0.0016571595120123245,6.359969609306345e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,50-54,3569,0.04130691419180112,0.0002465603624634339,0.0016571595120123245,6.84521457648201e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,50-54,4632,0.04367092187883016,4.2127522640281664e-05,0.0003664071282841321,1.6001337075142834e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,50-54,4436,0.04182301585805065,4.0344924532014136e-05,0.0003664071282841321,1.5324251136730055e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,55-59,1178,0.036049820974997704,7.776185718022993e-05,0.0002248407378107174,8.10546834596276e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,55-59,1143,0.03497873121767604,7.545144546434874e-05,0.0002248407378107174,7.864643734665055e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,55-59,7313,0.035030153810780645,0.0010850969631963118,0.022983719865095557,0.000805123242018192
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,55-59,6969,0.03338235223674693,0.0010340545243422805,0.022983719865095557,0.0007672506322473375
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,55-59,4531,0.03341962988368405,0.00012801799071208357,0.001998584336095266,6.67919488036322e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,55-59,4600,0.03392855825754726,0.00012996750326099856,0.001998584336095266,6.780908507982964e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,55-59,7965,0.03597073567267308,4.522975180706061e-05,0.0010076196027813632,3.624481839025226e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,55-59,7931,0.03581718827620467,4.503668067568082e-05,0.0010076196027813632,3.6090101023614646e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,55-59,15618,0.03599513242926811,3.36893552137717e-05,0.0012990798184619229,4.676055010172649e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,55-59,15647,0.03606196933799194,3.375191068189818e-05,0.0012990798184619229,4.6847376580978e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,55-59,2838,0.03810930576070901,0.0003353063917052674,0.0019319648582254237,7.362583950105751e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,55-59,2774,0.037249899288304016,0.00032774486631092733,0.0019319648582254237,7.196549639743957e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,55-59,1853,0.035077423995759666,0.001876049073489863,0.010983886413790231,0.000385286440857784
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,55-59,1804,0.03414985045242873,0.0018264395728956895,0.010983886413790231,0.0003750980784174001
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,55-59,2574,0.03820805130032063,0.025226635284698304,0.15009368364075446,0.005734787164400041
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,55-59,2653,0.039380714879467996,0.02600087933578267,0.15009368364075446,0.005910796560665621
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,55-59,2647,0.035314993195826774,0.0029209212110150695,0.02211766665278761,0.0007810852473507592
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,55-59,2704,0.036075459615230676,0.0029838197788382126,0.02211766665278761,0.0007979049901157737
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,55-59,2734,0.03403842083639397,0.002023509392799742,0.017679143939709374,0.0006017701414470117
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,55-59,2686,0.03344081871490644,0.0019879832586174495,0.017679143939709374,0.000591205047522558
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,55-59,5722,0.0317865931904918,0.028379727570503634,0.5897739101469792,0.01874690335620769
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,55-59,5508,0.030597790159599583,0.027318339646685424,0.5897739101469792,0.018045778344283808
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,55-59,2781,0.037580573235496816,0.018644043044643475,0.11571803305991589,0.004348750016075811
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,55-59,2918,0.03943189956892475,0.019562501835408006,0.11571803305991589,0.004562981857932117
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,55-59,2315,0.035904832806005336,0.008998577683784323,0.0619727692884207,0.0022251219198258874
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,55-59,2299,0.035656678453998385,0.008936384490289485,0.0619727692884207,0.002209743107421043
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,55-59,4080,0.033624249017232426,1.710703491486597e-05,0.00019153099887579632,6.440086000719039e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,55-59,4123,0.033978622229914046,1.728732964558637e-05,0.00019153099887579632,6.507959456118775e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,55-59,2845,0.03292747853058957,0.00019654363440977006,0.0016571595120123245,5.45660842535481e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,55-59,2874,0.03326311890928451,0.00019854706688705772,0.0016571595120123245,5.512229389971784e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,55-59,4062,0.038296909471461166,3.694343630501384e-05,0.0003664071282841321,1.4032260621595464e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,55-59,4091,0.03857032413780099,3.720718806593098e-05,0.0003664071282841321,1.4132441704319802e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,60-64,1311,0.04011996205282003,8.654142170057847e-05,0.0002248407378107174,9.02060186889404e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,60-64,1275,0.03901826973100346,8.416499822138639e-05,0.0002248407378107174,8.772896554416401e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,60-64,6700,0.032093809726819404,0.0009941405241918895,0.022983719865095557,0.0007376351321648962
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,60-64,6429,0.030795686975182385,0.0009539297656760685,0.022983719865095557,0.0007077994424907639
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,60-64,4557,0.03361139999557453,0.00012875258964355877,0.001998584336095266,6.717521754538776e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,60-64,4402,0.03246815509776588,0.00012437324985976428,0.001998584336095266,6.489034620030654e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,60-64,7903,0.03569073747911304,4.487768092042687e-05,0.0010076196027813632,3.596268672167779e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,60-64,7693,0.0347423565009258,4.368518275602226e-05,0.0010076196027813632,3.500707945715137e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,60-64,15051,0.034688355627667714,3.246628795764361e-05,0.0012990798184619229,4.5062942731533195e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,60-64,14484,0.033381578826067314,3.124322070151551e-05,0.0012990798184619229,4.33653353613399e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,60-64,2847,0.038230159795890964,0.00033636973121384646,0.0019319648582254237,7.385932525000378e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,60-64,2912,0.039102994494427286,0.0003440494054424731,0.0019319648582254237,7.554561121461573e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,60-64,1613,0.030534206640669366,0.0016330637644571767,0.010983886413790231,0.0003353842574763117
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,60-64,1544,0.029228031651080906,0.0015632054881102796,0.010983886413790231,0.00032103737975413844
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,60-64,2837,0.04211198194988719,0.027804181935776644,0.15009368364075446,0.00632074249627153
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,60-64,2656,0.03942524640779005,0.026030281008608658,0.15009368364075446,0.005917480461789631
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,60-64,3105,0.041425407583317767,0.0034263167208922517,0.02211766665278761,0.0009162333558836824
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,60-64,2884,0.038476932518611416,0.0031824468351218213,0.02211766665278761,0.0008510199672684509
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,60-64,3052,0.037997534891248866,0.00225887003175743,0.017679143939709374,0.0006717638886965179
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,60-64,2801,0.03487257379763698,0.0020730979550958586,0.017679143939709374,0.0006165172517165618
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,60-64,5738,0.03187547566009122,0.028459083676957334,0.5897739101469792,0.01879932391784686
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,60-64,5434,0.030186708737702277,0.026951317654337077,0.5897739101469792,0.017803333246702656
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,60-64,2999,0.04052647937190038,0.02010553221534908,0.11571803305991589,0.004689644479759568
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,60-64,2840,0.03837785975865191,0.01903958369176105,0.11571803305991589,0.0044410104443204975
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,60-64,2484,0.038525963149078725,0.009655493290073546,0.0619727692884207,0.0023875606258520537
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,60-64,2274,0.03526893727898753,0.008839207625453802,0.0619727692884207,0.0021857137130384743
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,60-64,4160,0.03428354801757032,1.7442466972020202e-05,0.00019153099887579632,6.566362196811569e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,60-64,4000,0.032964950016894534,1.6771602857711735e-05,0.00019153099887579632,6.313809804626509e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,60-64,2868,0.03319367607231314,0.00019813256361589474,0.0016571595120123245,5.5007216041889616e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,60-64,2846,0.03293905233675146,0.00019661271828829723,0.0016571595120123245,5.458526389651947e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,60-64,4458,0.0420304338807912,4.054501207477885e-05,0.0003664071282841321,1.5400250578796795e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,60-64,4262,0.04018252786001169,3.8762413966511324e-05,0.0003664071282841321,1.4723164640384015e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,65-69,1321,0.040425987697769075,8.720153933368738e-05,0.0002248407378107174,9.089408900693384e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,65-69,1239,0.03791657740918689,8.17885747421943e-05,0.0002248407378107174,8.525191239938762e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,65-69,5168,0.024755344577343685,0.0007668236162721918,0.022983719865095557,0.0005689699049295796
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,65-69,4963,0.02377336980212011,0.0007364058838155744,0.022983719865095557,0.0005464004717812508
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,65-69,4008,0.029562100325271613,0.00011324125066740917,0.001998584336095266,5.9082350652164614e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,65-69,3915,0.028876153386586417,0.00011061364679713246,0.001998584336095266,5.7711427845115886e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,65-69,7174,0.03239850065483448,4.0738008721136574e-05,0.0010076196027813632,3.2645364360536056e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,65-69,7039,0.031788827168856976,3.997140275830504e-05,0.0010076196027813632,3.2031045404769075e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,65-69,14195,0.032715514459819496,3.0619823105358516e-05,0.0012990798184619229,4.250006458535072e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,65-69,13323,0.030705797756123643,2.8738844891348465e-05,0.0012990798184619229,3.988928217475362e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,65-69,2796,0.03754532026319323,0.0003303441406652317,0.0019319648582254237,7.253623933930823e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,65-69,2739,0.036779911373707536,0.0003236096571108976,0.0019319648582254237,7.105749626264852e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,65-69,1502,0.028432968613940107,0.0015206830590295598,0.010983886413790231,0.0003123044976623808
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,65-69,1313,0.024855184946806497,0.0013293321281663195,0.010983886413790231,0.00027300652824947135
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,65-69,2494,0.03702054387839924,0.02444259067600527,0.15009368364075446,0.005556549801093124
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,65-69,2467,0.03661976012350077,0.024177975620571373,0.15009368364075446,0.00549639469097704
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,65-69,2664,0.035541798970034955,0.0029396804329974106,0.02211766665278761,0.0007861016618596231
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,65-69,2671,0.035635189582944204,0.0029474048185195506,0.02211766665278761,0.0007881672443044495
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,65-69,2692,0.033515518980092376,0.001992424025390236,0.017679143939709374,0.0005925256842631146
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,65-69,2642,0.03289301677020953,0.001955417635617015,0.017679143939709374,0.0005815203780918087
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,65-69,4851,0.02694805375167349,0.024059779525430466,0.5897739101469792,0.015893259031975446
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,65-69,4627,0.02570369917728164,0.0229487940350787,0.5897739101469792,0.015159371169027085
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,65-69,2754,0.037215713301171606,0.018463032917996454,0.11571803305991589,0.004306529142133328
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,65-69,2757,0.03725625329387441,0.018483145154290566,0.11571803305991589,0.004311220350349159
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,65-69,2304,0.03573422668900056,0.008955819863256623,0.0619727692884207,0.0022145489862975573
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,65-69,2198,0.03409020410695453,0.008543789956353324,0.0619727692884207,0.0021126643541154646
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,65-69,3608,0.029734384915238873,1.5127985777655986e-05,0.00019153099887579632,5.695056443773112e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,65-69,3468,0.028580611664647565,1.4540979677636074e-05,0.00019153099887579632,5.4740731006111835e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,65-69,3007,0.034802435128816464,0.00020773522273117,0.0016571595120123245,5.7673186414910074e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,65-69,2867,0.033182102266151245,0.0001980634797373676,0.0016571595120123245,5.4988036398918245e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,65-69,4623,0.04358606905134539,4.204566864551428e-05,0.0003664071282841321,1.597024639429735e-05
