year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,65-69,4491,0.04234156091490204,4.084514338892594e-05,0.0003664071282841321,1.5514249741896906e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,70-74,986,0.030174128591976008,6.50875986245388e-05,0.0002248407378107174,6.7843733354153495e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,70-74,934,0.028582795238240966,6.165498693237246e-05,0.0002248407378107174,6.426576770058759e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,70-74,3638,0.017426459669577465,0.0005398034667179246,0.022983719865095557,0.00040052486728595413
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,70-74,3170,0.015184683109554854,0.00047036200920720747,0.022983719865095557,0.0003490005028302569
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,70-74,2914,0.021493004078802766,8.233158793533691e-05,0.001998584336095266,4.295558128752687e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,70-74,2756,0.020327631860391358,7.786748673637217e-05,0.001998584336095266,4.062648662608924e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,70-74,4951,0.022359210585738157,2.8114563866510618e-05,0.0010076196027813632,2.252957888890633e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,70-74,4668,0.021081154315133452,2.6507530625908215e-05,0.0010076196027813632,2.124178433718739e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,70-74,10627,0.024492269965797942,2.2923343440693552e-05,0.0012990798184619229,3.18174136208892e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,70-74,9441,0.021758870871092347,2.036504050283126e-05,0.0012990798184619229,2.8266510021155066e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,70-74,1868,0.0250839264133208,0.00022070202244730072,0.0019319648582254237,4.846126433684828e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,70-74,1779,0.023888814287632603,0.00021018677619579656,0.0019319648582254237,4.61523497083796e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,70-74,1118,0.02116382084579563,0.0011319065645772621,0.010983886413790231,0.0002324610042520251
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,70-74,1028,0.01946011433763677,0.0010407870736900049,0.010983886413790231,0.000213747685483973
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,70-74,1623,0.024091556822230138,0.015906304998859883,0.15009368364075446,0.00361599050808907
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,70-74,1606,0.023839211495071844,0.015739695519512615,0.15009368364075446,0.00357811506838635
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,70-74,1768,0.023587800517650827,0.0019509590861634468,0.02211766665278761,0.0005217071089218521
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,70-74,1752,0.023374336259572536,0.0019333033478271258,0.02211766665278761,0.0005169857776193917
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,70-74,1792,0.022310479202201167,0.0013263090094722523,0.017679143939709374,0.0003944301731796068
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,70-74,1721,0.021426526064167527,0.0012737599359942781,0.017679143939709374,0.0003788026384163523
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,70-74,3436,0.019087510346474976,0.017041723860931578,0.5897739101469792,0.011257315612011468
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,70-74,3141,0.01744873981323571,0.015578595648191525,0.5897739101469792,0.010290811506789297
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,70-74,1742,0.02354022242942663,0.011678505208115404,0.11571803305991589,0.0027240282373261642
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,70-74,1766,0.02386454237104904,0.011839403098468315,0.11571803305991589,0.0027615579030528165
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,70-74,1484,0.023016316148644456,0.005768418696646193,0.0619727692884207,0.0014263848505492946
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,70-74,1478,0.022923258266641853,0.005745096249085629,0.0619727692884207,0.0014206177958974782
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,70-74,2754,0.022696368086631887,1.154724856753453e-05,0.00019153099887579632,4.347058050485351e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,70-74,2524,0.020800883460660453,1.0582881403216106e-05,0.00019153099887579632,3.9840139867193275e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,70-74,2046,0.023680007407235942,0.00014134561546656925,0.0016571595120123245,3.9241549519423345e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,70-74,2105,0.024362861970787714,0.0001454215642996717,0.0016571595120123245,4.0373148454734184e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,70-74,3221,0.030367884147606206,2.9294635238416933e-05,0.0003664071282841321,1.1127009222589608e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,70-74,2998,0.02826541964437237,2.726647514584724e-05,0.0003664071282841321,1.0356651241640375e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,75-79,778,0.023808795177035835,5.135715185587341e-05,0.0002248407378107174,5.353187073988987e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,75-79,738,0.02258469259723965,4.8716681323437764e-05,0.0002248407378107174,5.07795894679161e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,75-79,2849,0.013647054315180372,0.00042273229155562593,0.022983719865095557,0.0003136600733638492
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,75-79,2284,0.010940636032247094,0.00033889805332153373,0.022983719865095557,0.00025145651371113776
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,75-79,2802,0.02066691744296683,7.916716176898216e-05,0.001998584336095266,4.130457747688753e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,75-79,2206,0.016270956416554187,6.232789395516583e-05,0.001998584336095266,3.251887862741396e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,75-79,4231,0.01910761866052477,2.4025998731409095e-05,0.0010076196027813632,1.9253211124815733e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,75-79,3778,0.017061825407578016,2.145360983390772e-05,0.0010076196027813632,1.719182973990873e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,75-79,9106,0.020986789339282587,1.9642416991715015e-05,0.0012990798184619229,2.7263514484973843e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,75-79,7748,0.017856978234214966,1.671309541530946e-05,0.0012990798184619229,2.3197640042782485e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,75-79,1634,0.021941721498590035,0.00019305519522424484,0.0019319648582254237,4.2390634864245226e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,75-79,1423,0.019108365784879816,0.00016812579118977993,0.0019319648582254237,3.691669119450487e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,75-79,925,0.01751031688941052,0.0009365058785634772,0.010983886413790231,0.00019233133178275783
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,75-79,763,0.014443645174724568,0.0007724907949664141,0.010983886413790231,0.00015864735800026402
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,75-79,1266,0.01879230495190595,0.01240750593256723,0.15009368364075446,0.002820606274331955
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,75-79,1248,0.018525115781973637,0.012231095895611298,0.15009368364075446,0.0027805028675878985
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,75-79,1395,0.018611415001200737,0.0015393596861979684,0.02211766665278761,0.0004116410729332486
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,75-79,1317,0.01757077674306908,0.0014532879618084043,0.02211766665278761,0.0003886245828337551
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,75-79,1439,0.01791561360042828,0.0010650438976733097,0.017679143939709374,0.0003167327116101865
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,75-79,1286,0.016010756838186774,0.0009518043449672525,0.017679143939709374,0.00028305647472599013
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,75-79,2901,0.016115502769244443,0.01438825405138606,0.5897739101469792,0.009504503082201767
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,75-79,2434,0.013521245687811436,0.01207204769426876,0.5897739101469792,0.007974477939358533
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,75-79,1352,0.01827002337806246,0.009063914489880613,0.11571803305991589,0.002114171169268068
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,75-79,1320,0.01783759678923258,0.008849383969410065,0.11571803305991589,0.002064131614965865
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,75-79,1235,0.019154414045536323,0.004800537122882782,0.0619727692884207,0.0011870520824989075
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,75-79,1072,0.016626341584465538,0.004166943964154123,0.0619727692884207,0.001030380431124558
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,75-79,2263,0.018649920472058084,9.488534316750414e-06,0.00019153099887579632,3.5720378969674477e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,75-79,2069,0.017051120396238698,8.675111578151394e-06,0.00019153099887579632,3.2658181214430615e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,75-79,1727,0.01998796324159163,0.00011930785821640524,0.0016571595120123245,3.3123243411556266e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,75-79,1474,0.017059790282632346,0.00010182963694903378,0.0016571595120123245,2.8270793739799614e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,75-79,2725,0.025691550544000904,2.4783570637903178e-05,0.0003664071282841321,9.413567255994003e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,75-79,2442,0.02302340052420191,2.2209717246884244e-05,0.0003664071282841321,8.435938069408203e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,80-84,633,0.019371423325274657,4.1785446175794174e-05,0.0002248407378107174,4.355485112898495e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,80-84,491,0.015025859166998194,3.2411775785647614e-05,0.0002248407378107174,3.3784252613478055e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,80-84,2193,0.01050473503446492,0.0003253955476944499,0.022983719865095557,0.00024143788728919665
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,80-84,1564,0.007491749016827694,0.00023206504176658438,0.022983719865095557,0.0001721882607023728
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,80-84,2251,0.016602866225595408,6.359931518271907e-05,0.001998584336095266,3.318222837276012e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,80-84,1609,0.011867619616607292,4.546037233629276e-05,0.001998584336095266,2.3718438672488243e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,80-84,3211,0.014501196766472475,1.823386479001527e-05,0.0010076196027813632,1.4611690125687384e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,80-84,2501,0.011294765840220386,1.4202085281790157e-05,0.0010076196027813632,1.1380827469431375e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,80-84,7225,0.01665160915619555,1.5584939903924993e-05,0.0012990798184619229,2.163176939972941e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,80-84,5281,0.012171231550708471,1.139156645434296e-05,0.0012990798184619229,1.5811401273352388e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,80-84,1281,0.017201557674231233,0.0001513486567210879,0.0019319648582254237,3.323280493335259e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,80-84,957,0.012850812407680946,0.00011306843441224132,0.0019319648582254237,2.4827317971286835e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,80-84,668,0.012645288305001326,0.0006763091101409759,0.010983886413790231,0.00013889441041176455
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,80-84,460,0.008707833263923067,0.00046572184231264807,0.010983886413790231,9.564585148115522e-05
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,80-84,980,0.014546965918536992,0.009604546456489641,0.15009368364075446,0.0021834077005097284
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,80-84,766,0.011370383564897281,0.0075072271282357805,0.15009368364075446,0.0017066227536637263
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,80-84,1130,0.015075913226779092,0.0012469365200026554,0.02211766665278761,0.0003334440232362516
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,80-84,863,0.01151372842009766,0.0009523063865153023,0.02211766665278761,0.000254656807126447
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,80-84,1238,0.015413154716699243,0.00091627821078496,0.017679143939709374,0.0002724913808015364
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,80-84,837,0.010420686993438826,0.000619486964803725,0.017679143939709374,0.0001842288253076623
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,80-84,2370,0.013165715809413765,0.01175462326845397,0.5897739101469792,0.007764795692801857
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,80-84,1743,0.009682634031986579,0.008644855846799691,0.5897739101469792,0.005710564933566936
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,80-84,1132,0.01529709057985703,0.007589017161645601,0.11571803305991589,0.0017701492334404236
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,80-84,933,0.012607937730571209,0.006254905487469387,0.11571803305991589,0.0014589657551236002
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,80-84,1006,0.015602704882436876,0.003910397040987917,0.0619727692884207,0.0009669428299545757
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,80-84,735,0.011399590545319188,0.0028569998261691047,0.0619727692884207,0.0007064641948475279
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,80-84,1879,0.01548528527043621,7.878460442410087e-06,0.00019153099887579632,2.965912155723303e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,80-84,1397,0.011513008793400416,5.857482298055823e-06,0.00019153099887579632,2.205098074265808e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,80-84,1369,0.015844540635633435,9.457582970368199e-05,0.0016571595120123245,2.625693122780575e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,80-84,1081,0.012511284461007847,7.467967268785992e-05,0.0016571595120123245,2.0733194052051144e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,80-84,2242,0.021137782135651387,2.0390739585386765e-05,0.0003664071282841321,7.745034050619654e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,80-84,1623,0.015301793223087511,1.4761003723052058e-05,0.0003664071282841321,5.606686112469089e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,85-89,432,0.013220307861798819,2.8517081750305034e-05,0.0002248407378107174,2.9724637737316744e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,85-89,273,0.008354500107108975,1.802121138387332e-05,0.0002248407378107174,1.8784319681220996e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,85-89,1515,0.0072570330949449854,0.00022479446181353924,0.022983719865095557,0.00016679361570594295
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,85-89,827,0.00396142994687756,0.00012270958410547653,0.022983719865095557,9.10483961642342e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,85-89,1468,0.010827635548278126,4.1476585823292587e-05,0.001998584336095266,2.163994280373694e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,85-89,922,0.006800463198577951,2.6050008262313186e-05,0.001998584336095266,1.3591299226870203e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,85-89,1988,0.008978006593505849,1.128898262303032e-05,0.0010076196027813632,9.046415437516823e-06
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,85-89,1233,0.005568351171927923,7.00166779386136e-06,0.0010076196027813632,5.610779796005152e-06
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,85-89,4730,0.010901330284955704,1.0203012559939822e-05,0.0012990798184619229,1.4161698167573718e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,85-89,2783,0.006414038516497193,6.00316785503436e-06,0.0012990798184619229,8.332347991618954e-06
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,85-89,862,0.01157513092520478,0.00010184429515501779,0.0019319648582254237,2.2362746176853972e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,85-89,522,0.007009534040553243,6.167369149758618e-05,0.0019319648582254237,1.3542173438883727e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,85-89,407,0.007704539431340628,0.00041206258656792996,0.010983886413790231,8.462578598441344e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,85-89,246,0.0046567977889675535,0.0002490599417585031,0.010983886413790231,5.1149737966009096e-05
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,85-89,673,0.009989906186913668,0.006595775270630131,0.15009368364075446,0.0014994218188194358
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,85-89,391,0.005803942524640779,0.0038320180249871933,0.15009368364075446,0.0008711351131625548
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,85-89,821,0.010953384742642154,0.0009059600733824603,0.02211766665278761,0.00024226331245748897
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,85-89,472,0.006297195613309496,0.0005208442809214631,0.02211766665278761,0.00013927927342257586
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,85-89,953,0.011864892120367027,0.0007053417890775985,0.017679143939709374,0.00020976113562509222
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,85-89,516,0.006424222805990961,0.0003819059424596441,0.017679143939709374,0.00011357475968787785
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,85-89,1714,0.009521534555837635,0.008501022903852365,0.5897739101469792,0.005615552665595943
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,85-89,953,0.0052940620955153235,0.004726648090648368,0.5897739101469792,0.003122299702632983
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,85-89,793,0.01071607140444048,0.005316334460410743,0.11571803305991589,0.0012400427050514628
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,85-89,484,0.006540452156051945,0.0032447741221170237,0.11571803305991589,0.0007568482588208172
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,85-89,696,0.010794714312302252,0.002705403917025438,0.0619727692884207,0.0006689783396107204
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,85-89,402,0.006234878094174576,0.001562603986557796,0.0619727692884207,0.0003863926616717092
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,85-89,1203,0.009914208717581032,5.044059559456804e-06,0.00019153099887579632,1.8988782987414227e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,85-89,673,0.005546352840342506,2.821822180809999e-06,0.00019153099887579632,1.06229849962841e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,85-89,966,0.011180296752389992,6.673502665723652e-05,0.0016571595120123245,1.8527535110343576e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,85-89,604,0.006990578921784218,4.1726662630404614e-05,0.0016571595120123245,1.1584504354707578e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,85-89,1529,0.014415552580468765,1.3906084222148243e-05,0.0003664071282841321,5.28196122363847e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,85-89,916,0.008636132219561405,8.330917689658464e-06,0.0003664071282841321,3.164340406051562e-06
