year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,12-15,2876,0.0266998403208437,0.00029931767896158694,0.04779732933982279,0.001276181061136046
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,12-15,2840,0.02636562813323926,0.0002955710042597034,0.04779732933982279,0.0012602066111357339
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,12-15,4570,0.025557140060956853,0.0002749856590611148,0.06333458130537876,0.0016186507651236245
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,12-15,4895,0.02737466096244722,0.00029454153197027507,0.06333458130537876,0.0017337626904332917
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,12-15,7970,0.024394573814246187,5.936652478908406e-06,0.002558342693123674,6.240967966954285e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,12-15,8208,0.025123044148975246,6.113932690951091e-06,0.002558342693123674,6.427335642755429e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,12-15,6905,0.023763391643408027,0.0002302346302783157,0.09222513415699489,0.0021915819823385167
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,12-15,7162,0.024647850970324153,0.00023880382651025303,0.09222513415699489,0.002273151362419762
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,12-15,6804,0.02466495321851539,1.0132224983906341e-05,0.0032447273181080744,8.003104750797456e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,12-15,6690,0.02425169562490711,9.962461073241245e-06,0.0032447273181080744,7.869013930457816e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,12-15,2029,0.021892297234600403,3.7223884777216413e-06,0.000499188818170473,1.092838998357689e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,12-15,2238,0.024147344115838198,4.105818340631362e-06,0.000499188818170473,1.2054084171140996e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,12-15,2348,0.02390722205817967,9.236531381138314e-06,0.0011231748408835642,2.685199033116399e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,12-15,2554,0.026004704061580442,1.0046891459722e-05,0.0011231748408835642,2.920782934658979e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,12-15,2740,0.022188031419548143,6.13447394828777e-06,0.001060776238612255,2.353653651143881e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,12-15,2918,0.023629443679650173,6.532990869015954e-06,0.001060776238612255,2.506555238699943e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,12-15,2297,0.023304654843553426,0.0003623563964725941,0.051042056657930865,0.0011895175129181769
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,12-15,2607,0.026449819406679925,0.00041125952355422414,0.051042056657930865,0.001350053180747796
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,12-15,6903,0.024906640688423444,0.00012137129879120472,0.04361662298764508,0.0010863435567957061
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,12-15,7292,0.02631018744024102,0.00012821085191734967,0.04361662298764508,0.0011475615263152673
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,12-15,3223,0.025708314721460023,0.0004113280269829101,0.08199176338450019,0.002107870057656213
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,12-15,3276,0.02613107012953864,0.00041809203114986454,0.08199176338450019,0.002142532519044913
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,12-15,8746,0.020679887355381475,0.00027365948222809805,0.18732060401846998,0.003873768990443978
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,12-15,9025,0.021339581909709332,0.00028238930106432486,0.18732060401846998,0.003997343372828367
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,12-15,3580,0.023294704033627663,0.0003522299508167767,0.08323973542992637,0.0019390450006776052
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,12-15,3869,0.025175198297794812,0.0003806641563436058,0.08323973542992637,0.002095576845704373
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,12-15,5696,0.023821074290302613,0.0004637252530307659,0.17115936603020093,0.0040771999736865135
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,12-15,5801,0.024260191706117533,0.00047227355913473894,0.17115936603020093,0.004152359032190215
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,12-15,6969,0.02521282022524755,0.0004425042172972637,0.1697865967802321,0.004280798941276587
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,12-15,7321,0.02648630461601913,0.0004648548392643518,0.1697865967802321,0.004497019522038441
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,16-17,1452,0.013479891566712466,0.00015111587964263708,0.04779732933982279,0.0006443028166792555
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,16-17,1601,0.014863158676519737,0.00016662294993654406,0.04779732933982279,0.0007104192902916584
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,16-17,2459,0.013751642759276346,0.0001479627430265386,0.06333458130537876,0.0008709545364199109
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,16-17,2566,0.014350026563767021,0.0001544011381074006,0.06333458130537876,0.0009088529241372474
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,16-17,4291,0.01313389162320331,3.1962579406519406e-06,0.002558342693123674,3.3600995666500416e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,16-17,4412,0.013504248390019345,3.2863877963543145e-06,0.002558342693123674,3.454849519473313e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,16-17,3624,0.012471908952311468,0.00012083566982311602,0.09222513415699489,0.0011502234763207508
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,16-17,3744,0.012884886069937675,0.00012483685094308674,0.09222513415699489,0.0011883103463975967
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,16-17,3671,0.013307619527508818,5.466695754838357e-06,0.0032447273181080744,4.3179596619896324e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,16-17,3761,0.013633875522462726,5.600719894837118e-06,0.0032447273181080744,4.4238208359419805e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,16-17,1054,0.011372341688156148,1.933660648358112e-06,0.000499188818170473,5.676945807141469e-06
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,16-17,1226,0.013228169743528879,2.2492105833842937e-06,0.000499188818170473,6.60335442083059e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,16-17,1202,0.012238705670328776,4.7284117206679105e-06,0.0011231748408835642,1.3746206293892298e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,16-17,1242,0.012645983729241547,4.885763192237558e-06,0.0011231748408835642,1.4203650762907016e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,16-17,1639,0.013272329743299052,3.6694900734465893e-06,0.001060776238612255,1.4078972022718323e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,16-17,1589,0.012867438659000729,3.557547118185864e-06,0.001060776238612255,1.3649473181268711e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,16-17,1238,0.01256036686822775,0.00019529700428083218,0.051042056657930865,0.0006411069573324785
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,16-17,1392,0.014122803457651881,0.00021959081579880324,0.051042056657930865,0.0007208569342542892
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,16-17,3487,0.012581407515650088,6.130982455235853e-05,0.04361662298764508,0.0005487585082640342
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,16-17,3880,0.01399938662481283,6.821970727363094e-05,0.04361662298764508,0.0006106059684727424
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,16-17,1758,0.014022717120796375,0.0002243607419906782,0.08199176338450019,0.0011497473041761162
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,16-17,1838,0.01466083849148108,0.0002345705596011755,0.08199176338450019,0.0012020680006118894
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,16-17,4837,0.011437070104960005,0.00015134814950117887,0.18732060401846998,0.002142398880262694
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,16-17,4944,0.011690071242282874,0.00015469614453872822,0.18732060401846998,0.0021897912061233735
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,16-17,1964,0.012779552715654952,0.00019323453167713667,0.08323973542992637,0.0010637665869639152
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,16-17,2157,0.014035384525289069,0.00021222346477982882,0.08323973542992637,0.0011683016945423447
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,16-17,3023,0.012642399504842838,0.00024610980335533803,0.17115936603020093,0.0021638650843494264
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,16-17,3106,0.012989511366867964,0.000252867035799431,0.17115936603020093,0.0022232765305952094
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,16-17,3737,0.013519918091799412,0.00023728487014490956,0.1697865967802321,0.002295500881554112
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,16-17,3874,0.014015564005253124,0.00024598383380823645,0.1697865967802321,0.002379654914407447
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,18-24,5018,0.046585465483307956,0.000522244823723659,0.04779732933982279,0.002226660836154617
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,18-24,5141,0.0477273571242898,0.0005350459622884278,0.04779732933982279,0.002281240206989017
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,18-24,7384,0.04129407488186114,0.0004443094324961208,0.06333458130537876,0.002615342943035633
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,18-24,8178,0.045734418253502225,0.0004920859343111154,0.06333458130537876,0.0028965702313306354
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,18-24,12453,0.03811613898479395,9.27592638893932e-06,0.002558342693123674,9.751414566183401e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,18-24,13453,0.04117693871054629,1.0020801229454803e-05,0.002558342693123674,0.00010534472027532746
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,18-24,13872,0.04774015479758959,0.0004625365374686163,0.09222513415699489,0.0044028421808834034
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,18-24,13905,0.047853723504936795,0.0004636368622766082,0.09222513415699489,0.004413316070154535
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,18-24,10259,0.03718955835813483,1.5277262802747672e-05,0.0032447273181080744,0.00012066997595301455
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,18-24,11916,0.043196293731897324,1.7744796135835972e-05,0.0032447273181080744,0.00014016019431290782
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,18-24,2884,0.03111748902148229,5.290965189625044e-06,0.000499188818170473,1.5533502569066412e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,18-24,3627,0.03913423463277263,6.654067525232328e-06,0.000499188818170473,1.9535372336339764e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,18-24,3845,0.03914960341299013,1.5125410204632376e-05,0.0011231748408835642,4.3971849584039834e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,18-24,4106,0.04180709274739597,1.6152128556624327e-05,0.0011231748408835642,4.695667474436088e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,18-24,9765,0.07907522876346262,2.1862459162419734e-05,0.001060776238612255,8.388112373510947e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,18-24,10297,0.0833832699003968,2.3053532206393858e-05,0.001060776238612255,8.845099140813337e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,18-24,6460,0.06554117121870054,0.0010190780675720323,0.051042056657930865,0.003345356174772061
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,18-24,5887,0.05972768962298608,0.0009286861584824386,0.051042056657930865,0.0030486241177837647
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,18-24,12010,0.04333315292886652,0.00021116460937018237,0.04361662298764508,0.001890045794164339
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,18-24,12844,0.04634229943533402,0.00022582832995425665,0.04361662298764508,0.0020212946028515216
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,18-24,6629,0.0528763320783613,0.0008460110117498326,0.08199176338450019,0.004335423708409257
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,18-24,6582,0.05250143577308404,0.0008400127439036655,0.08199176338450019,0.00430468529925324
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,18-24,35790,0.08462533368958415,0.0011198574055503807,0.18732060401846998,0.015852068621997478
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,18-24,33507,0.07922718792782611,0.0010484230815249124,0.18732060401846998,0.01484088469732522
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,18-24,6788,0.04416884105593982,0.0006678594709900223,0.08323973542992637,0.0036766026437429003
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,18-24,7089,0.0461274181269236,0.0006974743355698686,0.08323973542992637,0.0038396340809507103
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,18-24,9652,0.04036534568995801,0.0007857928620528358,0.17115936603020093,0.006908906977883117
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,18-24,10505,0.04393265193462587,0.0008552376725927311,0.17115936603020093,0.007519484853156045
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,18-24,11064,0.04002792982811579,0.000702520685920064,0.1697865967802321,0.006796205981673721
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,18-24,12046,0.04358066185009786,0.000764873841521429,0.1697865967802321,0.00739941226095821
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,25-29,4223,0.039204946340376544,0.00043950575739039696,0.04779732933982279,0.0018738917319810577
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,25-29,3951,0.03667978758958743,0.00041119754853172116,0.04779732933982279,0.0017531958875342552
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,25-29,6526,0.03649581970192657,0.0003926819280159377,0.06333458130537876,0.0023114474602181126
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,25-29,6651,0.03719486620249979,0.000400203417596384,0.06333458130537876,0.0023557212776449074
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,25-29,9241,0.028284850265677418,6.883388401203586e-06,0.002558342693123674,7.236234000329303e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,25-29,9464,0.028967408604520187,7.049495490638538e-06,0.002558342693123674,7.410855814210206e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,25-29,9643,0.033186152877245995,0.00032152824616564783,0.09222513415699489,0.0030605974012585537
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,25-29,9224,0.03174417444153448,0.00030755745542175003,0.09222513415699489,0.002927610746573566
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,25-29,7888,0.028594525424404674,1.1746471292335865e-05,0.0032447273181080744,9.278143779290172e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,25-29,9271,0.03360799254686305,1.3805975576983495e-05,0.0032447273181080744,0.0001090487715235791
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,25-29,2103,0.02269073488633053,3.85814833348872e-06,0.000499188818170473,1.132696113132686e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,25-29,2350,0.025355790291429744,4.311292716927481e-06,0.000499188818170473,1.2657326989357167e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,25-29,3435,0.03497500330913423,1.3512557621043489e-05,0.0011231748408835642,3.928304377663897e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,25-29,3564,0.03628847504912792,1.4020016116855602e-05,0.0011231748408835642,4.075830218921144e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,25-29,4136,0.033492590493157344,9.259921259167233e-06,0.001060776238612255,3.552814416471202e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,25-29,4489,0.03635112154830351,1.0050238523307956e-05,0.001060776238612255,3.856040598534628e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,25-29,2878,0.029199301976380827,0.0004540103217449394,0.051042056657930865,0.0014903924258504629
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,25-29,3334,0.03382573759181851,0.0005259452441617888,0.051042056657930865,0.0017265352146579025
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,25-29,10344,0.037322076094604105,0.00018187233299959754,0.04361662298764508,0.0016278629221345483
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,25-29,10492,0.03785607331637531,0.00018447452801931334,0.04361662298764508,0.0016511540776329929
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,25-29,5459,0.0435438070320975,0.0006966924291963096,0.08199176338450019,0.003570233523036074
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,25-29,4867,0.03882170888903069,0.0006211397788786296,0.08199176338450019,0.0031830603694113523
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,25-29,21315,0.05039924525268193,0.0006669393852837766,0.18732060401846998,0.009440817062807385
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,25-29,23694,0.056024382689047414,0.0007413775179410651,0.18732060401846998,0.010494521205074275
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,25-29,5917,0.038501330661166164,0.0005821633013918623,0.08323973542992637,0.0032048405779355835
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,25-29,5621,0.03657528809302265,0.0005530403780841065,0.08323973542992637,0.0030445173041365415
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,25-29,8021,0.03354438849763295,0.0006530091739044546,0.17115936603020093,0.00574143626912562
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,25-29,8290,0.0346693654962445,0.0006749091200184426,0.17115936603020093,0.0059339866190065305
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,25-29,9620,0.03480374954324601,0.0006108323389868959,0.1697865967802321,0.005909210190139298
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,25-29,9377,0.03392461117120767,0.000595402790299389,0.1697865967802321,0.005759944277851995
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,30-34,4128,0.03832299751197594,0.00042961869914931537,0.04779732933982279,0.0018317369333691231
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,30-34,4031,0.03742248133981953,0.00041952349231368465,0.04779732933982279,0.0017886946653127267
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,30-34,6751,0.037754103402958365,0.00040622060926074103,0.06333458130537876,0.002391140331586344
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,30-34,6691,0.03741856108268322,0.0004026102942621268,0.06333458130537876,0.0023698888992214817
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,30-34,10293,0.03150481157716888,7.666996733425875e-06,0.002558342693123674,8.060010449668814e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,30-34,9528,0.029163299786968338,7.097167480431529e-06,0.002558342693123674,7.460971491736564e-05
