year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,30-34,9756,0.033575039663010675,0.0003252960250536203,0.09222513415699489,0.003096462537247584
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,30-34,9234,0.03177858920133667,0.0003078908871817476,0.09222513415699489,0.0029307846524133036
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,30-34,7849,0.028453147826591314,1.1688394165003068e-05,0.0032447273181080744,9.232270603910822e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,30-34,8505,0.030831191523144237,1.2665281229882926e-05,0.0032447273181080744,0.0001000388093849682
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,30-34,2328,0.025118416935509976,4.270931678726457e-06,0.000499188818170473,1.2538832864350419e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,30-34,2231,0.024071816229863725,4.092976192112854e-06,0.000499188818170473,1.2016381495002484e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,30-34,3585,0.03650229603005712,1.4102625639429666e-05,0.0011231748408835642,4.099846053544416e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,30-34,3571,0.03635974870943765,1.4047552624380289e-05,0.0011231748408835642,4.0838354971289014e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,30-34,3957,0.03204308041136934,8.859165479333835e-06,0.001060776238612255,3.39905383123224e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,30-34,3722,0.03014009231516722,8.333033589608423e-06,0.001060776238612255,3.1971893757509214e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,30-34,2719,0.02758613692626111,0.00042892775011274856,0.051042056657930865,0.0014080531639636584
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,30-34,2531,0.025678746804106978,0.0003992703698180826,0.051042056657930865,0.0013106960492798895
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,30-34,10432,0.0376395879561978,0.00018341958409240152,0.04361662298764508,0.0016417117172957856
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,30-34,10264,0.037033428947700744,0.00018046574109704844,0.04361662298764508,0.001615273108351605
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,30-34,5042,0.040217599387403484,0.0006434737549015924,0.08199176338450019,0.0032975118928646064
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,30-34,4372,0.03487333290791909,0.0005579665324136775,0.08199176338450019,0.002859326060215006
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,30-34,17543,0.04148036403789815,0.0005489147377918505,0.18732060401846998,0.007770126846485101
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,30-34,20583,0.04866843373380024,0.0006440353444661493,0.18732060401846998,0.009116600403648341
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,30-34,5600,0.03643864318109355,0.0005509742247413265,0.08323973542992637,0.003033143017819718
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,30-34,5445,0.035430073593045425,0.000535724045306522,0.08323973542992637,0.0029491899521479218
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,30-34,7483,0.03129443450040984,0.0006092092816764785,0.17115936603020093,0.005356335569363796
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,30-34,7270,0.03040365345689958,0.000591868432151276,0.17115936603020093,0.005203870050684859
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,30-34,9490,0.03433342860347242,0.0006025778479195054,0.1697865967802321,0.005829355998380659
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,30-34,8715,0.031529592231745215,0.0005533683819408313,0.1697865967802321,0.0053533021628964636
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,35-39,3926,0.03644769579263991,0.0004085956910998576,0.04779732933982279,0.001742102519478483
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,35-39,3615,0.033560473838612645,0.0003762285846474745,0.04779732933982279,0.0016041010208646754
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,35-39,6687,0.037396191594664875,0.0004023696065955525,0.06333458130537876,0.0023684721370638246
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,35-39,6434,0.035981321477504685,0.00038714611168472933,0.06333458130537876,0.0022788619305919916
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,35-39,10826,0.03313621783099488,8.064015023420626e-06,0.002558342693123674,8.477380076568015e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,35-39,10171,0.031131394010627096,7.5761220028829854e-06,0.002558342693123674,7.964477439384194e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,35-39,9698,0.033375434056158004,0.00032336212084563444,0.09222513415699489,0.003078053883377108
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,35-39,9076,0.031234835996462162,0.00030262266537378613,0.09222513415699489,0.002880636940145456
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,35-39,8215,0.029779922206070536,1.2233425667664697e-05,0.0032447273181080744,9.662772711317034e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,35-39,8165,0.02959866887554059,1.215896781210983e-05,0.0032447273181080744,9.603960948010176e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,35-39,2569,0.02771873415263107,4.713068506292212e-06,0.000499188818170473,1.3836882142833432e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,35-39,2407,0.02597080307722187,4.41586449772104e-06,0.000499188818170473,1.2964334495056468e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,35-39,3423,0.0348528198914604,1.3465352179572594e-05,0.0011231748408835642,3.9145810435934554e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,35-39,3541,0.03605429016525307,1.3929539020703053e-05,0.0011231748408835642,4.049527161952797e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,35-39,3736,0.03025346181877075,8.364377617081426e-06,0.001060776238612255,3.209215343311511e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,35-39,3565,0.028868734310470483,7.981532710089745e-06,0.001060776238612255,3.062326739535743e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,35-39,2767,0.028073130148938762,0.00043649984720925904,0.051042056657930865,0.0014329102996275996
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,35-39,2455,0.02490767420153403,0.00038728121608194103,0.051042056657930865,0.001271338917811983
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,35-39,9742,0.03515000631415634,0.0001712877289329156,0.04361662298764508,0.001533124573417901
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,35-39,9557,0.034482509786942325,0.00016803498515827084,0.04361662298764508,0.001504010629044845
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,35-39,4383,0.03496107459638823,0.0005593703823351209,0.08199176338450019,0.0028665201559749244
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,35-39,3669,0.029265841363027248,0.0004682477601614325,0.08199176338450019,0.0023995579402856485
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,35-39,14650,0.0346398753437387,0.000458393713085026,0.18732060401846998,0.006488762372513638
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,35-39,16811,0.03974955251901646,0.0005260106969742233,0.18732060401846998,0.007445910187326058
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,35-39,5034,0.03275573745957588,0.0004952864727406853,0.08323973542992637,0.0027265789199472246
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,35-39,4920,0.032013950794817905,0.0004840702117370227,0.08323973542992637,0.0026648327942273235
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,35-39,7238,0.030269827196841702,0.0005892632341005414,0.17115936603020093,0.00518096443285516
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,35-39,6774,0.028329346426002443,0.0005514878623648892,0.17115936603020093,0.004848832974324517
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,35-39,9340,0.03379075059604134,0.0005930534351494393,0.1697865967802321,0.00573721654635146
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,35-39,8470,0.030643218152941135,0.000537811841083057,0.1697865967802321,0.0052028077245821055
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,40-44,4283,0.039761966653050616,0.0004457502152268696,0.04779732933982279,0.0019005158153149115
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,40-44,3875,0.03597422852686695,0.0004032879019388559,0.04779732933982279,0.0017194720486447075
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,40-44,6981,0.03904034896401309,0.0004200601500887621,0.06333458130537876,0.0024726041556516463
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,40-44,7213,0.04033777926907698,0.00043402003475007036,0.06333458130537876,0.002554776360795778
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,40-44,12537,0.03837324616175714,9.33849587554262e-06,0.002558342693123674,9.817191392936744e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,40-44,11954,0.036588799921643524,8.904233843522093e-06,0.002558342693123674,9.360668892970076e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,40-44,10875,0.037426051284875056,0.0003626070389973473,0.09222513415699489,0.003451622600714173
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,40-44,10347,0.035608951967319745,0.0003450018420694761,0.09222513415699489,0.003284040372376051
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,40-44,9282,0.033647868279579635,1.3822356305205564e-05,0.0032447273181080744,0.00010917815740285417
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,40-44,8999,0.03262197442878013,1.3400924842765016e-05,0.0032447273181080744,0.00010584941159968593
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,40-44,3081,0.033243059526763846,5.652379940788752e-06,0.000499188818170473,1.6594563597535927e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,40-44,2732,0.02947745492603662,5.012107107508883e-06,0.000499188818170473,1.4714815887201607e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,40-44,3829,0.03898669218942503,1.5062469616004516e-05,0.0011231748408835642,4.378887179643395e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,40-44,4143,0.04218382495189028,1.629767866782625e-05,0.0011231748408835642,4.737981087819949e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,40-44,3852,0.03119280913434286,8.62408527328631e-06,0.001060776238612255,3.308859074527821e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,40-44,3717,0.030099603206737387,8.32183929408235e-06,0.001060776238612255,3.192894387336426e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,40-44,3462,0.035124386185625585,0.0005461375030858166,0.051042056657930865,0.0017928209097617452
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,40-44,3124,0.031695142242603794,0.0004928173193645555,0.051042056657930865,0.0016177852461281609
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,40-44,10550,0.038065342497880246,0.00018549430714866143,0.04361662298764508,0.0016602816926256266
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,40-44,10496,0.03787050567372048,0.0001845448576144408,0.04361662298764508,0.00165178356832214
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,40-44,4479,0.03572682024120988,0.0005716221634677177,0.08199176338450019,0.0029293049916978525
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,40-44,3806,0.030358624210324803,0.00048573207281940914,0.08199176338450019,0.0024891571329319104
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,40-44,13447,0.031795385921314284,0.000420752236167532,0.18732060401846998,0.0059559308957809485
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,40-44,13471,0.03185213383996614,0.00042150318832548703,0.18732060401846998,0.005966560950179605
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,40-44,5687,0.03700474353051411,0.0005595340028757007,0.08323973542992637,0.003080265061132274
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,40-44,5587,0.03635405347370887,0.0005496951774338914,0.08323973542992637,0.0030261017929569217
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,40-44,8316,0.03477809933254153,0.0006770258434346646,0.17115936603020093,0.005952597433493162
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,40-44,7340,0.030696398400776193,0.000597567302887258,0.17115936603020093,0.005253976089687327
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,40-44,10094,0.0365186120467282,0.0006409294833403042,0.1697865967802321,0.006200370858551568
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,40-44,9331,0.03375818991559548,0.0005924819703832355,0.1697865967802321,0.005731688179229708
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,45-49,4551,0.04224999071632812,0.0004736421268964472,0.04779732933982279,0.0020194367208727906
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,45-49,4457,0.04137732555980542,0.0004638591429526402,0.04779732933982279,0.001977725656983087
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,45-49,8162,0.04564494030142885,0.0004911231836448182,0.06333458130537876,0.0028909031827000055
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,45-49,7894,0.04414618460419987,0.00047499710998434146,0.06333458130537876,0.002795980118136957
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,45-49,15054,0.046077279071475796,1.1213345849120092e-05,0.002558342693123674,0.00011788147023153048
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,45-49,14089,0.04312360733612478,1.0494541628022651e-05,0.002558342693123674,0.0001103249657295093
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,45-49,12655,0.0435518785296638,0.00042195789227691315,0.09222513415699489,0.00401657784018739
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,45-49,12028,0.04139407309006687,0.0004010517209250661,0.09222513415699489,0.003817573944035869
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,45-49,11431,0.041438136425756826,1.702255493695376e-05,0.0032447273181080744,0.00013445545327214246
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,45-49,11590,0.04201452201684206,1.725933091761824e-05,0.0032447273181080744,0.0001363256673453006
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,45-49,3994,0.04309405379743421,7.327363026131215e-06,0.000499188818170473,2.1512069785315967e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,45-49,3605,0.03889686127685286,6.613706487031304e-06,0.000499188818170473,1.9416878211333013e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,45-49,4454,0.04535041185993707,1.752108635928026e-05,0.0011231748408835642,5.0936441624788925e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,45-49,4380,0.04459694745094845,1.7229986136876412e-05,0.0011231748408835642,5.00901693571117e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,45-49,4701,0.0380678597457284,1.0524876653613434e-05,0.001060776238612255,4.038148107309264e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,45-49,4512,0.03653737144708073,1.010173228272789e-05,0.001060776238612255,3.8757975452413107e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,45-49,4122,0.04182054299744328,0.0006502538381628354,0.051042056657930865,0.002134606525140934
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,45-49,3926,0.03983198733817621,0.0006193344416854177,0.051042056657930865,0.0020331065545131748
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,45-49,12757,0.04602839566307662,0.0002242986612602345,0.04361662298764508,0.0020076031803625705
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,45-49,12706,0.04584438310692573,0.00022340195892235946,0.04361662298764508,0.0019995771740759444
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,45-49,5476,0.043679407823368,0.0006988620154385403,0.08199176338450019,0.0035813516710286757
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,45-49,4699,0.037481654010592814,0.0005996991618965852,0.08199176338450019,0.0030731869068962286
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,45-49,14946,0.03533976634044495,0.00046765545636647085,0.18732060401846998,0.006619866376763743
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,45-49,15061,0.03561168345065177,0.0004712537687900051,0.18732060401846998,0.006670802054090641
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,45-49,6650,0.04327088877754859,0.0006542818918803253,0.08323973542992637,0.0036018573336609144
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,45-49,6305,0.0410260080815705,0.0006203379441060828,0.08323973542992637,0.0034149940584559495
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,45-49,9756,0.04080028103514612,0.0007942597557177234,0.17115936603020093,0.006983350235829641
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,45-49,9216,0.0385419628966694,0.0007502970386115763,0.17115936603020093,0.006596817934953461
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,45-49,11823,0.04277388054571701,0.0007507142145365977,0.1697865967802321,0.007262431608941468
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,45-49,11036,0.03992662993339532,0.0007007427955363183,0.1697865967802321,0.006779006617294936
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,50-54,4660,0.04326191095101935,0.00048498622529937244,0.04779732933982279,0.002067803805595958
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,50-54,4459,0.041395892903561216,0.0004640672915471892,0.04779732933982279,0.0019786131264275483
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,50-54,8146,0.04555546234935548,0.0004901604329785211,0.06333458130537876,0.0028852361340693756
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,50-54,8273,0.04626569359393787,0.0004978022663922545,0.06333458130537876,0.0029302183325749993
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,50-54,15122,0.046285413452826954,1.1263997338275145e-05,0.002558342693123674,0.00011841394930524804
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,50-54,14789,0.04526616714415142,1.101595401638349e-05,0.002558342693123674,0.00011580636795895471
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,50-54,13231,0.0455341686942696,0.00044116356165277263,0.09222513415699489,0.004199394816556251
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,50-54,12481,0.0429530617091058,0.0004161561796529556,0.09222513415699489,0.003961351878575963
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,50-54,12221,0.04430193904813001,1.8198989054720666e-05,0.0032447273181080744,0.00014374771187462628
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,50-54,12289,0.04454844357765074,1.8300251738275283e-05,0.0032447273181080744,0.00014454755185559954
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,50-54,4267,0.0460396413504386,7.828206818353003e-06,0.000499188818170473,2.2982474154717884e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,50-54,4036,0.04354722111328104,7.40441591724226e-06,0.000499188818170473,2.1738285842147035e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,50-54,4270,0.04347693278893833,1.679726959005988e-05,0.0011231748408835642,4.883219706732122e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,50-54,4422,0.04502458941280686,1.7395205182024544e-05,0.0011231748408835642,5.057048604957716e-05
