year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,50-54,5042,0.04082921694064297,1.1288327608491583e-05,0.001060776238612255,4.331066317177901e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,50-54,4643,0.03759818608794235,1.0395022825510992e-05,0.001060776238612255,3.98832624170111e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,50-54,4364,0.04427580049510978,0.0006884298276910757,0.051042056657930865,0.0022599279174466366
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,50-54,4238,0.042997443285580944,0.0006685530728127357,0.051042056657930865,0.0021946779363287918
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,50-54,12204,0.04403312226010716,0.0002145755947338639,0.04361662298764508,0.0019205760925879761
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,50-54,12374,0.04464649744727679,0.0002175646025267807,0.04361662298764508,0.0019473294468767303
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,50-54,6040,0.048178163486695166,0.0007708412295925462,0.08199176338450019,0.003950212580900877
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,50-54,5292,0.04221172867079318,0.0006753794349343965,0.08199176338450019,0.0034610140692263973
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,50-54,16386,0.038744641459556466,0.0005127125858437703,0.18732060401846998,0.007257669640683171
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,50-54,14643,0.034623323867465236,0.0004581746853722891,0.18732060401846998,0.006485661939980696
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,50-54,6609,0.04300410585425844,0.0006502479734491835,0.08323973542992637,0.0035796503937090204
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,50-54,6564,0.04271129532869608,0.0006458205020003692,0.08323973542992637,0.0035552769230301116
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,50-54,11062,0.04626206527375834,0.0009005844011633308,0.17115936603020093,0.007918185763504252
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,50-54,10076,0.04213854363572492,0.0008203117362250697,0.17115936603020093,0.007212406414126635
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,50-54,12648,0.045758609586587895,0.0008030984847719603,0.1697865967802321,0.007769198595102063
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,50-54,11512,0.04164872814364325,0.0007309669320599943,0.1697865967802321,0.0070713958117342626
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,55-59,4434,0.04116380110661369,0.00046146543411532565,0.04779732933982279,0.0019675197583717764
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,55-59,4078,0.03785881391808088,0.00042441498428558817,0.04779732933982279,0.0018095501972575786
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,55-59,6622,0.037032687414366806,0.0003984584320137205,0.06333458130537876,0.002345449752001891
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,55-59,6736,0.03767021782288958,0.00040531803051108747,0.06333458130537876,0.0023858274734951286
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,55-59,13166,0.04029848918925537,9.80702215022686e-06,0.002558342693123674,0.00010309734536125483
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,55-59,12917,0.03953635005754304,9.621548314938504e-06,0.002558342693123674,0.00010114753228249498
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,55-59,11681,0.04019988092493108,0.0003894816388531507,0.09222513415699489,0.003707439411396989
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,55-59,11028,0.037952597109848475,0.00036770854492531,0.09222513415699489,0.003500183360062152
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,55-59,11150,0.04041949270817851,1.6604101788735405e-05,0.0032447273181080744,0.00013115023217429692
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,55-59,10914,0.039563976988077156,1.6252660710516432e-05,0.0032447273181080744,0.00012837431694621315
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,55-59,4034,0.04352564171728833,7.4007467319512565e-06,0.000499188818170473,2.17275136489646e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,55-59,3833,0.04135691242002136,7.0319936102055445e-06,0.000499188818170473,2.064490823413022e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,55-59,3696,0.03763249264354006,1.4539275973035437e-05,0.0011231748408835642,4.2267868936960004e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,55-59,3830,0.03899687414089784,1.5066403402793757e-05,0.0011231748408835642,4.380030790815931e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,55-59,4555,0.036885577779577294,1.0198003224252115e-05,0.001060776238612255,3.912734445605977e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,55-59,4185,0.0338893837557697,9.369625355322745e-06,0.001060776238612255,3.594905302933264e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,55-59,3923,0.039801550261758856,0.0006188611856168857,0.051042056657930865,0.0020315529835341784
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,55-59,3766,0.038208676595917375,0.0005940941180303829,0.051042056657930865,0.0019502494356333716
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,55-59,10336,0.03729321137991377,0.0001817316738093426,0.04361662298764508,0.0016266039407562538
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,55-59,10337,0.03729681946925006,0.00018174925620812447,0.04361662298764508,0.0016267613134285405
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,55-59,5541,0.04419788143704933,0.0007071574922470694,0.08199176338450019,0.003623862236882742
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,55-59,5235,0.04175706719418033,0.0006681049398869172,0.08199176338450019,0.0034237355730159093
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,55-59,14567,0.034443622125067686,0.00045579667020543164,0.18732060401846998,0.006452000101051615
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,55-59,13691,0.032372323094274846,0.00042838691644007444,0.18732060401846998,0.006064003115500629
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,55-59,5861,0.03813694422935523,0.000576653559144449,0.08323973542992637,0.0031745091477573865
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,55-59,5908,0.0384427685560537,0.0005812778071020996,0.08323973542992637,0.0031999658837998024
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,55-59,10485,0.0438490105220897,0.0008536094238110219,0.17115936603020093,0.007505168842012483
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,55-59,9783,0.040913196942069956,0.0007964578915730307,0.17115936603020093,0.007002676850873449
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,55-59,11492,0.041576371075985774,0.0007296970103573188,0.1697865967802321,0.0070591105514637015
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,55-59,10743,0.03886659889221329,0.0006821384425921229,0.1697865967802321,0.006599027554331234
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,60-64,4082,0.037895948605592485,0.00042483128147468636,0.04779732933982279,0.0018113251361465022
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,60-64,3761,0.034915889932786215,0.00039142343204955787,0.04779732933982279,0.0016688862903103856
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,60-64,5716,0.03196599837821212,0.00034394267553464604,0.06333458130537876,0.002024553123292481
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,60-64,5630,0.031485054385817744,0.00033876789070329906,0.06333458130537876,0.0019940927369028463
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,60-64,11543,0.03533081123435931,8.598090284070228e-06,0.002558342693123674,9.038832276355495e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,60-64,11304,0.034599280099904504,8.420065197187029e-06,0.002558342693123674,8.851681543093002e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,60-64,10160,0.0349653959590189,0.0003387666681575217,0.09222513415699489,0.003224688333172965
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,60-64,9915,0.034122234343865396,0.0003305975900375815,0.09222513415699489,0.003146927640099405
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,60-64,10568,0.03830970394080991,1.573741235007675e-05,0.0032447273181080744,0.00012430454292537848
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,60-64,10117,0.036674798899429775,1.5065802492971848e-05,0.0032447273181080744,0.00011899972187509973
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,60-64,3798,0.04097927299014901,6.967782867613009e-06,0.000499188818170473,2.0456394853437668e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,60-64,3665,0.039544243156634046,6.723782045761368e-06,0.000499188818170473,1.9740044006805965e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,60-64,3324,0.03384480669565129,1.3075907287437717e-05,0.0011231748408835642,3.8013635375123124e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,60-64,3277,0.03336625497642878,1.289101930834338e-05,0.0011231748408835642,3.747613812403083e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,60-64,3967,0.03212405862822901,8.88155407038598e-06,0.001060776238612255,3.4076438080612324e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,60-64,3774,0.030561179042837477,8.449454263079579e-06,0.001060776238612255,3.2418572552616816e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,60-64,3543,0.03594618724889412,0.000558915416936178,0.051042056657930865,0.0018347673261946457
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,60-64,3238,0.032851751146463215,0.0005108010499687679,0.051042056657930865,0.0016768209433300207
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,60-64,8969,0.032360953257202646,0.000157696534674535,0.04361662298764508,0.0014114754977402127
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,60-64,8817,0.03181252367808627,0.00015502401005969174,0.04361662298764508,0.001387554851552621
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,60-64,4524,0.03608576351222002,0.0005773651858736224,0.08199176338450019,0.0029587353834429745
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,60-64,4175,0.033301959032608,0.0005328248565478279,0.08199176338450019,0.002730486345241914
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,60-64,12274,0.02902183139720469,0.0003840494494474818,0.18732060401846998,0.0054363869870465795
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,60-64,11882,0.028094948725891,0.00037178389753421697,0.18732060401846998,0.005262762765201846
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,60-64,5327,0.034662259326015236,0.0005241142312851869,0.08323973542992637,0.002885277295701006
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,60-64,5169,0.033634169036262956,0.0005085688870871281,0.08323973542992637,0.00279969933198395
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,60-64,9098,0.03804847856270597,0.0007406903707994924,0.17115936603020093,0.006512353469206445
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,60-64,8517,0.03561869552853009,0.0006933897436908415,0.17115936603020093,0.006096473345485963
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,60-64,10255,0.037101086441370876,0.0006511523530468417,0.1697865967802321,0.006299267203729574
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,60-64,9488,0.034326192896706666,0.0006024508557492378,0.1697865967802321,0.005828127472353602
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,65-69,4071,0.03779382821493557,0.00042368646420466635,0.04779732933982279,0.0018064440542019623
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,65-69,3971,0.036865461027145455,0.000413279034477212,0.04779732933982279,0.001762070581978873
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,65-69,6085,0.03402958364790426,0.00036614611277612343,0.06333458130537876,0.00215524943233638
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,65-69,5695,0.03184855856611582,0.0003426790652851311,0.06333458130537876,0.0020171151219647797
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,65-69,13188,0.04036582678322192,9.823409396718199e-06,0.002558342693123674,0.00010326961800275169
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,65-69,12486,0.03821714537574378,9.300507258676331e-06,0.002558342693123674,9.777255462407929e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,65-69,11157,0.03839654751129665,0.00037200981462927855,0.09222513415699489,0.0035411267453947614
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,65-69,10733,0.03693736169568405,0.00035787230800538196,0.09222513415699489,0.0034065531377899055
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,65-69,11567,0.04193114548479828,1.7225080304063e-05,0.0032447273181080744,0.00013605513323408902
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,65-69,10755,0.03898759139699192,1.6015884729851956e-05,0.0032447273181080744,0.00012650410287305504
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,65-69,4345,0.046881237794154144,7.971305044702086e-06,0.000499188818170473,2.340258968883272e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,65-69,4284,0.046223066216376604,7.859394893326522e-06,0.000499188818170473,2.3074037796768556e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,65-69,3782,0.03850814047020252,1.487758163691018e-05,0.0011231748408835642,4.325137454534165e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,65-69,3719,0.037866677527414905,1.4629753069187985e-05,0.0011231748408835642,4.2530899506643474e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,65-69,4317,0.034958296218317274,9.66515475721106e-06,0.001060776238612255,3.7082929970759615e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,65-69,4157,0.033662644748562634,9.306937300376737e-06,0.001060776238612255,3.570853367812085e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,65-69,3902,0.039588490726837386,0.0006155483931371625,0.051042056657930865,0.0020206779866812044
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,65-69,3548,0.03599691570958971,0.000559704177050398,0.051042056657930865,0.0018373566111596397
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,65-69,10143,0.03659685013800942,0.00017833827084444293,0.04361662298764508,0.0015962310150049034
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,65-69,9943,0.035875232270751026,0.0001748217910880702,0.04361662298764508,0.0015647564805475456
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,65-69,4023,0.03208952842830706,0.0005134262030878831,0.08199176338450019,0.002631077022013945
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,65-69,3714,0.029624784634037393,0.0004739907825673372,0.08199176338450019,0.002428988332030771
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,65-69,11319,0.026763737134182817,0.00035416781149552276,0.18732060401846998,0.00501339940576668
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,65-69,11092,0.026226996403600655,0.0003470650556681985,0.18732060401846998,0.004912856807912714
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,65-69,5954,0.03874208598218411,0.0005858036668053318,0.08323973542992637,0.0032248809871604643
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,65-69,5551,0.03611980505325898,0.00054615320027484,0.08323973542992637,0.003006603016413795
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,65-69,9240,0.03864233259171281,0.0007522509371496273,0.17115936603020093,0.006613997148325736
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,65-69,8661,0.03622091369879055,0.0007051131349191474,0.17115936603020093,0.006199548625719611
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,65-69,10571,0.038244328110359,0.0006712171159491139,0.1697865967802321,0.00649337431600442
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,65-69,10189,0.036862308118101206,0.0006469616114280126,0.1697865967802321,0.006258725844836726
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,70-74,2691,0.024982361023431987,0.0002800639339657964,0.04779732933982279,0.001194090137523331
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,70-74,2578,0.02393330610122916,0.000268303538373773,0.04779732933982279,0.0011439481139112401
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,70-74,4967,0.027777311746777396,0.00029887390996861214,0.06333458130537876,0.0017592644092711256
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,70-74,4478,0.025042641836534967,0.0002694498427299064,0.06333458130537876,0.0015860652354975037
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,70-74,10455,0.03200066113274076,7.787666457589382e-06,0.002558342693123674,8.186865758407408e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,70-74,9809,0.030023384509904747,7.30647731061638e-06,0.002558342693123674,7.68101063837573e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,70-74,8669,0.029834155272513277,0.00028905199274188546,0.09222513415699489,0.0027514589724681533
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,70-74,8196,0.028206337133869976,0.0002732806704940008,0.09222513415699489,0.0026013332262485853
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,70-74,9718,0.03522839732180079,1.4471628805644007e-05,0.0032447273181080744,0.00011430654316321234
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,70-74,9009,0.03265822509488612,1.341581641387599e-05,0.0032447273181080744,0.00010596703512629965
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,70-74,3532,0.03810921332311908,6.479781223909727e-06,0.000499188818170473,1.902369316017426e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,70-74,3393,0.036609445301626006,6.224772846185081e-06,0.000499188818170473,1.827502573399526e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,70-74,2839,0.028906560231333936,1.1168020694655739e-05,0.0011231748408835642,3.246712118831966e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,70-74,2850,0.029018561697534948,1.121129234933739e-05,0.0011231748408835642,3.25929184172987e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,70-74,3485,0.028220908575593166,7.802423981672584e-06,0.001060776238612255,2.993606924903805e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,70-74,3303,0.02674710502874727,7.394951624523542e-06,0.001060776238612255,2.8372693466161456e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,70-74,3199,0.03245606915303762,0.0005046487210778531,0.051042056657930865,0.0016566245206030685
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,70-74,2874,0.029158719207824358,0.0004533793136535636,0.051042056657930865,0.0014883209978784678
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,70-74,8118,0.029290469232018185,0.00014273391331116905,0.04361662298764508,0.0012775513536241552
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,70-74,7800,0.02814309682307734,0.00013714271049853642,0.04361662298764508,0.0012275068438369562
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,70-74,2974,0.02372216195520388,0.0003795499696702372,0.08199176338450019,0.0019450218899998688
