year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,70-74,2546,0.020308212622040713,0.00032492744545407665,0.08199176338450019,0.0016651061640684823
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,70-74,8344,0.019729359717962844,0.000261081033582352,0.18732060401846998,0.0036957155792664703
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,70-74,7600,0.017970174239755228,0.00023780151668574724,0.18732060401846998,0.003366183892908099
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,70-74,4683,0.03047181536018948,0.0004607521954399344,0.08323973542992637,0.002536465848651739
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,70-74,4290,0.02791460343694488,0.0004220856114536234,0.08323973542992637,0.002323604204722605
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,70-74,7771,0.03249887084093076,0.0006326560641330902,0.17115936603020093,0.005562486129831092
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,70-74,6527,0.027296374981180684,0.0005313789899107812,0.17115936603020093,0.004672030236701524
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,70-74,8434,0.030512975431157677,0.0005355259820182412,0.1697865967802321,0.005180694256095098
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,70-74,7631,0.02760783916471001,0.00048453862565582144,0.1697865967802321,0.004687441056232119
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,75-79,2055,0.019077945709086858,0.00021387268089918677,0.04779732933982279,0.0009118748541844835
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,75-79,1798,0.016692042036466265,0.00018712558649962914,0.04779732933982279,0.0007978350305711444
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,75-79,4026,0.022514889690462208,0.00024225213640701276,0.06333458130537876,0.0014259711116822128
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,75-79,3286,0.018376534407068757,0.00019772491809077098,0.06333458130537876,0.0011638701125155865
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,75-79,8102,0.024798599378045495,6.034975957856449e-06,0.002558342693123674,6.344331551852397e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,75-79,7144,0.02186635324077475,5.3213858606426155e-06,0.002558342693123674,5.594162503879724e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,75-79,7072,0.024338118132104496,0.00023580294067027495,0.09222513415699489,0.002244586209862127
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,75-79,6102,0.020999886431292653,0.00020346005995051158,0.09222513415699489,0.0019367173434076217
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,75-79,7297,0.02645211105754068,1.0866379439677333e-05,0.0032447273181080744,8.582988737003091e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,75-79,6448,0.023374429505142156,9.602085052355686e-06,0.0032447273181080744,7.584364996052615e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,75-79,2688,0.029002708214197086,4.931385031106837e-06,0.000499188818170473,1.4477827637188113e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,75-79,2517,0.027157669856820707,4.617669688726156e-06,0.000499188818170473,1.3556805120090208e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,75-79,2105,0.021433007850284586,8.280621191352706e-06,0.0011231748408835642,2.4073015181899572e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,75-79,1901,0.019355889749829453,7.478128686347503e-06,0.0011231748408835642,2.1740048389924505e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,75-79,2697,0.02183982508705158,6.038203006763545e-06,0.001060776238612255,2.3167167507792143e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,75-79,2460,0.01992064134747753,5.507593398827706e-06,0.001060776238612255,2.1131342999320977e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,75-79,2419,0.02454242928452579,0.00038160214325955817,0.051042056657930865,0.001252696066064027
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,75-79,2190,0.02221906578466783,0.00034547693002828957,0.051042056657930865,0.0011341068146673084
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,75-79,5852,0.02111453879598059,0.00010289219767146605,0.04361662298764508,0.0009209448782222908
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,75-79,5258,0.01897133373022316,9.244825279503903e-05,0.04361662298764508,0.0008274655108839379
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,75-79,2673,0.02132123029800268,0.0003411355309107411,0.08199176338450019,0.0017481652696602723
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,75-79,2145,0.017109629251483634,0.0002737507346814589,0.08199176338450019,0.0014028486731841692
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,75-79,7395,0.017485452434603935,0.0002313871336698817,0.18732060401846998,0.0032753855115862356
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,75-79,6042,0.014286288520605405,0.00018905220576516906,0.18732060401846998,0.0026761161948619383
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,75-79,3749,0.02439437022962852,0.0003688575658134345,0.08323973542992637,0.00203058092389395
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,75-79,3173,0.020646395502430328,0.0003121859312686124,0.08323973542992637,0.0017186004992039222
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,75-79,6795,0.028417169909165426,0.0005531975235856837,0.17115936603020093,0.004863864786025257
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,75-79,5212,0.02179695210692718,0.00042432163251340446,0.17115936603020093,0.003730752504012309
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,75-79,6940,0.02510790247714421,0.0004406628308283843,0.1697865967802321,0.004262985313884275
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,75-79,5503,0.01990904716595455,0.00034941895649115255,0.1697865967802321,0.003380289363444548
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,80-84,1665,0.01545731367670541,0.00017328370496211485,0.04779732933982279,0.0007388183125144356
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,80-84,1134,0.010527683909539901,0.00011802025310933227,0.04779732933982279,0.0005031951750098318
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,80-84,2661,0.014881301904202667,0.00016011747018853973,0.06333458130537876,0.0009425010253816116
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,80-84,2185,0.012219332830019853,0.00013147563786620044,0.06333458130537876,0.0007739063286203763
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,80-84,6305,0.019298342270868532,4.696435869450125e-06,0.002558342693123674,4.937177293807623e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,80-84,4897,0.01498873625700923,3.6476520940043236e-06,0.002558342693123674,3.834632388227745e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,80-84,5291,0.018208849411335534,0.0001764187442147094,0.09222513415699489,0.0016793135798049371
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,80-84,4033,0.013879472628220792,0.00013447302880701626,0.09222513415699489,0.0012800362251660009
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,80-84,5357,0.01941948183297868,7.977414644148483e-06,0.0032447273181080744,6.301092320696939e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,80-84,4440,0.016095295751059426,6.6118575732722155e-06,0.0032447273181080744,5.2224845816491336e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,80-84,2153,0.023230219786148185,3.949877965763772e-06,0.000499188818170473,1.159626596088765e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,80-84,1660,0.017910898673946116,3.0454237915317517e-06,0.000499188818170473,8.940920341418253e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,80-84,1474,0.01500819647093562,5.798401727341514e-06,0.0011231748408835642,1.6856828683192385e-05
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,80-84,1159,0.011800881756997545,4.559258888730539e-06,0.0011231748408835642,1.3254453489701473e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,80-84,2206,0.017863794639242044,4.938923186103219e-06,0.001060776238612255,1.894948888475694e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,80-84,1652,0.013377601425216617,3.698595241814378e-06,0.001060776238612255,1.4190641721495224e-05
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,80-84,1831,0.018576762306724566,0.0002888439538273051,0.051042056657930865,0.0009481961541807498
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,80-84,1426,0.014467756990381884,0.00022495438457549813,0.051042056657930865,0.0007384640720162474
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,80-84,4045,0.014594721365301004,7.112080307263843e-05,0.04361662298764508,0.0006365724594000626
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,80-84,3087,0.011138171781133301,5.427686503961307e-05,0.04361662298764508,0.00048580943934931845
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,80-84,2314,0.01845766064705507,0.00029531897438363447,0.08199176338450019,0.00151337614440474
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,80-84,1501,0.011972752217471763,0.0001915617029169556,0.08199176338450019,0.0009816670668761948
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,80-84,6087,0.01439269086807764,0.00019046024106133467,0.18732060401846998,0.0026960475468594206
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,80-84,4372,0.010337579181080244,0.0001367984514408009,0.18732060401846998,0.0019364415762887115
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,80-84,2663,0.017327876212723595,0.0002620079215153844,0.08323973542992637,0.0014423678315096265
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,80-84,2077,0.013514832479844875,0.0002043524044263813,0.08323973542992637,0.0011249710800020631
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,80-84,5613,0.023473962428277487,0.0004569680205866729,0.17115936603020093,0.00401778852744073
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,80-84,3903,0.016322621656434534,0.00031775274975054065,0.17115936603020093,0.002793769574666163
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,80-84,5480,0.019825836538148456,0.00034795854653307584,0.1697865967802321,0.003366161314133405
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,80-84,3926,0.01420369238116256,0.0002492856302351926,0.1697865967802321,0.0024115965911109026
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,85-89,926,0.008596680158936462,9.637279927622723e-05,0.04779732933982279,0.0004108983527858062
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,85-89,623,0.005783727579932415,6.483828720204057e-05,0.04779732933982279,0.00027644673194984586
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,85-89,1738,0.009719542543970025,0.00010457879112652464,0.06333458130537876,0.0006155831575021575
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,85-89,1030,0.005760143164723317,6.197707414287709e-05,0.06333458130537876,0.00036481625559679065
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,85-89,4454,0.013632801978500943,3.317672539655965e-06,0.002558342693123674,3.487737932849985e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,85-89,2786,0.008527388035946031,2.0752213056761374e-06,0.002558342693123674,2.1815980873192765e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,85-89,3510,0.01207958069056657,0.00011703454775914383,0.09222513415699489,0.001114040949747747
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,85-89,2285,0.007863772614799034,7.618915715944263e-05,0.09222513415699489,0.0007252374843799435
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,85-89,3648,0.013224242995465041,5.432445141283117e-06,0.0032447273181080744,4.290906250868477e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,85-89,2428,0.008801661730534299,3.6156734657443558e-06,0.0032447273181080744,2.8558992261811027e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,85-89,1583,0.017080091928226928,2.9041601578281707e-06,0.000499188818170473,8.526190903894636e-06
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,85-89,973,0.010498376150451549,1.785058644072527e-06,0.000499188818170473,5.240671983252989e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,85-89,874,0.008899025587244052,3.4381296537968e-06,0.0011231748408835642,9.995161647971604e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,85-89,538,0.005477889892376773,2.11637729261176e-06,0.0011231748408835642,6.1526281082479664e-06
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,85-89,1448,0.011725645801279456,3.241867984350617e-06,0.001060776238612255,1.2438286448380801e-05
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,85-89,918,0.007433800307717224,2.0552726585869245e-06,0.001060776238612255,7.8855987290149e-06
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,85-89,1166,0.011829877034211273,0.0001839388586360665,0.051042056657930865,0.0006038212538365669
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,85-89,715,0.007254169879469178,0.00011279269633343701,0.051042056657930865,0.0003702677499941213
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,85-89,2469,0.008908372571304866,4.341094259242134e-05,0.04361662298764508,0.0003885531278760827
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,85-89,1585,0.005718821598022767,2.7868102069253875e-05,0.04361662298764508,0.000249435685574561
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,85-89,1345,0.010728415544636589,0.00017165255857648588,0.08199176338450019,0.0008796417088264369
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,85-89,825,0.006580626635186012,0.00010528874410825342,0.08199176338450019,0.0005395571819939112
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,85-89,3727,0.008812478867311544,0.00011661661219576053,0.18732060401846998,0.0016507588643248005
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,85-89,2233,0.005279920931233345,6.986984036306232e-05,0.18732060401846998,0.0009890379780083927
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,85-89,1594,0.010371999505475557,0.0001568308775424419,0.08323973542992637,0.0008633624947151125
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,85-89,1004,0.006532928170324629,9.87818074357664e-05,0.08323973542992637,0.0005437992124805351
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,85-89,3675,0.01536910955352214,0.00029919071363905634,0.17115936603020093,0.002630567047629554
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,85-89,2104,0.0087990765988056,0.00017129177183580256,0.17115936603020093,0.001506044372302743
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,85-89,3703,0.013396911076781702,0.00023512600325036124,0.1697865967802321,0.00227461593909416
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,85-89,2253,0.008151023671614684,0.00014305667980639048,0.1697865967802321,0.0013839345694785694
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,female,90+,511,0.004743956329607486,5.3181965907291695e-05,0.04779732933982279,0.00022674844305998592
2016,E06000006,107716,16026,766,68329,0.011210467005224722,1207.546663934786,male,90+,251,0.002330201641353188,2.6122648615910407e-05,0.04779732933982279,0.00011137741527995395
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,female,90+,1072,0.005995022788915919,6.450429464190703e-05,0.06333458130537876,0.0003796922582521938
2016,E06000007,178815,16026,1015,94334,0.010759641274619968,1923.9852545211695,male,90+,427,0.002387942845958113,2.5693408406804387e-05,0.06333458130537876,0.00015123936032993167
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,female,90+,2952,0.009035480790420922,2.198870529201708e-06,0.002558342693123674,2.311585625903268e-05
2016,E06000049,326712,16026,41,168475,0.00024335954889449473,79.50848493841816,male,90+,1349,0.004129018830039913,1.0048361598553875e-06,0.002558342693123674,1.056344515360267e-05
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,female,90+,2322,0.007991107226067115,7.74228546714336e-05,0.09222513415699489,0.000736980935986971
2016,E06000050,290573,16026,1478,152550,0.009688626679777122,2815.253320222878,male,90+,959,0.003300375465029442,3.197610578376608e-05,0.09222513415699489,0.0003043775700307947
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,female,90+,2605,0.009443298520610316,3.879254274408586e-06,0.0032447273181080744,3.064092868287386e-05
2016,E06000051,275857,16026,52,126584,0.00041079441319598055,113.32051444100361,male,90+,1030,0.003733818608916939,1.5338318244302663e-06,0.0032447273181080744,1.2115223241213081e-05
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,female,90+,1016,0.010962333164294732,1.8639461278290722e-06,0.000499188818170473,5.4722741366752685e-06
2016,E07000031,92681,16026,8,47050,0.0001700318809776833,15.758724760892667,male,90+,446,0.004812205306373474,8.182283198934707e-07,0.000499188818170473,2.4021990796822535e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,female,90+,656,0.006679360166169448,2.5805641337422204e-06,0.0011231748408835642,7.502089291841386e-06
2016,E07000118,98213,16026,18,46590,0.000386349001931745,37.94449452672247,male,90+,275,0.0028000366550253023,1.0817913670413273e-06,0.0011231748408835642,3.144930724476191e-06
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,female,90+,989,0.008008745647420844,2.214231655057155e-06,0.001060776238612255,8.495487083873351e-06
2016,E07000121,123490,16026,17,61488,0.0002764767109029404,34.14210902940411,male,90+,357,0.0028909223418900317,7.992727005615818e-07,0.001060776238612255,3.0666217279502394e-06
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,female,90+,727,0.00737591818513859,0.0001146857206075646,0.051042056657930865,0.00037648203391010647
2016,E07000127,98564,16026,818,52609,0.015548670379592846,1532.5391472941892,male,90+,296,0.003003124873178848,4.669459876181447e-05,0.051042056657930865,0.0001532856699276362
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,female,90+,1476,0.005325539860366942,2.5951620602030736e-05,0.04361662298764508,0.00023228206429530093
2016,E08000010,277155,16026,699,143442,0.004873049734387418,1350.5900991341448,male,90+,586,0.002114340351067092,1.0303285686172094e-05,0.04361662298764508,9.22203859600585e-05
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,female,90+,689,0.005495820305022015,8.7932054170408e-05,0.08199176338450019,0.0004506119980530967
2016,E08000011,125368,16026,1314,82126,0.01599980517741032,2005.863575481577,male,90+,254,0.002026035351923936,3.2416170913328936e-05,0.08199176338450019,0.00016611821118357994
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,female,90+,2016,0.004766825166756123,6.307998126821926e-05,0.18732060401846998,0.0008929245694872009
2016,E08000012,422923,16026,3002,226855,0.013233122479116616,5596.591858235437,male,90+,883,0.0020878505070662983,2.7628781478094056e-05,0.18732060401846998,0.0003910974180839278
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,female,90+,933,0.006070938229992907,9.179624137208173e-05,0.08323973542992637,0.000505343292076035
2016,E08000013,153683,16026,1334,88224,0.015120602103735946,2323.7794931084513,male,90+,361,0.0023489911050669234,3.551815984493194e-05,0.08323973542992637,0.00019552939811302107
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,female,90+,2249,0.009405476839692868,0.00018309657550319393,0.17115936603020093,0.0016098354530935692
2016,E08000014,239116,16026,2743,140905,0.019467016784358256,4654.875185408609,male,90+,858,0.003588216597801904,6.985187273532253e-05,0.17115936603020093,0.0006141568780588184
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,female,90+,2390,0.008646669585068396,0.00015175564346971737,0.1697865967802321,0.0014680886023319046
2016,E08000015,276407,16026,2721,155036,0.017550762403570782,4851.153583683789,male,90+,942,0.003408017886667125,5.981331219601412e-05,0.1697865967802321,0.0005786357587433699
