year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,12-15,3012,0.027661450297553448,2.762356654914319e-05,0.0005478422840327453,1.5154112110669944e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,12-15,3172,0.02913085004775549,2.909095388243101e-05,0.0005478422840327453,1.5959111425977776e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,12-15,4662,0.025980105324751316,0.000252118843772561,0.007317607651008812,0.00019011221749841502
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,12-15,4927,0.027456880938449106,0.0002664499234807825,0.007317607651008812,0.0002009186820280332
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,12-15,4064,0.033096349140423316,0.00020648565776496629,0.0032792273858531468,0.00010853045447303339
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,12-15,4278,0.03483911949378222,0.00021735867222404668,0.0032792273858531468,0.00011424539474302086
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,12-15,2961,0.024798371900203512,4.0494421469430884e-05,0.0009235055645123421,2.2901434440684446e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,12-15,3100,0.025962496754687904,4.239537539859363e-05,0.0009235055645123421,2.3976510221587902e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,12-15,8361,0.02538004808276063,0.0004525158074812827,0.023964186767260944,0.0006082122124173388
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,12-15,8667,0.026308919594939167,0.00046907720409523706,0.023964186767260944,0.0006304718628179734
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,12-15,7297,0.024795775509371898,0.00013505030470009334,0.006660196910169518,0.0001651447474327757
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,12-15,7533,0.025597721928477254,0.00013941810953896165,0.006660196910169518,0.00017048586849542272
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,12-15,6948,0.024700662666022014,1.6893705800107767e-06,7.043686508992439e-05,1.7398372438383248e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,12-15,6922,0.024608230710161827,1.6830488133037703e-06,7.043686508992439e-05,1.733326626633403e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,12-15,1377,0.02364394993045897,6.346990466612901e-05,0.0007043686508992439,1.665405711444666e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,12-15,1488,0.025549889249472005,6.858621506405227e-05,0.0007043686508992439,1.799654102127569e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,12-15,1388,0.023246076805841665,2.511412447645822e-05,0.0002660948236730477,6.185660708740562e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,12-15,1471,0.02463615200388551,2.6615905695151328e-05,0.0002660948236730477,6.555552523456316e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,12-15,2142,0.022922084176057015,5.3389570782947714e-05,0.0008608950177657426,1.9733508063974452e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,12-15,2210,0.023649769387995335,5.508447779193018e-05,0.0008608950177657426,2.035996863743396e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,12-15,1953,0.024255144748444465,0.0005631152452454175,0.007489786654561961,0.000181665859441368
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,12-15,2041,0.025348054496454255,0.0005884885896292356,0.007489786654561961,0.00018985152028665238
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,12-15,2019,0.027218312707271698,0.00015149572420731377,0.0018861427207413088,5.133762238368118e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,12-15,2180,0.029388767559114563,0.00016357636392864985,0.0018861427207413088,5.5431410003182255e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,12-15,2528,0.025147472818247835,0.0001612833699735726,0.0023792007763707794,5.9830886852938324e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,12-15,2745,0.027306096869497747,0.00017512770988032308,0.0023792007763707794,6.496668687156475e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,12-15,1634,0.02314906638710226,7.24886509481216e-05,0.0009235055645123421,2.1378291621754554e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,12-15,1654,0.02343240869294194,7.337590493769469e-05,0.0009235055645123421,2.163995981785926e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,12-15,1826,0.026883778451753482,0.000147081112176731,0.001651353170441561,4.439461277975163e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,12-15,2122,0.031241718441742,0.0001709233954211518,0.001651353170441561,5.1591110798813234e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,12-15,2746,0.02183506810537448,8.295163465634595e-05,0.0018313584923380344,3.998783740555691e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,12-15,3015,0.02397404600790388,9.107763237031428e-05,0.0018313584923380344,4.3905072752277524e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,12-15,2136,0.02794640988067825,0.00010579002189620974,0.001299168844991939,3.630710504635207e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,12-15,2157,0.02822116391040402,0.00010683009233620057,0.001299168844991939,3.666405692180778e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,12-15,3159,0.0264121601284238,0.00010090089313152436,0.001753095308904785,4.630303401918177e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,12-15,3376,0.02822648071970837,0.00010783204026971391,0.001753095308904785,4.9483710936612105e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,12-15,1446,0.027425320056899006,0.00014693966388420367,0.0010095950662889163,2.7688467820839697e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,12-15,1524,0.028904694167852064,0.0001548658698198661,0.0010095950662889163,2.9182036624453456e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,12-15,1636,0.02709012932390588,0.00047024874417469863,0.004453175137351887,0.00012063709037286494
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,12-15,1766,0.02924276796211356,0.0005076156981739106,0.004453175137351887,0.0001302231672362344
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,12-15,2465,0.025888506133422955,0.00011077271299735264,0.0015026531219183871,3.890144456319132e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,12-15,2456,0.025793984204335405,0.00011036826901480651,0.0015026531219183871,3.875941089135816e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,12-15,2391,0.02406788532775004,8.103051992319854e-05,0.0013930846651118382,3.3528601971758785e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,12-15,2641,0.02658439362216138,8.950297077255014e-05,0.0013930846651118382,3.703431108632997e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,12-15,2228,0.022666924399499456,5.4642940638860154e-05,0.0009939424296022666,2.2529617909249386e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,12-15,2449,0.024915304243435445,6.0063088700434703e-05,0.0009939424296022666,2.476437803399989e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,12-15,2656,0.02334698757054201,4.918073177884718e-06,8.608950177657427e-05,2.0099305279318335e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,12-15,2756,0.02422601571702326,5.1032415957267635e-06,8.608950177657427e-05,2.08560562310999e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,12-15,2089,0.024067929397668095,3.5618889670198504e-05,0.00045392646391284613,1.0925070085187514e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,12-15,2151,0.024782248029863126,3.667603239856246e-05,0.00045392646391284613,1.1249318216006866e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,12-15,6729,0.02821490119123992,0.0016362650716049373,0.05670167639738914,0.0015998321969299953
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,12-15,7301,0.03061331454855739,0.001775356113506858,0.05670167639738914,0.0017358262549837862
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,12-15,4386,0.027324719339123067,0.0022739142958918134,0.05704603440449544,0.0015587668795127964
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,12-15,4845,0.03018428299089176,0.002511882071043282,0.05704603440449544,0.0017218936459734379
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,12-15,11601,0.025213481094779302,0.0009234964919525585,0.07096122841892717,0.001789179591202936
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,12-15,11949,0.025969820325964822,0.0009511989985640137,0.07096122841892717,0.0018428503521492874
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,12-15,6062,0.03108606357720492,0.0011906138149657302,0.029364346424155148,0.0009128219398443569
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,12-15,6556,0.03361930597363172,0.0012876384313618159,0.029364346424155148,0.0009872089471493904
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,12-15,5319,0.02899996728712094,0.0011640655072940478,0.030107846666771017,0.0008731265684220127
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,12-15,5542,0.030215795958869005,0.0012128691561240107,0.030107846666771017,0.0009097325516440674
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,12-15,5326,0.024907520425008534,0.01305281334219833,0.4947876719833456,0.012323934045967603
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,12-15,5592,0.02615149346914152,0.01370471877761417,0.4947876719833456,0.0129394365724842
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,12-15,6409,0.02580476315100759,0.0005983813818366225,0.025631192574389155,0.0006614068536599766
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,12-15,6973,0.02807561451895396,0.0006510396903646073,0.025631192574389155,0.0007196114823796251
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,12-15,5107,0.026859438933827008,0.0007654668637393545,0.025599887301015856,0.0006875986096744889
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,12-15,5126,0.026959366354963238,0.0007683146942486648,0.025599887301015856,0.0006901567403938575
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,12-15,6030,0.030417828984205933,0.002318589173198162,0.0704368650899244,0.0021425365164889055
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,12-15,6324,0.03190088731278911,0.0024316348144784706,0.0704368650899244,0.0022469984958998074
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,12-15,7240,0.025878677613871543,0.0013917646785047586,0.06338535226258864,0.0016403290966452144
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,12-15,7682,0.02745856373339243,0.0014767315276620933,0.06338535226258864,0.0017404707348658201
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,12-15,8925,0.020883103755682895,7.10007777498781e-07,6.261054674659946e-05,1.3075025439092708e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,12-15,9416,0.02203196694269021,7.490681493477335e-07,6.261054674659946e-05,1.3794334961848396e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,12-15,3779,0.024413721816654823,5.6023533066313125e-05,0.001643526852098236,4.012460736532872e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,12-15,3992,0.025789779701531106,5.9181250066346124e-05,0.001643526852098236,4.23861954491644e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,12-15,4942,0.02764121236527566,1.5600110824374193e-05,0.00039131591716624664,1.0816446368304843e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,12-15,5035,0.028161372776034588,1.5893678268054242e-05,0.00039131591716624664,1.1019993416514544e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,12-15,10560,0.028503409072505547,2.3489700322287095e-06,0.00010956845680654907,3.123074545800223e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,12-15,11014,0.02972883972770607,2.4499579483870273e-06,0.00010956845680654907,3.2573430916139823e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,12-15,16235,0.02422761873920875,7.484693046720126e-07,7.043686508992439e-05,1.7065175125837708e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,12-15,17032,0.025416988134659896,7.852127623759605e-07,7.043686508992439e-05,1.7902929642332482e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,16-17,1477,0.013564396444052605,1.3545819320413179e-05,0.0005478422840327453,7.431149929435428e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,16-17,1412,0.012967452795533024,1.2949693216265003e-05,0.0005478422840327453,7.104118957591621e-06
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,16-17,2289,0.01275599765944997,0.00012378808095139256,0.007317607651008812,9.334338606904161e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,16-17,2504,0.013954136364902895,0.00013541518335617606,0.007317607651008812,0.00010211089502703373
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,16-17,1982,0.016140985235314716,0.00010070240494344565,0.0032792273858531468,5.2929960818295315e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,16-17,2008,0.016352723689461127,0.00010202342539174515,0.0032792273858531468,5.362429935577044e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,16-17,1449,0.012135373483078315,1.981641901695554e-05,0.0009235055645123421,1.1207084939058347e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,16-17,1492,0.012495498438062694,2.0404483901516676e-05,0.0009235055645123421,1.1539662338906176e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,16-17,4032,0.012239248160470142,0.00021822075538386937,0.023964186767260944,0.0002933036288083614
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,16-17,4105,0.012460841691153258,0.0002221716767983095,0.023964186767260944,0.0002986139375640684
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,16-17,3410,0.011587446140462955,6.311107839212256e-05,0.006660196910169518,7.717467298146708e-05
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,16-17,3596,0.012219488657215479,6.65535008498747e-05,0.006660196910169518,8.138420059863801e-05
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,16-17,3456,0.012286339978953955,8.403086822851532e-07,7.043686508992439e-05,8.654112715465242e-07
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,16-17,3527,0.01253875031995677,8.575719682927475e-07,7.043686508992439e-05,8.831902646830413e-07
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,16-17,726,0.01246587338381497,3.346343557560615e-05,0.0007043686508992439,8.780570417638543e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,16-17,760,0.013049674616665808,3.503059371551057e-05,0.0007043686508992439,9.191781704415003e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,16-17,662,0.011087105796446096,1.1978062250299238e-05,0.0002660948236730477,2.950221461949749e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,16-17,696,0.011656534190825504,1.2593249737474728e-05,0.0002660948236730477,3.1017434101465647e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,16-17,1065,0.011396834569328069,2.654523477303423e-05,0.0008608950177657426,9.811478099034918e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,16-17,1201,0.012852204993204705,2.9935048790999165e-05,0.0008608950177657426,1.106439924595393e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,16-17,988,0.012270395807200785,0.0002848734574001395,0.007489786654561961,9.190264676296548e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,16-17,947,0.011761199220059861,0.00027305178558495154,0.007489786654561961,8.80888729600489e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,16-17,926,0.012483485669605544,6.948243715501364e-05,0.0018861427207413088,2.3545635625204938e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,16-17,1014,0.013669821240799159,7.60855197356197e-05,0.0018861427207413088,2.578323382716826e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,16-17,1126,0.01120097088344425,7.183745039170995e-05,0.0023792007763707794,2.6649358621997053e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,16-17,1287,0.01280253066340386,8.210905741929902e-05,0.0023792007763707794,3.0459790893881176e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,16-17,777,0.01100784858187176,3.446981749491462e-05,0.0009235055645123421,1.0165809418667864e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,16-17,857,0.0121412178052305,3.801883345320699e-05,0.0009235055645123421,1.1212482203086692e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,16-17,898,0.013221047672330026,7.233233227530364e-05,0.001651353170441561,2.183261899026121e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,16-17,959,0.014119136656753335,7.724577578175522e-05,0.001651353170441561,2.331568108202728e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,16-17,1399,0.01112427541129603,4.2261229746623446e-05,0.0018313584923380344,2.0372536245584166e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,16-17,1554,0.012356771972233045,4.694349608738587e-05,0.0018313584923380344,2.262967928923359e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,16-17,1127,0.014745132928616286,5.5817113612840996e-05,0.001299168844991939,1.9156417316123025e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,16-17,1103,0.014431128323215407,5.4628461681422916e-05,0.001299168844991939,1.8748472315602218e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,16-17,1495,0.01249958195378081,4.7751451481997124e-05,0.001753095308904785,2.1912958486444046e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,16-17,1539,0.012867462626668004,4.915684537176827e-05,0.001753095308904785,2.255788836831932e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,16-17,737,0.01397818871503082,7.489248428952842e-05,0.0010095950662889163,1.4112310362350521e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,16-17,767,0.014547178757705073,7.794102503401397e-05,0.0010095950662889163,1.4686759902201968e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,16-17,783,0.01296550810551241,0.00022506403831833068,0.004453175137351887,5.773767833860223e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,16-17,810,0.013412594591909391,0.00023282486722585937,0.004453175137351887,5.972863276407128e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,16-17,1192,0.012518904385817509,5.356635857721879e-05,0.0015026531219183871,1.881157075834647e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,16-17,1230,0.012917996975298269,5.527401094796905e-05,0.0015026531219183871,1.9411268483864224e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,16-17,1140,0.011475277822515704,3.8634375873043224e-05,0.0013930846651118382,1.5986033562444594e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,16-17,1321,0.013297229827669512,4.476843028797377e-05,0.0013930846651118382,1.8524166961394126e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,16-17,1096,0.011150336239610145,2.6880010296315406e-05,0.0009939424296022666,1.1082792292880308e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,16-17,1217,0.012381349638326229,2.9847602673919573e-05,0.0009939424296022666,1.2306348741273116e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,16-17,1220,0.010724143387071254,2.2590546976729503e-06,8.608950177657427e-05,9.232361611735078e-07
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,16-17,1253,0.011014222675410067,2.3201602755608254e-06,8.608950177657427e-05,9.482089425822995e-07
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,16-17,1003,0.011555832065993825,1.7101841234662087e-05,0.00045392646391284613,5.245497987287256e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,16-17,1145,0.013191852159085672,1.9523039096398895e-05,0.00045392646391284613,5.988130803034804e-06
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,16-17,3213,0.013472206498358428,0.0007812928629910334,0.05670167639738914,0.0007638966932287227
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,16-17,3546,0.01486848560323031,0.0008622671933290396,0.05670167639738914,0.0008430680591936043
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,16-17,2120,0.013207570679193092,0.0010991104211788975,0.05704603440449544,0.0007534395313650543
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,16-17,2197,0.013687279614239257,0.001139030941193414,0.05704603440449544,0.0007808050237778418
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,16-17,5282,0.011479838560695137,0.00042047310322329237,0.07096122841892717,0.0008146234463178957
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,16-17,5614,0.012201403574354884,0.00044690193136985297,0.07096122841892717,0.0008658265860713114
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,16-17,2956,0.015158430210197582,0.0005805764495279938,0.029364346424155148,0.00044511739593862073
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,16-17,3226,0.016542995892455142,0.0006336060981655304,0.029364346424155148,0.00048577426227942844
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,16-17,2459,0.013406828268289225,0.0005381532397886941,0.030107846666771017,0.0004036507297893832
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,16-17,2782,0.015167871591045394,0.000608841932937026,0.030107846666771017,0.0004566719521244669
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,16-17,2490,0.01164471007477868,0.006102423060847511,0.4947876719833456,0.005761658988820754
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,16-17,2581,0.012070279800403122,0.006325443341384508,0.4947876719833456,0.005972225642629062
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,16-17,3033,0.012211865601030741,0.00028317845703081226,0.025631192574389155,0.0003130046789125775
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,16-17,3316,0.013351317617216597,0.0003096009770900671,0.025631192574389155,0.00034221019296871313
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,16-17,2465,0.012964268057936866,0.00036946853712894236,0.025599887301015856,0.00033188380122334347
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,16-17,2466,0.012969527395891405,0.00036961842294522187,0.025599887301015856,0.0003320184396822576
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,16-17,2805,0.014149587114543557,0.0010785476999702894,0.0704368650899244,0.0009966525586652371
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,16-17,2797,0.014109231785874626,0.0010754716280987162,0.0704368650899244,0.000993810055824124
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,16-17,3465,0.012385306344207859,0.0006660862722401918,0.06338535226258864,0.000785047005507689
