year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,16-17,3680,0.013153802986056253,0.0007074163006764518,0.06338535226258864,0.0008337584358638659
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,16-17,4432,0.010370186649320627,3.5257753163861037e-07,6.261054674659946e-05,6.492830559782508e-07
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,16-17,4694,0.01098322566153227,3.7342033698367256e-07,6.261054674659946e-05,6.87665763709817e-07
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,16-17,1817,0.011738484398216939,2.6936956756150025e-05,0.001643526852098236,1.929251431140574e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,16-17,1938,0.012520188642677175,2.873077721156783e-05,0.001643526852098236,2.0577266227575304e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,16-17,2349,0.013138245213685253,7.414945432305743e-06,0.00039131591716624664,5.1412044757482946e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,16-17,2404,0.013445866961983546,7.5885605871702874e-06,0.00039131591716624664,5.261581762323925e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,16-17,5083,0.013719964802608493,1.1306642683540276e-06,0.00010956845680654907,1.5032753708619821e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,16-17,5272,0.014230111044531178,1.1727054933626664e-06,0.00010956845680654907,1.5591713073351113e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,16-17,7717,0.011516140056080931,3.5577071907323196e-07,7.043686508992439e-05,8.111608034868469e-07
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,16-17,8101,0.012089186289271948,3.7347396594690327e-07,7.043686508992439e-05,8.515243837044119e-07
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,18-24,4761,0.04372382631694953,4.366394433614567e-05,0.0005478422840327453,2.395376087612869e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,18-24,5025,0.04614833590478289,4.6085133436070566e-05,0.0005478422840327453,2.528200974638661e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,18-24,7023,0.03913734013207389,0.0003798006520409043,0.007317607651008812,0.00028639169959059817
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,18-24,7898,0.04401348602635905,0.0004271202548510697,0.007317607651008812,0.00032207342209405446
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,18-24,6062,0.049367634962905055,0.00030800099836890394,0.0032792273858531468,0.00016188770054515955
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,18-24,6954,0.05663189269746647,0.0003533221614413325,0.0032792273858531468,0.0001857088534462289
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,18-24,5406,0.045275244340594455,7.393206432412812e-05,0.0009235055645123421,4.18119400831949e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,18-24,5498,0.04604574424428197,7.5190249658538e-05,0.0009235055645123421,4.252350103170655e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,18-24,11639,0.035330508268777774,0.00062992841565299,0.023964186767260944,0.0008466668987352477
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,18-24,12472,0.03785910294081935,0.0006750122175465324,0.023964186767260944,0.000907262613714753
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,18-24,13535,0.045992986366910876,0.00025050101056814627,0.006660196910169518,0.00030632234569036857
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,18-24,13398,0.04552744967446412,0.000247965462843888,0.006660196910169518,0.0003032217796497642
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,18-24,10032,0.03566451466113023,2.4392293694110693e-06,7.043686508992439e-05,2.5120966076836603e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,18-24,11420,0.040598959073974004,2.7767144536158707e-06,7.043686508992439e-05,2.8596634030848687e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,18-24,2461,0.04225690688370336,0.00011343459359719933,0.0007043686508992439,2.9764440492849107e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,18-24,2679,0.04600010302374698,0.00012348284284717477,0.0007043686508992439,3.240103050806289e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,18-24,2135,0.03575675358823628,3.8630155444696185e-05,0.0002660948236730477,9.514687041182349e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,18-24,2487,0.041652012259458374,4.499915531192478e-05,0.0002660948236730477,1.1083384857808198e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,18-24,2894,0.030969426519845474,7.213324829404794e-05,0.0008608950177657426,2.666142499399723e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,18-24,3641,0.03896326259805023,9.075230028978181e-05,0.0008608950177657426,3.354327864655975e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,18-24,3239,0.04022653038413294,0.0009339120733998501,0.007489786654561961,0.0003012881304304101
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,18-24,3449,0.04283461046461084,0.000994462099770325,0.007489786654561961,0.00032082209381120236
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,18-24,3181,0.04288333468144194,0.00023868642828304366,0.0018861427207413088,8.088408955051503e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,18-24,3454,0.046563671169349403,0.0002591709912887874,0.0018861427207413088,8.782572942706032e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,18-24,3704,0.036845822515344136,0.00023631076043596237,0.0023792007763707794,8.766360953452671e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,18-24,3964,0.03943219234633481,0.0002528984488034975,0.0023792007763707794,9.38171026444017e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,18-24,2047,0.02900008500269175,9.081044583280596e-05,0.0009235055645123421,2.678173987131675e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,18-24,2431,0.0344402572748137,0.00010784572243260932,0.0009235055645123421,3.180576923652712e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,18-24,3168,0.04664173610906628,0.0002551768693186658,0.001651353170441561,7.702197879860524e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,18-24,3279,0.04827596360531197,0.0002641177255353236,0.001651353170441561,7.972066555575333e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,18-24,9599,0.076327319280222,0.00028996822325792597,0.0018313584923380344,0.00013978268436123115
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,18-24,10369,0.08245004413132848,0.0003132285141120361,0.0018313584923380344,0.00015099558851355412
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,18-24,3051,0.03991783546158677,0.0001511073767815243,0.001299168844991939,5.186000819120794e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,18-24,3328,0.04354197194892192,0.0001648264011566414,0.001299168844991939,5.656837340555229e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,18-24,8632,0.0721714992809605,0.00027571272855692253,0.001753095308904785,0.00012652351682607694
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,18-24,9118,0.07623490853148725,0.00029123594288484934,0.001753095308904785,0.00013364706052133567
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,18-24,1754,0.033266951161688006,0.00017823801552758868,0.0010095950662889163,3.358614976331454e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,18-24,2075,0.039355144618302515,0.0002108574014935841,0.0010095950662889163,3.973275983972501e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,18-24,2349,0.038896524316537236,0.0006751921149549922,0.004453175137351887,0.0001732130350158067
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,18-24,2496,0.041330661853587455,0.0007174455167848703,0.004453175137351887,0.00018405267577669372
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,18-24,3630,0.038123844731977816,0.00016312573962693307,0.0015026531219183871,5.7286914306038324e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,18-24,3888,0.04083347336582087,0.0001747198004599217,0.0015026531219183871,6.135854623192204e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,18-24,6554,0.06597278144628765,0.00022211377146660115,0.0013930846651118382,9.190567014759812e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,18-24,5739,0.05776896440650668,0.00019449358169771496,0.0013930846651118382,8.047705843409606e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,18-24,3348,0.03406142858596238,8.211156429932846e-05,0.0009939424296022666,3.3855099084455545e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,18-24,3830,0.038965134851922316,9.39328826960657e-05,0.0009939424296022666,3.872910080449962e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,18-24,6873,0.06041560450765634,1.272662535828376e-05,8.608950177657427e-05,5.2011492915946885e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,18-24,7259,0.06380865315307396,1.3441375451154056e-05,8.608950177657427e-05,5.4932551589823725e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,18-24,3079,0.035473984976266186,5.24990719456875e-05,0.00045392646391284613,1.610258056117394e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,18-24,3383,0.03897645052767409,5.768248145250433e-05,0.00045392646391284613,1.7692442363901084e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,18-24,10805,0.04530569287729935,0.002627410328234708,0.05670167639738914,0.002568908736488126
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,18-24,12159,0.050983055964376016,0.002956657305044499,0.05670167639738914,0.002890824741042029
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,18-24,6575,0.04096215906400688,0.0034087976505902126,0.05704603440449544,0.0023367287352477513
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,18-24,7343,0.045746788442129656,0.003806965954111624,0.05704603440449544,0.0026096728673649025
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,18-24,43276,0.094055564852829,0.0034449818279233624,0.07096122841892717,0.006674298421592817
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,18-24,42684,0.09276891880437546,0.003397855724722266,0.07096122841892717,0.006582996437454195
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,18-24,9496,0.048695687847102924,0.0018650723831927702,0.029364346424155148,0.001429917047304852
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,18-24,10292,0.052777592599240024,0.0020214116436204706,0.029364346424155148,0.001549779512517011
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,18-24,8467,0.04616332450085599,0.0018530067024363046,0.030107846666771017,0.0013898782957001657
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,18-24,9466,0.051610018864426926,0.002071638295176811,0.030107846666771017,0.0015538665344393256
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,18-24,12526,0.05857897124364568,0.030698374000070652,0.4947876719833456,0.028984152808822793
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,18-24,12675,0.05927578321197581,0.031063539074796063,0.4947876719833456,0.029328926780442993
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,18-24,9231,0.03716707265516478,0.0008618596560670716,0.025631192574389155,0.0009526363966508417
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,18-24,9876,0.039764056932337484,0.0009220805940113095,0.025631192574389155,0.0010192002007717161
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,18-24,8340,0.043862878540849276,0.001250047707770945,0.025599887301015856,0.0011228847473438884
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,18-24,8837,0.046476769504254806,0.0013245409584618515,0.025599887301015856,0.0011898000614242136
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,18-24,7051,0.03556817780557812,0.0027111728458076687,0.0704368650899244,0.002505310941585949
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,18-24,7987,0.04028975125984292,0.0030710732547817115,0.0704368650899244,0.0028378837739961673
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,18-24,11380,0.04067670597318483,0.0021876080167657673,0.06338535226258864,0.0025783073369920638
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,18-24,12511,0.04471935574960592,0.002405023189609535,0.06338535226258864,0.0028345521171447897
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,18-24,35635,0.0833803251914577,2.834860185004937e-06,6.261054674659946e-05,5.220487748146428e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,18-24,33562,0.07852982949559992,2.669947454164043e-06,6.261054674659946e-05,4.916795560636744e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,18-24,6371,0.04115898959881129,9.444983571460199e-05,0.001643526852098236,6.764590461087836e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,18-24,6881,0.04445377608372634,0.00010201056655975142,0.001643526852098236,7.306097467076659e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,18-24,7269,0.040656408879641594,2.2945610194734118e-05,0.00039131591716624664,1.5909499929422885e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,18-24,7780,0.04351449457746755,2.4558652815384708e-05,0.00039131591716624664,1.702791435560738e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,18-24,18286,0.04935732370263603,4.067544129671798e-06,0.00010956845680654907,5.408005790199136e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,18-24,19390,0.05233722556021615,4.313118269404799e-06,0.00010956845680654907,5.734509038169159e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,18-24,53166,0.079340041754775,2.4510698523062656e-06,7.043686508992439e-05,5.588463817310055e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,18-24,49644,0.07408413333472616,2.2886978848868123e-06,7.043686508992439e-05,5.218254105002077e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,25-29,4060,0.037286018661376825,3.7234953582178406e-05,0.0005478422840327453,2.0426857625936245e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,25-29,3874,0.035577841451766956,3.552911580723132e-05,0.0005478422840327453,1.9491045921890893e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,25-29,6288,0.03504137758087436,0.00034005218568036543,0.007317607651008812,0.0002564190526876949
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,25-29,6550,0.03650143498007746,0.00035422102675038066,0.007317607651008812,0.0002671031798830155
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,25-29,4701,0.03828394126701033,0.00023885065874830374,0.0032792273858531468,0.0001255417486411737
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,25-29,5019,0.04087366543695488,0.00025500775500058215,0.0032792273858531468,0.00013403404306106166
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,25-29,4383,0.036707620411547445,5.994159044259222e-05,0.0009235055645123421,3.3899691710070896e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,25-29,4520,0.037854995268125594,6.181519251665911e-05,0.0009235055645123421,3.495929877470236e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,25-29,9603,0.029150173632191165,0.000519735593737921,0.023964186767260944,0.0006985602052199144
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,25-29,9740,0.029566040943199205,0.0005271503366663908,0.023964186767260944,0.0007085261271313096
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,25-29,9611,0.03265892811026084,0.00017787700129814955,0.006660196910169518,0.00021751489208940767
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,25-29,9723,0.03303951285153117,0.00017994985783184974,0.006660196910169518,0.000220049661407274
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,25-29,7989,0.028401495975654844,1.9424843931643774e-06,7.043686508992439e-05,2.0005123403892307e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,25-29,9087,0.03230496857313501,2.209457464098723e-06,7.043686508992439e-05,2.2754607131201577e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,25-29,2002,0.03437559024021704,9.227795870848968e-05,0.0007043686508992439,2.4213088121366893e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,25-29,2083,0.03576641082436168,9.601148251237962e-05,0.0007043686508992439,2.519273853986375e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,25-29,1943,0.03254115794938786,3.5156155517116946e-05,0.0002660948236730477,8.659033686659158e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,25-29,2061,0.03451740943576345,3.729121797260835e-05,0.0002660948236730477,9.184903977459869e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,25-29,2099,0.022461930292037198,5.231779135079704e-05,0.0008608950177657426,1.9337363877816236e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,25-29,2345,0.02509443855875523,5.8449366706821846e-05,0.0008608950177657426,2.160367712886092e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,25-29,2593,0.03220357927942473,0.0007476486589459127,0.007489786654561961,0.00024119793831616344
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,25-29,2763,0.034314882201716364,0.0007966653469601067,0.007489786654561961,0.00025701114676728097
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,25-29,2927,0.039459138828224,0.00021962753083447616,0.0018861427207413088,7.442556746757543e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,25-29,2773,0.037383051578635175,0.0002080721363184156,0.0018861427207413088,7.050977061413962e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,25-29,3348,0.03330448536214151,0.0002135983871327219,0.0023792007763707794,7.923805743023635e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,25-29,3476,0.03457777512509077,0.0002217646337136623,0.0023792007763707794,8.226746942279018e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,25-29,1761,0.024948290029184257,7.812271378191074e-05,0.0009235055645123421,2.303988466701944e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,25-29,1850,0.026209163290170857,8.2070994035511e-05,0.0009235055645123421,2.420430813968539e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,25-29,2617,0.0385294897087836,0.00021079478125219332,0.001651353170441561,6.362579498609529e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,25-29,2624,0.038632549100438736,0.0002113586190316222,0.001651353170441561,6.379598243924878e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,25-29,4938,0.039264954954238596,0.00014916794316570877,0.0018313584923380344,7.190820870671523e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,25-29,5500,0.04373374893647474,0.0001661449346722151,0.0018313584923380344,8.00921725165925e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,25-29,2906,0.038020724303956456,0.00014392593802920668,0.001299168844991939,4.939534047972805e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,25-29,2915,0.03813847603098179,0.0001443716825034885,0.001299168844991939,4.954831985492336e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,25-29,5535,0.0462777164643323,0.0001767921631791666,0.001753095308904785,8.112924764044668e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,25-29,6037,0.05047490050499983,0.00019282642983064655,0.001753095308904785,8.848731129275097e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,25-29,1431,0.027140825035561877,0.00014541539351196087,0.0010095950662889163,2.740124305091397e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,25-29,1514,0.028715030820293978,0.00015384968957170425,0.0010095950662889163,2.8990553444502973e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,25-29,2204,0.0364955042969979,0.0006335135893404864,0.004453175137351887,0.00016252087236050998
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,25-29,2068,0.034243513106257555,0.000594422006695157,0.004453175137351887,0.00015249236118036963
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,25-29,3274,0.03438497731473702,0.00014712773320622007,0.0015026531219183871,5.16686935090825e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,25-29,3170,0.03329272391194757,0.0001424541582967983,0.0015026531219183871,5.002741552345495e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,25-29,3216,0.032372362699307454,0.00010898960772605876,0.0013930846651118382,4.509744204984369e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,25-29,3574,0.035976002576904496,0.00012112215734233026,0.0013930846651118382,5.0117617501909626e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,25-29,2811,0.028598170775131496,6.894134027640749e-05,0.0009939424296022666,2.8424935342414734e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,25-29,2906,0.029564668898090403,7.127126817617936e-05,0.0009939424296022666,2.938557883495454e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,25-29,4416,0.03881788294861201,8.177037331904711e-06,8.608950177657427e-05,3.341812203067386e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,25-29,5074,0.04460188815245864,9.395445521305368e-06,8.608950177657427e-05,3.839754329339655e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,25-29,2446,0.028181022166920134,4.170598570287484e-05,0.00045392646391284613,1.279211174167959e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,25-29,2545,0.029321627724779944,4.339400393042374e-05,0.00045392646391284613,1.3309862789278232e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,25-29,9284,0.03892809372261427,0.0022575546031773277,0.05670167639738914,0.00220728817302691
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,25-29,9350,0.03920483372538167,0.0022736035695506266,0.05670167639738914,0.00222297979511004
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,25-29,6127,0.03817112526010192,0.0031765328068693887,0.05704603440449544,0.002177511324846079
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,25-29,6026,0.03754189665698942,0.003124169527369828,0.05704603440449544,0.0021416163283046307
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,25-29,31468,0.06839219231881002,0.002505007120831231,0.07096122841892717,0.004853193981206275
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,25-29,33988,0.07386913157911895,0.0027056114790521128,0.07096122841892717,0.005241844319093646
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,25-29,7964,0.04083955960555262,0.001564178228701266,0.029364346424155148,0.00119922697606738
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,25-29,8028,0.041167752952458114,0.0015767482194894227,0.029364346424155148,0.001208864159200016
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,25-29,7386,0.0402695541234584,0.0016164293733547353,0.030107846666771017,0.0012124295608883222
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,25-29,7718,0.042079666764805304,0.0016890877204917207,0.030107846666771017,0.0012669281547435785
