year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,25-29,11154,0.05216268922653872,0.027335914385820538,0.4947876719833456,0.025809455566789836
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,25-29,11986,0.0560536124322479,0.02937495695073023,0.4947876719833456,0.027734636401608656
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,25-29,8766,0.03529482817627282,0.0008184445612700627,0.025631192574389155,0.0009046485378660251
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,25-29,8226,0.033120608781430555,0.0007680270318283751,0.025631192574389155,0.0008489207018578511
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,25-29,7866,0.04136995235039813,0.0011790018308544669,0.025599887301015856,0.0010590661178185882
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,25-29,7224,0.037993457383584554,0.0010827751368030344,0.025599887301015856,0.0009726282271957133
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,25-29,6266,0.03160831117993937,0.0024093332934095662,0.0704368650899244,0.0022263903503017385
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,25-29,6424,0.03240532892115073,0.002470085712873133,0.0704368650899244,0.0022825297814137195
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,25-29,10308,0.036844945972898877,0.0019815345726556704,0.06338535226258864,0.002335429879588242
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,25-29,10379,0.03709872858485811,0.001995183093674156,0.06338535226258864,0.0023515159798453977
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,25-29,22530,0.052716675363085226,1.7923221542910404e-06,6.261054674659946e-05,3.3006198671457557e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,25-29,24400,0.05709218281665688,1.941085688624118e-06,6.261054674659946e-05,3.574572781107698e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,25-29,5961,0.038510239679565864,8.837160111359951e-05,0.001643526852098236,6.329261299410546e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,25-29,5697,0.036804703146198076,8.445781102905157e-05,0.001643526852098236,6.048951790428096e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,25-29,6272,0.035080065551398004,1.9798440932916826e-05,0.00039131591716624664,1.3727388025497364e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,25-29,6079,0.03400059287100581,1.918920957130124e-05,0.00039131591716624664,1.3304973183513786e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,25-29,13805,0.037262269152077566,3.0707889483823236e-06,0.00010956845680654907,4.082769328103417e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,25-29,14401,0.0388709842853364,3.2033633933831102e-06,0.00010956845680654907,4.259033762695929e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,25-29,31732,0.04735391424900351,1.4629151817586882e-06,7.043686508992439e-05,3.3354612694369086e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,25-29,33031,0.04929242220972,1.5228019465735293e-06,7.043686508992439e-05,3.4720036931416405e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,30-34,4380,0.04022481816178091,4.016972824875405e-05,0.0005478422840327453,2.203685625655191e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,30-34,4007,0.0367992799941224,3.674888152802682e-05,0.0005478422840327453,2.0160201602740527e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,30-34,6851,0.03817882916771156,0.0003704989701170776,0.007317607651008812,0.0002793776924242045
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,30-34,6606,0.03681350831731171,0.0003572494813302313,0.007317607651008812,0.00026938681012323676
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,30-34,5333,0.04343081446010766,0.00027096161733773747,0.0032792273858531468,0.00014241951616749188
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,30-34,4979,0.04054791396903732,0.0002529754158493521,0.0032792273858531468,0.00013296582992648455
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,30-34,4144,0.03470599566175054,5.667304375863613e-05,0.0009235055645123421,3.205118011556783e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,30-34,4190,0.0350912456135943,5.730213642584107e-05,0.0009235055645123421,3.2406960589823655e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,30-34,10285,0.031220403603778625,0.0005566469417467997,0.023964186767260944,0.0007481715829102177
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,30-34,9463,0.028725199737730397,0.0005121584841759812,0.023964186767260944,0.0006883760514418463
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,30-34,9951,0.03381427464626008,0.00018416960148973948,0.006660196910169518,0.00022520972751864486
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,30-34,9143,0.031068627584238354,0.0001692154222109022,0.006660196910169518,0.00020692317743975175
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,30-34,8211,0.029190722675691817,1.996462555047278e-06,7.043686508992439e-05,2.056102994985101e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,30-34,8948,0.03181081311680555,2.1756603267035736e-06,7.043686508992439e-05,2.24065395190923e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,30-34,2017,0.03463314960765123,9.296935200550632e-05,0.0007043686508992439,2.4394504865532976e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,30-34,1970,0.033826130256357424,9.080298634152082e-05,0.0007043686508992439,2.3826065733812574e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,30-34,1912,0.03202197323686547,3.4595249278809884e-05,0.0002660948236730477,8.52088132212677e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,30-34,1859,0.03113433485739168,3.363628054880103e-05,0.0002660948236730477,8.284685344055262e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,30-34,2283,0.024430960865517354,5.690401031627901e-05,0.0008608950177657426,2.1032492488353726e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,30-34,2249,0.024067118259548194,5.605655681178778e-05,0.0008608950177657426,2.071926220162397e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,30-34,2613,0.032451967858517866,0.0007534153281240532,0.007489786654561961,0.0002430583157810008
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,30-34,2469,0.030663570089047305,0.0007118953100414418,0.007489786654561961,0.00022966359803417184
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,30-34,3143,0.042371053412062876,0.00023583509716869103,0.0018861427207413088,7.991785396330358e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,30-34,2944,0.03968831729084095,0.00022090312633300235,0.0018861427207413088,7.485783075659107e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,30-34,3870,0.03849712017666895,0.00024690136147061944,0.0023792007763707794,9.159237821236996e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,30-34,3736,0.03716414495608145,0.00023835232208119748,0.0023792007763707794,8.842096253266518e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,30-34,1900,0.026917519054770068,8.428912900944373e-05,0.0009235055645123421,2.4858478629947157e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,30-34,2022,0.028645907120392146,8.970137834583959e-05,0.0009235055645123421,2.6454654626185868e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,30-34,2706,0.03983981625982745,0.0002179635758763604,0.001651353170441561,6.578960689047531e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,30-34,2524,0.03716027207679397,0.00020330379361120976,0.001651353170441561,6.136473310848473e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,30-34,3794,0.03016833517545185,0.00011460979675388803,0.0018313584923380344,5.524903682326399e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,30-34,3599,0.028617774985885927,0.00010871920361550949,0.0018313584923380344,5.2409405252221164e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,30-34,3189,0.041723361942641826,0.00015794212538717831,0.001299168844991939,5.42056919442026e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,30-34,3046,0.03985241783546159,0.0001508597409624789,0.001299168844991939,5.177501964943278e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,30-34,4541,0.037966957626835225,0.0001450430375784274,0.001753095308904785,6.655969530899159e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,30-34,4872,0.04073442359787298,0.0001556154325219331,0.001753095308904785,7.14113269203715e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,30-34,1359,0.02577524893314367,0.00013809889572519556,0.0010095950662889163,2.6022564155270503e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,30-34,1334,0.02530109056424846,0.00013555844510479092,0.0010095950662889163,2.5543856205394296e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,30-34,2252,0.037290324717259196,0.0006473106185094263,0.004453175137351887,0.0001660603468946772
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,30-34,2096,0.03470715835140998,0.0006024702737103719,0.004453175137351887,0.00015455705465863384
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,30-34,3415,0.03586582087044194,0.0001534640222661092,0.0015026531219183871,5.389388770113523e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,30-34,3204,0.0336498067551672,0.00014398205778641695,0.0015026531219183871,5.056398717260242e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,30-34,2785,0.028033902399742308,9.438310246177665e-05,0.0013930846651118382,3.905359953632297e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,30-34,2646,0.026634723788049604,8.967241978953716e-05,0.0013930846651118382,3.710442526862139e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,30-34,2778,0.028262439848208927,6.813199690069726e-05,0.0009939424296022666,2.8091238129216696e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,30-34,2654,0.027000905456136245,6.509082785257398e-05,0.0009939424296022666,2.6837345570533154e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,30-34,3791,0.0333239570331042,7.01973472039193e-06,8.608950177657427e-05,2.8688428582039086e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,30-34,3772,0.033156941685272764,6.984552721001942e-06,8.608950177657427e-05,2.854464590120059e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,30-34,2456,0.028296234849532236,4.187649259454645e-05,0.00045392646391284613,1.2844409827295614e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,30-34,2304,0.026545002073828285,3.928478784113803e-05,0.00045392646391284613,1.204947892593204e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,30-34,9909,0.04154873768821465,0.0024095334514093215,0.05670167639738914,0.002355883079117153
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,30-34,9543,0.04001408858195907,0.002320534637884666,0.05670167639738914,0.002268865902110707
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,30-34,6647,0.04141071806820589,0.003446125929045345,0.05704603440449544,0.0023623172476337343
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,30-34,5965,0.03716186750065415,0.003092544180345341,0.05704603440449544,0.0021199371719776176
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,30-34,23487,0.0510463779392364,0.0018696803815610502,0.07096122841892717,0.003622313684905039
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,30-34,27176,0.05906400846752197,0.0021633428726232852,0.07096122841892717,0.004191254596201275
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,30-34,8230,0.04220361320362859,0.001616422252914543,0.029364346424155148,0.001239281518462398
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,30-34,7884,0.040429317921920754,0.00154846574021607,0.029364346424155148,0.0011871804971515854
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,30-34,7832,0.04270121146695454,0.0017140366710146613,0.030107846666771017,0.0012856415273324315
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,30-34,7242,0.03948444502600674,0.0015849149095362842,0.030107846666771017,0.0011887916165655606
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,30-34,10699,0.05003484059841651,0.02622081298313555,0.4947876719833456,0.02475662229774829
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,30-34,11644,0.05445421851836263,0.02853679281948129,0.4947876719833456,0.026943276010373034
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,30-34,9607,0.038680973567129025,0.0008969651950857282,0.025631192574389155,0.0009914394824639405
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,30-34,8688,0.0349807742636845,0.0008111620292395968,0.025631192574389155,0.0008965989615537333
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,30-34,7938,0.04174862468312489,0.0011897936096265903,0.025599887301015856,0.001068760086860406
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,30-34,7252,0.03814071884631163,0.0010869719396588602,0.025599887301015856,0.0009763981040453092
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,30-34,7848,0.039588577424220256,0.00301762650601313,0.0704368650899244,0.002788495287131829
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,30-34,7246,0.03655183894188328,0.002786152097677261,0.0704368650899244,0.002574596948338078
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,30-34,10864,0.03883231403274868,0.002088415948518743,0.06338535226258864,0.002461399904137239
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,30-34,10477,0.03744902007742157,0.002014021897333475,0.06338535226258864,0.0023737193294961203
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,30-34,17705,0.04142693019544713,1.4084804146348366e-06,6.261054674659946e-05,2.5937627495701556e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,30-34,20585,0.04816567964265909,1.637592168046208e-06,6.261054674659946e-05,3.015679536848441e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,30-34,5851,0.03779959945732928,8.674085524503786e-05,0.001643526852098236,6.212465670667858e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,30-34,5720,0.03695329155630209,8.479878516520536e-05,0.001643526852098236,6.073372694619749e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,30-34,6628,0.037071217231292405,2.092220448076733e-05,0.00039131591716624664,1.4506557371332354e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,30-34,6189,0.0346158363676024,1.9536439881030327e-05,0.00039131591716624664,1.3545727756665047e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,30-34,14172,0.03825287058480574,3.1524245546160297e-06,0.00010956845680654907,4.191307998397799e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,30-34,13753,0.0371219114558872,3.059222050496349e-06,0.00010956845680654907,4.067390551930915e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,30-34,27416,0.04091311335720031,1.2639380632514875e-06,7.043686508992439e-05,2.881791445949902e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,30-34,27684,0.041313051874114874,1.276293454298737e-06,7.043686508992439e-05,2.9099618613100773e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,35-39,4195,0.0385258247006098,3.8473061644640004e-05,0.0005478422840327453,2.110607579822723e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,35-39,3907,0.035880905150246126,3.583176444472193e-05,0.0005478422840327453,1.9657077030673132e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,35-39,7004,0.03903145810694084,0.0003787731406655979,0.007317607651008812,0.00028561689647338027
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,35-39,6712,0.037404218562790824,0.0003629819132135198,0.007317607651008812,0.00027370939593508395
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,35-39,5246,0.04272230501738698,0.00026654127968381226,0.0032792273858531468,0.00014009615259978668
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,35-39,5211,0.04243727248295913,0.00026476298292648606,0.0032792273858531468,0.00013916146610703175
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,35-39,3837,0.03213487098314113,5.247453400142057e-05,0.0009235055645123421,2.9676732167817028e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,35-39,3795,0.031783121027109874,5.190014504440737e-05,0.0009235055645123421,2.9351889126105194e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,35-39,11196,0.0339857694455912,0.0006059522761105659,0.023964186767260944,0.0008144413264232179
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,35-39,10515,0.03191857500182132,0.0005690950503128439,0.023964186767260944,0.0007649026926884724
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,35-39,10416,0.03539438093814139,0.00019277565763411983,0.006660196910169518,0.00023573354656157217
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,35-39,9539,0.03241426649087276,0.00017654445066934225,0.006660196910169518,0.00021588539752792212
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,35-39,8644,0.030730070248286452,2.1017442852062684e-06,7.043686508992439e-05,2.1645298122824524e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,35-39,8488,0.03017547851312534,2.0638136849642307e-06,7.043686508992439e-05,2.1254661090529218e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,35-39,1804,0.03097580659008568,8.315156718786981e-05,0.0007043686508992439,2.181838709837456e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,35-39,1833,0.031473754700458455,8.448826089543535e-05,0.0007043686508992439,2.216912613709566e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,35-39,1966,0.03292635951029158,3.557231175844154e-05,0.0002660948236730477,8.761533828086415e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,35-39,1804,0.03021320069001323,3.264112431954656e-05,0.0002660948236730477,8.039576310207473e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,35-39,2690,0.02878637088403052,6.704852726710054e-05,0.0008608950177657426,2.478204327361871e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,35-39,2379,0.02545828116472439,5.929682021131308e-05,0.0008608950177657426,2.1916907415590674e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,35-39,2703,0.03356971646443697,0.0007793653394256853,0.007489786654561961,0.00025143001437276895
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,35-39,2519,0.03128454153678014,0.000726311982986793,0.007489786654561961,0.00023431454169626524
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,35-39,2826,0.038097549138558603,0.00021204899287264424,0.0018861427207413088,7.185741498577663e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,35-39,2587,0.034875569575885036,0.00019411562086395283,0.0018861427207413088,6.578030168726261e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,35-39,3667,0.036477762193241614,0.0002339502047836593,0.0023792007763707794,8.678792013042912e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,35-39,3743,0.037233777989992736,0.00023879891369109265,0.0023792007763707794,8.858663350100795e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,35-39,2099,0.029736774997874933,9.3117306205696e-05,0.0009235055645123421,2.746207718118899e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,35-39,2057,0.029141756155611594,9.12540728275925e-05,0.0009235055645123421,2.6912573969369106e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,35-39,2606,0.03836753923618268,0.00020990875045594795,0.001651353170441561,6.335835755971125e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,35-39,2438,0.03589411383645947,0.0001963766437496551,0.001651353170441561,5.9273858684027644e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,35-39,3925,0.03120999355921152,0.00011856706701608079,0.0018313584923380344,5.7156686750477374e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,35-39,3623,0.02880861316306327,0.00010944419969407916,0.0018313584923380344,5.275889836865721e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,35-39,3034,0.039695415532761145,0.00015026541499676982,0.001299168844991939,5.157104714917237e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,35-39,3102,0.04058509524806364,0.00015363326213578774,0.001299168844991939,5.272689131731467e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,35-39,4321,0.036127554262399254,0.00013801606812957162,0.001753095308904785,6.33350458996152e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,35-39,4700,0.039296344603859404,0.00015012162004373678,0.001753095308904785,6.889023738213179e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,35-39,1598,0.030308202939781887,0.00016238560365626378,0.0010095950662889163,3.059901215608702e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,35-39,1356,0.025718349928876245,0.000137794041650747,0.0010095950662889163,2.5965119201285357e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,35-39,2282,0.03778708747992251,0.0006559337617400137,0.004453175137351887,0.0001682725184785317
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,35-39,2123,0.03515424483780696,0.0006102311026179004,0.004453175137351887,0.00015654800908410286
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,35-39,3419,0.03590783061670307,0.00015364377514724082,0.0015026531219183871,5.3957013777505516e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,35-39,3094,0.03249453873298605,0.00013903885355529778,0.0015026531219183871,4.882802007241944e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,35-39,2874,0.028929779352552747,9.739929496414581e-05,0.0013930846651118382,4.030163198111031e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,35-39,2512,0.025285875342245127,8.513118613428471e-05,0.0013930846651118382,3.522536518321124e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,35-39,2884,0.029340848280142023,7.073170592570587e-05,0.0009939424296022666,2.9163114026155846e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,35-39,2675,0.027214552409632425,6.560586454620777e-05,0.0009939424296022666,2.704969834256827e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,35-39,3825,0.03362282660290782,7.082691982458225e-06,8.608950177657427e-05,2.8945723905644816e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,35-39,3534,0.031064854696647385,6.543851886537874e-06,8.608950177657427e-05,2.6743578635960464e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,35-39,2601,0.029966818747407715,4.434884252378474e-05,0.00045392646391284613,1.3602732068727969e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,35-39,2391,0.027547352412553575,4.076819779868101e-05,0.00045392646391284613,1.2504472270791455e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,35-39,9065,0.0380098200770679,0.0022043012147568374,0.05670167639738914,0.002155220517932889
