year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,35-39,8840,0.037066388249451764,0.0021495888293933197,0.05670167639738914,0.0021017263517404015
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,35-39,6377,0.0397286218024596,0.0033061448848385982,0.05704603440449544,0.002266360326186298
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,35-39,6014,0.03746713682295625,0.003117948147627306,0.05704603440449544,0.0021373515762403003
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,35-39,19282,0.04190727889574472,0.0015349417600059678,0.07096122841892717,0.002973791990136627
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,35-39,21985,0.047781948269004657,0.0017501138156690804,0.07096122841892717,0.0033906657454182013
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,35-39,7915,0.0405882865743281,0.0015545543295040834,0.029364346424155148,0.0011918485077314557
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,35-39,7393,0.03791145958863015,0.0014520303421381793,0.029364346424155148,0.0011132452328058943
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,35-39,7543,0.04112554112554113,0.0016507888929345748,0.030107846666771017,0.001238201486295778
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,35-39,7018,0.03826316420774859,0.0015358924102631376,0.030107846666771017,0.0011520214809523756
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,35-39,9077,0.04244941098344019,0.02224566029048709,0.4947876719833456,0.021003445237560633
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,35-39,9880,0.046204713067796534,0.024213630458302576,0.4947876719833456,0.022861522413473515
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,35-39,10079,0.04058140237150967,0.0009410338504495736,0.025631192574389155,0.001040149739122937
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,35-39,9281,0.03736838926579832,0.0008665279458301908,0.025631192574389155,0.0009577963814664134
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,35-39,7436,0.03910843702994667,0.0011145509298542864,0.025599887301015856,0.00100117158048551
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,35-39,7011,0.0368732183992679,0.0010508494579355033,0.025599887301015856,0.0009439502354470026
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,35-39,9022,0.04551072190638573,0.003469040053166471,0.0704368650899244,0.0032056325790651586
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,35-39,8176,0.04124314589964639,0.003143745452747624,0.0704368650899244,0.0029050379036174613
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,35-39,10346,0.03698077328634185,0.001988839414890916,0.06338535226258864,0.0023440393416977057
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,35-39,10286,0.03676630910722137,0.0019773054534668435,0.06338535226258864,0.0023304454541564473
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,35-39,15679,0.036686407146818166,1.2473066603253095e-06,6.261054674659946e-05,2.2969560096306395e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,35-39,17725,0.041473727066608325,1.410071468477971e-06,6.261054674659946e-05,2.596692727259588e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,35-39,5556,0.03589379158860392,8.236749132480437e-05,0.001643526852098236,5.8992410299488335e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,35-39,5345,0.034530654435041025,7.923942424965432e-05,0.001643526852098236,5.675205778451497e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,35-39,6915,0.03867644344513985,2.1828159925242318e-05,0.00039131591716624664,1.513470793946337e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,35-39,6570,0.036746816114905115,2.0739119408364723e-05,0.00039131591716624664,1.4379614050943508e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,35-39,14599,0.03940542320544588,3.247406581487399e-06,0.00010956845680654907,4.317591410429683e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,35-39,14064,0.0379613584465642,3.1284009974682357e-06,0.00010956845680654907,4.1593674632702964e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,35-39,26713,0.03986402090424905,1.2315282128551569e-06,7.043686508992439e-05,2.8078966623745163e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,35-39,25422,0.03793745140672404,1.1720102656835173e-06,7.043686508992439e-05,2.6721951465909838e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,40-44,3912,0.03592682389243994,3.5877620298887175e-05,0.0005478422840327453,1.9682233259276504e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,40-44,3557,0.03266659319667916,3.262185465315483e-05,0.0005478422840327453,1.789614102843725e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,40-44,6466,0.03603332497422609,0.0003496783448806048,0.007317607651008812,0.00026367773452268375
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,40-44,6496,0.036200507119173005,0.0003513007312626676,0.007317607651008812,0.00026490110786565933
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,40-44,4408,0.035897811764514266,0.00022396377446554414,0.0032792273858531468,0.00011771708743039646
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,40-44,4765,0.03880514361567842,0.00024210240139027172,0.0032792273858531468,0.00012725088965649708
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,40-44,3716,0.031121496109812987,5.0819746768120623e-05,0.0009235055645123421,2.87408748333615e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,40-44,3547,0.02970612128673484,4.850851501251988e-05,0.0009235055645123421,2.7433768308378157e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,40-44,11570,0.035121056849364965,0.0006261939830831768,0.023964186767260944,0.0008416475658017713
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,40-44,10912,0.033123679545399354,0.0005905815681420592,0.023964186767260944,0.0007937820430448512
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,40-44,10097,0.034310394041130336,0.00018687171804259868,0.006660196910169518,0.0002285139803794349
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,40-44,9335,0.03172105856927322,0.00017276889055438833,0.006660196910169518,0.00021126849627037982
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,40-44,8695,0.030911379084781435,2.114144673746935e-06,7.043686508992439e-05,2.1773006383382604e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,40-44,8520,0.030289240920337874,2.071594320911315e-06,7.043686508992439e-05,2.133479176382056e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,40-44,1849,0.031748484692388265,8.522574707891979e-05,0.0007043686508992439,2.236263733087282e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,40-44,1698,0.029155720393550712,7.826572122228545e-05,0.0007043686508992439,2.0536375439600888e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,40-44,1891,0.03167026746386642,3.421528053673091e-05,0.0002660948236730477,8.427294236475795e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,40-44,1697,0.028421176037113333,3.0705093109906055e-05,0.0002660948236730477,7.562727826176321e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,40-44,2856,0.030562778901409356,7.118609437726362e-05,0.0008608950177657426,2.631134408529927e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,40-44,2563,0.027427311738204545,6.388303917679505e-05,0.0008608950177657426,2.3612036026128163e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,40-44,2593,0.03220357927942473,0.0007476486589459127,0.007489786654561961,0.00024119793831616344
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,40-44,2470,0.03067598951800196,0.0007121836435003487,0.007489786654561961,0.0002297566169074137
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,40-44,2586,0.034862088489848744,0.00019404058583462775,0.0018861427207413088,6.575487443496757e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,40-44,2556,0.03445765590876001,0.00019178953495487566,0.0018861427207413088,6.499205686611643e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,40-44,3645,0.03625891551523471,0.00023254663115256015,0.0023792007763707794,8.626723994420893e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,40-44,3788,0.03768141892227959,0.00024166985975470452,0.0023792007763707794,8.965166115464018e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,40-44,2089,0.02959510384495509,9.267367921090944e-05,0.0009235055645123421,2.7331243083136634e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,40-44,1978,0.028022554047544838,8.774941956877878e-05,0.0009235055645123421,2.587898459475551e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,40-44,2238,0.03294955978916993,0.0001802669929088302,0.001651353170441561,5.441136002249953e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,40-44,2267,0.03337652012602691,0.0001826028922807498,0.001651353170441561,5.511642232842111e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,40-44,3602,0.028641629758033093,0.00010880982812533069,0.0018313584923380344,5.245309189177567e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,40-44,3537,0.02812477636151112,0.00010684629707920453,0.0018313584923380344,5.1506548034761396e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,40-44,2652,0.03469750889679715,0.00013134603842169862,0.001299168844991939,4.507792255754948e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,40-44,2728,0.035691856813899935,0.00013511010287118921,0.001299168844991939,4.6369748392532045e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,40-44,3807,0.03183003912912612,0.00012159851223542679,0.001753095308904785,5.580109227952675e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,40-44,3937,0.0329169592990201,0.0001257508123642961,0.001753095308904785,5.770656693052188e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,40-44,1713,0.03248933143669986,0.00017407167651012508,0.0010095950662889163,3.2801068725517566e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,40-44,1550,0.02939781887150308,0.0001575079384650869,0.0010095950662889163,2.9679892892324705e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,40-44,2264,0.03748902982232452,0.0006507598758016612,0.004453175137351887,0.000166945215528219
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,40-44,2110,0.03493898097398619,0.0006064944072179793,0.004453175137351887,0.00015558940139776591
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,40-44,3317,0.034836582087044196,0.00014906007667838485,0.0015026531219183871,5.2347298830063124e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,40-44,3240,0.03402789447151739,0.00014559983371660143,0.0015026531219183871,5.113212185993503e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,40-44,2935,0.029543807376389113,9.946657297138759e-05,0.0013930846651118382,4.115702500506568e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,40-44,2758,0.027762119503945883,9.346807777004668e-05,0.0013930846651118382,3.867498295194928e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,40-44,2752,0.027997924572451753,6.749433242286497e-05,0.0009939424296022666,2.7828325173363695e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,40-44,2538,0.025820760379681156,6.224586325916834e-05,0.0009939424296022666,2.5664349305958233e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,40-44,3613,0.03175928693236758,6.6901349366330904e-06,8.608950177657427e-05,2.7341411887867904e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,40-44,3662,0.03219001072414339,6.780867461375692e-06,8.608950177657427e-05,2.771221985424087e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,40-44,2782,0.03205216830268676,4.74350172630408e-05,0.00045392646391284613,1.4549327418378011e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,40-44,2640,0.03041614820959491,4.5013819401303995e-05,0.00045392646391284613,1.3806694602630464e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,40-44,8544,0.03582525126734342,0.002077611646870647,0.05670167639738914,0.002031351804216062
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,40-44,8463,0.03548561580940161,0.0020579151881397807,0.05670167639738914,0.0020120939043867664
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,40-44,5875,0.03660116874540539,0.003045883832276426,0.05704603440449544,0.002087951531495139
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,40-44,5456,0.03399080454041392,0.0028286539896000304,0.05704603440449544,0.0019390406052489323
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,40-44,14676,0.03189665102551341,0.0011682815719244676,0.07096122841892717,0.0022634255392202647
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,40-44,15872,0.03449602378556479,0.0012634890371753305,0.07096122841892717,0.002447880223392208
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,40-44,6692,0.034316716835805894,0.001314349661786649,0.029364346424155148,0.0010076879613062416
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,40-44,6749,0.0346090140353936,0.001325544809832351,0.029364346424155148,0.0010162710775337453
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,40-44,6750,0.03680198894304688,0.0014772404914899086,0.030107846666771017,0.0011080286401294577
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,40-44,6187,0.03373243045787126,0.001354027691977491,0.030107846666771017,0.0010156108439231045
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,40-44,7002,0.032745485921124626,0.017160307739780833,0.4947876719833456,0.016202062746876675
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,40-44,7319,0.03422796507522296,0.017937202563189935,0.4947876719833456,0.016935575156296827
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,40-44,9157,0.03686912407142713,0.0008549505872176551,0.025631192574389155,0.0009449996191237955
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,40-44,8977,0.036144384273146375,0.0008381447440704258,0.025631192574389155,0.0009264236737877375
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,40-44,6522,0.03430140213949868,0.0009775552937748325,0.025599887301015856,0.0008781120290379903
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,40-44,6496,0.03416465935268068,0.0009736582625515659,0.025599887301015856,0.0008746114291062229
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,40-44,8555,0.04315497959533694,0.003289474357663396,0.0704368650899244,0.0030397014757151887
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,40-44,8104,0.04087994794162602,0.003116060805903467,0.0704368650899244,0.002879455378047445
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,40-44,9609,0.03434643828614525,0.0018471639220652245,0.06338535226258864,0.0021770610897325782
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,40-44,9577,0.034232057390614336,0.001841012475972386,0.06338535226258864,0.0021698110163772405
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,40-44,12802,0.029954677230280384,1.0184335649904084e-06,6.261054674659946e-05,1.8754787190057686e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,40-44,13554,0.03171423958594129,1.0782571894922665e-06,6.261054674659946e-05,1.9856458801284323e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,40-44,5096,0.032922023386523676,7.554800860172841e-05,0.001643526852098236,5.410822946115776e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,40-44,5090,0.0328832611925835,7.54590588270796e-05,0.001643526852098236,5.4044522754570845e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,40-44,6443,0.03603648953247087,2.0338226232586586e-05,0.00039131591716624664,1.4101651952850685e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,40-44,6121,0.03423550402425178,1.9321788416834165e-05,0.00039131591716624664,1.3396897656898813e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,40-44,13270,0.03581820439319589,2.9517833643631608e-06,0.00010956845680654907,3.92454538094403e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,40-44,13101,0.03536204188057719,2.9141909462337425e-06,0.00010956845680654907,3.874564358383401e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,40-44,22661,0.03381718929776467,1.044722076573605e-06,7.043686508992439e-05,2.3819768002870852e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,40-44,22251,0.033205343059201343,1.0258201723595287e-06,7.043686508992439e-05,2.3388802693256224e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,45-49,4599,0.042236059069869956,4.2178214661191744e-05,0.0005478422840327453,2.3138699069379506e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,45-49,4447,0.040840129307178015,4.0784196694568315e-05,0.0005478422840327453,2.2373949719837066e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,45-49,7858,0.04379057649976316,0.0004249570730083193,0.007317607651008812,0.0003204422576367536
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,45-49,7795,0.043439493995374626,0.0004215500616059874,0.007317607651008812,0.00031787317361650473
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,45-49,5046,0.04109354767779922,0.00025637958392766235,0.0032792273858531468,0.0001347550869269012
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,45-49,5043,0.041069116317705406,0.0002562271584913201,0.0032792273858531468,0.0001346749709418079
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,45-49,4892,0.04097049487868814,6.690263756449034e-05,0.0009235055645123421,3.783648000129291e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,45-49,4891,0.04096211987973501,6.68889616369424e-05,0.0009235055645123421,3.782874564315691e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,45-49,14588,0.044282279802812116,0.0007895348163541385,0.023964186767260944,0.0010611888236746966
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,45-49,13706,0.04160494426770927,0.000741799026113917,0.023964186767260944,0.0009970286548728676
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,45-49,12387,0.04209199276888992,0.0002292542310977191,0.006660196910169518,0.0002803409601822383
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,45-49,11728,0.03985265933587963,0.00021705769131460804,0.006660196910169518,0.0002654265585708639
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,45-49,11177,0.03973507579420381,2.7176302493926963e-06,7.043686508992439e-05,2.798814173054254e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,45-49,11131,0.03957154233383579,2.7064455852187616e-06,7.043686508992439e-05,2.7872953887686233e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,45-49,2477,0.04253163687563317,0.00011417207978068379,0.0007043686508992439,2.995795168662627e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,45-49,2245,0.038548051992650975,0.00010347853012015951,0.0007043686508992439,2.7152039376857478e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,45-49,2427,0.040647138622318245,4.391353033455627e-05,0.0002660948236730477,1.08159931845197e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,45-49,2314,0.038754626605704334,4.186893662717891e-05,0.0002660948236730477,1.0312405533159698e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,45-49,3763,0.04026881547829251,9.379316286472094e-05,0.0008608950177657426,3.4667222616590044e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,45-49,3456,0.03698353077145334,8.614115622122658e-05,0.0008608950177657426,3.1838937380530215e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,45-49,3493,0.04338106533861573,0.0010071487719622342,0.007489786654561961,0.00032491492423384455
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,45-49,3364,0.04177895900346502,0.000969953755763228,0.007489786654561961,0.0003129154895856436
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,45-49,2865,0.03862331149397395,0.00021497535901632191,0.0018861427207413088,7.284907782528309e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,45-49,2894,0.039014262989026396,0.00021715137486674892,0.0018861427207413088,7.35864681418392e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,45-49,4405,0.04381907348274593,0.00028103372022689367,0.0023792007763707794,0.00010425437364999734
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,45-49,4533,0.04509236324569519,0.0002891999668078341,0.0023792007763707794,0.0001072837856425512
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,45-49,2682,0.03799620321310175,0.00011898076000175163,0.0009235055645123421,3.50897050976412e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,45-49,2685,0.038038704558977704,0.0001191138481001876,0.0009235055645123421,3.51289553270569e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,45-49,2855,0.042033509025058154,0.00022996526575277493,0.001651353170441561,6.941216839331374e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,45-49,2745,0.04041400429904891,0.00022110495779032125,0.001651353170441561,6.673779412947329e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,45-49,4486,0.03567083595073194,0.00013551385035264672,0.0018313584923380344,6.532608834716981e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,45-49,4313,0.03429521075691192,0.00013028783695295706,0.0018313584923380344,6.280682546619336e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,45-49,3024,0.03956458028051078,0.00014977014335867896,0.001299168844991939,5.140107006562204e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,45-49,2932,0.03836089595980741,0.00014521364428824298,0.001299168844991939,4.983728089695893e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,45-49,4473,0.03739841476873683,0.0001428710652033265,0.001753095308904785,6.556298549154797e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,45-49,4596,0.03842680846794422,0.00014679977994064134,0.001753095308904785,6.736585766133569e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,45-49,2419,0.045879563774300615,0.00024581400203035176,0.0010095950662889163,4.631978123002159e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,45-49,2197,0.041669037458511145,0.00022325480052115868,0.0010095950662889163,4.2068854635120897e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,45-49,2725,0.04512261760858406,0.0007832688434450207,0.004453175137351887,0.00020093891886678302
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,45-49,2606,0.04315212531668626,0.0007490637086303573,0.004453175137351887,0.00019216397158416018
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,45-49,4129,0.04336456057805411,0.000185549911548101,0.0015026531219183871,6.516189233323203e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,45-49,3868,0.04062342463451521,0.0001738210360542637,0.0015026531219183871,6.104291585007059e-05
