year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,45-49,4117,0.04144185859236592,0.00013952432058712187,0.0013930846651118382,5.7732017698758226e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,45-49,3718,0.03742551135448542,0.00012600228903155675,0.0013930846651118382,5.213690595190262e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,45-49,3837,0.03903635050308771,9.410456159394364e-05,0.0009939424296022666,3.879988506184466e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,45-49,3416,0.03475323776871191,8.377930216442831e-05,0.0009939424296022666,3.4542717584378774e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,45-49,4258,0.03742901847717164,7.88447123171428e-06,8.608950177657427e-05,3.222245552685899e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,45-49,4291,0.037719097765510454,7.945576809602156e-06,8.608950177657427e-05,3.2472183340946905e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,45-49,3721,0.04287063919996313,6.344561439100461e-05,0.00045392646391284613,1.946011765772271e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,45-49,3733,0.04300889441909765,6.365022266101054e-05,0.00045392646391284613,1.952287536046194e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,45-49,10014,0.04198900587443551,0.0024350658979122963,0.05670167639738914,0.0023808470233403142
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,45-49,9873,0.04139778859579607,0.0024007794697511586,0.05670167639738914,0.0023473240125263554
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,45-49,6839,0.04260687541273658,0.0035456680049256975,0.05704603440449544,0.002430553280663022
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,45-49,6479,0.04036408039174153,0.003359026612650036,0.05704603440449544,0.0023026107187331074
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,45-49,14378,0.031248981224095924,0.0011445593105158078,0.07096122841892717,0.0022174660945018373
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,45-49,15120,0.03286163556185355,0.0012036261493252895,0.07096122841892717,0.00233190202732423
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,45-49,7913,0.040578030532237304,0.0015541615172919535,0.029364346424155148,0.001191547345758561
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,45-49,7899,0.04050623823760173,0.0015514118318070444,0.029364346424155148,0.0011894392119482968
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,45-49,7531,0.04106011536742015,0.0016481626876163704,0.030107846666771017,0.0012362316576022142
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,45-49,7337,0.04000239894446444,0.0016057057016387348,0.030107846666771017,0.001204386093722938
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,45-49,7787,0.03641660937843437,0.019084164005951632,0.4947876719833456,0.018018489375882414
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,45-49,7644,0.035747856952453104,0.01873370356510778,0.4947876719833456,0.017687598919897927
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,45-49,10472,0.042163750931089324,0.0009777266079876907,0.025631192574389155,0.0010807072197733306
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,45-49,10146,0.04085116662975862,0.0009472893587321534,0.025631192574389155,0.0010470641187758033
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,45-49,7973,0.04193270151153373,0.0011950396131963723,0.025599887301015856,0.0010734724329224006
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,45-49,7796,0.04100179869358045,0.0011685098237149026,0.025599887301015856,0.0010496414256945987
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,45-49,9034,0.045571254899389124,0.0034736541609738303,0.0704368650899244,0.0032098963333268282
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,45-49,8597,0.04336684507084882,0.003305623734989154,0.0704368650899244,0.0030546246156310315
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,45-49,12414,0.04437263866002781,0.002386376618640618,0.06338535226258864,0.002812575332286422
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,45-49,12139,0.04338967783905893,0.002333512628780285,0.06338535226258864,0.002750270014388986
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,45-49,14214,0.033258536334260694,1.1307619663157056e-06,6.261054674659946e-05,2.082335143879706e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,45-49,14526,0.03398856752437532,1.1555824062686042e-06,6.261054674659946e-05,2.128042795834853e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,45-49,6554,0.04234123651398669,9.71628038413909e-05,0.001643526852098236,6.958895916177943e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,45-49,6161,0.0398023128109051,9.133659360189341e-05,0.001643526852098236,6.541616988033614e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,45-49,7778,0.04350330833207488,2.4552339537025996e-05,0.00039131591716624664,1.70235369997319e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,45-49,7866,0.043995503129352145,2.4830123784809264e-05,0.00039131591716624664,1.721614065825291e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,45-49,15411,0.04159716261518778,3.428028140783773e-06,0.00010956845680654907,4.557736915277201e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,45-49,15684,0.042334040520187216,3.4887543546851406e-06,0.00010956845680654907,4.638475490182831e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,45-49,24711,0.0368764204905813,1.1392315976439854e-06,7.043686508992439e-05,2.5974594550943985e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,45-49,24342,0.0363257588758743,1.1222198838513169e-06,7.043686508992439e-05,2.558672577229082e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,50-54,4564,0.04191462787451326,4.185722368203504e-05,0.0005478422840327453,2.296260546915592e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,50-54,4369,0.04012379692895452,4.006884536959051e-05,0.0005478422840327453,2.1981512553624498e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,50-54,8164,0.04549583437822174,0.00044150541410535994,0.007317607651008812,0.0003329206657351051
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,50-54,8165,0.04550140711638664,0.0004415594936514287,0.007317607651008812,0.0003329614448465377
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,50-54,4862,0.03959509092537848,0.00024703082383200443,0.0032792273858531468,0.00012984130650784653
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,50-54,4936,0.040197731141025955,0.0002507906512617799,0.0032792273858531468,0.00013181750080681418
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,50-54,5340,0.0447224944096882,7.302945310596451e-05,0.0009235055645123421,4.130147244621917e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,50-54,5469,0.04580286927464134,7.479364775964792e-05,0.0009235055645123421,4.229920464576266e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,50-54,15436,0.04685640739211734,0.0008354304514150317,0.023964186767260944,0.0011228756979875664
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,50-54,14737,0.04473457344763107,0.0007975990258164888,0.023964186767260944,0.0010720276730527833
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,50-54,13140,0.04465074553832352,0.00024319048975732856,0.006660196910169518,0.0002973827574711077
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,50-54,12447,0.04229587745171331,0.0002303646899550585,0.006660196910169518,0.00028169887231680954
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,50-54,12593,0.04476906231335855,3.061923390051196e-06,7.043686508992439e-05,3.153392402368455e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,50-54,12261,0.043588777338528485,2.981199292100192e-06,7.043686508992439e-05,3.0702568288286847e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,50-54,2677,0.045965761774755746,0.0001233906570742392,0.0007043686508992439,3.237684160884074e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,50-54,2658,0.0456395199093391,0.0001225148922313514,0.0007043686508992439,3.2147047066230364e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,50-54,2781,0.04657589308144501,5.031871770103049e-05,0.0002660948236730477,1.2393604056921832e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,50-54,2682,0.044917851580163794,4.852743648837244e-05,0.0002660948236730477,1.1952407795995812e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,50-54,4268,0.04567294830224619,0.00010638033991672309,0.0008608950177657426,3.931961364007608e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,50-54,3946,0.04222714479865592,9.835445672712963e-05,0.0008608950177657426,3.635313857163548e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,50-54,3926,0.04875867807598207,0.0011319971596689756,0.007489786654561961,0.0003651920963475734
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,50-54,3770,0.046821247159055626,0.0010870171400794797,0.007489786654561961,0.00035068115212184196
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,50-54,3029,0.04083420960392569,0.00022728110382563317,0.0018861427207413088,7.701914720166929e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,50-54,2960,0.039904014667421606,0.00022210368680220343,0.0018861427207413088,7.526466679331168e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,50-54,4467,0.044435823211674476,0.0002849892459145367,0.0023792007763707794,0.00010572174508389062
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,50-54,4513,0.044893411720234366,0.00028792399077956217,0.0023792007763707794,0.00010681044001871465
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,50-54,3165,0.044838919899130136,0.00014040794384994178,0.0009235055645123421,4.140899203356986e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,50-54,3111,0.04407389567336299,0.00013801235807809446,0.0009235055645123421,4.070248790408716e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,50-54,2804,0.04128264774299932,0.00022585730478836457,0.001651353170441561,6.817223123462408e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,50-54,2880,0.04240157828096935,0.00023197897210787803,0.001651353170441561,7.001998072600477e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,50-54,5025,0.039956743346506465,0.00015179605395052378,0.0018313584923380344,7.317512125379587e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,50-54,4642,0.03691128410238468,0.00014022632486334954,0.0018313584923380344,6.759779360400407e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,50-54,3033,0.03968233200753611,0.00015021588783296075,0.001299168844991939,5.155404944081734e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,50-54,2910,0.038073058404856606,0.00014412404668444305,0.001299168844991939,4.946333131314819e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,50-54,4423,0.03698036854954684,0.00014127402669222294,0.001753095308904785,6.483011062578062e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,50-54,4749,0.0397060298986656,0.00015168671778461828,0.001753095308904785,6.96084547505838e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,50-54,2520,0.04779516358463727,0.0002560774225367865,0.0010095950662889163,4.825376134752146e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,50-54,2474,0.04692271218587008,0.00025140299339524195,0.0010095950662889163,4.7372938719749244e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,50-54,2664,0.044112533324502,0.0007657351188761597,0.004453175137351887,0.00019644083664627888
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,50-54,2810,0.046530112102796777,0.0008077010825983516,0.004453175137351887,0.00020720673835437073
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,50-54,4284,0.044992438245673,0.00019251533569195078,0.0015026531219183871,6.760802779258077e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,50-54,4197,0.04407872626449336,0.00018860571052733833,0.0015026531219183871,6.623503563152696e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,50-54,4217,0.04244846191013046,0.00014291330092686252,0.0013930846651118382,5.913430134458671e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,50-54,4164,0.04191496215171525,0.00014111714134679997,0.0013930846651118382,5.839109101229761e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,50-54,4242,0.04315668460622832,0.00010403741211402369,0.0009939424296022666,4.2895259951093313e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,50-54,4092,0.04163063493839846,0.00010035857858806811,0.0009939424296022666,4.1378454436556774e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,50-54,4559,0.040074893198080205,8.441828169418837e-06,8.608950177657427e-05,3.4500275891721497e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,50-54,4473,0.03931892899210633,8.282583330074678e-06,8.608950177657427e-05,3.3849470073189354e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,50-54,4051,0.0466726577261625,6.907234181616762e-05,0.00045392646391284613,2.118595448305152e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,50-54,3912,0.04507120143785428,6.67022960219323e-05,0.00045392646391284613,2.045901109298878e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,50-54,10184,0.04270182103307882,0.0024764041446313986,0.05670167639738914,0.0024212648377968603
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,50-54,9802,0.041100083441303864,0.002383514672592004,0.05670167639738914,0.0023304436311945035
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,50-54,7043,0.043877792591300445,0.0036514314605485725,0.05704603440449544,0.0025030540657566404
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,50-54,6813,0.04244489577233138,0.0035321883488168998,0.05704603440449544,0.002421312984523639
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,50-54,14289,0.031055549639108823,0.0011374744740548324,0.07096122841892717,0.0022037399516161324
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,50-54,14101,0.030646952583181016,0.0011225087520923222,0.07096122841892717,0.002174745402599138
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,50-54,8057,0.04131646556277467,0.0015824439965653064,0.029364346424155148,0.0012132310078069918
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,50-54,7827,0.04013702072233304,0.0015372705921703677,0.029364346424155148,0.0011785973809240813
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,50-54,7637,0.04163804289748874,0.0016713608345938417,0.030107846666771017,0.0012536318110620251
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,50-54,7483,0.040798412334936265,0.0016376578663435534,0.030107846666771017,0.0012283523428279605
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,50-54,7825,0.03659431981331051,0.019177293353868183,0.4947876719833456,0.018106418308241924
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,50-54,8149,0.03810953510014918,0.019971343583472436,0.4947876719833456,0.018856128152570407
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,50-54,10969,0.04416483804078675,0.001024129408233096,0.025631192574389155,0.001131997468840113
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,50-54,10406,0.041898013005053046,0.0009715644655003733,0.025631192574389155,0.001073896039816776
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,50-54,8547,0.0449515614974387,0.0012810740717407994,0.025599887301015856,0.0011507549083391144
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,50-54,8360,0.043968065299940046,0.001253045424096535,0.025599887301015856,0.0011255775165221712
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,50-54,9047,0.045636832308476136,0.0034786527777651366,0.0704368650899244,0.003214515400443637
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,50-54,8288,0.0418081205010114,0.003186810458949646,0.0704368650899244,0.002944832943393043
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,50-54,12451,0.04450489157048544,0.0023934892281854627,0.06338535226258864,0.002820958229603531
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,50-54,12794,0.045730911794457534,0.0024594250409930777,0.06338535226258864,0.0028986699533810603
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,50-54,15572,0.03643604388610577,1.2387945222645398e-06,6.261054674659946e-05,2.281280628992175e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,50-54,14175,0.03316728243549636,1.1276594113215933e-06,6.261054674659946e-05,2.076621687385312e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,50-54,6636,0.04287098649783578,9.837845076159141e-05,0.001643526852098236,7.045961748513401e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,50-54,6559,0.04237353834227017,9.723692865359825e-05,0.001643526852098236,6.96420480839352e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,50-54,8080,0.045192431386367325,2.5505644569191316e-05,0.00039131591716624664,1.7684517736929e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,50-54,8006,0.04477854030683871,2.527205326991902e-05,0.00039131591716624664,1.7522555569536335e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,50-54,15082,0.04070913026813718,3.3548452676205868e-06,0.00010956845680654907,4.460436581416568e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,50-54,15475,0.041769910548960544,3.4422643227972804e-06,0.00010956845680654907,4.576664639797202e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,50-54,24547,0.03663168199515597,1.131670835958355e-06,7.043686508992439e-05,2.5802208427098135e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,50-54,24440,0.03647200504996993,1.1267378999805352e-06,7.043686508992439e-05,2.568973699263773e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,55-59,4646,0.042667695246491805,4.260925969034504e-05,0.0005478422840327453,2.337516761825118e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,55-59,4276,0.03926970832414958,3.921592648211696e-05,0.0005478422840327453,2.151360670160182e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,55-59,7247,0.040385633481010895,0.0003919144703603067,0.007317607651008812,0.00029552622055148295
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,55-59,7353,0.04097634372649001,0.0003976469022435953,0.007317607651008812,0.00029984880636333024
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,55-59,4412,0.03593038691130602,0.00022416700838066712,0.0032792273858531468,0.00011782390874385416
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,55-59,4527,0.03686692238156898,0.0002300099834404533,0.0032792273858531468,0.00012089502150576332
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,55-59,4892,0.04097049487868814,6.690263756449034e-05,0.0009235055645123421,3.783648000129291e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,55-59,5036,0.042176494727938156,6.887197113139275e-05,0.0009235055645123421,3.895022757287635e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,55-59,14160,0.04298307389688919,0.0007663705099790651,0.023964186767260944,0.0010300544106960313
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,55-59,13934,0.04229704461011681,0.0007541388902576479,0.023964186767260944,0.0010136142767400071
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,55-59,12447,0.04229587745171331,0.0002303646899550585,0.006660196910169518,0.00028169887231680954
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,55-59,11754,0.0399410093651031,0.00021753889015278845,0.006660196910169518,0.0002660149871625115
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,55-59,11963,0.04252936492136174,2.9087421198429653e-06,7.043686508992439e-05,2.99563513932612e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,55-59,12101,0.0430199653024658,2.9422961123647684e-06,7.043686508992439e-05,3.0301914921830123e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,55-59,2376,0.04079740380157627,0.0001095166982474383,0.0007043686508992439,2.873641227590796e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,55-59,2473,0.04246295437765071,0.00011398770823481267,0.0007043686508992439,2.9909573888181976e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,55-59,2579,0.04319281850307324,4.666378027722316e-05,0.0002660948236730477,1.1493385423517226e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,55-59,2834,0.04746353146091879,5.127768643103934e-05,0.0002660948236730477,1.2629800034993339e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,55-59,4318,0.04620801095808319,0.00010762659507038666,0.0008608950177657426,3.9780246414678655e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,55-59,4002,0.04282641497319336,9.975026249923284e-05,0.0008608950177657426,3.6869047279190365e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,55-59,3646,0.0452812379686782,0.0010512637911750087,0.007489786654561961,0.00033914681183985036
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,55-59,3580,0.04446155565767086,0.0010322337828871453,0.007489786654561961,0.0003330075662058871
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,55-59,2928,0.03947261991426029,0.00021970256586380124,0.0018861427207413088,7.445099471987047e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,55-59,2821,0.038030143708377144,0.00021167381772601887,0.0018861427207413088,7.173027872430143e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,55-59,3943,0.03922329324460095,0.00025155867397381196,0.0023792007763707794,9.332008973937333e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,55-59,4090,0.04068558695673799,0.0002609370977816107,0.0023792007763707794,9.679918007457188e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,55-59,3337,0.04727566372935143,0.00014803832816027038,0.0009235055645123421,4.365933852007034e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,55-59,3084,0.04369138356047941,0.00013681456519217076,0.0009235055645123421,4.0349235839345804e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,55-59,2589,0.03811725214216307,0.00020853943013447786,0.001651353170441561,6.294504517348137e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,55-59,2514,0.03701304437442949,0.0002024983110691685,0.001651353170441561,6.112160817540832e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,55-59,4884,0.03883556905558957,0.000147536701988927,0.0018313584923380344,7.112184919473413e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,55-59,4443,0.03532891754995587,0.0001342148990452094,0.0018313584923380344,6.469991318022191e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,55-59,2974,0.03891040401925895,0.00014729378516822463,0.001299168844991939,5.055118464787035e-05
