year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,55-59,2827,0.036987125811178564,0.00014001329208828883,0.001299168844991939,4.805252151968039e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,55-59,4260,0.035617537874987455,0.00013606768114602524,0.001753095308904785,6.244093856337901e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,55-59,4321,0.036127554262399254,0.00013801606812957162,0.001753095308904785,6.33350458996152e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,55-59,2327,0.044134660976766237,0.00023646514374726273,0.0010095950662889163,4.455813597447716e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,55-59,2383,0.04519677572309151,0.0002421557531369691,0.0010095950662889163,4.5630441782199854e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,55-59,2540,0.04205924723882698,0.0007300927935230652,0.004453175137351887,0.00018729719409968032
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,55-59,2488,0.041198191783543905,0.0007151460119233803,0.004453175137351887,0.0001834627633543325
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,55-59,3933,0.04130608301125861,0.0001767420203726523,0.0015026531219183871,6.20687145910878e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,55-59,3786,0.03976222483616199,0.00017013610199106575,0.0015026531219183871,5.9748831284479645e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,55-59,4146,0.041733773554517635,0.00014050712488564667,0.0013930846651118382,5.813867995604849e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,55-59,3897,0.03922733129328394,0.0001320685638396925,0.0013930846651118382,5.4646993677935594e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,55-59,4344,0.04419439838035262,0.00010653901891167347,0.0009939424296022666,4.392668770097816e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,55-59,4008,0.040776047124413746,9.8298431813533e-05,0.0009939424296022666,4.052904334841631e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,55-59,4357,0.03829925634218808,8.067787965377906e-06,8.608950177657427e-05,3.297163896912274e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,55-59,4255,0.0374026476327772,7.878916179179019e-06,8.608950177657427e-05,3.2199752998305543e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,55-59,3644,0.041983501543849944,6.213271132513324e-05,0.00045392646391284613,1.905742239847932e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,55-59,3714,0.04278999032213466,6.332625956683448e-05,0.00045392646391284613,1.9423508997791493e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,55-59,9035,0.03788402916671908,0.0021970062300417014,0.05670167639738914,0.0021480879624405573
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,55-59,8741,0.036651278245300664,0.002125515379833372,0.05670167639738914,0.002078188918615707
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,55-59,6468,0.04029555054387779,0.0033533236812193904,0.05704603440449544,0.0022987013626741375
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,55-59,6126,0.03816489527393249,0.003176014358557512,0.05704603440449544,0.0021771559288407184
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,55-59,12002,0.026085009921518937,0.0009554180584789766,0.07096122841892717,0.0018510243473508867
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,55-59,11702,0.025432993342910732,0.000931536587262205,0.07096122841892717,0.0018047564499833427
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,55-59,7292,0.03739352946304492,0.0014321933254256194,0.029364346424155148,0.0010980365531747032
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,55-59,6866,0.03520899249770521,0.0013485243242419504,0.029364346424155148,0.0010338890529480954
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,55-59,7145,0.03895558681452888,0.0015636864165474661,0.030107846666771017,0.0011728688346259225
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,55-59,6639,0.03619680068042788,0.0014529480922965189,0.030107846666771017,0.0010898077247139956
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,55-59,7052,0.032979315440698494,0.0172828463554605,0.4947876719833456,0.016317758710507613
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,55-59,7348,0.0343635861965758,0.01800827496028414,0.4947876719833456,0.01700267881520277
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,55-59,10014,0.04031969077768607,0.0009349650737575186,0.025631192574389155,0.001033441758862694
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,55-59,9762,0.039305055060093005,0.0009114368933513977,0.025631192574389155,0.0010074354353922126
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,55-59,7619,0.04007089587562718,0.001141980034233433,0.025599887301015856,0.0010258104184667969
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,55-59,7658,0.04027601005585417,0.001147825581068333,0.025599887301015856,0.001031061318364448
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,55-59,7789,0.0392909568752869,0.002994940475960279,0.0704368650899244,0.002767531828678621
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,55-59,7598,0.0383274734033162,0.0029214992600264736,0.0704368650899244,0.002699667073347049
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,55-59,11101,0.03967944754027459,0.0021339750961438296,0.06338535226258864,0.002515095759925211
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,55-59,10918,0.03902533179395711,0.002098796513800408,0.06338535226258864,0.0024736344029243715
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,55-59,15318,0.03584172362235861,1.2185881384567312e-06,6.261054674659946e-05,2.2440699123363817e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,55-59,14156,0.03312282540789323,1.1261479101706156e-06,6.261054674659946e-05,2.0738382085803515e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,55-59,6149,0.039724788423024744,9.115869405259577e-05,0.001643526852098236,6.52887564671623e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,55-59,6115,0.03950513599069708,9.065464532958582e-05,0.001643526852098236,6.492775179650309e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,55-59,7367,0.041204534903882185,2.3254960834310943e-05,0.00039131591716624664,1.612399036732128e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,55-59,7223,0.040399125235610296,2.2800404792483772e-05,0.00039131591716624664,1.5808820744286904e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,55-59,13944,0.03763745607074028,3.10170815619291e-06,0.00010956845680654907,4.123877979795295e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,55-59,13632,0.03679530989359807,3.0323067688770617e-06,0.00010956845680654907,4.0316053227602876e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,55-59,22416,0.03345157386252561,1.0334270362505595e-06,7.043686508992439e-05,2.3562239952003575e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,55-59,21405,0.03194285057670239,9.86817706590972e-07,7.043686508992439e-05,2.2499542566588e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,60-64,4195,0.0385258247006098,3.8473061644640004e-05,0.0005478422840327453,2.110607579822723e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,60-64,3785,0.034760487840717065,3.4712881603089965e-05,0.0005478422840327453,1.904326505275091e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,60-64,5931,0.033051910056006016,0.00032074578773381795,0.007317607651008812,0.00024186090990628472
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,60-64,5773,0.03217141742595224,0.0003122012194549538,0.007317607651008812,0.00023541781029994634
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,60-64,3784,0.030816088865000448,0.00019225928370635638,0.0032792273858531468,0.00010105296253099368
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,60-64,3630,0.029561945713517872,0.00018443477797412095,0.0032792273858531468,9.694034196287185e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,60-64,4194,0.0351247456094068,5.735684013603281e-05,0.0009235055645123421,3.243789802236764e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,60-64,4249,0.03558537055182868,5.8109016151169136e-05,0.0009235055645123421,3.286328771984742e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,60-64,12011,0.03645972461691639,0.0006500618782032875,0.023964186767260944,0.0008737276502026859
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,60-64,11612,0.0352485490177032,0.0006284671159517587,0.023964186767260944,0.0008447028119351917
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,60-64,10686,0.036311862010846664,0.0001977727224921471,0.006660196910169518,0.00024184415116714286
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,60-64,10166,0.03454486142637724,0.000188148745728539,0.006660196910169518,0.0002300755793341919
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,60-64,10902,0.03875743010722107,2.6507654092224362e-06,7.043686508992439e-05,2.729951875694504e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,60-64,10485,0.0372749637382327,2.549373997036988e-06,7.043686508992439e-05,2.6255315920617203e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,60-64,2092,0.035920946444822195,9.64263184905896e-05,0.0007043686508992439,2.5301588586363402e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,60-64,2040,0.03502807397105033,9.40294883942652e-05,0.0007043686508992439,2.467267720658764e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,60-64,2349,0.039340802894036075,4.2502217863977205e-05,0.0002660948236730477,1.0468384009244654e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,60-64,2482,0.04156827278969669,4.490868656381074e-05,0.0002660948236730477,1.106110221836749e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,60-64,3933,0.0420880285081383,9.80304303871771e-05,0.0008608950177657426,3.6233374050238805e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,60-64,3815,0.04082528064036298,9.508926822453106e-05,0.0008608950177657426,3.514628070217672e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,60-64,2990,0.037134092574423426,0.0008621170421320011,0.007489786654561961,0.000278126430993185
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,60-64,3119,0.03873619890957414,0.0008993120583310072,0.007489786654561961,0.00029012586564138596
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,60-64,2578,0.034754239801558416,0.0001934403056000272,0.0018861427207413088,6.555145641660728e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,60-64,2565,0.03457898568308663,0.00019246485021880128,0.0018861427207413088,6.522090213677178e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,60-64,3537,0.03518457727774628,0.00022565636059989174,0.0023792007763707794,8.371117357549164e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,60-64,3397,0.03379191659952053,0.0002167245284019882,0.0023792007763707794,8.039775420863588e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,60-64,2820,0.03995126512339557,0.00012510281252980595,0.0009235055645123421,3.689521565076367e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,60-64,2822,0.039979599353979545,0.00012519153792876328,0.0009235055645123421,3.6921382470374146e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,60-64,2267,0.03337652012602691,0.0001826028922807498,0.001651353170441561,5.511642232842111e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,60-64,2158,0.03177173817025412,0.0001738231325725003,0.001651353170441561,5.24663605578883e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,60-64,4147,0.03297524669810196,0.0001252732807428502,0.0018313584923380344,6.038949807751075e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,60-64,3915,0.031130477652054293,0.00011826498531667675,0.0018313584923380344,5.7011064618629024e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,60-64,2753,0.03601894494452585,0.0001363482819664164,0.001299168844991939,4.6794691101407885e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,60-64,2500,0.03270881306259159,0.0001238179095227174,0.001299168844991939,4.249427088758436e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,60-64,3413,0.028535834921908965,0.00010901384876793055,0.001753095308904785,5.002603833727995e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,60-64,3465,0.02897060298986656,0.00011067476881947827,0.001753095308904785,5.078822819767801e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,60-64,2069,0.03924134660976766,0.00021024769334468697,0.0010095950662889163,3.961786993175472e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,60-64,2024,0.03838786154575628,0.00020567488222795864,0.0010095950662889163,3.875619562197755e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,60-64,2158,0.035733801394247484,0.000620291436386919,0.004453175137351887,0.0001591288759319331
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,60-64,2093,0.034657482075143645,0.0006016079593873131,0.004453175137351887,0.00015433583750024837
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,60-64,3380,0.03549823559065703,0.00015189118455620766,0.0015026531219183871,5.334153453289519e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,60-64,3287,0.0345215089900857,0.0001477119300698978,0.0015026531219183871,5.187385325728594e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,60-64,3645,0.03669069093251731,0.00012352833338354608,0.0013930846651118382,5.111323889044784e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,60-64,3388,0.03410372040586246,0.00011481865391041267,0.0013930846651118382,4.7509369920668664e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,60-64,3923,0.039911285645976825,9.621375948215816e-05,0.0009939424296022666,3.9669520223512274e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,60-64,3712,0.03776464244656283,9.103886698898065e-05,0.0009939424296022666,3.753588046639754e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,60-64,3760,0.033051458307695014,6.962332510860896e-06,8.608950177657427e-05,2.84538357869868e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,60-64,3743,0.0329020235227932,6.930853879827749e-06,8.608950177657427e-05,2.8325188125183935e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,60-64,3367,0.038792110235494726,5.740967042582976e-05,0.00045392646391284613,1.7608765426915445e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,60-64,3213,0.03701783492326835,5.478386429408702e-05,0.00045392646391284613,1.6803374908428665e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,60-64,7637,0.03202217274446415,0.0018570599423163778,0.05670167639738914,0.0018157108764979008
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,60-64,7334,0.030751684549941087,0.0017833805966935073,0.05670167639738914,0.001743672066025351
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,60-64,5173,0.03222771845446503,0.0026819331173388848,0.05704603440449544,0.0018384635357318047
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,60-64,4962,0.030913191372715153,0.0025725405235328723,0.05704603440449544,0.0017634749786006603
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,60-64,9474,0.020590683552447128,0.0007541768610256479,0.07096122841892717,0.0014611401988670475
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,60-64,9738,0.021164458141622346,0.0007751925556964067,0.07096122841892717,0.0015018559485504863
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,60-64,6069,0.03112195972452271,0.0011919886577081847,0.029364346424155148,0.000913876006749489
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,60-64,5801,0.029747650084355946,0.0011393518212827781,0.029364346424155148,0.0008735203023815761
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,60-64,6129,0.03341620596028656,0.001341334366272837,0.030107846666771017,0.0010060900052375477
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,60-64,5859,0.03194412640256469,0.0012822447466132407,0.030107846666771017,0.0009617688596323694
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,60-64,5730,0.026796862943165398,0.014042925356890055,0.4947876719833456,0.01325875743210559
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,60-64,5925,0.027708798069503486,0.014520825958040764,0.4947876719833456,0.013709971690266252
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,60-64,8430,0.033941980552815415,0.0007870736540619016,0.025631192574389155,0.0008699734399053836
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,60-64,8483,0.034155376160086966,0.0007920220412108079,0.025631192574389155,0.0008754430238098894
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,60-64,6161,0.03240278113791036,0.0009234465140979368,0.025599887301015856,0.0008295075453699876
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,60-64,6227,0.03274989744290989,0.0009333389779723832,0.025599887301015856,0.0008383936836583206
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,60-64,6212,0.03133591271142409,0.002388569808276448,0.0704368650899244,0.0022072034561242257
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,60-64,6261,0.03158308909952128,0.0024074107484898326,0.0704368650899244,0.0022246137860260427
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,60-64,9222,0.032963144330818143,0.0017727698708799563,0.06338535226258864,0.0020893805150914596
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,60-64,9087,0.03248059992779706,0.0017468184576757931,0.06338535226258864,0.0020587942681236275
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,60-64,12930,0.030254177205712027,1.0286163095864693e-06,6.261054674659946e-05,1.8942305762181368e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,60-64,12236,0.028630325776418587,9.734067412297012e-07,6.261054674659946e-05,1.7925603503948276e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,60-64,5409,0.03494411783706958,8.018822184590836e-05,0.001643526852098236,5.743159598810878e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,60-64,5325,0.0344014471219071,7.894292500082492e-05,0.001643526852098236,5.653970209589189e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,60-64,6305,0.03526463860037698,1.990261002583555e-05,0.00039131591716624664,1.3799614397442742e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,60-64,6278,0.035113624287575994,1.9817380767992952e-05,0.00039131591716624664,1.3740520093123793e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,60-64,11737,0.03168035154204523,2.610782317070868e-06,0.00010956845680654907,3.471167229550873e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,60-64,11899,0.03211761974940753,2.6468176527925584e-06,0.00010956845680654907,3.5190780322421263e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,60-64,19047,0.028423988551013798,8.781087062573344e-07,7.043686508992439e-05,2.0020966468853144e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,60-64,17976,0.02682572679125448,8.287332442737356e-07,7.043686508992439e-05,1.8895200989347622e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,65-69,3864,0.035486003967379325,3.5437404098900825e-05,0.0005478422840327453,1.944073346468415e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,65-69,3674,0.0337410917640144,3.3694881640621545e-05,0.0005478422840327453,1.8484796777756103e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,65-69,5444,0.030337986569701023,0.0002944090487983317,0.007317607651008812,0.00022200148263864679
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,65-69,5314,0.029613530608264372,0.00028737870780939283,0.007317607651008812,0.00021670019815241902
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,65-69,3349,0.027273541651397067,0.00017015759543673032,0.0032792273858531468,8.943614469246771e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,65-69,3300,0.026874496103198066,0.0001676679799764736,0.0032792273858531468,8.812758360261077e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,65-69,3852,0.032260495967438005,5.267967291463957e-05,0.0009235055645123421,2.979274753985697e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,65-69,3837,0.03213487098314113,5.247453400142057e-05,0.0009235055645123421,2.9676732167817028e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,65-69,11872,0.0360377862502732,0.0006425388908525043,0.023964186767260944,0.0008636162403801754
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,65-69,11445,0.034741615872167855,0.0006194287066885876,0.023964186767260944,0.0008325545713570677
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,65-69,10325,0.035085155835859236,0.0001910914617004884,0.006660196910169518,0.0002336740464908057
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,65-69,9819,0.033365728344048606,0.0001817265920035928,0.006660196910169518,0.00022222232082258803
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,65-69,10995,0.0390880521031825,2.6733778824436514e-06,7.043686508992439e-05,2.7532398526198014e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,65-69,10255,0.036457296436392596,2.4934506761673167e-06,7.043686508992439e-05,2.5679376706335667e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,65-69,2044,0.03509675646903278,9.421385994013631e-05,0.0007043686508992439,2.472105500503193e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,65-69,1966,0.03375744775837497,9.06186147956497e-05,0.0007043686508992439,2.3777687935368284e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,65-69,2231,0.037364551407660485,4.03671554084858e-05,0.0002660948236730477,9.942513718443943e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,65-69,2186,0.03661089617980539,3.955293667545942e-05,0.0002660948236730477,9.741969963477571e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,65-69,3967,0.04245187111410746,9.887788389166834e-05,0.0008608950177657426,3.654660433696856e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,65-69,3791,0.04056845056556123,9.449106575077254e-05,0.0008608950177657426,3.492517697036749e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,65-69,2822,0.03504762851004111,0.0008136770210356212,0.007489786654561961,0.0002624992602885512
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,65-69,2899,0.03600392453954967,0.0008358786973714619,0.007489786654561961,0.000269661713528175
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,65-69,2476,0.03337916902585672,0.00018578673260887017,0.0018861427207413088,6.295787668251341e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,65-69,2326,0.03135700612041306,0.00017453147821010987,0.0018861427207413088,5.914378883825776e-05
