year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,65-69,3362,0.033443751429964086,0.00021449157035251227,0.0023792007763707794,7.956939936692192e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,65-69,3304,0.03286679200612771,0.0002107912398705237,0.0023792007763707794,7.819669705779597e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,65-69,2846,0.040319610120987164,0.00012625624271625098,0.0009235055645123421,3.723538430569979e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,65-69,2644,0.037457852832006346,0.00011729497742156275,0.0009235055645123421,3.459253552504225e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,65-69,2120,0.031212272901269104,0.00017076229891274355,0.001651353170441561,5.1542485812197954e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,65-69,2118,0.03118282736079621,0.0001706012024043353,0.001651353170441561,5.1493860825582674e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,65-69,4042,0.03214032967295107,0.0001221014228991079,0.0018313584923380344,5.886046569310307e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,65-69,3816,0.03034327017119775,0.0001152743764925769,0.0018313584923380344,5.556940551333036e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,65-69,2520,0.03297048356709232,0.00012480845279889914,0.001299168844991939,4.283422505468503e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,65-69,2612,0.03417416788779569,0.00012936495186933515,0.001299168844991939,4.439801422334814e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,65-69,3025,0.025291796260994617,9.662082992176676e-05,0.001753095308904785,4.433892937892525e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,65-69,3077,0.02572656432895221,9.828174997331448e-05,0.001753095308904785,4.51011192393233e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,65-69,1938,0.036756756756756756,0.00019693573209376674,0.0010095950662889163,3.710944027440341e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,65-69,1864,0.03535324798482693,0.00018941599825736903,0.0010095950662889163,3.5692464742769845e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,65-69,2040,0.03377986786110513,0.000586373739679942,0.004453175137351887,0.00015042766770210543
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,65-69,1990,0.03295192992333295,0.0005720018342956298,0.004453175137351887,0.00014674071506234795
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,65-69,3405,0.03576079650478911,0.0001530146400632802,0.0015026531219183871,5.37360725102095e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,65-69,3176,0.033355738531339274,0.00014272378761849574,0.0015026531219183871,5.01221046380104e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,65-69,3480,0.03502979545820583,0.00011793651582297405,0.0013930846651118382,4.879947087483086e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,65-69,3264,0.03285553229183443,0.00011061631828913428,0.0013930846651118382,4.577053819984135e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,65-69,4036,0.041060909729075314,9.898514740504469e-05,0.0009939424296022666,4.081218037779646e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,65-69,3829,0.03895496118747011,9.3908357139226e-05,0.0009939424296022666,3.871898876773604e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,65-69,3703,0.0325504122642007,6.85678651269093e-06,8.608950177657427e-05,2.8022487744471306e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,65-69,3527,0.0310033227263937,6.530890097288931e-06,8.608950177657427e-05,2.6690606069335756e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,65-69,3475,0.040036407207705425,5.9251144855883106e-05,0.00045392646391284613,1.817358475156851e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,65-69,3311,0.038146919212866955,5.645483183246877e-05,0.00045392646391284613,1.731589614746571e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,65-69,7143,0.029950815754053613,0.00173693586067381,0.05670167639738914,0.0016982614627241727
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,65-69,6939,0.02909543756368165,0.0016873299646108873,0.05670167639738914,0.0016497600853763172
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,65-69,5054,0.031486350100302776,0.002620237768225541,0.05704603440449544,0.0017961714110938606
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,65-69,4761,0.02966096415265958,0.0024683324128456276,0.05704603440449544,0.0016920403815231244
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,65-69,7871,0.01710674163408395,0.0006265701998240315,0.07096122841892717,0.0012139154005998026
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,65-69,7964,0.017308866773452492,0.0006339734559012306,0.07096122841892717,0.0012282584487837412
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,65-69,5604,0.028737429938412468,0.0011006598183879827,0.029364346424155148,0.0008438558480514313
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,65-69,5192,0.02662468526770834,0.0010197405026892232,0.029364346424155148,0.0007818164816350877
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,65-69,5473,0.029839597849673417,0.0011977684755443362,0.030107846666771017,0.0008984060366560774
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,65-69,5318,0.028994515140610858,0.0011638466568508641,0.030107846666771017,0.0008729624160308824
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,65-69,5086,0.023785138731053965,0.01246462798693592,0.4947876719833456,0.0117685934205391
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,65-69,5257,0.024584835687996597,0.012883710052560388,0.4947876719833456,0.012164273616156908
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,65-69,7977,0.03211805206047551,0.0007447789488080413,0.025631192574389155,0.0008232239774763041
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,65-69,7558,0.030431018863366417,0.0007056586805931022,0.025631192574389155,0.0007799833047218136
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,65-69,5844,0.030735571006321724,0.0008759327103373385,0.025599887301015856,0.0007868271538942067
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,65-69,5702,0.02998874501677729,0.000854648924425651,0.025599887301015856,0.0007677084927283995
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,65-69,5624,0.02836979605425774,0.0021624785257158313,0.0704368650899244,0.0019982794973024223
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,65-69,5311,0.026790893820085857,0.0020421272137405373,0.0704368650899244,0.001887066573643877
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,65-69,9041,0.03231617739047136,0.0017379757539173375,0.06338535226258864,0.0020483722876753294
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,65-69,8960,0.03202665074865871,0.0017224049059948396,0.06338535226258864,0.0020300205394946304
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,65-69,10964,0.02565404477056664,8.722157168063455e-07,6.261054674659946e-05,1.606213769346918e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,65-69,10625,0.0248608378043844,8.452473541652155e-07,6.261054674659946e-05,1.5565506475110366e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,65-69,5301,0.034246398346146394,7.858712590222967e-05,0.001643526852098236,5.628487526954421e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,65-69,5023,0.03245041669358486,7.446578634350115e-05,0.001643526852098236,5.333313119768357e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,65-69,5771,0.032277911080535376,1.821696470405979e-05,0.00039131591716624664,1.2630860378690255e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,65-69,5689,0.0318192750194361,1.7958120291352647e-05,0.00039131591716624664,1.2451388787795677e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,65-69,11302,0.03050620542968349,2.5140207674478103e-06,0.00010956845680654907,3.3425178519539885e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,65-69,10960,0.029583083658585304,2.4379461698131305e-06,0.00010956845680654907,3.2413728240502313e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,65-69,17776,0.02652726521146749,8.195128031936986e-07,7.043686508992439e-05,1.8684974009047803e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,65-69,16419,0.024502203392612776,7.569521104656467e-07,7.043686508992439e-05,1.7258583947713539e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,70-74,3250,0.029847182425978988,2.9806305207408824e-05,0.0005478422840327453,1.6351548592190345e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,70-74,3161,0.0290298288149291,2.8990071003267473e-05,0.0005478422840327453,1.5903767723050365e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,70-74,5643,0.03144696146451559,0.00030517087846601494,0.007317607651008812,0.00023011652581371854
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,70-74,5103,0.028437682855471037,0.00027596792358888436,0.007317607651008812,0.00020809580564015698
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,70-74,2920,0.023779857157981317,0.00014836075803978873,0.0032792273858531468,7.797955882412831e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,70-74,2880,0.023454105690063766,0.00014632841888855878,0.0032792273858531468,7.691134568955121e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,70-74,3942,0.033014245873219265,5.391050639395358e-05,0.0009235055645123421,3.048883977209662e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,70-74,3738,0.03130574608678174,5.1120617174175154e-05,0.0009235055645123421,2.891103071235341e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,70-74,12248,0.03717914470968212,0.0006628888422474286,0.023964186767260944,0.0008909679676698441
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,70-74,11391,0.0345776973700187,0.000616506107286125,0.023964186767260944,0.0008286263977569557
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,70-74,10181,0.03459583259708309,0.00018842636044287385,0.006660196910169518,0.0002304150573678347
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,70-74,9641,0.03276087045167254,0.00017843223072681926,0.006660196910169518,0.0002181938481566933
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,70-74,10994,0.03908449702795711,2.673134737570305e-06,7.043686508992439e-05,2.752989444265766e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,70-74,10295,0.036599499445408266,2.5031764711011725e-06,7.043686508992439e-05,2.5779540047949846e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,70-74,2052,0.03523412146499768,9.458260303187853e-05,0.0007043686508992439,2.4817810601920507e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,70-74,1968,0.0337917890073662,9.071080056858526e-05,0.0007043686508992439,2.380187683459043e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,70-74,1981,0.033177577919576616,3.5843718002783675e-05,0.0002660948236730477,8.828381746408541e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,70-74,2146,0.03594098042171197,3.882918669054708e-05,0.0002660948236730477,9.563708847951907e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,70-74,4056,0.043404282641497316,0.0001010962180651895,0.0008608950177657426,3.736653067576115e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,70-74,4002,0.04282641497319336,9.975026249923284e-05,0.0008608950177657426,3.6869047279190365e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,70-74,2784,0.03457569020976416,0.0008027203495971543,0.007489786654561961,0.00025896454310536025
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,70-74,2670,0.033159875308933294,0.0007698503352817535,0.007489786654561961,0.0002483603915557873
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,70-74,2392,0.03224675779880827,0.0001794837901455644,0.0018861427207413088,6.082198748973025e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,70-74,2231,0.030076302946965408,0.00016740315042422835,0.0018861427207413088,5.6728199870229176e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,70-74,3396,0.03378196902324748,0.00021666072960057457,0.0023792007763707794,8.037408692744403e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,70-74,3356,0.03338406597232584,0.0002141087775440307,0.0023792007763707794,7.942739567977097e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,70-74,3029,0.04291219221942028,0.00013437461672084476,0.0009235055645123421,3.962964830005786e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,70-74,2898,0.04105630011617035,0.00012856310308914103,0.0009235055645123421,3.791572161557203e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,70-74,2189,0.03222814404758399,0.00017632012845282812,0.001651353170441561,5.322004785042515e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,70-74,2021,0.029754718647860782,0.00016278802174653524,0.001651353170441561,4.9135548974741537e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,70-74,3972,0.031583718322850486,0.00011998685100327971,0.0018313584923380344,5.784111077016462e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,70-74,3721,0.029587869053204093,0.00011240460034823863,0.0018313584923380344,5.418599526077103e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,70-74,2396,0.03134812643918777,0.00011866708448657234,0.001299168844991939,4.072650921866084e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,70-74,2308,0.03019677621938455,0.0001143086940713727,0.001299168844991939,3.9230710883417875e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,70-74,2691,0.02249924751680546,8.595261266759483e-05,0.001753095308904785,3.9443325275599284e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,70-74,2507,0.020960837430186282,8.007551094673363e-05,0.001753095308904785,3.67463457695754e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,70-74,2027,0.03844476055002371,0.00020597973630240722,0.0010095950662889163,3.88136405759627e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,70-74,1890,0.03584637268847795,0.00019205806690258983,0.0010095950662889163,3.6190321010641094e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,70-74,1924,0.03185905184547366,0.0005530309191883375,0.004453175137351887,0.00014187393757786806
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,70-74,1831,0.0303190872812174,0.0005262991751735167,0.004453175137351887,0.00013501620566791915
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,70-74,3357,0.03525667954965552,0.00015085760548970092,0.0015026531219183871,5.2978559593766026e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,70-74,3133,0.032904133759032096,0.00014079144414633093,0.0015026531219183871,4.9443499317029774e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,70-74,3652,0.03676115316476083,0.00012376556200732793,0.0013930846651118382,5.1211398745655826e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,70-74,3175,0.031959655339024,0.00010760012578676513,0.0013930846651118382,4.452250575505402e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,70-74,4205,0.04278025902149695,0.00010312996651095464,0.0009939424296022666,4.252111459084096e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,70-74,3960,0.040287711230708186,9.71212050852272e-05,0.0009939424296022666,4.004366558376461e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,70-74,3674,0.03229549410172114,6.8030876715167375e-06,8.608950177657427e-05,2.7803029968454657e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,70-74,3486,0.030642921186336387,6.454971045973693e-06,8.608950177657427e-05,2.6380338179105318e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,70-74,3543,0.040819853449467716,6.041059171925002e-05,0.00045392646391284613,1.8529211733757475e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,70-74,3403,0.03920687589289829,5.8023495235847546e-05,0.00045392646391284613,1.7797038535133132e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,70-74,7098,0.029762129388530383,0.0017259933836011063,0.05670167639738914,0.001687562629485675
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,70-74,6540,0.027422418456042368,0.0015903066678995825,0.05670167639738914,0.001554897097328306
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,70-74,5032,0.0313492904045753,0.0026088319053642504,0.05704603440449544,0.0017883526989759212
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,70-74,4613,0.028738926199583837,0.0023916020626878554,0.05704603440449544,0.001639441772729715
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,70-74,6670,0.014496501931055767,0.0005309647100528891,0.07096122841892717,0.0010286895848050672
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,70-74,6084,0.013222896214174405,0.0004843162362761284,0.07096122841892717,0.0009383129586137973
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,70-74,5565,0.02853743711764193,0.0010929999802514498,0.029364346424155148,0.0008379831895799812
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,70-74,4839,0.024814493838682714,0.0009504091472482956,0.029364346424155148,0.0007286613934191427
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,70-74,4971,0.027102620301612746,0.0010879055530661238,0.030107846666771017,0.0008160015363086719
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,70-74,4666,0.025439715616038035,0.0010211561678950983,0.030107846666771017,0.0007659350570139333
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,70-74,5012,0.023439071042084637,0.01228327083573001,0.4947876719833456,0.011597363394365307
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,70-74,4624,0.021624553970191415,0.011332371178055781,0.4947876719833456,0.010699562716589223
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,70-74,7911,0.03185231413443923,0.0007386168063207239,0.025631192574389155,0.0008164127975197495
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,70-74,7231,0.029114408229823044,0.0006751280655423026,0.025631192574389155,0.0007462370040279749
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,70-74,5725,0.030109709789731667,0.0008580962982000791,0.025599887301015856,0.0007708051772834245
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,70-74,5427,0.02854242707927926,0.0008134303249487913,0.025599887301015856,0.0007306829165270122
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,70-74,5473,0.027608089225631686,0.0021044176691398906,0.0704368650899244,0.0019446272561764145
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,70-74,4889,0.0246621502327998,0.0018798644225150602,0.0704368650899244,0.0017371245487751673
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,70-74,9215,0.03293812350992076,0.0017714242420471481,0.06338535226258864,0.00208779456154498
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,70-74,8747,0.03126530291278099,0.0016814593429393817,0.06338535226258864,0.0019817622387231617
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,70-74,9478,0.022177037243289913,7.540004162614505e-07,6.261054674659946e-05,1.3885164270220804e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,70-74,8906,0.020838646728079762,7.084962763478032e-07,6.261054674659946e-05,1.30471906510431e-06
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,70-74,5348,0.03455003553201111,7.928389913697872e-05,0.001643526852098236,5.678391113780842e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,70-74,4907,0.0317010142774081,7.274609070029069e-05,0.001643526852098236,5.210146820366977e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,70-74,5605,0.03134945271294416,1.7692962600286796e-05,0.00039131591716624664,1.2267539841025624e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,70-74,5177,0.028955596198913816,1.63419210315227e-05,0.00039131591716624664,1.1330785683673445e-05
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,70-74,11023,0.029753132405892863,2.4519599114826766e-06,0.00010956845680654907,3.2600048028746077e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,70-74,9934,0.02681371834529073,2.2097223769090913e-06,0.00010956845680654907,2.9379377403389597e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,70-74,17115,0.025540849690271497,7.890392454241759e-07,7.043686508992439e-05,1.7990173839156906e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,70-74,15084,0.022509972347534633,6.95405666256399e-07,7.043686508992439e-05,1.5855318854212255e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,75-79,2166,0.01989199911836015,1.986475602438385e-05,0.0005478422840327453,1.089767823097978e-05
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,75-79,1859,0.01707258834765998,1.7049206578637848e-05,0.0005478422840327453,9.353085794732877e-06
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,75-79,4217,0.023500236841372008,0.00022805344577196262,0.007317607651008812,0.00017196551291094296
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,75-79,3422,0.019069910000278637,0.00018506020664729812,0.007317607651008812,0.00013954611932208842
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,75-79,2082,0.016955363905108597,0.00010578325282152061,0.0032792273858531468,5.560049365473807e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,75-79,1810,0.014740253923269242,9.196334659315674e-05,0.0032792273858531468,4.833664433961379e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,75-79,2915,0.024413121948359755,3.9865328802225944e-05,0.0009235055645123421,2.2545653966428622e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,75-79,2523,0.021130122358734706,3.450436520343604e-05,0.0009235055645123421,1.9513785577118155e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,75-79,8520,0.025862697005755362,0.0004611212390552002,0.023964186767260944,0.0006197785013510019
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,75-79,7475,0.02269057043638748,0.0004045635283964344,0.023964186767260944,0.0005437610677932792
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,75-79,7164,0.024343831129113373,0.00013258878756632433,0.006660196910169518,0.00016213470886780943
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,75-79,6407,0.021771486047491538,0.00011857849831622558,0.006660196910169518,0.0001450023841033019
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,75-79,7799,0.02772603168283041,1.8962868672285617e-06,7.043686508992439e-05,1.9529347531224947e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,75-79,6823,0.02425627826284804,1.6589774708424769e-06,7.043686508992439e-05,1.708536199583893e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,75-79,1492,0.025618571747454456,6.877058660992338e-05,0.0007043686508992439,1.804491881971998e-05
