year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,75-79,1405,0.02412472741633613,6.476050548722677e-05,0.0007043686508992439,1.6992701703556683e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,75-79,1484,0.024853874625265872,2.6851124440247838e-05,0.0002660948236730477,6.613487386002157e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,75-79,1367,0.02289437103284262,2.4734155734379244e-05,0.0002660948236730477,6.092073623089588e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,75-79,2792,0.029877898701937997,6.959088778057424e-05,0.0008608950177657426,2.572173413380797e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,75-79,2626,0.028101490684559163,6.545332067041116e-05,0.0008608950177657426,2.4192433322127412e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,75-79,1914,0.023770787019212855,0.0005518702403480435,0.007489786654561961,0.00017803812338493513
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,75-79,1583,0.019659956035221502,0.0004564318654498187,0.007489786654561961,0.00014724887634187688
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,75-79,1514,0.0204103642589447,0.00011360303439815405,0.0018861427207413088,3.849685997468712e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,75-79,1399,0.018860039364771226,0.00010497400602577115,0.0018861427207413088,3.557272596075779e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,75-79,2307,0.022949058461905758,0.00014718383486116772,0.0023792007763707794,5.4600417709544585e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,75-79,2042,0.020312950749549873,0.00013027715248656457,0.0023792007763707794,4.832858819371046e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,75-79,2234,0.0316493355622928,9.910627063531435e-05,0.0009235055645123421,2.9228337504895758e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,75-79,1866,0.026435837134842603,8.278079722716947e-05,0.0009235055645123421,2.4413642696569153e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,75-79,1438,0.02117134360001178,0.00011582838954553076,0.001651353170441561,3.4961365376387104e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,75-79,1298,0.019110155766909102,0.00010455163395695336,0.001651353170441561,3.155761631331743e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,75-79,2786,0.02215313173400339,8.415996145396206e-05,0.0018313584923380344,4.057032593295031e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,75-79,2576,0.020483297683701624,7.781624576647748e-05,0.0018313584923380344,3.751226116413496e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,75-79,1544,0.020200962947456564,7.646994092123027e-05,0.001299168844991939,2.6244461700172097e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,75-79,1425,0.018644023445677203,7.057620842794891e-05,0.001299168844991939,2.422173440592308e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,75-79,2046,0.01710645128925454,6.53508158743586e-05,0.001753095308904785,2.9989239507200345e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,75-79,1774,0.014832279856860975,5.666292637395511e-05,0.001753095308904785,2.6002400237425914e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,75-79,1393,0.026420104314841156,0.00014155390856894585,0.0010095950662889163,2.667360696710214e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,75-79,1228,0.023290659080132763,0.0001247869344742753,0.0010095950662889163,2.3514134497919186e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,75-79,1157,0.01915848388004835,0.0003325658905929867,0.004453175137351887,8.531608408398822e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,75-79,1058,0.017519166763259427,0.0003041095179320484,0.004453175137351887,7.801591785726841e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,75-79,2345,0.024628213745588975,0.00010538012656340442,0.0015026531219183871,3.7007662272082606e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,75-79,2047,0.0214984876491346,9.198853691909973e-05,0.0015026531219183871,3.2304769582496e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,75-79,2577,0.025940167498792077,8.733402335511613e-05,0.0013930846651118382,3.613684955299975e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,75-79,2248,0.022628442583346755,7.618427803736944e-05,0.0013930846651118382,3.152333635822407e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,75-79,3228,0.03284058885169849,7.9168497478564e-05,0.0009939424296022666,3.264165467282631e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,75-79,2801,0.028496434130609503,6.869608470801046e-05,0.0009939424296022666,2.8323814974778963e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,75-79,2553,0.02244158857966632,4.727349707507411e-06,8.608950177657427e-05,1.9319851798983322e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,75-79,2277,0.02001547089537807,4.216284874263368e-06,8.608950177657427e-05,1.7231219172066208e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,75-79,2403,0.027685607631688095,4.097280606868693e-05,0.00045392646391284613,1.2567229973530684e-05
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,75-79,2284,0.026314576708604084,3.894377405779483e-05,0.00045392646391284613,1.1944882754699994e-05
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,75-79,5021,0.021053205362047207,0.001220937275156545,0.05670167639738914,0.0011937520375665787
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,75-79,4348,0.018231295939888717,0.001057286451380334,0.05670167639738914,0.0010337450426886046
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,75-79,3435,0.021400002491994467,0.00178086995129694,0.05704603440449544,0.0012207852784146046
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,75-79,2963,0.018459449020023177,0.0015361623480910722,0.05704603440449544,0.0010530383638842717
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,75-79,5076,0.011032120510050836,0.00040407449298777585,0.07096122841892717,0.0007828528234588487
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,75-79,3962,0.008610965614819032,0.0003153946298694972,0.07096122841892717,0.000611044697900701
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,75-79,3922,0.020112098540052407,0.000770304747986736,0.029364346424155148,0.0005905786288468439
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,75-79,3245,0.01664042829231771,0.0006373378141807644,0.029364346424155148,0.0004886353010219297
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,75-79,3562,0.01942054586890859,0.0007795452786203043,0.030107846666771017,0.0005847108172060931
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,75-79,2981,0.01625284874655152,0.0006523931711305804,0.030107846666771017,0.0004893382779593946
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,75-79,3696,0.0172846780869004,0.009058054471041124,0.4947876719833456,0.008552245631598997
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,75-79,3087,0.014436634538490678,0.007565534132062758,0.4947876719833456,0.007143068794574163
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,75-79,5851,0.023558069776337245,0.0005462832680802118,0.025631192574389155,0.0006038214231181968
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,75-79,4992,0.02009945040565297,0.00046608204994982356,0.025631192574389155,0.0005151728839866755
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,75-79,3960,0.0208269782999716,0.0005935478324667797,0.025599887301015856,0.0005331682972999758
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,75-79,3440,0.018092122563611694,0.000515607208001445,0.025599887301015856,0.00046315629866462547
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,75-79,4157,0.020969637659592713,0.0015984038462661292,0.0704368650899244,0.0014770355388133301
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,75-79,3331,0.016802949974525697,0.0012807994255262152,0.0704368650899244,0.0011835471204684153
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,75-79,6312,0.022561631643474748,0.001213372741812436,0.06338535226258864,0.0014300769693404135
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,75-79,5811,0.02077085574781872,0.00111706416392143,0.06338535226258864,0.0013165680083709035
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,75-79,7138,0.016701803317430198,5.678471166147114e-07,6.261054674659946e-05,1.0457090373584733e-06
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,75-79,5904,0.013814436366784517,4.6967909449331125e-07,6.261054674659946e-05,8.649294139204857e-07
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,75-79,3818,0.024665676077265972,5.6601706601530436e-05,0.001643526852098236,4.0538700958143706e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,75-79,3246,0.020970346921635765,4.81218280850099e-05,0.001643526852098236,3.446532826352396e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,75-79,3741,0.020923872006980218,1.1808987169968405e-05,0.00039131591716624664,8.187844165080618e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,75-79,3211,0.017959516977923945,1.0135968404910063e-05,0.00039131591716624664,7.027844858079086e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,75-79,7557,0.020397752117511783,1.6809816793136705e-06,0.00010956845680654907,2.2349502218382847e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,75-79,6420,0.017328777106580078,1.4280670082299543e-06,0.00010956845680654907,1.8986873659126356e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,75-79,12226,0.018244956372378576,5.636455632226688e-07,7.043686508992439e-05,1.2851175305727862e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,75-79,9921,0.014805186665333538,4.5737997977524094e-07,7.043686508992439e-05,1.042830935777246e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,80-84,1674,0.01537359488648887,1.5352539974523806e-05,0.0005478422840327453,8.422305336408196e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,80-84,1244,0.01142458305782088,1.1408936516312792e-05,0.0005478422840327453,6.258869676518397e-06
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,80-84,2940,0.016383850204798128,0.0001589938654421556,0.007317607651008812,0.00011989058761161307
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,80-84,2368,0.013196243974476858,0.00012806036509082464,0.007317607651008812,9.65649358722108e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,80-84,1580,0.012867182982743315,8.027739647358431e-05,0.0032792273858531468,4.2194418815795456e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,80-84,1250,0.01017973337242351,6.351059847593697e-05,0.0032792273858531468,3.338166045553438e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,80-84,2277,0.019069872616265922,3.114008702664442e-05,0.0009235055645123421,1.7611133475663114e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,80-84,1665,0.013944373256953344,2.2770419367309163e-05,0.0009235055645123421,1.2877706296433503e-05
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,80-84,6653,0.02019536657033925,0.00036007507082561584,0.023964186767260944,0.0004839655363249079
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,80-84,5315,0.016133830350421333,0.000287659552297933,0.023964186767260944,0.0003866341237887999
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,80-84,5610,0.01906321784398744,0.00010382790316123388,0.006660196910169518,0.00012696478458241358
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,80-84,4370,0.014849601065637276,8.087842010955296e-05,0.006660196910169518,9.890126713460737e-05
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,80-84,5697,0.02025326355905691,1.3851963434544322e-06,7.043686508992439e-05,1.4265763929399734e-06
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,80-84,4843,0.01721722931657234,1.1775506216166079e-06,7.043686508992439e-05,1.212727658593697e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,80-84,1085,0.01863012757774,5.001078181753811e-05,0.0007043686508992439,1.3122477828013524e-05
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,80-84,827,0.014200106457871873,3.8118817108851626e-05,0.0007043686508992439,1.0002109828356853e-05
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,80-84,1140,0.019092599105662463,2.062687457000171e-05,0.0002660948236730477,5.080441792481441e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,80-84,964,0.016144969770051417,1.744237463638741e-05,0.0002660948236730477,4.2960928841685175e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,80-84,2175,0.023275225528909434,5.421209918436567e-05,0.0008608950177657426,2.0037525695212152e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,80-84,1839,0.019679604481684806,4.583726455174643e-05,0.0008608950177657426,1.6942073449882828e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,80-84,1364,0.016940101094151692,0.0003932868379491805,0.007489786654561961,0.00012687774310190782
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,80-84,1064,0.013214272407754692,0.0003067868002770733,0.007489786654561961,9.897208112934745e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,80-84,1189,0.0160290112971501,8.921664986750673e-05,0.0018861427207413088,3.0233002978799865e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,80-84,876,0.011809431367790989,6.57306856887602e-05,0.0018861427207413088,2.227427301045305e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,80-84,1545,0.015369005341848459,9.856914818400699e-05,0.0023792007763707794,3.656594944137251e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,80-84,1283,0.012762740358311698,8.185386221364464e-05,0.0023792007763707794,3.036512176911387e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,80-84,1758,0.024905788683308304,7.798962568347477e-05,0.0009235055645123421,2.3000634437603737e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,80-84,1370,0.019408947950018417,6.0776898285756796e-05,0.0009235055645123421,1.7924271433172423e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,80-84,1130,0.016636730367185888,9.101952725066047e-05,0.001651353170441561,2.7473117437633812e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,80-84,846,0.012455463620034746,6.814382305668917e-05,0.001651353170441561,2.0568369338263898e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,80-84,2215,0.017612773435325735,6.691109641799208e-05,0.0018313584923380344,3.225530220440952e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,80-84,1763,0.014018654431819086,5.325700360493005e-05,0.0018313584923380344,2.5673181844864107e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,80-84,1168,0.015281557462842788,5.784772732901356e-05,0.001299168844991939,1.985332335867941e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,80-84,967,0.012651768892610426,4.789276740338709e-05,0.001299168844991939,1.643678397931763e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,80-84,1730,0.01446439918397378,5.525753248418396e-05,0.001753095308904785,2.5357470355550635e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,80-84,1323,0.011061502959767232,4.22576390038008e-05,0.001753095308904785,1.939186894820433e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,80-84,1072,0.020331910858226648,0.00010893452260295043,0.0010095950662889163,2.052699689069167e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,80-84,855,0.016216216216216217,8.688341121783827e-05,0.0010095950662889163,1.637181188576621e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,80-84,871,0.014422678875991456,0.0002503585917947204,0.004453175137351887,6.422671498457542e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,80-84,730,0.012087893891473895,0.00020982981861095967,0.004453175137351887,5.38295085404593e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,80-84,1720,0.01806419089228701,7.729373888659088e-05,0.0015026531219183871,2.714421283922477e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,80-84,1384,0.014535372206351874,6.219449687153592e-05,0.0015026531219183871,2.18416224241204e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,80-84,2000,0.020132066355290707,6.777960679481267e-05,0.0013930846651118382,2.8045672916569458e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,80-84,1541,0.01551175712675149,5.222418703540317e-05,0.0013930846651118382,2.160919098221677e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,80-84,2404,0.024457489343086485,5.8959438642648024e-05,0.0009939424296022666,2.4309336379638923e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,80-84,1994,0.02028628691768488,4.890396033836945e-05,0.0009939424296022666,2.0163401306572384e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,80-84,2109,0.01853870360928957,3.905201932288732e-06,8.608950177657427e-05,1.5959877573073182e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,80-84,1641,0.014424851883757318,3.0386137367879603e-06,8.608950177657427e-05,1.2418283118735464e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,80-84,1800,0.02073828287017835,3.069124050088909e-05,0.00045392646391284613,9.413655410884408e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,80-84,1470,0.016936264343978984,2.5064513075726086e-05,0.00045392646391284613,7.687818585555598e-06
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,80-84,3505,0.014696571359086925,0.0008522973808850208,0.05670167639738914,0.0008333202333540843
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,80-84,2820,0.01182434557278891,0.0006857285632227557,0.05670167639738914,0.0006704602162791777
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,80-84,2748,0.017120001993595573,0.0014246959610375518,0.05704603440449544,0.0009766282227316836
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,80-84,1951,0.012154703016559304,0.0010114926564717117,0.05704603440449544,0.0006933776064590666
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,80-84,4125,0.008965227955862824,0.0003283702292306098,0.07096122841892717,0.0006361835888037333
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,80-84,2800,0.006085488067009918,0.00022289373135653514,0.07096122841892717,0.0004318337087637463
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,80-84,2879,0.014763572589701908,0.0005654531793609926,0.029364346424155148,0.0004335226599821682
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,80-84,2109,0.010814996384745163,0.0004142204776909807,0.029364346424155148,0.0003175753004176425
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,80-84,2601,0.01418103307272073,0.000569230002720778,0.030107846666771017,0.0004269603693298844
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,80-84,2007,0.010942458045732606,0.00043923283946966616,0.030107846666771017,0.0003294538489984921
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,80-84,2828,0.013225397627098035,0.006930784102842072,0.4947876719833456,0.0065437637029659
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,80-84,2212,0.010344617945947968,0.005421108357668552,0.4947876719833456,0.005118389431032734
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,80-84,4677,0.018831155758661646,0.00043667182444217243,0.025631192574389155,0.00048266497964857396
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,80-84,3710,0.014937692509008919,0.0003463871004234466,0.025631192574389155,0.0003828708733154179
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,80-84,3033,0.01595157201611461,0.0004546036807756926,0.025599887301015856,0.0004083584458865723
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,80-84,2269,0.011933437818847363,0.0003400909171381624,0.025599887301015856,0.000305494663276173
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,80-84,3456,0.01743350198497773,0.0013288630485195436,0.0704368650899244,0.0012279612273608056
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,80-84,2476,0.012489974223033813,0.000952044244251849,0.0704368650899244,0.0008797546293244661
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,80-84,4230,0.015119724627994009,0.0008131442803971172,0.06338535226258864,0.0009583690716587371
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,80-84,3371,0.01204931246358577,0.0006480163993424781,0.06338535226258864,0.0007637499150263837
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,80-84,5971,0.013971205885174517,4.750091248678119e-07,6.261054674659946e-05,8.747448391800847e-07
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,80-84,4454,0.01042166320759794,3.543276908660583e-07,6.261054674659946e-05,6.525060314366265e-07
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,80-84,2883,0.018625234188255055,4.274036671875648e-05,0.001643526852098236,3.0611072515015276e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,80-84,2266,0.014639188578073519,3.359336489236982e-05,0.001643526852098236,2.4059899520993622e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,80-84,2856,0.015973958420725874,9.01536149623891e-06,0.00039131591716624664,6.250864190181834e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,80-84,2097,0.01172877829420944,6.619472359108192e-06,0.00039131591716624664,4.589657635438133e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,80-84,5988,0.01616272855361394,1.3319727796387797e-06,0.00010956845680654907,1.7709252254026263e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,80-84,4420,0.011930404176181299,9.8318632030785e-07,0.00010956845680654907,1.3071959746625932e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,80-84,10332,0.015418525211795799,4.7632798619471724e-07,7.043686508992439e-05,1.0860325802288586e-06
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,80-84,7591,0.011328109260815128,3.499618411928086e-07,7.043686508992439e-05,7.979165037279583e-07
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,85-89,961,0.008825582249651017,8.813495170559963e-06,0.0005478422840327453,4.835027137567668e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,85-89,645,0.005923517743001983,5.9154051873165206e-06,0.0005478422840327453,3.2451534898346993e-06
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,85-89,1783,0.009936192148011926,9.642383064059981e-05,0.007317607651008812,7.270915568418576e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,85-89,1094,0.006096575552397671,5.9163023399223886e-05,0.007317607651008812,4.4612347907178475e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,85-89,1001,0.008151930484636746,5.085928725953032e-05,0.0032792273858531468,2.673203369279193e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,85-89,595,0.00484555308527359,3.0231044874545993e-05,0.0032792273858531468,1.5889670376834366e-05
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,85-89,1393,0.011666373541703308,1.9050567074271267e-05,0.0009235055645123421,1.0773960883442565e-05
