year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,85-89,918,0.00768824903896887,1.2554501489002889e-05,0.0009235055645123421,7.100140768844418e-06
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,85-89,4463,0.013547560649845795,0.00024154742839241296,0.023964186767260944,0.0003246562736536997
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,85-89,2871,0.008715000364263339,0.00015538486823092485,0.023964186767260944,0.00020884789640595382
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,85-89,3590,0.01219910018893314,6.644245496414075e-05,0.006660196910169518,8.124840938518087e-05
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,85-89,2389,0.008118008454418181,4.421477016973044e-05,0.006660196910169518,5.406753482484599e-05
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,85-89,3798,0.01350217570603794,9.234642289696215e-07,7.043686508992439e-05,9.51050928626649e-07
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,85-89,2562,0.009108102727453713,6.22937165513473e-07,7.043686508992439e-05,6.415462030388296e-07
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,85-89,605,0.010388227819845807,2.788619631300512e-05,0.0007043686508992439,7.317142014698785e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,85-89,455,0.007812634145503872,2.0972263342838562e-05,0.0007043686508992439,5.50297457303793e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,85-89,699,0.01170677787268251,1.2647530986343153e-05,0.0002660948236730477,3.1151129938109888e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,85-89,488,0.00817297224873972,8.829749815930555e-06,0.0002660948236730477,2.1747856094131083e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,85-89,1554,0.016629747343413912,3.873361017586402e-05,0.0008608950177657426,1.4316466634648131e-05
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,85-89,970,0.01038021552323777,2.4177349981073428e-05,0.0008608950177657426,8.936275827290018e-06
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,85-89,841,0.010444739750866254,0.000242488438940807,0.007489786654561961,7.82288723964109e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,85-89,556,0.0069052024987891055,0.00016031340315230522,0.007489786654561961,5.171849352247855e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,85-89,768,0.010353474075871552,5.7626902521652783e-05,0.0018861427207413088,1.9528129762588976e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,85-89,490,0.006605732157782631,3.676716436928368e-05,0.0018861427207413088,1.2459353624568488e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,85-89,952,0.009470092611935103,6.0736458945744116e-05,0.0023792007763707794,2.253125169461918e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,85-89,601,0.005978493340097685,3.834307964957165e-05,0.0023792007763707794,1.4224035996287946e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,85-89,1218,0.01725554642563681,5.403376796500129e-05,0.0009235055645123421,1.593559314277665e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,85-89,742,0.010511999546652311,3.291712301316171e-05,0.0009235055645123421,9.707890075484627e-06
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,85-89,648,0.009540355113218104,5.219526872427256e-05,0.001651353170441561,1.5754495663351074e-05
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,85-89,440,0.006478018904036984,3.54412318498147e-05,0.001651353170441561,1.0697497055361839e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,85-89,1447,0.011505951765650719,4.3711221903762776e-05,0.0018313584923380344,2.1071522478456247e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,85-89,940,0.007474495272779319,2.8395679743978585e-05,0.0018313584923380344,1.36884803937449e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,85-89,827,0.010820075361105297,4.0958964470114914e-05,0.001299168844991939,1.4057104809612904e-05
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,85-89,520,0.006803433117019049,2.5754125180725216e-05,0.001299168844991939,8.838808344617544e-06
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,85-89,1061,0.008870940771211665,3.3889157205618024e-05,0.001753095308904785,1.5551604651583367e-05
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,85-89,697,0.005827564295508511,2.2262716844783943e-05,0.001753095308904785,1.021627562879699e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,85-89,728,0.013807491702228544,7.397792206618275e-05,0.0010095950662889163,1.3939975500395088e-05
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,85-89,440,0.008345187292555714,4.471193091912145e-05,0.0010095950662889163,8.425259917821208e-06
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,85-89,564,0.009339139938070243,0.00016211509273504282,0.004453175137351887,4.158882577646445e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,85-89,349,0.005779006805649849,0.0001003158995824999,0.004453175137351887,2.5734929425507254e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,85-89,1109,0.01164720215089901,4.983648629373796e-05,0.0015026531219183871,1.7501704673662948e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,85-89,694,0.007288690976306503,3.118712487633376e-05,0.0015026531219183871,1.0952374250245345e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,85-89,1155,0.011626268320180383,3.9142722924004316e-05,0.0013930846651118382,1.6196376109318862e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,85-89,792,0.007972298276695119,2.6840724290745815e-05,0.0013930846651118382,1.1106086474961504e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,85-89,1599,0.016267689459066263,3.921636538668644e-05,0.0009939424296022666,1.6169146784959503e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,85-89,1036,0.010539916372478203,2.5408476885933176e-05,0.0009939424296022666,1.0476070087065692e-05
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,85-89,1353,0.011893250821891316,2.5053286934028702e-06,8.608950177657427e-05,1.0238840377604559e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,85-89,840,0.007383836430442502,1.5554147098731788e-06,8.608950177657427e-05,6.356707994965136e-07
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,85-89,1074,0.012373842112539748,1.831244016553049e-05,0.00045392646391284613,5.616814395161029e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,85-89,729,0.008399004562422232,1.2429952402860083e-05,0.00045392646391284613,3.8125304414081853e-06
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,85-89,2327,0.00975718161272333,0.000565847647737359,0.05670167639738914,0.0005532485543551938
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,85-89,1388,0.005819926118805322,0.0003375146261536117,0.05670167639738914,0.00032999956744521233
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,85-89,1580,0.009843378147700511,0.0008191483327654045,0.05704603440449544,0.000561525688470182
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,85-89,1003,0.006248676127938996,0.0005200036568124689,0.05704603440449544,0.00035646219337695734
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,85-89,2573,0.005592128855863042,0.0002048234181358446,0.07096122841892717,0.00039682433308897117
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,85-89,1433,0.003114465857151861,0.00011407382751211244,0.07096122841892717,0.000221006323092303
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,85-89,1763,0.009040701103037327,0.0003462639649925078,0.029364346424155148,0.00026547427910682963
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,85-89,1081,0.005543390750075638,0.00021231500065621152,0.029364346424155148,0.0001627780463496783
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,85-89,1761,0.009601230004252675,0.0003853956304464784,0.030107846666771017,0.0002890723607804408
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,85-89,1054,0.005746562421625394,0.0002306683671156094,0.030107846666771017,0.00017301662025132568
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,85-89,1757,0.00821676931782576,0.004306006954983565,0.4947876719833456,0.00406555616199119
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,85-89,1059,0.004952509224574547,0.002595367880095387,0.4947876719833456,0.0024504405097032843
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,85-89,3241,0.013049342701266281,0.00030259854244538825,0.025631192574389155,0.0003344702157453556
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,85-89,2081,0.008378797334568075,0.0001942942199410222,0.025631192574389155,0.00021475856802409288
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,85-89,1785,0.009387918248850834,0.0002675461820588893,0.025599887301015856,0.00024032964916173149
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,85-89,1094,0.005753715722264881,0.00016397508300976187,0.025599887301015856,0.000147294474052064
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,85-89,2295,0.011576934911899274,0.0008824481181575095,0.0704368650899244,0.000815443002544285
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,85-89,1534,0.0077381342722673135,0.0005898367813741262,0.0704368650899244,0.0005450499197834131
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,85-89,2463,0.008803754552895802,0.00047346911645817965,0.06338535226258864,0.0005580290835686689
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,85-89,1589,0.005679726343707442,0.0003054577450475223,0.06338535226258864,0.0003600114550510008
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,85-89,3836,0.00897563988871704,3.051641271132015e-07,6.261054674659946e-05,5.61969720833161e-07
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,85-89,2329,0.00544949564672106,1.852782200330152e-07,6.261054674659946e-05,3.411959019344192e-07
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,85-89,1575,0.010175075909296467,2.3349315845314417e-05,0.001643526852098236,1.672301047906662e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,85-89,1098,0.007093481491052394,1.6277808760733477e-05,0.001643526852098236,1.1658327305406442e-05
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,85-89,1976,0.011052010447953196,6.237519018406192e-06,0.00039131591716624664,4.324827604971745e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,85-89,1044,0.005839220094971224,3.2955313032469967e-06,0.00039131591716624664,2.284979766999242e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,85-89,3683,0.00994110375132935,8.192477868085547e-07,0.00010956845680654907,1.0892313969869527e-06
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,85-89,2274,0.00613795002186341,5.058293421674324e-07,0.00010956845680654907,6.72525711851298e-07
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,85-89,6537,0.009755216735337701,3.01370116701013e-07,7.043686508992439e-05,6.871268851099544e-07
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,85-89,4034,0.006019970064303547,1.8597629658434856e-07,7.043686508992439e-05,4.240278192647324e-07
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,female,90+,520,0.004775549188156638,4.769008833185412e-06,0.0005478422840327453,2.6162477747504554e-06
2018,E06000006,108888,127774,70,70096,0.0009986304496690252,108.73887240356082,male,90+,238,0.002185732128425538,2.182738658265631e-06,0.0005478422840327453,1.1974364815204006e-06
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,female,90+,1071,0.005968402574605032,5.7919193839642395e-05,0.007317607651008812,4.3674428344230476e-05
2018,E06000007,179445,127774,935,96349,0.009704304144308711,1741.3888571754767,male,90+,484,0.002697205271810304,2.6174500297280038e-05,0.007317607651008812,1.9737089933340385e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,female,90+,529,0.004308063163209629,2.687768527501652e-05,0.0032792273858531468,1.412711870478215e-05
2018,E06000008,122793,127774,419,67159,0.006238925534924582,766.0963832099942,male,90+,247,0.0020115153143908855,1.2549694258845144e-05,0.0032792273858531468,6.596216106013594e-06
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,female,90+,934,0.007822249022218872,1.2773316329769824e-05,0.0009235055645123421,7.223890499020356e-06
2018,E06000009,119403,127774,118,72262,0.0016329467770058953,194.97874401483492,male,90+,408,0.0034169995728750534,5.579778439556839e-06,0.0009235055645123421,3.155618119486408e-06
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,female,90+,3011,0.009139974258724107,0.00016296197779286476,0.023964186767260944,0.0002190320501840219
2018,E06000049,329432,127774,3062,171737,0.017829588265778486,5873.636921571939,male,90+,1424,0.004322591612229534,7.707002868716021e-05,0.023964186767260944,0.00010358739271406416
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,female,90+,2335,0.007934512239877126,4.3215357198124986e-05,0.006660196910169518,5.284541390373186e-05
2018,E06000050,294284,127774,851,156247,0.005446504572887799,1602.8191517277132,male,90+,1114,0.0037854589444210355,2.0617519451268193e-05,0.006660196910169518,2.5211901965206547e-05
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,female,90+,2599,0.009239640510793208,6.319335258272897e-07,7.043686508992439e-05,6.508113121381414e-07
2018,E06000051,281288,127774,9,131591,6.839373513386174e-05,19.2383369683337,male,90+,1128,0.004010124854241915,2.7426741713473746e-07,7.043686508992439e-05,2.824606233519905e-07
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,female,90+,396,0.006799567300262711,1.8252783041239716e-05,0.0007043686508992439,4.78940204598466e-06
2018,E07000027,58239,127774,90,33527,0.0026844036149968682,156.33698213380262,male,90+,159,0.002730129294802452,7.328768948376552e-06,0.0007043686508992439,1.923017488160507e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,female,90+,441,0.007385821232979953,7.979343583658556e-06,0.0002660948236730477,1.9653287986704525e-06
2018,E07000029,59709,127774,34,31471,0.0010803596962282737,64.507197102094,male,90+,162,0.00271315882027835,2.9311874388949796e-06,0.0002660948236730477,7.219575178789416e-07
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,female,90+,1051,0.011247017025693709,2.6196283330008426e-05,0.0008608950177657426,9.682500922146195e-06
2018,E07000031,93447,127774,110,47227,0.002329176106888009,217.65451966036377,male,90+,506,0.005414834077070425,1.2612102155075417e-05,0.0008608950177657426,4.661603678978092e-06
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,female,90+,567,0.007041816217290329,0.00016348507120028248,0.007489786654561961,5.2741701128139096e-05
2018,E07000037,80519,127774,957,41221,0.02321632177773465,1869.3550132214161,male,90+,227,0.002819210372707063,6.545169517189441e-05,0.007489786654561961,2.1115284225904013e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,female,90+,569,0.007670737954649626,4.2694931685964105e-05,0.0018861427207413088,1.4468106555876469e-05
2018,E07000117,74178,127774,241,43299,0.005565948405274948,412.8709208064851,male,90+,192,0.002588368518967888,1.4406725630413196e-05,0.0018861427207413088,4.882032440647244e-06
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,female,90+,602,0.005988440916370726,3.8406878450985244e-05,0.0023792007763707794,1.4247703277479773e-05
2018,E07000118,100527,127774,304,47400,0.006413502109704641,644.7301265822784,male,90+,265,0.0026361077123558843,1.690668237460314e-05,0.0023792007763707794,6.271829515834119e-06
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,female,90+,782,0.011078684158331681,3.4691630992307894e-05,0.0009235055645123421,1.023122646769404e-05
2018,E07000119,70586,127774,118,37683,0.003131385505400313,221.0319772841865,male,90+,337,0.004774317853398691,1.49502297243066e-05,0.0009235055645123421,4.409109104364311e-06
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,female,90+,410,0.006036335796943553,3.302478422369097e-05,0.001651353170441561,9.968122256132623e-06
2018,E07000120,67922,127774,211,38567,0.005470998522052532,371.60116161485206,male,90+,180,0.002650098642560584,1.4498685756742377e-05,0.001651353170441561,4.376248795375298e-06
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,female,90+,1017,0.008086767757889966,3.072170882938959e-05,0.0018313584923380344,1.4809770808977195e-05
2018,E07000121,125761,127774,234,61595,0.00379900965987499,477.7672538355386,male,90+,411,0.0032681037841620214,1.241555784550553e-05,0.0018313584923380344,5.985069618967185e-06
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,female,90+,477,0.006240841532342474,2.362445713693448e-05,0.001299168844991939,8.107906885351094e-06
2018,E07000122,76432,127774,166,43852,0.0037854601842561343,289.3302928030649,male,90+,241,0.0031531295792338286,1.1936046477989957e-05,0.001299168844991939,4.096447713563131e-06
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,female,90+,603,0.005041637403431324,1.926028444390921e-05,0.001753095308904785,8.838470881154355e-06
2018,E07000123,119604,127774,224,58635,0.003820243881640658,456.91644921974927,male,90+,301,0.002516638239523762,9.614171836843569e-06,0.001753095308904785,4.411906691919504e-06
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,female,90+,495,0.009388335704125178,5.030092228401162e-05,0.0010095950662889163,9.478417407548858e-06
2018,E07000124,52725,127774,129,24077,0.0053578103584333596,282.4905511483989,male,90+,224,0.004248458985301091,2.2762437558825466e-05,0.0010095950662889163,4.289223230890797e-06
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,female,90+,396,0.006557268467155702,0.00011382549064375345,0.004453175137351887,2.920066490687929e-05
2018,E07000125,60391,127774,569,32779,0.01735867476128009,1048.3077275084659,male,90+,158,0.0026162838833601034,4.5415221014426885e-05,0.004453175137351887,1.1650770341633656e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,female,90+,683,0.007173164174088389,3.069280445322184e-05,0.0015026531219183871,1.0778777540227046e-05
2018,E07000126,95216,127774,192,44872,0.004278837582456766,407.4137992512034,male,90+,305,0.0032032431524113593,1.370615718628501e-05,0.0015026531219183871,4.813363323234625e-06
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,female,90+,760,0.007650185215010469,2.5756250582028816e-05,0.0013930846651118382,1.0657355708296395e-05
2018,E07000127,99344,127774,178,52870,0.003366748628711935,334.4662757707585,male,90+,322,0.0032412626832018037,1.091251669396484e-05,0.0013930846651118382,4.515353339567683e-06
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,female,90+,1032,0.010499221714669407,2.531037465857436e-05,0.0009939424296022666,1.0435621940011386e-05
2018,E07000128,98293,127774,127,52682,0.0024106905584450095,236.95400706123533,male,90+,429,0.004364502049993387,1.0521463884232947e-05,0.0009939424296022666,4.3380637715745e-06
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,female,90+,829,0.007287143334329565,1.535046183910554e-06,8.608950177657427e-05,6.273465390269164e-07
2018,E07000195,113762,127774,11,52219,0.00021065129550546736,23.964112679292978,male,90+,370,0.003252404141980626,6.851231460155669e-07,8.608950177657427e-05,2.799978521591786e-07
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,female,90+,641,0.007385132955435734,1.0929491756149947e-05,0.00045392646391284613,3.3523072879871694e-06
2018,E07000198,86796,127774,58,39191,0.001479931616952872,128.45214462504148,male,90+,293,0.0033757316005345868,4.995851925978057e-06,0.00045392646391284613,1.5323339085495174e-06
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,female,90+,1293,0.0054215882360340644,0.00031441384122234866,0.05670167639738914,0.00030741314171949533
2018,E08000001,238491,127774,7245,124929,0.05799293998991427,13830.794251134645,male,90+,698,0.0029267351807825033,0.0001697299777054906,0.05670167639738914,0.0001659507911215837
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,female,90+,1010,0.006292286031125011,0.0005236327949956068,0.05704603440449544,0.00035894996541448344
2018,E08000002,160514,127774,7289,87589,0.08321821233259884,13357.68813435477,male,90+,508,0.0031648329740707973,0.0002633717424334339,0.05704603440449544,0.00018054117072332433
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,female,90+,1726,0.0037512687155925417,0.00013739806440049273,0.07096122841892717,0.0002661946361879379
2018,E08000003,460111,127774,9067,247549,0.03662709201006669,16852.527931843793,male,90+,683,0.0014844244106313477,5.437014947018339e-05,0.07096122841892717,0.00010533657967344241
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,female,90+,1097,0.005625439086802012,0.00021545749835325074,0.029364346424155148,0.00016518734213283727
2018,E08000004,195007,127774,3752,97962,0.03830056552540781,7468.8783814132,male,90+,544,0.0027896434486967135,0.00010684492169933309,0.029364346424155148,8.191605662740518e-05
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,female,90+,1044,0.005692040956524584,0.00022847986268377253,0.030107846666771017,0.00017137509634002282
2018,E08000005,183414,127774,3847,95839,0.040140235186093345,7362.281096422125,male,90+,505,0.0027533339875909146,0.00011051947380776353,0.030107846666771017,8.289695752079647e-05
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,female,90+,1205,0.005635291421730245,0.0029531806378800206,0.4947876719833456,0.0027882727235056257
2018,E08000006,213831,127774,63221,120639,0.5240510945879856,112058.36960684355,male,90+,597,0.002791924463711997,0.0014631110712152468,0.4947876719833456,0.0013814098057534096
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,female,90+,1883,0.0075815835564592435,0.00017580779247907007,0.025631192574389155,0.00019432502815442909
2018,E08000007,248365,127774,3275,141232,0.023188795740342133,5759.2852540500735,male,90+,952,0.003833068266462666,8.888423708979007e-05,0.025631192574389155,9.82461108884846e-05
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,female,90+,976,0.005133113843629364,0.00014628855668878207,0.025599887301015856,0.00013140713590019604
2018,E08000008,190138,127774,3271,114776,0.028498989335749635,5418.740834320764,male,90+,456,0.002398258107269457,6.834793222344736e-05,0.025599887301015856,6.13951372648457e-05
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,female,90+,1525,0.007692734527514768,0.0005863762005186065,0.0704368650899244,0.000541852104087161
2018,E08000009,198239,127774,9000,118072,0.07622467646859543,15110.70363845789,male,90+,707,0.0035664021711166822,0.0002718478516502654,0.0704368650899244,0.00025120618858335924
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,female,90+,1431,0.005114970672023505,0.00027508497996413115,0.06338535226258864,0.00032421421785901964
2018,E08000010,279767,127774,8099,150594,0.05378036309547525,15045.970842131825,male,90+,667,0.002384126791222696,0.00012821920449760692,0.06338535226258864,0.0001511187165003257
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,female,90+,2054,0.00480603866825464,1.6340122968991551e-07,6.261054674659946e-05,3.009087087047218e-07
2018,E08000012,427379,127774,8,235300,3.399915002124947e-05,14.530522736931577,male,90+,949,0.002220511536598663,7.549550485673313e-08,6.261054674659946e-05,1.39027441363574e-07
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,female,90+,945,0.00610504554557788,1.4009589507188648e-05,0.001643526852098236,1.003380628743997e-05
2018,E08000013,154790,127774,210,91513,0.0022947559363150592,355.205271382208,male,90+,378,0.0024420182182311517,5.603835802875459e-06,0.001643526852098236,4.013522514975988e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,female,90+,1276,0.007136824560520384,4.027871592857441e-06,0.00039131591716624664,2.7927530485546292e-06
2018,E08000033,178791,127774,50,88593,0.0005643786755161243,100.90582777420337,male,90+,449,0.002511312090653333,1.4173309915305571e-06,0.00039131591716624664,9.827163940446934e-07
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,female,90+,2316,0.0062513158534017845,5.151718366137966e-07,0.00010956845680654907,6.849470310675489e-07
2018,E08000034,370482,127774,14,169882,8.241014351137849e-05,30.531474788382525,male,90+,971,0.0026209100577086067,2.1598957398618154e-07,0.00010956845680654907,2.871690704518955e-07
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,female,90+,3738,0.005578246926218805,1.723300437858936e-07,7.043686508992439e-05,3.929142261803594e-07
2018,E08000035,670103,127774,9,291326,3.0893226145280545e-05,20.70164351963093,male,90+,1641,0.0024488772621522365,7.565371906170451e-08,7.043686508992439e-05,1.724912373360005e-07
