year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000007,174825,13,82177,0.0001581951154215,27.65646105357947,279415,4.6525777069949714e-05
2012,E06000008,121888,147,62605,0.0023480552671511,286.1997604025238,279415,0.0005260991714832
2012,E06000009,122973,9,66746,0.0001348395409462,16.581622868786145,279415,3.2210153356119035e-05
2012,E06000049,323740,194,153305,0.0012654512246828,409.6771794788167,279415,0.0006943077501207
2012,E07000037,79262,564,37389,0.0150846505656743,1195.639573136484,279415,0.0020185029436501
2012,E07000117,73824,206,39396,0.0052289572545436,386.02254035942735,279415,0.0007372546212622
2012,E07000118,94099,20,43299,0.000461904431973,43.46474514422966,279415,7.157811856915341e-05
2012,E07000119,67306,20,34630,0.0005775339301183,38.87149870054866,279415,7.157811856915341e-05
2012,E07000120,67848,173,35197,0.0049151916356507,333.4859220956332,279415,0.0006191507256231
2012,E07000122,75413,93,38227,0.0024328354304549,183.46741831689644,279415,0.0003328382513465
2012,E07000124,50207,9,21032,0.0004279193609737,21.48454735640928,279415,3.2210153356119035e-05
2012,E07000125,58333,9161,30334,0.3020043515527131,17616.819839124415,279415,0.0327863572106007
2012,E07000128,95364,41,47092,0.0008706362014779,83.02735071774399,279415,0.0001467351430667
2012,E08000001,235726,1744,112874,0.0154508567074791,3642.168648227227,279415,0.0062416119392301
2012,E08000002,157851,56665,77482,0.7313311478795075,115441.35302392814,279415,0.2027987044360539
2012,E08000003,432176,45175,202390,0.2232076683630614,96464.99728247445,279415,0.1616770753180752
2012,E08000004,187471,74346,92566,0.803167469697297,150570.60871162196,279415,0.266077340157114
2012,E08000005,178301,76394,90673,0.8425220297111599,150222.52041952952,279415,0.2734069394985953
2012,E08000006,201508,5816,103999,0.0559236146501408,11269.055740920589,279415,0.0208149168799098
2012,E08000007,243617,542,126590,0.0042815388261316,1043.0556442057036,279415,0.001939767013224
2012,E08000008,187743,6172,102088,0.0604576443852362,11350.499529817413,279415,0.0220890073904407
2012,E08000009,193157,563,78792,0.0071453954716214,1380.183153111991,279415,0.0020149240377216
2012,E08000010,273635,507,135347,0.003745927135437,1025.0167717053205,279415,0.001814505305728
2012,E08000033,175125,752,80800,0.0093069306930693,1629.8762376237623,279415,0.0026913372582001
2012,E08000034,359822,89,161897,0.0005497322371631,197.8057530405134,279415,0.0003185226276327
2013,E06000007,175782,12,85298,0.0001406832516588,24.729583343103,272198,4.408555536778375e-05
2013,E06000008,121618,112,64521,0.0017358689418948,211.1129089753724,272198,0.0004114651834326
2013,E06000009,122385,17,69229,0.0002455618310245,30.05308468994208,272198,6.245453677102697e-05
2013,E06000049,323963,230,157506,0.0014602618312953,473.0708036519244,272198,0.0008449731445491
2013,E07000037,79352,536,37942,0.0141268251541827,1120.9918296347057,272198,0.0019691548064276
2013,E07000117,73476,180,40776,0.0044143613890523,324.3496174220129,272198,0.0006612833305167
2013,E07000118,95272,8,44326,0.0001804809818165,17.1947840996255,272198,2.9390370245189164e-05
2013,E07000119,67696,13,35548,0.0003657027118262,24.756610779790705,272198,4.775935164843239e-05
2013,E07000120,67535,166,36439,0.0045555586047915,307.65965037459864,272198,0.0006098501825876
2013,E07000121,122697,9,59515,0.0001512223809123,18.55453247080568,272198,3.306416652583781e-05
2013,E07000122,75636,78,39743,0.0019626097677578,148.44395239413228,272198,0.0002865561098905
2013,E07000124,50620,10,21775,0.000459242250287,23.246842709529275,272198,3.673796280648645e-05
2013,E07000125,58520,7472,30835,0.2423220366466677,14180.685584562996,272198,0.0274506058090066
2013,E07000128,95642,39,48468,0.0008046546174795,76.95877692498142,272198,0.0001432780549452
2013,E08000001,236191,1596,118028,0.013522215067611,3193.8254990341275,272198,0.0058633788639152
2013,E08000002,157833,54943,78391,0.7008840300544705,110622.62911558725,272198,0.2018493890476785
2013,E08000003,433263,44779,205449,0.2179567678596634,94432.60311318138,272198,0.1645089236511657
2013,E08000004,188147,73166,92186,0.7936779988284555,149328.13444557742,272198,0.2687969786699388
2013,E08000005,178198,74953,89973,0.8330610294199371,148449.80932057396,272198,0.2753620526234579
2013,E08000006,202277,6012,108419,0.0554515352475119,11216.570195260978,272198,0.0220868632392596
2013,E08000007,244106,434,129354,0.0033551339734372,819.0083337198695,272198,0.0015944275858015
2013,E08000008,187547,5849,103303,0.0566198464710608,10618.88234610805,272198,0.0214880344455139
2013,E08000009,194204,519,90204,0.0057536251164028,1117.3770121058933,272198,0.0019067002696566
2013,E08000010,274325,450,135881,0.0033117212855366,908.4879416548304,272198,0.0016532083262918
2013,E08000033,175765,550,82994,0.006626985083259,1164.7920331590235,272198,0.0020205879543567
2013,E08000034,361640,65,166681,0.0003899664628841,141.0274716374392,272198,0.0002387967582421
2014,E06000007,176977,10,89075,0.0001122649452708,19.868313219197304,268456,3.725005215007301e-05
2014,E06000008,121391,112,66024,0.001696352841391,205.921967769296,268456,0.0004172005840808
2014,E06000049,324940,176,161978,0.0010865673116102,353.06918223462446,268456,0.0006556009178412
2014,E07000037,79589,468,38389,0.0121909922113105,970.2688791059938,268456,0.0017433024406234
2014,E07000117,73602,148,41654,0.0035530801363614,261.51380419647575,268456,0.000551300771821
2014,E07000119,68158,11,36280,0.000303197353914,20.66532524807056,268456,4.097505736508031e-05
2014,E07000120,67582,156,37258,0.0041870202372644,282.9672016748081,268456,0.0005811008135411
2014,E07000121,122689,8,61084,0.0001309671927182,16.068233907406196,268456,2.9800041720058407e-05
2014,E07000122,75248,65,41009,0.0015850179228949,119.26942866200102,268456,0.0002421253389754
2014,E07000124,50805,11,22455,0.0004898686261411,24.887775551102205,268456,4.097505736508031e-05
2014,E07000125,58762,6303,31244,0.2017347330687492,11854.33638458584,268456,0.023478707870191
2014,E07000128,95885,11,49918,0.000220361392684,21.12935213750551,268456,4.097505736508031e-05
2014,E08000001,236191,1502,121325,0.0123799711518648,2924.037766330105,268456,0.0055949578329409
2014,E08000002,158248,53492,79604,0.6719762825988643,106338.90276870508,268456,0.1992579789611705
2014,E08000003,436462,44607,211467,0.2109407141539814,92067.60598107506,268456,0.1661613076258306
2014,E08000004,188921,73342,93039,0.7882930813959738,148925.11723040877,268456,0.2731993324790654
2014,E08000005,178594,74815,90396,0.8276361785919731,147810.85567945486,268456,0.2786862651607712
2014,E08000006,204093,5928,112148,0.0528587224025395,10788.095231301491,268456,0.0220818309145632
2014,E08000007,244808,395,132224,0.0029873547918683,731.3283518877057,268456,0.0014713770599278
2014,E08000008,187274,5538,104469,0.0530109410447118,9927.570973207365,268456,0.0206290788807104
2014,E08000009,195704,454,101698,0.0044641979193297,873.6613896045153,268456,0.0016911523676133
2014,E08000010,275186,354,138036,0.0025645483786838,705.7278101364861,268456,0.0013186518461125
2014,E08000033,176352,506,84413,0.0059943373650977,1057.113383009726,268456,0.0018848526387936
2014,E08000034,363064,44,169140,0.0002601395293839,94.4472980962516,268456,0.0001639002294603
2015,E06000007,177777,9,91536,9.832197168327216e-05,17.479385159937074,262616,3.4270569957656804e-05
2015,E06000008,121742,119,67534,0.0017620753990582,214.51858323214967,262616,0.0004531330916623
2015,E06000009,120635,8,74113,0.0001079432758085,13.02173707716595,262616,3.0462728851250496e-05
2015,E06000049,325674,99,166783,0.0005935856771973,193.3154218355588,262616,0.0003769762695342
2015,E07000037,79771,437,39317,0.0111147849530737,886.6375104916448,262616,0.0016640265634995
2015,E07000117,73552,125,42699,0.0029274690273776,215.32120190168388,262616,0.0004759801383007
2015,E07000120,67424,142,38035,0.0037334034441961,251.72099382148025,262616,0.0005407134371096
2015,E07000122,75301,57,42847,0.001330314841179,100.17403785562584,262616,0.0002170469430651
2015,E07000124,51216,20,23173,0.000863073404393,44.20316747939412,262616,7.615682212812623e-05
2015,E07000125,59018,5867,31496,0.1862776225552451,10993.732727965456,262616,0.0223406037712858
2015,E07000128,96600,11,51359,0.0002141786249732,20.689655172413797,262616,4.188625217046944e-05
2015,E08000001,236385,1414,124036,0.0113999161533748,2694.769179915508,262616,0.0053842873244585
2015,E08000002,158502,52398,80367,0.6519840232931428,103340.77166000972,262616,0.1995232582934779
2015,E08000003,445061,43155,217666,0.1982624755359128,88238.89562448888,262616,0.1643273829469644
2015,E08000004,190257,72383,93264,0.7761086807342598,147660.10927045805,262616,0.2756229628050081
2015,E08000005,179261,73712,89858,0.8203164993656659,147050.75599278862,262616,0.280683583635422
2015,E08000006,206700,5537,116275,0.0476198666953343,9843.026445925609,262616,0.0210840162061717
2015,E08000007,245762,365,133980,0.0027242872070458,669.5262725779967,262616,0.0013898620038383
2015,E08000008,187477,5639,109126,0.0516742114619797,9687.726142257574,262616,0.0214724159990251
2015,E08000009,195978,379,105117,0.0036055062454217,706.5999029652672,262616,0.0014431717793279
2015,E08000010,276037,204,140953,0.0014472909409519,399.505849467553,262616,0.0007767995857068
2015,E08000033,176709,480,86326,0.0055603178648379,982.5582095776474,262616,0.001827763731075
2015,E08000034,365370,56,171581,0.0003263764635944,119.24816850350562,262616,0.0002132391019587
2016,E06000007,178815,10,94334,0.0001060063179765,18.95551974897704,259733,3.850107610507714e-05
2016,E06000008,122171,137,67205,0.0020385387991964,249.05032363663415,259733,0.0005274647426395
2016,E06000049,326712,56,168475,0.0003323935301973,108.59695503783944,259733,0.0002156060261884
2016,E07000037,80012,417,40301,0.0103471377881442,827.8951887049949,259733,0.0016054948735817
2016,E07000117,73526,104,42651,0.0024383953482919,179.285456378514,259733,0.0004004111914928
2016,E07000118,98213,8,46590,0.0001717106675252,16.864219789654435,259733,3.0800860884061706e-05
2016,E07000119,68953,8,37812,0.0002115730455939,14.588596212842482,259733,3.0800860884061706e-05
2016,E07000120,67547,132,38022,0.0034716742938298,234.50118352532743,259733,0.000508214204587
2016,E07000121,123490,8,61488,0.0001301066874837,16.06687483736664,259733,3.0800860884061706e-05
2016,E07000122,75637,48,43175,0.0011117544875506,84.0897741748697,259733,0.0001848051653043
2016,E07000124,51573,8,23393,0.0003419826443807,17.63707091865088,259733,3.0800860884061706e-05
2016,E07000125,59292,5684,31517,0.1803471142557984,10693.141098454802,259733,0.0218840116581258
2016,E07000128,97023,12,52500,0.0002285714285714,22.176685714285718,259733,4.620129132609256e-05
2016,E08000001,237412,1392,123837,0.011240582378449,2668.6491436323554,259733,0.0053593497938267
2016,E08000002,158965,52336,81847,0.6394369983017093,101648.10243503122,259733,0.2014992319035317
2016,E08000003,454361,41948,221484,0.1893951707572556,86053.77918043741,259733,0.1615043140455775
2016,E08000004,191985,71391,93400,0.7643576017130621,146745.19416488224,259733,0.2748630324217562
2016,E08000005,180622,73929,90984,0.8125494592455816,146764.30842785546,259733,0.2846346055372247
2016,E08000006,208577,5211,117133,0.0444878898346324,9279.150598038128,259733,0.0200629107583556
2016,E08000007,246822,393,135279,0.0029051072228505,717.0443749584192,259733,0.0015130922909295
2016,E08000008,188667,5511,111645,0.0493618164718527,9312.945828295042,259733,0.021217943041508
2016,E08000009,196466,349,107085,0.0032590932436849,640.3010132138021,259733,0.0013436875560671
2016,E08000010,277155,142,143442,0.0009899471563419,274.3688041159493,259733,0.000546715280692
2016,E08000033,177649,445,87498,0.0050858305332693,903.4927084047636,259733,0.0017132978866759
2016,E08000034,367352,54,172529,0.0003129908595076,114.97781822186415,259733,0.0002079058109674
2017,E06000007,179452,12,95557,0.0001255794970541,22.53549190535492,257933,4.65237096455281e-05
2017,E06000008,122409,122,66726,0.001828372748254,223.80927974103048,257933,0.0004729910480628
2017,E06000049,327892,39,171071,0.0002279755189365,74.75134885515371,257933,0.0001512020563479
2017,E07000037,80375,433,41227,0.0105028258180318,844.1646251243117,257933,0.0016787305230428
2017,E07000117,73540,129,43013,0.0029990932973752,220.5533210889731,257933,0.0005001298786894
2017,E07000118,99463,11,46893,0.0002345765892563,23.331691297208536,257933,4.2646733841734095e-05
2017,E07000120,67553,157,38144,0.0041159815436241,278.0469012164429,257933,0.0006086852011956
2017,E07000122,75781,46,43333,0.0010615466272817,80.44506496203816,257933,0.0001783408869745
2017,E07000125,59842,5526,32091,0.1721978124707862,10304.661493876789,257933,0.0214241682917656
2017,E07000128,97417,29,53113,0.0005460056859902,53.19023591211192,257933,0.00011243229831
2017,E08000001,237930,1340,124097,0.0107980047865782,2569.169278870561,257933,0.0051951475770839
2017,E08000002,159897,52584,84583,0.6216852086116595,99405.59980137851,257933,0.2038668956667041
2017,E08000003,457795,40693,245653,0.1656523632929376,75834.82365369036,257933,0.1577657763837895
2017,E08000004,193265,71496,95222,0.7508348910965953,145110.1052277835,257933,0.2771882620680564
2017,E08000005,182032,73984,93029,0.7952788915284481,144766.20718270648,257933,0.2868341778678959
2017,E08000006,211257,4921,119849,0.0410600005006299,8674.212525761584,257933,0.0190785979304703
2017,E08000007,247688,320,140249,0.0022816561971921,565.138860170126,257933,0.001240632257214
2017,E08000008,189311,5246,115852,0.0452819114042053,8572.363929841522,257933,0.0203386150667033
2017,E08000009,197379,283,120313,0.0023521980168394,464.274492365746,257933,0.0010971841524737
2017,E08000010,278202,98,147366,0.0006650109251794,185.0073694067831,257933,0.0003799436287718
2017,E08000033,177993,408,87531,0.0046612057442506,829.6619940363985,257933,0.0015818061279479
2017,E08000034,368737,56,170109,0.00032920068897,121.3884744487358,257933,0.0002171106450124
2018,E06000008,122793,138,67159,0.0020548251165145,252.3181405321699,264670,0.0005214040125439
2018,E06000009,119403,8,72262,0.0001107082560681,13.21889789931084,264670,3.022631956776363e-05
2018,E06000049,329432,44,171737,0.0002562057098936,84.40235942167384,264670,0.0001662447576226
2018,E07000037,80519,400,41221,0.0097037917566289,781.3396084520027,264670,0.0015113159783881
2018,E07000117,74178,185,43299,0.0042726159957504,316.93410933277903,264670,0.0006989836400045
2018,E07000118,100527,9,47400,0.0001898734177215,19.08740506329114,264670,3.400460951373408e-05
2018,E07000120,67922,222,38567,0.0057562164544818,390.97373402131353,264670,0.0008387803680054
2018,E07000122,76432,56,43852,0.0012770227127611,97.60539998175682,264670,0.0002115842369743
2018,E07000124,52725,31,24077,0.0012875358225692,67.88532624496406,264670,0.000117126988325
2018,E07000125,60391,5524,32779,0.1685225296683852,10177.244089203454,264670,0.0208712736615407
2018,E07000128,98293,19,52682,0.0003606544929957,35.44981208002733,264670,7.178750897343863e-05
2018,E08000001,238491,1420,124929,0.0113664561470915,2710.7974929760103,264670,0.005365171723278
2018,E08000002,160514,54007,87589,0.6165956912397675,98972.24078366005,264670,0.2040541051120263
2018,E08000003,460111,41407,247549,0.1672678944370609,76961.79817733055,264670,0.1564476517927985
2018,E08000004,195007,73933,97962,0.7547110103917846,147173.93000347074,264670,0.2793403105754335
2018,E08000005,183414,75827,95839,0.7911914773735118,145115.5936309853,264670,0.2864963917331016
2018,E08000006,213831,5024,120639,0.0416449075340478,8904.97222291299,264670,0.0189821286885555
2018,E08000007,248365,395,141232,0.0027968165854763,694.6313512518409,264670,0.0014924245286583
2018,E08000008,190138,5135,114776,0.0447393183243883,8506.644507562556,264670,0.0194015188725582
2018,E08000009,198239,343,118072,0.0029050071143031,575.8857053323396,264670,0.0012959534514678
2018,E08000010,279767,89,150594,0.0005909930010491,165.34033892452555,264670,0.0003362678051913
2018,E08000033,178791,409,88593,0.0046166175657218,825.4096711929835,264670,0.0015453205879019
2018,E08000034,370482,45,169882,0.0002648897470008,98.1368832483724,264670,0.0001700230475686
2019,E06000008,123540,128,68237,0.0018758151735861,231.7382065448364,273796,0.000467501351371
2019,E06000049,332645,39,171600,0.0002272727272727,75.60113636363636,273796,0.0001424418179958
2019,E07000037,80968,401,40544,0.0098904893449092,800.8131412786108,273796,0.0014645940773422
2019,E07000117,74610,202,43983,0.004592683536821,342.6601186822181,273796,0.0007377755701325
2019,E07000118,101901,19,47512,0.000399898972891,40.75010523657181,273796,6.939473184414673e-05
2019,E07000120,68196,249,39184,0.0063546345447121,433.3606574111882,273796,0.000909436222589
2019,E07000122,77054,48,44730,0.0010731052984574,82.68705566733736,273796,0.0001753130067641
2019,E07000124,53602,30,24571,0.0012209515282243,65.44544381588051,273796,0.0001095706292276
2019,E07000125,60933,5323,32999,0.1613079184217703,9828.975393193734,273796,0.0194414819792838
2019,E07000128,99261,19,52402,0.0003625815808556,35.9902102973169,273796,6.939473184414673e-05
2019,E08000001,240500,1490,123794,0.0120361245294602,2894.687949335186,273796,0.0054420079183041
2019,E08000002,161508,55573,87982,0.6316405628423996,102015.00402355028,273796,0.202972285935514
2019,E08000003,465644,43046,221902,0.1939865345963533,90328.66591558437,273796,0.1572192435243758
2019,E08000004,196685,77717,99977,0.777348790221751,152892.84680476508,273796,0.2838500197227133
2019,E08000005,185602,77719,96776,0.803081342481607,149053.50332727123,273796,0.2838573244313284
2019,E08000006,217926,5258,118402,0.0444080336480802,9677.66514079154,273796,0.0192040789492907
2019,E08000007,250166,377,137378,0.0027442530827352,686.5188166955407,273796,0.0013769375739601
2019,E08000008,191286,5242,112059,0.0467789289570672,8948.154204481567,273796,0.0191456412803693
2019,E08000009,199362,337,99409,0.0033900351074852,675.844179098472,273796,0.0012308434016567
2019,E08000010,282280,110,152017,0.0007236032812119,204.2587342205148,273796,0.0004017589738345
2019,E08000033,180352,413,87803,0.0047037117182784,848.3238158149494,273796,0.0015084223290332
2019,E08000034,372120,56,167988,0.0003333571445579,124.04886063290236,273796,0.0002045318412248
