year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,12-15,5807,0.02749891084045233,4.2055302374998795e-05,0.001399825021872266,3.8493663468699684e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,12-15,6122,0.02899058587312712,4.433658707417644e-05,0.001399825021872266,4.0581747503939975e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,12-15,2959,0.02756044856749004,0.001080676965076714,0.01745664144923061,0.0004811128688226349
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,12-15,2920,0.02719719831600909,0.0010664335038945603,0.01745664144923061,0.00047477173942618914
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,12-15,1818,0.02738240477158737,0.012499537554327093,0.1441305130976275,0.003946640049575811
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,12-15,1809,0.027246848312322082,0.012437658655543294,0.1441305130976275,0.003927102227548208
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,12-15,2363,0.02605119837717461,0.022386985482072387,0.3774381143533529,0.009832715192125913
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,12-15,2531,0.027903336052741826,0.02397861204194888,0.3774381143533529,0.010531782543914806
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,12-15,1663,0.02632328732430037,0.011719663459562036,0.1181205290515156,0.0031093206251214143
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,12-15,1808,0.028618462707357226,0.012741522269926735,0.1181205290515156,0.003380427955634105
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,12-15,2477,0.025345598542909475,2.107035545267347e-05,0.0003190777623385312,8.087216868202293e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,12-15,2592,0.026522321931054242,2.2048591575829487e-05,0.0003190777623385312,8.462683133782941e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,12-15,2223,0.02804622643889884,0.0005648401537481834,0.007750501775513355,0.00021737232781113503
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,12-15,2259,0.02850041634074336,0.0005739873627157653,0.007750501775513355,0.00022089252745180121
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,12-15,2124,0.0242964996568291,0.018239490213203386,0.3016417065513869,0.007328837619711117
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,12-15,2209,0.025268817204301075,0.018969413314955868,0.3016417065513869,0.007622129144040424
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,12-15,2376,0.028899835796387517,8.349175419306503e-06,0.00010292831043178427,2.9746112702781663e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,12-15,2662,0.03237851973484157,9.354168756815616e-06,0.00010292831043178427,3.3326663305894264e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,12-15,2806,0.02721075241706345,0.00014874424314750517,0.002593793422880964,7.057907065102145e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,12-15,3005,0.02914052423851592,0.00015929310429731045,0.002593793422880964,7.55845001091659e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,12-15,2720,0.027563004772858547,0.00014936994259424598,0.002532036436621893,6.979053238766097e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,12-15,2832,0.028697952028211543,0.00015552046964224437,0.002532036436621893,7.266426019185879e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,12-15,2340,0.02587579617834395,0.0002116593171035833,0.0036745406824146977,9.508166574719562e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,12-15,2372,0.02622965322009908,0.00021455380349132459,0.0036745406824146977,9.638192784288377e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,12-15,2657,0.026470471028931214,9.991370544387726e-06,0.00018527095877721167,4.904209546814492e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,12-15,2916,0.029050769108153345,1.0965312949730753e-05,0.00018527095877721167,5.3822638458829736e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,12-15,2153,0.0251228135684197,2.6094265806887546e-05,0.00036024908651124493,9.050470638615507e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,12-15,2218,0.025881282161985555,2.6882062963156798e-05,0.00036024908651124493,9.323708256595074e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,12-15,6258,0.028247848008702763,2.9347545886684277e-05,0.0012660182183109464,3.5762290207096283e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,12-15,6389,0.02883916601591593,2.996188409556182e-05,0.0012660182183109464,3.651090957704349e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,12-15,11867,0.02472348324649106,0.00025107281782997683,0.021028253821213524,0.0005198916810517343
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,12-15,12516,0.02607559756577755,0.0002648038584275714,0.021028253821213524,0.0005483242841529878
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,16-17,2749,0.013017824332771391,1.990873535885512e-05,0.001399825021872266,1.8222676231351026e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,16-17,3324,0.01574072320193965,2.407298520656035e-05,0.001399825021872266,2.2034258200440456e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,16-17,1528,0.014231958570843112,0.0005580515047777015,0.01745664144923061,0.00024844219789151267
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,16-17,1505,0.01401773406355948,0.0005496515148497649,0.01745664144923061,0.00024470255747822424
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,16-17,964,0.014519602970192641,0.006627917603064531,0.1441305130976275,0.0020927178260677017
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,16-17,987,0.014866025032759475,0.006786052566623124,0.1441305130976275,0.0021426478156937982
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,16-17,1245,0.013725663131435629,0.011795089684799035,0.3774381143533529,0.0051805884105784
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,16-17,1398,0.01541243137168434,0.013244606730400843,0.3774381143533529,0.0058172390345289995
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,16-17,904,0.014309231353678613,0.006370761134963368,0.1181205290515156,0.0016902139778170527
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,16-17,886,0.014024313030264655,0.006243909696435335,0.1181205290515156,0.0016565592747189255
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,16-17,1446,0.014796017558759426,1.2300255948553022e-05,0.0003190777623385312,4.721080174170575e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,16-17,1477,0.015113221254694104,1.2563954381751601e-05,0.0003190777623385312,4.822292819674923e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,16-17,1136,0.014332214680426938,0.0002886452607548072,0.007750501775513355,0.00011108185532768754
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,16-17,1181,0.014899952057732584,0.00030007927196428456,0.007750501775513355,0.00011548210487852026
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,16-17,1156,0.013223518645618852,0.009926954183833856,0.3016417065513869,0.003988764730878554
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,16-17,1291,0.014767787691603753,0.011086243816028988,0.3016417065513869,0.004454580681283923
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,16-17,1176,0.01430395913154534,4.1324201570304896e-06,0.00010292831043178427,1.4722823458952538e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,16-17,1305,0.015873015873015872,4.585721347725161e-06,0.00010292831043178427,1.6337827052664166e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,16-17,1460,0.014158124921209063,7.739365466691291e-05,0.002593793422880964,3.672325130095913e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,16-17,1541,0.014943609933961075,8.168741222035122e-05,0.002593793422880964,3.876063716080687e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,16-17,1422,0.014409776759928257,7.808972734155067e-05,0.002532036436621893,3.64860797997257e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,16-17,1509,0.015291387574354243,8.286736888776367e-05,0.002532036436621893,3.871835050477221e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,16-17,1229,0.013590322009907995,0.00011116636782918967,0.0036745406824146977,4.993819111252282e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,16-17,1289,0.014253803963198869,0.00011659352980620464,0.0036745406824146977,5.237618254193809e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,16-17,1359,0.013539093010281342,5.110377331510321e-06,0.00018527095877721167,2.508400742988669e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,16-17,1465,0.014595122340001591,5.5089792425773495e-06,0.00018527095877721167,2.7040523094027957e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,16-17,1160,0.01353574720825214,1.40591492503435e-05,0.00036024908651124493,4.876240567019967e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,16-17,1247,0.014550928248871046,1.511358544411926e-05,0.00036024908651124493,5.241958609546463e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,16-17,3224,0.014552742406528875,1.5119285384894556e-05,0.0012660182183109464,1.842403701305184e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,16-17,3352,0.015130518779989076,1.5719554779828332e-05,0.0012660182183109464,1.9155512427962085e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,16-17,6052,0.012608622280927273,0.00012804354036462625,0.021028253821213524,0.00026513730965914694
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,16-17,6306,0.01313780107460796,0.0001334174761300947,0.021028253821213524,0.00027626501564946803
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,18-24,13613,0.0644640387930218,9.858770987271544e-05,0.001399825021872266,9.023837451341634e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,18-24,14022,0.06640084859735193,0.00010154975889482228,0.001399825021872266,9.294956934012516e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,18-24,4408,0.04105659252635893,0.0016098763305367198,0.01745664144923061,0.0007167102148598088
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,18-24,4657,0.04337580567042957,0.0017008153519304685,0.01745664144923061,0.000757195887160193
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,18-24,3007,0.045290919223412114,0.02067442762698656,0.1441305130976275,0.006527803426333589
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,18-24,3144,0.04735438977000588,0.021616361975139924,0.1441305130976275,0.00682521249497599
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,18-24,4270,0.04707516592066677,0.040453841730194284,0.3774381143533529,0.017767961857967685
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,18-24,4185,0.04613807245386193,0.039648554482637724,0.3774381143533529,0.01741426706688402
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,18-24,2058,0.03257566164366215,0.014503347805038284,0.1181205290515156,0.0038478543875525373
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,18-24,2410,0.038147397745979486,0.016983998158475348,0.1181205290515156,0.00450599080369369
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,18-24,4645,0.0475293925037604,3.951223297443208e-05,0.0003190777623385312,1.5165572205409626e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,18-24,4636,0.04743730110816646,3.943567536479379e-05,0.0003190777623385312,1.513618788897288e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,18-24,3530,0.04453584315308723,0.0008969346570990047,0.007750501775513355,0.0003451751314319868
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,18-24,3839,0.048434306477252664,0.000975448200737416,0.007750501775513355,0.0003753901783477047
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,18-24,3489,0.03991077556623198,0.029961196494287475,0.3016417065513869,0.012038754451587613
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,18-24,3804,0.04351407000686342,0.03266620563607611,0.3016417065513869,0.013125658335866802
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,18-24,3433,0.04175637049200268,1.2063434012827953e-05,0.00010292831043178427,4.2979126645054484e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,18-24,3608,0.043884935838958826,1.2678377488576535e-05,0.00010292831043178427,4.517002299311288e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,18-24,4987,0.04836066368634905,0.00026435764097527026,0.002593793422880964,0.0001254375713958104
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,18-24,4978,0.04827338757382105,0.00026388055680266607,0.002593793422880964,0.00012521119518916067
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,18-24,4066,0.041202638752368695,0.0002232860980103692,0.002532036436621893,0.00010432658260596673
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,18-24,4629,0.04690777540204493,0.00025420347951057517,0.002532036436621893,0.00011877219647885393
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,18-24,4425,0.0489317940552017,0.000400253195804853,0.0036745406824146977,0.0001798018679193763
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,18-24,4556,0.05038039631988677,0.000412102499454669,0.0036745406824146977,0.0001851248158735997
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,18-24,4373,0.0435661911213836,1.6444209029208703e-05,0.00018527095877721167,8.071549999329986e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,18-24,4569,0.04551884912728142,1.7181246525143968e-05,0.00018527095877721167,8.433320820246673e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,18-24,3289,0.03837851083443214,3.986253610722394e-05,0.00036024908651124493,1.3825823469766096e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,18-24,3523,0.04110899777126921,4.269860586979323e-05,0.00036024908651124493,1.4809478894492536e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,18-24,10705,0.04832106310852717,5.020221775598517e-05,0.0012660182183109464,6.117534622354836e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,18-24,10833,0.048898839481987366,5.0802487150918955e-05,0.0012660182183109464,6.190682163845862e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,18-24,40143,0.0836331665934011,0.0008493145804456695,0.021028253821213524,0.001758659454997874
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,18-24,41162,0.0857561319113563,0.0008708737951898125,0.021028253821213524,0.0018033017085574692
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,25-29,9294,0.04401151667834751,6.730876188621297e-05,0.001399825021872266,6.16084222968994e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,25-29,9050,0.042856060462561324,6.554167151605632e-05,0.001399825021872266,5.999098577436405e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,25-29,3354,0.031239521627361124,0.0012249376616651902,0.01745664144923061,0.0005453371280943283
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,25-29,3112,0.028985507246376805,0.0011365551589451615,0.01745664144923061,0.0005059896072240757
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,25-29,2342,0.035274803066588346,0.016102264550183747,0.1441305130976275,0.005084175465405142
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,25-29,2278,0.034310846022924106,0.015662236825498964,0.1441305130976275,0.004945239842097744
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,25-29,2969,0.03273212356404207,0.02812820985876975,0.3774381143533529,0.012354350996792987
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,25-29,2981,0.03286441911229687,0.0282418974701895,0.3774381143533529,0.012404284379063624
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,25-29,1336,0.021147271115613524,0.009415195659636126,0.1181205290515156,0.0024979268521721047
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,25-29,1494,0.023648220843358242,0.010528669397826628,0.1181205290515156,0.002793340357144554
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,25-29,3429,0.03508682172129051,2.9168449272191087e-05,0.0003190777623385312,1.1195424562400348e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,25-29,3090,0.0316180458205855,2.628477930914858e-05,0.0003190777623385312,1.008861530994957e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,25-29,2309,0.029131235648860738,0.0005866918196151847,0.007750501775513355,0.0002257816936193931
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,25-29,2404,0.03032979233428377,0.0006108302877240814,0.007750501775513355,0.0002350711093378177
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,25-29,2457,0.02810569663692519,0.02109907130595137,0.3016417065513869,0.00847785029737769
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,25-29,2377,0.027190574239304502,0.020412084857243145,0.3016417065513869,0.008201811215655991
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,25-29,2807,0.03414218816517667,9.863693351007302e-06,0.00010292831043178427,3.5141977422856947e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,25-29,2611,0.03175819497658578,9.174956658168883e-06,0.00010292831043178427,3.2688173513031526e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,25-29,3710,0.03597715305320934,0.00019666469781797732,0.002593793422880964,9.331730296339615e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,25-29,3458,0.033533421902425316,0.00018330634098505808,0.002593793422880964,8.697876917720319e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,25-29,2986,0.03025850450432192,0.00016397744433324212,0.002532036436621893,7.661563592263077e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,25-29,3078,0.03119078260693332,0.00016902966297981217,0.002532036436621893,7.897619804750755e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,25-29,3503,0.03873628803963199,0.0003168558067580565,0.0036745406824146977,0.00014233806628736166
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,25-29,3362,0.03717710544939845,0.00030410197611207136,0.0036745406824146977,0.00013660878642823574
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,25-29,2964,0.02952897106878138,1.1145811928327144e-05,0.00018527095877721167,5.470860781617671e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,25-29,3084,0.03072447597035148,1.159705937481812e-05,0.00018527095877721167,5.692353120954419e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,25-29,2183,0.025472875996219325,2.645786449439643e-05,0.00036024908651124493,9.17658030845223e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,25-29,2213,0.02582293842401895,2.682146318190531e-05,0.00036024908651124493,9.302689978288952e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,25-29,8010,0.03615616212043929,3.7563733229840375e-05,0.0012660182183109464,4.577435994868028e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,25-29,7512,0.03390825091744569,3.522831011517615e-05,0.0012660182183109464,4.292846341254511e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,25-29,19611,0.04085718631051962,0.00041491438699449527,0.021028253821213524,0.0008591552841582169
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,25-29,19576,0.040784267972807715,0.00041417388403468665,0.021028253821213524,0.0008576219388445901
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,30-34,8621,0.04082454113234709,6.243477902098579e-05,0.001399825021872266,5.714721418351299e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,30-34,8302,0.03931392419449548,6.012452562721542e-05,0.001399825021872266,5.503261479544424e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,30-34,3465,0.03227338772772997,0.0012654767434913193,0.01745664144923061,0.0005633849579149814
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,30-34,3193,0.029739950076375695,0.001166137732169634,0.01745664144923061,0.000519159645201309
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,30-34,2180,0.032834786799813234,0.014988444372075391,0.1441305130976275,0.004732494668908288
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,30-34,2094,0.03153946952238941,0.014397157117030216,0.1441305130976275,0.00454579992508897
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,30-34,3090,0.03406610367561132,0.029274559940585563,0.3774381143533529,0.012857845934688559
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,30-34,3049,0.033614093885740735,0.028886127268234744,0.3774381143533529,0.012687240211930557
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,30-34,1352,0.02140053184753704,0.009527952493883269,0.1181205290515156,0.002527842143814884
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,30-34,1435,0.02271432189439028,0.010112878571540302,0.1181205290515156,0.002683027719211804
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,30-34,3446,0.03526077213519017,2.931305809039676e-05,0.0003190777623385312,1.1250928271225309e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,30-34,3170,0.032436636003642716,2.6965291394822324e-05,0.0003190777623385312,1.0349809233831756e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,30-34,2495,0.0314778834750574,0.0006339523992810244,0.007750501775513355,0.00024396939176283487
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,30-34,2251,0.028399485251444576,0.0005719546496118582,0.007750501775513355,0.00022011026086498646
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,30-34,2462,0.02816289178677648,0.021142007958995637,0.3016417065513869,0.008495102739985296
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,30-34,2354,0.02692747654998856,0.02021457625323953,0.3016417065513869,0.008122449979661002
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,30-34,3137,0.03815605424800827,1.1023301048133204e-05,0.00010292831043178427,3.927338196490995e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,30-34,2908,0.03537067445113422,1.0218603585582197e-05,0.00010292831043178427,3.6406437600879236e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,30-34,3665,0.03554077249056933,0.000194279276954956,0.002593793422880964,9.21854219301474e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,30-34,3526,0.03419284141930354,0.00018691097695584585,0.002593793422880964,8.868916718300129e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,30-34,2960,0.02999503460575783,0.00016254964341138535,0.002532036436621893,7.594852053951342e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,30-34,3005,0.03045104019942645,0.00016502083731459894,0.002532036436621893,7.710314331798574e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,30-34,3290,0.0363809271054494,0.0002975893817396534,0.0036745406824146977,0.00013368319671293742
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,30-34,3276,0.036226114649681534,0.0002963230439450166,0.0036745406824146977,0.00013311433204607386
