year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,30-34,3035,0.030236311468877026,1.1412800000834304e-05,0.00018527095877721167,5.601910415725247e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,30-34,2983,0.02971825934486332,1.1217259440688216e-05,0.00018527095877721167,5.505930402012656e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,30-34,2333,0.027223188135217447,2.8275857931940852e-05,0.00036024908651124493,9.807128657635846e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,30-34,2241,0.02614966335663193,2.7160821956913605e-05,0.00036024908651124493,9.420392336803231e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,30-34,7784,0.03513602571104862,3.6503882579410426e-05,0.0012660182183109464,4.448284866922937e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,30-34,7208,0.0325360320304777,3.3802670302208425e-05,0.0012660182183109464,4.119120930213327e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,30-34,17966,0.03743002443806004,0.000380110747883489,0.021028253821213524,0.0007870880544177517
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,30-34,18413,0.03836129577969495,0.0003895680285416165,0.021028253821213524,0.0008066710645660727
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,35-39,7855,0.037197166290985545,5.6887274006477616e-05,0.001399825021872266,5.206952411686515e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,35-39,8073,0.03822950012312239,5.846606786178152e-05,0.001399825021872266,5.3514610846015584e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,35-39,3703,0.03449014567266495,0.0013523983783977934,0.01745664144923061,0.0006020821065394447
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,35-39,3673,0.034210722402294995,0.0013414418697961369,0.01745664144923061,0.0005972043146960249
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,35-39,2273,0.034235536878887834,0.015627859659507966,0.1441305130976275,0.004934385496526852
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,35-39,2261,0.03405479493320079,0.01554535446112957,0.1441305130976275,0.004908335067156715
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,35-39,3181,0.035069344916543566,0.030136690993851994,0.3774381143533529,0.013236507416907543
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,35-39,2993,0.032996714660551665,0.02835558508160925,0.3774381143533529,0.012454217761334258
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,35-39,1832,0.0289983538052425,0.012910657521297443,0.1181205290515156,0.003425300893098275
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,35-39,1730,0.027383816639230087,0.01219183270297193,0.1181205290515156,0.003234590908875554
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,35-39,3497,0.03578262337688915,2.9746884545013776e-05,0.0003190777623385312,1.1417439397700207e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,35-39,3351,0.034288696292809714,2.8504949988659187e-05,0.0003190777623385312,1.0940760486615213e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,35-39,2652,0.03345865610254599,0.0006738443939452013,0.007750501775513355,0.0002593213735290734
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,35-39,2488,0.03138956877192097,0.0006321737753151057,0.007750501775513355,0.00024328490849937208
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,35-39,2817,0.03222374742621826,0.024190510325138387,0.3016417065513869,0.009720026165125337
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,35-39,2636,0.03015328300160146,0.022636203484936026,0.3016417065513869,0.009095487742729991
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,35-39,3190,0.03880070546737213,1.1209541072217059e-05,0.00010292831043178427,3.993691057317907e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,35-39,3110,0.037827647023049325,1.0928424054731994e-05,0.00010292831043178427,3.8935357956923796e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,35-39,3730,0.03617109996993823,0.00019772488486820896,0.002593793422880964,9.382036120039558e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,35-39,3532,0.034251025494322206,0.00018722903307091533,0.002593793422880964,8.884008465410114e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,35-39,3319,0.033632945897469665,0.00018226427921702292,0.002532036436621893,8.515984448332603e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,35-39,3234,0.03277160199831785,0.0001775964685109528,0.002532036436621893,8.297889034621162e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,35-39,3156,0.03489915074309979,0.0002854687199909867,0.0036745406824146977,0.00012823834918724328
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,35-39,3010,0.033284677990092,0.00027226262584691694,0.0036745406824146977,0.00012230590337566614
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,35-39,3430,0.034171515103211925,1.2898156178867108e-05,0.00018527095877721167,6.330989366042042e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,35-39,3200,0.0318801307085359,1.2033265239759401e-05,0.00018527095877721167,5.906462382313275e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,35-39,2749,0.032077387134038904,3.331775973206403e-05,0.00036024908651124493,1.1555849412705075e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,35-39,2619,0.0305604499469072,3.174216541952554e-05,0.00036024908651124493,1.1009374176745942e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,35-39,7658,0.034567277093423734,3.591299239377249e-05,0.0012660182183109464,4.3762802557677113e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,35-39,7225,0.032612767955077886,3.3882393581223065e-05,0.0012660182183109464,4.1288358380676035e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,35-39,16474,0.034321619870455365,0.0003485441645682176,0.021028253821213524,0.0007217237341911411
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,35-39,16975,0.03536539379027436,0.00035914393550719284,0.021028253821213524,0.0007436724771090579
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,40-44,8828,0.04180478472524767,6.393390896615969e-05,0.001399825021872266,5.851938369238518e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,40-44,8879,0.042046294016252164,6.430325982221703e-05,0.001399825021872266,5.88574544409479e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,40-44,4789,0.044605268060057365,0.0017490239897777569,0.01745664144923061,0.0007786581712712397
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,40-44,4715,0.04391602399314482,0.0017219979352270042,0.01745664144923061,0.0007666262847241378
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,40-44,3077,0.04634524723991987,0.02115570795086054,0.1441305130976275,0.0066797642643260545
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,40-44,2966,0.0446733842423147,0.02039253486586037,0.1441305130976275,0.006438797792652285
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,40-44,3875,0.04272043745727956,0.036711624520960856,0.3774381143533529,0.01612432135822594
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,40-44,3851,0.04245584636076996,0.036484249298121364,0.3774381143533529,0.016024454593684675
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,40-44,2614,0.041376472078004316,0.01842164779512637,0.1181205290515156,0.004887410772139132
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,40-44,2507,0.0396827909332658,0.01766758646609863,0.1181205290515156,0.004687352259278043
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,40-44,4442,0.04545221991425268,3.7785433557034944e-05,0.0003190777623385312,1.4502792623558569e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,40-44,4317,0.04417317275322576,3.672213342316971e-05,0.0003190777623385312,1.4094677117492651e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,40-44,3534,0.044586308697736624,0.0008979510136509582,0.007750501775513355,0.00034556626472539417
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,40-44,3539,0.04464939062854836,0.0008992214593409,0.007750501775513355,0.0003460551813421534
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,40-44,3677,0.04206131320064058,0.031575614648751804,0.3016417065513869,0.012687446293633605
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,40-44,3498,0.04001372683596431,0.030038482469767157,0.3016417065513869,0.012069808848281304
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,40-44,3998,0.04862859575503253,1.4048822948816241e-05,0.00010292831043178427,5.0052591997357354e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,40-44,3879,0.047181171319102364,1.3630661385307205e-05,0.00010292831043178427,4.856278248067763e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,40-44,4735,0.045916932535565017,0.0002509992841423511,0.002593793422880964,0.00011909903760961743
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,40-44,4588,0.04449142269760766,0.00024320690932314815,0.002593793422880964,0.00011540155956767155
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,40-44,4252,0.043087461872865634,0.0002335003661436522,0.002532036436621893,0.0001090990234236524
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,40-44,4117,0.041719445091859785,0.00022608678443401134,0.002532036436621893,0.0001056351550882354
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,40-44,3682,0.04071567586694976,0.0003330468399894845,0.0036745406824146977,0.00014961140738511722
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,40-44,3691,0.04081519815994338,0.00033386091428603675,0.0036745406824146977,0.0001499771060995295
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,40-44,4330,0.04313780186498765,1.628251202754944e-05,0.00018527095877721167,7.992181911067651e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,40-44,4327,0.043107914242448385,1.6271230841387164e-05,0.00018527095877721167,7.986644602584234e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,40-44,3786,0.04417787838831258,4.588615436362111e-05,0.00036024908651124493,1.5915040333394477e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,40-44,3721,0.04341940979474673,4.509835720735187e-05,0.00036024908651124493,1.5641802715414915e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,40-44,9535,0.04303982594486749,4.471538031791861e-05,0.0012660182183109464,5.448920375913439e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,40-44,9549,0.043103020235714704,4.478103478298949e-05,0.0012660182183109464,5.45692088826402e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,40-44,19646,0.04093010464823152,0.000415654889954304,0.021028253821213524,0.0008606886294718439
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,40-44,19259,0.04012383617124559,0.00040746704294156253,0.021028253821213524,0.0008437342112897405
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,45-49,8913,0.04220730021025515,6.454949372625525e-05,0.001399825021872266,5.90828349399897e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,45-49,8881,0.042055764968840566,6.431774416951339e-05,0.001399825021872266,5.887071211736212e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,45-49,4998,0.04655191684363474,0.0018253543330359638,0.01745664144923061,0.0008126401211137308
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,45-49,4877,0.04542490965314258,0.0017811630816759489,0.01745664144923061,0.0007929663606786044
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,45-49,3042,0.04581808323166599,0.02091506778892355,0.1441305130976275,0.006603783845329822
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,45-49,3048,0.04590845420450952,0.02095632038811275,0.1441305130976275,0.006616809060014891
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,45-49,4144,0.04568606266399136,0.039260121810286916,0.3774381143533529,0.017243661344126016
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,45-49,4068,0.04484819085837762,0.03854010027129516,0.3774381143533529,0.016927416589745326
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,45-49,2974,0.0470748385462834,0.02095867656568701,0.1181205290515156,0.005560504834101676
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,45-49,2970,0.04701152336330252,0.020930487357125226,0.1181205290515156,0.0055530260111909795
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,45-49,4671,0.047795434313254004,3.973339940227605e-05,0.0003190777623385312,1.5250460230671335e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,45-49,4575,0.046813126093585324,3.891678489946756e-05,0.0003190777623385312,1.493702752201271e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,45-49,3901,0.04921652241931821,0.000991201727292696,0.007750501775513355,0.00038145274439551865
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,45-49,3805,0.04800534934773284,0.000966809170045811,0.007750501775513355,0.00037206554535374224
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,45-49,3970,0.04541294898192634,0.03409170251714568,0.3016417065513869,0.01369843943043933
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,45-49,3871,0.04428048501487074,0.033241556786869256,0.3016417065513869,0.013356841066808726
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,45-49,3847,0.04679194794137323,1.3518214578313175e-05,0.00010292831043178427,4.816216143417552e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,45-49,3933,0.04783798576902025,1.3820415372109622e-05,0.00010292831043178427,4.923883049664994e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,45-49,4754,0.046101182106457465,0.0002520064618400712,0.002593793422880964,0.00011957694293476692
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,45-49,4698,0.04555813073961657,0.00024903793809942244,0.002593793422880964,0.00011816837987116848
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,45-49,4563,0.04623896719799763,0.0002505790617858619,0.002532036436621893,0.0001170787497370945
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,45-49,4574,0.04635043523200552,0.00025118313140664754,0.002532036436621893,0.00011736099086072107
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,45-49,4138,0.04575813871196037,0.00037429327101479816,0.0036745406824146977,0.00016814014224867326
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,45-49,4053,0.0448182059447983,0.0003666047915473603,0.0036745406824146977,0.00016468632105700164
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,45-49,4624,0.046066788873834384,1.7388068271452334e-05,0.00018527095877721167,8.534838142442684e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,45-49,4533,0.04516019765681039,1.7045872291196675e-05,0.00018527095877721167,8.366873118445649e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,45-49,3871,0.04516972193374485,4.691635064489627e-05,0.00036024908651124493,1.6272351064598527e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,45-49,3847,0.04488967199150516,4.662547169488918e-05,0.00036024908651124493,1.6171463328729148e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,45-49,9606,0.0433603112770212,4.504834224792094e-05,0.0012660182183109464,5.489494402834242e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,45-49,9969,0.044998848961131,4.675066873511594e-05,0.0012660182183109464,5.696936258781445e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,45-49,18389,0.03831129463383536,0.0003890602550834621,0.021028253821213524,0.0008056196277795856
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,45-49,18554,0.03865505251162006,0.00039255119760827424,0.021028253821213524,0.000812848255686684
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,50-54,7561,0.035804936260489084,5.47580749539118e-05,0.001399825021872266,5.012064568397421e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,50-54,7684,0.03638739984467638,5.564886231263832e-05,0.001399825021872266,5.0935992783448996e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,50-54,4333,0.04035803435043404,0.0015824850590325787,0.01745664144923061,0.0007045157352512597
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,50-54,4388,0.040870310346112285,0.001602571991468949,0.01745664144923061,0.0007134583536308625
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,50-54,2538,0.03822692151281008,0.017449849457030892,0.1441305130976275,0.005509665811784053
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,50-54,2701,0.04068199960839245,0.018570545068337444,0.1441305130976275,0.005863517477395085
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,50-54,3611,0.039809935395673936,0.03421049706972636,0.3774381143533529,0.015025786948271969
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,50-54,3680,0.040570634798139035,0.03486420083538992,0.3774381143533529,0.015312903896328122
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,50-54,2759,0.04367164746106116,0.019443506605491077,0.1181205290515156,0.005158518102651823
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,50-54,2777,0.04395656578447512,0.019570358044019104,0.1181205290515156,0.00519217280574995
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,50-54,3852,0.03941511731420561,3.276665692519104e-05,0.0003190777623385312,1.2576487434927425e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,50-54,4033,0.04126717760337259,3.43063155190279e-05,0.0003190777623385312,1.3167438687710876e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,50-54,3526,0.044485377608437834,0.0008959183005470512,0.007750501775513355,0.00034478399813857953
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,50-54,3497,0.04411950240972976,0.0008885497155453877,0.007750501775513355,0.0003419482817613762
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,50-54,3646,0.04170670327156257,0.031309407399877365,0.3016417065513869,0.012580481149466444
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,50-54,3726,0.04262182566918325,0.0319963938485856,0.3016417065513869,0.012856520231188148
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,50-54,3385,0.04117253542540899,1.1894763802336913e-05,0.00010292831043178427,4.237819507530132e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,50-54,3324,0.04043057836161285,1.1680412076504546e-05,0.00010292831043178427,4.161451120540667e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,50-54,4134,0.04008882768786183,0.00021914066328288897,0.002593793422880964,0.00010398213758778427
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,50-54,4197,0.04069976047555784,0.0002224802524911188,0.002593793422880964,0.00010556677103433249
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,50-54,4179,0.04234771946535878,0.00022949154047843896,0.002532036436621893,0.0001072259686941306
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,50-54,4087,0.04141544136274738,0.0002244393218318689,0.002532036436621893,0.00010486540656925384
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,50-54,3872,0.042816702052370835,0.00035023285291669855,0.0036745406824146977,0.00015733171357826554
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,50-54,3804,0.04206475583864119,0.00034408206934274824,0.0036745406824146977,0.00015456865662492826
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,50-54,4280,0.04263967482266677,1.6094492258178198e-05,0.00018527095877721167,7.899893436344006e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,50-54,4102,0.04086634255200446,1.5425141879216582e-05,0.00018527095877721167,7.57134646632783e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,50-54,3562,0.04156407892740872,4.317128416355478e-05,0.00036024908651124493,1.4973421465280277e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,50-54,3533,0.041225685247202416,4.2819805432296194e-05,0.00036024908651124493,1.4851515451104777e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,50-54,9137,0.041243302533639684,4.284891766804639e-05,0.0012660182183109464,5.221477239089785e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,50-54,9119,0.041162052731121834,4.276450478438382e-05,0.0012660182183109464,5.211190866067609e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,50-54,16624,0.03463412703207782,0.00035171774868168325,0.021028253821213524,0.0007282952141066852
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,50-54,16773,0.03494455081262278,0.00035487017556772574,0.021028253821213524,0.0007348228841561253
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,55-59,6356,0.030098687325971242,4.6031255707851256e-05,0.001399825021872266,4.2132895644404185e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,55-59,6256,0.02962513969655068,4.530703834303296e-05,0.001399825021872266,4.1470011823692986e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,55-59,4049,0.03771282739093178,0.0014787634442702312,0.01745664144923061,0.0006583393058002192
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,55-59,3994,0.03720055139525353,0.001458676511833861,0.01745664144923061,0.0006493966874206162
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,55-59,2384,0.035907399876492996,0.01639103274450814,0.1441305130976275,0.005175351968200623
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,55-59,2389,0.035982709020529274,0.016425409910499133,0.1441305130976275,0.0051862063137715145
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,55-59,3264,0.03598438912530593,0.030923030306171932,0.3774381143533529,0.013581879977612768
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,55-59,3356,0.036998654995259415,0.031794635327056675,0.3774381143533529,0.013964702575020973
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,55-59,2627,0.04158224642269216,0.018513262722952173,0.1181205290515156,0.0049117169465988895
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,55-59,2546,0.04030011396732937,0.01794243124957603,0.1181205290515156,0.004760270782657319
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,55-59,3348,0.03425799916094506,2.8479430785446417e-05,0.0003190777623385312,1.0930965714469628e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,55-59,3370,0.0344831114612858,2.8666571609006696e-05,0.0003190777623385312,1.100279404353723e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,55-59,2924,0.03689031313870455,0.0007429566394780424,0.007750501775513355,0.0002859184374807733
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,55-59,3097,0.03907294794479069,0.0007869140603500332,0.007750501775513355,0.00030283495242064114
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,55-59,3359,0.038423701670098384,0.028844843515136605,0.3016417065513869,0.011590190943789852
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,55-59,3406,0.038961336078700524,0.029248448053752693,0.3016417065513869,0.011752363904301349
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,55-59,2947,0.035845040442741595,1.0355648131606171e-05,0.00010292831043178427,3.689469450130369e-06
