year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,55-59,2972,0.03614912120659247,1.0443497199570254e-05,0.00010292831043178427,3.7207679693883453e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,55-59,3574,0.034658314019452865,0.00018945542587640182,0.002593793422880964,8.989650695179995e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,55-59,3607,0.03497832643205555,0.00019120473450928412,0.002593793422880964,9.072655304284904e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,55-59,3658,0.037068188036439916,0.00020088060662123232,0.002532036436621893,9.385800274781761e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,55-59,3817,0.038679407800735685,0.00020961215841258716,0.002532036436621893,9.793766989841984e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,55-59,3228,0.03569532908704883,0.00029198131436340463,0.0036745406824146977,0.00013116393890254166
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,55-59,3270,0.03615976645435244,0.0002957803277473151,0.0036745406824146977,0.00013287053290313231
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,55-59,3778,0.037638479317765206,1.4206773773690945e-05,0.00018527095877721167,6.973317150118611e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,55-59,3631,0.03617398581334184,1.3653995651739494e-05,0.00018527095877721167,6.701989034431095e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,55-59,3358,0.039183654418371267,4.069881308849437e-05,0.00036024908651124493,1.4115875710390558e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,55-59,3218,0.03755002975530637,3.9002019213452915e-05,0.00036024908651124493,1.3527363917819185e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,55-59,8017,0.036187759265862894,3.759656046237582e-05,0.0012660182183109464,4.5814362510433176e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,55-59,8010,0.03615616212043929,3.7563733229840375e-05,0.0012660182183109464,4.577435994868028e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,55-59,14175,0.02953192677332189,0.00029990369872250115,0.021028253821213524,0.000621004852018904
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,55-59,14009,0.029186085514459708,0.00029639159897026587,0.021028253821213524,0.0006137324142457022
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,60-64,6137,0.029061618017540206,4.444521967889918e-05,0.001399825021872266,4.068118007704665e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,60-64,5979,0.028313412763055712,4.3300956242486265e-05,0.001399825021872266,3.963382364032295e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,60-64,4296,0.04001341231697776,0.0015689720317572026,0.01745664144923061,0.0006984997919777085
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,60-64,4335,0.040376662568458704,0.001583215492939356,0.01745664144923061,0.0007048409213741543
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,60-64,2383,0.03589233804768575,0.016384157311309933,0.1441305130976275,0.005173181099086445
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,60-64,2354,0.03545554501227539,0.01618476974856214,0.1441305130976275,0.0051102258947752785
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,60-64,3284,0.0362048817057306,0.031112509658538182,0.3774381143533529,0.01366510228139716
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,60-64,3263,0.0359733644962847,0.030913556338553617,0.3774381143533529,0.01357771886242355
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,60-64,2909,0.04604596682284412,0.020500601926558004,0.1181205290515156,0.005438973961802883
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,60-64,2840,0.044953779916423964,0.02001433807886721,0.1181205290515156,0.005309964266593395
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,60-64,3447,0.03527100451247838,2.932156449146768e-05,0.0003190777623385312,1.1254193195273838e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,60-64,3364,0.03442171719755651,2.861553320258117e-05,0.0003190777623385312,1.0983204499246069e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,60-64,3076,0.0388080038353814,0.0007815781884522771,0.007750501775513355,0.00030078150263025265
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,60-64,3098,0.03908556433095304,0.0007871681494880216,0.007750501775513355,0.00030293273574399297
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,60-64,3718,0.04253031342942119,0.031927695203714766,0.3016417065513869,0.012828916323015976
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,60-64,3456,0.03953328757721345,0.02967781458419533,0.3016417065513869,0.011924888330377413
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,60-64,3023,0.03676944596484826,1.0622709298216982e-05,0.00010292831043178427,3.784616948674618e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,60-64,2921,0.03552879644833668,1.0264285100923523e-05,0.00010292831043178427,3.6569189901020723e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,60-64,3685,0.03573471940729822,0.00019533946400518767,0.002593793422880964,9.268848016714684e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,60-64,3594,0.03485226093618177,0.00019051561292663356,0.002593793422880964,9.039956518879941e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,60-64,3898,0.0395002178693392,0.00021406030743837163,0.002532036436621893,0.00010001599089967004
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,60-64,3777,0.03827406949525247,0.00020741554160973053,0.002532036436621893,9.691133853977776e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,60-64,3124,0.03454529370134465,0.00028257423360324537,0.0036745406824146977,0.00012693808709155516
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,60-64,3237,0.035794851380042465,0.0002927953886599569,0.0036745406824146977,0.00013152963761695394
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,60-64,3898,0.0388339842193353,1.4658021220181922e-05,0.00018527095877721167,7.194809489455359e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,60-64,3820,0.038056906033314734,1.4364710379962784e-05,0.00018527095877721167,7.050839468886473e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,60-64,3748,0.043734465979766386,4.5425596026109855e-05,0.00036024908651124493,1.575530141826796e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,60-64,3603,0.042042497578734885,4.366820236981693e-05,0.00036024908651124493,1.5145771347390465e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,60-64,7836,0.035370747362766825,3.674774202110227e-05,0.0012660182183109464,4.478001055653666e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,60-64,7947,0.035871787811626844,3.7268288137021414e-05,0.0012660182183109464,4.541433689290414e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,60-64,13730,0.028604822193841938,0.0002904887325192198,0.021028253821213524,0.0006015094616027902
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,60-64,13366,0.02784647148163812,0.00028278750173720994,0.021028253821213524,0.0005855626703410702
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,65-69,5756,0.027257401549447842,4.168595151894145e-05,0.001399825021872266,3.8155592720136965e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,65-69,5392,0.02553368817835698,3.904980031100284e-05,0.001399825021872266,3.574269561274818e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,65-69,4059,0.0378059684810551,0.0014824156138041164,0.01745664144923061,0.0006599652364146925
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,65-69,4018,0.0374240900115495,0.0014674417187151864,0.01745664144923061,0.0006532989208953522
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,65-69,2383,0.03589233804768575,0.016384157311309933,0.1441305130976275,0.005173181099086445
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,65-69,2365,0.03562122512915518,0.016260399513742342,0.1441305130976275,0.005134105455031238
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,65-69,3253,0.03586311820607237,0.030818816662370494,0.3774381143533529,0.013536107710531356
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,65-69,3025,0.033349502789231135,0.02865875204539525,0.3774381143533529,0.012587373447389284
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,65-69,2748,0.04349753070786375,0.01936598628194617,0.1181205290515156,0.005137951339647412
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,65-69,2706,0.04283272128656452,0.019069999592047426,0.1181205290515156,0.005059423699085116
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,65-69,3412,0.03491287130739085,2.902384045398542e-05,0.0003190777623385312,1.1139920853575384e-05
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,65-69,3256,0.03331662045042925,2.7696841886921614e-05,0.0003190777623385312,1.0630592702005114e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,65-69,2831,0.03571698922560622,0.0007193263496451224,0.007750501775513355,0.0002768245884090524
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,65-69,2729,0.034430117837046754,0.0006934092575703071,0.007750501775513355,0.0002668506894271649
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,65-69,3692,0.04223289865019447,0.0317044246078846,0.3016417065513869,0.012739203621456427
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,65-69,3501,0.04004804392587508,0.030064244461593705,0.3016417065513869,0.012080160313845864
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,65-69,2646,0.03218390804597701,9.297945353318602e-06,0.00010292831043178427,3.312635278264321e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,65-69,2744,0.033375904640272465,9.64231369973781e-06,0.00010292831043178427,3.4353254737555923e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,65-69,3619,0.035094694582092884,0.00019184084673942319,0.002593793422880964,9.102838798504871e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,65-69,3469,0.0336400927066262,0.00018388944386268558,0.002593793422880964,8.72554512075529e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,65-69,3627,0.036754050849690426,0.00019917822859901848,0.002532036436621893,9.306259594487e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,65-69,3545,0.03592310732344983,0.0001946751641531625,0.002532036436621893,9.095861665965374e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,65-69,3030,0.03350583864118896,0.00027407167983925534,0.0036745406824146977,0.00012311856718547125
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,65-69,2862,0.03164808917197452,0.00025887562630361345,0.0036745406824146977,0.00011629219118310847
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,65-69,3837,0.038226269227703835,1.4428637101549009e-05,0.00018527095877721167,7.082217550292513e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,65-69,3721,0.037070614489519406,1.3992431236607727e-05,0.00018527095877721167,6.868108288933656e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,65-69,3528,0.041167341509235816,4.275920565104471e-05,0.00036024908651124493,1.4830497172798656e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,65-69,3511,0.04096897280014936,4.255316639478968e-05,0.00036024908651124493,1.4759035026557847e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,65-69,7684,0.034684637919282835,3.6034922114618414e-05,0.0012660182183109464,4.391138350133075e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,65-69,7256,0.03275269817052528,3.402777132530859e-05,0.0012660182183109464,4.146551258272461e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,65-69,13581,0.028294398413296968,0.0002873363056331773,0.021028253821213524,0.00059498179155335
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,65-69,12564,0.02617559985749673,0.0002658194053438804,0.021028253821213524,0.0005504271577259619
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,70-74,4599,0.021778455477051883,3.33067566079937e-05,0.001399825021872266,3.048602691450832e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,70-74,4008,0.01897978898717633,2.9026631981917542e-05,0.001399825021872266,2.6568383534105103e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,70-74,2734,0.02546477403971536,0.0009985031505642904,0.01745664144923061,0.00044452942999698684
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,70-74,2720,0.025334376513542714,0.0009933901132168509,0.01745664144923061,0.0004422531271367242
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,70-74,1653,0.02489720301839049,0.011365091076624138,0.1441305130976275,0.0035884466457364217
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,70-74,1626,0.02449053364059464,0.011179454380272746,0.1441305130976275,0.003529833179653613
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,70-74,2385,0.026293740215641744,0.02259541276967526,0.3774381143533529,0.009924259726288742
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,70-74,2154,0.02374705091173682,0.02040692624984508,0.3774381143533529,0.008963042117579015
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,70-74,1945,0.030787007724452326,0.013707002663167864,0.1181205290515156,0.003636577640325406
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,70-74,1793,0.028381030771178924,0.012635812737820041,0.1181205290515156,0.003352382369718999
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,70-74,2464,0.025212577638162675,2.0959772238751485e-05,0.0003190777623385312,8.044772855571435e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,70-74,2274,0.023268425953401752,1.934355603527633e-05,0.0003190777623385312,7.4244372863512345e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,70-74,2019,0.02547248366177992,0.0005130059695985526,0.007750501775513355,0.00019742452984736016
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,70-74,1813,0.0228735081123363,0.00046066360717294483,0.007750501775513355,0.00017728116523688163
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,70-74,2703,0.03091969800960878,0.023211554635729163,0.3016417065513869,0.009326670473671916
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,70-74,2485,0.028425989476092425,0.02133951656299925,0.3016417065513869,0.008574463975980284
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,70-74,1832,0.0222830383749924,6.4375797004080425e-06,0.00010292831043178427,2.2935554912245793e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,70-74,1776,0.02160189746396643,6.240797788168495e-06,0.00010292831043178427,2.2234468080867096e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,70-74,2637,0.025571900970704317,0.0001397856625730475,0.002593793422880964,6.632822854837618e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,70-74,2481,0.02405911502021896,0.00013151620358124033,0.002593793422880964,6.240437429978055e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,70-74,2687,0.027228600670834897,0.00014755773373188933,0.002532036436621893,6.894380901678127e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,70-74,2464,0.024968839617765973,0.00013531159505596402,0.002532036436621893,6.32220116923517e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,70-74,2229,0.02464835456475584,0.00020161906744610563,0.0036745406824146977,9.057138160277736e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,70-74,1978,0.02187278839348903,0.0001789154398422597,0.0036745406824146977,8.037245078972347e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,70-74,2782,0.027715788634733403,1.0461419967815829e-05,0.00018527095877721167,5.134930733623604e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,70-74,2548,0.025384554076671714,9.581487447158424e-06,0.00018527095877721167,4.703020671916946e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,70-74,2606,0.030408756228194025,3.158460598827169e-05,0.00036024908651124493,1.0954726653150031e-05
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,70-74,2517,0.02937023769238848,3.050592988199533e-05,0.00036024908651124493,1.0580601299301083e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,70-74,5901,0.02663639359209891,2.767335702737679e-05,0.0012660182183109464,3.372215955769817e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,70-74,5333,0.024072510934869257,2.500966158735815e-05,0.0012660182183109464,3.0476237404033953e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,70-74,10777,0.022452597872034567,0.00022801143993879326,0.021028253821213524,0.00047213892699878165
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,70-74,9563,0.01992337324397017,0.0002023265658471449,0.021028253821213524,0.0004189537495489791
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,75-79,4162,0.019709052336484,3.0141926723737725e-05,0.001399825021872266,2.758922461800036e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,75-79,3381,0.016010645350709375,2.448578910450679e-05,0.001399825021872266,2.2412101978245843e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,75-79,2344,0.021832271524905928,0.0008560685387427568,0.01745664144923061,0.00038111813603252997
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,75-79,1915,0.01783651875861555,0.0006993904657390696,0.01745664144923061,0.00031136571267162747
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,75-79,1447,0.021794466284096214,0.009948751837794995,0.1441305130976275,0.0031412476082157306
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,75-79,1200,0.01807419456870453,0.008250519837839665,0.1441305130976275,0.002605042937013737
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,75-79,1976,0.02178466694595727,0.018720560013785456,0.3774381143533529,0.008222363613897927
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,75-79,1601,0.017650431062994732,0.015167822156918274,0.3774381143533529,0.006661945417940576
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,75-79,1639,0.025943396226415096,0.011550528208191326,0.1181205290515156,0.003064447687657245
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,75-79,1452,0.022983411422059008,0.010232682707927886,0.1181205290515156,0.002714812716582257
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,75-79,2157,0.022071237810680558,1.834830710997847e-05,0.0003190777623385312,7.042441172673532e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,75-79,1780,0.01821363157302336,1.5141393906240924e-05,0.0003190777623385312,5.811564806378714e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,75-79,1608,0.020287148949055037,0.0004085753338853256,0.007750501775513355,0.00015723558394975493
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,75-79,1304,0.016451767555701345,0.0003313322359368561,0.007750501775513355,0.00012750945365079628
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,75-79,2137,0.02444520704644246,0.01835112551111847,0.3016417065513869,0.007373693970490894
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,75-79,1878,0.0214824982841455,0.01612700688342559,0.3016417065513869,0.006480017443416892
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,75-79,1496,0.018196192908836586,5.256888226970759e-06,0.00010292831043178427,1.8729033923973636e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,75-79,1235,0.015021589734233412,4.3397439574257275e-06,0.00010292831043178427,1.5461468513440804e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,75-79,2073,0.020102597918949583,0.000109888387756514,0.002593793422880964,5.2141986264991965e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,75-79,1781,0.017270972934707772,9.440965682313144e-05,0.002593793422880964,4.479733600480015e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,75-79,2173,0.0220200034453756,0.00011933120781518257,0.002532036436621893,5.5755451058230626e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,75-79,1884,0.019091434188259374,0.00010346065141454392,0.002532036436621893,4.834020699204165e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,75-79,1913,0.02115401627742392,0.00017303601436716021,0.0036745406824146977,7.773129340785693e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,75-79,1562,0.017272646850672327,0.00014128711680162269,0.0036745406824146977,6.346904354577758e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,75-79,2266,0.02257511755798199,8.521055947904626e-06,0.00018527095877721167,4.182513674475588e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,75-79,1937,0.01929744161951064,7.283885865441861e-06,0.00018527095877721167,3.575255510794004e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,75-79,2103,0.02453937618875366,2.5488267994372737e-05,0.00036024908651124493,8.840287855554302e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,75-79,1889,0.02204226420378301,2.2894597356809367e-05,0.00036024908651124493,7.940705544052342e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,75-79,4766,0.02151314215555726,2.235065575198742e-05,0.0012660182183109464,2.723602990204872e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,75-79,4002,0.018064539426466672,1.876779780097643e-05,0.0012660182183109464,2.287003601930318e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,75-79,9517,0.019827537714405957,0.0002013533333856821,0.021028253821213524,0.00041693849570821227
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,75-79,7675,0.015989949769682217,0.00016238172047232426,0.021028253821213524,0.0003362407223453325
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,80-84,3548,0.016801469891841718,2.5695232103753352e-05,0.001399825021872266,2.3519117958833554e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,80-84,2499,0.011833955259219972,1.8098191946809367e-05,0.001399825021872266,1.6565466679573012e-05
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,80-84,1814,0.016895793748370032,0.0006625035534468263,0.01745664144923061,0.0002949438134654477
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,80-84,1330,0.0123877649864014,0.00048573854800676886,0.01745664144923061,0.00021624877172494235
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,80-84,1164,0.017531968731643397,0.008003004242704477,0.1441305130976275,0.002526891648903325
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,80-84,777,0.011703040983236185,0.005342211595001183,0.1441305130976275,0.0016867653017163945
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,80-84,1646,0.018146539368950238,0.01559415069974234,0.3774381143533529,0.006849195601455459
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,80-84,1163,0.012821643551694486,0.011018224340097412,0.3774381143533529,0.004839376965062393
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,80-84,1281,0.02027668734962644,0.009027594041911585,0.1181205290515156,0.0023950930371500487
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,80-84,917,0.014515005698366468,0.006462376062789168,0.1181205290515156,0.0017145201522768114
