year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,80-84,1720,0.01759968893573044,1.4631009841985614e-05,0.0003190777623385312,5.6156693634670745e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,80-84,1238,0.012667683082810629,1.0530924525801274e-05,0.0003190777623385312,4.041975972076882e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,80-84,1290,0.016275138149428478,0.0003277749880050187,0.007750501775513355,0.00012614048712387055
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,80-84,895,0.011291665615301151,0.000227409778499606,0.007750501775513355,8.751607439989469e-05
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,80-84,1711,0.01957218027911233,0.014692922671747169,0.3016417065513869,0.005903785860322845
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,80-84,1217,0.013921299473804622,0.010450781350973878,0.3016417065513869,0.004199244530691352
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,80-84,1228,0.014936447120355169,4.315146218395784e-06,0.00010292831043178427,1.5373832659518466e-06
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,80-84,891,0.01083743842364532,3.1309407822399368e-06,0.00010292831043178427,1.1154792263543122e-06
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,80-84,1522,0.014759360363068628,8.068023452263111e-05,0.002593793422880964,3.828273183565739e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,80-84,1121,0.010870724682654357,5.9423484165485864e-05,0.002593793422880964,2.8196414183818623e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,80-84,1619,0.016406067914433085,8.890806509561923e-05,0.002532036436621893,4.154076174103792e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,80-84,1310,0.013274829504575257,7.19392002935523e-05,0.002532036436621893,3.36123519955279e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,80-84,1627,0.017991418966737442,0.00014716654227672223,0.0036745406824146977,6.611020092764413e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,80-84,1010,0.01116861288039632,9.13572266130851e-05,0.0036745406824146977,4.103952239515708e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,80-84,1782,0.01775324778831593,6.701024580391016e-06,0.00018527095877721167,3.2891612391507057e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,80-84,1300,0.012951303100342709,4.888514003652256e-06,0.00018527095877721167,2.399500342814768e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,80-84,1617,0.01886836485839975,1.9597969256728825e-05,0.00036024908651124493,6.797311204199385e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,80-84,1167,0.013617428441405384,1.4143988944095572e-05,0.00036024908651124493,4.905666156648535e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,80-84,3629,0.0163808629631803,1.7018575267302214e-05,0.0012660182183109464,2.073847094304129e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,80-84,2498,0.01127566703830928,1.1714632410504527e-05,0.0012660182183109464,1.4275199894107785e-05
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,80-84,7380,0.015375352351824731,0.00015614033838250857,0.021028253821213524,0.00032331681184476273
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,80-84,5221,0.010877332605538878,0.00011046188437602671,0.021028253821213524,0.00022873131092703334
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,85-89,2325,0.011009982384028186,1.683805373202552e-05,0.001399825021872266,1.5412048831535516e-05
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,85-89,1280,0.006061409656583259,9.269982269674264e-06,0.001399825021872266,8.484912905103424e-06
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,85-89,1262,0.011754405573562832,0.00046090379517634765,0.01745664144923061,0.00020519244354652425
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,85-89,725,0.006752729033940613,0.0002647822912066973,0.01745664144923061,0.00011787996954931067
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,85-89,743,0.011190938803789557,0.0051084468662623925,0.1441305130976275,0.0016129557518343384
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,85-89,381,0.005738556775563689,0.0026195400485140943,0.1441305130976275,0.0008271011325018614
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,85-89,1234,0.01360439221220206,0.0116908760409976,0.3774381143533529,0.0051348161434969855
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,85-89,659,0.007265230524992834,0.006243344660467923,0.3774381143533529,0.0027421749096957155
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,85-89,922,0.014594149677092568,0.006497612573491397,0.1181205290515156,0.0017238686809151794
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,85-89,532,0.00842091933645688,0.0037491647387173795,0.1181205290515156,0.0009946834471224247
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,85-89,1152,0.011787698636024108,9.799374033701993e-06,0.0003190777623385312,3.7611925039035285e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,85-89,597,0.006108729241064577,5.078321439340356e-06,0.0003190777623385312,1.9491596569708388e-06
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,85-89,791,0.009979561454416995,0.00020098450814881377,0.007750501775513355,7.734660877130356e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,85-89,460,0.005803537634679922,0.00011688100347465784,0.007750501775513355,4.4980328741845316e-05
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,85-89,1003,0.011473347060169298,0.008613092600679375,0.3016417065513869,0.0034608399870858053
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,85-89,650,0.007435369480668039,0.0055817648957543296,0.3016417065513869,0.002242817538988807
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,85-89,772,0.009390013987715138,2.7127792187309e-06,0.00010292831043178427,9.664982746863399e-07
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,85-89,432,0.005254515599343186,1.5180318944193639e-06,0.00010292831043178427,5.408384127778482e-07
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,85-89,1045,0.01013372639908457,5.539477337460546e-05,0.002593793422880964,2.628479288322075e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,85-89,560,0.005430513668408956,2.9685237406487133e-05,0.002593793422880964,1.4085630635984326e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,85-89,1128,0.011430540214626632,6.194459384055495e-05,0.002532036436621893,2.8942544313706458e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,85-89,651,0.006596880921739307,3.574993846649049e-05,0.002532036436621893,1.6703542861899743e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,85-89,973,0.01075946567586695,8.801047672725921e-05,0.0036745406824146977,3.9536094347017655e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,85-89,587,0.006491065109695683,5.309573467512966e-05,0.0036745406824146977,2.385168281777941e-05
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,85-89,1164,0.011596397545229935,4.377100230962482e-06,0.00018527095877721167,2.148475691566454e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,85-89,694,0.006914003347413725,2.6097143988728197e-06,0.00018527095877721167,1.2809640291641916e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,85-89,1061,0.01238054119651338,1.2859273581564185e-05,0.00036024908651124493,4.4600786565587795e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,85-89,618,0.007211286012672259,7.490132962683003e-06,0.00036024908651124493,2.5978591986364997e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,85-89,2336,0.010544418815648713,1.0954916457541465e-05,0.0012660182183109464,1.3349426322112002e-05
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,85-89,1296,0.005849985781284559,6.077727623704511e-06,0.0012660182183109464,7.406188575966248e-06
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,85-89,4801,0.010002312552996006,0.00010157584885832299,0.021028253821213524,0.00021033116716351024
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,85-89,2809,0.0058522174466498185,5.9430651831499535e-05,0.021028253821213524,0.00012306191388508652
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,female,90+,1379,0.0065302218097096215,9.986957460844384e-06,0.001399825021872266,9.141167887607516e-06
2012,E06000015,211172,97155,136,88927,0.0015293442936341044,322.95469317530114,male,90+,537,0.002542950769988445,3.8890472490742815e-06,0.001399825021872266,3.559686117219171e-06
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,female,90+,898,0.008364069893074028,0.00032796482414291616,0.01745664144923061,0.0001460085691796979
2012,E07000032,107364,97155,1696,43253,0.03921115298360808,4209.866228932097,male,90+,294,0.002738348049625573,0.00010737378429623316,0.01745664144923061,4.7802360065513566e-05
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,female,90+,455,0.0068531321073004685,0.003128322105180873,0.1441305130976275,0.0009877454469510417
2012,E07000033,66393,97155,14003,30676,0.4564806363280741,30307.118887729823,male,90+,160,0.0024098926091606038,0.0011000693117119553,0.1441305130976275,0.0003473390582684982
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,female,90+,688,0.0075849447666086044,0.006518089721398985,0.3774381143533529,0.002862847250183084
2012,E07000034,90706,97155,36670,42672,0.8593457067866517,77947.81167979003,male,90+,271,0.0029876744647542607,0.0025674452245626816,0.3774381143533529,0.0011276622162785114
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,female,90+,606,0.00959225022160314,0.0042706650971103995,0.1181205290515156,0.0011330416709702806
2012,E07000035,63176,97155,11476,25776,0.4452203600248293,28127.241464928615,male,90+,204,0.0032290743320248197,0.0014376496366510251,0.1181205290515156,0.0003814199684454411
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,female,90+,710,0.007264987874632914,6.0395447603545274e-06,0.0003190777623385312,2.3180960744544317e-06
2012,E07000036,97729,97155,31,37290,0.0008313220702601234,81.24427460445159,male,90+,294,0.003008318922735319,2.5008819148510296e-06,0.0003190777623385312,9.598876702670463e-07
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,female,90+,559,0.007052559864752341,0.00014203582813550808,0.007750501775513355,5.466087775367724e-05
2012,E07000037,79262,97155,753,37389,0.020139613255235497,1596.3060258364762,male,90+,199,0.002510660846307184,5.056373845968892e-05,0.007750501775513355,1.945888134701569e-05
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,female,90+,652,0.0074582475406085565,0.005598939556972037,0.3016417065513869,0.0022497185160318496
2012,E07000038,87420,97155,29306,39038,0.7507044418259132,65626.58230442133,male,90+,288,0.0032944406314344547,0.002473151215349611,0.3016417065513869,0.0009937406941981175
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,female,90+,441,0.005363984674329502,1.5496575588864337e-06,0.00010292831043178427,5.521058797107201e-07
2012,E07000039,82215,97155,10,34614,0.00028890044490668514,23.75195007800312,male,90+,170,0.002067749194185976,5.97373662155768e-07,0.00010292831043178427,2.1282993095424584e-07
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,female,90+,621,0.0060220517644320746,3.291880790969377e-05,0.002593793422880964,1.5619958258832613e-05
2012,E07000170,103121,97155,252,46100,0.005466377440347072,563.6983080260303,male,90+,228,0.002210994850709361,1.2086132372641193e-05,0.002593793422880964,5.7348639017936175e-06
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,female,90+,657,0.006657681667561788,3.6079430986918976e-05,0.002532036436621893,1.685749256569605e-05
2012,E07000171,98683,97155,246,45394,0.0054192183989073455,534.7847292593734,male,90+,256,0.0025941651550925693,1.4058347538281976e-05,0.002532036436621893,6.568520695309269e-06
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,female,90+,526,0.0058165251238499645,4.7578119998497776e-05,0.0036745406824146977,2.1373058197873885e-05
2012,E07000174,90432,97155,357,43644,0.008179818531756942,739.7173494638437,male,90+,228,0.0025212314225053077,2.0623215512656832e-05,0.0036745406824146977,9.264367431778034e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,female,90+,735,0.00732246752211684,2.763890609757237e-06,0.00018527095877721167,1.3566405784375805e-06
2012,E07000175,100376,97155,18,47688,0.000377453447408153,37.887267237040774,male,90+,252,0.002510560293297203,9.476196376310528e-07,0.00018527095877721167,4.6513391260717046e-07
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,female,90+,686,0.008004760849018074,8.314289987703137e-06,0.00036024908651124493,2.8837077835997387e-06
2012,E07000198,85699,97155,35,33697,0.0010386681306941274,89.012820132356,male,90+,221,0.002578793218123899,2.678510331315443e-06,0.00036024908651124493,9.290079011305281e-07
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,female,90+,1501,0.006775330754404415,7.0390965765281415e-06,0.0012660182183109464,8.577692170158439e-06
2012,E08000018,221539,97155,123,118391,0.0010389303240955817,230.163585069811,male,90+,454,0.002049300574616659,2.129080510155747e-06,0.0012660182183109464,2.5944518622597807e-06
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,female,90+,3246,0.006762654977509901,6.867636021539605e-05,0.021028253821213524,0.00014220682537237125
2012,E08000019,479989,97155,2043,201177,0.010155236433588332,4874.401780521631,male,90+,1269,0.0026438105873259595,2.6848521599919155e-05,0.021028253821213524,5.559472008550188e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,12-15,5601,0.0265055793747693,4.8309075409664584e-05,0.0015952483671278505,4.228298221737836e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,12-15,6038,0.02857359190588413,5.207823555142916e-05,0.0015952483671278505,4.5581975830839226e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,12-15,2797,0.02589814814814815,0.001060940767884299,0.017497566995414916,0.000453154582279403
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,12-15,2834,0.02624074074074074,0.0010749753794008234,0.017497566995414916,0.0004591491191204248
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,12-15,1697,0.02551611108605109,0.011661317414131508,0.14668258570697595,0.003742769151288408
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,12-15,1780,0.02676410001954681,0.012231670593490916,0.14668258570697595,0.003925827394987253
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,12-15,2223,0.024464326983393316,0.021093441797787004,0.3768799349861043,0.009220113962980071
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,12-15,2404,0.02645624924339969,0.022810901521313518,0.3768799349861043,0.009970829494828649
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,12-15,1631,0.025784115340837237,0.01157888447855595,0.11535953286311965,0.002974443501007781
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,12-15,1739,0.027491463260402176,0.012345603990318085,0.11535953286311965,0.0031714023594436114
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,12-15,2395,0.024455245369330362,5.307383851554697e-05,0.000812673696461358,1.987413465216321e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,12-15,2541,0.02594604529581147,5.6309237439668004e-05,0.000812673696461358,2.1085668539100932e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,12-15,2191,0.027611150317572337,0.0005814482395166383,0.008016373870032406,0.00022134130392732393
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,12-15,2164,0.027270894243371303,0.0005742829713893225,0.008016373870032406,0.00021861368402497893
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,12-15,2069,0.023662210226557942,0.017754652860338904,0.300779564768087,0.007117109293395075
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,12-15,2204,0.0252061437116161,0.018913124651612837,0.300779564768087,0.007581492935061744
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,12-15,2374,0.028530910489376025,1.6287555225995333e-05,0.00020066017196576736,5.7250174051381085e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,12-15,2584,0.031054706278242483,1.7728324643627607e-05,0.00020066017196576736,6.231442702138532e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,12-15,2747,0.02637263467132612,0.0001298033698811855,0.002367790029196055,6.244486141839617e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,12-15,2892,0.02776471040024577,0.00013665502209551822,0.002367790029196055,6.574100444921795e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,12-15,2587,0.026133688921215058,0.0001370305786131127,0.0024580871065806504,6.423888378462833e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,12-15,2714,0.027416633835399176,0.0001437576305975987,0.0024580871065806504,6.739247413663753e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,12-15,2158,0.023807947750490943,0.00018817169306813145,0.0035717510609906593,8.50360626378262e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,12-15,2312,0.025506939387921715,0.0002016000715354587,0.0035717510609906593,9.110443782143384e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,12-15,2599,0.025673953630804797,2.4066715581533677e-05,0.00046151839552126495,1.1849001886376385e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,12-15,2796,0.027619997826752674,2.5890933730653392e-05,0.00046151839552126495,1.274713708130372e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,12-15,2062,0.0240046565774156,2.6236861102246177e-05,0.000381254326734958,9.151879181926469e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,12-15,2233,0.0259953434225844,2.8412662871637102e-05,0.000381254326734958,9.910837154821436e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,12-15,6112,0.02758907090012052,3.333956258686977e-05,0.0014347202295552368,3.958259813503662e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,12-15,6176,0.027877961694886183,3.368866795427155e-05,0.0014347202295552368,3.9997075602419206e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,12-15,11649,0.024173516417613117,0.0002466520924969285,0.021500737426131976,0.00051974842916139
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,12-15,12313,0.025551421379523584,0.0002607114099849498,0.021500737426131976,0.0005493744019455914
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,16-17,2920,0.013818298834909188,2.5185234814536796e-05,0.0015952483671278505,2.204361865287356e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,16-17,3201,0.015148073483063119,2.760888241141516e-05,0.0015952483671278505,2.416493948898913e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,16-17,1516,0.014037037037037035,0.000575039758352734,0.017497566995414916,0.00024561399597267607
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,16-17,1479,0.013694444444444443,0.0005610051468362095,0.017497566995414916,0.0002396194591316543
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,16-17,989,0.014870615123220113,0.006796136076945234,0.14668258570697595,0.0021812602773271872
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,16-17,979,0.014720255010750747,0.006727418826420003,0.14668258570697595,0.002159205067242989
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,16-17,1278,0.014064511868995344,0.012126594069982809,0.3768799349861043,0.005300632318798257
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,16-17,1332,0.014658787018389515,0.01263898536871448,0.3768799349861043,0.0055246026984657895
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,16-17,849,0.013421651701024408,0.006027267273019007,0.11535953286311965,0.0015483154704816714
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,16-17,881,0.013927532566080687,0.006254443424652233,0.11535953286311965,0.0016066736507589544
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,16-17,1339,0.013672473298343785,2.967259698217845e-05,0.000812673696461358,1.1111259415134255e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,16-17,1433,0.014632303387995997,3.175566204291391e-05,0.000812673696461358,1.1891288082066755e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,16-17,1099,0.01384968242766408,0.00029165295081186017,0.008016373870032406,0.00011102423232137332
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,16-17,1146,0.014441980038310313,0.0003041258249594101,0.008016373870032406,0.00011577231141064043
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,16-17,1160,0.013266391427166369,0.009954276132427806,0.300779564768087,0.00399025943950618
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,16-17,1201,0.013735289744850694,0.01030610830607396,0.300779564768087,0.004131294471419761
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,16-17,1180,0.014181328718392462,8.095751965743257e-06,0.00020066017196576736,2.8456278593357065e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,16-17,1310,0.01574367849245265,8.98765684332514e-06,0.00020066017196576736,3.159129233669302e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,16-17,1480,0.014208772957248875,6.993410536008539e-05,0.002367790029196055,3.364339093528443e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,16-17,1575,0.015120822572747956,7.44231188798206e-05,0.002367790029196055,3.580293292099526e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,16-17,1447,0.014617490478932429,7.664601749252959e-05,0.0024580871065806504,3.5931064876829215e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,16-17,1454,0.014688203978139427,7.701679988537528e-05,0.0024580871065806504,3.6104884817491145e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,16-17,1296,0.01429800754617065,0.00011300765255620869,0.0035717510609906593,5.106892362308748e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,16-17,1231,0.013580900686216105,0.00010733983047584327,0.0035717510609906593,4.850759643520114e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,16-17,1345,0.01328644387588782,1.245468736327926e-05,0.00046151839552126495,6.1319382597830825e-06
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,16-17,1484,0.014659541049678456,1.3741826057328192e-05,0.00046151839552126495,6.765647864325721e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,16-17,1168,0.01359720605355064,1.4861616764026931e-05,0.000381254326734958,5.183993639422945e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,16-17,1206,0.014039580908032595,1.5345128268336026e-05,0.000381254326734958,5.352650966732938e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,16-17,3198,0.014435511900946569,1.7444358827357585e-05,0.0014347202295552368,2.071092094827341e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,16-17,3355,0.015144197131856078,1.8300757931765067e-05,0.0014347202295552368,2.172768598544631e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,16-17,6089,0.012635637519688063,0.0001289264822056655,0.021500737426131976,0.0002716755245225945
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,16-17,6373,0.013224982413035312,0.00013493980474572282,0.021500737426131976,0.00028434687432788553
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,18-24,13183,0.06238583340431775,0.00011370443512330088,0.0015952483671278505,9.9520898870148e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,18-24,13921,0.0658782664660174,0.00012006974447026256,0.0015952483671278505,0.00010509219700912768
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,18-24,4585,0.0424537037037037,0.0017391538865747266,0.017497566995414916,0.0007428365247590499
