year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,18-24,4701,0.043527777777777776,0.0017831542902481546,0.017497566995414916,0.0007616302078281992
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,18-24,3035,0.04563429413445201,0.020855685534407264,0.14668258570697595,0.006693756260554107
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,18-24,3225,0.04849113627136993,0.02216131329438663,0.14668258570697595,0.0071128052521538705
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,18-24,4222,0.046463512606336736,0.04006140857861301,0.3768799349861043,0.017511165610302228
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,18-24,4322,0.04756402214225186,0.04101028135404202,0.3768799349861043,0.017925925572649506
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,18-24,2153,0.03403629695206778,0.015284695452072934,0.11535953286311965,0.003926411316780963
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,18-24,2438,0.038541798406475265,0.017307983052556347,0.11535953286311965,0.0044461638598755175
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,18-24,4612,0.047092940143361864,0.00010220314957565871,0.000812673696461358,3.8271193743539346e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,18-24,4643,0.047409479853779066,0.00010289011784036934,0.000812673696461358,3.852843724008091e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,18-24,3560,0.044863393487246696,0.000944753871601658,0.008016373870032406,0.0003596417352721465
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,18-24,3906,0.04922371206774877,0.0010365754557517069,0.008016373870032406,0.00039459567920590015
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,18-24,3461,0.03958187993915759,0.029699784219252276,0.300779564768087,0.011905420620802493
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,18-24,3815,0.04363041663331008,0.032737554694148345,0.300779564768087,0.013123137725617308
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,18-24,3522,0.042327660801845975,2.416376137571843e-05,0.00020066017196576736,8.493475695407085e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,18-24,3677,0.044190462455533125,2.5227186422066065e-05,0.00020066017196576736,8.867265795574063e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,18-24,5036,0.04834823014371982,0.00023796496931985806,0.002367790029196055,0.00011447845726357595
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,18-24,4944,0.04746498209502597,0.0002336177141217988,0.002367790029196055,0.00011238711134057178
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,18-24,4178,0.04220585709812003,0.0002213041196156107,0.0024580871065806504,0.00010374567315507427
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,18-24,4678,0.04725682132719136,0.00024778857624744536,0.0024580871065806504,0.00011616138320235459
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,18-24,4322,0.0476820899803623,0.0003768665697129119,0.0035717510609906593,0.0001703085554776111
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,18-24,4458,0.04918249817965182,0.0003887253974502919,0.0035717510609906593,0.00017566764005534256
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,18-24,4472,0.04417619108771029,4.141067798407795e-05,0.00046151839552126495,2.0388124831040855e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,18-24,4686,0.04629016803153185,4.339231597347703e-05,0.00046151839552126495,2.136376407832233e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,18-24,3300,0.03841676367869616,4.198915695315828e-05,0.000381254326734958,1.4646557371657293e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,18-24,3541,0.04122235157159488,4.5055637809434385e-05,0.000381254326734958,1.5716199894860145e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,18-24,10402,0.04695378198675616,5.674053174552018e-05,0.0014347202295552368,6.736554087052536e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,18-24,10758,0.04856073703264015,5.868243035169258e-05,0.0014347202295552368,6.967107178284096e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,18-24,39807,0.08260581749814792,0.0008428603181410621,0.021500737426131976,0.0017760859918986567
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,18-24,41286,0.085674976291319,0.0008741761774253747,0.021500737426131976,0.001842075169229732
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,25-29,9264,0.04383997274198586,7.990274497324276e-05,0.0015952483671278505,6.993564493158242e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,25-29,9103,0.04307807338841724,7.851410702627685e-05,0.0015952483671278505,6.872022623188631e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,25-29,3396,0.031444444444444435,0.0012881497489220873,0.017497566995414916,0.0005502012733002691
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,25-29,3157,0.02923148148148148,0.0011974937448018346,0.017497566995414916,0.0005114798055974527
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,25-29,2330,0.035033906205361835,0.01601111937237856,0.14668258570697595,0.005138863949618145
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,25-29,2195,0.033004044687025426,0.015083436490287956,0.14668258570697595,0.0048411186134814715
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,25-29,3093,0.03403875994585493,0.02934863494401943,0.3768799349861043,0.01282852563540142
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,25-29,3027,0.033312423652150945,0.028722378912236283,0.3768799349861043,0.012554784060252209
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,25-29,1348,0.021310231440495764,0.009569795387549613,0.11535953286311965,0.002458338344180557
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,25-29,1544,0.024408751738965475,0.010961249316303118,0.11535953286311965,0.002815782198378917
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,25-29,3539,0.03613658177956583,7.842518351002953e-05,0.000812673696461358,2.9367249492277917e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,25-29,3181,0.03248105867216697,7.049180806595193e-05,0.000812673696461358,2.639650201608817e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,25-29,2346,0.029564472225022682,0.0006225821861734522,0.008016373870032406,0.0002369998626259707
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,25-29,2395,0.030181973989313438,0.0006355858209230256,0.008016373870032406,0.00024194998763393003
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,25-29,2488,0.028454122302405106,0.021350206049552053,0.300779564768087,0.008558418521975326
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,25-29,2530,0.0289344571644232,0.02171061949572616,0.300779564768087,0.008702893432716066
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,25-29,2892,0.034756273435246614,1.9841453122821608e-05,0.00020066017196576736,6.974199804405818e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,25-29,2671,0.0321002788193443,1.8325214830932406e-05,0.00020066017196576736,6.441247468038708e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,25-29,3873,0.03718282274555736,0.00018300999328352076,0.002367790029196055,8.8041116954295e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,25-29,3535,0.033937846218834306,0.00016703855570804183,0.002367790029196055,8.035769388934491e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,25-29,2971,0.030012829449141836,0.00015737064130636169,0.0024580871065806504,7.37741491009396e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,25-29,3169,0.03201301128385409,0.00016785848613256826,0.0024580871065806504,7.869077027966261e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,25-29,3583,0.03952913660334061,0.000312427792522296,0.0035717510609906593,0.00014118823560302655
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,25-29,3437,0.0379184042717504,0.00029969699215716763,0.0035717510609906593,0.00013543510068869723
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,25-29,3011,0.029743853167507973,2.788183171065713e-05,0.00046151839552126495,1.3727335390488374e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,25-29,3210,0.03170965415732335,2.9724569840986188e-05,0.00046151839552126495,1.4634588709222082e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,25-29,2202,0.02563445867287544,2.8018219276016522e-05,0.000381254326734958,9.77324828254223e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,25-29,2314,0.026938300349243303,2.9443305815032805e-05,0.000381254326734958,1.027034356303484e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,25-29,8149,0.03678392322727129,4.445093185870448e-05,0.0014347202295552368,5.277463877657287e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,25-29,7564,0.03414328080636643,4.1259890609797606e-05,0.0014347202295552368,4.8986055676278964e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,25-29,20194,0.04190574216990979,0.0004275811104715404,0.021500737426131976,0.0009010043590424164
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,25-29,20131,0.04177500721117431,0.0004262471692038516,0.021500737426131976,0.0008981934610222287
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,30-34,8826,0.04176722791674948,7.612495975106223e-05,0.0015952483671278505,6.662910213365138e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,30-34,8558,0.04049897309217562,7.381343819959104e-05,0.0015952483671278505,6.460592069564793e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,30-34,3528,0.03266666666666666,0.0013382191737918506,0.017497566995414916,0.0005715871885168872
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,30-34,3328,0.03081481481481482,0.001262356408837664,0.017497566995414916,0.0005391842866735262
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,30-34,2297,0.03453771783421294,0.0157843524456453,0.14668258570697595,0.005066081756340291
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,30-34,2209,0.033214548844482536,0.015179640641023276,0.14668258570697595,0.0048719959075993495
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,30-34,3091,0.034016749755136626,0.02932965748851085,0.3768799349861043,0.01282023043615447
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,30-34,3134,0.03448996885558013,0.029737672781945324,0.3768799349861043,0.0129985772199638
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,30-34,1400,0.022132287846212212,0.009938956633953605,0.11535953286311965,0.0025531703871311423
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,30-34,1476,0.02333375490072088,0.010478499994082516,0.11535953286311965,0.00269177106528969
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,30-34,3501,0.035748565360344715,7.758309337909392e-05,0.000812673696461358,2.90519187545818e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,30-34,3240,0.033083505217799736,7.17992637955625e-05,0.000812673696461358,2.6886094477247934e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,30-34,2482,0.03127835467285008,0.0006586739071110434,0.008016373870032406,0.00025073898509704145
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,30-34,2317,0.029199011997177136,0.0006148861574441129,0.008016373870032406,0.00023407019680493358
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,30-34,2457,0.028099589428058416,0.021084186601185446,0.300779564768087,0.008451782278333349
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,30-34,2357,0.026955934994682008,0.020226059348389943,0.300779564768087,0.008107794395617299
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,30-34,3180,0.03821747908854918,2.1817365467003013e-05,0.00020066017196576736,7.668725926006398e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,30-34,2880,0.03461205653302567,1.9759123441814047e-05,0.00020066017196576736,6.945261216005792e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,30-34,3744,0.035944355372932286,0.00017691438545145924,0.002367790029196055,8.510868625790872e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,30-34,3600,0.03456188016628105,0.00017010998601101854,0.002367790029196055,8.183527524798916e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,30-34,3022,0.030528027800507118,0.00016007205588280886,0.0024580871065806504,7.504055152576221e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,30-34,3004,0.03034619308826055,0.00015911861544406282,0.0024580871065806504,7.459358596406009e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,30-34,3485,0.038447960106793765,0.00030388246077036045,0.0035717510609906593,0.00013732654230436714
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,30-34,3385,0.03734471878378677,0.00029516273449287523,0.0035717510609906593,0.00013338603893838817
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,30-34,3085,0.03047485454060515,2.8567071015402613e-05,0.00046151839552126495,1.4064705971324027e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,30-34,3049,0.030119232250990308,2.8233711353634538e-05,0.00046151839552126495,1.3900579742809385e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,30-34,2344,0.02728754365541327,2.9825025423697883e-05,0.000381254326734958,1.0403494084595362e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,30-34,2229,0.025948777648428404,2.836176692381509e-05,0.000381254326734958,9.8930837519467e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,30-34,8027,0.03623322514974925,4.378544975209484e-05,0.0014347202295552368,5.1984541104374824e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,30-34,7417,0.033479734762139064,4.045803921904665e-05,0.0014347202295552368,4.803405274338459e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,30-34,18287,0.03794841572056752,0.00038720292003531037,0.021500737426131976,0.000815918922145621
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,30-34,18490,0.03836967280982629,0.00039150117523119646,0.021500737426131976,0.0008249762602106706
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,35-39,7691,0.03639607408879677,6.633549347897346e-05,0.0015952483671278505,5.806077776001732e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,35-39,7834,0.0370727921481776,6.756887997845248e-05,0.0015952483671278505,5.91403111392505e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,35-39,3570,0.03305555555555555,0.0013541503544322296,0.017497566995414916,0.0005783917979039929
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,35-39,3437,0.031824074074074074,0.0013037016157376954,0.017497566995414916,0.0005568438681781581
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,35-39,2082,0.031304975416121615,0.01430693155935286,0.14668258570697595,0.004591894739530033
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,35-39,2137,0.03213195603470311,0.014684876437241624,0.14668258570697595,0.004713198394993122
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,35-39,3096,0.03407177523193238,0.0293771011272823,0.3768799349861043,0.012840968434271832
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,35-39,2808,0.03090230776849681,0.02664434753404674,0.3768799349861043,0.011646459742711664
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,35-39,1727,0.027301757936006067,0.012260412933455624,0.11535953286311965,0.0031495180418396303
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,35-39,1596,0.025230808144681927,0.011330410562707107,0.11535953286311965,0.0029106142413295017
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,35-39,3432,0.035044009230706386,7.605403498344767e-05,0.000812673696461358,2.847934452034411e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,35-39,3168,0.03234831621295975,7.020372460010555e-05,0.000812673696461358,2.6288625711086872e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,35-39,2528,0.031858050206674066,0.0006708814009575817,0.008016373870032406,0.0002553860412269625
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,35-39,2346,0.029564472225022682,0.0006225821861734522,0.008016373870032406,0.0002369998626259707
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,35-39,2686,0.0307185580804904,0.023049298010087142,0.300779564768087,0.009239514529753105
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,35-39,2499,0.02857992429007651,0.02144460004735956,0.300779564768087,0.008596257189074091
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,35-39,3071,0.036907508893375636,2.106953753118436e-05,0.00020066017196576736,7.405867081372845e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,35-39,3052,0.03667916546485915,2.093918220292239e-05,0.00020066017196576736,7.360047649739474e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,35-39,3608,0.034638684344428336,0.0001704880082021541,0.002367790029196055,8.201713141520691e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,35-39,3410,0.03273778093528288,0.0001611319589715481,0.002367790029196055,7.751619127656751e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,35-39,3124,0.03155842450323767,0.00016547488503570315,0.0024580871065806504,7.757335637540739e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,35-39,3135,0.03166954571627724,0.0001660575430816035,0.0024580871065806504,7.784650199644756e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,35-39,3018,0.033295823128351096,0.00026316133905450445,0.0035717510609906593,0.00011892439158524536
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,35-39,2904,0.032038128020123124,0.0002532208510981713,0.0035717510609906593,0.00011443221774802934
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,35-39,3282,0.03242089873655303,3.039128916452232e-05,0.00046151839552126495,1.4962841166251362e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,35-39,3059,0.03021801622032777,2.832631125968123e-05,0.00046151839552126495,1.394617036184123e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,35-39,2647,0.03081490104772992,3.368039347121514e-05,0.000381254326734958,1.1748314352356625e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,35-39,2487,0.028952270081490105,3.164455555833474e-05,0.000381254326734958,1.103817823736718e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,35-39,7307,0.032983203708635576,3.985801436882484e-05,0.0014347202295552368,4.732166959632077e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,35-39,6885,0.031078330030649512,3.7556100852519374e-05,0.0014347202295552368,4.458870879576687e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,35-39,15990,0.03318177762191035,0.0003385669979419596,0.021500737426131976,0.0007134326879809962
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,35-39,16816,0.034895858191997774,0.00035605645011832336,0.021500737426131976,0.0007502866842456807
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,40-44,8714,0.041237210975136517,7.515895074447726e-05,0.0015952483671278505,6.578359347299322e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,40-44,8519,0.0403144136214354,7.34770600633695e-05,0.0015952483671278505,6.431150250131159e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,40-44,4695,0.04347222222222223,0.0017808784072995288,0.017497566995414916,0.0007606581207728985
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,40-44,4594,0.04253703703703704,0.001742567710997665,0.017497566995414916,0.0007442946553420013
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,40-44,2999,0.0450929977295623,0.02060830343251644,0.14668258570697595,0.0066143575042509955
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,40-44,2878,0.043273640368683,0.019776824701161155,0.14668258570697595,0.006347489462232197
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,40-44,3779,0.04158825536223272,0.03585790218346247,0.3768799349861043,0.01567377897710377
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,40-44,3823,0.04207247955803537,0.03627540620465124,0.3768799349861043,0.015856273360536573
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,40-44,2490,0.039363854812191734,0.017677144298960338,0.11535953286311965,0.004540995902826103
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,40-44,2399,0.037925256102187936,0.017031112117753353,0.11535953286311965,0.004375039827662579
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,40-44,4295,0.043856066330385766,9.517834506232747e-05,0.000812673696461358,3.56406715369691e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,40-44,4154,0.04241632119590745,9.205374747122426e-05,0.000812673696461358,3.447062853657035e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,40-44,3392,0.042746244581106964,0.0009001699810316922,0.008016373870032406,0.0003426698781020003
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,40-44,3387,0.04268323419699566,0.0008988430795266336,0.008016373870032406,0.00034216476330526974
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,40-44,3593,0.04109150379121445,0.03083251219294233,0.300779564768087,0.01235948462598768
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,40-44,3378,0.03863264675945517,0.028987538599432008,0.300779564768087,0.01161991067814817
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,40-44,3925,0.04717094510143256,2.6928666496222274e-05,0.00020066017196576736,9.46532995584123e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,40-44,3767,0.045272089222190184,2.5844659029622753e-05,0.00020066017196576736,9.084305208574246e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,40-44,4601,0.04417200295696086,0.00021741001267686004,0.002367790029196055,0.0001045900281711106
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,40-44,4467,0.04288553297299373,0.0002110781409753388,0.002367790029196055,0.00010154393737021322
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,40-44,4140,0.041821983816710616,0.00021929130091159123,0.0024580871065806504,0.00010280207919148095
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,40-44,3894,0.039336909416007516,0.00020626094824872856,0.0024580871065806504,9.669354984821906e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,40-44,3612,0.03984907658701264,0.00031495651314276675,0.0035717510609906593,0.00014233098157916046
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,40-44,3670,0.0404889565543567,0.0003200139543837082,0.0035717510609906593,0.00014461647353142826
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,40-44,4299,0.0424672284181723,3.980869960947028e-05,0.00046151839552126495,1.9599407121789944e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,40-44,4186,0.04135096956465905,3.8762320671142735e-05,0.00046151839552126495,1.9084233126730105e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,40-44,3618,0.04211874272409779,4.603538480500808e-05,0.000381254326734958,1.6057952900198813e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,40-44,3609,0.0420139697322468,4.5920868922408554e-05,0.000381254326734958,1.6018007743730656e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,40-44,9285,0.04191173483436175,5.064755213008603e-05,0.0014347202295552368,6.013161382261371e-05
