year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,40-44,9277,0.04187562348501605,5.060391395916081e-05,0.0014347202295552368,6.0079804139190896e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,40-44,19303,0.04005677632493655,0.0004087153696856563,0.021500737426131976,0.0008612502298997606
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,40-44,18655,0.038712073892228735,0.00039499483093228616,0.021500737426131976,0.0008323381359778291
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,45-49,8938,0.042297244858362434,7.70909687576472e-05,0.0015952483671278505,6.747461079430955e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,45-49,8946,0.04233510321133479,7.71599694009747e-05,0.0015952483671278505,6.753500427007084e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,45-49,4974,0.046055555555555565,0.0018867069644106194,0.017497566995414916,0.000805860168844387
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,45-49,4843,0.044842592592592594,0.0018370168533656274,0.017497566995414916,0.0007846362681369856
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,45-49,3088,0.04643120273053964,0.021219886962190983,0.14668258570697595,0.006810648874000356
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,45-49,3069,0.04614551851684785,0.021089324186193047,0.14668258570697595,0.006768743974840381
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,45-49,4143,0.04559411007296378,0.039311799086024085,0.3768799349861043,0.017183505240047872
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,45-49,4038,0.044438575060252894,0.038315482671823616,0.3768799349861043,0.016748007279583227
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,45-49,2940,0.046477804477045664,0.02087180893130257,0.11535953286311965,0.005361657812975399
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,45-49,2921,0.046177437713418486,0.020736923091270343,0.11535953286311965,0.005327007643435762
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,45-49,4656,0.0475422223129863,0.00010317820130621574,0.000812673696461358,3.863631354508222e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,45-49,4536,0.046316907304919636,0.0001005189693137875,0.000812673696461358,3.764053226814711e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,45-49,3889,0.04900947676177034,0.0010320639906345075,0.008016373870032406,0.0003928782888970162
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,45-49,3770,0.04750982961992136,0.0010004837348141153,0.008016373870032406,0.0003808565567348293
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,45-49,3983,0.04555175608138245,0.03417920847884478,0.300779564768087,0.013701037368580271
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,45-49,3842,0.04393920333032171,0.03296924905240313,0.300779564768087,0.013216014453950644
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,45-49,3937,0.047315162003653495,2.701099617722983e-05,0.00020066017196576736,9.494268544241253e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,45-49,4100,0.04927410825882127,2.8129307677582503e-05,0.00020066017196576736,9.887351036674913e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,45-49,4777,0.04586169487620127,0.0002257265008818432,0.002367790029196055,0.00010859086384990116
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,45-49,4691,0.04503604996111789,0.0002216627623271355,0.002367790029196055,0.00010663591005231031
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,45-49,4576,0.04622642462446081,0.00024238574709455106,0.0024580871065806504,0.0001136285783527094
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,45-49,4571,0.046175914982170094,0.00024212090252823272,0.0024580871065806504,0.0001135044212522366
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,45-49,4074,0.04494605149930496,0.00035524164854474857,0.0035717510609906593,0.0001605361071299833
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,45-49,3996,0.044085523267359504,0.00034844026204831007,0.0035717510609906593,0.00015746251450451967
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,45-49,4635,0.04578636978791082,4.2920056452638926e-05,0.00046151839552126495,2.1131251921259923e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,45-49,4574,0.04518378757495234,4.235519702575415e-05,0.00046151839552126495,2.085314914516567e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,45-49,3963,0.04613504074505238,5.0425160304656437e-05,0.000381254326734958,1.7589183898144807e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,45-49,3802,0.04426076833527357,4.837659840482054e-05,0.000381254326734958,1.6874609432436673e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,45-49,9740,0.04396556782839887,5.312947310145805e-05,0.0014347202295552368,6.307828956728676e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,45-49,9865,0.04452980766192555,5.3811319522164644e-05,0.0014347202295552368,6.388781587076836e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,45-49,18597,0.03859171472386909,0.00039376675801917584,0.021500737426131976,0.0008297503251021006
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,45-49,18828,0.039071076239232526,0.0003986578760007013,0.021500737426131976,0.0008400569511761225
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,50-54,7795,0.03688823267743737,6.723250184223093e-05,0.0015952483671278505,5.884589294491419e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,50-54,7898,0.03737565897195642,6.812088512507246e-05,0.0015952483671278505,5.962345894534088e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,50-54,4505,0.041712962962962966,0.0017088087805930518,0.017497566995414916,0.0007298753640217056
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,50-54,4564,0.04225925925925926,0.0017311882962545368,0.017497566995414916,0.0007394342200654969
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,50-54,2611,0.039259025365750974,0.01794207411213752,0.14668258570697595,0.005758615352984111
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,50-54,2776,0.041739967221495484,0.019075908745803814,0.14668258570697595,0.006122526319373378
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,50-54,3674,0.040432720349521833,0.034861585769262016,0.3768799349861043,0.015238281016639122
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,50-54,3823,0.04207247955803537,0.03627540620465124,0.3768799349861043,0.015856273360536573
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,50-54,2822,0.04461236878715063,0.02003409687215505,0.11535953286311965,0.005146462023202917
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,50-54,2822,0.04461236878715063,0.02003409687215505,0.11535953286311965,0.005146462023202917
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,50-54,4065,0.04150754589825801,9.008148374350664e-05,0.000812673696461358,3.373209075617681e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,50-54,4200,0.042886025282333,9.30731197349884e-05,0.000812673696461358,3.4852344692728805e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,50-54,3655,0.046060590785361434,0.0009699650001977696,0.008016373870032406,0.00036923891641002683
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,50-54,3566,0.04493900594818026,0.0009463461534077283,0.008016373870032406,0.0003602478730282232
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,50-54,3682,0.04210935623691945,0.031596245447930334,0.300779564768087,0.012665633841604962
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,50-54,3693,0.042235158224590855,0.03169063944573783,0.300779564768087,0.012703472508703729
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,50-54,3514,0.04223151620036535,2.410887492171339e-05,0.00020066017196576736,8.474183303140401e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,50-54,3432,0.04124603403518892,2.354628876816174e-05,0.00020066017196576736,8.276436282406903e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,50-54,4419,0.04242470790410998,0.00020881000782852518,0.002367790029196055,0.00010045280036690668
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,50-54,4371,0.041963882835226236,0.00020654187468171164,0.002367790029196055,9.936166336360016e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,50-54,4314,0.04357971936842743,0.00022850789181946967,0.0024580871065806504,0.00010712274628793452
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,50-54,4229,0.0427210554494853,0.00022400553419205782,0.0024580871065806504,0.00010501207557989686
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,50-54,3953,0.043611129498466496,0.00034469077974899143,0.0035717510609906593,0.00015576809805714875
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,50-54,3831,0.04226517508439796,0.00033405271369045937,0.0035717510609906593,0.0001509606839506544
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,50-54,4367,0.043138959409667,4.043837897058775e-05,0.00046151839552126495,1.9909423331206487e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,50-54,4266,0.042141241319358695,3.9503119919516216e-05,0.00046151839552126495,1.9448958078984855e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,50-54,3577,0.04164144353899884,4.5513701339832485e-05,0.000381254326734958,1.587598052073277e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,50-54,3649,0.04247962747380675,4.642982840062865e-05,0.000381254326734958,1.6195541772478022e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,50-54,9136,0.04123916095279796,4.9834791196603775e-05,0.0014347202295552368,5.916665846886364e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,50-54,9304,0.04199749928905781,5.0751192786033444e-05,0.0014347202295552368,6.025466182074292e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,50-54,17015,0.03530881464895588,0.0003602700106305467,0.021500737426131976,0.0007591655525951628
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,50-54,17084,0.035452000556142366,0.00036173099392372966,0.021500737426131976,0.0007622441551887018
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,55-59,6516,0.03083562849598228,5.6201023990247166e-05,0.0015952483671278505,4.9190486007576755e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,55-59,6419,0.030376595966192486,5.5364391189901246e-05,0.0015952483671278505,4.845821511397102e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,55-59,4081,0.037787037037037036,0.0015479797188901762,0.017497566995414916,0.0006611812121137803
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,55-59,4098,0.03794444444444445,0.0015544280539112824,0.017497566995414916,0.000663935458770466
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,55-59,2408,0.03620671508262288,0.016547113926475353,0.14668258570697595,0.00531089458827489
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,55-59,2409,0.03622175109386982,0.016553985651527874,0.14668258570697595,0.005313100109283309
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,55-59,3333,0.03667998283205124,0.03162592960504907,0.3768799349861043,0.013823949545034893
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,55-59,3347,0.03683405416707936,0.03175877179360913,0.3768799349861043,0.013882015939763513
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,55-59,2659,0.042035538130770204,0.01887691834977331,0.11535953286311965,0.004849200042415505
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,55-59,2595,0.04102377640065765,0.01842256604650686,0.11535953286311965,0.004732483681860938
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,55-59,3383,0.034543672269079166,7.49681819198728e-05,0.000812673696461358,2.8072733832262268e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,55-59,3404,0.03475810239549084,7.543354751854776e-05,0.000812673696461358,2.824699555572592e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,55-59,3027,0.03814648654098195,0.0008033061711624211,0.008016373870032406,0.00030579649794067063
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,55-59,3152,0.039721746143764496,0.0008364787087888838,0.008016373870032406,0.00031842436785893427
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,55-59,3490,0.03991353972483674,0.029948641122562968,0.300779564768087,0.012005177106790148
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,55-59,3469,0.0396733722938277,0.029768434399475914,0.300779564768087,0.011932939651419776
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,55-59,3002,0.036078261705605234,2.059614186539089e-05,0.00020066017196576736,7.2394701980727055e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,55-59,2984,0.03586193635227382,2.047264734387956e-05,0.00020066017196576736,7.196062315472668e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,55-59,3617,0.03472508904484404,0.00017091328316718165,0.002367790029196055,8.222171960332688e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,55-59,3675,0.0352819193364119,0.00017365394405291474,0.002367790029196055,8.354017681565559e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,55-59,3693,0.037306421795920836,0.00019561419668273104,0.0024580871065806504,9.170243440921238e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,55-59,3881,0.03920558434605166,0.00020557235237630088,0.0024580871065806504,9.637074138698976e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,55-59,3332,0.036760000882593055,0.00029054127956580807,0.0035717510609906593,0.0001312975721544193
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,55-59,3363,0.037102005692725225,0.0002932443947118285,0.0035717510609906593,0.0001325191281978728
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,55-59,3879,0.03831830170599915,3.591950355550947e-05,0.00046151839552126495,1.7684601122452476e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,55-59,3760,0.037142772470883434,3.4817564673553917e-05,0.00046151839552126495,1.7142072755973527e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,55-59,3421,0.03982537834691502,4.352875937477409e-05,0.000381254326734958,1.5183597808618063e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,55-59,3250,0.03783469150174622,4.1352957605383146e-05,0.000381254326734958,1.4424639835723093e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,55-59,8173,0.03689225727530841,4.4581846371480136e-05,0.0014347202295552368,5.293006782684134e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,55-59,8247,0.03722628725675621,4.4985499452538454e-05,0.0014347202295552368,5.340930739850246e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,55-59,14405,0.029892652072771645,0.0003050067295405833,0.021500737426131976,0.0006427140631873829
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,55-59,14363,0.029805495433614656,0.00030411743536212413,0.021500737426131976,0.0006408401311739242
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,60-64,5944,0.02812875625845897,5.126747799233106e-05,0.0015952483671278505,4.487235249064399e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,60-64,5863,0.02774544043461389,5.0568846478640146e-05,0.0015952483671278505,4.426086854856085e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,60-64,4137,0.038305555555555565,0.0015692212930773484,0.017497566995414916,0.0006702540246299214
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,60-64,4124,0.03818518518518518,0.0015642902133553265,0.017497566995414916,0.0006681478360101027
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,60-64,2334,0.03509405025034959,0.016038606272588653,0.14668258570697595,0.005147686033651825
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,60-64,2311,0.03474822199167005,0.015880556596380626,0.14668258570697595,0.005096959050458169
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,60-64,3182,0.0350182134328194,0.030193131714151257,0.3768799349861043,0.0131976620018905
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,60-64,3234,0.03559047839149526,0.030686545557374344,0.3768799349861043,0.013413337182311084
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,60-64,2755,0.043553180725939035,0.019558446804672985,0.11535953286311965,0.005024274583247354
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,60-64,2714,0.042905020867585686,0.01926737736039292,0.11535953286311965,0.004949503164767086
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,60-64,3309,0.033788061347438066,7.332832219120873e-05,0.000812673696461358,2.745866871148563e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,60-64,3272,0.033410255886617515,7.250839232687668e-05,0.000812673696461358,2.7151636151097296e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,60-64,2923,0.03683587055146688,0.000775706619857204,0.008016373870032406,0.0002952901101686753
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,60-64,3034,0.038234701078737776,0.000805163833269503,0.008016373870032406,0.00030650365865609333
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,60-64,3475,0.03974199155983029,0.029819922034643644,0.300779564768087,0.011953578924382738
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,60-64,3329,0.03807225608710072,0.028567056245562213,0.300779564768087,0.011451356615617305
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,60-64,2948,0.035429285645611,2.0225658300856877e-05,0.00020066017196576736,7.1092465502725965e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,60-64,2929,0.035200942217094515,2.0095302972594912e-05,0.00020066017196576736,7.063427118639224e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,60-64,3576,0.03433146763183917,0.00016897591943761169,0.002367790029196055,8.128970674633588e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,60-64,3577,0.03434106815410758,0.00016902317221150368,0.002367790029196055,8.131243876723813e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,60-64,3787,0.03825600307098625,0.00020059327452951592,0.0024580871065806504,9.403658789810107e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,60-64,3664,0.03701346587063471,0.0001940780981980846,0.0024580871065806504,9.098232322647012e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,60-64,3073,0.033902605856004936,0.0002679571885071213,0.0035717510609906593,0.0001210916684365338
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,60-64,3164,0.034906555459941306,0.00027589213941963287,0.0035717510609906593,0.00012467752649957466
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,60-64,3747,0.037014353310744735,3.4697184795693216e-05,0.00046151839552126495,1.7082804951232128e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,60-64,3718,0.03672787979966611,3.442864506815783e-05,0.00046151839552126495,1.695059215603978e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,60-64,3580,0.04167636786961583,4.555187330069898e-05,0.000381254326734958,1.588929557288882e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,60-64,3459,0.04026775320139697,4.401227087908318e-05,0.000381254326734958,1.5352255135928048e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,60-64,7673,0.034635297941201695,4.185446068865376e-05,0.0014347202295552368,4.969196261291492e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,60-64,7664,0.034594672673187776,4.180536774636289e-05,0.0014347202295552368,4.963367671906425e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,60-64,13378,0.02776146472957577,0.00028326136951016475,0.021500737426131976,0.0005968919637154328
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,60-64,12948,0.02686914675725424,0.000274156691016416,0.021500737426131976,0.0005777064692919288
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,65-69,6066,0.028706096141287375,5.231973780307541e-05,0.0015952483671278505,4.579335299600377e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,65-69,5638,0.026680674257266442,4.862820338505426e-05,0.0015952483671278505,4.256230204277436e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,65-69,4268,0.039518518518518515,0.0016189114041223404,0.017497566995414916,0.0006914779253373227
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,65-69,4223,0.03910185185185185,0.0016018422820076488,0.017497566995414916,0.0006841872724225668
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,65-69,2452,0.036868299577488085,0.01684946982878636,0.14668258570697595,0.005407937512645362
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,65-69,2406,0.036176643060129014,0.016533370476370306,0.14668258570697595,0.00530648354625805
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,65-69,3358,0.03695511021603002,0.03186314779890632,0.3768799349861043,0.013927639535621712
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,65-69,3115,0.03428087204375626,0.02955738695461382,0.3768799349861043,0.012919772827117818
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,65-69,2879,0.045513469078032116,0.02043875439225173,0.11535953286311965,0.005250412531821827
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,65-69,2829,0.04472303022638169,0.02008379165532482,0.11535953286311965,0.0051592278751385725
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,65-69,3512,0.035860885902750834,7.782685631173316e-05,0.000812673696461358,2.9143198704967518e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,65-69,3354,0.034247554475463064,7.432553418836931e-05,0.000812673696461358,2.7832086690336293e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,65-69,2953,0.03721393285613469,0.0007836680288875551,0.008016373870032406,0.00029832079894905863
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,65-69,2918,0.03677286016735558,0.0007743797183521455,0.008016373870032406,0.00029478499537194484
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,65-69,3836,0.04387058406431912,0.0329177614172354,0.300779564768087,0.013195375180987678
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,65-69,3669,0.04196068116058052,0.03148468890506692,0.300779564768087,0.012620915416851876
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,65-69,2869,0.03447985770598981,1.9683654567557127e-05,0.00020066017196576736,6.918734176639105e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,65-69,2812,0.033794827420440335,1.9292588582771217e-05,0.00020066017196576736,6.78127588173899e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,65-69,3697,0.03549313082631695,0.0001746935050785376,0.002367790029196055,8.404028127550441e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,65-69,3527,0.03386104204068701,0.00016666053351690614,0.002367790029196055,8.017583772212715e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,65-69,3799,0.03837722621248396,0.00020122890148867995,0.0024580871065806504,9.43345649392358e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,65-69,3750,0.037882231718034974,0.00019863342473876015,0.0024580871065806504,9.311782535460231e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,65-69,3089,0.034079124467686066,0.00026935234471151887,0.0035717510609906593,0.0001217221489750904
