year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,65-69,2982,0.03289865625206858,0.00026002223759460984,0.0035717510609906593,0.00011750581037349294
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,65-69,4017,0.03968152048285605,3.719738225895374e-05,0.00046151839552126495,1.831375166509193e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,65-69,3851,0.03804170659185428,3.5660223818578757e-05,0.00046151839552126495,1.7556947389163314e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,65-69,3729,0.043410942956926664,4.7447747357068845e-05,0.000381254326734958,1.655060982997274e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,65-69,3659,0.04259604190919674,4.655706827018368e-05,0.000381254326734958,1.623992527966486e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,65-69,7985,0.036043640565684286,4.355634935473742e-05,0.0014347202295552368,5.1712540266405014e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,65-69,7623,0.034409602007791015,4.1581722120371116e-05,0.0014347202295552368,4.936815209152227e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,65-69,14073,0.029203699591816405,0.00029797707079657265,0.021500737426131976,0.0006279010767952822
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,65-69,13032,0.02704346003556821,0.0002759352793733344,0.021500737426131976,0.0005814543333188457
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,70-74,4588,0.021711765429644984,3.9571868948320136e-05,0.0015952483671278505,3.4635658349104076e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,70-74,3970,0.01878720766253064,3.424156925127091e-05,0.0015952483671278505,2.9970262346543848e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,70-74,2906,0.026907407407407408,0.0011022859747843305,0.017497566995414916,0.0004708141637840347
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,70-74,2913,0.026972222222222224,0.001104941171557727,0.017497566995414916,0.00047194826534855246
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,70-74,1740,0.026162659569669358,0.011956801591389996,0.14668258570697595,0.003837606554650461
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,70-74,1699,0.02554618310854496,0.011675060864236557,0.14668258570697595,0.003747180193305248
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,70-74,2439,0.026841427580969992,0.023143006992713672,0.3768799349861043,0.010115995481650195
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,70-74,2250,0.0247614645580904,0.02134963744715284,0.3768799349861043,0.009332099152813834
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,70-74,2031,0.032107626154040725,0.014418586373971263,0.11535953286311965,0.003703920754473821
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,70-74,1858,0.02937270772733021,0.01319041530420414,0.11535953286311965,0.0033884218423497585
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,70-74,2532,0.02585414667020646,5.610979504023586e-05,0.000812673696461358,2.1010984943330794e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,70-74,2345,0.023944697449302596,5.1965825185368544e-05,0.000812673696461358,1.9459225786773583e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,70-74,2136,0.026918036092348014,0.0005668523229609947,0.008016373870032406,0.00021578504116328792
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,70-74,1865,0.023502873273515475,0.0004949342613868237,0.008016373870032406,0.00018840781918049248
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,70-74,2803,0.0320566337675408,0.02405330689585788,0.300779564768087,0.009641980352530884
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,70-74,2551,0.029174624595432245,0.02189082621881322,0.300779564768087,0.008775130888086437
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,70-74,1917,0.023038650129795214,1.3152166540957476e-05,0.00020066017196576736,4.6229394969038565e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,70-74,1904,0.022882415152389198,1.3062976053199291e-05,0.00020066017196576736,4.591589359470497e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,70-74,2822,0.02709267384145697,0.00013334732792308172,0.002367790029196055,6.414976298606261e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,70-74,2654,0.02547978610036386,0.0001254088619092342,0.002367790029196055,6.0330783474489794e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,70-74,2810,0.028386418967380873,0.00014884264627091097,0.0024580871065806504,6.977629046571534e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,70-74,2565,0.025911446495135926,0.00013586526252131197,0.0024580871065806504,6.3692592542548e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,70-74,2327,0.025672425586372758,0.00020290803047708143,0.0035717510609906593,9.169551332633067e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,70-74,2037,0.02247302574965248,0.00017762082427237428,0.0035717510609906593,8.026805356499165e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,70-74,2908,0.02872637828333218,2.692805267837627e-05,0.00046151839552126495,1.3257752014460378e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,70-74,2630,0.025980183935750908,2.4353775290278407e-05,0.00046151839552126495,1.1990332805375101e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,70-74,2639,0.030721769499417927,3.357860157557112e-05,0.000381254326734958,1.171280754660715e-05
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,70-74,2636,0.030686845168800925,3.354042961470462e-05,0.000381254326734958,1.16994924944511e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,70-74,5921,0.02672691243449176,3.2297701256030105e-05,0.0014347202295552368,3.834564194331673e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,70-74,5333,0.024072728257582256,2.9090295693026262e-05,0.0014347202295552368,3.453763021173925e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,70-74,10687,0.02217721434930306,0.00022628302107603008,0.021500737426131976,0.0004768264625674113
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,70-74,9629,0.019981697105777036,0.00020388127724722504,0.021500737426131976,0.0004296212227998133
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,75-79,4179,0.019776257133933387,3.60442110582018e-05,0.0015952483671278505,3.1548041900807744e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,75-79,3504,0.016581958601891024,3.0222281777444154e-05,0.0015952483671278505,2.645234238344827e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,75-79,2393,0.02215740740740741,0.000907697982676842,0.017497566995414916,0.0003877007205558138
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,75-79,1923,0.017805555555555557,0.0007294204850345036,0.017497566995414916,0.00031155390122391565
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,75-79,1426,0.021441352038131325,0.00979907992489778,0.14668258570697595,0.003145072958006641
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,75-79,1236,0.0185845099012134,0.008493452164918409,0.14668258570697595,0.0027260239664068787
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,75-79,2048,0.02253843529554184,0.019432914440786226,0.3768799349861043,0.008494284028872326
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,75-79,1655,0.01821343281939538,0.015703844433350198,0.3768799349861043,0.006864277376847507
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,75-79,1698,0.026843303402048817,0.012054534546038014,0.11535953286311965,0.003096630940963343
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,75-79,1484,0.02346022511698495,0.01053529403199082,0.11535953286311965,0.002706360610359011
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,75-79,2226,0.02272959339963649,4.932875345954386e-05,0.000812673696461358,1.847174268714627e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,75-79,1870,0.019094492209038742,4.143969854867341e-05,0.000812673696461358,1.551759156557211e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,75-79,1652,0.02081863091037403,0.0004384082572713312,0.008016373870032406,0.00016688992883977138
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,75-79,1378,0.017365661861074706,0.00036569405479412487,0.008016373870032406,0.0001392096379789376
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,75-79,2179,0.024920230103272,0.01869859283841396,0.300779564768087,0.0074954959643827295
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,75-79,1935,0.022129713285833557,0.016604762341592937,0.300779564768087,0.006656165530555569
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,75-79,1546,0.01857994423613114,1.0606807236473793e-05,0.00020066017196576736,3.728254805536443e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,75-79,1271,0.01527497356023459,8.720085380050575e-06,0.00020066017196576736,3.065078821369223e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,75-79,2177,0.020900336978331626,0.00010286928876277424,0.002367790029196055,4.9487609504131216e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,75-79,1842,0.0176841620184138,8.703960950897114e-05,0.002367790029196055,4.187238250188778e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,75-79,2212,0.02234546574941156,0.00011716723613923668,0.0024580871065806504,5.492710124916809e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,75-79,1960,0.019799779777959613,0.000103819069996792,0.0024580871065806504,4.866958338533882e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,75-79,1894,0.02089539065775248,0.00016515161569557042,0.0035717510609906593,7.463313375164172e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,75-79,1645,0.018148319763465058,0.00014343949726463215,0.0035717510609906593,6.482128037035407e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,75-79,2303,0.022749948138416097,2.132575836255177e-05,0.00046151839552126495,1.0499519563033785e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,75-79,2012,0.01987533463069613,1.8631101096593213e-05,0.00046151839552126495,9.172832549207112e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,75-79,2181,0.02538998835855646,2.775101554995097e-05,0.000381254326734958,9.680042917449866e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,75-79,1980,0.023050058207217696,2.519349417189497e-05,0.000381254326734958,8.787934422994377e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,75-79,4974,0.02245223145569363,2.7132032772756914e-05,0.0014347202295552368,3.221267066814008e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,75-79,4185,0.018890749626473233,2.282821816525687e-05,0.0014347202295552368,2.710294064056417e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,75-79,9745,0.02022241544249633,0.0002063374230734456,0.021500737426131976,0.0004347968445512701
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,75-79,7917,0.016429026481092197,0.00016763195263955557,0.021500737426131976,0.0003532361845369324
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,80-84,3511,0.01661508466074184,3.0282657340355714e-05,0.0015952483671278505,2.6505186674739412e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,80-84,2502,0.011840199892103694,2.157995120067502e-05,0.0015952483671278505,1.8888059544345772e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,80-84,1805,0.016712962962962964,0.0006846614537115335,0.017497566995414916,0.0002924361891363326
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,80-84,1416,0.013111111111111113,0.0005371083758756407,0.017497566995414916,0.0002294125450509956
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,80-84,1125,0.01691551265280346,0.007730690684088361,0.14668258570697595,0.00248121113447228
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,80-84,799,0.012013772986302192,0.0054905083169658675,0.14668258570697595,0.0017622112857274238
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,80-84,1609,0.017707198432874417,0.01526736295665285,0.3768799349861043,0.006673487794167759
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,80-84,1178,0.012964002333080215,0.011177721294553796,0.3768799349861043,0.0048858723564509775
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,80-84,1307,0.020662071582142404,0.009278725943269542,0.11535953286311965,0.0023835669257002874
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,80-84,985,0.015571645377513597,0.006992765917460214,0.11535953286311965,0.0017963377366601247
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,80-84,1779,0.01816529499458819,3.9423114287748656e-05,0.000812673696461358,1.4762457430562989e-05
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,80-84,1259,0.012855596626299344,2.7899775653892964e-05,0.000812673696461358,1.0447405230510851e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,80-84,1264,0.015929025103337033,0.00033544070047879086,0.008016373870032406,0.00012769302061348126
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,80-84,896,0.011291460832745235,0.00023778074970648476,0.008016373870032406,9.051657157411329e-05
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,80-84,1683,0.019247704113725,0.014442281664548272,0.300779564768087,0.005789316066111122
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,80-84,1275,0.014581594025549241,0.01094112247314263,0.300779564768087,0.004385845504629639
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,80-84,1206,0.0144937986732045,8.274132941259633e-06,0.00020066017196576736,2.908328134202426e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,80-84,896,0.01076819536583021,6.147282848564371e-06,0.00020066017196576736,2.1607479338684693e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,80-84,1559,0.014967214216453376,7.36670744975494e-05,0.002367790029196055,3.5439220586559744e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,80-84,1182,0.011347817321262277,5.585277874028442e-05,0.002367790029196055,2.686924870642311e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,80-84,1673,0.016900526310472667,8.861699189011887e-05,0.0024580871065806504,4.154296581819992e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,80-84,1282,0.012950672283338887,6.790614680402413e-05,0.0024580871065806504,3.183388056122672e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,80-84,1609,0.017751152887182542,0.00014030039580473745,0.0035717510609906593,6.340269915860165e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,80-84,1031,0.011374418040202113,8.990037792087278e-05,0.0035717510609906593,4.06265897032432e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,80-84,1762,0.017405735397259734,1.6316103445426064e-05,0.00046151839552126495,8.033067073411e-06
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,80-84,1305,0.012891307998537995,1.2084287739092513e-05,0.00046151839552126495,5.949575783655706e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,80-84,1657,0.01928987194412107,2.1083646385267656e-05,0.000381254326734958,7.354347140859435e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,80-84,1178,0.013713620488940629,1.4988856633581955e-05,0.000381254326734958,5.2283771466097855e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,80-84,3683,0.016624762455030084,2.0089922939699177e-05,0.0014347202295552368,2.3851883005782048e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,80-84,2539,0.011460839498593915,1.38496644973924e-05,0.0014347202295552368,1.6443098276318383e-05
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,80-84,7438,0.015435025763087503,0.00015748976427093777,0.021500737426131976,0.00033186443609772674
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,80-84,5232,0.010857227049270479,0.00011078064623091509,0.021500737426131976,0.00023343838796226226
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,85-89,2318,0.010969457773739552,1.9992936404142565e-05,0.0015952483671278505,1.749900960183593e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,85-89,1359,0.006431187711178625,1.1721484285258736e-05,0.0015952483671278505,1.02593416949504e-05
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,85-89,1277,0.011824074074074074,0.00048438375423248106,0.017497566995414916,0.00020689252826985966
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,85-89,707,0.006546296296296297,0.00026817487411304945,0.017497566995414916,0.00011454425801628098
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,85-89,757,0.011382260513930865,0.005201895864759902,0.14668258570697595,0.0016695794033737925
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,85-89,398,0.005984332476280692,0.002734946570904149,0.14668258570697595,0.0008777973613510822
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,85-89,1181,0.012997017619157671,0.011206187477816666,0.3768799349861043,0.004898315155321394
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,85-89,625,0.006878184599469555,0.005930454846431343,0.3768799349861043,0.002592249764670509
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,85-89,907,0.014338560768938913,0.006439024047854227,0.11535953286311965,0.001654089672234247
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,85-89,517,0.008173137726065512,0.0036703146998242953,0.11535953286311965,0.0009428493501048576
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,85-89,1133,0.011569015867829355,2.5107582061843306e-05,0.000812673696461358,9.401834889728985e-06
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,85-89,589,0.006014254497927175,1.3052397029501947e-05,0.000812673696461358,4.8876264342898254e-06
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,85-89,801,0.010094263534630507,0.00021256962111037306,0.008016373870032406,8.091939043623297e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,85-89,432,0.0054440971872164534,0.00011464429003705513,0.008016373870032406,4.36419184375189e-05
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,85-89,1024,0.011711021397774449,0.008787223068625926,0.300779564768087,0.0035224359190123523
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,85-89,666,0.0076167385262868965,0.005715127503618033,0.300779564768087,0.0022909592988888928
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,85-89,779,0.009362080569176041,5.3445684587406754e-06,0.00020066017196576736,1.8785966969682338e-06
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,85-89,468,0.005624459186616672,3.210857559294783e-06,0.00020066017196576736,1.1286049476009414e-06
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,85-89,1025,0.009840535325121687,4.843409323924833e-05,0.002367790029196055,2.330032142477469e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,85-89,578,0.0055491018711417905,2.7312103309546866e-05,0.002367790029196055,1.3139108081482706e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,85-89,1072,0.010829267307128932,5.6782675018653576e-05,0.0024580871065806504,2.661928234136899e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,85-89,685,0.006919820993827722,3.628370558561352e-05,0.0024580871065806504,1.7009522764774028e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,85-89,982,0.010833829791928687,8.562771204490501e-05,0.0035717510609906593,3.8695743053913505e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,85-89,595,0.006564285871891618,5.1882371351037156e-05,0.0035717510609906593,2.344599502757488e-05
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,85-89,1206,0.011913346702097184,1.1167548669230324e-05,0.00046151839552126495,5.498228655240447e-06
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,85-89,721,0.0071223241892305715,6.676453225966056e-06,0.00046151839552126495,3.2870836321959875e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,85-89,1019,0.011862630966239816,1.2965742707657056e-05,0.000381254326734958,4.522679382339025e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,85-89,635,0.007392316647264261,8.079731716744094e-06,0.000381254326734958,2.8183527063643573e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,85-89,2293,0.01035041550621341,1.2507790741441818e-05,0.0014347202295552368,1.4849950511066587e-05
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,85-89,1359,0.00613441547010206,7.413034285922124e-06,0.0014347202295552368,8.801169971452021e-06
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,85-89,4723,0.009800971589010794,0.00010000324773482644,0.021500737426131976,0.00021072811665630056
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,85-89,2913,0.006044935472959653,6.167890337741888e-05,0.021500737426131976,0.0001299705703620164
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,female,90+,1433,0.0067813774761729,1.2359740236038091e-05,0.0015952483671278505,1.0817981345742403e-05
2013,E06000015,211314,99671,159,87238,0.0018226002430133657,385.1409477521264,male,90+,554,0.0026216909433355107,4.778294550429241e-06,0.0015952483671278505,4.182248196469847e-06
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,female,90+,914,0.008462962962962964,0.0003466928358406325,0.017497566995414916,0.00014808126142415958
2013,E07000032,108000,99671,1744,42572,0.04096589307526073,4424.316452128159,male,90+,312,0.002888888888888889,0.000118345913328531,0.017497566995414916,5.054852687564309e-05
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,female,90+,474,0.007127069331047859,0.003257197674895896,0.14668258570697595,0.0010454169579909877
2013,E07000033,66507,99671,14620,31990,0.4570178180681463,30394.8840262582,male,90+,157,0.002360653765769017,0.001078860833246109,0.14668258570697595,0.0003462667983219093
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,female,90+,727,0.008000704326102986,0.006898305077368939,0.3768799349861043,0.003015304926264737
2013,E07000034,90867,99671,37564,43567,0.862212224849083,78346.63823536162,male,90+,276,0.003037406319125755,0.002618888860184081,0.3768799349861043,0.0011447374960784971
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,female,90+,634,0.01002276463892753,0.004500927504233275,0.11535953286311965,0.0011562214467436744
2013,E07000035,63256,99671,11498,25604,0.449070457740978,28406.400874863306,male,90+,228,0.0036044011635259898,0.00161863008038673,0.11535953286311965,0.0004158020344756432
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,female,90+,736,0.007515265382808832,1.630995622022654e-05,0.000812673696461358,6.107458498535334e-06
2013,E07000036,97934,99671,81,37323,0.0021702435495538947,212.5406317820111,male,90+,301,0.0030734984785671985,6.67024024767417e-06,0.000812673696461358,2.4977513696455646e-06
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,female,90+,574,0.007233592095977418,0.00015232829278071682,0.008016373870032406,5.798717866466633e-05
2013,E07000037,79352,99671,799,37942,0.021058457645880557,1671.0307311159133,male,90+,208,0.002621231979030144,5.519910261043396e-05,0.008016373870032406,2.1012775543990584e-05
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,female,90+,651,0.007445190361280434,0.005586408415698707,0.300779564768087,0.002239361116481485
2013,E07000038,87439,99671,29979,39954,0.7503378885718577,65608.79463883466,male,90+,306,0.003499582566131817,0.002625869393554232,0.300779564768087,0.001052602921111113
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,female,90+,429,0.005155754254398615,2.9432860960202176e-06,0.00020066017196576736,1.0345545353008629e-06
