year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2013,E07000039,83208,99671,20,35034,0.0005708740081064108,47.50128446651824,male,90+,180,0.0021632535333141038,1.234945215113378e-06,0.00020066017196576736,4.340788260003621e-07
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,female,90+,654,0.006278741563541057,3.090331412533503e-05,0.002367790029196055,1.4866741670051364e-05
2013,E07000170,104161,99671,236,47949,0.004921896181359361,512.6696281465723,male,90+,229,0.002198519599466211,1.0820885221256457e-05,0.002367790029196055,5.205632786608198e-06
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,female,90+,707,0.007142063419906859,3.744902167741425e-05,0.0024580871065806504,1.7555814006854354e-05
2013,E07000171,98991,99671,245,46725,0.005243445692883896,519.0539325842697,male,90+,244,0.002464870543786809,1.2924414836335327e-05,0.0024580871065806504,6.058866503072793e-06
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,female,90+,551,0.00607885968976854,4.804569178894365e-05,0.0035717510609906593,2.171217354654413e-05
2013,E07000174,90642,99671,356,45042,0.007903734292438168,716.4102837351803,male,90+,243,0.002680876414906997,2.1188934854289126e-05,0.0035717510609906593,9.5754231793289e-06
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,female,90+,733,0.007240864952435519,6.78757311322208e-06,0.00046151839552126495,3.3417923750342014e-06
2013,E07000175,101231,99671,46,49072,0.0009373981089012064,94.89374796217804,male,90+,274,0.002706680759846292,2.5372374256791952e-06,0.00046151839552126495,1.249182961472539e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,female,90+,686,0.007986030267753201,8.728655051474721e-06,0.000381254326734958,3.0447085930172435e-06
2013,E07000198,85900,99671,38,34767,0.0010929904794776655,93.88788218713148,male,90+,240,0.002793946449359721,3.0537568693206024e-06,0.000381254326734958,1.0652041724841669e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,female,90+,1473,0.0066490021982783904,8.03487822160654e-06,0.0014347202295552368,9.539457960227247e-06
2013,E08000018,221537,99671,143,118335,0.0012084336840326193,267.7127730595344,male,90+,455,0.0020538329940371133,2.481920971372013e-06,0.0014347202295552368,2.9466757446730462e-06
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,female,90+,3186,0.006611453627480073,6.745931553740357e-05,0.021500737426131976,0.0001421511284494968
2013,E08000019,481891,99671,2143,210028,0.010203401451235073,4916.927328737121,male,90+,1315,0.0027288328688437843,2.7843377254138635e-05,0.021500737426131976,5.867191899280865e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,12-15,5536,0.026154413084765626,4.789909674699933e-05,0.0015795120400540412,4.131121036793426e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,12-15,6003,0.02836071924635983,5.193971780567863e-05,0.0015795120400540412,4.479609751421773e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,12-15,2710,0.02499607995056126,0.0010603477988973412,0.01805014702376222,0.0004511829181253458
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,12-15,2765,0.02550338046616305,0.0010818677726757004,0.01805014702376222,0.0004603397670171887
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,12-15,1667,0.02493679785785876,0.01128954240460234,0.14855360406898194,0.003704451195724587
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,12-15,1747,0.02613352480964562,0.011831332082087751,0.14855360406898194,0.0038822292974990133
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,12-15,2104,0.02315038950750407,0.019870939106057826,0.3760232059127394,0.008705083680740326
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,12-15,2258,0.02484485718058184,0.02132537096077879,0.3760232059127394,0.009342242847486528
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,12-15,1571,0.02478504378007415,0.011012372438935145,0.11386394341571962,0.0028221228225304967
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,12-15,1625,0.02563698035812889,0.011390900835945008,0.11386394341571962,0.0029191276808479038
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,12-15,2340,0.02372671689159729,3.81619398404112e-05,0.0006059763172534372,1.437782852248505e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,12-15,2459,0.024933331981383654,4.0102653875030405e-05,0.0006059763172534372,1.5109008690936216e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,12-15,2107,0.0264735076455289,0.0005668609050672004,0.00816577922593976,0.00021617681876961732
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,12-15,2007,0.02521705260777243,0.0005399572076268967,0.00816577922593976,0.0002059168843239781
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,12-15,2081,0.023765745805876908,0.017737665241837442,0.2999682110784392,0.007128968254333816
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,12-15,2101,0.023994152781425943,0.017908137757376485,0.2999682110784392,0.007197483086187097
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,12-15,2736,0.026084469444179616,0.00013764066145516616,0.002622586028768974,6.840876513215666e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,12-15,2784,0.026542091715130136,0.00014005540990174806,0.002622586028768974,6.960891890640503e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,12-15,2479,0.02494917574122904,0.00012487229900886077,0.0024040371930382264,5.997874641756167e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,12-15,2608,0.02624745878706145,0.00013137029278544127,0.0024040371930382264,6.309986714683375e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,12-15,2068,0.022726023934855,0.00019251123420256544,0.003943813081141222,8.962719047660965e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,12-15,2259,0.02482499423057903,0.00021029152711005575,0.003943813081141222,9.790513698581296e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,12-15,2620,0.02569080818183601,2.2802942231259405e-05,0.00044703170944925696,1.148460589865911e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,12-15,2707,0.02654389990390461,2.3560139167946266e-05,0.00044703170944925696,1.1865964949492446e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,12-15,2058,0.02386142287357388,2.768538183254179e-05,0.0004072955574982119,9.718651531992861e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,12-15,2220,0.025739727298024304,2.9864697603616502e-05,0.0004072955574982119,1.0483676579700752e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,12-15,6014,0.027046961152036843,3.751659120404593e-05,0.0016391162679806088,4.4333114023743136e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,12-15,6100,0.027433731797044357,3.805307721062191e-05,0.0016391162679806088,4.496707607995229e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,12-15,11476,0.023689697169869742,0.00023707909006692442,0.021725741079233887,0.0005146762269580498
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,12-15,12123,0.025025287451231344,0.0002504452604462639,0.021725741079233887,0.000543692915598853
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,16-17,3017,0.014253588200277797,2.6103969451896124e-05,0.0015795120400540412,2.2513714176310988e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,16-17,3064,0.014475636143735888,2.651062724581032e-05,0.0015795120400540412,2.2864441576472284e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,16-17,1501,0.013844692253059943,0.0005872996480239518,0.01805014702376222,0.0002498987306664738
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,16-17,1453,0.013401957257625649,0.0005685185799992017,0.01805014702376222,0.0002419072989063201
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,16-17,920,0.013762359945548924,0.006230581291082274,0.14855360406898194,0.002044448170405891
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,16-17,922,0.013792278119343596,0.00624412603301941,0.14855360406898194,0.002048892622950252
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,16-17,1232,0.013555741384622157,0.0116354548377677,0.3760232059127394,0.0050972733339696204
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,16-17,1289,0.01418291448439769,0.012173783511268316,0.3760232059127394,0.005333104973609447
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,16-17,854,0.013473219215902816,0.005986356500859716,0.11386394341571962,0.0015341138704271446
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,16-17,917,0.014467145223633354,0.006427972964037891,0.11386394341571962,0.0016472862051307865
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,16-17,1327,0.01345527919450838,2.1641407764199e-05,0.0006059763172534372,8.153580533904982e-06
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,16-17,1370,0.013891282966447987,2.2342674180069807e-05,0.0006059763172534372,8.417788493933556e-06
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,16-17,1113,0.013984344570229556,0.0002994381525105809,0.00816577922593976,0.00011419307037996396
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,16-17,1179,0.014813604895148828,0.0003171945928211815,0.00816577922593976,0.00012096462711408584
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,16-17,1121,0.012802210979523316,0.00955498449596337,0.2999682110784392,0.003840256325376361
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,16-17,1143,0.013053458652627251,0.009742504263056315,0.2999682110784392,0.003915622640414971
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,16-17,1440,0.013728668128515588,7.244245339745587e-05,0.002622586028768974,3.600461322745088e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,16-17,1511,0.014405567737629897,7.601426880802488e-05,0.002622586028768974,3.777984068519325e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,16-17,1451,0.01460316821320022,7.308983697533561e-05,0.0024040371930382264,3.5106559520726896e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,16-17,1460,0.01469374610011876,7.354318537835286e-05,0.0024040371930382264,3.5324312129745894e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,16-17,1260,0.013846610327813005,0.00011729407886616655,0.003943813081141222,5.4608442940294065e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,16-17,1182,0.012989439212281724,0.00011003301684111816,0.003943813081141222,5.12279202820854e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,16-17,1285,0.012600262791473004,1.1183885788995546e-05,0.00044703170944925696,5.6327170151820425e-06
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,16-17,1463,0.014345668843521406,1.2733093314630728e-05,0.00044703170944925696,6.41296886631232e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,16-17,1077,0.012487246081068545,1.448841410770044e-05,0.0004072955574982119,5.085999854206175e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,16-17,1227,0.014226416844448569,1.650629908091777e-05,0.0004072955574982119,5.794356379861633e-06
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,16-17,3119,0.014027181881144482,1.9456975052447496e-05,0.0016391162679806088,2.299218201530676e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,16-17,3285,0.014773739172670606,2.049251780932672e-05,0.0016391162679806088,2.421587621682677e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,16-17,6150,0.0126953326590013,0.00012705092400763204,0.021725741079233887,0.0002758155102642041
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,16-17,6413,0.013238238754825259,0.00013248415864405597,0.021725741079233887,0.00028761054753241317
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,18-24,12594,0.05949939999811023,0.00010896698418202844,0.0015795120400540412,9.398001867300649e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,18-24,13721,0.06482382621677549,0.00011871811894248151,0.0015795120400540412,0.00010239001399176768
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,18-24,4606,0.04248411227021592,0.0018021999858749641,0.01805014702376222,0.0007668444726514178
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,18-24,4697,0.043323464032393434,0.0018378057606718856,0.01805014702376222,0.0007819948953633759
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,18-24,3039,0.045460665081003465,0.02058123537347721,0.14855360406898194,0.006753345641155982
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,18-24,3222,0.04819817798321591,0.021820579260725097,0.14855360406898194,0.0071600130489649794
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,18-24,4140,0.04555257251001276,0.03909966154899211,0.3760232059127394,0.017128824352787522
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,18-24,4309,0.04741208573566304,0.040695758844107977,0.3760232059127394,0.01782804447733368
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,18-24,2171,0.034251005758460205,0.015218243516822532,0.11386394341571962,0.0038999545816128
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,18-24,2488,0.0392521890037075,0.017440345402973033,0.11386394341571962,0.004469409027661283
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,18-24,4545,0.046084584731756285,7.412222930541406e-05,0.0006059763172534372,2.7926166937903656e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,18-24,4652,0.04716952435030368,7.58672410844414e-05,0.0006059763172534372,2.8583614652393355e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,18-24,3588,0.04508160675470228,0.0009653046641580992,0.00816577922593976,0.00036812644790953344
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,18-24,3880,0.04875045546495119,0.0010438634606837864,0.00816577922593976,0.0003980854564907998
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,18-24,3503,0.040005481767413184,0.029858261096663414,0.2999682110784392,0.012000372799102044
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,18-24,3887,0.04439089569795462,0.033131333395013035,0.2999682110784392,0.01331585757068503
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,18-24,4986,0.04753551339498522,0.00025083199488869093,0.002622586028768974,0.00012466597330004864
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,18-24,5013,0.04779292592239489,0.0002521902908898933,0.002622586028768974,0.00012534105979806334
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,18-24,4187,0.04213884583643646,0.0002109077514925777,0.0024040371930382264,0.00010130335266249728
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,18-24,4695,0.047251464342505184,0.00023649675024066207,0.0024040371930382264,0.000113594277704902
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,18-24,4260,0.046814730155939205,0.00039656569521418216,0.003943813081141222,0.00018462854517908948
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,18-24,4449,0.04889172170511116,0.00041415980704410715,0.003943813081141222,0.0001928198116201336
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,18-24,4457,0.04370379086505462,3.879111203233708e-05,0.00044703170944925696,1.9536980339818185e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,18-24,4709,0.04617481516346022,4.0984372124809366e-05,0.00044703170944925696,2.064160655602509e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,18-24,3329,0.03859799647528059,4.478359383893664e-05,0.0004072955574982119,1.5720792492713426e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,18-24,3549,0.04114878026157128,4.7743158466322055e-05,0.0004072955574982119,1.6759715397008092e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,18-24,10451,0.0470016280345755,6.519552621773928e-05,0.0016391162679806088,7.704113313304614e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,18-24,10805,0.048593683945420366,6.74038523378311e-05,0.0016391162679806088,7.965069787604665e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,18-24,39873,0.08230910554672502,0.0008237238199928963,0.021725741079233887,0.0017882263155714817
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,18-24,41560,0.0857915488305844,0.0008585750246759654,0.021725741079233887,0.0018638849766797274
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,25-29,9407,0.0444426596619202,8.139212483725121e-05,0.0015795120400540412,7.019771602802701e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,25-29,9364,0.044239509415777686,8.102007621728714e-05,0.0015795120400540412,6.987683776830497e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,25-29,3480,0.03209828716898641,0.0013616274317943715,0.01805014702376222,0.0005793788026111453
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,25-29,3231,0.029801599380171007,0.0012642006414159814,0.01805014702376222,0.0005379232503553476
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,25-29,2393,0.03579709494532453,0.016206283727782482,0.14855360406898194,0.005317787469327497
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,25-29,2232,0.033388681954853484,0.015115932001843085,0.14855360406898194,0.004960009039506465
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,25-29,3163,0.03480260551912328,0.029872519197937694,0.3760232059127394,0.013086587301417136
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,25-29,3112,0.034241450640376744,0.029390856700595037,0.3760232059127394,0.012875580044897288
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,25-29,1383,0.02181904236017985,0.00969453283453043,0.11386394341571962,0.002484402204684709
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,25-29,1642,0.02590518261418316,0.011510067183151815,0.11386394341571962,0.0029496662473552358
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,25-29,3689,0.0374050677833771,6.016213507319526e-05,0.0006059763172534372,2.2666585221986044e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,25-29,3422,0.03469778854831023,5.580775988627655e-05,0.0006059763172534372,2.102603812134352e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,25-29,2347,0.02948899973614444,0.0006314297789239296,0.00816577922593976,0.0002408006614391513
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,25-29,2432,0.030556986518237444,0.0006542979217481878,0.00816577922593976,0.0002495216057179446
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,25-29,2517,0.02874501787284584,0.021453966080588586,0.2999682110784392,0.008622591588735327
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,25-29,2481,0.028333885316857575,0.021147115552618303,0.2999682110784392,0.008499264891399422
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,25-29,4025,0.03837353417866336,0.00020248671869774995,0.002622586028768974,0.00010063789461145125
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,25-29,3670,0.03498903613309181,0.0001846276416449049,0.002622586028768974,9.176175732273938e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,25-29,3044,0.03063545419778185,0.00015333250430938776,0.0024040371930382264,7.364877131708663e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,25-29,3171,0.03191360882429903,0.00015972975399640885,0.0024040371930382264,7.67215025776878e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,25-29,3596,0.039517786300647284,0.0003347535774624881,0.003943813081141222,0.00015585076255023608
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,25-29,3490,0.03835291273338681,0.0003248859803515249,0.003943813081141222,0.00015125671893779862
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,25-29,3129,0.03068188503853621,2.7232979481530788e-05,0.00044703170944925696,1.3715775517902424e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,25-29,3234,0.03171147849620521,2.8146837853394237e-05,0.00044703170944925696,1.4176036441321966e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,25-29,2211,0.025635377052221502,2.9743624505223467e-05,0.0004072955574982119,1.0441175188161424e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,25-29,2386,0.02766440960949819,3.2097823640643685e-05,0.0004072955574982119,1.1267591134759455e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,25-29,8147,0.0366397726148394,5.082269180900602e-05,0.0016391162679806088,6.0056847348093664e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,25-29,7681,0.03454401539886847,4.791568623848965e-05,0.0016391162679806088,5.6621657601657975e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,25-29,20425,0.042162954400016515,0.00042195367851315184,0.021725741079233887,0.0009160214304303039
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,25-29,20994,0.04333753070619078,0.00043370847131971165,0.021725741079233887,0.000941539971136049
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,30-34,8829,0.04171194239981858,7.639109920145538e-05,0.0015795120400540412,6.588451523455411e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,30-34,8576,0.04051666304460801,7.420206894910877e-05,0.0015795120400540412,6.399655710177098e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,30-34,3555,0.0327900605993525,0.001390972850583043,0.01805014702376222,0.0005918654147363853
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,30-34,3341,0.0308162004113746,0.0013072405889726995,0.01805014702376222,0.0005562369481390333
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,30-34,2334,0.034914508818381734,0.015806713840636987,0.14855360406898194,0.005186676119268858
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,30-34,2289,0.034241349908001616,0.01550195714705144,0.14855360406898194,0.005086675937020744
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,30-34,3017,0.03319616214075085,0.02849364224476068,0.3760232059127394,0.01248252731216424
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,30-34,3179,0.034978654108533964,0.03002362900102559,0.3760232059127394,0.013152785656403751
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,30-34,1377,0.02172438274039599,0.009652474123751557,0.11386394341571962,0.002473623887093885
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,30-34,1411,0.022260787252504532,0.009890806818165171,0.11386394341571962,0.002534701020108549
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,30-34,3506,0.03554951684698295,5.717767567541951e-05,0.0006059763172534372,2.1542165299073753e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,30-34,3232,0.032771260253693354,5.270914083940555e-05,0.0006059763172534372,1.9858607600287038e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,30-34,2479,0.031147520385982987,0.0006669426595451303,0.00816577922593976,0.000254343774907395
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,30-34,2285,0.028709997612735433,0.0006147494865109412,0.00816577922593976,0.00023443950208285502
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,30-34,2474,0.02825394287541541,0.02108745017217964,0.2999682110784392,0.008475284700250774
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,30-34,2453,0.02801411555108893,0.020908454030863645,0.2999682110784392,0.008403344126804829
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,30-34,3803,0.036257031175517214,0.0001913185071323088,0.002622586028768974,9.508718340555257e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,30-34,3583,0.034159595766994,0.00018025091008547526,0.002622586028768974,8.958647860691425e-05
