year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,30-34,3049,0.030685775246069923,0.00015358436453328622,0.0024040371930382264,7.376974498876384e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,30-34,3076,0.03095750890682555,0.00015494440974233794,0.0024040371930382264,7.442300281582078e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,30-34,3549,0.0390012857566733,0.00033037832213970254,0.003943813081141222,0.00015381378094849499
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,30-34,3400,0.03736386913854303,0.00031650783186108435,0.003943813081141222,0.00014735611587063483
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,30-34,3159,0.03097605459787021,2.7494081873491773e-05,0.00044703170944925696,1.3847278638879434e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,30-34,3190,0.031280029809182014,2.776388767851813e-05,0.00044703170944925696,1.3983165197222351e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,30-34,2353,0.027281792041554585,3.165388894653587e-05,0.0004072955574982119,1.1111752699115256e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,30-34,2298,0.026644096094981917,3.091399778968952e-05,0.0004072955574982119,1.0852021973041588e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,30-34,8259,0.03714347391996546,5.152137125943055e-05,0.0016391162679806088,6.088247235152886e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,30-34,7507,0.03376147944269048,4.683023780658011e-05,0.0016391162679806088,5.533899018560687e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,30-34,18358,0.037896084057552175,0.00037925217283448924,0.021725741079233887,0.0008233205101512616
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,30-34,18094,0.03735111367999505,0.00037379827951123474,0.021725741079233887,0.0008114806248326031
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,35-39,7747,0.03660011527595362,6.702931764794142e-05,0.0015795120400540412,5.781032274573458e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,35-39,7720,0.03647255581907345,6.679570572377796e-05,0.0015795120400540412,5.760884104776959e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,35-39,3479,0.0320890635232482,0.0013612361595438556,0.01805014702376222,0.0005792123144494753
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,35-39,3297,0.030410359998893164,0.0012900246099500124,0.01805014702376222,0.0005489114690255591
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,35-39,2043,0.030561414531257013,0.013835953888783791,0.14855360406898194,0.004540008274064386
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,35-39,2118,0.031683346048557194,0.014343881711426363,0.14855360406898194,0.004706675244477911
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,35-39,3100,0.034109414198318734,0.02927752434827912,0.3760232059127394,0.012825931278657323
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,35-39,2839,0.031237621583557064,0.02681254568540788,0.3760232059127394,0.011746070612938107
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,35-39,1657,0.02614183166364282,0.011615213960099005,0.11386394341571962,0.002976612041332293
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,35-39,1534,0.02420130945807368,0.010753010389132088,0.11386394341571962,0.002755656530720421
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,35-39,3398,0.03445443760583231,5.5416355375092844e-05,0.0006059763172534372,2.0878573213420603e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,35-39,3108,0.031513947050890764,5.068688419828974e-05,0.0006059763172534372,1.9096705576018603e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,35-39,2511,0.03154958599806506,0.0006755518427260278,0.00816577922593976,0.0002576269539299996
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,35-39,2292,0.02879794946537838,0.0006166327453317624,0.00816577922593976,0.0002351576974940498
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,35-39,2602,0.029715747518929227,0.022178474271629518,0.2999682110784392,0.00891377962411177
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,35-39,2372,0.027089067300115347,0.020218040342930524,0.2999682110784392,0.008125859057799046
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,35-39,3517,0.03353036514443703,0.00017693063097142526,0.002622586028768974,8.793626716732274e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,35-39,3378,0.03220516731814282,0.00016993792192819855,0.002622586028768974,8.446082186272852e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,35-39,3067,0.030866931019907007,0.00015449106133932068,0.0024040371930382264,7.42052502068018e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,35-39,3034,0.030534812101205688,0.00015282878386159082,0.0024040371930382264,7.34068239737322e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,35-39,3053,0.03355055661175643,0.0002842054149034973,0.003943813081141222,0.0001323171240450141
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,35-39,2994,0.03290218358846995,0.00027871307311531956,0.003943813081141222,0.00012976006203431782
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,35-39,3163,0.031015277205781414,2.752889552575324e-05,0.00044703170944925696,1.3864812388343038e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,35-39,3044,0.02984840462042321,2.6493189370974663e-05,0.00044703170944925696,1.3343183341800887e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,35-39,2591,0.03004127631945088,3.4855599770707374e-05,0.0004072955574982119,1.2235678386488581e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,35-39,2385,0.027652815137742325,3.2084371074155574e-05,0.0004072955574982119,1.1262868757921753e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,35-39,7200,0.0323807981866753,4.491510752729143e-05,0.0016391162679806088,5.3075893077976476e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,35-39,6771,0.03045144229471923,4.223891570379032e-05,0.0016391162679806088,4.9913454448747054e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,35-39,16165,0.033369114216708295,0.0003339476726151824,0.021725741079233887,0.0007249687355155869
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,35-39,17002,0.035096918027372366,0.0003512389934923186,0.021725741079233887,0.0007625065537417884
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,40-44,8414,0.03975130630332694,7.280039740412794e-05,0.0015795120400540412,6.278766691398101e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,40-44,8292,0.03917492653520169,7.174481759864853e-05,0.0015795120400540412,6.18772681305836e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,40-44,4504,0.04154330040491805,0.0017622902163223703,0.01805014702376222,0.0007498626801610914
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,40-44,4468,0.04121124915834232,0.001748204415303808,0.01805014702376222,0.0007438691063409759
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,40-44,2847,0.04258852039671498,0.01928094014751221,0.14855360406898194,0.006326678196897361
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,40-44,2690,0.04023994375383327,0.018217677905447083,0.14855360406898194,0.0059777886721650506
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,40-44,3722,0.04095330311165882,0.035151917943320926,0.3760232059127394,0.015399392328762113
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,40-44,3633,0.039974032833061925,0.03431136966364453,0.3760232059127394,0.01503116397914905
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,40-44,2386,0.03764297546738187,0.01672534731973218,0.11386394341571962,0.0042861776286172906
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,40-44,2238,0.035308038179379976,0.015687899120519957,0.11386394341571962,0.004020312461376989
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,40-44,4166,0.04224166776512578,6.794129973297139e-05,0.0006059763172534372,2.559745026695415e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,40-44,3982,0.04037597720612839,6.494053181389633e-05,0.0006059763172534372,2.4466885972878404e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,40-44,3234,0.040633755921044366,0.000870065575219424,0.00816577922593976,0.0003318062799719708
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,40-44,3176,0.03990501199914561,0.0008544614307040478,0.00816577922593976,0.00032585551799350015
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,40-44,3474,0.03967429165286708,0.0296110759491318,0.2999682110784392,0.01190102629291479
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,40-44,3214,0.03670500097072965,0.02739493324712424,0.2999682110784392,0.011010333478822146
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,40-44,4428,0.04221565449518543,0.0002227605441971768,0.002622586028768974,0.00011071418567441144
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,40-44,4218,0.04021355705977691,0.0002121960197433812,0.002622586028768974,0.00010546351291207486
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,40-44,3957,0.03982407761518488,0.0001993221811932481,0.0024040371930382264,9.573856376534552e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,40-44,3827,0.038515730359694855,0.000192773815371888,0.0024040371930382264,9.259324830173803e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,40-44,3472,0.03815510401441806,0.00032321035065343683,0.003943813081141222,0.0001504765983243659
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,40-44,3524,0.038726551424772236,0.0003280510586701357,0.003943813081141222,0.000152730280096505
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,40-44,4116,0.04036006354062482,3.5823248177047224e-05,0.00044703170944925696,1.8042228198046147e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,40-44,3900,0.03824204271342002,3.394331095492812e-05,0.00044703170944925696,1.7095405727011648e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,40-44,3403,0.03945598738521473,4.57790837590572e-05,0.0004072955574982119,1.607024837870345e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,40-44,3431,0.039780632594378994,4.615575562072442e-05,0.0004072955574982119,1.6202474930159133e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,40-44,9080,0.04083578437986274,5.6642941159417515e-05,0.0016391162679806088,6.693459849278145e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,40-44,8858,0.03983737643577359,5.525805867732604e-05,0.0016391162679806088,6.529809178954383e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,40-44,18537,0.038265590487789776,0.0003829500777771504,0.021725741079233887,0.0008313483111817157
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,40-44,17996,0.037148814070144295,0.0003717737282018449,0.021725741079233887,0.0008070855158885558
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,45-49,8940,0.04223635350032599,7.735150377857188e-05,0.0015795120400540412,6.671282888174354e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,45-49,8920,0.042141865013748066,7.717845790882116e-05,0.0015795120400540412,6.656358317954725e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,45-49,5018,0.046284254314360285,0.001963404153087401,0.01805014702376222,0.0008354375952594041
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,45-49,4859,0.044817694641984186,0.0019011918652554168,0.01805014702376222,0.0008089659775538951
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,45-49,3136,0.04691169651004503,0.02123815535742828,0.14855360406898194,0.006968901589557473
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,45-49,3169,0.047405346377657115,0.021461643599391008,0.14855360406898194,0.007042235056539422
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,45-49,4027,0.044309229347299854,0.038032448564683866,0.3760232059127394,0.01666129847069453
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,45-49,4000,0.04401214735266934,0.037777450771973066,0.3760232059127394,0.01654958874665461
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,45-49,2920,0.046067681628145465,0.020468572579051957,0.11386394341571962,0.00524544789420054
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,45-49,2969,0.046840735189713656,0.02081205205041276,0.11386394341571962,0.005333470821192263
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,45-49,4659,0.047240501708526415,7.598140073353665e-05,0.0006059763172534372,2.8626625250537543e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,45-49,4527,0.045902071524897836,7.382867592202627e-05,0.0006059763172534372,2.7815568256961462e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,45-49,3873,0.048662503612308235,0.001041980201862965,0.00816577922593976,0.000397367261079605
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,45-49,3697,0.046451142745856835,0.0009946296943680304,0.00816577922593976,0.00037930977645528015
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,45-49,3914,0.044699245114945815,0.03336147129099075,0.2999682110784392,0.013408352593686956
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,45-49,3884,0.04435663465162226,0.03310576251768218,0.2999682110784392,0.013305580345907037
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,45-49,4864,0.04637239012298598,0.00024469450925362874,0.002622586028768974,0.00012161558245716741
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,45-49,4712,0.04492325293164268,0.0002370478058394529,0.002622586028768974,0.0001178150955053809
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,45-49,4541,0.04570157605523238,0.00022873945534458926,0.0024040371930382264,0.00010986828861724389
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,45-49,4387,0.04415168776795958,0.00022098216044851642,0.0024040371930382264,0.00010614229952958576
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,45-49,4018,0.04415530182313703,0.0003740377848287756,0.003943813081141222,0.00017414025693182663
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,45-49,3952,0.04343000318691825,0.0003678938092691193,0.003943813081141222,0.00017127981468257318
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,45-49,4615,0.04525308387754702,4.016625129666494e-05,0.00044703170944925696,2.0229563443630452e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,45-49,4633,0.045429585613147416,4.0322912731841534e-05,0.00044703170944925696,2.030846531621666e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,45-49,4030,0.046725721176143216,5.421384294710564e-05,0.0004072955574982119,1.903117865594325e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,45-49,3770,0.04371115851961785,5.07161756601956e-05,0.0004072955574982119,1.7803360678140466e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,45-49,9648,0.043390269570144906,6.018624408657052e-05,0.0016391162679806088,7.112169672448849e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,45-49,9843,0.04426724952103403,6.140269491543465e-05,0.0016391162679806088,7.255916882868371e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,45-49,18978,0.039175938732118165,0.00039206055866940496,0.021725741079233887,0.0008511263014299294
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,45-49,18956,0.0391305245339884,0.0003916060675591338,0.021725741079233887,0.0008501396443200412
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,50-54,8143,0.038470987310196256,7.045562586900569e-05,0.0015795120400540412,6.076538764922121e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,50-54,8116,0.038343427853316084,7.022201394484222e-05,0.0015795120400540412,6.056390595125622e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,50-54,4576,0.042207402898069485,0.0017904618183594953,0.01805014702376222,0.0007618498278013218
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,50-54,4650,0.042889952682697366,0.001819415964897652,0.01805014702376222,0.0007741699517648923
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,50-54,2743,0.04103277535939207,0.018576613566781173,0.14855360406898194,0.0060955666645906076
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,50-54,2817,0.042139747789794915,0.01907776901845518,0.14855360406898194,0.00626001140873195
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,50-54,3830,0.04214163109018089,0.0361719091141642,0.3760232059127394,0.015846231224921792
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,50-54,3872,0.04260375863738392,0.03656857234726992,0.3760232059127394,0.016020001906761658
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,50-54,2931,0.04624122426441587,0.020545680215479888,0.11386394341571962,0.00526520814311705
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,50-54,2893,0.04564171333911809,0.02027930838054702,0.11386394341571962,0.005196945465041836
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,50-54,4214,0.042728369650081616,6.872410875533879e-05,0.0006059763172534372,2.58923800828e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,50-54,4343,0.04403638096590045,7.082790800295121e-05,0.0006059763172534372,2.6685003962885714e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,50-54,3712,0.04663961100152031,0.000998665248984076,0.00816577922593976,0.00038084876662212595
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,50-54,3693,0.04640088454434658,0.0009935535464704183,0.00816577922593976,0.0003788993790774545
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,50-54,3760,0.04294051140321825,0.03204883292134012,0.2999682110784392,0.012880788388416695
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,50-54,3666,0.0418669986181378,0.031247612098306617,0.2999682110784392,0.012558768678706282
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,50-54,4498,0.04288302030698828,0.00022628205234844203,0.002622586028768974,0.00011246440992852363
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,50-54,4556,0.04343598055105349,0.00022919987338806182,0.002622586028768974,0.00011391459573907376
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,50-54,4395,0.044232201445220505,0.000221385136806754,0.0024040371930382264,0.00010633585740426928
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,50-54,4446,0.0447454761377589,0.00022395411109051835,0.0024040371930382264,0.00010756978885537684
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,50-54,4057,0.04458388738090266,0.00037766831584129984,0.003943813081141222,0.000175830518260931
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,50-54,3824,0.04202336340758486,0.0003559782203049373,0.003943813081141222,0.00016573229032038457
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,50-54,4440,0.04353709478143202,3.864315401022586e-05,0.00044703170944925696,1.9462461904597878e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,50-54,4379,0.042938950010786216,3.811224581323852e-05,0.00044703170944925696,1.9195072225277952e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,50-54,3727,0.043212596234115566,5.0137715301206624e-05,0.0004072955574982119,1.7600298474119234e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,50-54,3771,0.043722752991373716,5.072962822668372e-05,0.0004072955574982119,1.7808083054978168e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,50-54,9263,0.04165879633377407,5.778453347573618e-05,0.0016391162679806088,6.828361077518002e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,50-54,9573,0.0430529695890337,5.971837838316123e-05,0.0016391162679806088,7.056882283825956e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,50-54,17228,0.03556344569906901,0.00035590785671601376,0.021725741079233887,0.0007726422131433672
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,50-54,17349,0.03581322378878269,0.00035840755782250535,0.021725741079233887,0.0007780688272477522
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,55-59,6620,0.03127568905728837,5.727818288748835e-05,0.0015795120400540412,4.940032742697341e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,55-59,6604,0.031200098268026038,5.713974619168778e-05,0.0015795120400540412,4.928093086521637e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,55-59,4104,0.03785384210963225,0.001605781316116121,0.01805014702376222,0.0006832674154931438
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,55-59,4184,0.03859173376868941,0.001637083096157371,0.01805014702376222,0.0006965864684267332
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,55-59,2461,0.03681431285434337,0.016666804953645083,0.14855360406898194,0.005468898855835758
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,55-59,2485,0.03717333093987943,0.01682934185689071,0.14855360406898194,0.005522232286368086
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,55-59,3386,0.037256282734034585,0.03197861207847519,0.3760232059127394,0.014009226874043127
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,55-59,3441,0.0378614497601338,0.03249805202658982,0.3760232059127394,0.014236783719309629
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,55-59,2642,0.041681785911493255,0.01851985231296413,0.11386394341571962,0.004746052512492408
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,55-59,2635,0.041571349688412085,0.018470783817055445,0.11386394341571962,0.004733477808636447
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,55-59,3479,0.035275747036695296,5.6737345600337853e-05,0.0006059763172534372,2.1376267277660467e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,55-59,3579,0.03628970929701997,5.836819773026994e-05,0.0006059763172534372,2.199070439400598e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,55-59,3127,0.03928934903064494,0.000841278618958299,0.00816577922593976,0.00032082815011513685
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,55-59,3200,0.04020656120820716,0.0008609183180897206,0.00816577922593976,0.00032831790226045337
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,55-59,3542,0.04045087536973379,0.030190682501964543,0.2999682110784392,0.012133976721215942
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,55-59,3503,0.040005481767413184,0.029858261096663414,0.2999682110784392,0.012000372799102044
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,55-59,3719,0.0354561922013538,0.00018709269735079056,0.002622586028768974,9.298691430061792e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,55-59,3785,0.03608542282391077,0.00019041297646484065,0.002622586028768974,9.463712574020942e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,55-59,3795,0.03819367565065115,0.00019116190993893772,0.0024040371930382264,9.181901680300385e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,55-59,3912,0.03937118818059218,0.00019705543917816195,0.0024040371930382264,9.464980072025062e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,55-59,3435,0.0377484972032045,0.000319766000718478,0.003943813081141222,0.00014887301706342074
