year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,55-59,3483,0.03827598712045452,0.00032423434658004614,0.003943813081141222,0.00015095333869924148
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,55-59,4003,0.03925202486713342,3.483976250066084e-05,0.00044703170944925696,1.7546899775699397e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,55-59,3827,0.03752623011904062,3.330796180115639e-05,0.00044703170944925696,1.677541479930092e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,55-59,3388,0.039282070308876725,4.557729526173545e-05,0.0004072955574982119,1.59994127261379e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,55-59,3314,0.03842407939894259,4.4581805341614914e-05,0.0004072955574982119,1.5649956840147874e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,55-59,8342,0.03751675256572852,5.203914263787015e-05,0.0016391162679806088,6.149431945228886e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,55-59,8279,0.037233420581595116,5.164613544700636e-05,0.0016391162679806088,6.1029905387856566e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,55-59,14731,0.030408934211341162,0.0003043231157002321,0.021725741079233887,0.0006606566311710553
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,55-59,14700,0.030344941477612863,0.0003036826964084863,0.021725741079233887,0.0006592663416071222
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,60-64,5930,0.028015836270350456,5.13081003810885e-05,0.0015795120400540412,4.4251350701201254e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,60-64,5803,0.027415834380580727,5.020925910817144e-05,0.0015795120400540412,4.330364049225478e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,60-64,4075,0.03758635638322403,0.0015944344208511678,0.01805014702376222,0.0006784392588047173
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,60-64,4003,0.03692225389007259,0.0015662628188140427,0.01805014702376222,0.0006664521111644867
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,60-64,2299,0.034390940776974965,0.01556968085673712,0.14855360406898194,0.005108898199742547
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,60-64,2345,0.035079058774252415,0.015881209921291238,0.14855360406898194,0.0052111206082628425
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,60-64,3154,0.03470357818757977,0.029787519933700757,0.3760232059127394,0.01304935072673716
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,60-64,3215,0.03537476343470798,0.030363626057973343,0.3760232059127394,0.013301731955123644
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,60-64,2713,0.042801924745602266,0.019017547057180804,0.11386394341571962,0.004873595937317146
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,60-64,2656,0.0419026583576556,0.018617989304781504,0.11386394341571962,0.004771201920204328
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,60-64,3299,0.03345061496811089,5.380181176646006e-05,0.0006059763172534372,2.027028046823854e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,60-64,3167,0.03211218478448232,5.164908695494968e-05,0.0006059763172534372,1.945922347466246e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,60-64,2893,0.036349244242294784,0.0007783239669479883,0.00816577922593976,0.0002968199035123412
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,60-64,3066,0.03852291145761349,0.0008248673635197136,0.00816577922593976,0.00031456959010329696
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,60-64,3388,0.03869214165800623,0.028878044132313912,0.2999682110784392,0.011606412515945684
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,60-64,3278,0.03743590329248656,0.027940445296849182,0.2999682110784392,0.011229580940752644
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,60-64,3554,0.03388311564496139,0.0001787919995656654,0.002622586028768974,8.886138570163918e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,60-64,3563,0.03396891982076461,0.00017924476489939952,0.002622586028768974,8.908641453431073e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,60-64,3728,0.037519373603590915,0.00018778698293869824,0.0024040371930382264,9.01979696025292e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,60-64,3601,0.03624121897707373,0.00018138973325167718,0.0024040371930382264,8.712523834192804e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,60-64,3046,0.03347363099882414,0.0002835537811320186,0.003943813081141222,0.00013201374380645696
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,60-64,3118,0.034264865874699166,0.0002902562999243709,0.003943813081141222,0.00013513422626018805
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,60-64,3745,0.03672216665686102,3.259428192979636e-05,0.00044703170944925696,1.6415972935297087e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,60-64,3691,0.03619266145005982,3.212429762426659e-05,0.00044703170944925696,1.617926731753846e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,60-64,3495,0.04052267878675448,4.701671987596382e-05,0.0004072955574982119,1.6504707047772127e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,60-64,3365,0.039015397458491786,4.5267886232508805e-05,0.0004072955574982119,1.5890798058870733e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,60-64,7609,0.03422020741700172,4.746653516321674e-05,0.0016391162679806088,5.609089867087821e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,60-64,7561,0.03400433542909055,4.71671011130348e-05,0.0016391162679806088,5.57370593836917e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,60-64,13321,0.02749829696757013,0.000275194367269214,0.021725741079233887,0.000597420880037311
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,60-64,12830,0.0264847346365832,0.00026505095203543396,0.021725741079233887,0.0005754004872666242
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,65-69,6132,0.028970169984787356,5.305586366557078e-05,0.0015795120400540412,4.575873229338382e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,65-69,5688,0.026872525582757743,4.92142453571048e-05,0.0015795120400540412,4.244547770462609e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,65-69,4342,0.0400490697953273,0.0016989041117388395,0.01805014702376222,0.0007228915979705726
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,65-69,4315,0.03980003136039551,0.0016883397609749175,0.01805014702376222,0.000718396417605486
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,65-69,2424,0.03626082663914194,0.016416227227808076,0.14855360406898194,0.005386676483765086
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,65-69,2397,0.03585693129291388,0.016233373211656753,0.14855360406898194,0.005326676374416218
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,65-69,3369,0.03706923110778575,0.031818057912694306,0.3760232059127394,0.013938891121869846
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,65-69,3122,0.03435148100875842,0.029485300327524975,0.3760232059127394,0.012916954016763923
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,65-69,2906,0.04584680918198312,0.020370435587234583,0.11386394341571962,0.00522029848648862
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,65-69,2851,0.04497909600063106,0.019984897405094904,0.11386394341571962,0.005121497241906076
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,65-69,3516,0.03565091307301542,5.734076088841272e-05,0.0006059763172534372,2.1603609010708305e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,65-69,3350,0.03396773572087647,5.463354635272544e-05,0.0006059763172534372,2.058364339757475e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,65-69,3023,0.037982635791378214,0.000813298773620383,0.00816577922593976,0.00031015781829167214
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,65-69,2961,0.0372036336679692,0.0007966184812073947,0.00816577922593976,0.0003037966589353759
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,65-69,3857,0.04404828523463106,0.03287562462170448,0.2999682110784392,0.013213085322905108
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,65-69,3667,0.04187841896691525,0.03125613572408357,0.2999682110784392,0.012562194420298944
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,65-69,3740,0.03565640194489465,0.00018814914979617013,0.002622586028768974,9.35119815768516e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,65-69,3492,0.0332920202116503,0.0001756729494888305,0.002622586028768974,8.731118707656837e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,65-69,3876,0.03900887663291802,0.00019524204556609293,0.0024040371930382264,9.377879028417469e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,65-69,3854,0.03878746402045048,0.0001941338605809397,0.0024040371930382264,9.324650612879496e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,65-69,3124,0.03433080211435542,0.000290814843157067,0.003943813081141222,0.00013539426646466565
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,65-69,3020,0.03318790729364704,0.00028113342712366904,0.003943813081141222,0.00013088690292038736
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,65-69,4103,0.04023259006491341,3.5710103807197446e-05,0.00044703170944925696,1.7985243512289436e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,65-69,3880,0.03804592967386401,3.37692426936208e-05,0.00044703170944925696,1.700773697969364e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,65-69,3818,0.04426769316389945,5.136189885162514e-05,0.0004072955574982119,1.803003476635021e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,65-69,3684,0.04271403394861329,4.955925494221766e-05,0.0004072955574982119,1.7397236270098006e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,65-69,8013,0.03603712998192072,4.998677175224809e-05,0.0016391162679806088,5.906904600469798e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,65-69,7739,0.03480486071759447,4.827750238245951e-05,0.0016391162679806088,5.7049213407008335e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,65-69,13985,0.028868980038395636,0.0002889117353246722,0.021725741079233887,0.0006271999855357553
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,65-69,12991,0.026817083995623724,0.000268377000615146,0.021725741079233887,0.000582621023388988
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,70-74,4781,0.0225874727164495,4.1366615163909636e-05,0.0015795120400540412,3.567718511002415e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,70-74,4123,0.019478801508036245,3.5673406049110936e-05,0.0015795120400540412,3.0767001507766065e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,70-74,3158,0.02912827324128135,0.0012356377671283404,0.01805014702376222,0.0005257696145534471
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,70-74,3008,0.027744726380549176,0.001176946929550997,0.01805014702376222,0.0005007963903029669
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,70-74,1880,0.02812308336699128,0.012732057420907257,0.14855360406898194,0.004177785391698993
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,70-74,1789,0.026761806459333726,0.012115771662767595,0.14855360406898194,0.003975562800930586
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,70-74,2552,0.02807975001100304,0.02410201359251881,0.3760232059127394,0.010558637620365642
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,70-74,2371,0.02608820034329475,0.02239258394508703,0.3760232059127394,0.00980976872957952
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,70-74,2152,0.03395125029581132,0.015085057599356097,0.11386394341571962,0.003865823242575194
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,70-74,2003,0.03160053640451211,0.014040599615014065,0.11386394341571962,0.0035981616890697547
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,70-74,2703,0.02740739989657585,4.408193307206473e-05,0.0006059763172534372,1.6608235254819268e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,70-74,2503,0.02537947537592651,4.0820228812200516e-05,0.0006059763172534372,1.5379361022128238e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,70-74,2295,0.02883564311651108,0.0006174398562549716,0.00816577922593976,0.00023546549552741895
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,70-74,1983,0.024915503398710882,0.0005335003202412239,0.00816577922593976,0.0002034545000570248
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,70-74,2947,0.03365576784715005,0.025119125164678013,0.2999682110784392,0.010095660473580854
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,70-74,2674,0.03053801263090575,0.022792175327570077,0.2999682110784392,0.009160433018783578
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,70-74,2949,0.028115168271522547,0.00014835610768687319,0.002622586028768974,7.373444750538377e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,70-74,2807,0.026761369053293932,0.00014121247686573518,0.002622586028768974,7.018399258989903e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,70-74,2904,0.02922646484571566,0.00014628041804023062,0.0024040371930382264,7.026150851012468e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,70-74,2703,0.02720355870453493,0.00013615563703951218,0.0024040371930382264,6.539836690870077e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,70-74,2432,0.02672615580733431,0.00022639619031945802,0.003943813081141222,0.00010540296288158349
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,70-74,2158,0.02371506752969878,0.0002008893826930059,0.003943813081141222,9.35277935437735e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,70-74,2998,0.029397344629444405,2.6092832369967826e-05,0.00044703170944925696,1.3141545222969471e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,70-74,2837,0.02781863466101861,2.4691582866443866e-05,0.00044703170944925696,1.24358118070595e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,70-74,2759,0.031989147574436515,3.7115630940710776e-05,0.0004072955574982119,1.302903769522269e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,70-74,2790,0.032348576198868384,3.753266050184236e-05,0.0004072955574982119,1.3175431377191485e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,70-74,6101,0.02743822913012584,3.8059315420000695e-05,0.0016391162679806088,4.4974447731768686e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,70-74,5552,0.024969193268391844,3.4634538471044725e-05,0.0016391162679806088,4.092741088457298e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,70-74,10995,0.022696777656214518,0.00022714226170144947,0.021725741079233887,0.0004931043146918576
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,70-74,9970,0.020580888879714303,0.00020596710770017743,0.021725741079233887,0.00044713506298115695
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,75-79,4201,0.019847306605690097,3.634828494113876e-05,0.0015795120400540412,3.134905974633161e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,75-79,3493,0.01650241418083206,3.0222461151963265e-05,0.0015795120400540412,2.6065761888582794e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,75-79,2420,0.02232122268647906,0.0009468788462478102,0.01805014702376222,0.0004029013512410837
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,75-79,2115,0.01950801073632364,0.000827540809840545,0.01805014702376222,0.0003521224619317736
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,75-79,1477,0.02209457134736496,0.010002791920574476,0.14855360406898194,0.0032822282040103267
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,75-79,1245,0.018624063187183054,0.008431601855866774,0.14855360406898194,0.002766671708864493
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,75-79,2088,0.022974340918093392,0.01971982930296993,0.3760232059127394,0.008638885325753706
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,75-79,1700,0.018705162624884468,0.01605541657808855,0.3760232059127394,0.00703357521732821
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,75-79,1767,0.027877258026346927,0.012386290324378357,0.11386394341571962,0.003174214530497382
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,75-79,1504,0.023728011359154373,0.010542716835237718,0.11386394341571962,0.0027017649427663057
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,75-79,2217,0.02247954331139795,3.6155991720594706e-05,0.0006059763172534372,1.3622070869380068e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,75-79,1878,0.01904221124889732,3.062740300012489e-05,0.0006059763172534372,1.1539129044968773e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,75-79,1692,0.021259219238839538,0.00045521056068993984,0.00816577922593976,0.00017359809082021478
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,75-79,1440,0.018092952543693225,0.0003874132431403744,0.00816577922593976,0.00014774305601720407
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,75-79,2317,0.026460948117355502,0.019749240925198152,0.2999682110784392,0.007937443270202524
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,75-79,2065,0.02358302022543769,0.01760128722940621,0.2999682110784392,0.007074156388851192
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,75-79,2268,0.02162265230241205,0.00011409686410099299,0.002622586028768974,5.670726583323513e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,75-79,1960,0.01868624273047955,9.860222823542606e-05,0.002622586028768974,4.9006279115141466e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,75-79,2295,0.02309736116422777,0.00011560384276939714,0.0024040371930382264,5.5526915299840285e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,75-79,2008,0.0202089329924921,0.00010114706591762504,0.0024040371930382264,4.858302654556832e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,75-79,1939,0.02130839478224557,0.00018050255469960081,0.003943813081141222,8.403632608034143e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,75-79,1704,0.018725892062375682,0.00015862627808567288,0.003943813081141222,7.385141807163579e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,75-79,2428,0.02380812300209841,2.1131886922709092e-05,0.00044703170944925696,1.0642985924406227e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,75-79,2086,0.02045459002569081,1.815531965435386e-05,0.00044703170944925696,9.143850345268284e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,75-79,2241,0.025983211204897504,3.014720149986693e-05,0.0004072955574982119,1.0582846493292514e-05
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,75-79,2015,0.023362860588071608,2.7106921473552814e-05,0.0004072955574982119,9.515589327971627e-06
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,75-79,5111,0.02298586937945798,3.1883488134998134e-05,0.0016391162679806088,3.767651243354692e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,75-79,4298,0.01932953758421256,2.681182391004147e-05,0.0016391162679806088,3.1683359506825407e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,75-79,9800,0.020229960985075242,0.00020245513093899086,0.021725741079233887,0.000439510894404748
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,75-79,8042,0.016600953698160725,0.00016613715949095558,0.021725741079233887,0.0003606680217145901
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,80-84,3418,0.0161480823561649,2.957353914039806e-05,0.0015795120400540412,2.550609050534669e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,80-84,2578,0.012179565919892662,2.230561261086782e-05,0.0015795120400540412,1.923777101310233e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,80-84,1835,0.016925389929623582,0.00071798457969617,0.01805014702376222,0.0003055057766642102
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,80-84,1371,0.01264561830709206,0.0005364342554569205,0.01805014702376222,0.00022825526964939083
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,80-84,1110,0.016604586456042722,0.007517331775110134,0.14855360406898194,0.002466671162120151
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,80-84,823,0.012311328516507352,0.005573661307131208,0.14855360406898194,0.0018288922220044005
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,80-84,1608,0.017692883235773074,0.015186535210333169,0.3760232059127394,0.006652934676155154
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,80-84,1191,0.013104616874257295,0.011248235967354976,0.3760232059127394,0.00492764004931641
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,80-84,1302,0.020541137493097737,0.009126740239015631,0.11386394341571962,0.002338894917208597
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,80-84,994,0.01568194367752623,0.0069677264190334395,0.11386394341571962,0.001785607947546349
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,80-84,1831,0.018565648986544718,2.98609024990568e-05,0.0006059763172534372,1.125034360028638e-05
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,80-84,1298,0.013161230139014228,2.116846064651869e-05,0.0006059763172534372,7.975393770164784e-06
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,80-84,1256,0.01578107527422131,0.00033791043985021535,0.00816577922593976,0.000128864776637228
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,80-84,938,0.011785548254155726,0.0002523566819900494,0.00816577922593976,9.623818510009543e-05
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,80-84,1694,0.01934607082900312,0.014439022066156956,0.2999682110784392,0.005803206257972842
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,80-84,1295,0.014789351666799903,0.011038095381153046,0.2999682110784392,0.0044363353624999
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,80-84,1581,0.01507293354943274,7.95357769592901e-05,0.002622586028768974,3.953006493930544e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,80-84,1207,0.011507293354943273,6.072086197967309e-05,0.002622586028768974,3.0178866781620283e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,80-84,1709,0.017199734304865037,8.60858245284966e-05,0.0024040371930382264,4.134880097927103e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,80-84,1314,0.013224371490106884,6.618886684051758e-05,0.0024040371930382264,3.17918809167713e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,80-84,1615,0.01774783784080794,0.0001503412201340151,0.003943813081141222,6.999415503855153e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,80-84,1077,0.011835555018297306,0.00010025851026893759,0.003943813081141222,4.6677216703727554e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,80-84,1780,0.01745406052048401,1.549207525635181e-05,0.00044703170944925696,7.802518511302753e-06
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,80-84,1369,0.013423937557608205,1.1914972486486306e-05,0.00044703170944925696,6.000925753917679e-06
