year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,80-84,1653,0.019165661812447825,2.2237092404854992e-05,0.0004072955574982119,7.806088912723127e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,80-84,1253,0.014527873110101104,1.6856065809608772e-05,0.0004072955574982119,5.917138177641912e-06
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,80-84,3690,0.016595159070671092,2.301899260773686e-05,0.0016391162679806088,2.7201395202462948e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,80-84,2660,0.011962905996743932,1.6593636947582665e-05,0.0016391162679806088,1.960859383158576e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,80-84,7571,0.015628677001837208,0.00015640691799378572,0.021725741079233887,0.00033954458995289264
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,80-84,5389,0.011124414260058212,0.00011132966332961448,0.021725741079233887,0.00024168614387216198
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,85-89,2428,0.01147090227055833,2.1007768587737414e-05,0.0015795120400540412,1.8118428246630125e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,85-89,1376,0.006500807876560241,1.1905555838849542e-05,0.0015795120400540412,1.0268104311105046e-05
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,85-89,1265,0.011667911858841326,0.0004949593969022643,0.01805014702376222,0.00021060752451238467
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,85-89,764,0.0070468653439958685,0.00029893199939393675,0.01805014702376222,0.00012719695551578015
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,85-89,733,0.010965010695747129,0.004964147919960115,0.14855360406898194,0.0016288918575081716
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,85-89,397,0.005938757498242307,0.002688631274521373,0.14855360406898194,0.0008822238300555856
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,85-89,1155,0.01270850754808327,0.01090823891040722,0.3760232059127394,0.004778693750596519
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,85-89,653,0.007184983055323268,0.006167168838524601,0.3760232059127394,0.002701720362891365
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,85-89,923,0.014561804843417212,0.006470031674816765,0.11386394341571962,0.0016580645227216096
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,85-89,521,0.008219610317898557,0.003652098052632215,0.11386394341571962,0.0009359172441364664
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,85-89,1134,0.011498332032081766,1.8493863153430042e-05,0.0006059763172534372,6.9677168993581406e-06
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,85-89,649,0.006580615069507113,1.0584230323259345e-05,0.0006059763172534372,3.987696885082392e-06
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,85-89,839,0.010541657766776815,0.00022572202152414863,0.00816577922593976,8.608084999891263e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,85-89,454,0.005704305871414392,0.00012214278637897913,0.00816577922593976,4.6580102383201836e-05
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,85-89,1033,0.01179722028710757,0.00880490542759158,0.2999682110784392,0.003538791065221928
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,85-89,697,0.007959983097883809,0.005940967166535654,0.2999682110784392,0.0023877418900868186
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,85-89,1033,0.00984841262274764,5.196739886081384e-05,0.002622586028768974,2.582830934996997e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,85-89,604,0.005758413576127372,3.038558461948844e-05,0.002622586028768974,1.5101934992625229e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,85-89,1097,0.0110404379944043,5.5258133123324035e-05,0.0024040371930382264,2.6541623565980293e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,85-89,706,0.007105332018276605,3.5562663614463785e-05,0.0024040371930382264,1.7081482440822322e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,85-89,1014,0.011143224501906657,9.43938063256293e-05,0.003943813081141222,4.3946794556712846e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,85-89,570,0.006263942767343978,5.306160710612297e-05,0.003943813081141222,2.470381942537113e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,85-89,1204,0.011806004981271205,1.0478909330700889e-05,0.00044703170944925696,5.27765858854411e-06
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,85-89,701,0.006873762036437803,6.101092558821695e-06,0.00044703170944925696,3.072789593496197e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,85-89,1038,0.012035061682589741,1.396376401466393e-05,0.0004072955574982119,4.901827157535756e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,85-89,652,0.007559595584825155,8.771073350251331e-06,0.0004072955574982119,3.0789896981823825e-06
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,85-89,2338,0.010514764744506508,1.4584933527612134e-05,0.0016391162679806088,1.7234921946709586e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,85-89,1397,0.006282774314831305,8.714778502170296e-06,0.0016391162679806088,1.0298197587490716e-05
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,85-89,4804,0.009916809446153209,9.924433153376652e-05,0.021725741079233887,0.00021545003435922543
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,85-89,2991,0.006174266663914291,6.179013231005323e-05,0.021725741079233887,0.00013414051889434707
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,female,90+,1496,0.007067738796027704,1.2943831057353862e-05,0.0015795120400540412,1.1163578524282812e-05
2014,E06000015,211666,100664,159,86819,0.001831396353332796,387.64434052453964,male,90+,592,0.00279685920270615,5.122157744621314e-06,0.0015795120400540412,4.41767278501031e-06
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,female,90+,941,0.008679450639659832,0.0003681871877352022,0.01805014702376222,0.00015666536013134706
2014,E07000032,108417,100664,1817,42833,0.042420563584152415,4599.110242103052,male,90+,327,0.0030161321563961373,0.0001279460259186091,0.01805014702376222,5.444162886604727e-05
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,female,90+,498,0.007449625274873222,0.003372640742346709,0.14855360406898194,0.0011066686835457978
2014,E07000033,66849,100664,14954,33031,0.4527262268777815,30264.29554055281,male,90+,158,0.002363535729779055,0.0010700346130336949,0.14855360406898194,0.00035111175100448997
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,female,90+,771,0.008483341402227014,0.007281603636297806,0.3760232059127394,0.0031899332309176763
2014,E07000034,90884,100664,37852,44099,0.8583414589899998,78009.50515884714,male,90+,282,0.0031028563883631877,0.0026633102794241005,0.3760232059127394,0.00116674600663915
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,female,90+,617,0.009734164234440323,0.004325037425094197,0.11386394341571962,0.001108370325589635
2014,E07000035,63385,100664,11462,25797,0.4443152304531535,28162.92088227313,male,90+,232,0.0036601719649759406,0.0016262701501164563,0.11386394341571962,0.00041676161351182384
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,female,90+,773,0.007837928272309705,1.2606486964375153e-05,0.0006059763172534372,4.749598909350831e-06
2014,E07000036,98623,100664,61,37926,0.0016083952961029374,158.62476928756,male,90+,308,0.003123003761799986,5.023024560190876e-06,0.0006059763172534372,1.8924663183441864e-06
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,female,90+,597,0.007501036575406148,0.0001606150737186135,0.00816577922593976,6.125180864046584e-05
2014,E07000037,79589,100664,822,38389,0.02141238375576337,1704.1902107374508,male,90+,220,0.0027642010830642425,5.91881343686683e-05,0.00816577922593976,2.2571855780406173e-05
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,female,90+,653,0.0074574877516759355,0.00556592763234976,0.2999682110784392,0.0022370092600096023
2014,E07000038,87563,100664,30196,40458,0.7463542439072619,65353.016659251574,male,90+,306,0.003494626725900209,0.002608229487747361,0.2999682110784392,0.0010482769273551886
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,female,90+,673,0.006416245590618743,3.385678551144986e-05,0.002622586028768974,1.6827156043107248e-05
2014,E07000170,104890,100664,264,50031,0.005276728428374408,553.4760448521916,male,90+,233,0.0022213747735723138,1.1721591417782789e-05,0.002622586028768974,5.825746445830593e-06
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,female,90+,721,0.007256295163140839,3.631824428615919e-05,0.0024040371930382264,1.7444403455853962e-05
2014,E07000171,99362,100664,242,48351,0.0050050671133999285,497.31347852164384,male,90+,265,0.0026670155592681305,1.334859186661884e-05,0.0024040371930382264,6.411604598892233e-06
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,female,90+,585,0.0064287833664846104,5.445796518786306e-05,0.003943813081141222,2.5353919936565106e-05
2014,E07000174,90997,100664,397,46866,0.008470959757606793,770.8319250629454,male,90+,270,0.002967130784531358,2.513444547132141e-05,0.003943813081141222,1.1701809201491588e-05
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,female,90+,789,0.007736659410484203,6.86699290857392e-06,0.00044703170944925696,3.4585320816954338e-06
2014,E07000175,101982,100664,45,50699,0.0008875914712321742,90.5183534191996,male,90+,298,0.002922084289384401,2.5936170934791234e-06,0.00044703170944925696,1.306264335038326e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,female,90+,692,0.008023374455059828,9.309176009775956e-06,0.0004072955574982119,3.2678847716905047e-06
2014,E07000198,86248,100664,41,35337,0.0011602569544669893,100.06984180886887,male,90+,275,0.0031884797328633713,3.6994557842317732e-06,0.0004072955574982119,1.2986536303683364e-06
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,female,90+,1536,0.006907903613157398,9.581889605822173e-06,0.0016391162679806088,1.1322857189968318e-05
2014,E08000018,222354,100664,165,118954,0.0013870908082115776,308.4251895690772,male,90+,524,0.002356602534696925,3.2688217144862098e-06,0.0016391162679806088,3.862745551786067e-06
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,female,90+,3250,0.006708915632805565,6.714073219915513e-05,0.021725741079233887,0.00014575616396075828
2014,E08000019,484430,100664,2187,218532,0.010007687661303609,4848.024133765306,male,90+,1383,0.0028549016369754147,2.8570963886594323e-05,0.021725741079233887,6.202485377160883e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,12-15,5508,0.025906467680411643,3.75558910966404e-05,0.0012200042267862974,3.160600007120481e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,12-15,5986,0.028154705071703718,4.081509878440258e-05,0.0012200042267862974,3.4348859191400146e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,12-15,2595,0.02391132078948823,0.0010963562267623805,0.019193452323771832,0.00045894079557145666
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,12-15,2721,0.025072332897185932,0.0011495897082930394,0.019193452323771832,0.00048122462610787425
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,12-15,1629,0.02417846647074539,0.01100359541240029,0.14862917635305192,0.003593625557026769
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,12-15,1688,0.02505417520111616,0.011402129561775132,0.14862917635305192,0.003723781424346953
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,12-15,1985,0.0218362228284784,0.01862978057581964,0.3721108955023151,0.008125496431093192
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,12-15,2120,0.023321305993135616,0.01989679336057312,0.3721108955023151,0.008678112057389203
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,12-15,1554,0.02452728937150794,0.01099410387448455,0.11484370497031644,0.002816804784303036
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,12-15,1596,0.0251901890842514,0.011291241817038186,0.11484370497031644,0.002892934643338253
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,12-15,2257,0.022841124143584347,4.331814565316578e-05,0.0007012622720897617,1.6017618614014268e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,12-15,2420,0.024490704664366026,4.6446571768126364e-05,0.0007012622720897617,1.717440719801264e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,12-15,2023,0.02536009326697672,0.0005714841578589764,0.008511210590020942,0.00021584509437781103
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,12-15,1934,0.02424439959383736,0.0005463422448340387,0.008511210590020942,0.000206349190571768
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,12-15,2031,0.023173820770863284,0.017280196157937185,0.29912198121001365,0.00693179918118639
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,12-15,2000,0.022820109080121404,0.017016441317515694,0.29912198121001365,0.0068259962394745365
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,12-15,2689,0.02542573208899479,0.00014306887714995818,0.0028146554208534264,7.156467465345609e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,12-15,2742,0.02592687147193147,0.00014588875460958922,0.0028146554208534264,7.297520933424196e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,12-15,2410,0.02419314360287105,0.00012583388611823445,0.0024880401160444965,6.019351181716846e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,12-15,2477,0.024865733072328464,0.00012933217257878288,0.0024880401160444965,6.186694139880759e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,12-15,2388,0.023768762192937054,4.980097887577823e-06,7.685065995504237e-05,1.826645060841673e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,12-15,2596,0.02583907313771549,5.4138752580201126e-06,7.685065995504237e-05,1.985749823260043e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,12-15,2016,0.02202580602869036,0.0001960633039581759,0.004149935637572288,9.140567738471667e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,12-15,2221,0.024265533328234768,0.00021600029667217692,0.004149935637572288,0.00010070040152353956
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,12-15,2539,0.0247412835454386,2.608089305221127e-05,0.0005283482871909162,1.3072014784137284e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,12-15,2590,0.025238253006178008,2.660477077795478e-05,0.0005283482871909162,1.3334587747505145e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,12-15,2024,0.023442205235116982,2.1250213513868266e-05,0.0003170089723145497,7.431389390371191e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,12-15,2197,0.02544591151262451,2.306656081520187e-05,0.0003170089723145497,8.066582258224065e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,12-15,5818,0.026116505290185887,3.131141161604522e-05,0.001402524544179523,3.6629039677680064e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,12-15,6038,0.027104066507759088,3.2495411367769174e-05,0.001402524544179523,3.801411852420629e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,12-15,11411,0.023320975593805054,0.00025852481335517384,0.023890948913523797,0.0005571602365251316
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,12-15,12045,0.024616698889438425,0.00027288856163903844,0.023890948913523797,0.0005881162955871712
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,16-17,2886,0.01357408600683878,1.967797779682356e-05,0.0012200042267862974,1.6560442303104045e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,16-17,3080,0.01448655055476904,2.100075246507851e-05,0.0012200042267862974,1.767365290837161e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,16-17,1460,0.013452997438401858,0.0006168324050377941,0.019193452323771832,0.0002582094649457906
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,16-17,1427,0.01314892283876675,0.0006028903027321453,0.019193452323771832,0.00025237322361482416
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,16-17,885,0.013135630955561492,0.0059780122406226256,0.14862917635305192,0.0019523380098027566
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,16-17,924,0.013714489268857422,0.006241450068175487,0.14862917635305192,0.002038373244133048
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,16-17,1153,0.012683710287776116,0.010821227709783398,0.3721108955023151,0.004719746793476298
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,16-17,1307,0.014377805157088797,0.012266560812391069,0.3721108955023151,0.005350137952362118
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,16-17,809,0.012768711133558508,0.005723442750616474,0.11484370497031644,0.001466406094273588
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,16-17,919,0.014504877047886612,0.0065016611715902825,0.11484370497031644,0.0016657938203182045
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,16-17,1298,0.013135923410887231,2.4912252130176866e-05,0.0007012622720897617,9.21172749711587e-06
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,16-17,1332,0.01348000769129568,2.556480727072079e-05,0.0007012622720897617,9.453020821385471e-06
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,16-17,1108,0.013889759436386656,0.00031300269249023524,0.008511210590020942,0.00011821866760781743
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,16-17,1177,0.014754735430168859,0.00033249473741968127,0.008511210590020942,0.0001255806604462104
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,16-17,1076,0.012277218685105314,0.009154845428823442,0.29912198121001365,0.0036723859768373
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,16-17,1156,0.01319002304831017,0.009835503081524071,0.29912198121001365,0.0039454258264162816
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,16-17,1426,0.013483486039013228,7.587066523460036e-05,0.0028146554208534264,3.795136707171008e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,16-17,1504,0.014221011923335131,8.002067357141582e-05,0.0028146554208534264,4.002724830003643e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,16-17,1423,0.01428499723937158,7.429942736358822e-05,0.0024880401160444965,3.5541646189141384e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,16-17,1431,0.014365306429754553,7.471713320962387e-05,0.0024880401160444965,3.574145867650127e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,16-17,1344,0.0133773937970299,2.80286916285787e-06,7.685065995504237e-05,1.028061541780238e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,16-17,1397,0.013904924951228251,2.9133989735955687e-06,7.685065995504237e-05,1.0686026591272265e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,16-17,1173,0.012815610353002872,0.00011407849977328392,0.004149935637572288,5.3183958121166995e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,16-17,1229,0.013427438298244271,0.00011952470266101102,0.004149935637572288,5.57230047151869e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,16-17,1292,0.012589893005398452,1.3271569052168948e-05,0.0005283482871909162,6.6518484053191685e-06
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,16-17,1459,0.014217224376839276,1.4987011801172211e-05,0.0005283482871909162,7.5116461481119705e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,16-17,1075,0.012450776001853141,1.1286551149905327e-05,0.0003170089723145497,3.947007704866121e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,16-17,1211,0.014025943942552698,1.2714431109335209e-05,0.0003170089723145497,4.446350074970115e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,16-17,3177,0.014261281764682115,1.7098032778304513e-05,0.001402524544179523,2.000179770642653e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,16-17,3175,0.014252303935431454,1.7087269144197934e-05,0.001402524544179523,1.998920608054902e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,16-17,6168,0.012605711809884285,0.00013974069308340302,0.023890948913523797,0.000301162416868549
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,16-17,6378,0.013034894604967892,0.0001444984015055033,0.023890948913523797,0.00031141600110045487
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,18-24,12479,0.058694046874338573,8.508713961419308e-05,0.0012200042267862974,7.160698527388615e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,18-24,13587,0.0639054423336516,9.264195576072134e-05,0.0012200042267862974,7.796490976170294e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,18-24,4591,0.042303226876508865,0.0019396421722798032,0.019193452323771832,0.000811944968195976
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,18-24,4618,0.04255201518530122,0.0019510493468935157,0.019193452323771832,0.0008167200747394938
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,18-24,3045,0.045195475999643776,0.02056841499739649,0.14862917635305192,0.006717366372711179
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,18-24,3244,0.0481491376495384,0.0219126233995252,0.14862917635305192,0.007156366670960614
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,18-24,4276,0.047038634163513164,0.040131456797080495,0.3721108955023151,0.017503588281790675
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,18-24,4376,0.04813869576696295,0.041069984785786766,0.3721108955023151,0.01791293319015809
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,18-24,2087,0.032939802392752286,0.014764925859748554,0.11484370497031644,0.003782928947773768
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,18-24,2431,0.03836926670665109,0.017198627103521196,0.11484370497031644,0.004406468745586023
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,18-24,4458,0.045115521237084184,8.556149460425922e-05,0.0007012622720897617,3.163781292923155e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,18-24,4576,0.04630969609261939,8.782624479791165e-05,0.0007012622720897617,3.2475242701696634e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,18-24,3627,0.045467651151420936,0.0010246035791174038,0.008511210590020942,0.0003869847539833518
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,18-24,3753,0.04704717253137105,0.0010601977481190007,0.008511210590020942,0.0004004283930795476
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,18-24,3516,0.04011775176285343,0.029914903836192587,0.29912198121001365,0.012000101388996235
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,18-24,3783,0.043164236325049635,0.03218659875208093,0.29912198121001365,0.012911371886966084
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,18-24,4896,0.046293932431282436,0.0002604928309878004,0.0028146554208534264,0.00013030146787033138
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,18-24,4991,0.0471922011365463,0.0002655473283211013,0.0028146554208534264,0.00013282978475098528
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,18-24,4139,0.041549967374391414,0.0002161105620926856,0.0024880401160444965,0.00010337798564782585
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,18-24,4704,0.047221803945188975,0.0002456110374689522,0.0024880401160444965,0.00011748974256761844
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,18-24,4155,0.041356451805550025,8.665120068210156e-06,7.685065995504237e-05,3.1782706146554227e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,18-24,4414,0.043934387068519334,9.205256313135893e-06,7.685065995504237e-05,3.3763866409359894e-06
