year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,18-24,4359,0.0476242502376296,0.0004239285426357583,0.004149935637572288,0.0001976375732737996
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,18-24,4355,0.04758054824154093,0.00042353952814377786,0.004149935637572288,0.00019745621280279816
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,18-24,4452,0.04338251057278166,4.573144382372768e-05,0.0005283482871909162,2.2921075155171013e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,18-24,4673,0.04553604490265245,4.800158063528289e-05,0.0005283482871909162,2.4058891329765074e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,18-24,3322,0.03847579337502896,3.487806783254465e-05,0.0003170089723145497,1.219717171680489e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,18-24,3491,0.040433171183692385,3.665241866448326e-05,0.0003170089723145497,1.2817678044360588e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,18-24,10171,0.04565675065425931,5.473846124901959e-05,0.001402524544179523,6.403471340008318e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,18-24,10783,0.04840396640496295,5.8032133285633496e-05,0.001402524544179523,6.78877509186016e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,18-24,40152,0.08205975041998602,0.0009096738503055768,0.023890948913523797,0.0019604853051403987
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,18-24,42197,0.08623917335306212,0.0009560048680350773,0.023890948913523797,0.0020603356849225297
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,25-29,9619,0.04524224993062447,6.558644089662019e-05,0.0012200042267862974,5.5195736144683937e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,25-29,9584,0.04507763003795665,6.534779598224429e-05,0.0012200042267862974,5.4994899179816063e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,25-29,3391,0.03124596870795938,0.001432656633892575,0.019193452323771832,0.000599718010706285
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,25-29,3238,0.029836168291469324,0.0013680159777482036,0.019193452323771832,0.0005726590736263494
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,25-29,2422,0.035948585507762636,0.016360164572641802,0.14862917635305192,0.005343008655076018
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,25-29,2270,0.03369252233799388,0.01533343252679476,0.14862917635305192,0.005007691844352834
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,25-29,3159,0.034750946052978966,0.029648099163231363,0.3721108955023151,0.012931205655326648
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,25-29,3092,0.034013904778667614,0.02901928541079815,0.3721108955023151,0.01265694456672048
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,25-29,1402,0.022128223744436376,0.009918747510957105,0.11484370497031644,0.002541287199223202
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,25-29,1636,0.02582152214400707,0.011574230333755934,0.11484370497031644,0.0029654392709908407
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,25-29,3755,0.038001072733344805,7.206895743360103e-05,0.0007012622720897617,2.6648718606833665e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,25-29,3492,0.035339479623126516,6.702125149351126e-05,0.0007012622720897617,2.4782243774983524e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,25-29,2392,0.029985834451116317,0.0006757242242207966,0.008511210590020942,0.000255215751730956
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,25-29,2621,0.0328565518797558,0.0007404152139141755,0.008511210590020942,0.00027964903231055005
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,25-29,2550,0.02909563907715479,0.02169596267983251,0.29912198121001365,0.008703145205330033
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,25-29,2504,0.028570776568312,0.021304584529529647,0.29912198121001365,0.008546147291822119
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,25-29,4178,0.03950491211149879,0.00022229147219506333,0.0028146554208534264,0.00011119271502496823
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,25-29,3871,0.036602085874488224,0.00020595746502323847,0.0028146554208534264,0.00010302225942117092
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,25-29,2982,0.029935250715253724,0.00015569985410978222,0.0024880401160444965,7.448010466340097e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,25-29,3190,0.03202328966521106,0.00016656020610670866,0.0024880401160444965,7.967522933475825e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,25-29,3437,0.03420989767886292,7.1677539529334075e-06,7.685065995504237e-05,2.6290532136150873e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,25-29,3314,0.032985627264402594,6.911241373296861e-06,7.685065995504237e-05,2.534967224300378e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,25-29,3557,0.038862000021851,0.0003459311369936666,0.004149935637572288,0.0001612747988380145
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,25-29,3472,0.03793333260496673,0.0003376645790390808,0.004149935637572288,0.00015742088882923427
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,25-29,3144,0.030636705579700264,3.229552097524704e-05,0.0005283482871909162,1.6186850918207017e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,25-29,3358,0.032722028414959754,3.449375300091589e-05,0.0005283482871909162,1.7288627666456476e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,25-29,2243,0.025978688904331717,2.354952021324433e-05,0.0003170089723145497,8.235477471641594e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,25-29,2407,0.027878156126940005,2.5271375458439183e-05,0.0003170089723145497,8.83762562382582e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,25-29,8279,0.037163724183129764,4.455606338419361e-05,0.001402524544179523,5.212303531995759e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,25-29,7860,0.035282868955115336,4.230108203886481e-05,0.001402524544179523,4.948508969861899e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,25-29,21312,0.0435559225181994,0.0004828394375800073,0.023890948913523797,0.0010405923197637024
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,25-29,22231,0.04543410817858909,0.0005036600758652938,0.023890948913523797,0.0010854639574261855
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,30-34,8812,0.0414465855482548,6.008397101372462e-05,0.0012200042267862974,5.056500955473073e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,30-34,8731,0.04106560808236639,5.9531678497597546e-05,0.0012200042267862974,5.010021543603654e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,30-34,3558,0.03278477046974918,0.0015032121213181308,0.019193452323771832,0.0006292529289569336
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,30-34,3268,0.030112599745683064,0.0013806906162078842,0.019193452323771832,0.0005779647475635916
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,30-34,2425,0.035993113070323865,0.0163804290209151,0.14862917635305192,0.005349626750024504
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,30-34,2357,0.034983821652269424,0.015921101526720372,0.14862917635305192,0.005199616597858869
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,30-34,3026,0.03328786412039074,0.028399856938252,0.3721108955023151,0.012386776927197984
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,30-34,3118,0.03429992079556455,0.029263302687861783,0.3721108955023151,0.012763374242896006
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,30-34,1389,0.021923040500015784,0.009826776243023834,0.11484370497031644,0.002517723195236111
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,30-34,1399,0.0220808737649547,0.009897523372203272,0.11484370497031644,0.002535849352149258
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,30-34,3593,0.036361612338457486,6.895972411689173e-05,0.0007012622720897617,2.549902688531381e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,30-34,3170,0.03208079908514062,6.084117045659527e-05,0.0007012622720897617,2.249705405690085e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,30-34,2483,0.0311265998921914,0.0007014311240552834,0.008511210590020942,0.0002649250466337641
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,30-34,2311,0.028970427849719826,0.0006528422584340557,0.008511210590020942,0.00024657341231197296
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,30-34,2535,0.02892448825905388,0.021568339369951138,0.29912198121001365,0.008651950233533974
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,30-34,2493,0.028445265968371332,0.02121099410228331,0.29912198121001365,0.00850860431250501
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,30-34,3871,0.036602085874488224,0.00020595746502323847,0.0028146554208534264,0.00010302225942117092
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,30-34,3593,0.03397346797908452,0.00019116640966894752,0.0028146554208534264,9.562360581252055e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,30-34,3115,0.031270391005370685,0.00016264421380012461,0.0024880401160444965,7.780198726575924e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,30-34,3112,0.031240275058977064,0.00016248757410786122,0.0024880401160444965,7.772705758299928e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,30-34,3631,0.03614086077158896,7.572334769595927e-06,7.685065995504237e-05,2.777449001639913e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,30-34,3225,0.03209977306206952,6.7256347099826125e-06,7.685065995504237e-05,2.466888744227133e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,30-34,3582,0.0391351374974052,0.00034836247756854467,0.004149935637572288,0.00016240830178177338
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,30-34,3508,0.03832665056976477,0.0003411657094669053,0.004149935637572288,0.00015905313306824708
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,30-34,3157,0.030763384069692663,3.2429058434750295e-05,0.0005283482871909162,1.6253781281418435e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,30-34,3178,0.03096801855352653,3.264477279240938e-05,0.0005283482871909162,1.6361899560452262e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,30-34,2328,0.026963168867268936,2.4441945187888005e-05,0.0003170089723145497,8.547566452956587e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,30-34,2261,0.026187167014130184,2.373850432552181e-05,0.0003170089723145497,8.301566902978886e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,30-34,8321,0.03735225859739374,4.4782099700431815e-05,0.001402524544179523,5.2387459463385326e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,30-34,7652,0.03434917471304613,4.118166409178034e-05,0.001402524544179523,4.817556060735783e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,30-34,18496,0.03780078560888776,0.0004190408332150814,0.023890948913523797,0.0009030966378730027
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,30-34,18052,0.03689337055642528,0.00040898167826549785,0.023890948913523797,0.0008814176312112592
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,35-39,7998,0.03761799718735155,5.453377214795387e-05,0.0012200042267862974,4.589411557180394e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,35-39,7729,0.036352775726561655,5.2699615520322006e-05,0.0012200042267862974,4.435054004181953e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,35-39,3550,0.03271105541529218,0.0014998322177288829,0.019193452323771832,0.0006278380825736691
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,35-39,3273,0.03015867165471868,0.0013828030559511642,0.019193452323771832,0.0005788490265531321
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,35-39,2077,0.03082791581322172,0.014029753021212649,0.14862917635305192,0.004581927736000369
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,35-39,2183,0.03240122302371835,0.01474576352686914,0.14862917635305192,0.0048157670908468
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,35-39,3078,0.03385989615418464,0.028887891492379268,0.3721108955023151,0.012599636279549041
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,35-39,2866,0.03152776555487107,0.02689821215632196,0.3721108955023151,0.01173182507381012
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,35-39,1627,0.025679472205562045,0.011510557917494441,0.11484370497031644,0.002949125729769009
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,35-39,1460,0.02304365668108211,0.010329080860197841,0.11484370497031644,0.0026464189093194546
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,35-39,3383,0.034236385900640605,6.492923648412044e-05,0.0007012622720897617,2.400868576482511e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,35-39,3136,0.03173671480473217,6.018861531605134e-05,0.0007012622720897617,2.2255760732631253e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,35-39,2500,0.03133970991964498,0.0007062335119364513,0.008511210590020942,0.0002667388709562668
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,35-39,2294,0.02875731782226624,0.0006480398705528878,0.008511210590020942,0.0002447595879894704
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,35-39,2626,0.0299628032221994,0.022342587449898102,0.29912198121001365,0.008962533062430066
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,35-39,2330,0.02658542707834144,0.01982415413490578,0.29912198121001365,0.007952285618987835
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,35-39,3619,0.034219309940525154,0.0001925497457812193,0.0028146554208534264,9.631556622196268e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,35-39,3499,0.03308465473387608,0.000186165117570734,0.0028146554208534264,9.312190279376827e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,35-39,3080,0.03091903829744516,0.00016081675072371872,0.0024880401160444965,7.692780763355971e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,35-39,2998,0.030095869096019683,0.0001565352658018535,0.0024880401160444965,7.487972963812077e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,35-39,3586,0.03569295696142055,7.47848870387524e-06,7.685065995504237e-05,2.743027298232093e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,35-39,3408,0.03392124855675439,7.10727537724674e-06,7.685065995504237e-05,2.606870338085603e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,35-39,3138,0.034284215931562674,0.00030518186895870834,0.004149935637572288,0.00014227728950061554
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,35-39,3097,0.033836270471653794,0.00030119447041590823,0.004149935637572288,0.00014041834467285098
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,35-39,3236,0.03153319950887724,3.324055530403925e-05,0.0005283482871909162,1.6660511950164732e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,35-39,3071,0.029925357135896787,3.154565677957495e-05,0.0005283482871909162,1.581101118632753e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,35-39,2544,0.029464906184850592,2.670975453521782e-05,0.0003170089723145497,9.340639629004107e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,35-39,2329,0.026974750984479958,2.445244430523675e-05,0.0003170089723145497,8.551238088030882e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,35-39,7388,0.03316410125195829,3.97608643897116e-05,0.001402524544179523,4.651346599152635e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,35-39,6970,0.031287734938569206,3.75112648614361e-05,0.001402524544179523,4.3881816183126505e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,35-39,16686,0.03410163866078618,0.00037803391776745503,0.023890948913523797,0.0008147205071122905
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,35-39,17290,0.03533605012855046,0.00039171799341959114,0.023890948913523797,0.0008442117684269151
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,40-44,8102,0.03810715343985024,5.524288846495653e-05,0.0012200042267862974,4.649088826741129e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,40-44,8171,0.03843168979968111,5.5713359867583276e-05,0.0012200042267862974,4.688682399815079e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,40-44,4318,0.03978770064316385,0.0018243029622967085,0.019193452323771832,0.0007636633353670713
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,40-44,4312,0.0397324143523211,0.0018217680346047727,0.019193452323771832,0.0007626022005796227
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,40-44,2689,0.0399115385757117,0.018163700468965243,0.14862917635305192,0.005932019105491088
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,40-44,2574,0.038204648677531386,0.017386896618488856,0.14862917635305192,0.0056783254657992045
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,40-44,3548,0.03903018569039866,0.03329897303929878,0.3721108955023151,0.014523557348875891
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,40-44,3499,0.03849115550470826,0.0328390943248327,0.3721108955023151,0.014322978343775857
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,40-44,2270,0.0358281511411345,0.016059598323732254,0.11484370497031644,0.004114637619284356
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,40-44,2147,0.033886801982385806,0.015189408634825178,0.11484370497031644,0.003891685889252649
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,40-44,3991,0.040389422444415214,7.65984578209059e-05,0.0007012622720897617,2.832357815176382e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,40-44,3896,0.03942801048445042,7.477514198703318e-05,0.0007012622720897617,2.7649376216304646e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,40-44,3081,0.038623058504970484,0.0008703621801104825,0.008511210590020942,0.0003287289845665031
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,40-44,2980,0.03735693422421682,0.0008418303462282499,0.008511210590020942,0.00031795273417987
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,40-44,3318,0.037858560963921414,0.028230276145758525,0.29912198121001365,0.011324327761288257
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,40-44,3148,0.03591885169211108,0.026783878633769697,0.29912198121001365,0.01074411808093292
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,40-44,4247,0.040157338855322015,0.00022596263341609243,0.0028146554208534264,0.00011302907149618003
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,40-44,4011,0.03792585028224548,0.0002134061979354713,0.0028146554208534264,0.0001067482000873977
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,40-44,3859,0.0387391457109873,0.00020149085748143847,0.0024880401160444965,9.638454859022951e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,40-44,3676,0.03690207298097676,0.00019193583625337336,0.0024880401160444965,9.181383794187188e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,40-44,4130,0.04110761635545646,8.612983365031998e-06,7.685065995504237e-05,3.1591474460955228e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,40-44,3797,0.037793128160210215,7.918522478698907e-06,7.685065995504237e-05,2.904426840877651e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,40-44,3385,0.036982814190038134,0.00032920351383850465,0.004149935637572288,0.00015347629858495333
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,40-44,3359,0.03669875121546177,0.00032667491964063144,0.004149935637572288,0.0001522974555234441
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,40-44,4008,0.039055952914579715,4.117062597607829e-05,0.0005283482871909162,2.0635145827027267e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,40-44,3811,0.03713628656623336,3.9147019858990615e-05,0.0005283482871909162,1.962089339990043e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,40-44,3268,0.03785035904563354,3.4311115495712194e-05,0.0003170089723145497,1.199890342279301e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,40-44,3264,0.03780403057678944,3.4269119026317204e-05,0.0003170089723145497,1.1984216882495835e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,40-44,8639,0.038779733448249545,4.649351752337826e-05,0.001402524544179523,5.43895279779096e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,40-44,8380,0.03761710456028837,4.509962690657597e-05,0.001402524544179523,5.275891242677191e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,40-44,17629,0.03602887378347115,0.00039939829415812454,0.023890948913523797,0.000860763982972706
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,40-44,17397,0.035554728981283534,0.0003941421591394232,0.023890948913523797,0.0008494362137260289
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,45-49,8888,0.041804045886619234,6.0602171399226565e-05,0.0012200042267862974,5.1001112678443794e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,45-49,8691,0.04087747106217458,5.925894145259653e-05,0.0012200042267862974,4.987068747618755e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,45-49,4978,0.045869192635866064,0.002103145008409684,0.019193452323771832,0.0008803881619864011
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,45-49,4842,0.04461603671009712,0.002045686647392465,0.019193452323771832,0.0008563357734709027
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,45-49,3143,0.04665004304331048,0.021230386974324198,0.14862917635305192,0.006933557474361657
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,45-49,3144,0.04666488556416422,0.02123714179041529,0.14862917635305192,0.006935763506011151
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,45-49,4017,0.044189474610578185,0.03770066930633123,0.3721108955023151,0.016443384969119068
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,45-49,3938,0.04332042594385285,0.03695923219525327,0.3721108955023151,0.01612000249150881
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,45-49,2879,0.045440196975914636,0.020368098490759986,0.11484370497031644,0.005218520575295006
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,45-49,2867,0.045250797057987936,0.020283201935744663,0.11484370497031644,0.00519676918699923
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,45-49,4693,0.04749375082226023,9.007180219331279e-05,0.0007012622720897617,3.330557561168319e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,45-49,4444,0.04497383947456306,8.529279542874113e-05,0.0007012622720897617,3.15384568545323e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,45-49,3741,0.04689674192375675,0.0010568078272617056,0.008511210590020942,0.0003991480464989575
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,45-49,3656,0.045831191786488826,0.0010327958878558665,0.008511210590020942,0.0003900789248864445
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,45-49,3875,0.04421396134273522,0.03296935505268665,0.29912198121001365,0.013225367713981914
