year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,45-49,3700,0.042217201798224586,0.031480416437404034,0.29912198121001365,0.012628093043027892
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,45-49,4796,0.04534838642574154,0.0002551723074790627,0.0028146554208534264,0.00012764008168016937
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,45-49,4640,0.043873334657097744,0.00024687229080543185,0.0028146554208534264,0.00012348831922351667
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,45-49,4429,0.04446117552577423,0.0002312523990114773,0.0024880401160444965,0.00011062118831462204
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,45-49,4320,0.043366962806806214,0.00022556115685924184,0.0024880401160444965,0.00010789874317434348
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,45-49,4436,0.04415336226460166,9.251136611932672e-06,7.685065995504237e-05,3.393215029268702e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,45-49,4241,0.04221244575387188,8.844470327143026e-06,7.685065995504237e-05,3.24405431450148e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,45-49,3933,0.0429699876541861,0.0003824984992398343,0.004149935637572288,0.00017832268311214814
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,45-49,3922,0.042849807164942265,0.00038142870938688784,0.004149935637572288,0.00017782394181689424
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,45-49,4487,0.043723568045838115,4.609096775315949e-05,0.0005283482871909162,2.310127228689405e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,45-49,4551,0.04434721599656993,4.674838293840625e-05,0.0005283482871909162,2.3430775613473323e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,45-49,3963,0.04589993050729673,4.1608002053092856e-05,0.0003170089723145497,1.4550689799427386e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,45-49,3884,0.04498494324762567,4.077857178254167e-05,0.0003170089723145497,1.4260630628558157e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,45-49,9642,0.043282114817458285,5.189148002782882e-05,0.001402524544179523,6.0704228355481456e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,45-49,9717,0.043618783414358236,5.229511630682562e-05,0.001402524544179523,6.117641432588813e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,45-49,19246,0.039333581305614936,0.0004360326490082967,0.023890948913523797,0.0009397165815583807
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,45-49,19128,0.03909242144932986,0.00043335926999016415,0.023890948913523797,0.0009339550437518814
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,50-54,8384,0.03943351943220248,5.7165684632213706e-05,0.0012200042267862974,4.810906038434662e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,50-54,8324,0.03915131390191477,5.675657906471218e-05,0.0012200042267862974,4.7764768444573136e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,50-54,4799,0.044219818292390765,0.0020275196656002557,0.019193452323771832,0.0008487309741608557
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,50-54,4837,0.0445699648010615,0.0020435742076491846,0.019193452323771832,0.0008554514944813626
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,50-54,2875,0.04267224745450767,0.01942009626190966,0.14862917635305192,0.006342340992297092
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,50-54,2889,0.04288004274646006,0.019514663687185047,0.14862917635305192,0.006373225435390017
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,50-54,3946,0.04340843087212884,0.03703431443434977,0.3721108955023151,0.016152750084178203
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,50-54,3949,0.043441432720232334,0.03706247027401096,0.3721108955023151,0.016165030431429226
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,50-54,3001,0.04736576280816945,0.021231213466749117,0.11484370497031644,0.0054396596896353995
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,50-54,2938,0.04637141323905426,0.02078550655291866,0.11484370497031644,0.0053254649010825725
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,50-54,4375,0.0442755507878518,8.396849234940199e-05,0.0007012622720897617,3.104877334351459e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,50-54,4481,0.04534828413265461,8.600292896403893e-05,0.0007012622720897617,3.180104076623745e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,50-54,3791,0.047523536122149664,0.0010709324975004349,0.008511210590020942,0.00040448282391808286
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,50-54,3793,0.047548607890085366,0.001071497484309984,0.008511210590020942,0.00040469621501484785
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,50-54,3813,0.04350653796125145,0.032441845371843664,0.29912198121001365,0.013013761830558204
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,50-54,3737,0.04263937381620684,0.03179522060177807,0.29912198121001365,0.012754373973458171
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,50-54,4638,0.043854423736986926,0.00024676588033525703,0.0028146554208534264,0.00012343509149971346
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,50-54,4658,0.04404353293809511,0.0002478299850370046,0.0028146554208534264,0.00012396736873774582
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,50-54,4512,0.04529438337599759,0.00023558609716409703,0.0024880401160444965,0.00011269424287098095
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,50-54,4569,0.045866586357476286,0.0002385622513171009,0.0024880401160444965,0.00011411790684342019
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,50-54,4522,0.04500935621292352,9.430486870865545e-06,7.685065995504237e-05,3.458998729114759e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,50-54,4314,0.042939045268145085,8.996709500423251e-06,7.685065995504237e-05,3.2998939666963884e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,50-54,4146,0.045297118945907856,0.0004032135209377963,0.004149935637572288,0.0001879801281929739
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,50-54,3928,0.04291536015907527,0.00038201223112485866,0.004149935637572288,0.00017809598252339638
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,50-54,4586,0.0446882734696264,4.710790686783808e-05,0.0005283482871909162,2.3610972745196373e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,50-54,4517,0.04401590302274366,4.639913112124392e-05,0.0005283482871909162,2.3255726971228085e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,50-54,3887,0.045019689599258735,4.0810069134587924e-05,0.0003170089723145497,1.4271645533781036e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,50-54,3820,0.04424368774611999,4.010662827222172e-05,0.0003170089723145497,1.4025645983803335e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,50-54,9345,0.04194890717373447,5.029308036300149e-05,0.001402524544179523,5.8834371912671056e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,50-54,9734,0.0436950949629889,5.2386607196731564e-05,0.001402524544179523,6.128344314584698e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,50-54,17484,0.035732533282103886,0.0003961132097714362,0.023890948913523797,0.0008536841271935327
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,50-54,17574,0.035916468765711154,0.000398152227666622,0.023890948913523797,0.0008580785204357782
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,55-59,6837,0.03215732017628438,4.661757941679928e-05,0.0012200042267862974,3.923206653718723e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,55-59,6854,0.032237278409865906,4.6733492660924705e-05,0.0012200042267862974,3.932961592012305e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,55-59,4177,0.038488472808359285,0.0017647321615362093,0.019193452323771832,0.0007387266678620325
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,55-59,4259,0.0392440521165435,0.0017993761733260032,0.019193452323771832,0.0007532288432904947
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,55-59,2570,0.038145278594116434,0.017359877354124458,0.14862917635305192,0.005669501339201227
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,55-59,2555,0.037922640781310295,0.017258555112757975,0.14862917635305192,0.005636410864458806
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,55-59,3456,0.03801812901522485,0.032435527289689015,0.3721108955023151,0.014146960033177869
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,55-59,3532,0.0388541758338467,0.03314880856110578,0.3721108955023151,0.014458062163537106
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,55-59,2688,0.0424255816155813,0.01901682832343273,0.11484370497031644,0.004872310978253899
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,55-59,2713,0.0428201647779286,0.019193696146381327,0.11484370497031644,0.0049176263705367675
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,55-59,3549,0.035916326799105384,6.811524099383488e-05,0.0007012622720897617,2.518676493625903e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,55-59,3625,0.036685456367077214,6.957389366093308e-05,0.0007012622720897617,2.572612648462637e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,55-59,3262,0.04089205350315277,0.0009214934863746816,0.008511210590020942,0.0003480408788237368
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,55-59,3290,0.0412430582542528,0.00092940330170837,0.008511210590020942,0.000351028354178447
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,55-59,3635,0.04147554825312065,0.03092738209458477,0.29912198121001365,0.01240624816524497
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,55-59,3552,0.04052851372629561,0.030221199779907868,0.29912198121001365,0.012122969321306777
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,55-59,3898,0.036857383295984265,0.00020739400637059764,0.0028146554208534264,0.00010374083369251463
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,55-59,3956,0.03740579997919799,0.0002104799100056656,0.0028146554208534264,0.00010528443768280859
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,55-59,3939,0.03954223761481705,0.00020566791594179483,0.0024880401160444965,9.838267346382844e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,55-59,3922,0.03937158058525322,0.0002047802910189691,0.0024880401160444965,9.795807192818868e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,55-59,3894,0.03875860970657324,8.120812887030168e-06,7.685065995504237e-05,2.978624734890064e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,55-59,3748,0.03730541067802683,7.816334540469714e-06,7.685065995504237e-05,2.8669454305002465e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,55-59,3580,0.039113286499360855,0.00034816797032255443,0.004149935637572288,0.00016231762154627266
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,55-59,3556,0.03885107452282883,0.0003458338833706714,0.004149935637572288,0.00016122945872026412
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,55-59,4126,0.0402058038237415,4.238273522387699e-05,0.0005283482871909162,2.124266758540781e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,55-59,3957,0.038558983453840304,4.064674825033477e-05,0.0005283482871909162,2.0372572863659407e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,55-59,3448,0.03993514014361825,3.620095661848704e-05,0.0003170089723145497,1.2659797736165942e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,55-59,3361,0.038927495946258966,3.528753340914587e-05,0.0003170089723145497,1.2340365484702358e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,55-59,8563,0.038438575936724256,4.608449942732816e-05,0.001402524544179523,5.391104619456417e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,55-59,8493,0.038124351912950966,4.570777223359781e-05,0.001402524544179523,5.347033928885128e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,55-59,15122,0.03090524870121112,0.00034260031790000334,0.023890948913523797,0.0007383557178803822
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,55-59,15195,0.03105444081569256,0.0003442541879705429,0.023890948913523797,0.0007419200590657591
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,60-64,5851,0.027519742628556373,3.989461125752414e-05,0.0012200042267862974,3.357420232690983e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,60-64,5735,0.026974145270000145,3.910367382702119e-05,0.0012200042267862974,3.290857124334779e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,60-64,3969,0.036571881392477384,0.0016768546682157564,0.019193452323771832,0.0007019406618971527
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,60-64,3935,0.036258592411035136,0.0016624900779614515,0.019193452323771832,0.0006959275647682782
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,60-64,2259,0.033529254608602725,0.01525912954979267,0.14862917635305192,0.0049834254962083935
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,60-64,2313,0.03433075073470478,0.015623889618712016,0.14862917635305192,0.005102551205281104
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,60-64,3107,0.034178914019185075,0.029160064609104086,0.3721108955023151,0.012718346302975593
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,60-64,3167,0.03483895098125495,0.029723181402327863,0.3721108955023151,0.01296395324799604
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,60-64,2747,0.04335679787872092,0.019434236385591414,0.11484370497031644,0.0049792553040414675
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,60-64,2563,0.040452665803844816,0.01813248920868977,0.11484370497031644,0.004645734016839561
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,60-64,3247,0.03286004877900681,6.231901592194475e-05,0.0007012622720897617,2.304351246774671e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,60-64,3180,0.032182000344084284,6.103309843910818e-05,0.0007012622720897617,2.256802268168603e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,60-64,2861,0.03586516403204172,0.0008082136310600749,0.008511210590020942,0.0003052559639223517
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,60-64,2953,0.037018465357084654,0.0008342030242993362,0.008511210590020942,0.0003150719543735422
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,60-64,3348,0.03820086260012323,0.028485522765521267,0.29912198121001365,0.011426717704880374
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,60-64,3259,0.037185367746057824,0.02772829112689182,0.29912198121001365,0.011122960872223756
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,60-64,3525,0.033330496695316715,0.00018754845368300582,0.0028146554208534264,9.38138632032104e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,60-64,3537,0.033443962215981615,0.00018818691650405436,0.0028146554208534264,9.413322954602982e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,60-64,3614,0.036279676755508715,0.0001886986159465972,0.0024880401160444965,9.02652911648327e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,60-64,3715,0.03729358028409376,0.00019397215225279706,0.0024880401160444965,9.27879238177514e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,60-64,3601,0.03584225823147669,7.509770725782135e-06,7.685065995504237e-05,2.754501199368033e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,60-64,3423,0.03407054982681053,7.138557399153638e-06,7.685065995504237e-05,2.618344239221544e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,60-64,3104,0.03391274896480897,0.000301875245776874,0.004149935637572288,0.00014073572549710346
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,60-64,3130,0.034196811939385334,0.00030440383997474733,0.004149935637572288,0.00014191456855861272
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,60-64,3705,0.0361033696478338,3.805817595842566e-05,0.0005283482871909162,1.9075153515253494e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,60-64,3619,0.035265342714037924,3.7174774303250315e-05,0.0005283482871909162,1.8632383420162594e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,60-64,3342,0.03870743571924948,3.508805017951963e-05,0.0003170089723145497,1.2270604418290773e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,60-64,3276,0.03794301598332176,3.43951084345022e-05,0.0003170089723145497,1.2028276503387366e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,60-64,7499,0.033662370775370216,4.0358246082626866e-05,0.001402524544179523,4.721230122772822e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,60-64,7470,0.033532192251235576,4.020217338808145e-05,0.001402524544179523,4.702972265250431e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,60-64,13352,0.02728785085693498,0.00030249963262801504,0.023890948913523797,0.0006519326507828902
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,60-64,12768,0.02609431394108342,0.0002892686720636981,0.023890948913523797,0.0006234179212998758
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,65-69,6126,0.028813184642375037,4.176967844190615e-05,0.0012200042267862974,3.5152207050871584e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,65-69,5741,0.027002365823028916,3.914458438377134e-05,0.0012200042267862974,3.294300043732513e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,65-69,4454,0.04104085656893279,0.0018817613233139282,0.019193452323771832,0.0007877157238825696
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,65-69,4356,0.04013784715183458,0.001840357504345637,0.019193452323771832,0.0007703838556875781
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,65-69,2412,0.03580016029922522,0.016292616411730815,0.14862917635305192,0.005320948338581073
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,65-69,2400,0.03562205004898032,0.01621155861863763,0.14862917635305192,0.005294475958787138
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,65-69,3462,0.03808413271143184,0.03249183896901138,0.3721108955023151,0.014171520727679913
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,65-69,3188,0.0350699639179794,0.029920272279956174,0.3721108955023151,0.013049915678753195
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,65-69,2953,0.04660816313646264,0.020891627246687826,0.11484370497031644,0.005352654136452293
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,65-69,2919,0.04607153003567032,0.02065108700747774,0.11484370497031644,0.005291025202947594
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,65-69,3565,0.03607824881341524,6.842232576585555e-05,0.0007012622720897617,2.5300314735915314e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,65-69,3293,0.03332557457014765,6.320188464150417e-05,0.0007012622720897617,2.3369968141758523e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,65-69,3074,0.03853530731719547,0.0008683847262770606,0.008511210590020942,0.00032798211572782564
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,65-69,3053,0.03827205375387045,0.0008624523647767943,0.008511210590020942,0.0003257415092117929
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,65-69,3832,0.043723328997512606,0.032603501564360066,0.29912198121001365,0.013078608794833212
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,65-69,3632,0.04144131808950047,0.030901857432608492,0.29912198121001365,0.012396009170885758
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,65-69,3731,0.03527832146673096,0.0001985087321110056,0.0028146554208534264,9.929631875494409e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,65-69,3538,0.033453417676037024,0.00018824012173914166,0.0028146554208534264,9.415984340793144e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,65-69,3999,0.040144556542689364,0.00020880070978706209,0.0024880401160444965,9.988126711902769e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,65-69,3811,0.038257290568689456,0.0001989846224052247,0.0024880401160444965,9.518567366607012e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,65-69,3787,0.0376935939801728,7.897667797427646e-06,7.685065995504237e-05,2.896777573453692e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,65-69,3588,0.03571286379742804,7.482659640129492e-06,7.685065995504237e-05,2.744557151716885e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,65-69,3075,0.0335959094931661,0.00029905489071001533,0.004149935637572288,0.00013942086208234314
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,65-69,3050,0.033322772017611905,0.0002966235501351372,0.004149935637572288,0.00013828735913858423
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,65-69,4146,0.04040069380834519,4.258817746926661e-05,0.0005283482871909162,2.134563737496384e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,65-69,3970,0.03868566194383271,4.078028570983801e-05,0.0005283482871909162,2.0439503226870824e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,65-69,3897,0.045135510771369014,4.091506030807541e-05,0.0003170089723145497,1.430836188452398e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,65-69,3744,0.043363446838082,3.930869535371679e-05,0.0003170089723145497,1.3746601718156989e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,65-69,7945,0.035664426698268616,4.2758536488394514e-05,0.001402524544179523,5.0020233798413205e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,65-69,7641,0.034299796652167466,4.112246410419415e-05,0.001402524544179523,4.810630666503152e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,65-69,13860,0.02832606447551819,0.0003140087558586196,0.023890948913523797,0.0006767365593057862
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,65-69,13061,0.026693126126604842,0.00029590680810024755,0.023890948913523797,0.0006377241126329635
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,70-74,4910,0.02309381922854415,3.347847227387516e-05,0.0012200042267862974,2.8174557071462532e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,70-74,4255,0.02001307552290333,2.901240316198346e-05,0.0012200042267862974,2.441603672893545e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,70-74,3320,0.030591747599653538,0.0014026599895379972,0.019193452323771832,0.0005871612490548116
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,70-74,3158,0.029099017746899363,0.0013342169418557215,0.019193452323771832,0.0005585106097937033
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,70-74,1993,0.029581144061507407,0.01346234846956033,0.14862917635305192,0.0043966210774428185
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,70-74,1922,0.028527325080891737,0.0129827565270923,0.14862917635305192,0.0042399928303287
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,70-74,2595,0.02854659860952213,0.02435480130692794,0.3721108955023151,0.010622500372134426
