year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,70-74,2446,0.02690750682038194,0.022956394603755585,0.3721108955023151,0.010012576458666976
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,70-74,2241,0.03537043467281164,0.015854431649111888,0.11484370497031644,0.004062071764236229
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,70-74,2154,0.03399728526784305,0.015238931625250784,0.11484370497031644,0.0039043741990918523
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,70-74,2719,0.027516622306781497,5.218521844526264e-05,0.0007012622720897617,1.9296369079089407e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,70-74,2582,0.026130165059253342,4.955580508483565e-05,0.0007012622720897617,1.8324098919532494e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,70-74,2360,0.029584686164144863,0.00066668443526801,0.008511210590020942,0.0002518014941827158
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,70-74,2117,0.026538466359955368,0.0005980385379077871,0.008511210590020942,0.00022587447592576664
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,70-74,3124,0.035645010383149635,0.026579681337959515,0.29912198121001365,0.010662206126059226
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,70-74,2859,0.032621345930033546,0.024325002863388682,0.29912198121001365,0.00975776162432885
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,70-74,3094,0.029255193411435437,0.00016461699736034608,0.0028146554208534264,8.234328872361219e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,70-74,2908,0.02749647784112936,0.00015472082363409388,0.0028146554208534264,7.739311040991086e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,70-74,2996,0.030075791798423925,0.00015643083934034456,0.0024880401160444965,7.48297765162808e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,70-74,2890,0.029011695025849518,0.00015089623688037244,0.0024880401160444965,7.218226105876218e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,70-74,2880,0.02866584385077836,6.006148206124007e-06,7.685065995504237e-05,2.20298901810051e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,70-74,2532,0.02520205438547597,5.280405297884023e-06,7.685065995504237e-05,1.936794511746698e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,70-74,2563,0.028002053993816167,0.00024926103573651035,0.004149935637572288,0.00011620672179416111
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,70-74,2285,0.02496476526565351,0.0002222245285438651,0.004149935637572288,0.00010360216905956229
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,70-74,3200,0.031182397536590595,3.287075926233796e-05,0.0005283482871909162,1.6475166328963888e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,70-74,2932,0.02857087174290113,3.0117833174117145e-05,0.0005283482871909162,1.509537114891316e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,70-74,2906,0.033657632615242065,3.051043501546501e-05,0.0003170089723145497,1.066977152589856e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,70-74,2895,0.03353022932592078,3.039494472462877e-05,0.0003170089723145497,1.0629383540081323e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,70-74,6401,0.028733542516754876,3.444901095811369e-05,0.001402524544179523,4.0299498620974576e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,70-74,5878,0.02638584016770585,3.1634320639242664e-05,0.001402524544179523,3.70067884540054e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,70-74,11399,0.023296450862657414,0.00025825294430248234,0.023890948913523797,0.0005565743174261656
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,70-74,10126,0.02069478563341249,0.0002294121689627981,0.023890948913523797,0.000494418066344184
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,75-79,4189,0.019702649439586845,2.8562387037731774e-05,0.0012200042267862974,2.4037315595184633e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,75-79,3517,0.016541947500364515,2.3980404681714653e-05,0.0012200042267862974,2.0181245869721733e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,75-79,2435,0.022437019700348303,0.0010287581549774166,0.019193452323771832,0.0004306438679061645
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,75-79,2151,0.019820135267124932,0.0009087715775591063,0.019193452323771832,0.000380416821300271
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,75-79,1447,0.021477127675364385,0.009774218883820272,0.14862917635305192,0.003192127796818745
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,75-79,1272,0.018879686525959567,0.008592126067877943,0.14862917635305192,0.002806072258157183
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,75-79,2124,0.02336530845727361,0.01993433448012136,0.3721108955023151,0.008694485853723899
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,75-79,1716,0.01887705711519845,0.01610514028619975,0.3721108955023151,0.007024358627584846
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,75-79,1767,0.027889137914706902,0.012501017726006564,0.11484370497031644,0.003202891926553066
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,75-79,1496,0.023611856434862213,0.010583770525243816,0.11484370497031644,0.0027116730742067835
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,75-79,2255,0.022820883891795613,4.3279760056663186e-05,0.0007012622720897617,1.6003424889057232e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,75-79,1964,0.019875927256535076,3.7694655765537265e-05,0.0007012622720897617,1.3938237907808606e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,75-79,1738,0.021787366336137197,0.000490973537498221,0.008511210590020942,0.00018543686308879662
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,75-79,1441,0.01806420879768337,0.0004070729962801705,0.008511210590020942,0.00015374828521919214
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,75-79,2363,0.02696195887816344,0.02010492541664479,0.29912198121001365,0.008064914556939164
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,75-79,2132,0.024326236279409417,0.01813952644447173,0.29912198121001365,0.007276511991279856
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,75-79,2338,0.022106865609546236,0.00012439383963428868,0.0028146554208534264,6.222320912598749e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,75-79,2012,0.0190243856314829,0.00010704893299580359,0.0028146554208534264,5.354709014605937e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,75-79,2333,0.023420167645434926,0.00012181346735014145,0.0024880401160444965,5.827031662632947e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,75-79,2057,0.020649500577222302,0.00010740261566191214,0.0024880401160444965,5.137678581241308e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,75-79,2479,0.024674523231277626,5.169875487146325e-06,7.685065995504237e-05,1.8962533943997096e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,75-79,2037,0.020275112473623444,4.24809857495646e-06,7.685065995504237e-05,1.5581557742606732e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,75-79,1946,0.021261021097138608,0.00018925555034851705,0.004149935637572288,8.823186914219179e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,75-79,1687,0.01843131685039714,0.00016406686199277914,0.004149935637572288,7.648877864484972e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,75-79,2441,0.023786322620880512,2.507422604980217e-05,0.0005283482871909162,1.2567462815312765e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,75-79,2205,0.02148662080255696,2.2650007554204744e-05,0.0005283482871909162,1.1352419298551675e-05
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,75-79,2264,0.026221913365763263,2.377000167756806e-05,0.0003170089723145497,8.312581808201769e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,75-79,2081,0.024102385916145472,2.1848663202746967e-05,0.0003170089723145497,7.640672589605956e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,75-79,5161,0.023167288381342275,2.777555781203324e-05,0.001402524544179523,3.249269057691764e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,75-79,4384,0.01967940171745873,2.359388596162637e-05,0.001402524544179523,2.7600843923504528e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,75-79,9756,0.019938606423027087,0.00022102953983814522,0.023890948913523797,0.00047635222745939744
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,75-79,8168,0.01669316700115675,0.0001850522018653106,0.023890948913523797,0.00039881560002955714
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,80-84,3484,0.016386734458706274,2.3755396619588807e-05,0.0012200042267862974,1.9991885302846327e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,80-84,2523,0.011866742548598144,1.7202889113439312e-05,0.0012200042267862974,1.4477476067474535e-05
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,80-84,1816,0.0167333173617382,0.0007672381147593383,0.019193452323771832,0.00032117012900106565
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,80-84,1404,0.012936992057202884,0.0005931730799130568,0.019193452323771832,0.00024830554026293843
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,80-84,1133,0.01681657612728946,0.007653206631215181,0.14862917635305192,0.002499433858877428
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,80-84,841,0.012482560037996854,0.005680800332614268,0.14862917635305192,0.001855272617224993
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,80-84,1593,0.01752398134295521,0.014950750860091028,0.3721108955023151,0.006520864390292925
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,80-84,1194,0.013134735545190531,0.011206024185152971,0.3721108955023151,0.004887578205906938
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,80-84,1356,0.021402190725717352,0.009593310716731692,0.11484370497031644,0.002457906877422726
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,80-84,1060,0.016730326083525364,0.007499195693020349,0.11484370497031644,0.0019213726327935766
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,80-84,1841,0.01863115177152804,3.533394158062836e-05,0.0007012622720897617,1.3065323822950936e-05
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,80-84,1342,0.013581208950239341,2.5756735253233702e-05,0.0007012622720897617,9.523989446170646e-06
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,80-84,1288,0.016146218550601096,0.0003638515053496597,0.008511210590020942,0.00013742386631666862
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,80-84,972,0.01218487921675797,0.0002745835894408922,0.008511210590020942,0.00010370807302779651
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,80-84,1670,0.019054791081901373,0.014208728500125603,0.29912198121001365,0.005699706859961238
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,80-84,1339,0.015278063029141281,0.011392507462076757,0.29912198121001365,0.0045700044823282025
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,80-84,1612,0.015242201609319304,8.576683896085259e-05,0.0028146554208534264,4.290154538541139e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,80-84,1270,0.012008434270369423,6.757064856096947e-05,0.0028146554208534264,3.379960461505736e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,80-84,1736,0.017427094313105455,9.064216858973236e-05,0.0024880401160444965,4.335930975709728e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,80-84,1345,0.01350198263313758,7.02267953647408e-05,0.0024880401160444965,3.3593474437382395e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,80-84,1832,0.018234661782856237,3.82057760889555e-06,7.685065995504237e-05,1.4013457920694911e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,80-84,1414,0.014074133057291872,2.9488519317567177e-06,7.685065995504237e-05,1.0816064137479583e-06
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,80-84,1598,0.017458947437424203,0.00015541128954621285,0.004149935637572288,7.245350816506807e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,80-84,1139,0.01244414338624917,0.00011077187659144962,0.004149935637572288,5.1642394117654905e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,80-84,1799,0.017530354115102027,1.847952997279562e-05,0.0005283482871909162,9.262132570564385e-06
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,80-84,1392,0.01356434292841691,1.4298780279117007e-05,0.0005283482871909162,7.1666973530992904e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,80-84,1648,0.01908732916377114,1.7302545390738588e-05,0.0003170089723145497,6.050854602436623e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,80-84,1312,0.015195737780866343,1.3774841961558874e-05,0.0003170089723145497,4.817185217473816e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,80-84,3721,0.01670325132086313,2.002574125529465e-05,0.001402524544179523,2.342671994510958e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,80-84,2758,0.0123804265366677,1.484305143297572e-05,0.001402524544179523,1.7363852085087936e-05
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,80-84,7636,0.015605903920278275,0.00017299934052932318,0.023890948913523797,0.0003728398533087289
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,80-84,5423,0.01108313475113529,0.00012286215606214243,0.023890948913523797,0.00026478660614107346
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,85-89,2456,0.01155161303977687,1.6746054563062603e-05,0.0012200042267862974,1.409301673472749e-05
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,85-89,1440,0.006772932726905005,9.818533620036706e-06,0.0012200042267862974,8.26300655456335e-06
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,85-89,1259,0.01160090669516982,0.0005319123273579333,0.019193452323771832,0.00022266144956626738
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,85-89,784,0.007224075336785655,0.0003312305517463222,0.019193452323771832,0.0001386549455599314
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,85-89,716,0.010627244931279128,0.004836448321226893,0.14862917635305192,0.0015795186610381626
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,85-89,418,0.006204173716864072,0.002823513126079387,0.14862917635305192,0.0009221212294887596
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,85-89,1134,0.012474698583120657,0.010642907391929204,0.3721108955023151,0.0046419712608864894
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,85-89,662,0.007282407814837631,0.006213055285235567,0.3721108955023151,0.002709863293392289
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,85-89,913,0.014410177088923259,0.006459212894082621,0.11484370497031644,0.0016549181261703162
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,85-89,506,0.007986363205909277,0.003579804736479525,0.11484370497031644,0.0009171835398052356
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,85-89,1114,0.011273820246323864,2.138077725193916e-05,0.0007012622720897617,7.905904801068629e-06
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,85-89,658,0.006659042838492911,1.2628861249350059e-05,0.0007012622720897617,4.6697355108645934e-06
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,85-89,854,0.010705644908550726,0.0002412493676774917,0.008511210590020942,9.111799831866072e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,85-89,480,0.006017224304571836,0.00013559683429179866,0.008511210590020942,5.121386322360322e-05
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,85-89,1028,0.0117295360671824,0.008746450837203065,0.29912198121001365,0.0035085620670899115
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,85-89,704,0.008032678396202734,0.005989787343765525,0.29912198121001365,0.0024027506762950373
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,85-89,975,0.00921907355402377,5.18751042101931e-05,0.0028146554208534264,2.5948515354079472e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,85-89,593,0.005607087812857535,3.155070440681488e-05,0.0028146554208534264,1.5782020107660646e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,85-89,1122,0.011263363951212168,5.858324490649753e-05,0.0024880401160444965,2.802370135222532e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,85-89,741,0.007438638759223007,3.8690003989050515e-05,0.0024880401160444965,1.85076316417103e-05
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,85-89,1211,0.012053589202532149,2.52550190195006e-06,7.685065995504237e-05,9.263262850415683e-07
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,85-89,736,0.0073257156507544685,1.534904541565024e-06,7.685065995504237e-05,5.629860824034637e-07
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,85-89,1027,0.011220487495766368,9.987947081599536e-05,0.004149935637572288,4.6564300929615086e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,85-89,554,0.006052726458280982,5.387850713930033e-05,0.004149935637572288,2.5118425233696944e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,85-89,1198,0.011673910077761104,1.230599049883777e-05,0.0005283482871909162,6.1678903944058545e-06
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,85-89,720,0.007016039445732885,7.395920834026039e-06,0.0005283482871909162,3.706912424016874e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,85-89,1058,0.012253880009265694,1.1108066154976594e-05,0.0003170089723145497,3.884589908603123e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,85-89,661,0.007655779476488302,6.9399165675231825e-06,0.0003170089723145497,2.4269507841083787e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,85-89,2325,0.010436726503898623,1.251272464890085e-05,0.001402524544179523,1.4637765082606766e-05
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,85-89,1371,0.006154301951331188,7.3784711800615325e-06,0.001402524544179523,8.631559539033924e-06
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,85-89,4860,0.009932516114792091,0.00011010696634003545,0.023890948913523797,0.00023729723508124972
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,85-89,3102,0.006339643001663594,7.027815012073867e-05,0.023890948913523797,0.00015146008708272356
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,female,90+,1527,0.007182130745822181,1.0411736692913924e-05,0.0012200042267862974,8.762229867234885e-06
2015,E06000015,212611,104098,127,87606,0.0014496723968677944,308.21629797045864,male,90+,607,0.0028549792814106514,4.138784657890472e-06,0.0012200042267862974,3.4830867907083007e-06
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,female,90+,928,0.00855094631701159,0.00039206881635278965,0.019193452323771832,0.00016412218045869432
2015,E07000032,108526,104098,1998,43576,0.045850927115843584,4976.017716174041,male,90+,345,0.003178961723457973,0.00014575834228632806,0.019193452323771832,6.1015250278286144e-05
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,female,90+,518,0.007688425802238252,0.003498994735189289,0.14862917635305192,0.001142724394438224
2015,E07000033,67374,104098,15472,33997,0.4550989793217048,30661.838632820538,male,90+,142,0.0021076379612313357,0.0009591838849360597,0.14862917635305192,0.000313256494228239
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,female,90+,789,0.00867948605121887,0.0074049858308925425,0.3721108955023151,0.003229731327018906
2015,E07000034,90904,104098,38736,45403,0.8531594828535559,77555.60962931965,male,90+,286,0.003146176185866409,0.0026841900476999585,0.3721108955023151,0.0011707264379308075
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,female,90+,611,0.009643612487767923,0.004322649592863615,0.11484370497031644,0.0011075081873932783
2015,E07000035,63358,104098,11955,26671,0.44823966105507856,28399.568445127672,male,90+,260,0.004103664888411881,0.0018394253586653685,0.11484370497031644,0.0004712800797418206
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,female,90+,803,0.008126461093176,1.5411816995787384e-05,0.0007012622720897617,5.698780570249649e-06
2015,E07000036,98813,104098,73,38492,0.0018964979736049046,187.39865426582142,male,90+,326,0.003299161041563357,6.256852229921154e-06,0.0007012622720897617,2.313577167996744e-06
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,female,90+,543,0.00680698499454689,0.00015339391879259722,0.008511210590020942,5.7935682771701136e-05
2015,E07000037,79771,104098,886,39317,0.022534781392273058,1797.6220464430146,male,90+,220,0.0027578944729287585,6.214854905040772e-05,0.008511210590020942,2.3473020644151472e-05
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,female,90+,652,0.0074393555601195765,0.005547359869510116,0.29912198121001365,0.0022252747740686986
2015,E07000038,87642,104098,31138,41758,0.7456774749748551,65352.66526174625,male,90+,322,0.0036740375618995453,0.002739647052120026,0.29912198121001365,0.0010989853945554003
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,female,90+,653,0.006174415416182074,3.474301851205753e-05,0.0028146554208534264,1.737885182175784e-05
2015,E07000170,105759,104098,293,52071,0.005626932457605961,595.0987497839487,male,90+,250,0.002363865013852249,1.3301308771844385e-05,0.0028146554208534264,6.653465475404993e-06
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,female,90+,691,0.006936706319329418,3.60793424513278e-05,0.0024880401160444965,1.7258803595710957e-05
2015,E07000171,99615,104098,259,49796,0.005201220981604948,518.1196280825769,male,90+,278,0.0027907443658083623,1.4515278149738249e-05,0.0024880401160444965,6.943483935756363e-06
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,female,90+,672,0.00668869689851495,1.401434581428935e-06,7.685065995504237e-05,5.14030770890119e-07
2015,E07000173,100468,104098,8,38182,0.0002095228117961343,21.050337855534018,male,90+,299,0.002976071983119003,6.235549700107911e-07,7.685065995504237e-05,2.287130959764071e-07
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,female,90+,580,0.006336789432857346,5.6407101337173635e-05,0.004149935637572288,2.629726829520619e-05
2015,E07000174,91529,104098,432,48531,0.008901526859120974,814.7478518884836,male,90+,275,0.003004512231096155,2.674474632365991e-05,0.004149935637572288,1.246853238134776e-05
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,female,90+,780,0.007600709399543958,8.012247570194878e-06,0.0005283482871909162,4.015821792684947e-06
2015,E07000175,102622,104098,55,52175,0.0010541447053186393,108.17843794920937,male,90+,323,0.003147473251349613,3.317892263042237e-06,0.0005283482871909162,1.662962101329792e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,female,90+,671,0.007771600648598564,7.044907741010674e-06,0.0003170089723145497,2.463667134851319e-06
2015,E07000198,86340,104098,33,36404,0.000906493791891001,78.26667399186903,male,90+,258,0.002988186240444753,2.708772275977279e-06,0.0003170089723145497,9.472818491678694e-07
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,female,90+,1498,0.006724394108748446,8.061961945829449e-06,0.001402524544179523,9.431127782255883e-06
2015,E08000018,222771,104098,146,121777,0.0011989127667786199,267.08299596804,male,90+,574,0.002576636994940993,3.089162988588855e-06,0.001402524544179523,3.6137966268457114e-06
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,female,90+,3152,0.006441829381445406,7.141093784028637e-05,0.023890948913523797,0.00015390141666174877
2015,E08000019,489302,104098,2487,224347,0.011085505935002474,5424.160225008581,male,90+,1446,0.0029552301032899925,3.2760220849319184e-05,0.023890948913523797,7.060325142540887e-05
