year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,30-34,2458,0.027840387817281882,0.02063793164497119,0.2996727662535497,0.008343006030776487
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,30-34,3880,0.036414828718911316,0.00021779962592461904,0.0029056099900325355,0.00010580729011099236
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,30-34,3699,0.03471609572970436,0.000207639385643084,0.0029056099900325355,0.00010087143456715483
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,30-34,3048,0.0305019614122168,0.00017666043396350042,0.0027551576928140217,8.403771363078556e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,30-34,3202,0.032043071011128015,0.00018558619079761423,0.0027551576928140217,8.828371359769532e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,30-34,3643,0.03612044776267388,7.999434767361267e-06,7.522614860925656e-05,2.717202171227794e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,30-34,3191,0.03163885501254251,7.00691637185007e-06,7.522614860925656e-05,2.380069209000245e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,30-34,3621,0.03923076923076923,0.00039534697227712495,0.004635811408045437,0.0001818664475463979
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,30-34,3528,0.03822318526543879,0.0003851930732376959,0.004635811408045437,0.0001771954783053554
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,30-34,3172,0.030627220763170086,2.9233931583882256e-05,0.0004701634288078536,1.4399799128867136e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,30-34,3188,0.03078170863587209,2.938139151620954e-05,0.0004701634288078536,1.447243367680594e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,30-34,2335,0.02698860352758964,2.889572112161631e-05,0.0003761307430462829,1.015124349861382e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,30-34,2308,0.026676529739476183,2.8561595010145802e-05,0.0003761307430462829,1.0033862952805438e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,30-34,8318,0.037198527800510715,4.803645207126426e-05,0.0015045229721851316,5.5966039607335606e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,30-34,7770,0.034747843352965636,4.487175193480685e-05,0.0015045229721851316,5.227892855842724e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,30-34,18573,0.037621917253253666,0.0004624608894654537,0.026131683373140504,0.0009831240295525164
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,30-34,18250,0.0369676406542766,0.00045441830790634414,0.026131683373140504,0.0009660266806295928
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,35-39,8310,0.038722303767386584,3.614402965219657e-05,0.000789874560397194,3.0585762665831096e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,35-39,7871,0.0366766850725752,3.423461581136453e-05,0.000789874560397194,2.896998049852666e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,35-39,10826,0.03313621783099488,1.5734663460332932e-06,7.522614860925656e-05,2.4927100469031185e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,35-39,10171,0.031131394010627093,1.4782677078796068e-06,7.522614860925656e-05,2.341894872256754e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,35-39,3633,0.033320187466179964,0.001677935878326515,0.021100934684896468,0.0007030870994123693
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,35-39,3341,0.030642099180981906,0.0015430728790225398,0.021100934684896468,0.0006465769334260187
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,35-39,2127,0.0314510047464845,0.014349840836871082,0.14762191337708988,0.004642857498307978
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,35-39,2172,0.03211639976932973,0.014653434084477663,0.14762191337708988,0.004741084384731983
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,35-39,3133,0.034459622956950216,0.02916545274521925,0.3665017960242981,0.012629513704042387
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,35-39,2897,0.031863877340020684,0.026968501947941318,0.3665017960242981,0.011678168273415512
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,35-39,1600,0.0251655420815049,0.011315840162336015,0.11619618979557295,0.002924140104011021
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,35-39,1499,0.0235769672376099,0.010601527752088554,0.11619618979557295,0.002739553759945325
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,35-39,3452,0.034765444034886295,4.554385206446183e-05,0.0004701634288078536,1.634544037146968e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,35-39,3223,0.03245916168147118,4.252254785740454e-05,0.0004701634288078536,1.526111075238899e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,35-39,2589,0.03235764635304704,0.0007442876893693607,0.008716829970097605,0.00028205610149205986
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,35-39,2321,0.029008148777683342,0.0006672428455103463,0.008716829970097605,0.0002528591006423604
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,35-39,2682,0.030377510222111475,0.022518687010501515,0.2996727662535497,0.00910331252015563
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,35-39,2397,0.02714947501953811,0.020125761657036587,0.2996727662535497,0.00813595828143663
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,35-39,3774,0.035419990614734866,0.0002118494299586372,0.0029056099900325355,0.00010291667857703228
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,35-39,3532,0.03314875645236978,0.0001982650203004522,0.0029056099900325355,9.631735790516112e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,35-39,3154,0.031562725162116716,0.00018280413671944887,0.0027551576928140217,8.69602850365806e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,35-39,3078,0.03080217756784885,0.0001783992177623537,0.0027551576928140217,8.486485648148227e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,35-39,3747,0.03715161069633243,8.227801831815172e-06,7.522614860925656e-05,2.794772587315549e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,35-39,3494,0.03464310855964385,7.672255030787884e-06,7.522614860925656e-05,2.606067632794377e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,35-39,3286,0.035601300108342365,0.0003587710993931601,0.004635811408045437,0.00016504091318350278
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,35-39,3227,0.03496208017334778,0.00035232937849717823,0.004635811408045437,0.00016207761011660483
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,35-39,3300,0.03186312374478603,3.0413611042500457e-05,0.0004701634288078536,1.4980875512377535e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,35-39,3211,0.0310037849528812,2.959336516893e-05,0.0004701634288078536,1.4576845839467966e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,35-39,2520,0.02912688689058924,3.1185103737247586e-05,0.0003761307430462829,1.0955517608782366e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,35-39,2327,0.026896137220000463,2.8796720792291718e-05,0.0003761307430462829,1.011646407763356e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,35-39,7619,0.03407256351431728,4.399972689720636e-05,0.0015045229721851316,5.1262954528527296e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,35-39,7071,0.031621879066772204,4.083502676074893e-05,0.0015045229721851316,4.757584347961891e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,35-39,16994,0.03442345672760419,0.00042314436846906366,0.026131683373140504,0.000899542871814756
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,35-39,17565,0.035580088114650334,0.0004373620590890376,0.026131683373140504,0.000929767597000482
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,40-44,7855,0.03660212949372102,3.416502441853238e-05,0.000789874560397194,2.891109094345406e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,40-44,7937,0.03698422683534867,3.452168030679714e-05,0.000789874560397194,2.9212899913201128e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,40-44,12537,0.038373246161757135,1.822145536691243e-06,7.522614860925656e-05,2.8866715183839266e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,40-44,11954,0.03658879992164352,1.7374114816628474e-06,7.522614860925656e-05,2.752434500339911e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,40-44,4128,0.03786009740170407,0.0019065563737219523,0.021100934684896468,0.0007988834424371762
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,40-44,4028,0.03694294387937597,0.0018603704150562078,0.021100934684896468,0.0007795306458665081
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,40-44,2521,0.037276907835396056,0.017007968382582037,0.14762191337708988,0.0055028884594426
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,40-44,2427,0.03588697156545269,0.016373795820914954,0.14762191337708988,0.005297703407801346
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,40-44,3402,0.03741833300336567,0.031669604289574174,0.3665017960242981,0.013713886249968785
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,40-44,3275,0.0360214698959502,0.03048734686900512,0.3665017960242981,0.013201933412300932
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,40-44,2155,0.03389483949102691,0.015241022218646318,0.11619618979557295,0.003938451202589844
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,40-44,2059,0.03238490696613662,0.014562071808906162,0.11619618979557295,0.003763002796349183
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,40-44,3788,0.038149334300159134,4.9976857363899606e-05,0.0004701634288078536,1.7936421821299874e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,40-44,3620,0.03645738916752271,4.776035471418072e-05,0.0004701634288078536,1.7140931096384776e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,40-44,2902,0.03626955956606509,0.0008342691674584338,0.008716829970097605,0.0003161555838277165
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,40-44,2756,0.034444833275008746,0.0007922969764009107,0.008716829970097605,0.00030024975500661153
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,40-44,3079,0.03487410662709964,0.025851990046731603,0.2996727662535497,0.0104508200035642
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,40-44,2984,0.03379809489290852,0.025054348262243297,0.2996727662535497,0.010128368590657869
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,40-44,4059,0.03809479117785077,0.0002278475983577393,0.0029056099900325355,0.0001106886058145665
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,40-44,3830,0.035945565462224306,0.00021499292971425025,0.0029056099900325355,0.00010444379410440742
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,40-44,3626,0.036286126010727726,0.00021016100182140828,0.0027551576928140217,9.997399922087548e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,40-44,3431,0.03433472099911936,0.00019885890712886147,0.0027551576928140217,9.459757069134686e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,40-44,3853,0.03820260368640749,8.460560570585499e-06,7.522614860925656e-05,2.8738347421742228e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,40-44,3654,0.036229513072964695,8.023588976101584e-06,7.522614860925656e-05,2.725406734467846e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,40-44,3304,0.035796316359696635,0.00036073637017498513,0.004635811408045437,0.00016594497174628517
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,40-44,3336,0.036143011917659805,0.00036423018489822943,0.004635811408045437,0.00016755218696900949
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,40-44,3790,0.036594314846284566,3.492957147002326e-05,0.0004701634288078536,1.7205308543003293e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,40-44,3626,0.035010814151089135,3.341810716366869e-05,0.0004701634288078536,1.6460804426630595e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,40-44,3069,0.03547238724889618,3.797900133714795e-05,0.0003761307430462829,1.3342255373552812e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,40-44,3001,0.034686423634388217,3.713749853788888e-05,0.0003761307430462829,1.3046630295220588e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,40-44,8281,0.0370330618797823,4.78227770620509e-05,0.0015045229721851316,5.571709232848598e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,40-44,7867,0.03518163238838876,4.5431926958960795e-05,0.0015045229721851316,5.293157412730335e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,40-44,16781,0.03399199878462551,0.00041784074657404716,0.026131683373140504,0.0008882681494600108
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,40-44,16710,0.033848179470299285,0.0004160728726090417,0.026131683373140504,0.0008845099086750957
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,45-49,8811,0.041056825330257916,3.832311014025319e-05,0.000789874560397194,3.242974185904185e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,45-49,8738,0.04071666550173575,3.800559941045652e-05,0.000789874560397194,3.216105826402312e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,45-49,15054,0.0460772790714758,2.1879699217795305e-06,7.522614860925656e-05,3.4662162429410263e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,45-49,14089,0.04312360733612478,2.0477154396141756e-06,7.522614860925656e-05,3.24402289403455e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,45-49,4942,0.04532572707345483,0.0022825100772611174,0.021100934684896468,0.000956415206522414
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,45-49,4924,0.04516063943943577,0.0022741966047012826,0.021100934684896468,0.0009529317031396936
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,45-49,3156,0.046666370935545404,0.02129200643214157,0.14762191337708988,0.006888978967870229
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,45-49,3098,0.04580875068387822,0.02090070846855976,0.14762191337708988,0.006762375425368178
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,45-49,3977,0.04374271321410502,0.037022344579552176,0.3665017960242981,0.016031782955945286
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,45-49,3875,0.042620823159330384,0.03607281499767782,0.3665017960242981,0.015620608235928585
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,45-49,2813,0.0442441686720458,0.01989466148540701,0.11619618979557295,0.005141003820364376
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,45-49,2730,0.04293870617656773,0.019307652276985825,0.11619618979557295,0.0049893140524688035
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,45-49,4603,0.046357282413841724,6.072953390866681e-05,0.0004701634288078536,2.1795498849905842e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,45-49,4399,0.04430277760992608,5.803806640543673e-05,0.0004701634288078536,2.0829545826794648e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,45-49,3655,0.04568064790281458,0.0010507421802414113,0.008716829970097605,0.00039819044069273044
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,45-49,3653,0.04565565165225216,0.0010501672187200751,0.008716829970097605,0.0003979725526266879
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,45-49,3952,0.044762088142350685,0.03318189823471365,0.2996727662535497,0.013413978776903448
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,45-49,3666,0.04152272650047005,0.03078057665193832,0.2996727662535497,0.012443230312785436
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,45-49,4824,0.0452745190051619,0.00027079005037638197,0.0029056099900325355,0.00013155009471531632
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,45-49,4634,0.043491318629751294,0.0002601246047769806,0.0029056099900325355,0.0001263688098902935
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,45-49,4402,0.04405171723641022,0.00025513754275174823,0.0027551576928140217,0.00012136942762556367
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,45-49,4284,0.04287086702425746,0.0002482983264762584,0.0027551576928140217,0.00011811599907948992
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,45-49,4491,0.04452839168327434,9.86150467752387e-06,7.522614860925656e-05,3.34969941009718e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,45-49,4319,0.04282300683145444,9.483820686311642e-06,7.522614860925656e-05,3.221409875798201e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,45-49,3878,0.04201516793066089,0.00042340667177318166,0.004635811408045437,0.0001947743948039025
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,45-49,3773,0.04087757313109426,0.0004119425922125359,0.004635811408045437,0.0001895007198543384
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,45-49,4469,0.04315039394407539,4.118740234816199e-05,0.0004701634288078536,2.028773717115613e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,45-49,4545,0.043884211339409854,4.188783702671654e-05,0.0004701634288078536,2.0632751273865423e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,45-49,3932,0.04544719018007813,4.865866186303869e-05,0.0003761307430462829,1.709408541179852e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,45-49,3904,0.04512355810351603,4.8312160710402615e-05,0.0003761307430462829,1.6972357438367607e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,45-49,9600,0.042931698351154464,5.544000239049493e-05,0.0015045229721851316,6.459172640423442e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,45-49,9693,0.04334759917893127,5.5977077413652856e-05,0.0015045229721851316,6.521745875377544e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,45-49,19371,0.03923836532131463,0.0004823307968467832,0.026131683373140504,0.0010253645386562103
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,45-49,19049,0.038586114346483014,0.0004743131149209835,0.026131683373140504,0.0010083201227020883
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,50-54,8608,0.04011090142354559,3.744016934369532e-05,0.000789874560397194,3.1682580629058253e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,50-54,8410,0.03918827613522518,3.6578975857397495e-05,0.000789874560397194,3.095382238503484e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,50-54,15122,0.04628541345282696,2.1978531391756387e-06,7.522614860925656e-05,3.4818733908432432e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,50-54,14789,0.045266167144151416,2.149454442221169e-06,7.522614860925656e-05,3.4051994165573824e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,50-54,4940,0.04530738400300826,0.002281586358087802,0.021100934684896468,0.0009560281505910005
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,50-54,4900,0.04494052259407702,0.002263111974621504,0.021100934684896468,0.0009482870319627334
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,50-54,2981,0.04407872362448062,0.020111366024782647,0.14762191337708988,0.006506985520665764
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,50-54,2965,0.04384213872746898,0.020003421758966973,0.14762191337708988,0.006472060405492784
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,50-54,4020,0.044215666864647264,0.03742263646210705,0.3665017960242981,0.01620512131830527
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,50-54,3992,0.04390769704568952,0.037161981282768985,0.3665017960242981,0.016092249826535975
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,50-54,3073,0.048333569260290345,0.02173348551178661,0.11619618979557295,0.005616176587266168
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,50-54,3047,0.047924629201465896,0.021549603109148645,0.11619618979557295,0.005568659310575989
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,50-54,4589,0.04621628698612202,6.054482535452357e-05,0.0004701634288078536,2.1729207956162908e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,50-54,4551,0.045833585110882834,6.00434735647062e-05,0.0004701634288078536,2.154927553028926e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,50-54,3851,0.048130280457931315,0.0011070884093323323,0.008716829970097605,0.00041954347116489874
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,50-54,3784,0.04729290606409039,0.0010878271983675786,0.008716829970097605,0.00041224422095247385
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,50-54,3922,0.044422294963132436,0.032930011355401544,0.2996727662535497,0.013312152014933028
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,50-54,3825,0.04332363035032677,0.03211557711229243,0.2996727662535497,0.012982912151228666
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,50-54,4742,0.04450492726419522,0.0002661870685913772,0.0029056099900325355,0.00012931396126451697
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,50-54,4704,0.044148287189113095,0.0002640539794714969,0.0029056099900325355,0.00012827770429951242
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,50-54,4603,0.04606316547914498,0.00026678739420406565,0.0027551576928140217,0.0001269112847252316
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,50-54,4607,0.046103194299895935,0.00026701923204391285,0.0027551576928140217,0.00012702157043865785
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,50-54,4467,0.04429043100627621,9.808804585726814e-06,7.522614860925656e-05,3.3317985448461595e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,50-54,4296,0.04259496118266457,9.433316431672798e-06,7.522614860925656e-05,3.20425487993264e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,50-54,4148,0.04494041170097508,0.00045288573350055634,0.004635811408045437,0.00020833527324563893
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,50-54,4002,0.04335861321776815,0.0004369452038257537,0.004635811408045437,0.00020100235379195923
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,50-54,4689,0.0452746021937278,4.3214976417662026e-05,0.0004701634288078536,2.128646220531463e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,50-54,4581,0.04423180905298934,4.221962187445291e-05,0.0004701634288078536,2.0796179006727727e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,50-54,3947,0.045620564506807834,4.8844287480522306e-05,0.0003761307430462829,1.715929682613651e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,50-54,3877,0.044811484315402585,4.7978034598932105e-05,0.0003761307430462829,1.6854976892559218e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,50-54,9397,0.042023871813104005,5.426767733994593e-05,0.0015045229721851316,6.322588052297821e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,50-54,9813,0.0438842454083207,5.6670077443534046e-05,0.0015045229721851316,6.602485533382837e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,50-54,17720,0.035894059857193496,0.00044122150225207776,0.026131683373140504,0.0009379722071647332
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,50-54,17882,0.03622221096875475,0.0004452552428482874,0.026131683373140504,0.0009465473481105961
