year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,55-59,7021,0.032715919945947206,3.053757306715669e-05,0.000789874560397194,2.5841472885294838e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,55-59,7060,0.032897649169404256,3.0707202087185056e-05,0.000789874560397194,2.59850161757843e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,55-59,13166,0.04029848918925537,1.913565297605241e-06,7.522614860925656e-05,3.0315001364794437e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,55-59,12917,0.03953635005754304,1.8773752809636109e-06,7.522614860925656e-05,2.9741673448963218e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,55-59,4280,0.03925417075564279,0.0019767590308938853,0.021100934684896468,0.0008282996932245918
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,55-59,4270,0.03916245540340998,0.0019721404350273104,0.021100934684896468,0.0008263644135675247
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,55-59,2626,0.038829496222034916,0.01771635262699739,0.14762191337708988,0.005732084527765278
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,55-59,2638,0.039006934894793656,0.01779731082635915,0.14762191337708988,0.005758278364145014
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,55-59,3592,0.03950812820343606,0.03343833586365386,0.3665017960242981,0.014479799944117541
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,55-59,3622,0.03983809586660507,0.03371760927008749,0.3665017960242981,0.014600733685298925
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,55-59,2764,0.04347347394579972,0.019548113880435463,0.11619618979557295,0.005051452029679039
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,55-59,2773,0.043615030120008176,0.01961176548134861,0.11619618979557295,0.005067900317764101
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,55-59,3693,0.03719257961206116,4.872347788935619e-05,0.0004701634288078536,1.7486590756615743e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,55-59,3847,0.03874352931697786,5.075527198493184e-05,0.0004701634288078536,1.8215790587787907e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,55-59,3456,0.04319352097185422,0.0009935335088684864,0.008716829970097605,0.0003765105781214983
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,55-59,3382,0.04226865970104484,0.0009722599325790568,0.008716829970097605,0.00036844871967792463
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,55-59,3614,0.04093375165649175,0.030343972727797344,0.2996727662535497,0.012266730592036704
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,55-59,3592,0.0406845699917317,0.030159255682968476,0.2996727662535497,0.012192057633258395
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,55-59,4023,0.037756921633036136,0.00022582677708627382,0.0029056099900325355,0.00010970688868982535
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,55-59,4121,0.038676677616142664,0.0002313279016585967,0.0029056099900325355,0.00011237934086273186
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,55-59,4111,0.04113962052677928,0.0002382713399028708,0.0027551576928140217,0.00011334614197380559
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,55-59,4075,0.04077936114002082,0.00023618479934424679,0.0027551576928140217,0.00011235357055296953
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,55-59,4052,0.04017569429985028,8.897532165069408e-06,7.522614860925656e-05,3.0222627498806e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,55-59,3893,0.0385992048147377,8.548394056913922e-06,7.522614860925656e-05,2.90366951759259e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,55-59,3690,0.0399783315276273,0.0004028805102741207,0.004635811408045437,0.00018533200537039718
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,55-59,3667,0.039729144095341284,0.0004003693309417888,0.004635811408045437,0.00018417681942906408
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,55-59,4238,0.04091997528194037,3.9058449575186965e-05,0.0004701634288078536,1.92390758852897e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,55-59,4077,0.039365441062876566,3.7574634006143764e-05,0.0004701634288078536,1.8508190746655524e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,55-59,3537,0.04088166624286276,4.3770520602636795e-05,0.0003761307430462829,1.5376851500898108e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,55-59,3392,0.03920571441780901,4.19761396336285e-05,0.0003761307430462829,1.4746474495630869e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,55-59,8800,0.03935405682189159,5.082000219128703e-05,0.0015045229721851316,5.920908253721489e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,55-59,8673,0.03878610622912111,5.008657715966277e-05,0.0015045229721851316,5.835458782332553e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,55-59,15548,0.031494404213298216,0.00038713949870289527,0.026131683373140504,0.0008230017989276113
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,55-59,15643,0.031686838507115005,0.0003895049638673393,0.026131683373140504,0.0008280304309637653
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,60-64,6030,0.02809813378066681,2.6227256173615562e-05,0.000789874560397194,2.2194001067985738e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,60-64,5839,0.027208126558095104,2.5396508921681807e-05,0.000789874560397194,2.1491007004306587e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,60-64,11543,0.03533081123435931,1.677676152989313e-06,7.522614860925656e-05,2.6578008564015054e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,60-64,11304,0.034599280099904504,1.64293955067064e-06,7.522614860925656e-05,2.60277058656871e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,60-64,3980,0.03650271018865848,0.00183820115489665,0.021100934684896468,0.0007702413035125875
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,60-64,3983,0.036530224794328325,0.0018395867336566227,0.021100934684896468,0.0007708218874097078
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,60-64,2311,0.03417173106211832,0.015591199893751325,0.14762191337708988,0.005044496322797243
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,60-64,2331,0.03446746218338287,0.015726130226020915,0.14762191337708988,0.005088152716763468
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,60-64,3128,0.03440462834642205,0.02911890717748031,0.3665017960242981,0.012609358080512157
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,60-64,3173,0.03489957984117557,0.02953781728713076,0.3665017960242981,0.012790758692284231
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,60-64,2656,0.04177479985529813,0.018784294669477786,0.11619618979557295,0.004854072572658295
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,60-64,2573,0.040469337359820064,0.018197285461056603,0.11619618979557295,0.004702382804762722
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,60-64,3273,0.03296271678047012,4.318222126505897e-05,0.0004701634288078536,1.5497863944328005e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,60-64,3163,0.031854895562672465,4.1730939768219226e-05,0.0004701634288078536,1.4977006922062167e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,60-64,2870,0.03586961955706644,0.0008250697831170589,0.008716829970097605,0.00031266937477103594
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,60-64,2977,0.03720691896215568,0.0008558302245085313,0.008716829970097605,0.0003243263863043115
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,60-64,3407,0.03858917871988583,0.028605953260543868,0.2996727662535497,0.0115641259344408
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,60-64,3273,0.03707143585271098,0.02748085853294984,0.2996727662535497,0.01110929973097292
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,60-64,3591,0.033702487095260435,0.00020157692182868735,0.0029056099900325355,9.792628319293136e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,60-64,3491,0.03276396058188644,0.00019596352940794972,0.0029056099900325355,9.519929117976144e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,60-64,3586,0.03588583780321832,0.00020784262342293715,0.0027551576928140217,9.887114208661321e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,60-64,3716,0.03718677447762389,0.00021537735321796832,0.0027551576928140217,0.00010245542777296559
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,60-64,3631,0.036001467424174816,7.97308472146274e-06,7.522614860925656e-05,2.708251738602285e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,60-64,3389,0.03360203059777705,7.44169212917577e-06,7.522614860925656e-05,2.5277513473211627e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,60-64,3118,0.033781148429035755,0.00034042857209612697,0.004635811408045437,0.00015660303326420018
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,60-64,3134,0.03395449620801733,0.0003421754794577491,0.004635811408045437,0.00015740664087556227
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,60-64,3780,0.03649775992584582,3.483740901231871e-05,0.0004701634288078536,1.7159911950541544e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,60-64,3595,0.034711493897729026,3.313240354478459e-05,0.0004701634288078536,1.6320074989999165e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,60-64,3322,0.03839663422640376,4.110988675203828e-05,0.0003761307430462829,1.4442154562053582e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,60-64,3282,0.037934302688457884,4.0614885105415306e-05,0.0003761307430462829,1.4268257457152273e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,60-64,7563,0.033822128607268874,4.36763268832618e-05,0.0015045229721851316,5.0886169457835934e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,60-64,7523,0.033643246530805734,4.34453268733014e-05,0.0015045229721851316,5.061703726448495e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,60-64,13452,0.02724869600445637,0.00033494986728526804,0.026131683373140504,0.0007120542963194126
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,60-64,12836,0.026000911530865447,0.00031961169316634705,0.026131683373140504,0.0006794475875376137
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,65-69,6164,0.02872253675357052,2.6810084088584802e-05,0.000789874560397194,2.268720109171876e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,65-69,5746,0.02677477225600522,2.4992008950844945e-05,0.000789874560397194,2.1148711465447108e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,65-69,13188,0.04036582678322192,1.9167628091157463e-06,7.522614860925656e-05,3.0365656843301615e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,65-69,12486,0.038217145375743784,1.8147331236441624e-06,7.522614860925656e-05,2.8749286574572643e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,65-69,4472,0.041015105518512736,0.0020654360715321152,0.021100934684896468,0.0008654570626402742
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,65-69,4437,0.04069410178569791,0.0020492709859991046,0.021100934684896468,0.0008586835838405402
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,65-69,2403,0.03553209421993524,0.016211879422191447,0.14762191337708988,0.005245315735041876
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,65-69,2413,0.03567995978056751,0.016279344588326243,0.14762191337708988,0.005267143932024989
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,65-69,3430,0.03772630282232341,0.03193025946891224,0.3665017960242981,0.013826757741738076
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,65-69,3254,0.03579049253173189,0.030291855484501574,0.3665017960242981,0.013117279793473964
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,65-69,3028,0.047625788389248025,0.02141522750722091,0.11619618979557295,0.005533935146840857
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,65-69,2936,0.04617876971956149,0.020764566697886587,0.11619618979557295,0.005365797090860222
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,65-69,3561,0.03586319415070397,4.698194009314849e-05,0.0004701634288078536,1.6861562329896738e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,65-69,3316,0.0333957741656092,4.3749540395641786e-05,0.0004701634288078536,1.5701471689395558e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,65-69,3097,0.03870669399590061,0.000890327915788687,0.008716829970097605,0.0003373996702668635
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,65-69,3090,0.038619207118932165,0.0008883155504640114,0.008716829970097605,0.00033663706203571466
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,65-69,3783,0.042847919899421216,0.031762935481255486,0.2996727662535497,0.012840354684470076
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,65-69,3573,0.04046936764489348,0.029999727326070813,0.2996727662535497,0.01212756735067713
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,65-69,3688,0.03461285781323322,0.00020702191247680283,0.0029056099900325355,0.00010057146544570614
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,65-69,3589,0.033683716564992965,0.00020146465398027257,0.0029056099900325355,9.787174335266794e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,65-69,3984,0.039868705467936916,0.0002309104884877249,0.0027551576928140217,0.00010984457057252286
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,65-69,3841,0.03843767512609079,0.00022262228571319058,0.0027551576928140217,0.00010590185631753522
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,65-69,3791,0.03758787193749566,8.324418666776439e-06,7.522614860925656e-05,2.827590840275753e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,65-69,3640,0.03609070267804912,7.992847255886638e-06,7.522614860925656e-05,2.7149645630714173e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,65-69,3122,0.033824485373781146,0.00034086529893653247,0.004635811408045437,0.00015680393516704066
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,65-69,3126,0.033867822318526544,0.00034130202577693796,0.004635811408045437,0.00015700483706988121
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,65-69,4107,0.0396551058241928,3.7851121379257394e-05,0.0004701634288078536,1.864438052404077e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,65-69,3967,0.03830333693805036,3.656084697139373e-05,0.0004701634288078536,1.800882822957627e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,65-69,3857,0.04458031854642965,4.773053377562061e-05,0.0003761307430462829,1.676802834010857e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,65-69,3716,0.042950599875170484,4.5985652971274606e-05,0.0003761307430462829,1.6155041045331458e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,65-69,7921,0.03542312319161401,4.5743776972407344e-05,0.0015045229721851316,5.329490258832717e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,65-69,7673,0.03431405431754252,4.4311576910652886e-05,0.0015045229721851316,5.162628298955112e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,65-69,13698,0.02774699954423457,0.0003410751770795125,0.026131683373140504,0.0007250758066446116
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,65-69,13015,0.026363498252899173,0.0003240687275288257,0.026131683373140504,0.0006889225889531041
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,70-74,5039,0.02348034761538641,2.191693928007443e-05,0.000789874560397194,1.8546529250676638e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,70-74,4512,0.021024673236877053,1.9624772778665576e-05,0.000789874560397194,1.6606854530472912e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,70-74,10455,0.03200066113274076,1.519544674651587e-06,7.522614860925656e-05,2.4072864899660176e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,70-74,9809,0.03002338450990475,1.4256541093885618e-06,7.522614860925656e-05,2.2585435848949464e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,70-74,3525,0.03232966166206561,0.0016280550429675106,0.021100934684896468,0.000682186079116048
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,70-74,3308,0.03033943851861363,0.001527831512662844,0.021100934684896468,0.0006401905105576982
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,70-74,2079,0.03074125005544958,0.014026008039424059,0.14762191337708988,0.004538082152789038
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,70-74,1995,0.029499179346138486,0.013459300643891774,0.14762191337708988,0.004354725298130895
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,70-74,2733,0.030060054114696762,0.02544180732610412,0.3665017960242981,0.011017063821623952
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,70-74,2511,0.02761829340724609,0.023375184118495224,0.3665017960242981,0.010122154136881722
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,70-74,2341,0.03682033375800186,0.016556488637517883,0.11619618979557295,0.004278382489681125
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,70-74,2313,0.03637993677157552,0.016358461434677004,0.11619618979557295,0.004227210037860933
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,70-74,2906,0.029266622353817957,3.834021845287546e-05,0.0004701634288078536,1.3760095515495624e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,70-74,2680,0.02699055330634278,3.535849465027744e-05,0.0004701634288078536,1.2689971087931272e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,70-74,2450,0.030620406938959163,0.0007043278636365138,0.008716829970097605,0.0002669128809021038
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,70-74,2245,0.028058291256311558,0.000645394307699581,0.008716829970097605,0.00024457935413274416
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,70-74,3280,0.03715072092786191,0.02753963213812266,0.2996727662535497,0.01113305930876602
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,70-74,3047,0.034511660569266835,0.025583310708798702,0.2996727662535497,0.01034220479079575
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,70-74,3218,0.030201783200375414,0.00018063896809933608,0.0029056099900325355,8.775460298380759e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,70-74,2972,0.02789300797747536,0.0001668300227443216,0.0029056099900325355,8.104620263140963e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,70-74,3167,0.03169281882955728,0.00018355760969895202,0.0027551576928140217,8.731871360521583e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,70-74,3036,0.030381874949963975,0.00017596492044395906,0.0027551576928140217,8.370685649050688e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,70-74,2982,0.02956661411701716,6.547986405784051e-06,7.522614860925656e-05,2.224182507439276e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,70-74,2633,0.026106269272336082,5.781639237568548e-06,7.522614860925656e-05,1.9638740919140223e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,70-74,2706,0.029317443120260026,0.0002954457075343552,0.004635811408045437,0.00013591013727162461
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,70-74,2434,0.02637053087757313,0.00026574828238677776,0.004635811408045437,0.00012224880787846797
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,70-74,3390,0.032732118028734734,3.124307316184139e-05,0.0004701634288078536,1.5389444844533288e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,70-74,3152,0.0304341109222926,2.9049606668473168e-05,0.0004701634288078536,1.4309005943943633e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,70-74,3045,0.03519498832612867,3.7682000349174156e-05,0.0003761307430462829,1.3237917110612027e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,70-74,2986,0.03451304930765852,3.695187292040527e-05,0.0003761307430462829,1.2981418880882598e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,70-74,6663,0.029797281886848145,3.8478826659152894e-05,0.0015045229721851316,4.483069510743895e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,70-74,6095,0.027257156401071504,3.5198626517715275e-05,0.0015045229721851316,4.100901796185508e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,70-74,11839,0.023981364257861952,0.00029478675875634015,0.026131683373140504,0.0006266734176423971
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,70-74,10419,0.021104977971337417,0.00025942927945623006,0.026131683373140504,0.0005515086019440945
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,75-79,4110,0.01915146431816593,1.7876289033757868e-05,0.000789874560397194,1.5127254459273862e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,75-79,3419,0.015931595256401296,1.4870810755819504e-05,0.000789874560397194,1.2583961799575995e-05
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,75-79,8102,0.024798599378045492,1.177556284459795e-06,7.522614860925656e-05,1.8655031221142682e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,75-79,7144,0.02186635324077475,1.0383191923205105e-06,7.522614860925656e-05,1.6449215384330203e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,75-79,2433,0.02231434519824273,0.0011237043743375754,0.021100934684896468,0.0004708535405643531
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,75-79,2213,0.02029660744912091,0.0010220952652729364,0.021100934684896468,0.0004282773881088835
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,75-79,1457,0.021544012184122198,0.009829674705839756,0.14762191337708988,0.0031803683004394557
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,75-79,1331,0.019680906120155557,0.00897961361254133,0.14762191337708988,0.002905333018452241
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,75-79,2118,0.023295717019732067,0.01971670249421461,0.3665017960242981,0.00853792212740561
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,75-79,1779,0.01956708242592226,0.016560913001514542,0.3665017960242981,0.007171370852055987
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,75-79,1761,0.02769782475345633,0.01245449657867108,0.11619618979557295,0.0032183817019771303
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,75-79,1511,0.02376570880322119,0.010686396553306077,0.11619618979557295,0.0027614848107254085
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,75-79,2217,0.022327633089612664,2.9249918895397412e-05,0.0004701634288078536,1.049763653057598e-05
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,75-79,1973,0.01987028420649788,2.6030712666043803e-05,0.0004701634288078536,9.342280953913583e-06
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,75-79,1757,0.021959206119082142,0.0005051036964936142,0.008716829970097605,0.0001914146660183659
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,75-79,1452,0.018147277908313757,0.00041742206448988487,0.008716829970097605,0.00015818673594687952
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,75-79,2398,0.027160801458845384,0.020134157886346992,0.2996727662535497,0.008139352506835645
