year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,75-79,2150,0.02435184451064119,0.018051893017366986,0.2996727662535497,0.007297584607880166
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,75-79,2355,0.02210229938995777,0.00013219539150837058,0.0029056099900325355,6.422066191015129e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,75-79,2090,0.01961520412951666,0.00011731990159341591,0.0029056099900325355,5.699413307525105e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,75-79,2333,0.02334680970298615,0.00013521942009082888,0.0027551576928140217,6.432414235584735e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,75-79,2089,0.02090505163717877,0.00012107731186015496,0.0027551576928140217,5.759671383684745e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,75-79,2433,0.02412326363068503,5.3424718059264255e-06,7.522614860925656e-05,1.8147002148221862e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,75-79,2025,0.020077932121716886,4.446570245376494e-06,7.522614860925656e-05,1.510385505554841e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,75-79,1926,0.02086673889490791,0.00021028397365527275,0.004635811408045437,9.673426621771951e-05
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,75-79,1655,0.017930660888407366,0.00018069573021779663,0.004635811408045437,8.3123162300273e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,75-79,2458,0.02373319944384366,2.2653532103777623e-05,0.0004701634288078536,1.115848242709818e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,75-79,2200,0.021242082496524026,2.0275740695000307e-05,0.0004701634288078536,9.987250341585023e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,75-79,2279,0.026341339374465433,2.8202718816344147e-05,0.0003761307430462829,9.90778755175199e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,75-79,2106,0.024341755472849586,2.606183669469977e-05,0.0003761307430462829,9.155682573053835e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,75-79,5112,0.02286112937198975,2.952180127293856e-05,0.0015045229721851316,3.439509431025483e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,75-79,4465,0.0199677117851984,2.578537611182916e-05,0.0015045229721851316,3.0041881082802776e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,75-79,9581,0.019407504937458856,0.00023856338674250322,0.026131683373140504,0.0005071507740883358
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,75-79,8058,0.016322479363954017,0.00020064124521146964,0.026131683373140504,0.0004265338626034662
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,80-84,3527,0.01643484541366697,1.53405526574365e-05,0.000789874560397194,1.2981466296316036e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,80-84,2575,0.01199878847184362,1.1199864783923727e-05,0.000789874560397194,9.477537769496398e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,80-84,6305,0.01929834227086853,9.163777306244148e-07,7.522614860925656e-05,1.4517399635806542e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,80-84,4897,0.01498873625700923,7.117369939520633e-07,7.522614860925656e-05,1.1275449011347286e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,80-84,1852,0.01698568323351646,0.0008553639544895969,0.021100934684896468,0.00035841379248877184
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,80-84,1419,0.013014408481835774,0.0006553787534669213,0.021100934684896468,0.0002746161833377793
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,80-84,1140,0.016856673912079137,0.007691028939366728,0.14762191337708988,0.002488414456074797
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,80-84,863,0.012760797882565171,0.005822243837432883,0.14762191337708988,0.001883773399642588
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,80-84,1624,0.017862249499549045,0.015118000401607426,0.3665017960242981,0.0065465465226188435
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,80-84,1198,0.01317670868254911,0.011152318030249813,0.3665017960242981,0.004829287397843211
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,80-84,1356,0.0213277969140754,0.009590174537579774,0.11619618979557295,0.00247820873814934
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,80-84,1073,0.016876641658409224,0.007588685308866591,0.11619618979557295,0.0019610014572523913
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,80-84,1813,0.01825890788970129,2.3919757761549623e-05,0.0004701634288078536,8.584670739708729e-06
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,80-84,1368,0.013777267508610792,1.80486644334252e-05,0.0004701634288078536,6.4775673314514844e-06
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,80-84,1332,0.016647502874568815,0.0003829243732097291,0.008716829970097605,0.00014511345198432748
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,80-84,1006,0.012573114032895063,0.00028920564523197257,0.008716829970097605,0.00010959769721939448
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,80-84,1733,0.019628719319507527,0.014550665394928832,0.2996727662535497,0.005882192616491315
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,80-84,1374,0.015562527608195813,0.011536419072494064,0.2996727662535497,0.0046636656982452784
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,80-84,1655,0.015532613796339747,9.290164456320736e-05,0.0029056099900325355,4.5131717817961963e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,80-84,1288,0.012088221492257157,7.230049437910034e-05,0.0029056099900325355,3.51236571296284e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,80-84,1759,0.017602673925226162,0.00010195069007276809,0.0027551576928140217,4.849814247918366e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,80-84,1380,0.013809943159074531,7.998405474725409e-05,0.0027551576928140217,3.8048571132048575e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,80-84,1934,0.01917566455476566,4.246749063979328e-06,7.522614860925656e-05,1.4425113914780553e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,80-84,1433,0.014208235422429775,3.1466346477158107e-06,7.522614860925656e-05,1.0688308293630057e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,80-84,1563,0.016933911159263272,0.00017065101288846898,0.004635811408045437,7.850241853494061e-05
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,80-84,1169,0.01266522210184182,0.00012763341910852226,0.004635811408045437,5.871358110514751e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,80-84,1787,0.01725436428240383,1.6469431191802523e-05,0.0004701634288078536,8.112371072914745e-06
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,80-84,1451,0.01401011895566198,1.3372772612929748e-05,0.0004701634288078536,6.587045566199941e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,80-84,1680,0.019417924593726158,2.0790069158165054e-05,0.0003761307430462829,7.303678405854912e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,80-84,1354,0.01564992255946739,1.6755805738187787e-05,0.0003761307430462829,5.886417000909256e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,80-84,3788,0.0169401326410597,2.1875700943249467e-05,0.0015045229721851316,2.54868187103375e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,80-84,2843,0.01271404358461793,1.6418325707935118e-05,0.0015045229721851316,1.9128570642420677e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,80-84,7746,0.015690484630576797,0.00019287255961876942,0.026131683373140504,0.0004100187763373603
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,80-84,5566,0.011274623993518005,0.0001385913590031075,0.026131683373140504,0.0002946249043498254
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,85-89,2458,0.011453600801472471,1.0690977723838651e-05,0.000789874560397194,9.04690789802802e-06
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,85-89,1495,0.006966286899186878,6.502445767753777e-06,0.000789874560397194,5.502492802095967e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,85-89,4454,0.013632801978500943,6.473507394450663e-07,7.522614860925656e-05,1.0255431875952793e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,85-89,2786,0.008527388035946031,4.049212303758317e-07,7.522614860925656e-05,6.414825596408727e-07
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,85-89,1254,0.011501105169994405,0.0005791719216684419,0.021100934684896468,0.00024268406899617705
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,85-89,776,0.007117111333266075,0.000358403039246181,0.021100934684896468,0.0001501777013883839
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,85-89,697,0.010306229576069435,0.0047023220795952714,0.14762191337708988,0.0015214253297229242
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,85-89,414,0.006121634210176108,0.0027930578779805488,0.14762191337708988,0.0009036873551008476
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,85-89,1117,0.012285795991992785,0.010398279832878998,0.3665017960242981,0.004502766296653479
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,85-89,646,0.007105303680239337,0.0060136873518709345,0.3665017960242981,0.002604106560105772
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,85-89,924,0.014533100552069082,0.006534897693749049,0.11619618979557295,0.0016886909100663648
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,85-89,530,0.008336085814498498,0.0037483720537738055,0.11619618979557295,0.0009686214094536508
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,85-89,1152,0.011601909480935405,1.5198875312358059e-05,0.0004701634288078536,5.454793542274934e-06
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,85-89,707,0.007120269099844904,9.327781984233637e-06,0.0004701634288078536,3.34769013401769e-06
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,85-89,842,0.010523421486776985,0.00024205880048242632,0.008716829970097605,9.173087580390672e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,85-89,532,0.00664900264960256,0.00015293976467535726,0.008716829970097605,5.7958225567313976e-05
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,85-89,1088,0.012323165966315169,0.009135097489718734,0.2996727662535497,0.003692917234127265
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,85-89,731,0.008279627133618005,0.006137643625904776,0.2996727662535497,0.002481178766679256
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,85-89,1011,0.009488503050211169,5.675139737365719e-05,0.0029056099900325355,2.756988925314776e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,85-89,626,0.005875175973721258,3.5139836553817406e-05,0.0029056099900325355,1.7070970002443616e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,85-89,1149,0.01149827876070771,6.65954194960833e-05,0.0027551576928140217,3.167957118168393e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,85-89,765,0.007655511968617404,4.433898687076043e-05,0.0027551576928140217,2.109214269276606e-05
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,85-89,1219,0.012086419385863151,2.676725495858739e-06,7.522614860925656e-05,9.092147808747411e-07
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,85-89,764,0.0075750815511070125,1.677619588872909e-06,7.522614860925656e-05,5.69844210490814e-07
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,85-89,1056,0.0114409534127844,0.00011529588586706543,0.004635811408045437,5.303810234990229e-05
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,85-89,577,0.006251354279523294,6.299784672850072e-05,0.004635811408045437,2.8980099484747748e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,85-89,1247,0.01204039857871157,1.1492658475756993e-05,0.0004701634288078536,5.660955079980239e-06
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,85-89,747,0.007212652556774294,6.884535590529649e-06,0.0004701634288078536,3.391125456892734e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,85-89,1073,0.01240204350539772,1.3278419170661369e-05,0.0003761307430462829,4.664789838977571e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,85-89,689,0.007963660741117455,8.526403363080786e-06,0.0003761307430462829,2.9953776319250197e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,85-89,2365,0.010576402770883364,1.365787558890839e-05,0.0015045229721851316,1.59124409318765e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,85-89,1398,0.006251928572386868,8.073450348115826e-06,0.0015045229721851316,9.406170157616637e-06
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,85-89,4924,0.009974173292145642,0.00012260579441812815,0.026131683373140504,0.0002606419383791844
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,85-89,3120,0.006319947333772218,7.76868559270024e-05,0.026131683373140504,0.00016515086266105913
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,female,90+,1578,0.007353043964492907,6.8634511180705396e-06,0.000789874560397194,5.807982369035076e-06
2016,E06000015,214605,106346,84,89992,0.0009334163036714377,200.31580584940883,male,90+,640,0.002982223154166958,2.7836557132858972e-06,0.000789874560397194,2.355582202903959e-06
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,female,90+,2952,0.009035480790420922,4.2904790813691867e-07,7.522614860925656e-05,6.797044206962872e-07
2016,E06000049,326712,106346,8,168475,4.7484790028194104e-05,15.51385071969135,male,90+,1349,0.0041290188300399135,1.9606559216690488e-07,7.522614860925656e-05,3.1061018411900117e-07
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,90+,925,0.008483670081534948,0.000427220117658141,0.021100934684896468,0.00017901336827867926
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,90+,392,0.0035952418075261617,0.00018104895796972032,0.021100934684896468,7.586296255701867e-05
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,female,90+,515,0.0076150763725620655,0.003474456055941987,0.14762191337708988,0.0011241521446302813
2016,E07000033,67629,106346,15699,34408,0.456260172053011,30856.41917577308,male,90+,150,0.002217983409484097,0.001011977492021938,0.14762191337708988,0.00032742295474668385
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,90+,788,0.008667150619239316,0.007335581475656805,0.3665017960242981,0.003176526268364316
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,90+,307,0.00337666908642953,0.002857897859170861,0.3665017960242981,0.0012375552847561483
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,female,90+,640,0.010066216832601959,0.0045263360649344065,0.11619618979557295,0.0011696560416044085
2016,E07000035,63579,106346,12357,27481,0.449656126050726,28588.686838179103,male,90+,261,0.004105129052045487,0.0018458964264810626,0.11619618979557295,0.00047700035446679787
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,female,90+,817,0.008228090317642557,1.0779063481073384e-05,0.0004701634288078536,3.8685471562835255e-06
2016,E07000036,99294,106346,50,38167,0.0013100322267927788,130.0783399271622,male,90+,343,0.003454387979132677,4.5253595765093885e-06,0.0004701634288078536,1.6241268967016512e-06
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,female,90+,552,0.006898965155226716,0.00015868937988871656,0.008716829970097605,6.0137106227739316e-05
2016,E07000037,80012,106346,927,40301,0.0230019106225652,1840.4288727326864,male,90+,222,0.002774583812428136,6.382072886828819e-05,0.008716829970097605,2.4185575330721245e-05
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,90+,617,0.006988413052588658,0.005180473484518805,0.2996727662535497,0.002094237071191657
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,90+,354,0.00400955951477534,0.00297226517588275,0.2996727662535497,0.0012015557912509664
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,90+,626,0.005875175973721258,3.5139836553817406e-05,0.0029056099900325355,1.7070970002443616e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,90+,255,0.002393242609103707,1.431415067288089e-05,0.0029056099900325355,6.9538296335832614e-06
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,90+,694,0.006945000400288208,4.022386521347417e-05,0.0027551576928140217,1.913457127945052e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,90+,298,0.0029821471459450803,1.7271919068609945e-05,0.0027551576928140217,8.216285650253967e-06
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,female,90+,673,0.006672813984155785,1.4777984074757436e-06,7.522614860925656e-05,5.019700964140285e-07
2016,E07000173,100857,106346,8,36123,0.0002214655482656479,22.336350801428452,male,90+,314,0.003113318857392149,6.894928676781329e-07,7.522614860925656e-05,2.342029870341827e-07
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,female,90+,609,0.006598049837486457,6.649166145174513e-05,0.004635811408045437,3.058731470747206e-05
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496513,male,90+,269,0.002914409534127844,2.9369880017273302e-05,0.004635811408045437,1.3510652966026248e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,female,90+,807,0.007791982079406767,7.43751033675693e-06,0.0004701634288078536,3.6635050116632347e-06
2016,E07000175,103568,106346,50,52383,0.0009545081419544508,98.85649924593856,male,90+,340,0.003282867294917349,3.1335235619545934e-06,0.0004701634288078536,1.5434841436995036e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,female,90+,734,0.00848378372130655,9.083280215531638e-06,0.0003761307430462829,3.191011874938991e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631694,92.63169164882228,male,90+,282,0.0032594373425183197,3.489761608691992e-06,0.0003761307430462829,1.225974589554217e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,90+,1566,0.007003233293532071,9.043650389949487e-06,0.0015045229721851316,1.053652536969074e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,90+,605,0.002705591406505047,3.4938751506509833e-06,0.0015045229721851316,4.070624424433523e-06
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,female,90+,3152,0.006384767306426293,7.848364419292039e-05,0.026131683373140504,0.00016684471766271103
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191651,male,90+,1540,0.003119461183977313,3.834543529730247e-05,0.026131683373140504,8.151677195449713e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,12-15,5754,0.0267190460269698,2.1352086664455426e-05,0.0006928806513078123,1.8513110013490248e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,12-15,6272,0.029124410267840562,2.3274293979747034e-05,0.0006928806513078123,2.0179740355337303e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,12-15,8066,0.02459956327083308,1.7255686776250619e-06,0.00010940220810123349,2.691246540155141e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,12-15,8408,0.025642589633171897,1.7987331318462086e-06,0.00010940220810123349,2.8053559273028047e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,12-15,2489,0.02264435892537096,0.001277671011323868,0.02394084987281993,0.0005421251974985563
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,12-15,2746,0.024982486785483596,0.0014095960615087757,0.02394084987281993,0.0005981019655809706
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,12-15,1629,0.02381996841551149,0.011078484236875076,0.14813058976907018,0.0035284659696703416
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,12-15,1657,0.024229396970228696,0.011268906310928178,0.14813058976907018,0.0035891148629488994
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,12-15,1984,0.021798844133869514,0.01832919284522216,0.3606352621550412,0.007861431868894913
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,12-15,2054,0.022567956578108863,0.018975888157301567,0.3606352621550412,0.008138800936849875
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,12-15,1535,0.02399599806156107,0.010859005124850343,0.11616691130215978,0.0027875409784241627
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,12-15,1559,0.024371179790210886,0.01102878761540175,0.11616691130215978,0.0028311246810184165
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,12-15,2376,0.023875317784901068,2.439804591870942e-05,0.0003646740270041117,8.70670828262276e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,12-15,2503,0.025151481656400413,2.5702150224970398e-05,0.0003646740270041117,9.172092100759585e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,12-15,1936,0.024087091757387248,0.0006222318558618727,0.009709445968984477,0.0002338723159683228
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,12-15,1986,0.024709175738724727,0.000638301893461611,0.009709445968984477,0.00023991240677328975
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,12-15,2082,0.023522234273318867,0.017407380420346417,0.2978657452569584,0.007006467841930895
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,12-15,2051,0.0231719992769342,0.017148192719563166,0.2978657452569584,0.006902144833717707
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,12-15,2529,0.020458185701111492,2.5854710057958982e-06,7.293480540082235e-05,1.4921137929644526e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,12-15,2627,0.021250950508825577,2.685659285182216e-06,7.293480540082235e-05,1.5499339399437001e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,12-15,2697,0.025009968749130636,0.00015209315889029508,0.0028900416640075853,7.22798517005152e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,12-15,2783,0.025807468679581218,0.0001569429963632522,0.0028900416640075853,7.458465972656055e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,12-15,2415,0.024010976446375485,0.00016691130914538244,0.00320001458696108,7.683547487558047e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,12-15,2467,0.02452798297855417,0.00017050525865907186,0.00320001458696108,7.848990332010643e-05
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,12-15,2121,0.021693992983461016,1.1339950824636778e-05,0.00015498646147674746,3.3622752078080105e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,12-15,2209,0.02259407378616944,1.1810443833862629e-05,0.00015498646147674746,3.50177554646294e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,12-15,2118,0.022851347560580885,0.00026042624891932874,0.00505985212468205,0.00011562443950625314
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,12-15,2256,0.024340245560278792,0.0002773945314268205,0.00505985212468205,0.00012315804321345948
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,12-15,2542,0.02432140225991944,3.343978006596138e-05,0.0006564132486074012,1.5964890668121106e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,12-15,2655,0.025402566089727033,3.492628484466069e-05,0.0006564132486074012,1.6674580929921924e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,12-15,2069,0.02382816998733157,2.677532363277125e-05,0.0003920245790294201,9.34122830832512e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,12-15,2171,0.025002879189220315,2.8095325087842626e-05,0.0003920245790294201,9.801743188677543e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,12-15,5842,0.026042107797030256,3.897948291428917e-05,0.0016775005242189141,4.368564948128372e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,12-15,6041,0.026929197740818173,4.030726742300939e-05,0.0016775005242189141,4.517374332701728e-05
