year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,12-15,11718,0.023563004594765787,0.00032339927461236067,0.02828047079416886,0.0006663728632651405
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,12-15,12442,0.025018851610178864,0.00034338059180124517,0.02828047079416886,0.000707544902265308
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,16-17,2837,0.013173780601062446,1.0527610334907898e-05,0.0006928806513078123,9.127857683050369e-06
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,16-17,3125,0.014511125970504106,1.159632791561057e-05,0.0006928806513078123,1.0054478413652594e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,16-17,4227,0.012891439864345577,9.042869824350529e-07,0.00010940220810123349,1.4103519867636722e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,16-17,4179,0.012745050199455918,8.940182871057692e-07,0.00010940220810123349,1.3943366341815442e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,16-17,1288,0.011717932621887424,0.0006611652320550992,0.02394084987281993,0.00028053726572042605
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,16-17,1406,0.012791469927308787,0.0007217378231905821,0.02394084987281993,0.00030623866118239065
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,16-17,834,0.012195121951219513,0.005671857491438804,0.14813058976907018,0.00180647060693988
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,16-17,901,0.013174825992864243,0.00612751031149444,0.14813058976907018,0.0019515947444278558
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,16-17,1080,0.011866306282549937,0.00997758481493948,0.3606352621550412,0.004279408477019409
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,16-17,1127,0.0123827103522535,0.010411794524478513,0.3606352621550412,0.0044656419940748825
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,16-17,802,0.012537322765714645,0.005673564892592818,0.11616691130215978,0.0014564220616913215
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,16-17,814,0.012724913630039551,0.005758456137868522,0.11616691130215978,0.0014782139129884489
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,16-17,1147,0.011525668981179096,1.177801290772715e-05,0.0003646740270041117,4.203112121282958e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,16-17,1246,0.012520473888883306,1.279459815434004e-05,0.0003646740270041117,4.565891633058906e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,16-17,1061,0.013200622083981338,0.00034100619786644977,0.009709445968984477,0.00012817072688140006
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,16-17,994,0.012367029548989113,0.00031947234748280024,0.009709445968984477,0.00012007700520274421
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,16-17,1025,0.01158035068691251,0.008569915912994757,0.2978657452569584,0.003449389787694125
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,16-17,1037,0.011715925524222705,0.0086702466358786,0.2978657452569584,0.0034897728876476172
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,16-17,1334,0.010791308709087672,1.3637873949117151e-06,7.293480540082235e-05,7.870620007175089e-07
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,16-17,1400,0.01132521153877267,1.4312611340902556e-06,7.293480540082235e-05,8.260020997035325e-07
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,16-17,1361,0.012620900062130808,7.675149768249595e-05,0.0028900416640075853,3.647492701683396e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,16-17,1406,0.01303819653736658,7.928920333695026e-05,0.0028900416640075853,3.768093121650885e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,16-17,1210,0.012030344306465565,8.362844060700321e-05,0.00320001458696108,3.8497277266853995e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,16-17,1338,0.013302975770290021,9.24750855637771e-05,0.00320001458696108,4.256971651491788e-05
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,16-17,1085,0.011097587169757284,5.800964943296041e-06,0.00015498646147674746,1.7199757663704342e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,16-17,1156,0.011823788726487944,6.180567257557808e-06,0.00015498646147674746,1.832527175967025e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,16-17,1018,0.010983320026757008,0.00012517182313497482,0.00505985212468205,5.5573975173449354e-05
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,16-17,1147,0.012375115982996352,0.00014103347852241268,0.00505985212468205,6.261625689975089e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,16-17,1311,0.012543413990068602,1.7246086414821148e-05,0.0006564132486074012,8.233663125848453e-06
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,16-17,1322,0.012648660026598544,1.7390790419827278e-05,0.0006564132486074012,8.302748018590126e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,16-17,1042,0.012000460670275251,1.348472074690558e-05,0.0003920245790294201,4.704475542423768e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,16-17,1167,0.01344005528043303,1.510236958890481e-05,0.0003920245790294201,5.268832013443894e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,16-17,2955,0.013172617004488943,1.97165991119008e-05,0.0016775005242189141,2.2097071930365187e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,16-17,3063,0.013654052752876357,2.0437205779949966e-05,0.0016775005242189141,2.290468065066279e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,16-17,5850,0.011763404751611185,0.00016145125076653951,0.02828047079416886,0.0003326746245179273
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,16-17,6209,0.012485295744060486,0.00017135911384776815,0.02828047079416886,0.0003530900416464633
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,18-24,12283,0.057036851294624616,4.558006265198228e-05,0.0006928806513078123,3.951973067356634e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,18-24,13544,0.06289238084624242,5.0259412892489446e-05,0.0006928806513078123,4.357691380304344e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,18-24,12070,0.03681090115037879,2.5821490130094843e-06,0.00010940220810123349,4.0271938680476765e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,18-24,12886,0.03929952545350298,2.756716833607308e-06,0.00010940220810123349,4.299454861943856e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,18-24,4494,0.04088539534375938,0.002306891733583553,0.02394084987281993,0.0009788311119158346
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,18-24,4501,0.04094907976018268,0.0023104850228882,0.02394084987281993,0.0009803557709686626
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,18-24,2960,0.04328244721296134,0.02013033354275643,0.14813058976907018,0.006411454432304611
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,18-24,3175,0.046426273615254136,0.021592503039949886,0.14813058976907018,0.006877151291407817
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,18-24,3967,0.04358670094710704,0.03664914718598604,0.3606352621550412,0.015718901322533327
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,18-24,4232,0.04649834091458457,0.03909735086742952,0.3606352621550412,0.01676894136550568
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,18-24,2058,0.03217183323172162,0.014558848564783069,0.11616691130215978,0.003737302497457281
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,18-24,2379,0.03718988885241289,0.016829689375908122,0.11616691130215978,0.004320234519655429
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,18-24,4199,0.04219379603484832,4.3117590409369046e-05,0.0003646740270041117,1.5386981514618257e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,18-24,4315,0.043359426027713865,4.430874079933971e-05,0.0003646740270041117,1.581205649811331e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,18-24,3357,0.04176671850699845,0.0010789423244464392,0.009709445968984477,0.0004055316966454853
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,18-24,3622,0.04506376360808709,0.001164113523725053,0.009709445968984477,0.0004375441779118105
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,18-24,3335,0.037678506869125085,0.02788358006813416,0.2978657452569584,0.011223136528741372
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,18-24,3624,0.04094360086767896,0.03029987831092,0.2978657452569584,0.012195696185954643
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,18-24,3988,0.032260674011875295,4.077049573394243e-06,7.293480540082235e-05,2.3529259811554908e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,18-24,4408,0.0356582374735071,4.50642791362132e-06,7.293480540082235e-05,2.600726611066551e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,18-24,4661,0.0432226415794208,0.0002628499123424788,0.0028900416640075853,0.00012491523499299272
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,18-24,4998,0.04634772851618647,0.0002818545080213922,0.0028900416640075853,0.00013394686644389135
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,18-24,4041,0.04017737301027054,0.00027929134586190084,0.00320001458696108,0.00012856817969864208
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,18-24,4567,0.045407092931924166,0.00031564552748114354,0.00320001458696108,0.00014530335973365468
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,18-24,4351,0.044502858779367695,2.32626713993374e-05,0.00015498646147674746,6.8973406078136036e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,18-24,4613,0.04718264480561323,2.466345740407801e-05,0.00015498646147674746,7.312671161536234e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,18-24,4107,0.04431089916492242,0.0005049908424512198,0.00505985212468205,0.00022420659728620478
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,18-24,4174,0.045033769932891696,0.0005132290665671757,0.00505985212468205,0.00022786421647738461
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,18-24,4268,0.040835462173617686,5.614515394237733e-05,0.0006564132486074012,2.680493838376903e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,18-24,4593,0.04394500416200235,6.042049954483108e-05,0.0006564132486074012,2.8846082942045726e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,18-24,3158,0.036369918231026144,4.086828034426854e-05,0.0003920245790294201,1.4257901883852454e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,18-24,3365,0.038753886905447434,4.354710682661927e-05,0.0003920245790294201,1.5192476199861786e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,18-24,9706,0.043266809017113265,6.476118814893712e-05,0.0016775005242189141,7.258009480748712e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,18-24,10413,0.04641843007368642,6.947849291107379e-05,0.0016775005242189141,7.786694078202795e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,18-24,39751,0.07993283799680277,0.0010970681485847368,0.02828047079416886,0.0022605382904636122
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,18-24,42116,0.0846884708579242,0.0011623386115014662,0.02828047079416886,0.002395029826700346
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,25-29,9316,0.0432594078531892,3.457004507578498e-05,0.0006928806513078123,2.997360668850802e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,25-29,9892,0.045934098592072516,3.670748023719032e-05,0.0006928806513078123,3.1826848149712467e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,25-29,9583,0.029226086638283338,2.050102236260968e-06,0.00010940220810123349,3.1973984123861537e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,25-29,9709,0.029610359508618688,2.077057561500338e-06,0.00010940220810123349,3.2394387129142404e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,25-29,3582,0.032588225661180706,0.0018387374698923648,0.02394084987281993,0.0007801898181759054
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,25-29,3434,0.031241755142516626,0.0017627650674512509,0.02394084987281993,0.0007479541696303907
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,25-29,2478,0.03623442709247236,0.01685235355369947,0.14813058976907018,0.0053674270551523065
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,25-29,2402,0.03512312101538281,0.016335493638412482,0.14813058976907018,0.005202808630539079
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,25-29,3373,0.03706023249170457,0.031161475537769327,0.3606352621550412,0.013365226660172652
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,25-29,3206,0.03522534994616213,0.02961864529323702,0.3606352621550412,0.012703503312337244
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,25-29,1371,0.02143225624912067,0.00969882477274907,0.11616691130215978,0.0024897190106967604
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,25-29,1748,0.027325735903328173,0.012365824728494072,0.11616691130215978,0.003174346338948167
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,25-29,3871,0.03889787674467679,3.9749509996348546e-05,0.0003646740270041117,1.4185045354390869e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,25-29,3757,0.03775234382065376,3.8578896682067047e-05,0.0003646740270041117,1.3767299249921598e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,25-29,2590,0.032223950233281486,0.0008324279476664513,0.009709445968984477,0.0003128767036972913
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,25-29,2739,0.034077760497667184,0.0008803166597136721,0.009709445968984477,0.00033087617429609304
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,25-29,2692,0.030413955169920463,0.02250752550027501,0.2978657452569584,0.009059275422900082
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,25-29,2740,0.030956254519161244,0.02290884839181037,0.2978657452569584,0.00922080782271405
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,25-29,3198,0.025870018929282142,3.269409362014741e-06,7.293480540082235e-05,1.8868247963227838e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,25-29,3391,0.02743128023427009,3.466718932642898e-06,7.293480540082235e-05,2.000695085781913e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,25-29,4444,0.04121034524328385,0.00025061253174211024,0.0028900416640075853,0.00011909961474122713
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,25-29,3965,0.03676845609577418,0.0002236000648869188,0.0028900416640075853,0.00010626237003802105
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,25-29,3070,0.030523270265164694,0.00021218125013512383,0.00320001458696108,9.767491009028243e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,25-29,3375,0.033555712425058906,0.00023326114632118663,0.00320001458696108,0.00010737876923605966
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,25-29,3587,0.03668852090130818,1.9177936637422024e-05,0.00015498646147674746,5.686224031309445e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,25-29,3914,0.040033139338645184,2.0926245887613557e-05,0.00015498646147674746,6.204594607902194e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,25-29,3632,0.039186069093498484,0.0004465855222261577,0.00505985212468205,0.00019827571496067582
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,25-29,3535,0.03813952484733401,0.00043465854104335566,0.00505985212468205,0.00019298035583314681
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,25-29,3412,0.03264540696728762,4.4884551370991445e-05,0.0006564132486074012,2.1428877639507952e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,25-29,3562,0.03408058019269593,4.685778780289317e-05,0.0006564132486074012,2.2370944358712578e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,25-29,2505,0.028849475987561907,3.241768279366456e-05,0.0003920245790294201,1.130970367924332e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,25-29,2553,0.02940228031786249,3.3038859948992276e-05,0.0003920245790294201,1.1526416564115045e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,25-29,8641,0.03851931760940405,5.765520572789673e-05,0.0016775005242189141,6.461617548233013e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,25-29,8177,0.03645092698670257,5.455926596887069e-05,0.0016775005242189141,6.114644912845891e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,25-29,24075,0.04841093493932295,0.0006644339935392203,0.02828047079416886,0.0013690840316699314
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,25-29,25253,0.05077970259699782,0.0006969450317277643,0.02828047079416886,0.0014360738962309776
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,30-34,8994,0.041764181433188455,3.3375159447360464e-05,0.0006928806513078123,2.8937593232765253e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,30-34,8804,0.0408819049741818,3.267010271009134e-05,0.0006928806513078123,2.8326280945215174e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,30-34,10224,0.031180998621497324,2.1872321051374454e-06,0.00010940220810123349,3.411270099993325e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,30-34,9403,0.028677125394947118,2.011594628776154e-06,0.00010940220810123349,3.1373408402031726e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,30-34,3630,0.03302491880236906,0.0018633771679813745,0.02394084987281993,0.000790644623109586
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,30-34,3314,0.03015002228954575,0.001701165822228726,0.02394084987281993,0.0007218171572961895
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,30-34,2456,0.035912733228051705,0.016702736209800603,0.14813058976907018,0.005319774353290583
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,30-34,2461,0.035985845469965486,0.016736740151595802,0.14813058976907018,0.0053306045128046105
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,30-34,3098,0.03403871931790713,0.028620886811743063,0.3606352621550412,0.012275562464635304
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,30-34,3093,0.03398378271474718,0.028574694289451683,0.3606352621550412,0.012255750388352806
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,30-34,1486,0.023230002032234364,0.01051236587330789,0.11616691130215978,0.002698557585627561
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,30-34,1494,0.02335506260845097,0.010568960036825026,0.11616691130215978,0.002713085486492312
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,30-34,3565,0.035823025211772865,3.660733741590871e-05,0.0003646740270041117,1.306372686344703e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,30-34,3250,0.032657736869077636,3.337274799486768e-05,0.0003646740270041117,1.1909428416887195e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,30-34,2499,0.03109175738724728,0.0008031804792349274,0.009709445968984477,0.0003018837384322513
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,30-34,2435,0.030295489891135306,0.0007826108311072622,0.009709445968984477,0.0002941524222018936
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,30-34,2692,0.030413955169920463,0.02250752550027501,0.2978657452569584,0.009059275422900082
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,30-34,2509,0.02834643890093998,0.020977481976296432,0.2978657452569584,0.008443433148609325
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,30-34,3100,0.025077254121568058,3.1692210826284236e-06,7.293480540082235e-05,1.8290046493435365e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,30-34,3006,0.024316847061107604,3.073122120768077e-06,7.293480540082235e-05,1.7735445083634419e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,30-34,4130,0.03829854317163868,0.00023290498561991796,0.0028900416640075853,0.000110684385436829
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,30-34,3806,0.03529400854994112,0.00021463350490784689,0.0028900416640075853,0.00010200115519916976
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,30-34,3170,0.03151751359627755,0.00021909269150760345,0.00320001458696108,0.00010085650325283234
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,30-34,3145,0.031268952763499336,0.00021736483116448357,0.00320001458696108,0.00010006110496219484
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,30-34,3634,0.037169245875482,1.942922267644038e-05,0.00015498646147674746,5.7607298940001465e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,30-34,3595,0.036770346428827136,1.9220708729169836e-05,0.00015498646147674746,5.698905880278076e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,30-34,3711,0.04003840925274583,0.0004562992491688521,0.00505985212468205,0.0002025884301263954
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,30-34,3622,0.03907817793410008,0.0004453559365372091,0.00505985212468205,0.00019772980164855947
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,30-34,3347,0.03202349856961068,4.402948225050068e-05,0.0006564132486074012,2.1020648727852607e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,30-34,3348,0.032033066391113404,4.404263716004669e-05,0.0006564132486074012,2.102692917264731e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,30-34,2341,0.026960727859034896,3.0295327512961572e-05,0.0003920245790294201,1.0569267989264914e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,30-34,2266,0.026096971092940232,2.932473820776204e-05,0.0003920245790294201,1.0230654106652838e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,30-34,8456,0.03769463600337005,5.642083319466436e-05,0.0016775005242189141,6.323277165589441e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,30-34,7882,0.03513589415545917,5.25909421996623e-05,0.0016775005242189141,5.8940480864683035e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,30-34,18775,0.03775349131820513,0.000518161920195176,0.02828047079416886,0.0010676865086024078
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,30-34,18286,0.036770191331275584,0.0005046662515413575,0.02828047079416886,0.00103987832204014
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,35-39,8542,0.03966529217281474,3.169786657764655e-05,0.0006928806513078123,2.7483313475014546e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,35-39,8011,0.037199561647906686,2.9727418538226007e-05,0.0006928806513078123,2.57748565029667e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,35-39,10902,0.033248752638063754,2.3322774266635785e-06,0.00010940220810123349,3.6374869552158876e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,35-39,10386,0.03167506374049992,2.2218889518737773e-06,0.00010940220810123349,3.465321914958008e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,35-39,3715,0.03379822957322343,0.0019070099666806633,0.02394084987281993,0.0008091583401796452
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,35-39,3402,0.030950626381724394,0.0017463386020585775,0.02394084987281993,0.0007409842996746037
