year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,55-59,3502,0.04357076205287714,0.0011255454334856807,0.009709445968984477,0.0004230479599798897
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,55-59,3723,0.04206209327548807,0.031127606774711686,0.2978657452569584,0.012528856760570951
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,55-59,3654,0.04128253796095445,0.0305507051181296,0.2978657452569584,0.012296653935838371
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,55-59,5610,0.045381740523224766,5.735267830175952e-06,7.293480540082235e-05,3.3099084138120126e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,55-59,5125,0.04145836366872138,5.239438080151828e-06,7.293480540082235e-05,3.0237576864147173e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,55-59,4205,0.03899403729703163,0.00023713449504400845,0.0028900416640075853,0.00011269439243628714
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,55-59,4220,0.039133136122110224,0.00023798039692882653,0.0028900416640075853,0.00011309639383617876
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,55-59,4261,0.04236470833871882,0.00029449651688135585,0.00320001458696108,0.00013556768465625192
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,55-59,4196,0.041718450173495465,0.0002900040799892442,0.00320001458696108,0.00013349964910059446
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,55-59,3856,0.0394399042641328,2.0616148222441967e-05,0.00015498646147674746,6.1126512028796265e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,55-59,3646,0.037291984166760425,1.9493380814062085e-05,0.00015498646147674746,5.779752667453091e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,55-59,3857,0.04161362017996245,0.00047425120022750284,0.00505985212468205,0.0002105587644832948
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,55-59,3758,0.040545497701918315,0.00046207830190691114,0.00505985212468205,0.0002051542226933425
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,55-59,4344,0.04156261660782457,5.714492706787421e-05,0.0006564132486074012,2.728225218816604e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,55-59,4246,0.0406249701005578,5.585574593236508e-05,0.0006564132486074012,2.6666768598285682e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,55-59,3629,0.041794310722100665,4.6963581180921637e-05,0.0003920245790294201,1.638439706665629e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,55-59,3570,0.04111482206610618,4.6200050927497996e-05,0.0003920245790294201,1.611802081233479e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,55-59,8924,0.039780857579715515,5.954346208954408e-05,0.0016775005242189141,6.673240944385072e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,55-59,8859,0.03949110458300086,5.9109763631921896e-05,0.0016775005242189141,6.624634863996789e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,55-59,16051,0.03227596746463438,0.00044298359419721805,0.02828047079416886,0.0009127795552371369
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,55-59,16011,0.032195533927871216,0.00044187965402103655,0.02828047079416886,0.0009105048569498348
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,60-64,6142,0.028520747427467588,2.2791886738457634e-05,0.0006928806513078123,1.9761474053329356e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,60-64,5911,0.027448084995727925,2.1934686178935707e-05,0.0006928806513078123,1.9018247008992155e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,60-64,11700,0.03568248081685433,2.5029944865129213e-06,0.00010940220810123349,3.903742191893769e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,60-64,11369,0.03467300208605272,2.432183274971402e-06,0.00010940220810123349,3.7933029897128433e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,60-64,4066,0.03699154816816325,0.002087187758956548,0.02394084987281993,0.0008856091012571838
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,60-64,3986,0.03626372626618266,0.0020461215954748644,0.02394084987281993,0.0008681844263677161
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,60-64,2426,0.035474059776568985,0.016498712559029426,0.14813058976907018,0.005254793396206415
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,60-64,2367,0.03461133532198631,0.016097466045846102,0.14813058976907018,0.005126997513940883
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,60-64,3208,0.03524732458742611,0.029637122302153568,0.3606352621550412,0.012711428142850244
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,60-64,3257,0.03578570329839365,0.030089809020609155,0.3606352621550412,0.012905586490418716
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,60-64,2659,0.041567009019994064,0.01881048509900786,0.11616691130215978,0.004828711049921725
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,60-64,2548,0.03983179352498867,0.01802524108020761,0.11616691130215978,0.004627136425423301
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,60-64,3288,0.033039581177085324,3.3762952432961525e-05,0.0003646740270041117,1.2048677118376953e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,60-64,3274,0.03289890169518776,3.361919290313747e-05,0.0003646740270041117,1.1997374965196515e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,60-64,2895,0.036018662519440116,0.0009304551770248561,0.009709445968984477,0.00034972125760759015
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,60-64,3074,0.0382457231726283,0.0009879859116319195,0.009709445968984477,0.00037134478268937204
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,60-64,3375,0.03813042299349241,0.0282180158110803,0.2978657452569584,0.01135774686191968
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,60-64,3359,0.037949656543745484,0.02808424151390184,0.2978657452569584,0.011303902728648356
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,60-64,5605,0.045341293339157734,5.730156183268487e-06,7.293480540082235e-05,3.306958406313072e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,60-64,5162,0.04175767283081752,5.2772642672670715e-06,7.293480540082235e-05,3.0455877419068818e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,60-64,3579,0.033188979663751776,0.0002018321897175996,0.0028900416640075853,9.59175340141431e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,60-64,3579,0.033188979663751776,0.0002018321897175996,0.0028900416640075853,9.59175340141431e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,60-64,3643,0.03622028455244136,0.00025178380919943196,0.00320001458696108,0.00011590543891169343
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,60-64,3748,0.037264240050109865,0.0002590408226405356,0.00320001458696108,0.00011924611173237085
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,60-64,3268,0.033425727991490135,1.7472399478978303e-05,0.00015498646147674746,5.180535303685326e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,60-64,3227,0.03300637216295554,1.7253192508770805e-05,0.00015498646147674746,5.115540827721098e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,60-64,3224,0.0347841097900438,0.00039641842611705185,0.00505985212468205,0.00017600245182632681
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,60-64,3236,0.03491357918132188,0.0003978939289437904,0.00505985212468205,0.0001766575478008665
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,60-64,3804,0.03639599299635466,5.004127591302797e-05,0.0006564132486074012,2.389081199902938e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,60-64,3659,0.03500865887845996,4.813381402885629e-05,0.0006564132486074012,2.298014750379824e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,60-64,3319,0.03822411608890936,4.295181205276355e-05,0.0003920245790294201,1.4984793018526376e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,60-64,3197,0.03681907174939537,4.137298678297229e-05,0.0003920245790294201,1.4433981102810736e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,60-64,7768,0.03462771197660579,5.183030182783263e-05,0.0016775005242189141,5.808800499325778e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,60-64,7629,0.034008086337477546,5.0902854356917496e-05,0.0016775005242189141,5.704858265880067e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,60-64,13586,0.02731925076160505,0.0003749532808400351,0.02828047079416886,0.0007726012732821472
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,60-64,13232,0.026607413961251145,0.0003651834102808292,0.02828047079416886,0.0007524701934395237
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,65-69,5906,0.02742486719417512,2.1916132054270725e-05,0.0006928806513078123,1.900215984353031e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,65-69,5506,0.025567443069950596,2.0431802081072575e-05,0.0006928806513078123,1.7715186606582778e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,65-69,12397,0.03780818074243959,2.6521044999402298e-06,0.00010940220810123349,4.136298457513424e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,65-69,11779,0.03592341380698523,2.519895047575701e-06,0.00010940220810123349,3.9301007930185234e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,65-69,4183,0.038055987699809855,0.0021472470230485094,0.02394084987281993,0.0009110926882830297
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,65-69,4169,0.037928618866963255,0.0021400604444392146,0.02394084987281993,0.000908043370177373
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,65-69,2355,0.03443586594139323,0.016015856585537634,0.14813058976907018,0.005101005131107216
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,65-69,2288,0.033456161899748496,0.015560203765481997,0.14813058976907018,0.00495588099361924
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,65-69,3207,0.03523633726679412,0.02962788379769529,0.3606352621550412,0.012707465727593743
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,65-69,3082,0.03386292218779528,0.028473070740410632,0.3606352621550412,0.012212163820531313
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,65-69,2861,0.04472478856946333,0.020239487727815527,0.11616691130215978,0.005195540546756697
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,65-69,2782,0.043489815379324365,0.019680620363083816,0.11616691130215978,0.005052077525717277
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,65-69,3305,0.03321040626224665,3.3937517576319284e-05,0.0003646740270041117,1.2110972590096055e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,65-69,3109,0.031240893515680736,3.192488415878265e-05,0.0003646740270041117,1.1392742445569935e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,65-69,2954,0.03675272161741836,0.0009494178213925472,0.009709445968984477,0.0003568485647574512
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,65-69,2934,0.036503888024883364,0.0009429898063526517,0.009709445968984477,0.00035443252843546434
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,65-69,3632,0.04103398409255242,0.030366765459509226,0.2978657452569584,0.012222618252590302
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,65-69,3327,0.037588123644251625,0.02781669291954493,0.2978657452569584,0.011196214462105709
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,65-69,6178,0.04997654063324111,6.315950918863998e-06,7.293480540082235e-05,3.645029265691731e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,65-69,5855,0.04736365254250999,5.985738528641747e-06,7.293480540082235e-05,3.45445878126013e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,65-69,3643,0.033782467984087086,0.00020544137109282344,0.0028900416640075853,9.763273998701404e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,65-69,3456,0.03204836929810733,0.00019489579426209115,0.0028900416640075853,9.262112253503173e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,65-69,3821,0.03799003768182225,0.0002640861748424457,0.00320001458696108,0.00012156867474103228
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,65-69,3679,0.03657821215164199,0.0002542719280935246,0.00320001458696108,0.0001170508124502114
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,65-69,3490,0.035696386380140936,1.865932502497989e-05,0.00015498646147674746,5.532456612564807e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,65-69,3207,0.03280180834415817,1.7146262279401293e-05,0.00015498646147674746,5.083836205299524e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,65-69,3036,0.032755755993353904,0.0003733022151648169,0.00505985212468205,0.00016573928155853856
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,65-69,3070,0.033122585935308466,0.0003774828065072424,0.00505985212468205,0.00016759538681973427
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,65-69,3904,0.03735277514662686,5.1356766867629105e-05,0.0006564132486074012,2.451885647849913e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,65-69,3740,0.03578365242018045,4.919936170208323e-05,0.0006564132486074012,2.348886353216874e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,65-69,3668,0.04224346424046988,4.74682876196254e-05,0.0003920245790294201,1.6560476285614566e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,65-69,3493,0.040228031786248994,4.5203579240826474e-05,0.0003920245790294201,1.5770377226186394e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,65-69,7417,0.0330630457943467,4.948833015667285e-05,0.0016775005242189141,5.546327665229054e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,65-69,7326,0.032657391598946185,4.888115231600178e-05,0.0016775005242189141,5.478279152685459e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,65-69,13039,0.026219322146368927,0.0003598568989307536,0.02828047079416886,0.0007414947742032912
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,65-69,12261,0.0246548898563256,0.00033838526250402407,0.02828047079416886,0.0006972518925152661
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,70-74,5435,0.025237750287900738,2.01683335108299e-05,0.0006928806513078123,1.748674885702459e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,70-74,4904,0.02277201976299268,1.8197885471409353e-05,0.0006928806513078123,1.577829188497674e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,70-74,11548,0.035218913544703745,2.4704769513035226e-06,0.00010940220810123349,3.85302690871703e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,70-74,10860,0.0331206616812853,2.323292318250455e-06,0.00010940220810123349,3.6234735217065247e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,70-74,3869,0.03519928673453606,0.001986062331382903,0.02394084987281993,0.00084270083934187
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,70-74,3703,0.033689056287926344,0.0019008500421584106,0.02394084987281993,0.000806544638946225
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,70-74,2191,0.032037784406621035,0.01490052729465518,0.14813058976907018,0.004745775899047095
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,70-74,2184,0.03193542726794175,0.01485292177614191,0.14813058976907018,0.004730613675727457
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,70-74,3053,0.03354428988946755,0.028205154111120588,0.3606352621550412,0.012097253778092829
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,70-74,2739,0.03009427121102248,0.02530426371122152,0.3606352621550412,0.010853055387552001
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,70-74,2624,0.041019868999046416,0.018562885633620397,0.11616691130215978,0.004765151483638439
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,70-74,2546,0.03980052838093452,0.018011092539328324,0.11616691130215978,0.004623504450207113
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,70-74,3243,0.032587397128128866,3.3300868229955666e-05,0.0003646740270041117,1.1883777340296976e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,70-74,2917,0.029311574906799844,2.9953324892624322e-05,0.0003646740270041117,1.0689170059095367e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,70-74,2665,0.03315707620528771,0.0008565330040660589,0.009709445968984477,0.00032193683990474183
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,70-74,2469,0.030718506998444788,0.0007935384566750845,0.009709445968984477,0.0002982596839492712
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,70-74,3523,0.039802512653651485,0.029455428059981005,0.2978657452569584,0.01185580509467942
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,70-74,3311,0.0374073571945047,0.027682918622366475,0.2978657452569584,0.011142370328834387
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,70-74,5752,0.046530440550728865,5.880438602347965e-06,7.293480540082235e-05,3.393688626781942e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,70-74,5904,0.04776003494636703,6.035832668334908e-06,7.293480540082235e-05,3.4833688547497545e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,70-74,3385,0.03138996819273533,0.0001908918586739521,0.0028900416640075853,9.0718315908878e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,70-74,3195,0.02962804974173985,0.0001801771014662561,0.0028900416640075853,8.562629817691733e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,70-74,3411,0.03391364002425954,0.00023574926521527929,0.00320001458696108,0.00010852414277457764
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,70-74,3311,0.03291939669314668,0.00022883782384279966,0.00320001458696108,0.00010534254961202772
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,70-74,3250,0.03324162055457251,1.7376162272545747e-05,0.00015498646147674746,5.1520011435059095e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,70-74,3040,0.03109370045720013,1.6253394864165865e-05,0.00015498646147674746,4.819102608079373e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,70-74,2861,0.030867660703881927,0.00035178446560821513,0.00505985212468205,0.00015618579859650157
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,70-74,2599,0.028040912327643868,0.0003195693205577599,0.00505985212468205,0.00014188286981905193
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,70-74,3691,0.03531482916654707,4.8554771134328663e-05,0.0006564132486074012,2.318112173722856e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,70-74,3483,0.03332472229398088,4.581854994875825e-05,0.0006564132486074012,2.1874789219931477e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,70-74,3332,0.03837383392836577,4.3120047532331465e-05,0.0003920245790294201,1.5043486091512466e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,70-74,3224,0.03713002418518945,4.172239893284413e-05,0.0003920245790294201,1.4555882100551081e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,70-74,7195,0.0320734278671059,4.8007083116794e-05,0.0016775005242189141,5.380319206056767e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,70-74,6585,0.02935420743639922,4.393698989910889e-05,0.0016775005242189141,4.924169836259042e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,70-74,12611,0.025358683303003192,0.00034804473904561186,0.02828047079416886,0.0007171555025291593
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,70-74,11208,0.02253747700103558,0.00030932403736604703,0.02828047079416886,0.0006373704601020392
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,75-79,4170,0.01936364649504068,1.5474139970590743e-05,0.0006928806513078123,1.341669599517802e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,75-79,3411,0.01583918421932464,1.2657623846447248e-05,0.0006928806513078123,1.0974664278070081e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,75-79,8297,0.02530406353311456,1.7749867738972401e-06,0.00010940220810123349,2.768320424456633e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,75-79,7224,0.022031644565893647,1.5454386470572088e-06,0.00010940220810123349,2.410310563610307e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,75-79,2483,0.02258977228272242,0.001274591049062742,0.02394084987281993,0.0005408183468818464
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,75-79,2329,0.021188715121409792,0.0011955386843605018,0.02394084987281993,0.0005072758477196215
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,75-79,1468,0.021465754225887583,0.009983557311069743,0.14813058976907018,0.003179734833318638
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,75-79,1369,0.02001813183599462,0.009310279263524849,0.14813058976907018,0.0029652976749408822
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,75-79,2118,0.023271145098556267,0.019567152442631318,0.3606352621550412,0.00839239551326584
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,75-79,1814,0.0199309996264311,0.016758647087315018,0.3606352621550412,0.0071878212752900066
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,75-79,1773,0.027716550204005062,0.01254268148948512,0.11616691130215978,0.003219746029150515
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,75-79,1558,0.02435554721818381,0.011021713344962108,0.11616691130215978,0.0028293086934103226
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,75-79,2203,0.022136921330024012,2.2621588871598e-05,0.0003646740270041117,8.072760246893074e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,75-79,1971,0.01980566134429293,2.0239288091656675e-05,0.0003646740270041117,7.2226102799029725e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,75-79,1818,0.022618973561430798,0.0005843065671264898,0.009709445968984477,0.00021961770166860063
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,75-79,1539,0.019147744945567653,0.0004946357573199494,0.009709445968984477,0.0001859139949768847
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,75-79,2457,0.027758947939262472,0.020542715510466453,0.2978657452569584,0.008268439715477527
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,75-79,2200,0.02485538684020246,0.018393965862037526,0.2978657452569584,0.007403568324806903
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,75-79,3901,0.0315568930091087,3.988106917204348e-06,7.293480540082235e-05,2.3015958506739143e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,75-79,3673,0.029712501415651443,3.755015818223935e-06,7.293480540082235e-05,2.167075508722196e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,75-79,2413,0.022376364327642645,0.00013607741653773897,0.0028900416640075853,6.466862519590031e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,75-79,2118,0.019640754101097026,0.00011944134613631626,0.0028900416640075853,5.676259766469825e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,75-79,2380,0.023662991280485983,0.00016449230466501454,0.00320001458696108,7.572191726868801e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,75-79,2125,0.021127670786148203,0.0001468681291651916,0.00320001458696108,6.760885470418572e-05
