year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,75-79,2283,0.023350959915719702,1.2206085682529825e-05,0.00015498646147674746,3.6190826494227663e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,75-79,1983,0.020282502633759168,1.0602132241987142e-05,0.00015498646147674746,3.1435133130991443e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,75-79,1948,0.021017197850808102,0.00023952329220720136,0.00505985212468205,0.0001063439132002744
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,75-79,1650,0.01780204130073582,0.0002028816386765309,0.00505985212468205,9.007569649920573e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,75-79,2531,0.024216156223389497,3.329507606095525e-05,0.0006564132486074012,1.589580577537943e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,75-79,2231,0.021345809772572884,2.9348603197151788e-05,0.0006564132486074012,1.4011672336970176e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,75-79,2362,0.027202579753541404,3.056709251841745e-05,0.0003920245790294201,1.0664079876396297e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,75-79,2182,0.0251295635149142,2.8237678185938557e-05,0.0003920245790294201,9.851406558127314e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,75-79,5220,0.023269394505391637,3.482932228904304e-05,0.0016775005242189141,3.903442148105118e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,75-79,4497,0.02004644963424256,3.0005260983491682e-05,0.0016775005242189141,3.3627929770169955e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,75-79,9566,0.01923568031690813,0.0002640072931337977,0.02828047079416886,0.0005439940954082891
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,75-79,7978,0.016042468907410946,0.00022018086813939357,0.02828047079416886,0.0004536885734023973
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,80-84,3508,0.016289609569449092,1.30175738649478e-05,0.0006928806513078123,1.1286755288029856e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,80-84,2610,0.012119692410565028,9.685253075117946e-06,0.0006928806513078123,8.397500371082646e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,80-84,6418,0.01957351810962146,1.3730101379863187e-06,0.00010940220810123349,2.1413861015020697e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,80-84,5150,0.015706391128786308,1.1017454363710725e-06,0.00010940220810123349,1.7183138707908474e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,80-84,1931,0.01756780115905638,0.000991234521039128,0.02394084987281993,0.0004205880901445208
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,80-84,1431,0.01301891427167772,0.0007345709992786079,0.02394084987281993,0.0003116838720853492
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,80-84,1184,0.017312978885184536,0.008052133417102572,0.14813058976907018,0.0025645817729218444
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,80-84,869,0.012706907644616015,0.005909885084005181,0.14813058976907018,0.0018822817235380766
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,80-84,1635,0.017964269233304766,0.015104954789283382,0.3606352621550412,0.0064785489443766045
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,80-84,1195,0.013129848155228866,0.01104001282764137,0.3606352621550412,0.004735086231516846
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,80-84,1386,0.021666744829526803,0.0098049388293437,0.11616691130215978,0.002516958824818169
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,80-84,1122,0.01753974581437884,0.007937331433278233,0.11616691130215978,0.002037538096281375
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,80-84,1787,0.017956731010782077,1.8349877128254936e-05,0.0003646740270041117,6.548353409531512e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,80-84,1390,0.013967462845543977,1.4273267603958795e-05,0.0003646740270041117,5.09357092291483e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,80-84,1340,0.016671850699844483,0.0004306770076729903,0.009709445968984477,0.00016187443357311597
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,80-84,989,0.012304821150855363,0.00031786534372282637,0.009709445968984477,0.00011947299612224754
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,80-84,1762,0.01990690527838033,0.014731894476777328,0.2978657452569584,0.005929585176504436
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,80-84,1395,0.015760574837310196,0.011663446535246523,0.2978657452569584,0.004694535369593468
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,80-84,2709,0.021914284327525117,2.7694902944646446e-06,7.293480540082235e-05,1.5983140629263353e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,80-84,2457,0.019875746250546042,2.511863290328399e-06,7.293480540082235e-05,1.4496336849796998e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,80-84,1721,0.015959271864016987,9.705314291813045e-05,0.0028900416640075853,4.6122960614233087e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,80-84,1375,0.01275072563220416,7.754100610832617e-05,0.0028900416640075853,3.685012832339948e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,80-84,1773,0.017627934260630945,0.00012253985553406337,0.00320001458696108,5.640964677201001e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,80-84,1428,0.01419779476829159,9.869538279900876e-05,0.00320001458696108,4.5433150361212796e-05
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,80-84,1743,0.017827736808190737,9.318969489552997e-06,0.00015498646147674746,2.763057844040246e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,80-84,1368,0.01399216520574006,7.31402768887464e-06,0.00015498646147674746,2.1685961736357184e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,80-84,1536,0.016572082083594068,0.00018886436182251605,0.00505985212468205,8.385228474107879e-05
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,80-84,1178,0.01270957857713139,0.00014484519415815358,0.00505985212468205,6.430858816731172e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,80-84,1866,0.017853554924079338,2.454706121285757e-05,0.0006564132486074012,1.1719309986905581e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,80-84,1495,0.01430389314656946,1.966658977128728e-05,0.0006564132486074012,9.389264968072798e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,80-84,1712,0.01971668778072095,2.215531854002145e-05,0.0003920245790294201,7.729426227091641e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,80-84,1394,0.01605435909247956,1.8040019885975408e-05,0.0003920245790294201,6.293703364816443e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,80-84,3808,0.01697506786906731,2.540805733269653e-05,0.0016775005242189141,2.847568524901205e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,80-84,2962,0.013203821173365904,1.976330509964473e-05,0.0016775005242189141,2.21494169400141e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,80-84,7730,0.015543780979479394,0.00021333643904706843,0.02828047079416886,0.00043958544402112443
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,80-84,5776,0.011614602708599351,0.0001594089614406038,0.02828047079416886,0.0003284664326864185
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,85-89,2481,0.01152067313050262,9.206556658761544e-06,0.0006928806513078123,7.982451502167067e-06
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,85-89,1490,0.006918904862736357,5.5291291501631184e-06,0.0006928806513078123,4.793975307629557e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,85-89,4501,0.013727080868090713,9.629041182730477e-07,0.00010940220810123349,1.5017729577533213e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,85-89,2802,0.008545496687933831,5.994350898469406e-07,0.00010940220810123349,9.348962069817387e-07
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,85-89,1233,0.011217555064275771,0.000632932244661442,0.02394084987281993,0.0002685578017339172
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,85-89,806,0.007332805662454397,0.0004137415970779581,0.02394084987281993,0.00017555359951138466
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,85-89,717,0.01048429549043692,0.004876165253431203,0.14813058976907018,0.0015530448743116235
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,85-89,430,0.0062876528045856,0.0029243389943869142,0.14813058976907018,0.000931393718206413
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,85-89,1098,0.012064078053925769,0.010143877895188471,0.3606352621550412,0.004350731951636397
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,85-89,680,0.0074713780297536656,0.006282183031628562,0.3606352621550412,0.002694442374419628
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,85-89,925,0.014460129125044944,0.006543700156668775,0.11616691130215978,0.0016797885374868734
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,85-89,547,0.008551016898810361,0.003869625930484129,0.11616691130215978,0.0009933452216273726
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,85-89,1242,0.012480279751198288,1.2753524002961744e-05,0.0003646740270041117,4.551233875007353e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,85-89,754,0.007576594953626014,7.742477534809301e-06,0.0003646740270041117,2.762987392717829e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,85-89,870,0.01082426127527216,0.00027961865423544894,0.009709445968984477,0.00010509758000642604
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,85-89,561,0.006979782270606532,0.00018030582186906533,0.009709445968984477,6.77698188317299e-05
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,85-89,1100,0.01242769342010123,0.009196982931018763,0.2978657452569584,0.003701784162403451
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,85-89,730,0.008247469269703545,0.006103452308766997,0.2978657452569584,0.0024566385805041085
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,85-89,1806,0.014609522885016744,1.8463268629764302e-06,7.293480540082235e-05,1.065542708617557e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,85-89,1316,0.010645698846446313,1.3453854660448405e-06,7.293480540082235e-05,7.764419737213207e-07
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,85-89,1029,0.009542179400391329,5.802886929852193e-05,0.0028900416640075853,2.7577296032565862e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,85-89,662,0.0061388948134684755,3.733246984997231e-05,0.0028900416640075853,1.7741661781883967e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,85-89,1149,0.011423855874486723,7.941246136979066e-05,0.00320001458696108,3.6556505437698545e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,85-89,795,0.007904234482347209,5.494595891121285e-05,0.00320001458696108,2.5293665642271835e-05
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,85-89,1178,0.01204880892716505,6.298190509864272e-06,0.00015498646147674746,1.8674022606307571e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,85-89,795,0.00813141179719543,4.250476617438112e-06,0.00015498646147674746,1.2602587412575992e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,85-89,1049,0.011317782620892045,0.00012898353877071573,0.00505985212468205,5.726630644101018e-05
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,85-89,603,0.006505836911723454,7.414401704360494e-05,0.00505985212468205,3.291857272061882e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,85-89,1223,0.01170144569782906,1.6088454374772134e-05,0.0006564132486074012,7.680983983915069e-06
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,85-89,786,0.007520307701139528,1.0339758903165083e-05,0.0006564132486074012,4.936429608632254e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,85-89,1066,0.012276862835425544,1.3795309324569433e-05,0.0003920245790294201,4.8128319848596324e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,85-89,728,0.008384199009558908,9.421186855803513e-06,0.0003920245790294201,3.286812087221212e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,85-89,2358,0.010511347173125187,1.5733245585740132e-05,0.0016775005242189141,1.76327903931645e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,85-89,1440,0.006419143311832175,9.608088907322217e-06,0.0016775005242189141,1.0768116270634807e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,85-89,4992,0.010038105388041544,0.00013777173398744704,0.02828047079416886,0.000283882346255298
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,85-89,3145,0.006324086828002936,8.679729635226783e-05,0.02828047079416886,0.00017884815283912502
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,female,90+,1610,0.007476132100003714,5.9744281421225645e-06,0.0006928806513078123,5.180067278713816e-06
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.09501277562217,male,90+,662,0.003074036925591589,2.456566105642943e-06,0.0006928806513078123,2.129940707148165e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,female,90+,2970,0.009057860515047636,6.353755234994338e-07,0.00010940220810123349,9.909499410191877e-07
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.00041503235499,male,90+,1398,0.004263598989911311,2.990757514653901e-07,0.00010940220810123349,4.664471439544864e-07
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,90+,896,0.008151605302182556,0.00045994103099485166,0.02394084987281993,0.00019515635876203558
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,90+,389,0.003539033998380596,0.00019968421992968448,0.02394084987281993,8.472748165003552e-05
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,female,90+,480,0.00701877522372346,0.003264378412338881,0.14813058976907018,0.0010396953133466936
2017,E07000033,68388,109687,16248,34935,0.4650923142979821,31806.733190210387,male,90+,152,0.0022226121541790963,0.0010337198305739787,0.14813058976907018,0.000329236849226453
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,90+,792,0.00870195794053662,0.007316895530955618,0.3606352621550412,0.0031382328831475663
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,90+,300,0.003296196189597205,0.002771551337483189,0.3606352621550412,0.0011887245769498355
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,female,90+,637,0.009957948381247169,0.004506310270051902,0.11616691130215978,0.0011567841063558253
2017,E07000035,63969,109687,12742,28157,0.4525340057534538,28948.147814042684,male,90+,262,0.004095733871093811,0.0018534588551861824,0.11616691130215978,0.00047578875332060635
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,90+,824,0.008279992363113841,8.461275183929528e-06,0.0003646740270041117,3.019498158620014e-06
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,90+,359,0.0036074238572304227,3.686405086202308e-06,0.0003646740270041117,1.315533785126924e-06
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,female,90+,560,0.006967340590979782,0.00017998442111707058,0.009709445968984477,6.764901701563055e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.294054866956,male,90+,228,0.002836702954898911,7.32793714548073e-05,0.009709445968984477,2.7542814070649587e-05
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,90+,610,0.0068917208966015895,0.005100145079928587,0.2978657452569584,0.0020528075809691858
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,90+,369,0.004168926247288503,0.0030851697286781122,0.2978657452569584,0.001241780323569885
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,90+,1070,0.008655697390347683,1.0938924381975528e-06,7.293480540082235e-05,6.31301604773414e-07
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,90+,551,0.004457279684188387,5.633034892026649e-07,7.293480540082235e-05,3.250908263833189e-07
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,90+,617,0.005721598338232703,3.4794764195518e-05,0.0028900416640075853,1.6535657582209076e-05
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,90+,282,0.0026150579114775077,1.590295543458035e-05,0.0028900416640075853,7.557626317962657e-06
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,90+,747,0.007426997683413037,5.162846705242264e-05,0.00320001458696108,2.376650092424787e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,90+,316,0.0031418089263166265,2.1840154737035547e-05,0.00320001458696108,1.0053834393657734e-05
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,90+,720,0.007364297476705296,3.849488257302442e-06,0.00015498646147674746,1.1413664071766936e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,90+,366,0.0037435178839918585,1.956823197462074e-06,0.00015498646147674746,5.801945903148193e-07
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,90+,620,0.006689251882700731,7.623431271481768e-05,0.00505985212468205,3.3846625351216686e-05
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,90+,275,0.0029670068834559697,3.3813606446088486e-05,0.00505985212468205,1.5012616083200954e-05
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,female,90+,823,0.007874317096740243,1.0826490556367513e-05,0.0006564132486074012,5.168806066036062e-06
2017,E07000175,104517,109687,72,52367,0.0013749116810204901,143.7016441652185,male,90+,359,0.0034348479194772144,4.722612527018149e-06,0.0006564132486074012,2.2546796812964108e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,female,90+,680,0.007831394679258322,8.80000970047581e-06,0.0003920245790294201,3.070099202349484e-06
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917892,male,90+,296,0.0034089600368536217,3.830592457854176e-06,0.0003920245790294201,1.3363961233756577e-06
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,90+,1618,0.007212620748989208,1.079575545281066e-05,0.0016775005242189141,1.2099175087421609e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,90+,597,0.002661269831363756,3.9833535261606695e-06,0.0016775005242189141,4.4642815372006825e-06
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,female,90+,3074,0.006181317300248339,8.483780253954571e-05,0.02828047079416886,0.0001748105633791639
2017,E08000019,497305,109687,3102,226013,0.013724874232898109,6825.448580391393,male,90+,1558,0.003132886256924825,4.299846986226813e-05,0.02828047079416886,8.859949829041552e-05
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,12-15,5890,0.027324305642538703,5.022696420306738e-06,0.00015976709507917346,4.365524937563877e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,12-15,6488,0.030098488116942462,5.532640810687625e-06,0.00015976709507917346,4.808748012718919e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,12-15,8361,0.02538004808276063,2.36455026770102e-06,0.000142015195625932,3.6043524934688112e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,12-15,8667,0.026308919594939167,2.45108924412926e-06,0.000142015195625932,3.7362663629822015e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,12-15,2543,0.022981753770797,0.0014619472878860482,0.0270361428672868,0.0006213379782880747
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,12-15,2751,0.024861503980913302,0.00158152457293532,0.0270361428672868,0.0006721591735235916
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,12-15,1742,0.02528815724530384,0.011972133096752545,0.14873428956898388,0.0037612161023890174
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,12-15,1709,0.02480910489794733,0.0117453360863089,0.14873428956898388,0.0036899645918385955
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,12-15,2054,0.022565725146391567,0.018903861680727576,0.3547450827238515,0.008005080033780374
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,12-15,2111,0.02319194049855531,0.019428457647524787,0.3547450827238515,0.008227226850686645
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,12-15,1562,0.024310527298761132,0.01094788116491538,0.11633707306681815,0.0028282155906488513
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,12-15,1632,0.025399987549025716,0.01143850324016767,0.11633707306681815,0.002954960207387276
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,12-15,2437,0.024444555895481217,2.647713805147969e-05,0.0003816658382446922,9.329651916368072e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,12-15,2550,0.025578012939465367,2.7704842852389503e-05,0.0003816658382446922,9.762253749174634e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,12-15,1953,0.024255144748444462,0.0008126041313311615,0.012257686572463254,0.0002973119620961604
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,12-15,2041,0.025348054496454255,0.0008492191664346651,0.012257686572463254,0.0003107085072392541
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,12-15,2083,0.023447437441606538,0.0172786927311435,0.29647447276858624,0.006951566653274707
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,12-15,2059,0.023177279737046502,0.01707961033769778,0.29647447276858624,0.006871471790250899
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,12-15,2698,0.024812161453782983,0.00016631668166116584,0.003097706454590641,7.686079268772865e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,12-15,2953,0.027157269374729853,0.0001820360122110536,0.003097706454590641,8.412524863115741e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,12-15,2441,0.02415659729438193,0.00018595816862798783,0.0033994887452957465,8.212008062689307e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,12-15,2605,0.025779572286712387,0.00019845187598357576,0.0033994887452957465,8.763736584721689e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,12-15,2212,0.022495220274173208,1.3730411862039986e-05,0.00017751899453241496,3.993328884856424e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,12-15,2278,0.023166415815807667,1.4140089611992352e-05,0.00017751899453241496,4.112478842542013e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,12-15,2498,0.024545543873440108,5.414557739687886e-06,7.100759781296599e-05,1.7429201074657466e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,12-15,2613,0.025675542890832268,5.663826810970554e-06,7.100759781296599e-05,1.8231586232217758e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,12-15,2223,0.023917627818901704,0.00030140160452151257,0.005405453383512036,0.0001292856222192638
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,12-15,2325,0.02501506283353417,0.00031523109784638634,0.005405453383512036,0.00013521775603229344
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,12-15,2604,0.024774989058664588,3.500227558022795e-05,0.0006568202797699353,1.6272715244809163e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,12-15,2728,0.02595475044241052,3.6669050607857854e-05,0.0006568202797699353,1.7047606446942934e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,12-15,2656,0.0262998940478666,3.5695964233133047e-06,7.100759781296599e-05,1.8674922990745296e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,12-15,2815,0.027874322946063432,3.7832883778715934e-06,7.100759781296599e-05,1.9792887130628014e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,12-15,2089,0.02406792939766809,4.298831511920509e-05,0.0006213164808634524,1.4953801195029172e-05
