year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,30-34,8705,0.038598653813750966,7.011706992420525e-05,0.001961584889583185,7.571453607930629e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,30-34,8012,0.03552583737573495,6.453509066430011e-05,0.001961584889583185,6.968694578603124e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,30-34,19545,0.03894411534392167,0.000542444590381437,0.028269899879287082,0.0011009462416600737
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,30-34,19172,0.03820089943073248,0.0005320924884519269,0.028269899879287082,0.0010799356022055222
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,35-39,8618,0.03997977351908294,7.348997920238278e-06,0.00015976709507917346,6.387452277067145e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,35-39,8068,0.03742826789881193,6.879985521058533e-06,0.00015976709507917346,5.979805636038262e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,35-39,11196,0.0339857694455912,3.1663084316685354e-06,0.000142015195625932,4.826495696313456e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,35-39,10515,0.03191857500182132,2.973716788048825e-06,0.000142015195625932,4.532922672984636e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,35-39,3820,0.03452233558963607,0.0021960828311933557,0.0270361428672868,0.0009333507971138203
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,35-39,3541,0.032000939875105064,0.0020356882998051502,0.0270361428672868,0.0008651819823507952
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,35-39,2382,0.034578869436460234,0.016370620572023292,0.14873428956898388,0.005143063579730564
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,35-39,2312,0.033562697790552515,0.01588953600441555,0.14873428956898388,0.004991924011896332
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,35-39,3145,0.0345517067114905,0.028944812553986475,0.3547450827238515,0.01225704805561795
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,35-39,3164,0.03476044516221175,0.02911967787625222,0.3547450827238515,0.012331096994586713
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,35-39,1615,0.025135404345390026,0.011319352164749255,0.11633707306681815,0.0029241793718936576
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,35-39,1566,0.024372782170204815,0.010975916712072651,0.11633707306681815,0.0028354581401767607
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,35-39,3617,0.03628065600080245,3.929741827336973e-05,0.0003816658382446922,1.3847086984613587e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,35-39,3319,0.03329153919454336,3.6059754285129705e-05,0.0003816658382446922,1.2706243213141416e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,35-39,2703,0.03356971646443697,0.001124664089599657,0.012257686572463254,0.0004114870627475277
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,35-39,2519,0.03128454153678014,0.001048105379837786,0.012257686572463254,0.00038347610472105886
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,35-39,2745,0.030899287459054226,0.022770048750354738,0.29647447276858624,0.009160849958348087
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,35-39,2557,0.02878305210666727,0.02121057000169656,0.29647447276858624,0.008533440197994924
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,35-39,4032,0.037080294655912886,0.0002485503559888142,0.003097706454590641,0.00011486386809374424
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,35-39,3816,0.035093850299346134,0.00023523515834655625,0.003097706454590641,0.0001087104465887222
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,35-39,3254,0.03220219893319083,0.00024789343740904237,0.0033994887452957465,0.00010947101284715693
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,35-39,3219,0.031855832318973966,0.00024522709742461817,0.0033994887452957465,0.00010829354344038048
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,35-39,3510,0.035695399259650984,2.178740761110323e-05,0.00017751899453241496,6.336611386006351e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,35-39,3467,0.035258105194646706,2.1520496349770628e-05,0.00017751899453241496,6.258983383271799e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,35-39,3863,0.03795814090596443,8.373273237956086e-06,7.100759781296599e-05,2.6953164031786153e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,35-39,3560,0.0349808391470964,7.716503424054795e-06,7.100759781296599e-05,2.4839053573170774e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,35-39,3593,0.03865768634876915,0.0004871506815320713,0.005405453383512036,0.0002089623214727012
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,35-39,3476,0.03739886383198485,0.0004712874391888339,0.005405453383512036,0.0002021578150401084
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,35-39,3466,0.032976233516640335,4.6589050369074516e-05,0.0006568202797699353,2.1659458924158428e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,35-39,3272,0.03113047780336042,4.398135395487936e-05,0.0006568202797699353,2.0447129140174953e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,35-39,3679,0.03642971016645377,4.944482395093993e-06,7.100759781296599e-05,2.586786207942468e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,35-39,3977,0.03938052659200507,5.344986813071164e-06,7.100759781296599e-05,2.796316593907908e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,35-39,2601,0.02996681874740772,5.352446511491261e-05,0.0006213164808634524,1.8618878366812285e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,35-39,2391,0.027547352412553572,4.920299734323571e-05,0.0006213164808634524,1.7115624058073126e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,35-39,8349,0.037020121848478665,6.724955965504763e-05,0.001961584889583185,7.261811162850409e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,35-39,7671,0.034013816588774684,6.17884024570452e-05,0.001961584889583185,6.672098865759431e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,35-39,17712,0.03529179692870507,0.0004915721967171148,0.028269899879287082,0.0009976955657346241
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,35-39,17617,0.03510250601247726,0.0004889356023919046,0.028269899879287082,0.0009923443304848054
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,40-44,7533,0.03494634879545739,6.423764369129143e-06,0.00015976709507917346,5.5832766306738e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,40-44,7515,0.03486284497515761,6.408414872428715e-06,0.00015976709507917346,5.569935467876492e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,40-44,11570,0.035121056849364965,3.2720782917474944e-06,0.000142015195625932,4.987723759052044e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,40-44,10912,0.033123679545399354,3.0859912117155283e-06,0.000142015195625932,4.704065830490571e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,40-44,3675,0.033211932798929984,0.0021127236661349696,0.0270361428672868,0.0008979225600505996
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,40-44,3585,0.032398579342629664,0.0020609834947194192,0.0270361428672868,0.0008759326198044625
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,40-44,2213,0.032125540748483,0.015209144973084609,0.14873428956898388,0.004778169480245061
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,40-44,2245,0.03259007635804082,0.015429069346848144,0.14873428956898388,0.004847261854112139
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,40-44,3112,0.03418916098129044,0.02864109909952493,0.3547450827238515,0.012128436740566951
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,40-44,2800,0.030761455895762613,0.025769626439161253,0.3547450827238515,0.010912475216448416
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,40-44,1976,0.030753906493183093,0.013849560295693208,0.11633707306681815,0.0035778194667875343
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,40-44,1784,0.027765672663885948,0.012503854032144069,0.11633707306681815,0.0032301770894478552
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,40-44,3478,0.034886403530768835,3.778723272180811e-05,0.0003816658382446922,1.331494844691348e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,40-44,3253,0.03262952003611014,3.534268776424433e-05,0.0003816658382446922,1.2453573116103955e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,40-44,2593,0.03220357927942473,0.0010788952957202773,0.012257686572463254,0.00039474138131866034
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,40-44,2470,0.03067598951800196,0.0010277174625642443,0.012257686572463254,0.0003760166648118362
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,40-44,2826,0.03181106971194435,0.023441951828234057,0.29647447276858624,0.009431170121053442
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,40-44,2607,0.029345880657834014,0.021625324988041823,0.29647447276858624,0.008700304495961191
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,40-44,3738,0.03437652317058591,0.00023042689253129648,0.003097706454590641,0.00010648837771190872
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,40-44,3514,0.032316506800812966,0.00021661853942080681,0.003097706454590641,0.00010010705170670071
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,40-44,3283,0.032489188413541946,0.0002501026905389939,0.0033994887452957465,0.00011044663035562881
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,40-44,3295,0.032607942681273434,0.0002510168642479394,0.0033994887452957465,0.00011085033415223789
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,40-44,3350,0.03406825855265834,2.079424942940052e-05,0.00017751899453241496,6.047763003738255e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,40-44,3387,0.034444534841150384,2.1023917258919277e-05,0.00017751899453241496,6.114559192137752e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,40-44,3724,0.03659231600668173,8.071982795275295e-06,7.100759781296599e-05,2.5983324580474143e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,40-44,3476,0.03415544856047952,7.5344286241613664e-06,7.100759781296599e-05,2.425296354503978e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,40-44,3099,0.033342657944568775,0.00042017254719395753,0.005405453383512036,0.0001802321832017537
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,40-44,2937,0.031599672921328974,0.0003982080577956287,0.005405453383512036,0.00017081055891047134
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,40-44,3465,0.03296671931193272,4.657560863498073e-05,0.0006568202797699353,2.165320980156058e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,40-44,3323,0.03161570224344947,4.466688239366262e-05,0.0006568202797699353,2.0765834392665453e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,40-44,3398,0.03364722890611849,4.5668255445853205e-06,7.100759781296599e-05,2.389208897686465e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,40-44,3403,0.03369673924882908,4.5735454173701714e-06,7.100759781296599e-05,2.392724508189241e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,40-44,2782,0.032052168302686763,5.724915876573889e-05,0.0006213164808634524,1.991454041386843e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,40-44,2640,0.03041614820959491,5.432702341536689e-05,0.0006213164808634524,1.8898054167006707e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,40-44,7459,0.033073791935297935,6.008078398215359e-05,0.001961584889583185,6.487705050149865e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,40-44,6978,0.03094100015075867,5.620642319714006e-05,0.001961584889583185,6.069339836431928e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,40-44,15663,0.03120909074606524,0.0004347050201659988,0.028269899879287082,0.0008822778707148494
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,40-44,16201,0.032281075092702734,0.00044963647013403213,0.028269899879287082,0.0009125827608664543
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,45-49,8536,0.039599367226606175,7.279072435269663e-06,0.00015976709507917346,6.326675868768295e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,45-49,8246,0.03825402789955418,7.031774988429433e-06,0.00015976709507917346,6.111734912589427e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,45-49,14588,0.044282279802812116,4.125590157304447e-06,0.000142015195625932,6.28875662895862e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,45-49,13706,0.04160494426770927,3.876154284070109e-06,0.000142015195625932,5.90853429918473e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,45-49,4849,0.04382167677333647,0.002787645457711148,0.0270361428672868,0.0011847691139279886
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,45-49,4786,0.043252329353926235,0.002751427337720262,0.0270361428672868,0.0011693761557556926
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,45-49,3157,0.0458293412304387,0.02169691399910895,0.14873428956898388,0.006816394509323843
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,45-49,2978,0.04323084516447464,0.020466712033369163,0.14873428956898388,0.0064299090430048784
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,45-49,3842,0.0422091119826857,0.03535960884973484,0.3547450827238515,0.014973474921998147
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,45-49,3791,0.041648814036012866,0.03489023351102154,0.3547450827238515,0.01477471198055569
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,45-49,2638,0.04105708771711387,0.018489443350222002,0.11633707306681815,0.0047764614136566385
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,45-49,2552,0.039718607981074516,0.017886679086340618,0.11633707306681815,0.004620746598806572
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,45-49,4318,0.043312101910828016,4.691353389671289e-05,0.0003816658382446922,1.6530749681935707e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,45-49,4131,0.041436380961933895,4.488184542087099e-05,0.0003816658382446922,1.5814851073662907e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,45-49,3493,0.04338106533861573,0.0014533672456424718,0.012257686572463254,0.0005317515021003011
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,45-49,3364,0.04177895900346502,0.0013996929328202905,0.012257686572463254,0.0005121133847882659
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,45-49,3728,0.0419644967749924,0.030924131781902536,0.29647447276858624,0.01244140205636491
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,45-49,3527,0.039701925999302085,0.029256816736794592,0.29647447276858624,0.011770607578540516
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,45-49,4703,0.04325114726358093,0.0002899137708867542,0.003097706454590641,0.000133979358046845
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,45-49,4518,0.041549794458188107,0.00027850955068389445,0.003097706454590641,0.00012870906648004374
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,45-49,4298,0.042533820225831034,0.00032742655008729697,0.0033994887452957465,0.0001445932431521452
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,45-49,4009,0.03967382161129749,0.0003054101999301939,0.0033994887452957465,0.00013487071005047698
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,45-49,3873,0.03938697473864052,2.4040635235841254e-05,0.00017751899453241496,6.991936153277092e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,45-49,3972,0.04039376805109222,2.465515186076981e-05,0.00017751899453241496,7.170661089805478e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,45-49,4325,0.04249778913235728,9.37468463736994e-06,7.100759781296599e-05,3.0176659186506625e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,45-49,4152,0.04079787756706298,8.99969725187514e-06,7.100759781296599e-05,2.8969592819046362e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,45-49,3671,0.03949690135995868,0.000497726176427563,0.005405453383512036,0.00021349865909442976
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,45-49,3799,0.04087407471165433,0.0005150808347176006,0.005405453383512036,0.00022094290544803565
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,45-49,4406,0.04191958594181112,5.9224280417236693e-05,0.0006568202797699353,2.7533634166140234e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,45-49,4278,0.04070176773923468,5.750373845323163e-05,0.0006568202797699353,2.673374647361505e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,45-49,4195,0.041539177534186886,5.637973266490705e-06,7.100759781296599e-05,2.9495972118289355e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,45-49,4257,0.04215310578379824,5.721299689022868e-06,7.100759781296599e-05,2.9931907820633566e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,45-49,3721,0.04287063919996313,7.65722932305228e-05,0.0006213164808634524,2.6636234680087867e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,45-49,3733,0.04300889441909765,7.68192342460472e-05,0.0006213164808634524,2.672213492630153e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,45-49,9313,0.04129457357466545,7.501439083332837e-05,0.001961584889583185,8.100281154584486e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,45-49,9350,0.04145863448116847,7.531241858602172e-05,0.001961584889583185,8.13246309410125e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,45-49,18830,0.037519452132312364,0.0005226007488811697,0.028269899879287082,0.0010606711553061746
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,45-49,17859,0.035584699714868114,0.0004956519795150722,0.028269899879287082,0.0010059758981738169
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,50-54,8658,0.04016533756419356,7.383107912905898e-06,0.00015976709507917346,6.4170993055056095e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,50-54,8573,0.0397710139683335,7.3106241784872085e-06,0.00015976709507917346,6.354099370073874e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,50-54,15436,0.046856407392117334,4.365410588713425e-06,0.000142015195625932,6.65432186211991e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,50-54,14737,0.04473457344763107,4.167728417068523e-06,0.000142015195625932,6.352989199407949e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,50-54,5131,0.04637018426974415,0.0029497646614798714,0.0270361428672868,0.001253670926699218
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,50-54,5005,0.0452314894309237,0.0028773284214981014,0.0270361428672868,0.0012228850103546262
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,50-54,3186,0.04625032662660047,0.021896220462832152,0.14873428956898388,0.006879009473140879
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,50-54,3140,0.04558255668786111,0.021580079175547072,0.14873428956898388,0.006779689185706956
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,50-54,4124,0.04530723004075893,0.037954978369678934,0.3547450827238515,0.016072517068797594
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,50-54,4026,0.04423057908440724,0.037053041444308286,0.3547450827238515,0.0156905804362219
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,50-54,3163,0.04922803959409824,0.022169108914614176,0.11633707306681815,0.005727046039194822
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,50-54,3127,0.048667745751105024,0.021916788990198714,0.11633707306681815,0.005661863093443634
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,50-54,4679,0.046933146095591564,5.0835670473070784e-05,0.0003816658382446922,1.7912778546034554e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,50-54,4530,0.045438587692462014,4.9216838478950765e-05,0.0003816658382446922,1.7342356660298467e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,50-54,3926,0.04875867807598207,0.0016335298615494831,0.012257686572463254,0.0005976685935430239
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,50-54,3770,0.046821247159055626,0.001568621390229636,0.012257686572463254,0.0005739201726075395
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,50-54,4081,0.04593806634622962,0.03385230198550007,0.29647447276858624,0.01361946400000676
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,50-54,3905,0.043956909846122674,0.03239236443356475,0.29647447276858624,0.013032101671165496
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,50-54,4812,0.04425356594351509,0.0002966330141414121,0.003097706454590641,0.00013708455686187927
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,50-54,4752,0.04370177584446877,0.0002929343481296738,0.003097706454590641,0.00013537527311048426
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,50-54,4694,0.04645271106097042,0.0003575942824824969,0.0033994887452957465,0.00015791546844024418
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,50-54,4631,0.045829251155380064,0.0003527948705105333,0.0033994887452957465,0.00015579602350804662
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,50-54,4133,0.04203107838750356,2.565451728110816e-05,0.00017751899453241496,7.461314774462747e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,50-54,4088,0.04157344506366188,2.537519154250428e-05,0.00017751899453241496,7.380076166949846e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,50-54,4562,0.04482656971602633,9.888395679926392e-06,7.100759781296599e-05,3.1830270337304786e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,50-54,4357,0.04281222364154466,9.444046465900768e-06,7.100759781296599e-05,3.0399931578175576e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,50-54,4142,0.04456446892752625,0.0005615858956041858,0.005405453383512036,0.00024089115934871377
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,50-54,3978,0.04279996557066621,0.0005393502396700752,0.005405453383512036,0.0002313532187081563
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,50-54,4795,0.045620611573078604,6.445311497972081e-05,0.0006568202797699353,2.9964542856705046e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,50-54,4627,0.04402222518219702,6.219490365196418e-05,0.0006568202797699353,2.8914690260265746e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,50-54,4521,0.04476725187891751,6.0761089720630464e-06,7.100759781296599e-05,3.1788150166099207e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,50-54,4489,0.044450385685569714,6.033101786239994e-06,7.100759781296599e-05,3.156315109392155e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,50-54,4051,0.0466726577261625,8.336317115744367e-05,0.0006213164808634524,2.89984914509637e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,50-54,3912,0.04507120143785428,8.050277106095274e-05,0.0006213164808634524,2.8003480265655403e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,50-54,9683,0.04293518263969565,7.799466836026187e-05,0.001961584889583185,8.422100549752128e-05
