year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,50-54,9664,0.04285093514716707,7.784162708185177e-05,0.001961584889583185,8.405574688919195e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,50-54,18078,0.036021065090172215,0.0005017300232752938,0.028269899879287082,0.0010183119036444518
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,50-54,18354,0.03657100501521302,0.0005093900236306419,0.028269899879287082,0.0010338586502649776
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,55-59,7569,0.03511335643605695,6.45446336253e-06,0.00015976709507917346,5.609958956268418e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,55-59,7420,0.034422130368019895,6.327403639843123e-06,0.00015976709507917346,5.499523775335139e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,55-59,14160,0.042983073896889185,4.004548713149916e-06,0.000142015195625932,6.104249648070608e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,55-59,13934,0.04229704461011681,3.940634305722524e-06,0.000142015195625932,6.006823064704512e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,55-59,4617,0.04172503230820673,0.002654270793617729,0.0270361428672868,0.0011280839346268347
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,55-59,4572,0.041318355580056566,0.0026284007079099537,0.0270361428672868,0.0011170889645037664
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,55-59,2712,0.03936939291002526,0.018638590676459763,0.14873428956898388,0.005855578685234798
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,55-59,2828,0.04105333449467236,0.019435816531352585,0.14873428956898388,0.006106038540502953
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,55-59,3682,0.04045131450292783,0.03388705876749705,0.3547450827238515,0.014349904909629669
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,55-59,3727,0.04094569504410973,0.034301213478126424,0.3547450827238515,0.014525283975608302
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,55-59,2963,0.046115296021913714,0.02076733155675049,0.11633707306681815,0.005364918562799324
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,55-59,2927,0.0455550021789205,0.02051501163233503,0.11633707306681815,0.005299735617048135
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,55-59,3988,0.04000200611866192,4.3328201292286024e-05,0.0003816658382446922,1.526739919674841e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,55-59,4103,0.04115552434926526,4.4577635381707504e-05,0.0003816658382446922,1.5707657699162165e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,55-59,3646,0.0452812379686782,0.0015170274771292448,0.012257686572463254,0.0005550432226331801
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,55-59,3580,0.04446155565767086,0.0014895662008016172,0.012257686572463254,0.0005449958137758598
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,55-59,3739,0.04208831905624909,0.031015377878898492,0.29647447276858624,0.012478112201917491
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,55-59,3654,0.04113151051926562,0.03031029440211155,0.29647447276858624,0.012194442895374831
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,55-59,4460,0.04101639736244333,0.0002749341735392141,0.003097706454590641,0.00012705675885369525
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,55-59,4416,0.040611751289809365,0.00027222181846393937,0.003097706454590641,0.00012580328410267226
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,55-59,4368,0.043226553454264766,0.0003327592300561455,0.0033994887452957465,0.00014694818196569806
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,55-59,4310,0.04265257449356253,0.0003283407237962424,0.0033994887452957465,0.00014499694694875424
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,55-59,3961,0.04028190212748648,2.458687223577775e-05,0.00017751899453241496,7.1508027635245465e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,55-59,3748,0.038115771061302525,2.326473040638601e-05,0.00017751899453241496,6.766273354630144e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,55-59,4266,0.04191805050604304,9.246798766016223e-06,7.100759781296599e-05,2.9765000714367e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,55-59,4077,0.040060921686155056,8.837130466256009e-06,7.100759781296599e-05,2.844629815107226e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,55-59,3949,0.042487949733172665,0.0005354183249012385,0.005405453383512036,0.00022966663164366747
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,55-59,3840,0.04131520055086934,0.0005206397487011284,0.005405453383512036,0.00022332739060817495
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,55-59,4451,0.0423477251536544,5.9829158451457216e-05,0.0006568202797699353,2.7814844683043622e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,55-59,4353,0.04141533309230682,5.8511868510265845e-05,0.0006568202797699353,2.7202430668454025e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,55-59,4057,0.040172692075374536,5.452504777628793e-06,7.100759781296599e-05,2.852566361952321e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,55-59,4141,0.041004465832912486,5.5653986404143036e-06,7.100759781296599e-05,2.9116286183989564e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,55-59,3644,0.04198350154384994,7.49877550475746e-05,0.0006213164808634524,2.6085041433550172e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,55-59,3714,0.04278999032213466,7.642824430480023e-05,0.0006213164808634524,2.658612620312989e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,55-59,8954,0.039702739373730735,7.212271615179021e-05,0.001961584889583185,7.78802936305696e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,55-59,9087,0.04029247182143079,7.31940051006609e-05,0.001961584889583185,7.903710388887493e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,55-59,16457,0.03279116429853768,0.0004567413979998623,0.028269899879287082,0.0009270029316449132
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,55-59,16304,0.03248630629661289,0.0004524950934550498,0.028269899879287082,0.0009183846264531
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,60-64,6273,0.02910108137447288,5.349299600099179e-06,0.00015976709507917346,4.649395234862174e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,60-64,6036,0.028001614407192458,5.147197893543541e-06,0.00015976709507917346,4.473736591364272e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,60-64,12011,0.036459724616916385,3.396796228364664e-06,0.000142015195625932,5.17783492393899e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,60-64,11612,0.0352485490177032,3.283956190472939e-06,0.000142015195625932,5.005829584279372e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,60-64,4071,0.036790688006651424,0.002340380420363391,0.0270361428672868,0.000994678297133603
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,60-64,4091,0.03697143321916261,0.0023518782362335127,0.0270361428672868,0.0009995649505216335
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,60-64,2461,0.03572569172255611,0.01691355886975202,0.14873428956898388,0.005313635377714911
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,60-64,2432,0.03530470632639433,0.016714252406028814,0.14873428956898388,0.005251020413897872
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,60-64,3281,0.03604583456928469,0.0301964801238886,0.3547450827238515,0.01278708256613116
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,60-64,3232,0.035507509091108835,0.029745511661203275,0.3547450827238515,0.012596114249843316
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,60-64,2672,0.041586254124385234,0.01872774550105883,0.11633707306681815,0.004838023084643873
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,60-64,2629,0.04091701425636556,0.01842636336911814,0.11633707306681815,0.00476016567721884
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,60-64,3336,0.033462059280806464,3.624445323747897e-05,0.0003816658382446922,1.2771324904802578e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,60-64,3307,0.033171172074828226,3.5929378554059635e-05,0.0003816658382446922,1.2660303195498241e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,60-64,2990,0.03713409257442343,0.001244079033630401,0.012257686572463254,0.00045517806793011746
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,60-64,3119,0.03873619890957414,0.0012977533464525821,0.012257686572463254,0.00047481618524215276
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,60-64,3510,0.0395105642919054,0.029115800041437205,0.29647447276858624,0.011713873717231984
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,60-64,3433,0.03864380832310862,0.028477077362465512,0.29647447276858624,0.01145690269836393
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,60-64,3557,0.03271195637179617,0.00021926925006255258,0.003097706454590641,0.00010133203839520047
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,60-64,3580,0.032923475909763925,0.0002206870720337189,0.003097706454590641,0.0001019872638332352
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,60-64,3714,0.0367544458628982,0.00028293676291861816,0.0033994887452957465,0.00012494632505050425
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,60-64,3803,0.0376352066819068,0.00028971688459329697,0.0033994887452957465,0.00012794046154202142
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,60-64,3308,0.03364113411707277,2.053354540670356e-05,0.00017751899453241496,5.97194030339288e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,60-64,3231,0.03285807265183257,2.005558803175913e-05,0.00017751899453241496,5.832932019426361e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,60-64,3565,0.03502996953915692,7.727341209762736e-06,7.100759781296599e-05,2.4873939884369046e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,60-64,3392,0.03333005797386263,7.352353824267938e-06,7.100759781296599e-05,2.3666873516908783e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,60-64,3340,0.03593561714580823,0.00045284811475566894,0.005405453383512036,0.00019424830328940225
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,60-64,3290,0.03539765880530212,0.00044606895136112295,0.005405453383512036,0.0001913403945575249
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,60-64,3919,0.03728616824919605,5.267815591356118e-05,0.0006568202797699353,2.449031146098583e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,60-64,3807,0.036220577321941665,5.1172681695056765e-05,0.0006568202797699353,2.37904097300263e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,60-64,3417,0.03383536820841874,4.592361061167756e-06,7.100759781296599e-05,2.4025682175970137e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,60-64,3421,0.033874976482587214,4.597736959395638e-06,7.100759781296599e-05,2.4053807059992343e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,60-64,3367,0.038792110235494726,6.928753327255315e-05,0.0006213164808634524,2.410217741678469e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,60-64,3213,0.03701783492326835,6.611845690665675e-05,0.0006213164808634524,2.2999790923709303e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,60-64,7933,0.03517554516995823,6.389876113827917e-05,0.001961584889583185,6.899981788824087e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,60-64,7817,0.034661192057678494,6.296440385956489e-05,0.001961584889583185,6.799087059528285e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,60-64,13786,0.027469100748595758,0.0003826114670247373,0.028269899879287082,0.0007765487279368521
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,60-64,13544,0.02698690704620492,0.0003758950899015698,0.028269899879287082,0.0007629171602478403
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,65-69,5696,0.0264243200237522,4.857262955868791e-06,0.00015976709507917346,4.221736849637325e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,65-69,5386,0.024986198674144897,4.592910512694751e-06,0.00015976709507917346,3.991972379239227e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,65-69,11872,0.0360377862502732,3.3574860397256924e-06,0.000142015195625932,5.11791326425807e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,65-69,11445,0.03474161587216785,3.236727402683672e-06,0.000142015195625932,4.933837374446902e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,65-69,4071,0.036790688006651424,0.002340380420363391,0.0270361428672868,0.000994678297133603
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,65-69,3983,0.035995409071602216,0.002289790030534853,0.0270361428672868,0.0009731770222262688
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,65-69,2306,0.03347559736376041,0.015848300184334887,0.14873428956898388,0.004978969191796255
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,65-69,2254,0.03272072699822896,0.015490923076969138,0.14873428956898388,0.004866694084262255
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,65-69,3100,0.034057326170308606,0.028530657843357107,0.3547450827238515,0.01208166898963932
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,65-69,3063,0.0336508355031146,0.028190130636839613,0.3547450827238515,0.011937468424279105
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,65-69,2764,0.04301811616759011,0.019372563085676125,0.11633707306681815,0.005004601723785802
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,65-69,2686,0.04180414617443815,0.01882586991610929,0.11633707306681815,0.004863372007991557
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,65-69,3168,0.031776919604794625,3.441919300249802e-05,0.0003816658382446922,1.2128164657798133e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,65-69,3024,0.03033251416821305,3.2854684229657194e-05,0.0003816658382446922,1.1576884446080036e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,65-69,2822,0.03504762851004111,0.001174177602978258,0.012257686572463254,0.00042960284538421127
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,65-69,2899,0.03600392453954967,0.0012062157586938235,0.012257686572463254,0.00044132482238441815
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,65-69,3430,0.03861003861003861,0.02845219206328479,0.29647447276858624,0.011446890840485956
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,65-69,3253,0.036617625538908335,0.026983959411622568,0.29647447276858624,0.010856191225685369
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,65-69,3534,0.03250043683382841,0.00021785142809138623,0.003097706454590641,0.00010067681295716568
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,65-69,3461,0.03182909221332205,0.00021335138444377128,0.003097706454590641,9.859718439296844e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,65-69,3654,0.03616067452424072,0.0002783658943738909,0.0033994887452957465,0.00012292780606745895
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,65-69,3557,0.03520074419341112,0.00027097632355991516,0.0033994887452957465,0.0001196645337115357
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,65-69,3344,0.03400724077614612,2.075700599758667e-05,0.00017751899453241496,6.036931189403203e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,65-69,3157,0.032105520074848466,1.9596252372721625e-05,0.00017751899453241496,5.699339642627365e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,65-69,3547,0.03485310012773902,7.688325181214141e-06,7.100759781296599e-05,2.474834916405526e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,65-69,3422,0.033624840326225806,7.417380538515591e-06,7.100759781296599e-05,2.387619138409843e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,65-69,3018,0.032471165432948874,0.00040919030249479313,0.005405453383512036,0.00017552137105611256
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,65-69,3037,0.0326755896023412,0.0004117663845847205,0.005405453383512036,0.0001766263763742259
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,65-69,3728,0.035468955150039005,5.011078470164738e-05,0.0006568202797699353,2.3296729044795913e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,65-69,3626,0.0344985062698609,4.8739727824080845e-05,0.0006568202797699353,2.265931853981491e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,65-69,3113,0.03082513937161473,4.183792795848764e-06,7.100759781296599e-05,2.188819099028242e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,65-69,3158,0.031270732456010066,4.2442716509124294e-06,7.100759781296599e-05,2.2204595935532248e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,65-69,3475,0.04003640720770543,7.151000241227272e-05,0.0006213164808634524,2.487527963270769e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,65-69,3311,0.03814691921286696,6.813514186677264e-05,0.0006213164808634524,2.3701309601120913e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,65-69,7268,0.03222688293145801,5.854231639392577e-05,0.001961584889583185,6.32157665967143e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,65-69,7077,0.0313799739276181,5.700384880569794e-05,0.001961584889583185,6.155448269192999e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,65-69,12731,0.025366975310486917,0.00035333139320266435,0.028269899879287082,0.0007171218522678126
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,65-69,11929,0.023768961470332136,0.0003310729863729937,0.028269899879287082,0.0006719461610009219
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,70-74,5724,0.02655421485532963,4.8811399507361225e-06,0.00015976709507917346,4.242489769544249e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,70-74,5067,0.02350632541438771,4.320883321170499e-06,0.00015976709507917346,3.755537327442473e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,70-74,12248,0.037179144709682116,3.463821514029673e-06,0.000142015195625932,5.280003509150341e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,70-74,11391,0.0345776973700187,3.2214558186081002e-06,0.000142015195625932,4.91055845629748e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,70-74,4086,0.03692624691603481,0.0023490037822659826,0.0270361428672868,0.000998343287174626
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,70-74,3900,0.035245316439680804,0.0022420740946738453,0.0270361428672868,0.0009528974106659424
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,70-74,2299,0.033373980199169644,0.015800191727574114,0.14873428956898388,0.004963855235012832
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,70-74,2216,0.03216909096187905,0.01522976288312494,0.14873428956898388,0.0047846468902951
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,70-74,3140,0.03449677554024807,0.02889879536391655,0.3547450827238515,0.012237561492731436
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,70-74,2824,0.031025125517726286,0.02599050895149692,0.3547450827238515,0.011006010718303687
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,70-74,2763,0.04300255244972919,0.01936555419888681,0.11633707306681815,0.005002791086403825
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,70-74,2671,0.041570690406524315,0.018720736614269512,0.11633707306681815,0.004836212447261895
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,70-74,3352,0.03362254877375997,3.64182875455724e-05,0.0003816658382446922,1.2832578261660146e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,70-74,3037,0.030462911881237776,3.2995924604983104e-05,0.0003816658382446922,1.162665279852681e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,70-74,2784,0.034575690209764164,0.0011583665650926544,0.012257686572463254,0.0004238179736178753
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,70-74,2670,0.033159875308933294,0.001110933451435843,0.012257686572463254,0.0004064633583188674
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,70-74,3653,0.041120253948242286,0.03030199930238465,0.29647447276858624,0.012191105609415508
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,70-74,3443,0.03875637403334197,0.028560028359734563,0.29647447276858624,0.011490275557957185
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,70-74,3469,0.03190266422652823,0.00021384453991200308,0.003097706454590641,9.882508889315444e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,70-74,3219,0.02960353881383522,0.0001984334315297601,0.003097706454590641,9.170307326234193e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,70-74,3625,0.0358736850438896,0.0002761566412439393,0.0033994887452957465,0.00012195218855898704
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,70-74,3514,0.03477520806737325,0.0002677005344361939,0.0033994887452957465,0.00011821792844035324
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,70-74,3492,0.035512345930114306,2.1675677315661675e-05,0.00017751899453241496,6.30411594300119e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,70-74,3147,0.03200382378066143,1.9534179986365204e-05,0.00017751899453241496,5.681286618735609e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,70-74,3463,0.034027709541122136,7.506250381320715e-06,7.100759781296599e-05,2.4162259135924264e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,70-74,3108,0.030539451704824607,6.736767596056825e-06,7.100759781296599e-05,2.168533104084684e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,70-74,2893,0.031126269581683595,0.00039224239400842815,0.005405453383512036,0.00016825159922641934
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,70-74,2703,0.02908202788776037,0.0003664815731091536,0.005405453383512036,0.0001572015460452857
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,70-74,3876,0.036877057446768016,5.2100161347528226e-05,0.0006568202797699353,2.4221599189278154e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,70-74,3603,0.034279679561585445,4.843056793992369e-05,0.0006568202797699353,2.2515588720064293e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,70-74,3167,0.031359851072889126,4.256367421925164e-06,7.100759781296599e-05,2.2267876924582214e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,70-74,2976,0.029468555981344506,3.9996682815438236e-06,7.100759781296599e-05,2.0924913712521837e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,70-74,3543,0.040819853449467716,7.290933483357763e-05,0.0006213164808634524,2.5362047694585134e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,70-74,3403,0.039206875892898285,7.002835631912636e-05,0.0006213164808634524,2.435987815542569e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,70-74,7429,0.03294076957867385,5.983913985834817e-05,0.001961584889583185,6.46161158567681e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,70-74,6906,0.030621746494860907,5.562647730000705e-05,0.001961584889583185,6.0067155216966016e-05
