year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,70-74,13040,0.02598266892221737,0.00036190726316571694,0.028269899879287082,0.0007345274490277492
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,70-74,11674,0.023260864800457488,0.00032399581213163965,0.028269899879287082,0.0006575823190145664
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,75-79,4117,0.0190991793430105,3.5107709953145735e-06,0.00015976709507917346,3.0514204020289438e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,75-79,3415,0.015842530351319127,2.9121406239978786e-06,0.00015976709507917346,2.5311150529338942e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,75-79,8520,0.02586269700575536,2.409516598590204e-06,0.000142015195625932,3.6728959746865524e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,75-79,7475,0.022690570436387482,2.11398316601664e-06,0.000142015195625932,3.2224057993875568e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,75-79,2673,0.02415659765211969,0.0015366830910418432,0.0270361428672868,0.0006531012253102727
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,75-79,2467,0.0222949219632545,0.0014182555875795835,0.0270361428672868,0.0006027686954135589
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,75-79,1534,0.022268675783178003,0.010542624667289556,0.14873428956898388,0.003312115672253016
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,75-79,1438,0.020875068954504545,0.009882851545998944,0.14873428956898388,0.0031048385506517845
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,75-79,2148,0.02359843116574932,0.019768984854042274,0.3547450827238515,0.008371427416046856
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,75-79,1889,0.020752996495391283,0.01738529440841986,0.3547450827238515,0.007362023458525378
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,75-79,1859,0.028932951503455144,0.01302952054134295,0.11633707306681815,0.003365974893096167
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,75-79,1646,0.025617879599078627,0.011536627655218129,0.11633707306681815,0.00298030913073496
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,75-79,2288,0.022949997492351677,2.485830605735968e-05,0.0003816658382446922,8.759230030631985e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,75-79,2011,0.020171523145594058,2.1848799598492268e-05,0.0003816658382446922,7.698781290035367e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,75-79,1914,0.02377078701921285,0.0007963770135011997,0.012257686572463254,0.00029137485686228924
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,75-79,1583,0.019659956035221502,0.0006586545519187039,0.012257686572463254,0.00024098557910815253
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,75-79,2541,0.028602946970293912,0.02107784840606608,0.29647447276858624,0.00848004362264572
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,75-79,2259,0.025428593941713474,0.018738630283078817,0.29647447276858624,0.007538928982115969
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,75-79,2575,0.02368099175073802,0.00015873441633710233,0.003097706454590641,7.335676099736889e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,75-79,2263,0.02081168323569714,0.00013950135307606312,0.003097706454590641,6.446848549011487e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,75-79,2526,0.02499777335748004,0.00019243356573301818,0.0033994887452957465,8.497964918620725e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,75-79,2237,0.02213777474294649,0.0001704172155759151,0.0033994887452957465,7.525711608453904e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,75-79,2326,0.023654558027905462,1.4438037066503165e-05,0.00017751899453241496,4.199133357222442e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,75-79,2048,0.02082740104950576,1.2712424725794705e-05,0.00017751899453241496,3.6972592930316263e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,75-79,2414,0.023720153286823233,5.232482939794458e-06,7.100759781296599e-05,1.6843111046526473e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,75-79,2055,0.020192591136877276,4.454329925964214e-06,7.100759781296599e-05,1.4338273902490431e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,75-79,2081,0.022389826131864347,0.0002821487804810021,0.005405453383512036,0.00012102716142073235
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,75-79,1727,0.018581081081081082,0.00023415230364761685,0.005405453383512036,0.0001004391675990412
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,75-79,2658,0.025288756112876527,3.5728129221292576e-05,0.0006568202797699353,1.6610167865093227e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,75-79,2324,0.02211101174052861,3.1238590033966884e-05,0.0006568202797699353,1.4522960917410327e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,75-79,2333,0.02310152590876234,3.135492641411874e-06,7.100759781296599e-05,1.6403838605952102e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,75-79,1984,0.019645703987562997,2.6664455210292157e-06,7.100759781296599e-05,1.3949942475014558e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,75-79,2403,0.02768560763168809,4.9449938358760086e-05,0.0006213164808634524,1.7201524304286788e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,75-79,2284,0.026314576708604084,4.7001106621476506e-05,0.0006213164808634524,1.6349680196001258e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,75-79,5262,0.02333212135186187,4.238437931547019e-05,0.001961584889583185,4.576793668573345e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,75-79,4531,0.0200908099287887,3.649631749874486e-05,0.001961584889583185,3.940982917579975e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,75-79,9553,0.019034696028676582,0.00026513037461825875,0.028269899879287082,0.0005381089509633504
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,75-79,8080,0.01609969055916537,0.0002242492857652602,0.028269899879287082,0.0004551366401951084
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,80-84,3531,0.016380666082139925,3.011059602733972e-06,0.00015976709507917346,2.6170914354054415e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,80-84,2739,0.012706497988949659,2.3356817479151364e-06,0.00015976709507917346,2.030080272323847e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,80-84,6653,0.02019536657033925,1.8815157195329369e-06,0.000142015195625932,2.8680489342241365e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,80-84,5315,0.016133830350421333,1.5031198029937716e-06,0.000142015195625932,2.2912490734106846e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,80-84,1960,0.017713030826096,0.001126785955271984,0.0270361428672868,0.0004788920320269865
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,80-84,1462,0.013212475034567522,0.0008404903401059389,0.0270361428672868,0.00035721436266502763
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,80-84,1165,0.016911999535464392,0.00800662173232877,0.14873428956898388,0.0025153942360982818
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,80-84,886,0.012861829689632145,0.006089156098577932,0.14873428956898388,0.0019129951014447016
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,80-84,1688,0.01854476341144546,0.015535403367608641,0.3547450827238515,0.006578663630487472
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,80-84,1227,0.013480109422893115,0.01129261844316102,0.3547450827238515,0.004782002532350788
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,80-84,1444,0.02247400859117226,0.010120832523775805,0.11633707306681815,0.0026145603795755057
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,80-84,1171,0.018225113615140384,0.008207406430291875,0.11633707306681815,0.0021202563742956488
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,80-84,1836,0.018416169316415067,1.9947486853720442e-05,0.0003816658382446922,7.028822699405737e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,80-84,1439,0.014434023772506143,1.563422308415235e-05,0.0003816658382446922,5.508973782377371e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,80-84,1364,0.01694010109415169,0.0005675330441043034,0.012257686572463254,0.00020764644971795328
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,80-84,1064,0.013214272407754692,0.00044270906079690517,0.012257686572463254,0.00016197640945740638
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,80-84,1834,0.020644551256796158,0.015213212899144112,0.29647447276858624,0.006120582449402694
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,80-84,1456,0.016389567409975568,0.01207766520237395,0.29647447276858624,0.004859088356777711
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,80-84,1790,0.016461737954881962,0.00011034353601685945,0.003097706454590641,5.09936319166176e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,80-84,1390,0.012783137294573144,8.568576260527075e-05,0.003097706454590641,3.959840690731757e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,80-84,1845,0.0182584686637176,0.00014055420775036363,0.0033994887452957465,6.206945872864305e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,80-84,1506,0.014903660600302826,0.00011472880047265454,0.0033994887452957465,5.06648264744371e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,80-84,1793,0.018234145547736242,1.112957887370601e-05,0.00017751899453241496,3.236907183791848e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,80-84,1423,0.014471382662815769,8.83290057851849e-06,0.00017751899453241496,2.568945299796877e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,80-84,2047,0.020113982509580425,4.436989468831506e-06,7.100759781296599e-05,1.4282455804573191e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,80-84,1536,0.0150928564409944,3.3293677694798214e-06,7.100759781296599e-05,1.0717074800109636e-06
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,80-84,1516,0.016310896884145294,0.00020554423412263295,0.005405453383512036,8.816779275051909e-05
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,80-84,1235,0.013287571010500949,0.0001674453358452848,0.005405453383512036,7.182534567736878e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,80-84,1893,0.01801038951154073,2.544520263954359e-05,0.0006568202797699353,1.1829589077735694e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,80-84,1547,0.014718474682701273,2.079436264309241e-05,0.0006568202797699353,9.667392658878562e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,80-84,1755,0.017378130291417878,2.358675347483001e-06,7.100759781296599e-05,1.233979286474322e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,80-84,1322,0.013090534612680591,1.77673436431483e-06,7.100759781296599e-05,9.295274169339341e-07
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,80-84,1800,0.02073828287017835,3.7041152328659255e-05,0.0006213164808634524,1.2885036932050027e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,80-84,1470,0.016936264343978984,3.0250274401738385e-05,0.0006213164808634524,1.0522780161174189e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,80-84,3965,0.017581121467147912,3.193729836294932e-05,0.001961584889583185,3.448686221188391e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,80-84,3109,0.01378555022480778,2.5042386030368077e-05,0.001961584889583185,2.704152701557303e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,80-84,7868,0.015677272935583304,0.00021836551737636968,0.028269899879287082,0.00044319493626919715
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,80-84,5953,0.0118615665716227,0.000165217326505024,0.028269899879287082,0.0003353252993912724
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,85-89,2446,0.011347241358514374,2.0858260516248348e-06,0.00015976709507917346,1.8129157890120957e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,85-89,1502,0.006967929893903757,1.2808302246690523e-06,0.00015976709507917346,1.1132459178643366e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,85-89,4463,0.013547560649845795,1.262168143134751e-06,0.000142015195625932,1.9239594759420287e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,85-89,2871,0.008715000364263339,8.119392200178961e-07,0.000142015195625932,1.2376624816109265e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,85-89,1233,0.01114294235131447,0.0007088403483930388,0.0270361428672868,0.0003012621813720787
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,85-89,870,0.007862416744236487,0.0005001549903503194,0.0270361428672868,0.0002125694223793256
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,85-89,716,0.010393984263856229,0.004920807862959141,0.14873428956898388,0.001545941865275854
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,85-89,446,0.006474465058212119,0.0030651959593292967,0.14873428956898388,0.0009629749607723893
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,85-89,1094,0.012018940267844393,0.010068561187300859,0.3547450827238515,0.004263659959569489
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,85-89,701,0.007701350208189139,0.0064516100478042996,0.3547450827238515,0.002732016116689407
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,85-89,961,0.014956732864346638,0.006735540204535006,0.11633707306681815,0.0017400225240803747
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,85-89,585,0.00910477494863973,0.0041001987717512785,0.11633707306681815,0.0010592228684568358
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,85-89,1293,0.012969557149305382,1.4047985022799854e-05,0.0003816658382446922,4.950036901052079e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,85-89,782,0.007843923968102712,8.496151808066114e-06,0.0003816658382446922,2.9937578164135544e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,85-89,841,0.010444739750866254,0.00034992323320507263,0.012257686572463254,0.00012802834619706649
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,85-89,556,0.006905202498789106,0.00023134044906304444,0.012257686572463254,8.464180794954692e-05
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,85-89,1093,0.012303432128505015,0.00906654400150737,0.29647447276858624,0.0036476535535426096
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,85-89,770,0.008667559687967851,0.006387226789716993,0.29647447276858624,0.002569710188680521
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,85-89,1063,0.009775881254770686,6.5528032841297e-05,0.003097706454590641,3.028281046221481e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,85-89,716,0.006584695181952785,4.4137414406743785e-05,0.003097706454590641,2.0397452766647038e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,85-89,1183,0.011707191560530041,9.012229147353938e-05,0.0033994887452957465,3.979846594904322e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,85-89,790,0.007817989292323527,6.018310250557575e-05,0.0033994887452957465,2.6577166610096484e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,85-89,1149,0.011684904202090876,7.132117192352596e-06,0.00017751899453241496,2.074292445162763e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,85-89,811,0.008247569458568929,5.034070533505618e-06,0.00017751899453241496,1.4641002376214105e-06
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,85-89,1225,0.012036946054829516,2.65525749844582e-06,7.100759781296599e-05,8.547146243577021e-07
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,85-89,788,0.007742949788739314,1.7080350275716792e-06,7.100759781296599e-05,5.498082644847912e-07
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,85-89,1026,0.011038905147185404,0.00013910843285608277,0.005405453383512036,5.967028717812177e-05
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,85-89,638,0.006864348424857979,8.650212491440623e-05,0.005405453383512036,3.710491541875408e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,85-89,1193,0.011350446216200788,1.6035988773890914e-05,0.0006568202797699353,7.455203259238608e-06
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,85-89,808,0.007687477403763819,1.0860921147781944e-05,0.0006568202797699353,5.049291059065209e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,85-89,1171,0.011595322262820704,1.5737942062123042e-06,7.100759781296599e-05,8.233559797501031e-07
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,85-89,697,0.006901741773856559,9.367502662083485e-07,7.100759781296599e-05,4.90076104086953e-07
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,85-89,1074,0.012373842112539748,2.210122088943335e-05,0.0006213164808634524,7.688072036123184e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,85-89,729,0.008399004562422232,1.5001666693106994e-05,0.0006213164808634524,5.218439957480262e-06
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,85-89,2435,0.010796981279320344,1.961344804887304e-05,0.001961584889583185,2.117919533062732e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,85-89,1518,0.0067309312451779395,1.2227192664554115e-05,0.001961584889583185,1.320329302336438e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,85-89,5101,0.010163925933453284,0.00014157123845155847,0.028269899879287082,0.0002873331685192138
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,85-89,3104,0.0061848316207486756,8.614725037318907e-05,0.028269899879287082,0.00017484457068881392
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,female,90+,1595,0.007399366298785947,1.3601359576212644e-06,0.00015976709507917346,1.1821752589837662e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.623602218069294,male,90+,658,0.003052528542069689,5.611093793823146e-07,0.00015976709507917346,4.876936178127387e-07
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,female,90+,3011,0.009139974258724108,8.515322157693781e-07,0.000142015195625932,1.2980152323686864e-06
2018,E06000049,329432,112664,16,171737,9.31657126885878e-05,30.69176706242685,male,90+,1424,0.004322591612229534,4.0271732821507627e-07,0.000142015195625932,6.1387369342179e-07
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,90+,898,0.008115460041752145,0.0005162519325684905,0.0270361428672868,0.00021941073712256832
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,90+,374,0.003379935473959133,0.00021500915677128668,0.0270361428672868,9.138041835616984e-05
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,female,90+,472,0.006851900240977847,0.003243884513012171,0.14873428956898388,0.0010191125145393896
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.592230541035,male,90+,146,0.0021194437186075545,0.0010034049552961376,0.14873428956898388,0.00031523395576854
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,90+,775,0.008514331542577152,0.007132664460839277,0.3547450827238515,0.0030204172474098297
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,90+,272,0.002988255715588368,0.002503335139804236,0.3547450827238515,0.0010600690210264174
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,female,90+,640,0.009960779430990477,0.004485687545163792,0.11633707306681815,0.0011588079244655982
2018,E07000035,64252,112664,13107,29105,0.4503349939872873,28934.924033671192,male,90+,252,0.003922056900952499,0.001766239470908243,0.11633707306681815,0.0004562806202583293
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,female,90+,817,0.008194994733938513,8.876414357020483e-06,0.0003816658382446922,3.1277495345394813e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858714,107.98470994231592,male,90+,340,0.0034104017252620487,3.6939790469852663e-06,0.0003816658382446922,1.3016338332232844e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,female,90+,567,0.00704181621729033,0.00023591732845098243,0.012257686572463254,8.631637609243365e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805398,male,90+,227,0.002819210372707063,9.445014736926456e-05,0.012257686572463254,3.4556997130480485e-05
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,female,90+,613,0.006900278037304276,0.00508489613259288,0.29647447276858624,0.0020457562930664397
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.03130584421,male,90+,358,0.004029852426353884,0.002969645702232057,0.29647447276858624,0.0011947483734384755
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,female,90+,610,0.005609866006970948,3.7603104452672774e-05,0.003097706454590641,1.7377718139182533e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895862,male,90+,285,0.0026210029704700328,1.7568663555756954e-05,0.003097706454590641,8.119097819126266e-06
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,90+,740,0.007323179843442291,5.637404538496969e-05,0.0033994887452957465,2.4895067457558732e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,90+,335,0.0033152233075042802,2.552068270806061e-05,0.0033994887452957465,1.127006432200294e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,female,90+,742,0.0075458650286783545,4.605771067646325e-06,0.00017751899453241496,1.3395343727682943e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199437,60.01892147587512,male,90+,375,0.0038136110320139936,2.32771448836573e-06,0.00017751899453241496,6.769883959408496e-07
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,female,90+,647,0.006357472732632406,1.402409470607711e-06,7.100759781296599e-05,4.514288669056598e-07
2018,E07000173,101770,112664,8,36266,0.000220592290299454,22.449677383775438,male,90+,333,0.003272084111231208,7.217965281489456e-07,7.100759781296599e-05,2.3234283258050183e-07
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,female,90+,631,0.0067890342571871225,8.555304203916978e-05,0.005405453383512036,3.669780819629125e-05
2018,E07000174,92944,112664,609,48327,0.012601651250853559,1171.2478738593336,male,90+,266,0.002861938371492512,3.606514925898441e-05,0.005405453383512036,1.5470074453587124e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,female,90+,832,0.007915818316746903,1.1183522766032892e-05,0.0006568202797699353,5.19927000141368e-06
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.4944824162816,male,90+,392,0.003729568245390368,5.269159764765497e-06,0.0006568202797699353,2.4496560583583683e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,female,90+,697,0.006901741773856559,9.367502662083485e-07,7.100759781296599e-05,4.90076104086953e-07
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810086,male,90+,308,0.003049837110972482,4.1394416354687404e-07,7.100759781296599e-05,2.165616069709921e-07
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,90+,641,0.007385132955435734,1.3190765912594765e-05,0.0006213164808634524,4.5885048185800385e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,90+,293,0.003375731600534587,6.02947646238731e-06,0.0006213164808634524,2.097397678383699e-06
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,female,90+,1583,0.007019146351196758,1.2750754932799184e-05,0.001961584889583185,1.3768651420280511e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113517,409.68325962945306,male,90+,610,0.002704787918022756,4.913430517376819e-06,0.001961584889583185,5.305671109520601e-06
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,90+,2973,0.005923809409950326,8.251152556684636e-05,0.028269899879287082,0.0001674654989232744
