year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,90+,1625,0.0032378709354757076,4.509963977333513e-05,0.028269899879287082,9.153428716795187e-05
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,12-15,6103,0.028238680004812094,5.812649161457483e-06,0.0001859476690131492,5.250916722903033e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,12-15,6675,0.030885333283978494,6.3574362039535825e-06,0.0001859476690131492,5.7430557308500325e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,12-15,8606,0.025871424491575104,2.5630199088390256e-06,0.00015052906539159694,3.894401349066071e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,12-15,8965,0.02695065309864871,2.669936495786877e-06,0.00015052906539159694,4.056856622632737e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,12-15,2635,0.023526575655574502,0.001538003609655849,0.029025545667862043,0.0006828716960992891
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,12-15,2763,0.024669422594441118,0.0016127149804474805,0.029025545667862043,0.0007160434521147385
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,12-15,1748,0.025041186161449756,0.011729826114689446,0.1490769026431133,0.003733062471458521
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,12-15,1780,0.02549960604541222,0.011944559773539596,0.1490769026431133,0.003801402287869661
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,12-15,2131,0.023337567899071317,0.0194149897228953,0.3492097224066941,0.00814970560768207
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,12-15,2138,0.023414228140879626,0.019478764912036674,0.3492097224066941,0.00817647610944358
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,12-15,1537,0.023783365570599613,0.010448708507724072,0.11515473502457164,0.0027387671602749192
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,12-15,1598,0.02472727272727273,0.010863393751036477,0.11515473502457164,0.0028474625387894087
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,12-15,2450,0.02454196676316501,2.70001272879557e-05,0.00041616859255323864,1.0213595766314742e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,12-15,2658,0.02662552965571126,2.9292382992402556e-05,0.00041616859255323864,1.1080709202801871e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,12-15,1997,0.024664064815729667,0.0009994834868844674,0.014548191437552574,0.00035881753656744015
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,12-15,2105,0.0259979251062148,0.0010535366749583398,0.014548191437552574,0.00037822279142436734
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,12-15,2152,0.024144237134105982,0.01779146776161259,0.2969584274139992,0.007169834690454794
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,12-15,2122,0.02380765390268257,0.01754344544151576,0.2969584274139992,0.007069883463357377
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,12-15,2777,0.02536513184936199,0.00018111465873336336,0.003355912693142073,8.512316793649615e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,12-15,2975,0.027173664836820998,0.00019402812737909832,0.003355912693142073,9.1192446745076e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,12-15,2500,0.02461502107045804,0.0002024644267032144,0.003621552220303715,8.914458421054001e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,12-15,2676,0.02634791855381828,0.00021671792234312067,0.003621552220303715,9.542036293896204e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,12-15,2320,0.02337272443356404,9.069490342578689e-06,0.00012396511267543278,2.897402417938607e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,12-15,2427,0.02445069060356031,9.487781491999344e-06,0.00012396511267543278,3.0310326156624993e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,12-15,2579,0.025269449343523414,5.152167463062603e-06,7.083720724310446e-05,1.7900172200662983e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,12-15,2710,0.026553008034489515,5.4138712000386405e-06,7.083720724310446e-05,1.8809409330669514e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,12-15,2303,0.02467641008057603,0.00031818605887572995,0.0054721742595298176,0.0001350336160605303
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,12-15,2379,0.02549074232813304,0.0003286863369801831,0.0054721742595298176,0.0001394897840243168
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,12-15,2720,0.025677334088549043,4.5177495747759295e-05,0.0008234825342010891,2.1144836146766374e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,12-15,2792,0.0263570282261871,4.6373370635199985e-05,0.0008234825342010891,2.1704552397710196e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,12-15,2132,0.02451222737045426,6.680612146303123e-05,0.0009474476468765221,2.322405214183916e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,12-15,2164,0.024880140726858825,6.780883998405232e-05,0.0009474476468765221,2.357263078561911e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,12-15,6127,0.02708281763853036,5.259371786467429e-05,0.002054279010050029,5.5635663807845604e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,12-15,6287,0.027790056225467662,5.3967146109875514e-05,0.002054279010050029,5.7088529192088356e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,12-15,12524,0.02480333985566373,0.00035262843373121974,0.028804179395227343,0.0007144398508033303
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,12-15,13358,0.026455047412324833,0.00037611071684618606,0.028804179395227343,0.0007620159315738492
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,16-17,2799,0.012951018406270531,2.6658372936128957e-06,0.0001859476690131492,2.408211683992396e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,16-17,3121,0.014440917629857209,2.9725181112418165e-06,0.0001859476690131492,2.685254971682839e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,16-17,4027,0.012105998887703107,1.1993122441197716e-06,0.00015052906539159694,1.8223046981976609e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,16-17,4185,0.01258097972312826,1.246367455088464e-06,0.00015052906539159694,1.8938031194331292e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,16-17,1292,0.01153561128918492,0.0007541178989280291,0.029025545667862043,0.0003348274122809418
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,16-17,1347,0.012026678333229169,0.0007862204410650582,0.029025545667862043,0.00034908090119383016
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,16-17,835,0.01196189384714562,0.005603206410621103,0.1490769026431133,0.0017832420844781835
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,16-17,816,0.011689707041042906,0.0054757083006788275,0.1490769026431133,0.0017426653184840694
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,16-17,963,0.010546258980199754,0.008773643877591822,0.3492097224066941,0.003682856170904661
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,16-17,1040,0.011389521640091115,0.009475170958146931,0.3492097224066941,0.003977331690281255
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,16-17,751,0.011620889748549324,0.005105387175862576,0.11515473502457164,0.0013382004797439586
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,16-17,774,0.01197678916827853,0.005261743906947581,0.11515473502457164,0.001379183983118274
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,16-17,1160,0.011619869977661802,1.2783733736338209e-05,0.00041616859255323864,4.835824934255144e-06
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,16-17,1198,0.012000520890723137,1.3202511220804463e-05,0.00041616859255323864,4.9942398889979855e-06
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,16-17,969,0.011967690939630472,0.00048497721521835213,0.014548191437552574,0.00017410825885520758
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,16-17,939,0.01159717419227349,0.0004699624407533876,0.014548191437552574,0.00016871791028383892
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,16-17,992,0.01112968551906744,0.008201271384535172,0.2969584274139992,0.0033050539093546264
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,16-17,989,0.0110960271959251,0.008176469152525491,0.2969584274139992,0.003295058786644884
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,16-17,1352,0.01234917474264941,8.817681620724065e-05,0.003355912693142073,4.1442752268686655e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,16-17,1396,0.012751070962084743,9.104647590629283e-05,0.003355912693142073,4.2791480892815495e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,16-17,1255,0.012356740577369936,0.00010163714220501364,0.003621552220303715,4.475058127369109e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,16-17,1174,0.011559213894687094,9.507729477982948e-05,0.003621552220303715,4.186229674526959e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,16-17,1019,0.01026586474043179,3.983539077192967e-06,0.00012396511267543278,1.2726090792583795e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,16-17,1087,0.0109509273531397,4.2493689665444124e-06,0.00012396511267543278,1.357532943232442e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,16-17,1163,0.011395257691553988,2.3233698175811584e-06,7.083720724310446e-05,8.072082306851898e-07
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,16-17,1231,0.012061532431902802,2.459216032194674e-06,7.083720724310446e-05,8.544052725481244e-07
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,16-17,1057,0.011325647179838848,0.00014603676258430164,0.0054721742595298176,6.197591497003061e-05
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,16-17,1111,0.011904251671524087,0.00015349748650062356,0.0054721742595298176,6.514213957587892e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,16-17,1253,0.011828566034173512,2.0811544916155294e-05,0.0008234825342010891,9.740617533786129e-06
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,16-17,1299,0.012262815066553384,2.1575576094242402e-05,0.0008234825342010891,1.0098214027444678e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,16-17,987,0.011347827586603356,3.0927599382744755e-05,0.0009474476468765221,1.075147254408783e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,16-17,1129,0.01298044310564862,3.5377162819775915e-05,0.0009474476468765221,1.2298290275861356e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,16-17,2885,0.01275239577071325,2.476462804628453e-05,0.002054279010050029,2.619697895962699e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,16-17,3044,0.013455214116482195,2.6129472364953244e-05,0.002054279010050029,2.764076393521822e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,16-17,5758,0.011403515720928759,0.000162123484623472,0.028804179395227343,0.00032846891256192723
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,16-17,6175,0.012229369499259306,0.00017386462618095512,0.028804179395227343,0.0003522569529471866
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,18-24,11887,0.05500134183470448,1.1321474779984454e-05,0.0001859476690131492,1.0227371306758701e-05
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,18-24,13419,0.062089930687296985,1.2780589725970505e-05,0.0001859476690131492,1.1545477880490876e-05
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,18-24,11421,0.034333899502472606,3.401376990338195e-06,0.00015052906539159694,5.1682498033562174e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,18-24,12283,0.03692525064257692,3.658095926129415e-06,0.00015052906539159694,5.558323468577569e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,18-24,4260,0.038035374684154605,0.002486487809158981,0.029025545667862043,0.0011039975048891732
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,18-24,4354,0.03887465290488478,0.002541353972084086,0.029025545667862043,0.0011283580132130189
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,18-24,2888,0.04137239452761264,0.01937971271122604,0.1490769026431133,0.006167668431105382
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,18-24,2973,0.042590072344387934,0.01995009899254675,0.1490769026431133,0.006349196068447472
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,18-24,3704,0.04056421937970913,0.033746185797092536,0.3492097224066941,0.01416541978923247
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,18-24,4005,0.04386060977746627,0.0364885189301716,0.3492097224066941,0.015316551364977327
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,18-24,2035,0.03148936170212766,0.013834171641651584,0.11515473502457164,0.0036261491029014057
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,18-24,2334,0.03611605415860735,0.01586680914575666,0.11515473502457164,0.00415893464676751
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,18-24,3964,0.03970790050987188,4.3685103905900566e-05,0.00041616859255323864,1.6525181068437406e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,18-24,4149,0.04156106942872312,4.572388902764417e-05,0.00041616859255323864,1.7296411769159133e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,18-24,3101,0.03829908111846656,0.0015520271871951596,0.014548191437552574,0.0005571823639938066
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,18-24,3281,0.04052218160260844,0.0016421158339849464,0.014548191437552574,0.0005895244554220187
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,18-24,3185,0.035733919736118745,0.026331702983613432,0.2969584274139992,0.010611488610175893
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,18-24,3388,0.03801146626875049,0.028009987349601976,0.2969584274139992,0.011287825246868421
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,18-24,4616,0.042162567020761585,0.0003010533902460228,0.003355912693142073,0.00014149389384042718
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,18-24,4825,0.04407157406307944,0.0003146842738165208,0.003355912693142073,0.00014790035480503923
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,18-24,3817,0.037582214170375335,0.00030912268669046767,0.003621552220303715,0.0001361059511726525
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,18-24,4330,0.042633216494033316,0.0003506683870499673,0.003621552220303715,0.0001543984198526553
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,18-24,4454,0.044871601132368204,1.7411857752519606e-05,0.00012396511267543278,5.562513090301102e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,18-24,4736,0.047712596085068656,1.851426994071236e-05,0.00012396511267543278,5.9146973497229485e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,18-24,3877,0.037987458357828734,7.745231971420593e-06,7.083720724310446e-05,2.690925460332313e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,18-24,3940,0.03860474230844601,7.871089493783115e-06,7.083720724310446e-05,2.7346521314700317e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,18-24,3681,0.039441539516543805,0.0005085726802959454,0.0054721742595298176,0.0002158309772986592
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,18-24,3885,0.04162737870735471,0.0005367576373131617,0.0054721742595298176,0.00022779227025408608
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,18-24,4031,0.03805343151137544,6.695238432324182e-05,0.0008234825342010891,3.133633621603502e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,18-24,4444,0.04195223260643821,7.381205555258909e-05,0.0008234825342010891,3.45469308221433e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,18-24,3050,0.035066741782310264,9.55716090348242e-05,0.0009474476468765221,3.322390198527647e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,18-24,3364,0.03867689159203008,0.00010541078452234384,0.0009474476468765221,3.664432992736723e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,18-24,9367,0.04140439902401075,8.040563982999904e-05,0.002054279010050029,8.505618783876121e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,18-24,10255,0.04532957318151278,8.802816659086581e-05,0.002054279010050029,9.311959072130842e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,18-24,38361,0.07597260621232166,0.001080100554644149,0.028804179395227343,0.0021883285784626764
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,18-24,40850,0.08090198284125387,0.0011501813731970875,0.028804179395227343,0.002330315227189081
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,25-29,9020,0.041735686325316254,8.590872593207686e-06,0.0001859476690131492,7.760653586856523e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,25-29,9553,0.04420188597181222,9.098515064624504e-06,0.0001859476690131492,8.2192376624435e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,25-29,9511,0.02859204256790272,2.8325450096407123e-06,0.00015052906539159694,4.303933445383152e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,25-29,9952,0.029917780216146345,2.9638826554457333e-06,0.00015052906539159694,4.503495494527719e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,25-29,3792,0.03385684056392354,0.0022133243597020798,0.029025545667862043,0.0009827132719576867
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,25-29,3748,0.033463986928688134,0.0021876423259924557,0.029025545667862043,0.0009713104808273759
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,25-29,2529,0.03622949645440871,0.01697066947600092,0.1490769026431133,0.005400981115742907
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,25-29,2596,0.037189313086455116,0.017420268074218422,0.1490769026431133,0.005544067606353729
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,25-29,3374,0.036950236551603295,0.03073964116614207,0.3492097224066941,0.012903381849047069
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,25-29,3275,0.035866041703171536,0.02983767777685692,0.3492097224066941,0.01252477046699145
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,25-29,1474,0.022808510638297873,0.010020427026926014,0.11515473502457164,0.002626507998858315
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,25-29,1794,0.027760154738878145,0.01219582502463044,0.11515473502457164,0.0031967132631966198
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,25-29,3678,0.03684300153262078,4.053325231228615e-05,0.00041616859255323864,1.5332900093267604e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,25-29,3444,0.034498993278506244,3.795446464478344e-05,0.00041616859255323864,1.435739747721958e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,25-29,2668,0.0329512893982808,0.001335313942417506,0.014548191437552574,0.00047938166628038565
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,25-29,2711,0.033482363402825815,0.0013568351191506215,0.014548191437552574,0.00048710783256601415
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,25-29,2741,0.03075248791105227,0.022660972646180347,0.2969584274139992,0.009132210449134105
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,25-29,2814,0.031571507107515905,0.02326449362508264,0.2969584274139992,0.009375425101737821
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,25-29,4278,0.03907527333509924,0.00027900918619421265,0.003355912693142073,0.00013113320577325552
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,25-29,3929,0.03588750559457805,0.0002562475672176394,0.003355912693142073,0.00012043533555005163
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,25-29,3153,0.031044464574061674,0.000255348134958094,0.003621552220303715,0.00011242914960633306
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,25-29,3435,0.03382103895080934,0.00027818612229021656,0.003621552220303715,0.000122484658705282
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,25-29,3524,0.035502362458568824,1.3776243089330734e-05,0.00012396511267543278,4.4010543624205395e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,25-29,3894,0.03922990902771481,1.5222670428448886e-05,0.00012396511267543278,4.863140092867644e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,25-29,3663,0.03589065255731922,7.317715943078058e-06,7.083720724310446e-05,2.5423935932930784e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,25-29,3494,0.034234763864393496,6.980098144994469e-06,7.083720724310446e-05,2.425095062780785e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,25-29,3532,0.03784501971541231,0.000487986608749057,0.0054721742595298176,0.00020709454273807769
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,25-29,3620,0.038787930738899364,0.0005001448255015816,0.0054721742595298176,0.00021225431616983046
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,25-29,3473,0.03278580194468045,5.768435394557649e-05,0.0008234825342010891,2.699853527122045e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,25-29,3560,0.03360709902765978,5.912936943456733e-05,0.0008234825342010891,2.767485907444423e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,25-29,2379,0.02735205859020201,7.454585504716289e-05,0.0009474476468765221,2.5914643548515648e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,25-29,2459,0.028271841981213425,7.705265134971565e-05,0.0009474476468765221,2.678609015796553e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,25-29,8438,0.03729799497860603,7.243117208129943e-05,0.002054279010050029,7.662048820150175e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,25-29,8272,0.03656423494465858,7.100624027690317e-05,0.002054279010050029,7.51131403653499e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,25-29,25774,0.05104449708079504,0.000725698279382662,0.028804179395227343,0.0014702948510543787
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,25-29,27260,0.05398746761940221,0.0007675384145251557,0.028804179395227343,0.0015550647024032884
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,30-34,8992,0.04160612987109133,8.564204696022563e-06,0.0001859476690131492,7.736562866187787e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,30-34,9046,0.04185598874709655,8.615635640593872e-06,0.0001859476690131492,7.783023541763204e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,30-34,10492,0.03154113243848547,3.1247042625539218e-06,0.00015052906539159694,4.747857187357799e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,30-34,9602,0.02886560747944505,2.8596464286163515e-06,0.00015052906539159694,4.345112915841555e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,30-34,3921,0.03500861599450005,0.002288619413078021,0.029025545667862043,0.0010161441823170068
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,30-34,3406,0.030410442763903894,0.001988022882158566,0.029025545667862043,0.0008826796952235973
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,30-34,2630,0.037676384213165236,0.017648422586746704,0.1490769026431133,0.005616678661290566
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,30-34,2408,0.03449609626817563,0.01615870782847379,0.1490769026431133,0.005142571184938283
