year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,30-34,3301,0.03615077974417382,0.0300745570508106,0.3492097224066941,0.012624203759248479
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,30-34,3199,0.03503373050639565,0.029145261437607727,0.3492097224066941,0.012234119305009358
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,30-34,1518,0.02348936170212766,0.010319544251610371,0.11515473502457164,0.002704911222704832
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,30-34,1581,0.0244642166344294,0.010747825732408432,0.11515473502457164,0.002817170384121436
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,30-34,3858,0.03864608480501658,4.251693513344208e-05,0.00041616859255323864,1.608328672099685e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,30-34,3584,0.03590139137925853,3.949732906123805e-05,0.00041616859255323864,1.4941031521008993e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,30-34,2616,0.0323090603695287,0.0013092883333449008,0.014548191437552574,0.00047003839542334667
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,30-34,2626,0.03243256595198103,0.001314293258166556,0.014548191437552574,0.00047183517828046964
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,30-34,2861,0.032098820836745916,0.02365306192656767,0.2969584274139992,0.009532015357523778
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,30-34,2597,0.029136888400219906,0.02147046550971557,0.2969584274139992,0.008652444559066497
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,30-34,4480,0.04092034234250692,0.00029218353299440686,0.003355912693142073,0.000137325096274938
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,30-34,4071,0.03718453430275573,0.00026550874170094433,0.003355912693142073,0.00012478805065519475
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,30-34,3249,0.03198968138316726,0.00026312276894349744,0.003621552220303715,0.0001158523016400178
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,30-34,3124,0.030758930329644364,0.00025299954760833667,0.003621552220303715,0.00011139507242949079
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,30-34,3724,0.037517252495945036,1.455809570507028e-05,0.00012396511267543278,4.650830432932488e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,30-34,3927,0.039562365883881886,1.5351676110045912e-05,0.00012396511267543278,4.904353144502116e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,30-34,3768,0.03691945914168136,7.527478480348929e-06,7.083720724310446e-05,2.615271378522609e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,30-34,3457,0.03387223202038017,6.906181822337115e-06,7.083720724310446e-05,2.3994143194141887e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,30-34,3699,0.03963440768043888,0.0005110595882680528,0.0054721742595298176,0.00021688638550060858
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,30-34,3620,0.038787930738899364,0.0005001448255015816,0.0054721742595298176,0.00021225431616983046
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,30-34,3587,0.03386198432927405,5.957782251735758e-05,0.0008234825342010891,2.7884752668548163e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,30-34,3440,0.03247427546492967,5.7136244622166175e-05,0.0008234825342010891,2.6741998656204536e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,30-34,2509,0.028846706600595563,7.861939903881115e-05,0.0009474476468765221,2.7330744288871696e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,30-34,2411,0.02771997194660657,7.5548573568184e-05,0.0009474476468765221,2.6263222192295598e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,30-34,8728,0.03857986491742989,7.492051077572664e-05,0.002054279010050029,7.925380671044174e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,30-34,8301,0.03669242193854097,7.125517414634591e-05,0.002054279010050029,7.537647221624391e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,30-34,19795,0.03920329866199805,0.0005573522712958715,0.028804179395227343,0.001129218847544868
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,30-34,19898,0.039407286525710385,0.0005602523614167846,0.028804179395227343,0.0011350945505656873
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,35-39,8505,0.039352772970822035,8.100373769981305e-06,0.0001859476690131492,7.317556403128018e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,35-39,8164,0.037774960439011296,7.775596879262478e-06,0.0001859476690131492,7.024165840698076e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,35-39,11461,0.034454147815238464,3.413289701975838e-06,0.00015052906539159694,5.186350669491778e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,35-39,10506,0.031583219347953516,3.1288737116270973e-06,0.00015052906539159694,4.754192490505246e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,35-39,3873,0.03458004839242507,0.0022606026490311587,0.029025545667862043,0.0010037047738112133
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,35-39,3571,0.031883643896036644,0.002084330508569653,0.029025545667862043,0.0009254401619622623
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,35-39,2383,0.03413795573382995,0.01599094715749711,0.1490769026431133,0.0050891807033670786
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,35-39,2437,0.034911539288016616,0.016353310206806738,0.1490769026431133,0.005204504143560878
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,35-39,3113,0.03409190467846504,0.02836173768529942,0.3492097224066941,0.011905224569082254
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,35-39,3201,0.0350556334326266,0.029163482920219544,0.3492097224066941,0.01224176801979836
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,35-39,1617,0.02502127659574468,0.01099255800715018,0.11515473502457164,0.0028813184763594947
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,35-39,1549,0.023969052224371373,0.010530285932637988,0.11515473502457164,0.002760149857687605
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,35-39,3594,0.03600156267216941,3.960753366241339e-05,0.00041616859255323864,1.4982719666993955e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,35-39,3303,0.03308657804846287,3.6400579768211294e-05,0.00041616859255323864,1.3769594618831671e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,35-39,2777,0.03429750024701116,0.0013898676229735431,0.014548191437552574,0.0004989665994230251
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,35-39,2521,0.0311357573362316,0.00126174154753918,0.014548191437552574,0.0004529689582806793
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,35-39,2805,0.03147053213808888,0.023190086929053583,0.2969584274139992,0.009345439733608595
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,35-39,2676,0.03002322424296822,0.022123590952637214,0.2969584274139992,0.008915649457089697
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,35-39,4098,0.03743115243740923,0.00026726966924354447,0.003355912693142073,0.00012561567958363747
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,35-39,3883,0.03546734136516839,0.00025324746844135755,0.003355912693142073,0.00011902530107937148
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,35-39,3337,0.03285613012484739,0.0002702495167634506,0.003621552220303715,0.00011899019100422882
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,35-39,3258,0.03207829545902091,0.000263851640879629,0.003621552220303715,0.00011617322214317576
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,35-39,3532,0.035582958060063875,1.3807517193960316e-05,0.00012396511267543278,4.411045405241017e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,35-39,3412,0.034374024037638146,1.3338405624516589e-05,0.00012396511267543278,4.261179762933848e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,35-39,3865,0.037869880462473055,7.721259110018209e-06,7.083720724310446e-05,2.682596570591796e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,35-39,3552,0.03480305702527925,7.095966975105998e-06,7.083720724310446e-05,2.4653513631932883e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,35-39,3687,0.03950582890450883,0.0005094016496199811,0.0054721742595298176,0.0002161827800326423
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,35-39,3426,0.036709240528030165,0.0004733414840244252,0.0054721742595298176,0.00020087936110437549
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,35-39,3483,0.032880203908241284,5.785044767994325e-05,0.0008234825342010891,2.707627363940709e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,35-39,3349,0.03161521759652601,5.562479163942864e-05,0.0008234825342010891,2.6034579505706102e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,35-39,2605,0.029950446669809262,8.162755460187444e-05,0.0009474476468765221,2.8376480220211548e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,35-39,2441,0.028064890718235855,7.648862218164128e-05,0.0009474476468765221,2.65900146708393e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,35-39,8602,0.03802291453021677,7.383893603263067e-05,0.002054279010050029,7.810967522035057e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,35-39,7759,0.03429665122529085,6.660268596572675e-05,0.002054279010050029,7.045489072712159e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,35-39,17859,0.03536911901008453,0.0005028418395086118,0.028804179395227343,0.0010187784490176203
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,35-39,17236,0.034135289504329286,0.00048530051770930244,0.028804179395227343,0.000983239002590722
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,40-44,7616,0.035239355549180555,7.253668034353628e-06,0.0001859476690131492,6.552676021895708e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,40-44,7363,0.03406872044493388,7.012704534788048e-06,0.0001859476690131492,6.3349991529960724e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,40-44,11372,0.034186595319334434,3.386783918582082e-06,0.00015052906539159694,5.146076242340154e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,40-44,10903,0.0327766838521547,3.2471073746307105e-06,0.00015052906539159694,4.933843586900695e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,40-44,3691,0.032955062901224096,0.0021543724186868078,0.029025545667862043,0.0009565386832267463
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,40-44,3528,0.03149971875251114,0.0020592321574443395,0.029025545667862043,0.0009142965251758224
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,40-44,2219,0.03178855382852231,0.01489043715589009,0.1490769026431133,0.004738939144259987
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,40-44,2225,0.03187450755676528,0.014930699716924498,0.1490769026431133,0.004751752859837075
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,40-44,3055,0.03345671981776765,0.02783331468955661,0.3492097224066941,0.011683411840201184
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,40-44,2805,0.0307188540388996,0.025555629363078983,0.3492097224066941,0.010727322491575882
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,40-44,1863,0.028827852998065763,0.012664895217885457,0.11515473502457164,0.0033196637733195664
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,40-44,1765,0.027311411992263057,0.011998679581088476,0.11515473502457164,0.003145038411115961
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,40-44,3441,0.03446894189063298,3.792140326443084e-05,0.00041616859255323864,1.4344891033424094e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,40-44,3192,0.03197467669715213,3.5177308695165145e-05,0.00041616859255323864,1.3306856198398634e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,40-44,2616,0.0323090603695287,0.0013092883333449008,0.014548191437552574,0.00047003839542334667
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,40-44,2418,0.029863649836972636,0.0012101908218761356,0.014548191437552574,0.0004344620948523136
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,40-44,2787,0.03126858219923483,0.023041273536995487,0.2969584274139992,0.009285468997350143
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,40-44,2503,0.028082260941759883,0.0206933289067455,0.2969584274139992,0.008339264047494587
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,40-44,3686,0.03366794238269654,0.00024039921933423746,0.003355912693142073,0.00011298667519406729
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,40-44,3515,0.03210602752989103,0.0002292466782311027,0.003355912693142073,0.00010774502531393012
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,40-44,3255,0.03204875743373636,0.0002636086835675852,0.003621552220303715,0.00011606624864212312
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,40-44,3211,0.0316155330628963,0.00026004530965760856,0.003621552220303715,0.00011449730396001761
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,40-44,3305,0.03329605786764187,1.2920114475095935e-05,0.00012396511267543278,4.127549565209955e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,40-44,3438,0.03463595974249705,1.344004646456273e-05,0.00012396511267543278,4.2936506521004016e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,40-44,3683,0.036086615716245336,7.357670712082035e-06,7.083720724310446e-05,2.556275076193941e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,40-44,3473,0.034029002547521066,6.9381456375402935e-06,7.083720724310446e-05,2.410519505734879e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,40-44,3122,0.033451911537802165,0.00043134037160661267,0.0054721742595298176,0.00018305468924922948
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,40-44,3019,0.03234827704440254,0.0004171097315439987,0.0054721742595298176,0.0001770154089825189
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,40-44,3403,0.03212498819975455,5.652169780500915e-05,0.0008234825342010891,2.6454366693913963e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,40-44,3308,0.031228169545926557,5.4943807328524906e-05,0.0008234825342010891,2.5715852196140875e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,40-44,2726,0.031341619048714034,8.541908400948553e-05,0.0009474476468765221,2.969454321700448e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,40-44,2440,0.028053393425848214,7.645728722785938e-05,0.0009474476468765221,2.6579121588221175e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,40-44,7397,0.032696523922345205,6.349530456095899e-05,0.002054279010050029,6.71677827952724e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,40-44,6987,0.030884225043318364,5.9975894682630845e-05,0.002054279010050029,6.344481524815036e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,40-44,15713,0.031119041771961373,0.0004424186026204612,0.028804179395227343,0.0008963584618071488
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,40-44,16428,0.032535074029770336,0.00046255029617825596,0.028804179395227343,0.0009371461089905072
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,45-49,8256,0.03820064593146463,7.863219970013596e-06,0.0001859476690131492,7.103321065752489e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,45-49,7985,0.03694672453521622,7.6051128222575806e-06,0.0001859476690131492,6.870157304994383e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,45-49,14163,0.04257692134257241,4.2179933730986655e-06,0.00015052906539159694,6.409064176948962e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,45-49,13387,0.0402441040749147,3.986886767328379e-06,0.00015052906539159694,6.057907373919069e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,45-49,4627,0.041312131141686234,0.002700699317600612,0.029025545667862043,0.0011991071490897196
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,45-49,4620,0.04124963169971697,0.002696613539510445,0.029025545667862043,0.0011972930686826244
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,45-49,3010,0.04312012033521954,0.02019838478559224,0.1490769026431133,0.006428213981172853
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,45-49,2770,0.039681971205501036,0.01858788234421611,0.1490769026431133,0.0059156653580893035
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,45-49,3749,0.041057035219905384,0.034156169155858514,0.3492097224066941,0.01433751587198502
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,45-49,3631,0.039764762572279656,0.033081101681761066,0.3492097224066941,0.01388624169943388
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,45-49,2545,0.03938104448742746,0.01730121220049301,0.11515473502457164,0.004534913742940578
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,45-49,2447,0.037864603481624765,0.01663499656369603,0.11515473502457164,0.004360288380736973
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,45-49,4190,0.041971771729657714,4.617572789246302e-05,0.00041616859255323864,1.7467333167697458e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,45-49,3968,0.039747969027036235,4.372918574637071e-05,0.00041616859255323864,1.654185632683139e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,45-49,3343,0.041287916213812864,0.0016731463678792062,0.014548191437552574,0.0006006645091361804
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,45-49,3235,0.039954055923327736,0.0016190931798053345,0.014548191437552574,0.0005812592542792532
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,45-49,3569,0.0400421850983384,0.02950638868085285,0.2969584274139992,0.011890864317022843
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,45-49,3385,0.03797780794560815,0.02798518511759229,0.2969584274139992,0.011277830124158679
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,45-49,4593,0.04195248490605676,0.00029955334085788183,0.003355912693142073,0.00014078887660508708
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,45-49,4291,0.039194015399932405,0.0002798570401962053,0.003355912693142073,0.00013153169377583902
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,45-49,4134,0.04070339884210941,0.0003347951759964353,0.003621552220303715,0.000147409484450549
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,45-49,3932,0.0387145051396164,0.00031843605031881564,0.003621552220303715,0.00014020660204633735
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,45-49,3820,0.03848439971388561,1.4933384960625256e-05,0.00012396511267543278,4.770722946778223e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,45-49,3827,0.03855492086519378,1.4960749802176142e-05,0.00012396511267543278,4.779465109246142e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,45-49,4246,0.04160297864001568,8.482397459543936e-06,7.083720724310446e-05,2.947038819853238e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,45-49,4036,0.039545365471291394,8.062872385002196e-06,7.083720724310446e-05,2.801283249394175e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,45-49,3545,0.03798431338933653,0.0004897827089511347,0.0054721742595298176,0.00020785678199504123
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,45-49,3623,0.03882007543288188,0.0005005593101635996,0.0054721742595298176,0.0002124302175368221
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,45-49,4204,0.039686585480978,6.982580592778679e-05,0.0008234825342010891,3.2681209985663915e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,45-49,4071,0.038431039365618806,6.761675926070887e-05,0.0008234825342010891,3.164728968878159e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,45-49,3520,0.04047046920450234,0.00011029903731232173,0.0009474476468765221,3.834365081579449e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,45-49,3580,0.0411603067477609,0.00011217913453923628,0.0009474476468765221,3.899723577288189e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,45-49,9081,0.04014021004986032,7.795063684170183e-05,0.002054279010050029,8.24591909644273e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,45-49,8881,0.03925616181618869,7.623385153520032e-05,0.002054279010050029,8.064310923412387e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,45-49,18112,0.03587017657823232,0.0005099653618444469,0.028804179395227343,0.001033211001097886
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,45-49,17192,0.0340481490576949,0.000484061644259592,0.028804179395227343,0.0009807289935332847
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,50-54,8689,0.04020414395572871,8.275619951483546e-06,0.0001859476690131492,7.475866853236844e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,50-54,8549,0.03955636168460407,8.142280465557928e-06,0.0001859476690131492,7.355413249893172e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,50-54,15527,0.046677388807888284,4.6242168399423135e-06,0.00015052906539159694,7.026303712171612e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,50-54,14718,0.044245366682198736,4.383282247070971e-06,0.00015052906539159694,6.66021369457988e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,50-54,5181,0.046258515548968315,0.0030240594693081413,0.029025545667862043,0.0013426786555940865
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,50-54,5058,0.04516031106865117,0.002952266511438058,0.029025545667862043,0.0013108026712979905
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,50-54,3276,0.04693073562065755,0.02198335832478411,0.1490769026431133,0.006996288705090455
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,50-54,3308,0.04738915550462002,0.02219809198363426,0.1490769026431133,0.0070646285215015935
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,50-54,4096,0.04485719292097425,0.037317596389009465,0.3492097224066941,0.01566456788787694
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,50-54,4055,0.04440818293323988,0.03694405599546712,0.3492097224066941,0.015507769234702387
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,50-54,3127,0.04838684719535783,0.021257717308817942,0.11515473502457164,0.005571974567455869
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,50-54,3109,0.048108317214700186,0.02113535117144706,0.11515473502457164,0.0055399005213368395
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,50-54,4669,0.04676997666008875,5.14545282887613e-05,0.00041616859255323864,1.946419536037696e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,50-54,4463,0.04470644802612468,4.918431350454951e-05,0.00041616859255323864,1.8605419553086817e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,50-54,3864,0.04772255705957909,0.0019339029510874227,0.014548191437552574,0.0006942768959922827
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,50-54,3715,0.04588232388103943,0.0018593295712447655,0.014548191437552574,0.0006675048314211517
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,50-54,3990,0.0447655697793136,0.03298696857287836,0.2969584274139992,0.013293513203956614
