year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,50-54,3918,0.04395777002389741,0.032391715004645966,0.2969584274139992,0.013053630258922809
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,50-54,4866,0.04444606826755328,0.00031735827489972853,0.003355912693142073,0.00014915712465934114
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,50-54,4752,0.04340479169901627,0.0003099232474976387,0.003355912693142073,0.00014566269140591637
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,50-54,4638,0.04566578708991375,0.0003756120044198033,0.003621552220303715,0.00016538103262739385
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,50-54,4503,0.04433657595210901,0.0003646789253778297,0.003621552220303715,0.00016056722508002468
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,50-54,4056,0.04086196995798954,1.5855971047197915e-05,0.00012396511267543278,5.065458709982324e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,50-54,4165,0.04196008502835958,1.6282080722775968e-05,0.00012396511267543278,5.201586668411335e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,50-54,4525,0.044336664707035074,9.03976648714939e-06,7.083720724310446e-05,3.140685506320278e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,50-54,4322,0.04234763864393494,8.634225581759041e-06,7.083720724310446e-05,2.9997884548765176e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,50-54,4085,0.043770358306188924,0.0005643899481143541,0.0054721742595298176,0.00023951902805352418
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,50-54,3974,0.04258100462883593,0.0005490540156196922,0.0054721742595298176,0.00023301067747483604
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,50-54,4782,0.04514301897479468,7.942602377418564e-05,0.0008234825342010891,3.717448766685177e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,50-54,4648,0.043878032663079394,7.720036773367103e-05,0.0008234825342010891,3.613279353315078e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,50-54,4099,0.04712740149694747,0.00012844197555204737,0.0009474476468765221,4.465074565168795e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,50-54,3902,0.044862434896581864,0.00012226898965701118,0.0009474476468765221,4.250480837591764e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,50-54,9583,0.04235917111637611,8.225976796102068e-05,0.002054279010050029,8.70175561074889e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,50-54,9631,0.0425713426924573,8.267179643458104e-05,0.002054279010050029,8.745341572276171e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,50-54,18413,0.03646629645179945,0.0005184403824890568,0.028804179395227343,0.0010503817448771736
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,50-54,18493,0.036624733627498365,0.0005206928796703487,0.028804179395227343,0.0010549453977088783
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,55-59,7801,0.036095353550309545,7.429866640755339e-06,0.0001859476690131492,6.7118468548855575e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,55-59,7662,0.035452198295407224,7.29747957972919e-06,0.0001859476690131492,6.592253634422912e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,55-59,14633,0.04398983901757129,4.357967734840978e-06,0.00015052906539159694,6.621749354041811e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,55-59,14389,0.04325632430969953,4.285300193851352e-06,0.00015052906539159694,6.511334070614885e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,55-59,4768,0.042571048472781495,0.0027829985619882685,0.029025545667862043,0.0012356479115754881
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,55-59,4783,0.042704975848429916,0.0027917538007529124,0.029025545667862043,0.0012395352267335485
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,55-59,2872,0.041143184585631404,0.019272345881800962,0.1490769026431133,0.006133498522899811
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,55-59,2877,0.04121481269250054,0.019305898015996303,0.1490769026431133,0.006144176619214053
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,55-59,3787,0.04147319081829332,0.034502377325483106,0.3492097224066941,0.014482841452976066
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,55-59,3743,0.04099132644121255,0.03410150470802304,0.3492097224066941,0.014314569727618012
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,55-59,3090,0.04781431334622824,0.02100618691533336,0.11515473502457164,0.0055060445837667536
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,55-59,3032,0.04691682785299806,0.02061189602824944,0.11515473502457164,0.005402694879605435
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,55-59,4150,0.041571086558014204,4.57349094877617e-05,0.00041616859255323864,1.7300580583757625e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,55-59,4238,0.042452593935629925,4.670470997810459e-05,0.00041616859255323864,1.7667436268425257e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,55-59,3711,0.045832921648058494,0.0018573276013161039,0.014548191437552574,0.0006667861182783027
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,55-59,3676,0.04540065210947535,0.001839810364440312,0.014548191437552574,0.0006604973782783724
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,55-59,3822,0.042880703683342486,0.03159804358033611,0.2969584274139992,0.01273378633221107
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,55-59,3692,0.04142217634717439,0.03052328019324985,0.2969584274139992,0.01230066434812226
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,55-59,4476,0.04088380632255825,0.0002919226548399476,0.003355912693142073,0.00013720248458183536
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,55-59,4539,0.04145924863674976,0.0002960314857726814,0.003355912693142073,0.00013913361874820168
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,55-59,4434,0.04365720137056437,0.00035909090720082104,0.003621552220303715,0.00015810683455581376
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,55-59,4443,0.04374581544641802,0.00035981977913695265,0.003621552220303715,0.00015842775505897172
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,55-59,4033,0.04063025760369128,1.576605799638787e-05,0.00012396511267543278,5.036734461873449e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,55-59,3745,0.037728815949869536,1.4640190229722928e-05,0.00012396511267543278,4.6770569203362425e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,55-59,4422,0.043327454438565546,8.833999426778917e-06,7.083720724310446e-05,3.069195869380833e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,55-59,4152,0.0406819517930629,8.294610045225252e-06,7.083720724310446e-05,2.881795850219181e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,55-59,4074,0.04365249442825304,0.0005628701710202884,0.0054721742595298176,0.00023887405637455512
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,55-59,3844,0.041188067889593685,0.0005310930135989172,0.0054721742595298176,0.00022538828490520121
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,55-59,4533,0.042792410082129716,7.529028978845329e-05,0.0008234825342010891,3.523880229900441e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,55-59,4478,0.04227319928254508,7.437677424943608e-05,0.0008234825342010891,3.4811241273977884e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,55-59,3782,0.043482759810064726,0.000118508795203182,0.0009474476468765221,4.119763846174282e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,55-59,3803,0.04372420295020522,0.00011916682923260213,0.0009474476468765221,4.142639319672342e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,55-59,9088,0.040171151738038834,7.801072432742941e-05,0.002054279010050029,8.25227538249879e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,55-59,9271,0.040980055871848366,7.95815828828783e-05,0.002054279010050029,8.418446860821554e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,55-59,16711,0.033095545538805234,0.0004705185049570755,0.028804179395227343,0.0009532900308826617
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,55-59,16652,0.03297869812172728,0.00046885728828587286,0.028804179395227343,0.0009499243369192797
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,60-64,6358,0.02941856914150341,6.055517510822002e-06,0.0001859476690131492,5.4703143575647205e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,60-64,6176,0.028576452189041375,5.882176179118699e-06,0.0001859476690131492,5.313724673217946e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,60-64,12353,0.03713568518991718,3.678943171495292e-06,0.00015052906539159694,5.589999984314801e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,60-64,11909,0.03580092891821612,3.5467120723174485e-06,0.00015052906539159694,5.389080370210068e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,60-64,4141,0.03697288417067705,0.0024170295816261372,0.029025545667862043,0.0010731581379685602
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,60-64,4166,0.037196096463424436,0.002431621646233877,0.029025545667862043,0.0010796369965653278
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,60-64,2523,0.03614354272616575,0.016930406914966518,0.1490769026431133,0.0053881674001658155
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,60-64,2510,0.035957309648305985,0.016843171366058642,0.1490769026431133,0.005360404349748791
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,60-64,3366,0.03686262484667952,0.03066675523569478,0.3492097224066941,0.012872786989891059
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,60-64,3328,0.03644646924829157,0.03032054706607018,0.3492097224066941,0.012727461408900012
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,60-64,2722,0.042119922630560934,0.018504479217973283,0.11515473502457164,0.004850308529777703
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,60-64,2683,0.041516441005802714,0.018239352587003047,0.11515473502457164,0.004780814763186472
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,60-64,3373,0.03378777709883901,3.71720119764386e-05,0.00041616859255323864,1.4061411640726376e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,60-64,3386,0.033917999779623155,3.731527795796653e-05,0.00041616859255323864,1.4115606230506824e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,60-64,3136,0.0387313506570497,0.0015695444240709515,0.014548191437552574,0.0005634711039937366
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,60-64,3179,0.039262424661594714,0.001591065600804067,0.014548191437552574,0.0005711972702793651
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,60-64,3530,0.03960462689748797,0.029183959664726974,0.2969584274139992,0.011760927721796202
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,60-64,3430,0.038482682792743264,0.028357218597737537,0.2969584274139992,0.011427756964804806
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,60-64,3659,0.03342132424804304,0.0002386382917916372,0.003355912693142073,0.00011215904626562456
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,60-64,3638,0.03322951014331254,0.00023726868148072597,0.003355912693142073,0.0001115153348768358
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,60-64,3815,0.03756252215351896,0.0003089607151491052,0.003621552220303715,0.00013603463550528408
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,60-64,3856,0.037966208499074484,0.0003122811317470379,0.003621552220303715,0.00013749660668633694
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,60-64,3375,0.034001269380723544,1.3193762890604774e-05,0.00012396511267543278,4.214971189889136e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,60-64,3344,0.03368896142493023,1.3072575735165144e-05,0.00012396511267543278,4.176255898959785e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,60-64,3604,0.03531256123848717,7.199849374516333e-06,7.083720724310446e-05,2.501443218735532e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,60-64,3452,0.033823241230648636,6.896193130086121e-06,7.083720724310446e-05,2.3959439486889723e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,60-64,3414,0.03658066175210012,0.0004716835453763536,0.0054721742595298176,0.00020017575563640918
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,60-64,3375,0.03616278073032745,0.0004662952447701211,0.0054721742595298176,0.00019788903786551883
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,60-64,4082,0.03853488152553573,6.77994623685123e-05,0.0008234825342010891,3.173280189378689e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,60-64,3904,0.036854526574152745,6.484299389678394e-05,0.0008234825342010891,3.0349058940064692e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,60-64,3362,0.0386538970072548,0.00010534811461478001,0.0009474476468765221,3.662254376213099e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,60-64,3318,0.03814801614219851,0.00010396937664837596,0.0009474476468765221,3.614324812693355e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,60-64,8093,0.035773011775522466,6.946971742758431e-05,0.002054279010050029,7.348774721672833e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,60-64,7856,0.034725414618621595,6.743532683937999e-05,0.002054279010050029,7.133569036631878e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,60-64,14068,0.027861177346652617,0.0003961016293301501,0.028804179395227343,0.0008025183504552261
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,60-64,13862,0.027453201619227936,0.0003903014490883239,0.028804179395227343,0.0007907669444135872
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,65-69,5637,0.0260824904452115,5.3688191583050695e-06,0.0001859476690131492,4.8499783003448125e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,65-69,5334,0.024680504529848882,5.0802344137660535e-06,0.0001859476690131492,4.589282287393869e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,65-69,11748,0.035316929459333526,3.4987634079759317e-06,0.00015052906539159694,5.316224384014433e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,65-69,11067,0.03326970193449473,3.295949492345049e-06,0.00015052906539159694,5.008057138056497e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,65-69,3995,0.03566932438103231,0.002331811924316932,0.029025545667862043,0.0010353216037634382
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,65-69,3873,0.03458004839242507,0.0022606026490311587,0.029025545667862043,0.0010037047738112133
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,65-69,2312,0.03312083661628823,0.01551450685192334,0.1490769026431133,0.0049375517357048634
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,65-69,2268,0.03249050927583984,0.01521924807100438,0.1490769026431133,0.004843584488139545
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,65-69,3062,0.033533380059575964,0.027897089878697986,0.3492097224066941,0.011710182341962692
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,65-69,3067,0.03358813737515332,0.02794264358522754,0.3492097224066941,0.0117293041289352
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,65-69,2667,0.041268858800773696,0.018130582687117827,0.11515473502457164,0.004752304499969557
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,65-69,2659,0.04114506769825919,0.018076197737175212,0.11515473502457164,0.004738049368361099
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,65-69,3126,0.03131354616394034,3.444995832740797e-05,0.00041616859255323864,1.3031714434897916e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,65-69,2973,0.029780925382403914,3.276382792942543e-05,0.00041616859255323864,1.2393885801328055e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,65-69,2782,0.03435925303823733,0.001392370085384371,0.014548191437552574,0.0004998649908515866
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,65-69,2928,0.0361624345420413,0.0014654419877805313,0.014548191437552574,0.0005260980205655806
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,65-69,3413,0.03829195229493667,0.028216672616349338,0.2969584274139992,0.011371117936116271
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,65-69,3200,0.03590221135183045,0.026455714143661845,0.2969584274139992,0.0106614642237246
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,65-69,3508,0.032042089494980865,0.00022879014146079892,0.003355912693142073,0.00010753045485100056
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,65-69,3415,0.031192627031174362,0.0002227247243696204,0.003355912693142073,0.00010467973298636456
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,65-69,3623,0.03567208853530779,0.00029341144717829834,0.003621552220303715,0.0001291883314379146
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,65-69,3470,0.03416564924579575,0.00028102062426406155,0.003621552220303715,0.00012373268288422954
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,65-69,3287,0.03311471776427802,1.2849747739679378e-05,0.00012396511267543278,4.10506971886388e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,65-69,3041,0.03063640301830528,1.188806902231974e-05,0.00012396511267543278,3.7978451521341833e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,65-69,3477,0.03406819517930629,6.946136591341089e-06,7.083720724310446e-05,2.413295802315052e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,65-69,3329,0.03261806780325298,6.650471300711673e-06,7.083720724310446e-05,2.3105728288486644e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,65-69,3008,0.03223041316646665,0.00041558995444993305,0.0054721742595298176,0.00017637043730354976
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,65-69,3030,0.03246614092233842,0.0004186295086380642,0.0054721742595298176,0.00017766038066148798
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,65-69,3711,0.03503256867742849,6.163738482350542e-05,0.0008234825342010891,2.884870843406251e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,65-69,3585,0.03384310393656188,5.954460377048423e-05,0.0008234825342010891,2.7869204994910834e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,65-69,3405,0.03914828057992343,0.00010669551762740213,0.0009474476468765221,3.709094631471029e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,65-69,3210,0.0369063085643331,0.00010058520163992976,0.0009474476468765221,3.496679520417622e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,65-69,7212,0.031878779306198944,6.190727815244506e-05,0.002054279010050029,6.548790719474171e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,65-69,7013,0.03099915131369568,6.019907677247605e-05,0.002054279010050029,6.368090587308981e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,65-69,12680,0.0251122923482766,0.00035702080323473864,0.028804179395227343,0.0007233389738251541
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,65-69,11748,0.023266499251384343,0.00033077921107269,0.028804179395227343,0.0006701724183357972
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,70-74,5778,0.026734899732558458,5.503111069130156e-06,0.0001859476690131492,4.971292286569511e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,70-74,5135,0.023759728301607424,4.890701858771781e-06,0.0001859476690131492,4.41806609406965e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,70-74,12416,0.03732507628252341,3.6977056923245806e-06,0.00015052906539159694,5.618508848478312e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,70-74,11660,0.035052383171248626,3.4725554423731154e-06,0.00015052906539159694,5.276402478516197e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,70-74,4146,0.037017526629226534,0.002419947994547685,0.029025545667862043,0.0010744539096879141
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,70-74,3978,0.03551754002196409,0.0023218893203836685,0.029025545667862043,0.0010309159799176363
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,70-74,2274,0.032576463004082803,0.015259510632038788,0.1490769026431133,0.004856398203716634
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,70-74,2235,0.03201776377050355,0.014997803985315169,0.1490769026431133,0.004773109052465557
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,70-74,3155,0.03455186612931488,0.02874438882014766,0.3492097224066941,0.012065847579651305
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,70-74,2824,0.030926931838093568,0.025728733447891283,0.3492097224066941,0.010799985282071406
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,70-74,2812,0.04351257253384913,0.019116309904827645,0.11515473502457164,0.0050106787603728525
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,70-74,2646,0.04094390715667312,0.017987822193518473,0.11515473502457164,0.004714884779497356
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,70-74,3377,0.03382784561600337,3.721609381690874e-05,0.00041616859255323864,1.4078086899120364e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,70-74,3047,0.030522192949944408,3.357934197812287e-05,0.00041616859255323864,1.2702378081616744e-05
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,70-74,2830,0.0349520798340085,0.001416393724528314,0.014548191437552574,0.0005084895485657765
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,70-74,2728,0.033692322892994765,0.001365343491347435,0.014548191437552574,0.000490162363423123
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,70-74,3687,0.04136607914193715,0.03048194313990038,0.2969584274139992,0.01228400581027269
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,70-74,3439,0.038583657762170286,0.028431625293766583,0.2969584274139992,0.011457742332934031
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,70-74,3488,0.03185940939523753,0.0002274857506885025,0.003355912693142073,0.00010691739638548744
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,70-74,3193,0.029164877924023343,0.00020824598679712968,0.003355912693142073,9.787478401916895e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,70-74,3721,0.03663699736126974,0.0003013480527050644,0.003621552220303715,0.00013268279913896774
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,70-74,3584,0.03528809420660864,0.00029025300212172817,0.003621552220303715,0.00012779767592423016
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,70-74,3505,0.035310947905018084,1.3701967090835478e-05,0.00012396511267543278,4.377325635721904e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,70-74,3152,0.031754666989049066,1.2321997224055185e-05,0.00012396511267543278,3.936470871268314e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,70-74,3533,0.03461689202429944,7.05800994455222e-06,7.083720724310446e-05,2.4521639544374683e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,70-74,3250,0.03184401332549481,6.492649963145971e-06,7.083720724310446e-05,2.2557409713902555e-06
