year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,70-74,2945,0.03155537459283388,0.00040688577654755754,0.0054721742595298176,0.00017267650859672677
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,70-74,2788,0.029873135607749013,0.00038519441256862146,0.0054721742595298176,0.00016347100372416783
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,70-74,3958,0.03736429717738129,6.573990006236444e-05,0.0008234825342010891,3.0768846128272544e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,70-74,3660,0.0345511186632682,6.0790306778234935e-05,0.0008234825342010891,2.845224275631064e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,70-74,3613,0.04153971739655312,0.00011321318801403933,0.0009474476468765221,3.935670749927997e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,70-74,3415,0.039263253503799854,0.0001070088671652212,0.0009474476468765221,3.719987714089152e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,70-74,7425,0.03282029067505923,6.37356545038692e-05,0.002054279010050029,6.742203423751487e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,70-74,6945,0.030698574914247326,5.9615369768265524e-05,0.002054279010050029,6.306343808478664e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,70-74,12978,0.025702470827755026,0.0003654113552350504,0.028804179395227343,0.0007403385806232531
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,70-74,11652,0.02307637464054566,0.00032807621445514,0.028804179395227343,0.0006646960349377519
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,75-79,4298,0.019886915723526525,4.093522217916478e-06,0.0001859476690131492,3.697925622650702e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,75-79,3515,0.016263962021450848,3.347773521632485e-06,0.0001859476690131492,3.0242458268071705e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,75-79,9016,0.027103969697425186,2.6851252031248725e-06,0.00015052906539159694,4.079935226955577e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,75-79,7926,0.02382720317455546,2.360503810999084e-06,0.00015052906539159694,3.586686624761525e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,75-79,2874,0.025660485174239515,0.001677503747305848,0.029025545667862043,0.000744809584284386
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,75-79,2594,0.02316050749546879,0.0015140726236991546,0.029025545667862043,0.0006722463680005905
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,75-79,1669,0.02390946207291741,0.011199702394403138,0.1490769026431133,0.0035643485496935187
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,75-79,1512,0.02166033951722656,0.01014616538066959,0.1490769026431133,0.0032290563254263635
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,75-79,2267,0.02482696688277554,0.020654050540499132,0.3492097224066941,0.008669818213334235
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,75-79,2011,0.02202339232521465,0.01832170076618604,0.3492097224066941,0.007690782720341927
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,75-79,1978,0.0306073500967118,0.013446678873310485,0.11515473502457164,0.003524581290191145
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,75-79,1800,0.027852998065764027,0.012236613737087395,0.11515473502457164,0.003207404611902963
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,75-79,2436,0.024401726953089783,2.6845840846310238e-05,0.00041616859255323864,1.0155232361935803e-05
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,75-79,2131,0.021346502519308017,2.348460051046269e-05,0.00041616859255323864,8.88374390939458e-06
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,75-79,2067,0.02552860389289596,0.0010345179606360512,0.014548191437552574,0.00037139501656730027
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,75-79,1689,0.020860092876198003,0.000845331802377499,0.014548191437552574,0.00030347662456805527
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,75-79,2712,0.030427124120676313,0.022421217736753412,0.2969584274139992,0.0090355909296066
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,75-79,2358,0.026455441989880063,0.019494554359610818,0.2969584274139992,0.007856166449857064
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,75-79,2664,0.02433298928581215,0.00017374485086988836,0.003355912693142073,8.165938760634706e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,75-79,2417,0.02207689005398197,0.0001576356248320271,0.003355912693142073,7.408811555726008e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,75-79,2622,0.025816234098696392,0.00021234469072633125,0.003621552220303715,9.349483992001435e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,75-79,2410,0.02372888031192155,0.0001951757073418987,0.003621552220303715,8.593537917896058e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,75-79,2440,0.02458165845598977,9.538601912022417e-06,0.00012396511267543278,3.0472680602457766e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,75-79,2184,0.02200259920814821,8.537830563875801e-06,0.00012396511267543278,2.7275546899904816e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,75-79,2487,0.024368018812463255,4.9683755256443166e-06,7.083720724310446e-05,1.7261623987223275e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,75-79,2099,0.02056633352929649,4.193253006967197e-06,7.083720724310446e-05,1.456861630445583e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,75-79,2158,0.023122749871421225,0.00029815263354486565,0.0054721742595298176,0.00012653171665593765
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,75-79,1842,0.01973684210526316,0.0002544935824789816,0.0054721742595298176,0.00010800343933282536
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,75-79,2769,0.026139903709997168,4.5991355046156436e-05,0.0008234825342010891,2.152575415088092e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,75-79,2476,0.02337392617766449,4.11248086292103e-05,0.0008234825342010891,1.9248019963012332e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,75-79,2516,0.028927187647309057,7.88387437152845e-05,0.0009474476468765221,2.740699586719856e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,75-79,2424,0.027869436747645932,7.595592796734881e-05,0.0009474476468765221,2.6404832266331203e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,75-79,5426,0.0239842285795113,4.657638536538644e-05,0.002054279010050029,4.927029734313209e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,75-79,4714,0.0208370168676403,4.0464629674240996e-05,0.002054279010050029,4.280504638325187e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,75-79,9804,0.01941647588190093,0.00027604352956730105,0.028804179395227343,0.0005592756545253795
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,75-79,8414,0.01666362995413244,0.00023690639104235732,0.028804179395227343,0.00047998218657451474
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,80-84,3544,0.016398145491898098,3.3753938437170775e-06,0.0001859476690131492,3.0491969303569313e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,80-84,2771,0.012821461952045605,2.639169396427771e-06,0.0001859476690131492,2.384120963323661e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,80-84,6772,0.020358039351260352,2.016822080253065e-06,0.00015052906539159694,3.064476636750573e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,80-84,5571,0.01674758376046536,1.6591429133328154e-06,0.00015052906539159694,2.520998131030337e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,80-84,2008,0.017928411353470057,0.001172034629293717,0.029025545667862043,0.0005203819224923616
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,80-84,1579,0.014098088409924912,0.00092163480062489,0.029025545667862043,0.0004092047089718321
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,80-84,1196,0.0171334431630972,0.008025670499524358,0.1490769026431133,0.002554200638366357
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,80-84,911,0.01305064107155648,0.006113198850390209,0.1490769026431133,0.0019455491484546407
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,80-84,1685,0.018453215349570704,0.015351599100459213,0.3492097224066941,0.006444042209734532
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,80-84,1283,0.01405072717715087,0.011689081095483186,0.3492097224066941,0.0049066505371450474
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,80-84,1481,0.022916827852998062,0.010068013858125795,0.11515473502457164,0.0026389812390157155
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,80-84,1176,0.01819729206963249,0.007994587641563767,0.11515473502457164,0.002095504346443269
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,80-84,1882,0.01885223732582716,2.0740505941196993e-05,0.00041616859255323864,7.845709074369121e-06
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,80-84,1436,0.014384597662002025,1.58253807287773e-05,0.00041616859255323864,5.986417763439989e-06
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,80-84,1360,0.016796759213516452,0.0006806697757450557,0.014548191437552574,0.00024436246856871234
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,80-84,1106,0.013659717419227349,0.000553544685275023,0.014548191437552574,0.0001987241839977911
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,80-84,1943,0.021799373955189556,0.016063578931604674,0.2969584274139992,0.006473507808342782
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,80-84,1584,0.017771594619156075,0.013095578501112613,0.2969584274139992,0.005277424790743678
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,80-84,1853,0.016925311241219942,0.00012085180505326697,0.003355912693142073,5.67998668297902e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,80-84,1492,0.013627935440852751,9.730755161331585e-05,0.003355912693142073,4.5734161527278464e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,80-84,1915,0.018855106139970854,0.00015508775085466218,0.003621552220303715,6.828475150527365e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,80-84,1535,0.015113622937261234,0.00012431315799577364,0.003621552220303715,5.473477470527157e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,80-84,1842,0.018557137244234898,7.200862590961185e-06,0.00012396511267543278,2.300437609415049e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,80-84,1502,0.015131824180695341,5.871713144203962e-06,0.00012396511267543278,1.875818289544736e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,80-84,2033,0.01991965510484029,4.0614022692540805e-06,7.083720724310446e-05,1.411052736872735e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,80-84,1584,0.015520282186948854,3.164417705114836e-06,7.083720724310446e-05,1.0994134457483582e-06
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,80-84,1582,0.016950968626778674,0.00021857157843743158,0.0054721742595298176,9.275865419355577e-05
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,80-84,1286,0.01377935882050403,0.0001776757584516669,0.0054721742595298176,7.54030526503873e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,80-84,1998,0.018861512319456243,3.3185528126479074e-05,0.0008234825342010891,1.553212596369089e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,80-84,1675,0.015812328896441047,2.7820700506432654e-05,0.0008234825342010891,1.3021176671262385e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,80-84,1856,0.02133897467146487,5.8157674219224185e-05,0.0009474476468765221,2.021756133923709e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,80-84,1527,0.017556365475930414,4.784847442497593e-05,0.0009474476468765221,1.663373715787448e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,80-84,4035,0.01783567311432512,3.4636143558668315e-05,0.002054279010050029,3.663944890887173e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,80-84,3241,0.01432600162664875,2.7820505891857253e-05,0.002054279010050029,2.9429604439567102e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,80-84,7970,0.01578430362900351,0.00022440503168618824,0.028804179395227343,0.0004546539133585551
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,80-84,6071,0.012023401170850729,0.0001709363798452759,0.028804179395227343,0.0003463242042659709
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,85-89,2421,0.011202006274233995,2.3058206816137257e-06,0.0001859476690131492,2.0829869549644835e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,85-89,1592,0.00736620982593165,1.5162604399541726e-06,0.0001859476690131492,1.3697295465937455e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,85-89,4507,0.013548978640893446,1.3422647837714953e-06,0.00015052906539159694,2.0395150918244e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,85-89,2978,0.008952486885418389,8.869013814225678e-07,0.00015052906539159694,1.3476094837925586e-06
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,85-89,1265,0.01129454201301774,0.0007383584691516694,0.029025545667862043,0.00032783024499643296
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,85-89,843,0.007526718511441863,0.0004920444185730097,0.029025545667862043,0.00021846711188299838
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,85-89,714,0.010228493660912542,0.004791244763093973,0.1490769026431133,0.0015248321536735605
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,85-89,470,0.006733042045698732,0.0031539006143615784,0.1490769026431133,0.0010037410535386183
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,85-89,1121,0.012276590152444368,0.010213141003925685,0.3492097224066941,0.0042871046392358525
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,85-89,709,0.00776458734886981,0.006459515585890552,0.3492097224066941,0.002711469392701355
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,85-89,948,0.014669245647969053,0.006444616568199364,0.11515473502457164,0.0016892330956022274
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,85-89,595,0.00920696324951644,0.004044880651981667,0.11515473502457164,0.001060225413379035
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,85-89,1278,0.012801891234010158,1.4084148030207095e-05,0.00041616859255323864,5.32774505687765e-06
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,85-89,807,0.008083823337907822,8.893511314849081e-06,0.00041616859255323864,3.3642333809861216e-06
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,85-89,885,0.010930244047030926,0.00044293584671645166,0.014548191437552574,0.0001590152828553753
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,85-89,596,0.00736093271415868,0.0002982935193706273,0.014548191437552574,0.00010708825828452394
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,85-89,1122,0.012588212855235552,0.009276034771621434,0.2969584274139992,0.0037381758934434384
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,85-89,794,0.008908236191672931,0.006564324071896096,0.2969584274139992,0.0026453758105116666
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,85-89,1080,0.009864725386140059,7.04371017040088e-05,0.003355912693142073,3.3105157137708264e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,85-89,718,0.006558215580785707,4.6827628725442874e-05,0.003355912693142073,2.2008798911920865e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,85-89,1239,0.012199204442519002,0.00010034136987411303,0.003621552220303715,4.418005593474363e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,85-89,814,0.008014650860541138,6.59224173345666e-05,0.003621552220303715,2.902547661895183e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,85-89,1153,0.011615841065473852,4.507380329738462e-06,0.00012396511267543278,1.4399590465013853e-06
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,85-89,811,0.008170379101560533,3.170412356823844e-06,0.00012396511267543278,1.0128419659259526e-06
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,85-89,1270,0.012443660591808741,2.5371278317524254e-06,7.083720724310446e-05,8.814741642048073e-07
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,85-89,823,0.008063883989809915,1.6441387445135798e-06,7.083720724310446e-05,5.712230213705169e-07
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,85-89,1027,0.011004200240013714,0.00014189191596412275,0.0054721742595298176,6.021690130011489e-05
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,85-89,652,0.006986113492199554,9.00813332118871e-05,0.0054721742595298176,3.822923042616837e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,85-89,1248,0.01178136505239309,2.0728498048971922e-05,0.0008234825342010891,9.701748349692811e-06
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,85-89,825,0.00778816199376947,1.3702733085257875e-05,0.0008234825342010891,6.413415375397889e-06
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,85-89,1102,0.012670016211182269,3.4531119067664364e-05,0.0009474476468765221,1.2004177045172025e-05
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,85-89,771,0.008864412430872529,2.4159249365852285e-05,0.0009474476468765221,8.398566698573167e-06
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,85-89,2481,0.01096661833869656,2.1296721727151446e-05,0.002054279010050029,2.252849386441406e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,85-89,1560,0.006895576222638707,1.3390925390711913e-05,0.002054279010050029,1.416543749636676e-05
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,85-89,5192,0.010282572702859,0.00014618706706583305,0.028804179395227343,0.00029618106877761833
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,85-89,3247,0.006430568868679346,9.142322934567794e-05,0.028804179395227343,0.00018522725930680402
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,female,90+,1674,0.007745625156161799,1.594359281710606e-06,0.0001859476690131492,1.4402809428378955e-06
2019,E06000015,216122,112935,21,102021,0.00020583997412297467,44.48654688740553,male,90+,684,0.003164879096066111,6.514586312365919e-07,0.0001859476690131492,5.88501890621936e-07
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,female,90+,3126,0.009397405642652077,9.309784144818493e-07,0.00015052906539159694,1.4145826884941366e-06
2019,E06000049,332645,112935,17,171600,9.906759906759908e-05,32.95434149184149,male,90+,1493,0.0044882682739857795,4.4464196187504815e-07,0.00015052906539159694,6.756148285098354e-07
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,female,90+,937,0.008365996732172034,0.0005469105814981138,0.029025545667862043,0.00024282762020684398
2019,E07000032,112001,112935,3278,50143,0.06537303312526176,7321.8450830624415,male,90+,384,0.003428540816599852,0.0002241341123748941,0.029025545667862043,9.951526804634803e-05
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,female,90+,473,0.006776018909820213,0.00317403189487878,0.1490769026431133,0.0010101479113271627
2019,E07000033,69805,112935,16836,35942,0.4684213455010851,32698.15202270324,male,90+,158,0.00226344817706468,0.0010602474405726158,0.1490769026431133,0.0003374278435300036
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,female,90+,782,0.00856404415629928,0.00712459970122202,0.3492097224066941,0.002990647482499944
2019,E07000034,91312,112935,39438,47406,0.8319200101253006,75964.27996456143,male,90+,287,0.003143069914140529,0.002614782754796317,0.3492097224066941,0.0010975905722218461
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,female,90+,648,0.010027079303675048,0.004405180945351464,0.11515473502457164,0.0011546656602850669
2019,E07000035,64625,112935,13005,29602,0.4393284237551517,28391.59938517668,male,90+,270,0.004177949709864603,0.0018354920605631094,0.11515473502457164,0.00048111069178544434
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,female,90+,852,0.00853459415600677,9.389432020138064e-06,0.00041616859255323864,3.551830037918433e-06
2019,E07000036,99829,112935,47,42721,0.0011001615130731958,109.82802368858408,male,90+,374,0.003746406354866823,4.12165208395732e-06,0.00041616859255323864,1.5591366598374343e-06
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,female,90+,560,0.006916312617330303,0.00028027579001266994,0.014548191437552574,0.00010061983999888155
2019,E07000037,80968,112935,1643,40544,0.040523875295974746,3281.1371349644837,male,90+,233,0.002877680071139216,0.00011661474834455732,0.014548191437552574,4.186504057096322e-05
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,female,90+,569,0.006383861955997353,0.0047041566711698716,0.2969584274139992,0.0018957416072810304
2019,E07000038,89131,112935,33537,45512,0.7368825804183512,65679.08127526806,male,90+,362,0.00406143765917582,0.0029928026625017463,0.2969584274139992,0.0012060781403088455
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,female,90+,646,0.005900567221709703,4.2131821945175625e-05,0.003355912693142073,1.980178843607365e-05
2019,E07000170,109481,112935,379,53079,0.0071403003070894325,781.7272179204582,male,90+,312,0.002849809555996017,2.0348496047824763e-05,0.003355912693142073,9.56371206200461e-06
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,female,90+,732,0.007207278169430112,5.9281584138701186e-05,0.003621552220303715,2.6101534256846123e-05
2019,E07000171,101564,112935,409,49725,0.008225238813474107,835.3881548516841,male,90+,370,0.003643023118427789,2.9964735152075733e-05,0.003621552220303715,1.3193398463159922e-05
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,female,90+,795,0.008009187898570436,3.1078641475646804e-06,0.00012396511267543278,9.928598802849967e-07
2019,E07000172,99261,112935,14,36079,0.00038803736245461345,38.51697663460739,male,90+,385,0.003878663321949205,1.5050662852986191e-06,0.00012396511267543278,4.808189357355016e-07
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,female,90+,647,0.006339408191260043,1.2925367772785978e-06,7.083720724310446e-05,4.4906597184292154e-07
2019,E07000173,102060,112935,8,39237,0.00020388918622728548,20.80893034635676,male,90+,314,0.0030766215951401137,6.272898733624107e-07,7.083720724310446e-05,2.1793928154355088e-07
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,female,90+,655,0.007018258186182068,9.049581787390496e-05,0.0054721742595298176,3.8405131793159945e-05
2019,E07000174,93328,112935,618,47928,0.012894341512268405,1203.4031046569855,male,90+,280,0.003000171438367907,3.8685235121669306e-05,0.0054721742595298176,1.6417460919213413e-05
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,female,90+,803,0.007580477673935619,1.3337326869650998e-05,0.0008234825342010891,6.24239096538728e-06
2019,E07000175,105930,112935,93,52858,0.0017594309281471112,186.37651821862352,male,90+,378,0.0035683942225998295,6.278343159063608e-06,0.0008234825342010891,2.9385103174550333e-06
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,female,90+,661,0.007599710268231832,2.0712404449842237e-05,0.0009474476468765221,7.20032761057959e-06
2019,E07000198,86977,112935,107,39260,0.002725420275089149,237.0488792664289,male,90+,315,0.003621647102107453,9.870510441301516e-06,0.0009474476468765221,3.4313210247088816e-06
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,female,90+,1603,0.007085646592878108,1.3760034231609741e-05,0.002054279010050029,1.4555895068382e-05
2019,E08000018,226232,112935,232,119467,0.0019419588673022675,439.3332384675266,male,90+,644,0.002846635312422645,5.528048686934917e-06,0.002054279010050029,5.847783171577047e-06
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,female,90+,3017,0.005975061988544992,8.494729994946423e-05,0.028804179395227343,0.00017210675741565376
2019,E08000019,504932,112935,3253,228811,0.014216973834299925,7178.60503210073,male,90+,1667,0.003301434648625953,4.693641001516635e-05,0.028804179395227343,9.509511588064132e-05
