date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
2020-03-17,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2020-03-21,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0
2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,2,2,0,0
2020-03-24,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,0
2020-03-25,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,1,0,0
2020-03-26,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,2,4,2,0
2020-03-27,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,1,3,0
2020-03-28,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,4,1,0,0
2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0
2020-03-30,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,1,1,0
2020-03-31,0,0,0,0,0,0,0,1,1,1,1,3,0,1,4,3,2,1,0,0
2020-04-01,0,0,0,0,0,1,0,0,0,1,2,2,3,1,0,4,1,0,1,0
2020-04-02,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,1,1,0,0,0
2020-04-03,0,0,0,0,1,1,0,1,1,3,1,0,1,0,1,1,2,3,0,0
2020-04-04,0,0,0,1,1,0,1,0,1,3,1,0,2,0,2,0,2,2,1,0
2020-04-05,0,0,0,0,0,1,1,1,0,2,0,1,1,1,2,0,1,0,0,0
2020-04-06,0,0,0,1,1,1,0,1,1,3,1,2,2,1,2,1,0,0,0,0
2020-04-07,0,0,0,0,2,0,3,0,3,1,1,2,3,0,4,3,1,2,3,0
2020-04-08,0,0,0,0,0,1,2,1,0,1,4,4,1,3,4,4,5,4,2,0
2020-04-09,0,0,0,0,0,3,2,2,1,2,1,2,1,1,2,0,5,1,0,0
2020-04-10,0,0,0,0,0,0,1,1,1,1,2,2,3,1,1,1,4,0,0,0
2020-04-11,0,0,0,0,0,2,0,2,0,1,1,1,2,2,1,3,1,0,0,0
2020-04-12,0,0,0,0,0,0,0,0,2,2,1,3,1,2,0,2,0,1,2,0
2020-04-13,0,0,0,0,1,1,1,1,3,1,3,0,0,1,1,2,2,2,1,0
2020-04-14,1,0,0,0,1,1,3,2,1,1,7,1,1,2,1,1,1,1,0,0
2020-04-15,0,0,0,1,2,1,2,2,0,2,3,1,7,1,0,0,2,1,0,0
2020-04-16,0,0,0,0,0,2,1,1,1,2,2,1,0,0,1,0,3,2,0,0
2020-04-17,0,0,0,0,0,2,1,0,2,0,0,1,0,1,2,1,4,1,1,0
2020-04-18,0,0,0,1,0,4,5,3,0,1,4,5,1,0,0,1,0,0,1,0
2020-04-19,0,0,0,0,1,3,2,1,2,1,1,1,1,0,1,2,1,0,1,0
2020-04-20,0,0,0,0,1,2,4,0,3,5,1,2,2,3,0,1,3,2,1,0
2020-04-21,0,0,0,0,1,2,0,1,0,2,3,0,0,2,1,2,2,0,3,0
2020-04-22,1,0,0,0,1,4,3,3,2,3,2,1,0,1,1,1,0,1,1,0
2020-04-23,0,1,0,1,0,3,2,1,2,1,1,1,2,1,0,0,1,0,1,0
2020-04-24,0,0,0,0,1,1,0,1,0,2,2,1,2,2,1,1,0,2,2,0
2020-04-25,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,1,1,1,0,0
2020-04-26,0,0,0,0,1,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0
2020-04-27,0,0,0,1,3,1,2,1,3,1,2,1,0,1,1,0,1,0,1,0
2020-04-28,0,0,1,1,1,1,1,0,0,1,2,2,1,1,1,0,0,2,1,0
2020-04-29,0,0,0,0,1,2,2,4,0,3,0,0,3,0,0,0,2,0,1,0
2020-04-30,0,0,0,2,0,0,0,2,0,2,1,0,1,2,0,0,1,1,0,0
2020-05-01,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,1,2,0,2,0
2020-05-02,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
2020-05-03,0,0,0,0,1,0,1,2,0,0,0,1,1,1,0,1,0,0,0,0
2020-05-04,0,0,0,0,1,2,0,0,0,0,1,1,3,0,1,0,0,1,4,0
2020-05-05,1,0,0,1,1,0,4,1,2,1,2,4,4,1,0,0,0,0,0,0
2020-05-06,0,0,0,0,2,3,1,2,3,1,2,0,2,1,0,2,2,0,0,0
2020-05-07,1,1,0,0,0,0,2,0,1,2,3,3,0,1,1,1,0,0,2,0
2020-05-08,0,0,0,1,0,0,0,0,1,2,1,4,2,0,0,0,3,2,2,0
2020-05-09,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0
2020-05-11,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0
2020-05-12,0,0,0,1,0,1,3,1,0,0,2,1,0,0,1,2,1,2,0,0
2020-05-13,0,0,0,0,1,0,1,0,1,0,4,1,0,0,0,1,1,3,1,0
2020-05-14,0,0,0,0,0,1,1,1,1,0,4,0,2,0,3,4,2,5,2,0
2020-05-15,0,0,1,0,3,1,3,1,0,0,2,2,2,0,1,0,1,0,0,0
2020-05-16,0,0,0,0,2,0,1,0,1,2,1,3,1,0,2,1,0,1,0,0
2020-05-17,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
2020-05-18,0,0,0,0,2,0,1,2,2,2,3,1,2,1,0,1,2,2,0,0
2020-05-19,0,0,4,0,1,2,3,2,0,0,2,0,2,2,0,1,0,0,1,0
2020-05-20,0,0,0,0,1,0,1,2,1,0,3,0,1,0,0,1,2,0,0,0
2020-05-21,0,0,0,1,0,4,2,2,1,2,2,1,0,1,0,0,1,1,0,0
2020-05-22,0,1,0,0,0,2,2,2,0,0,1,0,3,2,0,0,2,0,1,0
2020-05-23,0,0,0,0,2,3,0,2,0,1,0,0,0,1,1,1,0,0,0,0
2020-05-24,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0
2020-05-25,0,2,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0
2020-05-26,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,1,0,2,0,0
2020-05-27,0,0,0,0,0,1,2,5,0,2,1,0,2,0,0,0,2,0,0,0
2020-05-28,0,1,0,2,1,0,2,3,3,1,2,0,0,1,0,1,1,0,2,0
2020-05-29,0,0,0,0,0,0,1,1,0,1,1,2,1,3,1,1,0,0,0,0
2020-05-30,0,0,0,0,0,3,1,0,1,0,0,0,2,0,1,0,0,0,2,0
2020-05-31,0,0,0,1,2,0,3,1,0,0,1,1,0,0,0,2,0,2,1,0
2020-06-01,0,0,1,0,1,3,2,5,0,0,1,1,1,1,2,0,2,1,1,0
2020-06-02,2,1,0,1,0,4,4,2,1,1,2,1,3,0,0,1,1,1,1,0
2020-06-03,0,0,0,0,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0
2020-06-04,0,0,0,3,1,1,1,0,1,1,0,2,1,0,0,0,1,1,0,0
2020-06-05,1,1,0,3,1,2,1,1,2,1,1,0,2,0,1,0,0,1,1,0
2020-06-06,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2020-06-07,0,0,0,0,0,1,1,1,2,0,2,2,0,0,0,0,0,0,1,0
2020-06-08,0,1,2,0,1,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0
2020-06-09,0,0,2,1,0,0,1,1,0,4,1,1,2,1,1,0,0,0,0,0
2020-06-10,0,0,1,1,1,3,1,1,1,0,2,1,2,0,3,0,0,1,0,0
2020-06-11,0,0,0,1,0,2,2,2,1,0,1,3,1,1,0,0,1,1,0,0
2020-06-12,0,0,0,0,2,5,1,1,1,1,1,0,1,2,0,1,0,0,1,0
2020-06-13,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0
2020-06-14,0,0,0,1,1,0,3,0,0,1,0,1,0,0,0,0,2,0,0,0
2020-06-15,0,1,0,0,1,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0
2020-06-16,2,0,0,0,4,2,0,2,3,2,2,2,0,2,0,0,0,0,0,0
2020-06-17,1,1,1,1,3,4,0,2,0,1,1,0,1,0,0,0,1,1,0,0
2020-06-18,0,0,2,4,3,1,1,1,0,1,3,2,1,0,0,0,0,0,0,0
2020-06-19,0,0,2,1,1,1,1,6,2,0,1,0,1,0,2,1,0,0,0,0
2020-06-20,0,0,0,1,3,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0
2020-06-21,0,1,1,0,1,2,3,4,0,2,0,1,0,2,1,0,0,0,0,0
2020-06-22,0,0,0,0,1,1,1,3,0,0,1,0,0,1,2,0,0,0,0,0
2020-06-23,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-06-24,0,1,2,4,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0
2020-06-25,0,1,1,3,1,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0
2020-06-26,0,2,1,3,1,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0
2020-06-27,2,0,0,1,0,3,1,2,1,0,0,0,1,0,0,0,1,1,0,0
2020-06-28,1,0,1,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-06-29,0,1,0,0,0,1,1,1,2,1,0,2,0,1,0,0,1,0,0,0
2020-06-30,0,1,1,0,0,2,1,0,1,2,2,1,0,0,0,0,0,0,1,0
2020-07-01,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0
2020-07-03,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,3,0
2020-07-04,1,1,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,2,3,3,2,3,4,2,0,1,0,1,1,0,0,0,0,0
2020-07-06,0,0,2,1,2,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0
2020-07-07,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,1,3,2,1,0,2,1,0,0,2,0,0,0,0,0,0
2020-07-09,0,0,0,0,4,3,2,3,0,1,1,0,0,1,0,0,0,0,0,0
2020-07-10,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2020-07-11,1,0,0,0,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0
2020-07-13,0,0,0,1,0,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0
2020-07-14,0,1,1,1,3,1,1,3,3,0,3,0,1,1,0,0,0,0,0,0
2020-07-15,0,0,0,0,2,3,2,0,0,1,0,1,2,0,2,0,1,0,0,0
2020-07-16,2,2,0,1,7,0,4,3,1,0,3,1,1,0,0,0,0,0,0,0
2020-07-17,2,1,0,1,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
2020-07-18,0,0,0,2,3,3,0,2,2,0,2,0,1,0,0,0,0,0,1,0
2020-07-19,0,0,0,0,0,1,2,0,0,2,1,0,1,1,0,0,0,0,0,0
2020-07-20,0,1,1,2,2,1,0,3,3,0,1,0,1,0,0,0,0,0,0,0
2020-07-21,0,1,0,2,1,0,2,1,3,2,2,1,0,0,0,0,0,0,0,0
2020-07-22,0,0,1,1,1,1,0,2,0,1,0,3,0,0,1,0,0,0,0,0
2020-07-23,0,0,0,0,3,3,1,2,0,0,1,1,0,0,1,0,0,1,0,0
2020-07-24,0,2,0,0,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
2020-07-25,0,0,0,0,1,3,1,0,2,1,0,1,0,0,0,0,1,0,0,0
2020-07-26,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-27,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0
2020-07-28,0,0,0,0,3,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
2020-07-29,1,0,1,0,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0
2020-07-30,0,0,0,1,2,2,2,0,1,1,2,0,2,0,0,1,0,1,0,0
2020-07-31,0,0,0,1,2,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0
2020-08-01,1,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,1,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,2,2,2,0,2,0,1,3,0,1,0,0,0,0,0,0,0
2020-08-04,0,0,0,2,1,3,3,0,1,0,2,1,1,0,1,0,0,0,0,0
2020-08-05,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
2020-08-06,0,0,0,2,2,1,1,3,0,2,3,2,0,1,1,0,0,0,0,0
2020-08-07,0,1,0,1,0,2,3,3,4,0,0,2,1,0,1,0,0,0,0,0
2020-08-08,0,1,0,1,0,1,3,3,2,0,0,0,2,1,0,0,0,0,0,0
2020-08-09,0,0,3,0,3,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0
2020-08-10,0,0,0,1,1,4,3,0,0,0,2,1,0,0,1,0,0,0,0,0
2020-08-11,0,0,0,0,3,3,3,0,2,1,2,1,0,0,0,1,0,0,0,0
2020-08-12,1,0,1,1,2,2,2,0,2,0,1,2,0,0,0,0,0,0,0,0
2020-08-13,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
2020-08-14,0,0,0,1,0,2,0,3,3,1,0,1,0,3,0,0,0,0,0,0
2020-08-15,0,2,1,0,3,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-17,3,4,1,8,2,2,3,4,1,4,2,2,0,0,0,0,0,1,0,0
2020-08-18,0,0,0,0,1,0,0,1,2,1,3,0,1,0,0,0,0,0,0,0
2020-08-19,1,0,0,0,3,2,1,0,4,0,1,0,1,0,0,0,0,1,0,0
2020-08-20,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2020-08-21,0,0,0,2,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0
2020-08-22,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,1,1,3,0,2,1,2,1,1,1,0,1,0,0,1,0,0,0
2020-08-24,0,0,0,0,5,2,1,2,2,0,3,0,0,0,0,0,0,0,0,0
2020-08-25,1,0,0,0,2,0,5,3,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,0,0,2,0,0,4,2,3,2,1,2,0,0,0,0,0,0,0,0,0
2020-08-27,0,1,0,1,4,1,1,1,1,2,2,0,1,0,0,0,1,0,0,0
2020-08-28,1,3,1,1,2,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0
2020-08-29,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-30,3,0,0,0,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,1,1,0,3,2,1,2,0,1,0,0,3,0,0,0,0,0,0,0
2020-09-01,1,0,0,5,4,0,2,1,1,3,0,0,0,0,0,0,2,0,0,0
2020-09-02,1,3,0,3,5,3,3,2,3,1,1,1,6,0,0,0,0,0,1,0
2020-09-03,0,3,1,1,2,2,0,4,1,4,1,0,1,0,1,1,1,0,0,0
2020-09-04,1,1,1,3,8,3,0,2,5,2,1,0,5,0,0,0,0,0,0,0
2020-09-05,0,2,0,2,2,2,4,2,2,1,0,0,0,1,1,0,0,0,0,0
2020-09-06,0,0,2,1,3,1,1,0,1,1,3,0,2,1,0,0,0,0,0,0
2020-09-07,0,4,5,2,2,4,3,3,0,2,1,2,3,0,2,1,0,0,0,0
2020-09-08,0,3,2,2,2,2,6,2,1,0,1,3,0,0,1,1,0,0,0,0
2020-09-09,1,2,1,2,1,6,2,2,1,3,0,1,1,1,1,0,0,0,0,0
2020-09-10,2,4,3,4,5,2,5,0,4,3,2,3,0,0,1,0,0,0,0,0
2020-09-11,5,4,3,2,7,2,3,5,3,6,2,1,0,0,1,0,1,0,0,0
2020-09-12,0,0,2,1,1,2,1,1,2,1,2,1,2,2,0,0,0,0,0,0
2020-09-13,0,0,0,1,2,3,4,2,3,0,0,0,1,2,0,0,0,1,0,0
2020-09-14,0,1,2,1,5,1,3,3,2,2,2,1,3,0,0,0,0,0,1,0
2020-09-15,1,1,2,1,8,5,4,3,2,5,1,2,3,0,0,0,0,0,0,0
2020-09-16,1,3,4,2,4,3,8,10,2,6,7,1,4,1,0,0,0,0,1,0
2020-09-17,2,2,6,3,12,8,4,9,3,4,3,6,1,0,0,1,0,0,1,0
2020-09-18,2,0,6,9,6,8,12,5,5,4,2,4,2,1,0,0,0,0,0,0
2020-09-19,0,0,2,1,7,2,3,5,2,3,0,2,0,1,0,0,0,0,0,1
2020-09-20,3,2,6,6,3,8,4,5,9,1,3,2,2,0,0,1,1,0,0,0
2020-09-21,0,2,5,3,8,11,9,7,8,4,6,5,1,3,2,0,0,0,0,0
2020-09-22,2,3,4,9,9,7,11,11,4,4,4,5,2,0,2,1,1,0,0,1
2020-09-23,2,2,1,3,4,10,6,9,5,3,5,2,2,1,0,1,0,1,1,0
2020-09-24,1,2,4,5,8,9,12,8,5,3,5,8,4,2,0,0,1,0,0,0
2020-09-25,2,4,3,4,5,5,7,4,4,2,3,0,0,0,0,0,2,0,0,0
2020-09-26,2,1,4,7,6,4,6,8,4,4,3,6,2,2,0,0,1,0,0,2
2020-09-27,3,2,5,2,3,6,6,6,6,7,3,6,1,2,1,0,0,0,0,0
2020-09-28,2,2,1,7,7,3,9,3,6,9,5,11,6,2,4,2,0,1,0,0
2020-09-29,4,2,4,5,10,12,9,12,12,8,4,4,4,2,1,1,1,4,0,0
2020-09-30,1,2,8,10,12,17,10,7,4,12,11,8,10,2,0,0,0,0,0,1
2020-10-01,2,1,5,9,17,16,15,11,9,12,11,8,8,3,3,3,2,1,1,0
2020-10-02,2,4,5,8,11,12,7,14,10,7,7,8,6,5,4,3,2,1,0,1
2020-10-03,4,2,1,4,6,10,7,11,10,5,8,7,6,2,2,0,0,0,2,0
2020-10-04,1,4,5,6,10,6,8,12,7,7,9,5,2,3,1,0,1,0,0,0
2020-10-05,6,4,4,11,14,15,16,17,12,11,11,11,9,8,5,1,0,0,1,0
2020-10-06,3,3,4,8,8,13,16,13,11,11,9,11,8,6,4,0,0,2,0,0
2020-10-07,1,1,2,11,15,12,12,15,13,8,11,14,9,8,4,3,6,0,1,0
2020-10-08,5,6,3,6,11,21,17,13,7,6,8,7,6,4,4,1,0,2,0,0
2020-10-09,3,0,5,6,8,10,17,11,8,14,18,10,8,2,5,3,2,0,2,0
2020-10-10,1,0,6,4,11,12,9,11,11,7,12,6,16,4,4,1,1,0,1,0
2020-10-11,2,4,7,5,8,8,11,11,12,12,12,3,10,7,2,1,0,2,1,0
2020-10-12,2,2,6,8,15,12,19,18,13,24,13,11,13,6,5,1,1,4,1,0
2020-10-13,2,3,9,14,24,8,17,20,15,12,13,11,7,7,2,7,0,3,2,0
2020-10-14,3,3,5,12,14,19,11,12,17,13,25,14,7,5,3,1,0,0,1,0
2020-10-15,4,3,15,11,14,12,16,11,12,6,13,13,10,7,5,8,0,0,0,0
