date,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,1.0,3.0,4.0,0.0,5.0,5.0,9.0,7.0,0.0,0.0,1.0,38.0,28.0,34.0
2021-01-06,0.0,0.0,2.0,2.0,1.0,5.0,1.0,6.0,6.0,7.0,9.0,0.0,0.0,1.0,41.0,80.0,84.0
2021-01-07,0.0,0.0,2.0,1.0,4.0,2.0,4.0,9.0,4.0,10.0,6.0,3.0,1.0,0.0,53.0,99.0,58.0
2021-01-08,0.0,0.0,1.0,0.0,0.0,3.0,6.0,4.0,9.0,8.0,6.0,3.0,0.0,0.0,143.0,84.0,17.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-01-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,1.0,2.0,5.0,5.0,4.0,6.0,5.0,13.0,14.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0
2021-03-04,0.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0
2021-03-05,0.0,0.0,2.0,5.0,3.0,2.0,3.0,4.0,9.0,5.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
2021-03-06,0.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2021-03-12,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
2021-03-13,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-03-14,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-03-15,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,4.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,0.0,4.0,4.0,4.0,13.0,6.0,7.0,10.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-03-17,0.0,0.0,1.0,4.0,1.0,6.0,4.0,3.0,5.0,7.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
2021-03-18,0.0,0.0,21.0,20.0,17.0,18.0,20.0,26.0,35.0,42.0,31.0,22.0,6.0,3.0,224.0,136.0,71.0
2021-03-19,0.0,0.0,17.0,28.0,24.0,22.0,26.0,27.0,45.0,33.0,33.0,19.0,8.0,6.0,185.0,94.0,73.0
2021-03-20,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,7.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0
2021-03-21,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0
2021-03-22,0.0,0.0,0.0,7.0,4.0,10.0,5.0,13.0,8.0,6.0,10.0,4.0,5.0,0.0,4.0,3.0,11.0
2021-03-23,0.0,0.0,4.0,10.0,7.0,7.0,8.0,14.0,8.0,15.0,17.0,9.0,11.0,5.0,10.0,7.0,15.0
2021-03-24,0.0,0.0,10.0,11.0,13.0,17.0,9.0,9.0,15.0,23.0,25.0,12.0,7.0,17.0,30.0,22.0,31.0
2021-03-25,0.0,0.0,12.0,8.0,9.0,10.0,9.0,9.0,18.0,18.0,6.0,5.0,8.0,3.0,2.0,1.0,0.0
2021-03-26,0.0,5.0,51.0,49.0,70.0,66.0,71.0,93.0,115.0,119.0,101.0,53.0,28.0,56.0,86.0,68.0,98.0
2021-03-27,0.0,1.0,28.0,26.0,48.0,35.0,29.0,45.0,52.0,69.0,54.0,30.0,20.0,50.0,134.0,117.0,64.0
2021-03-28,0.0,0.0,5.0,4.0,1.0,3.0,8.0,7.0,9.0,8.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0
2021-03-29,0.0,0.0,13.0,6.0,9.0,7.0,10.0,11.0,12.0,13.0,12.0,4.0,11.0,58.0,249.0,80.0,30.0
2021-03-30,0.0,0.0,30.0,12.0,26.0,29.0,37.0,21.0,43.0,42.0,33.0,27.0,189.0,260.0,222.0,157.0,41.0
2021-03-31,0.0,0.0,14.0,24.0,25.0,26.0,32.0,35.0,54.0,56.0,69.0,37.0,47.0,68.0,33.0,35.0,59.0
2021-04-01,0.0,0.0,14.0,18.0,25.0,29.0,21.0,25.0,32.0,42.0,40.0,20.0,26.0,69.0,249.0,210.0,104.0
2021-04-02,0.0,0.0,15.0,17.0,17.0,17.0,17.0,27.0,24.0,21.0,30.0,17.0,33.0,90.0,226.0,165.0,62.0
2021-04-03,0.0,0.0,7.0,4.0,8.0,12.0,16.0,14.0,11.0,20.0,9.0,5.0,5.0,5.0,9.0,7.0,2.0
2021-04-04,0.0,0.0,4.0,9.0,6.0,4.0,2.0,6.0,5.0,11.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0
2021-04-05,0.0,0.0,13.0,9.0,8.0,10.0,13.0,11.0,26.0,22.0,13.0,2.0,1.0,1.0,15.0,9.0,4.0
2021-04-06,0.0,0.0,27.0,24.0,26.0,30.0,35.0,35.0,68.0,82.0,67.0,85.0,137.0,39.0,84.0,22.0,8.0
2021-04-07,0.0,0.0,14.0,22.0,31.0,21.0,26.0,31.0,34.0,42.0,30.0,21.0,87.0,342.0,449.0,149.0,54.0
2021-04-08,0.0,0.0,5.0,20.0,29.0,22.0,18.0,27.0,34.0,35.0,23.0,17.0,101.0,368.0,375.0,179.0,64.0
2021-04-09,0.0,0.0,18.0,36.0,31.0,29.0,25.0,41.0,60.0,92.0,141.0,96.0,194.0,320.0,223.0,121.0,64.0
2021-04-10,0.0,0.0,12.0,16.0,13.0,20.0,18.0,16.0,42.0,29.0,28.0,14.0,23.0,132.0,40.0,8.0,7.0
2021-04-11,0.0,0.0,10.0,14.0,18.0,25.0,22.0,11.0,25.0,19.0,18.0,7.0,11.0,35.0,29.0,15.0,3.0
2021-04-12,0.0,0.0,10.0,8.0,16.0,7.0,12.0,22.0,18.0,18.0,31.0,94.0,273.0,109.0,59.0,14.0,8.0
2021-04-13,0.0,1.0,17.0,22.0,21.0,22.0,20.0,38.0,50.0,45.0,46.0,26.0,44.0,113.0,58.0,39.0,29.0
2021-04-14,0.0,0.0,18.0,21.0,28.0,22.0,23.0,27.0,51.0,32.0,25.0,35.0,297.0,134.0,56.0,25.0,7.0
2021-04-15,0.0,0.0,9.0,12.0,27.0,22.0,15.0,26.0,23.0,35.0,43.0,43.0,365.0,184.0,64.0,23.0,10.0
2021-04-16,0.0,0.0,5.0,9.0,11.0,11.0,19.0,13.0,26.0,28.0,19.0,33.0,369.0,908.0,103.0,19.0,19.0
2021-04-17,0.0,0.0,18.0,19.0,16.0,19.0,27.0,20.0,37.0,40.0,51.0,84.0,568.0,838.0,62.0,26.0,8.0
2021-04-18,0.0,0.0,11.0,14.0,12.0,10.0,13.0,22.0,28.0,20.0,22.0,17.0,204.0,342.0,19.0,13.0,4.0
2021-04-19,0.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,8.0,29.0,29.0,278.0,159.0,196.0,30.0,17.0,14.0
2021-04-20,0.0,0.0,7.0,5.0,8.0,9.0,4.0,15.0,15.0,20.0,22.0,131.0,402.0,206.0,37.0,15.0,21.0
2021-04-21,0.0,1.0,7.0,9.0,18.0,14.0,22.0,22.0,44.0,52.0,78.0,303.0,340.0,103.0,31.0,16.0,20.0
2021-04-22,0.0,1.0,17.0,27.0,20.0,19.0,31.0,34.0,51.0,90.0,118.0,257.0,511.0,212.0,35.0,19.0,13.0
2021-04-23,0.0,2.0,21.0,19.0,22.0,40.0,35.0,44.0,73.0,108.0,152.0,83.0,570.0,210.0,23.0,9.0,0.0
